MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP23_A||Lee-Escribe Idioma 1,PCP23_B||Lee-Escribe Idioma 2,PCP23_C||Lee-Escribe Idioma 3
2002,26,1,Mujer,Español,Inglés,
2003,26,1,Hombre,Akateko,,
2004,26,1,Mujer,Chalchiteko,,
2004,26,1,Mujer,Español,Achí,
2004,26,1,Mujer,Tektiteka,Ch'orti',
2005,26,1,Hombre,Akateko,,
2005,26,1,Hombre,Español,Achí,
2005,26,1,Hombre,Xinka,,
2005,26,1,Mujer,Akateko,,
2005,26,1,Mujer,K'iche',,
2006,26,1,Hombre,Akateko,,
2006,26,1,Hombre,Español,Akateko,
2006,26,1,Mujer,Español,Akateko,
2007,26,1,Hombre,Achí,,
2007,26,1,Hombre,Español,K'iche',
2007,26,1,Hombre,Español,Mam,
2007,26,1,Hombre,Q'eqchi',Español,
2007,26,1,Hombre,Tz'utujil,,
2007,26,1,Mujer,Chalchiteko,,
2007,26,1,Mujer,Español,Inglés,
2007,26,1,Mujer,Kaqchiquel,Español,
2007,26,1,Mujer,K'iche',Español,
2008,26,1,Mujer,Español,Akateko,
2009,26,1,Hombre,Español,Akateko,
2009,26,1,Mujer,Chalchiteko,Español,
2009,26,1,Mujer,Inglés,,
2011,26,1,Hombre,Español,Inglés,
2011,26,1,Mujer,Español,Akateko,
401,27,1,Hombre,Español,Akateko,
401,27,1,Hombre,Español,Chuj,
401,27,1,Hombre,Español,Inglés,Otro idioma
401,27,1,Hombre,Inglés,,
401,27,1,Mujer,Español,Kaqchiquel,Inglés
401,27,1,Mujer,Español,K'iche',Inglés
401,27,1,Mujer,Español,Poqomam,Inglés
401,27,1,Mujer,Inglés,,
401,27,1,Mujer,Inglés,Español,
401,27,1,Mujer,Otro idioma,,
401,27,1,Mujer,Tz'utujil,,
402,27,1,Hombre,Achí,Español,
402,27,1,Hombre,Akateko,,
402,27,1,Hombre,Español,Achí,
402,27,1,Hombre,Español,K'iche',
402,27,1,Hombre,Kaqchiquel,,
402,27,1,Hombre,Uspanteka,Español,
402,27,1,Mujer,Español,K'iche',
402,27,1,Mujer,Kaqchiquel,,
402,27,1,Mujer,Mam,Español,
402,27,1,Mujer,Uspanteka,Español,
403,27,1,Hombre,Español,Inglés,
403,27,1,Hombre,Español,Q'eqchi',
403,27,1,Hombre,Inglés,,
403,27,1,Mujer,Akateko,,
403,27,1,Mujer,Español,Akateko,
403,27,1,Mujer,Español,K'iche',
403,27,1,Mujer,K'iche',Español,
404,27,1,Hombre,Achí,Español,Kaqchiquel
404,27,1,Hombre,Akateko,,
404,27,1,Hombre,Español,Inglés,Kaqchiquel
404,27,1,Hombre,Kaqchiquel,Tektiteka,
404,27,1,Hombre,Kaqchiquel,Xinka,
404,27,1,Hombre,Uspanteka,,
404,27,1,Hombre,Xinka,,
404,27,1,Mujer,Español,Achí,
404,27,1,Mujer,Español,Inglés,Kaqchiquel
404,27,1,Mujer,Español,Inglés,Otro idioma
404,27,1,Mujer,Kaqchiquel,Español,Inglés
405,27,1,Hombre,Español,Inglés,
405,27,1,Mujer,Español,K'iche',
406,27,1,Hombre,Español,Inglés,Otro idioma
406,27,1,Hombre,Español,Otro idioma,
406,27,1,Hombre,Kaqchiquel,Uspanteka,
406,27,1,Mujer,Español,Akateko,
406,27,1,Mujer,Español,Q'anjob'al,
406,27,1,Mujer,Inglés,Español,
406,27,1,Mujer,K'iche',,
406,27,1,Mujer,Tz'utujil,,
407,27,1,Hombre,Achí,Español,
407,27,1,Hombre,Español,Inglés,
407,27,1,Hombre,Español,Inglés,Otro idioma
407,27,1,Hombre,Español,Kaqchiquel,Achí
407,27,1,Hombre,Q'anjob'al,,
407,27,1,Hombre,Uspanteka,,
407,27,1,Mujer,Achí,Español,
407,27,1,Mujer,Español,K'iche',
407,27,1,Mujer,Español,Tz'utujil,Q'anjob'al
407,27,1,Mujer,Tz'utujil,,
408,27,1,Mujer,Achí,Español,
408,27,1,Mujer,Español,Kaqchiquel,
409,27,1,Hombre,Kaqchiquel,Español,
409,27,1,Mujer,Español,Kaqchiquel,Achí
410,27,1,Hombre,,,
410,27,1,Hombre,Español,Inglés,
410,27,1,Hombre,Kaqchiquel,Español,
410,27,1,Mujer,Español,Inglés,
410,27,1,Mujer,Español,Kaqchiquel,Achí
411,27,1,Hombre,Español,Akateko,
411,27,1,Mujer,Achí,Español,
411,27,1,Mujer,Akateko,,
411,27,1,Mujer,Español,Inglés,
412,27,1,Hombre,Akateko,,
412,27,1,Hombre,Español,Poqomam,
412,27,1,Hombre,Kaqchiquel,,
412,27,1,Hombre,Uspanteka,,
412,27,1,Mujer,Español,Inglés,
412,27,1,Mujer,Español,Kaqchiquel,Inglés
412,27,1,Mujer,Español,K'iche',
412,27,1,Mujer,K'iche',Español,
412,27,1,Mujer,Mam,,
413,27,1,Hombre,Español,Inglés,Mam
413,27,1,Hombre,Español,Kaqchiquel,Inglés
413,27,1,Hombre,Kaqchiquel,Español,
413,27,1,Hombre,K'iche',Español,Inglés
413,27,1,Mujer,Achí,Español,
414,27,1,Mujer,Akateko,,
415,27,1,Hombre,Español,Inglés,Otro idioma
415,27,1,Hombre,Kaqchiquel,,
415,27,1,Hombre,Kaqchiquel,Español,
415,27,1,Mujer,Achí,Español,
415,27,1,Mujer,Español,Kaqchiquel,
415,27,1,Mujer,Kaqchiquel,,
416,27,1,Hombre,Ixil,Español,
416,27,1,Mujer,Inglés,Español,
416,27,1,Mujer,Kaqchiquel,Español,
416,27,1,Mujer,K'iche',Kaqchiquel,Español
2001,27,1,Hombre,Español,Ch'orti',
2001,27,1,Hombre,Uspanteka,,
2001,27,1,Mujer,Achí,Español,
2001,27,1,Mujer,Achí,Español,Inglés
2001,27,1,Mujer,Español,Chalchiteko,
2001,27,1,Mujer,Español,Ch'orti',
2001,27,1,Mujer,Español,K'iche',
2002,27,1,Hombre,Español,Akateko,
2002,27,1,Hombre,Tektiteka,,
2002,27,1,Mujer,Garífuna,,
2003,27,1,Hombre,Achí,Español,
2003,27,1,Hombre,Español,Akateko,
2003,27,1,Mujer,Español,Inglés,Otro idioma
2004,27,1,Mujer,Achí,,
2004,27,1,Mujer,Akateko,,
2004,27,1,Mujer,Español,Achí,
2004,27,1,Mujer,Español,Ch'orti',Achí
2004,27,1,Mujer,Q'eqchi',Español,
2004,27,1,Mujer,Uspanteka,,
2005,27,1,Hombre,Achí,Español,
2005,27,1,Hombre,Akateko,,
2005,27,1,Mujer,Akateko,,
2006,27,1,Hombre,Akateko,,
2006,27,1,Mujer,Español,Akateko,
2007,27,1,Hombre,Achí,Español,
2007,27,1,Hombre,Chalchiteko,,
2007,27,1,Hombre,Español,Akateko,
2007,27,1,Hombre,Español,Inglés,
2007,27,1,Hombre,Español,Kaqchiquel,
2007,27,1,Hombre,Español,K'iche',
2007,27,1,Hombre,Inglés,,
2007,27,1,Hombre,Q'eqchi',Español,
2007,27,1,Hombre,Tz'utujil,,
2007,27,1,Mujer,Otro idioma,,
2007,27,1,Mujer,Señas,,
2009,27,1,Hombre,Akateko,,
2010,27,1,Hombre,Español,Akateko,
2010,27,1,Mujer,Español,Akateko,
2011,27,1,Hombre,Achí,Español,
2011,27,1,Hombre,Español,Akateko,
2011,27,1,Hombre,Español,Inglés,
2011,27,1,Hombre,Tz'utujil,,
2011,27,1,Mujer,Ch'orti',Español,
2011,27,1,Mujer,Español,Inglés,
2011,27,1,Mujer,Español,K'iche',
2011,27,1,Mujer,Español,Uspanteka,
2011,27,1,Mujer,Otro idioma,,
401,28,1,Hombre,Achí,Español,
401,28,1,Hombre,Español,Akateko,
401,28,1,Hombre,Español,Inglés,K'iche'
401,28,1,Hombre,Español,Otro idioma,
401,28,1,Hombre,Inglés,Español,
401,28,1,Hombre,Q'anjob'al,Español,
401,28,1,Hombre,Xinka,,
401,28,1,Mujer,Achí,Español,K'iche'
401,28,1,Mujer,Español,Achí,
401,28,1,Mujer,Español,Garífuna,
401,28,1,Mujer,Español,Inglés,Kaqchiquel
401,28,1,Mujer,Español,Kaqchiquel,Inglés
401,28,1,Mujer,Español,Otro idioma,
401,28,1,Mujer,K'iche',,
401,28,1,Mujer,Tz'utujil,,
402,28,1,Hombre,Achí,Español,
402,28,1,Hombre,Español,K'iche',
402,28,1,Hombre,Kaqchiquel,,
402,28,1,Mujer,Español,K'iche',
402,28,1,Mujer,Tz'utujil,Español,
402,28,1,Mujer,Uspanteka,Español,
403,28,1,Hombre,Chalchiteko,Español,
403,28,1,Hombre,Español,Inglés,
403,28,1,Hombre,Español,K'iche',
403,28,1,Hombre,Inglés,Español,
403,28,1,Hombre,Otro idioma,,
403,28,1,Mujer,Achí,Español,
403,28,1,Mujer,Español,Inglés,
403,28,1,Mujer,Español,Kaqchiquel,
403,28,1,Mujer,Inglés,,
403,28,1,Mujer,Kaqchiquel,Español,
403,28,1,Mujer,K'iche',Español,
404,28,1,Hombre,Chalchiteko,,
404,28,1,Hombre,Español,Inglés,Kaqchiquel
404,28,1,Hombre,Español,Kaqchiquel,Achí
404,28,1,Hombre,Kaqchiquel,Achí,
404,28,1,Hombre,K'iche',Español,
404,28,1,Mujer,Achí,Español,
404,28,1,Mujer,Español,Achí,Poqomchi'
404,28,1,Mujer,Español,Kaqchiquel,Inglés
404,28,1,Mujer,Inglés,,
404,28,1,Mujer,Kaqchiquel,,
404,28,1,Mujer,Kaqchiquel,Español,Inglés
405,28,1,Hombre,Kaqchiquel,Español,
405,28,1,Hombre,Otro idioma,,
405,28,1,Mujer,Kaqchiquel,,
406,28,1,Hombre,Español,K'iche',
406,28,1,Hombre,Español,Otro idioma,
406,28,1,Hombre,Kaqchiquel,Achí,Español
406,28,1,Hombre,Poqomchi',Kaqchiquel,
406,28,1,Mujer,Akateko,,
406,28,1,Mujer,Chalchiteko,,
406,28,1,Mujer,Español,Awakateko,
406,28,1,Mujer,K'iche',,
406,28,1,Mujer,Otro idioma,,
406,28,1,Mujer,Tz'utujil,,
407,28,1,Hombre,Achí,Español,
407,28,1,Hombre,Español,Inglés,
407,28,1,Mujer,Achí,,
407,28,1,Mujer,Español,Inglés,
407,28,1,Mujer,Español,Kaqchiquel,Inglés
407,28,1,Mujer,Kaqchiquel,Español,Inglés
408,28,1,Hombre,Español,Inglés,
409,28,1,Hombre,Español,Inglés,
409,28,1,Hombre,Kaqchiquel,Español,
409,28,1,Mujer,Achí,Español,
409,28,1,Mujer,Español,Kaqchiquel,Achí
409,28,1,Mujer,Español,Otro idioma,
409,28,1,Mujer,Kaqchiquel,Español,
410,28,1,Hombre,Achí,Español,
410,28,1,Hombre,Español,Inglés,
410,28,1,Mujer,Chalchiteko,,
410,28,1,Mujer,Español,Kaqchiquel,
410,28,1,Mujer,Kaqchiquel,Español,
411,28,1,Mujer,Español,Kaqchiquel,
411,28,1,Mujer,Garífuna,,
411,28,1,Mujer,Kaqchiquel,Español,
412,28,1,Hombre,Achí,Español,
412,28,1,Hombre,Español,Awakateko,
412,28,1,Hombre,Español,Inglés,
412,28,1,Mujer,Akateko,,
412,28,1,Mujer,Chalchiteko,,
412,28,1,Mujer,Español,Inglés,
413,28,1,Mujer,Achí,Español,
413,28,1,Mujer,Akateko,,
413,28,1,Mujer,Español,Awakateko,
413,28,1,Mujer,Español,Inglés,
413,28,1,Mujer,Español,Otro idioma,
413,28,1,Mujer,Kaqchiquel,,
414,28,1,Hombre,K'iche',,
414,28,1,Mujer,Achí,Español,
414,28,1,Mujer,Español,Inglés,
414,28,1,Mujer,Español,Kaqchiquel,
415,28,1,Hombre,Español,Awakateko,
415,28,1,Hombre,Español,Q'eqchi',
415,28,1,Hombre,Inglés,Español,
415,28,1,Hombre,Kaqchiquel,Español,
415,28,1,Mujer,Kaqchiquel,,
415,28,1,Mujer,Tz'utujil,,
416,28,1,Hombre,Español,Inglés,
416,28,1,Hombre,Español,Kaqchiquel,
416,28,1,Hombre,Español,Mam,
416,28,1,Hombre,Kaqchiquel,Español,
416,28,1,Mujer,Achí,Español,
416,28,1,Mujer,Español,Inglés,Otro idioma
416,28,1,Mujer,Español,Kaqchiquel,
416,28,1,Mujer,Español,Tektiteka,
416,28,1,Mujer,Kaqchiquel,,
2001,28,1,Hombre,Achí,Español,
2001,28,1,Hombre,Chalchiteko,Español,
2001,28,1,Hombre,K'iche',Español,
2001,28,1,Hombre,Mam,,
2001,28,1,Hombre,Otro idioma,,
2001,28,1,Hombre,Otro idioma,Español,
2001,28,1,Mujer,Achí,,
2001,28,1,Mujer,Achí,Español,
2001,28,1,Mujer,K'iche',Español,
2001,28,1,Mujer,Otro idioma,,
2002,28,1,Hombre,Español,Inglés,
2002,28,1,Hombre,Español,Inglés,Achí
2002,28,1,Mujer,Español,Akateko,
2003,28,1,Mujer,Akateko,,
2004,28,1,Hombre,Achí,Español,
2004,28,1,Hombre,Akateko,,
2004,28,1,Hombre,Ch'orti',,
2005,28,1,Mujer,K'iche',,
2006,28,1,Hombre,Achí,Español,
2006,28,1,Hombre,Español,Akateko,
2006,28,1,Hombre,Español,Inglés,
2006,28,1,Mujer,Akateko,,
2007,28,1,Hombre,Español,Achí,
2007,28,1,Hombre,Español,Akateko,
2007,28,1,Hombre,Español,Q'eqchi',
2007,28,1,Mujer,Achí,Español,
2007,28,1,Mujer,Akateko,,
2007,28,1,Mujer,Ch'orti',,
2007,28,1,Mujer,Español,Akateko,
2007,28,1,Mujer,Q'eqchi',,
2007,28,1,Mujer,Tektiteka,,
2008,28,1,Mujer,Español,Akateko,
2009,28,1,Hombre,Español,K'iche',
2009,28,1,Hombre,Q'eqchi',,
2009,28,1,Mujer,Akateko,,
2010,28,1,Hombre,Español,Akateko,
2011,28,1,Hombre,Español,Inglés,
2011,28,1,Hombre,K'iche',Español,
2011,28,1,Mujer,Akateko,,
2011,28,1,Mujer,Inglés,,
401,29,1,Hombre,Awakateko,Español,
401,29,1,Hombre,Chalchiteko,,
401,29,1,Hombre,Español,K'iche',
401,29,1,Hombre,Español,Q'eqchi',
401,29,1,Hombre,Kaqchiquel,Español,
401,29,1,Hombre,K'iche',,
401,29,1,Mujer,Akateko,,
401,29,1,Mujer,Chalchiteko,,
401,29,1,Mujer,Español,Achí,
401,29,1,Mujer,Español,Akateko,
401,29,1,Mujer,Español,K'iche',
401,29,1,Mujer,Español,K'iche',Kaqchiquel
401,29,1,Mujer,Español,Q'anjob'al,
401,29,1,Mujer,Inglés,,
401,29,1,Mujer,Kaqchiquel,K'iche',
401,29,1,Mujer,Otro idioma,,
401,29,1,Mujer,Poqomchi',Español,
401,29,1,Mujer,Q'eqchi',Español,
401,29,1,Mujer,Tz'utujil,,
402,29,1,Hombre,Español,K'iche',
402,29,1,Hombre,Mam,Español,
402,29,1,Mujer,Kaqchiquel,Poqomchi',
402,29,1,Mujer,Mam,Español,
403,29,1,Hombre,Español,Akateko,
403,29,1,Hombre,Español,Inglés,
403,29,1,Hombre,Español,Q'eqchi',
403,29,1,Hombre,Kaqchiquel,Español,
403,29,1,Mujer,Español,Otro idioma,
403,29,1,Mujer,Kaqchiquel,Español,
403,29,1,Mujer,Otro idioma,,
404,29,1,Hombre,Achí,,
404,29,1,Hombre,Español,Mam,
404,29,1,Hombre,Inglés,Español,
404,29,1,Hombre,Kaqchiquel,Achí,
404,29,1,Hombre,Kaqchiquel,Inglés,Español
404,29,1,Mujer,Achí,Español,
404,29,1,Mujer,Chalchiteko,,
404,29,1,Mujer,Español,Inglés,Kaqchiquel
404,29,1,Mujer,Español,K'iche',
404,29,1,Mujer,Kaqchiquel,,
405,29,1,Hombre,Español,Kaqchiquel,
405,29,1,Hombre,Kaqchiquel,Español,
405,29,1,Mujer,Kaqchiquel,Español,
406,29,1,Hombre,Achí,Español,
406,29,1,Hombre,Español,Inglés,
406,29,1,Hombre,Español,Inglés,Otro idioma
406,29,1,Hombre,Kaqchiquel,Achí,
406,29,1,Mujer,Achí,Español,
406,29,1,Mujer,Español,Akateko,
406,29,1,Mujer,Español,Kaqchiquel,Inglés
406,29,1,Mujer,Español,Kaqchiquel,K'iche'
407,29,1,Hombre,K'iche',Español,
407,29,1,Mujer,Español,K'iche',
407,29,1,Mujer,Otro idioma,,
407,29,1,Mujer,Tz'utujil,,
407,29,1,Mujer,Uspanteka,Kaqchiquel,
409,29,1,Hombre,Español,Kaqchiquel,Inglés
409,29,1,Hombre,Kaqchiquel,Español,
410,29,1,Hombre,Awakateko,Español,
410,29,1,Hombre,Español,Akateko,Achí
410,29,1,Mujer,Akateko,,
410,29,1,Mujer,Chalchiteko,,
410,29,1,Mujer,Poqomchi',Español,
410,29,1,Mujer,Tz'utujil,,
411,29,1,Hombre,Español,Inglés,
411,29,1,Mujer,Ch'orti',,
411,29,1,Mujer,Español,Akateko,
411,29,1,Mujer,Español,Inglés,
412,29,1,Hombre,Chalchiteko,,
412,29,1,Hombre,Español,K'iche',
412,29,1,Mujer,Achí,Español,
412,29,1,Mujer,Chalchiteko,,
412,29,1,Mujer,Español,Achí,
412,29,1,Mujer,Español,Inglés,
412,29,1,Mujer,Kaqchiquel,Español,
412,29,1,Mujer,K'iche',,
412,29,1,Mujer,Xinka,,
413,29,1,Hombre,Achí,Español,
413,29,1,Mujer,Achí,Español,
413,29,1,Mujer,Kaqchiquel,Español,
413,29,1,Mujer,Otro idioma,Español,Inglés
414,29,1,Hombre,Inglés,Español,Akateko
414,29,1,Mujer,Achí,Español,
414,29,1,Mujer,Otro idioma,,
415,29,1,Hombre,Inglés,Español,
415,29,1,Hombre,Kaqchiquel,,
415,29,1,Hombre,Q'eqchi',Español,
415,29,1,Mujer,Español,Akateko,
415,29,1,Mujer,Español,Kaqchiquel,Achí
416,29,1,Hombre,Español,Inglés,
416,29,1,Hombre,Español,Mam,
416,29,1,Hombre,Español,Otro idioma,
416,29,1,Mujer,Mam,,
2001,29,1,Hombre,Achí,Español,
2001,29,1,Hombre,Chalchiteko,,
2001,29,1,Hombre,Español,Ch'orti',
2001,29,1,Hombre,Español,Garífuna,
2001,29,1,Hombre,Español,Inglés,Achí
2001,29,1,Hombre,Español,Q'eqchi',
2001,29,1,Hombre,Otro idioma,Español,
2001,29,1,Mujer,Akateko,,
2001,29,1,Mujer,Español,Ch'orti',Achí
2002,29,1,Hombre,Español,Akateko,
2002,29,1,Hombre,Español,Inglés,
2002,29,1,Hombre,Español,Kaqchiquel,
2002,29,1,Mujer,Español,Akateko,
2002,29,1,Mujer,Español,Inglés,
2002,29,1,Mujer,Español,Kaqchiquel,
2003,29,1,Hombre,Akateko,,
2003,29,1,Hombre,Español,K'iche',
2003,29,1,Hombre,Tektiteka,,
2003,29,1,Mujer,Español,Akateko,
2004,29,1,Hombre,Achí,Español,
2004,29,1,Hombre,Ch'orti',,
2004,29,1,Hombre,Español,Inglés,
2004,29,1,Hombre,Español,K'iche',
2004,29,1,Mujer,Ch'orti',,
2004,29,1,Mujer,Español,Achí,
2004,29,1,Mujer,Español,Inglés,
2004,29,1,Mujer,Uspanteka,,
2005,29,1,Hombre,Akateko,,
2005,29,1,Hombre,Español,Akateko,
2005,29,1,Mujer,Akateko,,
2006,29,1,Hombre,Español,Akateko,
2006,29,1,Mujer,Achí,Español,
2006,29,1,Mujer,Uspanteka,Español,
2007,29,1,Hombre,Español,Q'eqchi',
2007,29,1,Hombre,Kaqchiquel,Español,
2007,29,1,Hombre,Tektiteka,,
2007,29,1,Hombre,Tz'utujil,,
2007,29,1,Mujer,Achí,Español,
2007,29,1,Mujer,Español,Akateko,
2007,29,1,Mujer,Español,Inglés,
2007,29,1,Mujer,Español,K'iche',
2007,29,1,Mujer,Q'eqchi',Español,
2009,29,1,Hombre,Achí,Español,Akateko
2009,29,1,Hombre,Español,Akateko,Achí
2009,29,1,Hombre,Español,Inglés,
2009,29,1,Hombre,Español,Q'eqchi',
2009,29,1,Mujer,Español,Akateko,
2010,29,1,Hombre,Achí,Español,
2010,29,1,Mujer,Akateko,,
2011,29,1,Hombre,Español,Akateko,
2011,29,1,Mujer,Akateko,,
2011,29,1,Mujer,Español,Akateko,
401,30,1,Hombre,Akateko,,
401,30,1,Hombre,Español,Inglés,Kaqchiquel
401,30,1,Hombre,Español,K'iche',
401,30,1,Hombre,Inglés,Español,
401,30,1,Hombre,Kaqchiquel,,
401,30,1,Hombre,K'iche',,
401,30,1,Hombre,K'iche',Español,
401,30,1,Hombre,Poqomchi',,
401,30,1,Hombre,Q'eqchi',,
401,30,1,Hombre,Xinka,,
401,30,1,Mujer,Achí,Kaqchiquel,Español
401,30,1,Mujer,Akateko,,
401,30,1,Mujer,Chalchiteko,,
401,30,1,Mujer,Español,Achí,
401,30,1,Mujer,Español,Kaqchiquel,Akateko
401,30,1,Mujer,Español,Otro idioma,
401,30,1,Mujer,K'iche',Español,
401,30,1,Mujer,K'iche',Español,Kaqchiquel
401,30,1,Mujer,Otro idioma,Español,
401,30,1,Mujer,Q'anjob'al,Español,
402,30,1,Hombre,Español,Q'eqchi',
402,30,1,Hombre,Kaqchiquel,,
403,30,1,Hombre,Español,Akateko,
403,30,1,Hombre,Español,Kaqchiquel,
403,30,1,Hombre,Español,Kaqchiquel,Inglés
403,30,1,Hombre,Otro idioma,,
403,30,1,Hombre,Q'eqchi',Español,
403,30,1,Hombre,Q'eqchi',Otro idioma,
403,30,1,Mujer,Español,Awakateko,
403,30,1,Mujer,Español,Inglés,
403,30,1,Mujer,Español,K'iche',
403,30,1,Mujer,Otro idioma,,
403,30,1,Mujer,Xinka,,
404,30,1,Hombre,Español,Achí,
404,30,1,Hombre,Español,Inglés,Q'anjob'al
404,30,1,Hombre,Español,Kaqchiquel,Inglés
404,30,1,Hombre,Inglés,Español,
404,30,1,Hombre,Kaqchiquel,,
404,30,1,Hombre,Kaqchiquel,Español,Otro idioma
404,30,1,Hombre,Otro idioma,,
404,30,1,Mujer,Español,Kaqchiquel,Inglés
404,30,1,Mujer,Kaqchiquel,,
405,30,1,Mujer,Español,Kaqchiquel,K'iche'
405,30,1,Mujer,Kaqchiquel,Español,
406,30,1,Hombre,Achí,,
406,30,1,Hombre,Español,Akateko,
406,30,1,Hombre,Español,Inglés,Kaqchiquel
406,30,1,Hombre,Español,Q'anjob'al,
406,30,1,Hombre,Inglés,,
406,30,1,Hombre,K'iche',Español,
406,30,1,Mujer,Akateko,,
406,30,1,Mujer,Español,Inglés,
406,30,1,Mujer,Español,Kaqchiquel,Inglés
406,30,1,Mujer,Inglés,,
407,30,1,Hombre,Chalchiteko,,
407,30,1,Hombre,Inglés,,
407,30,1,Hombre,Kaqchiquel,,
407,30,1,Hombre,Kaqchiquel,Español,Inglés
407,30,1,Mujer,Achí,,
407,30,1,Mujer,Chalchiteko,,
407,30,1,Mujer,Español,Otro idioma,
409,30,1,Hombre,Español,Inglés,Achí
409,30,1,Hombre,Español,Inglés,Kaqchiquel
409,30,1,Hombre,Español,Kaqchiquel,Inglés
409,30,1,Mujer,Kaqchiquel,Español,
410,30,1,Hombre,Español,Inglés,
410,30,1,Hombre,Español,Kaqchiquel,Inglés
410,30,1,Hombre,Inglés,Kaqchiquel,Español
410,30,1,Mujer,Español,Inglés,
411,30,1,Mujer,Akateko,Chalchiteko,
411,30,1,Mujer,Español,Kaqchiquel,
411,30,1,Mujer,K'iche',,
412,30,1,Hombre,Achí,Español,
412,30,1,Hombre,Español,Akateko,
412,30,1,Hombre,K'iche',Español,
412,30,1,Hombre,Mam,Ch'orti',
412,30,1,Mujer,Akateko,,
412,30,1,Mujer,Español,Kaqchiquel,
412,30,1,Mujer,Mam,Español,
413,30,1,Mujer,Kaqchiquel,Español,
414,30,1,Hombre,Achí,Español,
414,30,1,Hombre,Español,Inglés,
414,30,1,Mujer,Español,Kaqchiquel,
414,30,1,Mujer,Kaqchiquel,,
414,30,1,Mujer,Kaqchiquel,Español,
415,30,1,Hombre,Español,Kaqchiquel,
415,30,1,Hombre,Español,Q'eqchi',
415,30,1,Mujer,Achí,Español,
415,30,1,Mujer,Español,Inglés,
415,30,1,Mujer,Español,Kaqchiquel,
415,30,1,Mujer,Kaqchiquel,,
415,30,1,Mujer,Mam,,
416,30,1,Hombre,Español,Kaqchiquel,
416,30,1,Mujer,Español,Inglés,
2001,30,1,Hombre,Akateko,,
2001,30,1,Hombre,Español,Inglés,Achí
2001,30,1,Hombre,Inglés,,
2001,30,1,Hombre,Q'anjob'al,,
2001,30,1,Mujer,Español,Ch'orti',
2001,30,1,Mujer,Español,Inglés,Otro idioma
2001,30,1,Mujer,Español,K'iche',
2002,30,1,Hombre,Español,Inglés,
2002,30,1,Mujer,Español,Poqomam,
2003,30,1,Hombre,Español,Otro idioma,
2003,30,1,Hombre,Uspanteka,,
2004,30,1,Hombre,Achí,Español,
2004,30,1,Hombre,Akateko,,
2004,30,1,Hombre,Ch'orti',,
2004,30,1,Hombre,Español,Akateko,
2004,30,1,Hombre,Ixil,,
2004,30,1,Hombre,Tektiteka,,
2004,30,1,Mujer,Akateko,,
2004,30,1,Mujer,Ch'orti',Español,
2004,30,1,Mujer,Español,Inglés,
2005,30,1,Hombre,Akateko,,
2005,30,1,Hombre,Español,Akateko,
2005,30,1,Mujer,Español,Akateko,
2005,30,1,Mujer,Kaqchiquel,,
2006,30,1,Hombre,Akateko,,
2006,30,1,Hombre,Español,Inglés,
2006,30,1,Mujer,Ch'orti',,
2007,30,1,Hombre,Achí,Español,
2007,30,1,Hombre,Akateko,,
2007,30,1,Hombre,Inglés,,
2007,30,1,Hombre,Otro idioma,,
2007,30,1,Mujer,Achí,Español,
2007,30,1,Mujer,Akateko,,
2007,30,1,Mujer,Q'eqchi',Español,
2008,30,1,Hombre,Ch'orti',,
2009,30,1,Hombre,Español,Inglés,
2009,30,1,Hombre,Español,Inglés,Achí
2009,30,1,Hombre,Español,Inglés,Otro idioma
2009,30,1,Mujer,Español,Akateko,
2009,30,1,Mujer,Español,Inglés,
2010,30,1,Mujer,Español,Akateko,
2011,30,1,Mujer,Español,Akateko,
2011,30,1,Mujer,Kaqchiquel,Español,
401,31,1,Hombre,Achí,Español,
401,31,1,Hombre,Español,Akateko,
401,31,1,Hombre,Español,Awakateko,
401,31,1,Hombre,Español,Kaqchiquel,
401,31,1,Hombre,K'iche',Español,
401,31,1,Hombre,Q'anjob'al,Español,
401,31,1,Hombre,Uspanteka,,
401,31,1,Mujer,Achí,,
401,31,1,Mujer,Achí,Español,
401,31,1,Mujer,Español,Akateko,
401,31,1,Mujer,Español,Inglés,Otro idioma
401,31,1,Mujer,Español,Kaqchiquel,
401,31,1,Mujer,Español,K'iche',
401,31,1,Mujer,Español,Q'eqchi',
401,31,1,Mujer,Inglés,,
401,31,1,Mujer,Inglés,Español,
401,31,1,Mujer,K'iche',Español,
401,31,1,Mujer,Otro idioma,,
401,31,1,Mujer,Q'eqchi',,
401,31,1,Mujer,Tz'utujil,,
402,31,1,Hombre,Achí,Español,
402,31,1,Hombre,Español,K'iche',
402,31,1,Hombre,Español,Q'eqchi',Kaqchiquel
402,31,1,Mujer,Español,Kaqchiquel,K'iche'
402,31,1,Mujer,Español,K'iche',
402,31,1,Mujer,Español,Q'eqchi',
402,31,1,Mujer,Kaqchiquel,Español,K'iche'
403,31,1,Hombre,Achí,Español,
403,31,1,Hombre,Español,Kaqchiquel,Achí
403,31,1,Hombre,Inglés,Español,
403,31,1,Hombre,K'iche',Kaqchiquel,Español
403,31,1,Hombre,Otro idioma,,
403,31,1,Mujer,Español,Inglés,
403,31,1,Mujer,Español,Kaqchiquel,
403,31,1,Mujer,Español,Kaqchiquel,K'iche'
403,31,1,Mujer,Kaqchiquel,Español,
403,31,1,Mujer,Tz'utujil,,
404,31,1,Hombre,Español,Inglés,
404,31,1,Hombre,Inglés,Español,
404,31,1,Mujer,Español,Inglés,
