MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP15||Idioma Materno
2205,17,2,Mujer,K'iche'
2205,17,1,Mujer,Mam
2205,17,1,Mujer,No habla
2205,17,1,Mujer,Q'eqchi'
2206,17,218,Hombre,Español
2206,17,1,Mujer,Achí
2206,17,248,Mujer,Español
2207,17,192,Hombre,Español
2207,17,200,Mujer,Español
2208,17,79,Hombre,Español
2208,17,1,Hombre,Kaqchiquel
2208,17,66,Mujer,Español
2208,17,1,Mujer,Mam
2209,17,2,Hombre,Akateko
2209,17,76,Hombre,Español
2209,17,91,Mujer,Español
2209,17,1,Mujer,K'iche'
2210,17,122,Hombre,Español
2210,17,1,Hombre,Tz'utujil
2210,17,111,Mujer,Español
2210,17,1,Mujer,Kaqchiquel
2210,17,1,Mujer,No habla
2211,17,1,Hombre,Chalchiteko
2211,17,402,Hombre,Español
2211,17,1,Hombre,No habla
2211,17,422,Mujer,Español
2211,17,1,Mujer,Inglés
2211,17,1,Mujer,Otro idioma
2211,17,1,Mujer,Señas
2212,17,381,Hombre,Español
2212,17,1,Hombre,Kaqchiquel
2212,17,1,Hombre,K'iche'
2212,17,1,Hombre,Señas
2212,17,1,Mujer,Achí
2212,17,342,Mujer,Español
2212,17,1,Mujer,Kaqchiquel
2212,17,1,Mujer,K'iche'
2212,17,1,Mujer,Tz'utujil
2213,17,2,Hombre,Akateko
2213,17,332,Hombre,Español
2213,17,1,Hombre,K'iche'
2213,17,1,Hombre,No habla
2213,17,2,Hombre,Xinka
2213,17,1,Mujer,Achí
2213,17,317,Mujer,Español
2213,17,1,Mujer,Jakalteko/Popti'
2213,17,1,Mujer,No habla
2214,17,1,Hombre,Akateko
2214,17,495,Hombre,Español
2214,17,1,Hombre,Kaqchiquel
2214,17,2,Hombre,K'iche'
2214,17,1,Hombre,Mam
2214,17,1,Hombre,No habla
2214,17,1,Hombre,Poqomchi'
2214,17,1,Hombre,Xinka
2214,17,1,Mujer,Akateko
2214,17,477,Mujer,Español
2214,17,1,Mujer,Garífuna
2214,17,1,Mujer,Xinka
2215,17,117,Hombre,Español
2215,17,96,Mujer,Español
2216,17,138,Hombre,Español
2216,17,167,Mujer,Español
2217,17,269,Hombre,Español
2217,17,1,Hombre,Tz'utujil
2217,17,3,Mujer,Achí
2217,17,271,Mujer,Español
2217,17,1,Mujer,Garífuna
2217,17,1,Mujer,Kaqchiquel
2217,17,1,Mujer,K'iche'
2217,17,1,Mujer,Señas
2101,18,5,Hombre,Achí
2101,18,1,Hombre,Akateko
2101,18,2,Hombre,Chalchiteko
2101,18,1961,Hombre,Español
2101,18,1,Hombre,Kaqchiquel
2101,18,4,Hombre,K'iche'
2101,18,1,Hombre,No habla
2101,18,1,Hombre,Otro idioma
2101,18,1,Hombre,Tz'utujil
2101,18,2,Mujer,Achí
2101,18,3,Mujer,Akateko
2101,18,3,Mujer,Chalchiteko
2101,18,2100,Mujer,Español
2101,18,2,Mujer,Inglés
2101,18,5,Mujer,K'iche'
2101,18,1,Mujer,Mam
2101,18,3,Mujer,No habla
2101,18,1,Mujer,Otro idioma
2101,18,1,Mujer,Poqomchi'
2101,18,3,Mujer,Q'eqchi'
2101,18,1,Mujer,Tektiteko
2101,18,1,Mujer,Tz'utujil
2101,18,1,Mujer,Xinka
2102,18,3,Hombre,Achí
2102,18,812,Hombre,Español
2102,18,2,Hombre,No habla
2102,18,1,Hombre,Poqomam
2102,18,1,Hombre,Poqomchi'
2102,18,1,Hombre,Tz'utujil
2102,18,1,Mujer,Achí
2102,18,800,Mujer,Español
2102,18,2,Mujer,No habla
2102,18,1,Mujer,Poqomam
2103,18,319,Hombre,Español
2103,18,3,Hombre,Poqomam
2103,18,1,Mujer,Achí
2103,18,334,Mujer,Español
2103,18,2,Mujer,Poqomam
2104,18,1,Hombre,Chalchiteko
2104,18,70,Hombre,Español
2104,18,1,Hombre,Tz'utujil
2104,18,1,Mujer,Achí
2104,18,91,Mujer,Español
2105,18,2,Hombre,Achí
2105,18,1,Hombre,Akateko
2105,18,266,Hombre,Español
2105,18,1,Hombre,Tz'utujil
2105,18,229,Mujer,Español
2105,18,2,Mujer,Tz'utujil
2105,18,1,Mujer,Uspanteko
2106,18,322,Hombre,Español
2106,18,2,Hombre,K'iche'
2106,18,1,Hombre,No habla
2106,18,1,Mujer,Achí
2106,18,305,Mujer,Español
2106,18,1,Mujer,Inglés
2106,18,1,Mujer,Señas
2107,18,1,Hombre,Akateko
2107,18,508,Hombre,Español
2107,18,1,Hombre,K'iche'
2107,18,1,Hombre,No habla
2107,18,1,Hombre,Otro idioma
2107,18,1,Mujer,Achí
2107,18,1,Mujer,Akateko
2107,18,1,Mujer,Chalchiteko
2107,18,520,Mujer,Español
2107,18,1,Mujer,Garífuna
2107,18,2,Mujer,K'iche'
2107,18,1,Mujer,Mam
2107,18,2,Mujer,No habla
2107,18,1,Mujer,Tz'utujil
2107,18,1,Mujer,Uspanteko
2107,18,1,Mujer,Xinka
2201,18,5,Hombre,Achí
2201,18,2,Hombre,Akateko
2201,18,1,Hombre,Chalchiteko
2201,18,1789,Hombre,Español
2201,18,1,Hombre,Inglés
2201,18,1,Hombre,Kaqchiquel
2201,18,5,Hombre,K'iche'
2201,18,1,Hombre,Mam
2201,18,2,Hombre,Otro idioma
2201,18,1,Hombre,Tz'utujil
2201,18,1,Hombre,Uspanteko
2201,18,3,Hombre,Xinka
2201,18,5,Mujer,Achí
2201,18,2,Mujer,Akateko
2201,18,1,Mujer,Chalchiteko
2201,18,1822,Mujer,Español
2201,18,5,Mujer,K'iche'
2201,18,1,Mujer,No habla
2201,18,2,Mujer,Q'eqchi'
2201,18,1,Mujer,Uspanteko
2201,18,2,Mujer,Xinka
2202,18,1,Hombre,Achí
2202,18,217,Hombre,Español
2202,18,1,Hombre,Inglés
2202,18,2,Hombre,K'iche'
2202,18,1,Hombre,Mam
2202,18,1,Hombre,No habla
2202,18,235,Mujer,Español
2202,18,1,Mujer,Inglés
2202,18,1,Mujer,K'iche'
2203,18,264,Hombre,Español
2203,18,1,Mujer,Achí
2203,18,334,Mujer,Español
2203,18,1,Mujer,K'iche'
2203,18,1,Mujer,Xinka
2204,18,186,Hombre,Español
2204,18,1,Hombre,Inglés
2204,18,1,Hombre,K'iche'
2204,18,1,Mujer,Ch'orti'
2204,18,178,Mujer,Español
2205,18,1,Hombre,Chalchiteko
2205,18,551,Hombre,Español
2205,18,2,Hombre,K'iche'
2205,18,2,Hombre,No habla
2205,18,3,Hombre,Q'eqchi'
2205,18,1,Hombre,Tektiteko
2205,18,1,Mujer,Achí
2205,18,539,Mujer,Español
2205,18,1,Mujer,Kaqchiquel
2205,18,1,Mujer,K'iche'
2205,18,1,Mujer,Q'eqchi'
2206,18,248,Hombre,Español
2206,18,240,Mujer,Español
2206,18,1,Mujer,No habla
2207,18,206,Hombre,Español
2207,18,2,Hombre,Kaqchiquel
2207,18,207,Mujer,Español
2207,18,2,Mujer,K'iche'
2208,18,61,Hombre,Español
2208,18,2,Mujer,Achí
2208,18,66,Mujer,Español
2208,18,1,Mujer,K'iche'
2208,18,1,Mujer,Mam
2209,18,73,Hombre,Español
2209,18,91,Mujer,Español
2210,18,106,Hombre,Español
2210,18,130,Mujer,Español
2211,18,383,Hombre,Español
2211,18,1,Hombre,Uspanteko
2211,18,2,Mujer,Achí
2211,18,390,Mujer,Español
2211,18,1,Mujer,Otro idioma
2212,18,1,Hombre,Achí
2212,18,1,Hombre,Chalchiteko
2212,18,320,Hombre,Español
2212,18,1,Hombre,Kaqchiquel
2212,18,1,Hombre,K'iche'
2212,18,2,Mujer,Achí
2212,18,1,Mujer,Akateko
2212,18,337,Mujer,Español
2212,18,1,Mujer,No habla
2212,18,1,Mujer,Poqomchi'
2213,18,2,Hombre,Achí
2213,18,1,Hombre,Akateko
2213,18,288,Hombre,Español
2213,18,1,Hombre,Uspanteko
2213,18,275,Mujer,Español
2213,18,1,Mujer,Jakalteko/Popti'
2214,18,475,Hombre,Español
2214,18,1,Hombre,Kaqchiquel
2214,18,1,Hombre,K'iche'
2214,18,2,Hombre,No habla
2214,18,1,Hombre,Tektiteko
2214,18,3,Hombre,Xinka
2214,18,509,Mujer,Español
2214,18,1,Mujer,Kaqchiquel
2214,18,3,Mujer,Xinka
2215,18,114,Hombre,Español
2215,18,1,Hombre,K'iche'
2215,18,1,Hombre,Tz'utujil
2215,18,110,Mujer,Español
2216,18,1,Hombre,Achí
2216,18,152,Hombre,Español
2216,18,1,Mujer,Akateko
2216,18,173,Mujer,Español
2217,18,3,Hombre,Achí
2217,18,1,Hombre,Awakateko
2217,18,273,Hombre,Español
2217,18,1,Hombre,Garífuna
2217,18,1,Hombre,K'iche'
2217,18,281,Mujer,Español
2217,18,1,Mujer,K'iche'
2217,18,1,Mujer,Poqomam
2101,19,9,Hombre,Achí
2101,19,2,Hombre,Akateko
2101,19,2,Hombre,Chalchiteko
2101,19,1646,Hombre,Español
2101,19,2,Hombre,Inglés
2101,19,1,Hombre,K'iche'
2101,19,2,Hombre,No habla
2101,19,3,Hombre,Tz'utujil
2101,19,3,Mujer,Achí
2101,19,3,Mujer,Chalchiteko
2101,19,1792,Mujer,Español
2101,19,1,Mujer,Inglés
2101,19,2,Mujer,Kaqchiquel
2101,19,3,Mujer,K'iche'
2101,19,4,Mujer,Mam
2101,19,3,Mujer,No habla
2101,19,1,Mujer,Q'eqchi'
2101,19,1,Mujer,Tektiteko
2101,19,3,Mujer,Tz'utujil
2101,19,1,Mujer,Uspanteko
2102,19,2,Hombre,Chalchiteko
2102,19,703,Hombre,Español
2102,19,1,Hombre,K'iche'
2102,19,2,Hombre,No habla
2102,19,1,Hombre,Señas
2102,19,696,Mujer,Español
2102,19,3,Mujer,K'iche'
2102,19,1,Mujer,No habla
2103,19,267,Hombre,Español
2103,19,1,Hombre,No habla
2103,19,2,Hombre,Poqomam
2103,19,1,Hombre,Tz'utujil
2103,19,1,Mujer,Achí
2103,19,262,Mujer,Español
2103,19,1,Mujer,Poqomam
2103,19,1,Mujer,Tz'utujil
2104,19,70,Hombre,Español
2104,19,1,Hombre,No habla
2104,19,79,Mujer,Español
2105,19,227,Hombre,Español
2105,19,1,Hombre,No habla
2105,19,1,Mujer,Achí
2105,19,216,Mujer,Español
2106,19,1,Hombre,Achí
2106,19,283,Hombre,Español
2106,19,1,Mujer,Achí
2106,19,287,Mujer,Español
2106,19,2,Mujer,K'iche'
2106,19,1,Mujer,No habla
2107,19,2,Hombre,Achí
2107,19,1,Hombre,Chalchiteko
2107,19,462,Hombre,Español
2107,19,1,Hombre,Kaqchiquel
2107,19,1,Hombre,K'iche'
2107,19,1,Hombre,Poqomchi'
2107,19,2,Hombre,Tz'utujil
2107,19,1,Mujer,Chalchiteko
2107,19,478,Mujer,Español
2107,19,1,Mujer,Inglés
2107,19,1,Mujer,Poqomam
2201,19,6,Hombre,Achí
2201,19,1562,Hombre,Español
2201,19,1,Hombre,Garífuna
2201,19,3,Hombre,Kaqchiquel
2201,19,1,Hombre,K'iche'
2201,19,1,Hombre,Mam
2201,19,1,Hombre,No habla
2201,19,1,Hombre,Poqomchi'
2201,19,1,Hombre,Uspanteko
2201,19,1,Hombre,Xinka
2201,19,7,Mujer,Achí
2201,19,1,Mujer,Chalchiteko
2201,19,1709,Mujer,Español
2201,19,1,Mujer,Garífuna
2201,19,3,Mujer,Kaqchiquel
2201,19,1,Mujer,K'iche'
2201,19,3,Mujer,No habla
2201,19,1,Mujer,Q'eqchi'
2201,19,1,Mujer,Señas
2201,19,1,Mujer,Xinka
2202,19,193,Hombre,Español
2202,19,1,Hombre,K'iche'
2202,19,1,Mujer,Achí
2202,19,222,Mujer,Español
2202,19,1,Mujer,K'iche'
2202,19,1,Mujer,Q'eqchi'
2203,19,1,Hombre,Achí
2203,19,215,Hombre,Español
2203,19,1,Hombre,K'iche'
2203,19,1,Hombre,Tz'utujil
2203,19,291,Mujer,Español
2203,19,1,Mujer,Inglés
2203,19,1,Mujer,Poqomchi'
2203,19,1,Mujer,Uspanteko
2204,19,1,Hombre,Achí
2204,19,147,Hombre,Español
2204,19,162,Mujer,Español
2205,19,436,Hombre,Español
2205,19,1,Hombre,Kaqchiquel
2205,19,5,Hombre,K'iche'
2205,19,1,Hombre,Q'eqchi'
2205,19,1,Mujer,Akateko
2205,19,496,Mujer,Español
2205,19,3,Mujer,K'iche'
2205,19,2,Mujer,Q'eqchi'
2206,19,1,Hombre,Achí
2206,19,230,Hombre,Español
2206,19,219,Mujer,Español
2206,19,1,Mujer,K'iche'
2206,19,1,Mujer,No habla
2207,19,180,Hombre,Español
2207,19,1,Hombre,Kaqchiquel
2207,19,1,Hombre,Xinka
2207,19,188,Mujer,Español
2207,19,1,Mujer,Inglés
2208,19,65,Hombre,Español
2208,19,1,Hombre,Kaqchiquel
2208,19,1,Hombre,K'iche'
2208,19,1,Mujer,Achí
2208,19,63,Mujer,Español
2208,19,1,Mujer,Mam
2209,19,73,Hombre,Español
2209,19,67,Mujer,Español
2210,19,1,Hombre,Achí
2210,19,111,Hombre,Español
2210,19,1,Hombre,Señas
2210,19,1,Mujer,Achí
2210,19,1,Mujer,Chuj
2210,19,99,Mujer,Español
2211,19,339,Hombre,Español
2211,19,1,Hombre,K'iche'
2211,19,1,Mujer,Achí
2211,19,382,Mujer,Español
2212,19,2,Hombre,Achí
2212,19,325,Hombre,Español
2212,19,2,Mujer,Achí
2212,19,293,Mujer,Español
2213,19,1,Hombre,Achí
2213,19,283,Hombre,Español
2213,19,2,Mujer,Achí
2213,19,1,Mujer,Akateko
2213,19,277,Mujer,Español
2213,19,1,Mujer,Xinka
2214,19,1,Hombre,Achí
2214,19,426,Hombre,Español
2214,19,3,Hombre,K'iche'
2214,19,1,Hombre,Uspanteko
2214,19,3,Hombre,Xinka
2214,19,375,Mujer,Español
2214,19,1,Mujer,No habla
2214,19,1,Mujer,Otro idioma
2214,19,1,Mujer,Xinka
2215,19,74,Hombre,Español
2215,19,1,Hombre,K'iche'
2215,19,93,Mujer,Español
2215,19,1,Mujer,Uspanteko
2216,19,140,Hombre,Español
2216,19,1,Hombre,Tz'utujil
2216,19,122,Mujer,Español
2216,19,1,Mujer,Kaqchiquel
2217,19,214,Hombre,Español
2217,19,1,Hombre,No habla
2217,19,224,Mujer,Español
2217,19,1,Mujer,Tz'utujil
2101,20,4,Hombre,Achí
2101,20,4,Hombre,Akateko
2101,20,2,Hombre,Chalchiteko
2101,20,1638,Hombre,Español
2101,20,1,Hombre,Kaqchiquel
2101,20,2,Hombre,K'iche'
2101,20,1,Hombre,Mam
2101,20,1,Hombre,Otro idioma
2101,20,2,Hombre,Tz'utujil
2101,20,1,Hombre,Uspanteko
2101,20,3,Hombre,Xinka
2101,20,4,Mujer,Achí
2101,20,3,Mujer,Akateko
2101,20,1,Mujer,Chalchiteko
2101,20,1736,Mujer,Español
2101,20,1,Mujer,Inglés
2101,20,6,Mujer,K'iche'
2101,20,1,Mujer,No habla
2101,20,1,Mujer,Otro idioma
2101,20,1,Mujer,Q'eqchi'
2101,20,1,Mujer,Señas
2101,20,2,Mujer,Tz'utujil
2101,20,1,Mujer,Uspanteko
2101,20,1,Mujer,Xinka
2102,20,1,Hombre,Chalchiteko
2102,20,703,Hombre,Español
2102,20,2,Hombre,Garífuna
2102,20,1,Hombre,K'iche'
2102,20,1,Hombre,No habla
2102,20,2,Hombre,Q'eqchi'
2102,20,1,Hombre,Tektiteko
2102,20,1,Hombre,Tz'utujil
2102,20,725,Mujer,Español
2102,20,1,Mujer,No habla
2102,20,1,Mujer,Tektiteko
2102,20,1,Mujer,Tz'utujil
2103,20,241,Hombre,Español
2103,20,2,Hombre,No habla
2103,20,3,Hombre,Poqomam
2103,20,1,Hombre,Tektiteko
2103,20,1,Mujer,Achí
2103,20,288,Mujer,Español
2103,20,6,Mujer,Poqomam
2104,20,86,Hombre,Español
2104,20,81,Mujer,Español
2105,20,215,Hombre,Español
2105,20,1,Mujer,Achí
2105,20,222,Mujer,Español
2105,20,1,Mujer,Poqomchi'
2105,20,1,Mujer,Tektiteko
2106,20,303,Hombre,Español
2106,20,1,Hombre,K'iche'
2106,20,309,Mujer,Español
2106,20,1,Mujer,Inglés
2106,20,1,Mujer,No habla
2106,20,2,Mujer,Q'eqchi'
2107,20,1,Hombre,Achí
2107,20,427,Hombre,Español
2107,20,1,Mujer,Achí
2107,20,1,Mujer,Chalchiteko
2107,20,473,Mujer,Español
2107,20,1,Mujer,Kaqchiquel
2107,20,1,Mujer,K'iche'
2107,20,1,Mujer,Uspanteko
2201,20,5,Hombre,Achí
2201,20,1,Hombre,Akateko
2201,20,1,Hombre,Ch'orti'
2201,20,1485,Hombre,Español
2201,20,1,Hombre,Garífuna
2201,20,1,Hombre,Inglés
2201,20,4,Hombre,Kaqchiquel
2201,20,4,Hombre,K'iche'
2201,20,3,Hombre,No habla
2201,20,1,Hombre,Otro idioma
2201,20,2,Hombre,Q'eqchi'
2201,20,1,Hombre,Uspanteko
2201,20,2,Hombre,Xinka
2201,20,5,Mujer,Achí
2201,20,3,Mujer,Akateko
2201,20,1,Mujer,Chalchiteko
2201,20,1603,Mujer,Español
2201,20,1,Mujer,Garífuna
2201,20,1,Mujer,Kaqchiquel
2201,20,2,Mujer,K'iche'
2201,20,3,Mujer,No habla
2201,20,1,Mujer,Otro idioma
2201,20,1,Mujer,Q'eqchi'
2201,20,1,Mujer,Uspanteko
2201,20,4,Mujer,Xinka
2202,20,208,Hombre,Español
2202,20,1,Hombre,Inglés
2202,20,1,Hombre,Kaqchiquel
2202,20,1,Mujer,Achí
2202,20,239,Mujer,Español
2202,20,3,Mujer,K'iche'
2203,20,1,Hombre,Achí
2203,20,221,Hombre,Español
2203,20,1,Mujer,Achí
2203,20,291,Mujer,Español
2203,20,1,Mujer,Tz'utujil
2204,20,149,Hombre,Español
2204,20,177,Mujer,Español
2204,20,1,Mujer,K'iche'
2204,20,1,Mujer,No habla
2205,20,447,Hombre,Español
2205,20,1,Hombre,K'iche'
2205,20,1,Hombre,No habla
2205,20,1,Hombre,Otro idioma
2205,20,2,Hombre,Q'eqchi'
2205,20,1,Hombre,Uspanteko
2205,20,494,Mujer,Español
2205,20,2,Mujer,K'iche'
2205,20,1,Mujer,Q'eqchi'
2206,20,2,Hombre,Achí
2206,20,1,Hombre,Chalchiteko
2206,20,181,Hombre,Español
2206,20,1,Hombre,No habla
2206,20,1,Mujer,Achí
2206,20,203,Mujer,Español
2206,20,1,Mujer,Uspanteko
2207,20,174,Hombre,Español
2207,20,2,Hombre,K'iche'
2207,20,1,Hombre,Señas
2207,20,1,Hombre,Tz'utujil
2207,20,210,Mujer,Español
2207,20,1,Mujer,Kaqchiquel
2207,20,1,Mujer,K'iche'
2207,20,1,Mujer,No habla
2208,20,51,Hombre,Español
2208,20,1,Hombre,Mam
2208,20,1,Hombre,Q'anjob'al
2208,20,47,Mujer,Español
2208,20,1,Mujer,K'iche'
2209,20,72,Hombre,Español
2209,20,73,Mujer,Español
2210,20,101,Hombre,Español
2210,20,99,Mujer,Español
2211,20,1,Hombre,Achí
2211,20,304,Hombre,Español
2211,20,1,Hombre,No habla
2211,20,1,Mujer,Achí
2211,20,368,Mujer,Español
2211,20,1,Mujer,Q'eqchi'
2212,20,272,Hombre,Español
2212,20,1,Hombre,K'iche'
2212,20,1,Hombre,No habla
2212,20,1,Mujer,Achí
2212,20,309,Mujer,Español
2212,20,1,Mujer,K'iche'
2212,20,1,Mujer,No habla
2213,20,1,Hombre,Achí
2213,20,230,Hombre,Español
2213,20,1,Hombre,No habla
2213,20,1,Mujer,Achí
2213,20,263,Mujer,Español
2213,20,1,Mujer,Xinka
2214,20,3,Hombre,Achí
2214,20,376,Hombre,Español
2214,20,1,Hombre,Kaqchiquel
2214,20,3,Hombre,K'iche'
2214,20,1,Hombre,Xinka
2214,20,1,Mujer,Ch'orti'
2214,20,381,Mujer,Español
2214,20,2,Mujer,Kaqchiquel
2214,20,2,Mujer,K'iche'
2215,20,81,Hombre,Español
2215,20,78,Mujer,Español
2216,20,125,Hombre,Español
2216,20,1,Hombre,Kaqchiquel
2216,20,1,Mujer,Achí
2216,20,148,Mujer,Español
2217,20,239,Hombre,Español
2217,20,1,Hombre,Garífuna
2217,20,1,Hombre,No habla
2217,20,258,Mujer,Español
2217,20,1,Mujer,Poqomam
2101,21,3,Hombre,Achí
2101,21,3,Hombre,Akateko
2101,21,2,Hombre,Chalchiteko
2101,21,1425,Hombre,Español
2101,21,1,Hombre,Kaqchiquel
2101,21,8,Hombre,K'iche'
2101,21,1,Hombre,No habla
2101,21,2,Hombre,Q'eqchi'
2101,21,1,Hombre,Señas
2101,21,4,Hombre,Tz'utujil
2101,21,4,Mujer,Achí
2101,21,1,Mujer,Akateko
2101,21,1,Mujer,Chalchiteko
2101,21,1,Mujer,Ch'orti'
2101,21,1541,Mujer,Español
2101,21,2,Mujer,K'iche'
2101,21,4,Mujer,No habla
2101,21,1,Mujer,Q'eqchi'
2101,21,1,Mujer,Señas
2101,21,4,Mujer,Tz'utujil
2102,21,1,Hombre,Achí
2102,21,585,Hombre,Español
2102,21,2,Hombre,K'iche'
2102,21,1,Hombre,No habla
2102,21,2,Hombre,Tz'utujil
2102,21,572,Mujer,Español
2102,21,1,Mujer,Kaqchiquel
2102,21,1,Mujer,No habla
2102,21,1,Mujer,Tz'utujil
2103,21,215,Hombre,Español
2103,21,1,Hombre,No habla
2103,21,1,Hombre,Poqomam
2103,21,264,Mujer,Español
2103,21,2,Mujer,Poqomam
2103,21,1,Mujer,Q'eqchi'
2104,21,66,Hombre,Español
2104,21,88,Mujer,Español
2104,21,1,Mujer,Tz'utujil
2105,21,174,Hombre,Español
2105,21,1,Hombre,No habla
2105,21,2,Mujer,Achí
2105,21,205,Mujer,Español
2105,21,1,Mujer,No habla
2106,21,2,Hombre,Achí
2106,21,230,Hombre,Español
2106,21,1,Hombre,No habla
2106,21,1,Mujer,Chalchiteko
2106,21,268,Mujer,Español
2106,21,1,Mujer,K'iche'
2107,21,2,Hombre,Achí
2107,21,425,Hombre,Español
2107,21,2,Hombre,K'iche'
2107,21,1,Hombre,Tektiteko
2107,21,1,Hombre,Tz'utujil
2107,21,3,Mujer,Achí
2107,21,1,Mujer,Ch'orti'
2107,21,411,Mujer,Español
2107,21,1,Mujer,Garífuna
2107,21,1,Mujer,Kaqchiquel
2107,21,1,Mujer,K'iche'
2201,21,1,Hombre,Akateko
2201,21,1395,Hombre,Español
2201,21,2,Hombre,Garífuna
2201,21,1,Hombre,Kaqchiquel
2201,21,4,Hombre,K'iche'
2201,21,2,Hombre,No habla
2201,21,1,Hombre,Otro idioma
2201,21,2,Hombre,Q'eqchi'
2201,21,1,Hombre,Señas
2201,21,2,Hombre,Xinka
2201,21,3,Mujer,Achí
2201,21,1388,Mujer,Español
2201,21,1,Mujer,Garífuna
2201,21,1,Mujer,Inglés
2201,21,5,Mujer,K'iche'
2201,21,1,Mujer,Mam
2201,21,2,Mujer,No habla
2201,21,1,Mujer,Poqomam
2201,21,1,Mujer,Xinka
2202,21,193,Hombre,Español
2202,21,1,Hombre,Kaqchiquel
2202,21,1,Hombre,Tz'utujil
2202,21,1,Mujer,Achí
2202,21,193,Mujer,Español
2202,21,2,Mujer,No habla
2202,21,1,Mujer,Q'eqchi'
2202,21,1,Mujer,Tektiteko
2203,21,231,Hombre,Español
2203,21,1,Mujer,Achí
2203,21,268,Mujer,Español
2203,21,2,Mujer,K'iche'
2204,21,111,Hombre,Español
2204,21,1,Hombre,Tz'utujil
2204,21,139,Mujer,Español
2204,21,2,Mujer,Poqomchi'
2205,21,406,Hombre,Español
2205,21,2,Hombre,K'iche'
2205,21,1,Hombre,Mam
2205,21,2,Hombre,Q'eqchi'
2205,21,1,Mujer,Achí
2205,21,1,Mujer,Chalchiteko
2205,21,485,Mujer,Español
2205,21,1,Mujer,K'iche'
2205,21,1,Mujer,Q'eqchi'
2205,21,1,Mujer,Uspanteko
2206,21,172,Hombre,Español
2206,21,1,Hombre,K'iche'
2206,21,166,Mujer,Español
2206,21,2,Mujer,No habla
2206,21,1,Mujer,Otro idioma
2207,21,170,Hombre,Español
2207,21,1,Hombre,Xinka
2207,21,139,Mujer,Español
2207,21,2,Mujer,Kaqchiquel
2207,21,1,Mujer,No habla
2208,21,62,Hombre,Español
2208,21,1,Hombre,Mam
2208,21,44,Mujer,Español
2209,21,57,Hombre,Español
2209,21,64,Mujer,Español
2210,21,75,Hombre,Español
2210,21,72,Mujer,Español
2211,21,303,Hombre,Español
2211,21,1,Mujer,Achí
2211,21,286,Mujer,Español
2211,21,1,Mujer,K'iche'
2212,21,1,Hombre,Achí
2212,21,1,Hombre,Chalchiteko
2212,21,236,Hombre,Español
2212,21,1,Hombre,No habla
2212,21,1,Mujer,Akateko
2212,21,1,Mujer,Chalchiteko
2212,21,286,Mujer,Español
2212,21,1,Mujer,Inglés
2212,21,2,Mujer,K'iche'
2212,21,1,Mujer,No habla
2213,21,1,Hombre,Chalchiteko
2213,21,222,Hombre,Español
2213,21,1,Hombre,K'iche'
2213,21,1,Mujer,Akateko
2213,21,201,Mujer,Español
2213,21,1,Mujer,Kaqchiquel
2213,21,1,Mujer,No habla
2214,21,1,Hombre,Achí
2214,21,315,Hombre,Español
2214,21,2,Hombre,K'iche'
2214,21,1,Mujer,Achí
2214,21,1,Mujer,Chalchiteko
2214,21,355,Mujer,Español
2214,21,1,Mujer,Kaqchiquel
2214,21,2,Mujer,K'iche'
2214,21,2,Mujer,Tz'utujil
2214,21,2,Mujer,Xinka
2215,21,65,Hombre,Español
2215,21,86,Mujer,Español
2216,21,1,Hombre,Achí
2216,21,134,Hombre,Español
2216,21,120,Mujer,Español
2216,21,1,Mujer,Kaqchiquel
2217,21,1,Hombre,Akateko
2217,21,216,Hombre,Español
2217,21,2,Hombre,K'iche'
2217,21,1,Mujer,Achí
2217,21,238,Mujer,Español
2217,21,1,Mujer,Kaqchiquel
2217,21,1,Mujer,K'iche'
2101,22,2,Hombre,Achí
2101,22,2,Hombre,Chalchiteko
2101,22,1674,Hombre,Español
2101,22,2,Hombre,Inglés
2101,22,1,Hombre,Kaqchiquel
2101,22,2,Hombre,K'iche'
2101,22,2,Hombre,No habla
2101,22,1,Hombre,Otro idioma
2101,22,2,Hombre,Q'eqchi'
2101,22,1,Hombre,Tz'utujil
2101,22,1,Hombre,Xinka
2101,22,4,Mujer,Achí
2101,22,2,Mujer,Akateko
2101,22,1758,Mujer,Español
2101,22,1,Mujer,Inglés
2101,22,1,Mujer,Ixil
2101,22,1,Mujer,Kaqchiquel
2101,22,5,Mujer,K'iche'
2101,22,1,Mujer,No habla
2101,22,1,Mujer,Q'anjob'al
2101,22,4,Mujer,Q'eqchi'
2101,22,1,Mujer,Tektiteko
2101,22,2,Mujer,Xinka
2102,22,2,Hombre,Achí
2102,22,656,Hombre,Español
2102,22,2,Hombre,No habla
2102,22,1,Mujer,Achí
2102,22,653,Mujer,Español
2102,22,3,Mujer,No habla
2102,22,2,Mujer,Tz'utujil
2103,22,269,Hombre,Español
2103,22,1,Hombre,Mam
2103,22,2,Hombre,Poqomam
2103,22,1,Hombre,Tz'utujil
2103,22,1,Mujer,Achí
2103,22,277,Mujer,Español
2103,22,5,Mujer,Poqomam
2104,22,65,Hombre,Español
2104,22,102,Mujer,Español
2104,22,1,Mujer,No habla
2105,22,208,Hombre,Español
2105,22,1,Hombre,Otro idioma
2105,22,1,Hombre,Señas
2105,22,1,Mujer,Achí
2105,22,227,Mujer,Español
2105,22,1,Mujer,Inglés
2106,22,1,Hombre,Achí
2106,22,312,Hombre,Español
2106,22,1,Hombre,K'iche'
2106,22,1,Hombre,No habla
