MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP12||Autoidentificación
1421,8,73,Mujer,Ladina (o)
1421,8,18,Mujer,Maya
1101,9,1,Hombre,Afrodescendiente/Creole/Afromestizo
1101,9,1,Hombre,Extranjera (o)
1101,9,1,Hombre,Garífuna
1101,9,899,Hombre,Ladina (o)
1101,9,15,Hombre,Maya
1101,9,3,Mujer,Afrodescendiente/Creole/Afromestizo
1101,9,1,Mujer,Extranjera (o)
1101,9,2,Mujer,Garífuna
1101,9,855,Mujer,Ladina (o)
1101,9,24,Mujer,Maya
1102,9,1,Hombre,Afrodescendiente/Creole/Afromestizo
1102,9,1,Hombre,Garífuna
1102,9,184,Hombre,Ladina (o)
1102,9,111,Hombre,Maya
1102,9,1,Mujer,Afrodescendiente/Creole/Afromestizo
1102,9,176,Mujer,Ladina (o)
1102,9,90,Mujer,Maya
1103,9,1,Hombre,Garífuna
1103,9,152,Hombre,Ladina (o)
1103,9,1,Hombre,Maya
1103,9,1,Mujer,Garífuna
1103,9,143,Mujer,Ladina (o)
1103,9,4,Mujer,Maya
1104,9,3,Hombre,Afrodescendiente/Creole/Afromestizo
1104,9,115,Hombre,Ladina (o)
1104,9,103,Mujer,Ladina (o)
1104,9,6,Mujer,Maya
1105,9,1,Hombre,Afrodescendiente/Creole/Afromestizo
1105,9,231,Hombre,Ladina (o)
1105,9,22,Hombre,Maya
1105,9,2,Mujer,Afrodescendiente/Creole/Afromestizo
1105,9,1,Mujer,Extranjera (o)
1105,9,248,Mujer,Ladina (o)
1105,9,24,Mujer,Maya
1106,9,1,Hombre,Afrodescendiente/Creole/Afromestizo
1106,9,1,Hombre,Extranjera (o)
1106,9,389,Hombre,Ladina (o)
1106,9,137,Hombre,Maya
1106,9,1,Hombre,Xinka
1106,9,1,Mujer,Afrodescendiente/Creole/Afromestizo
1106,9,390,Mujer,Ladina (o)
1106,9,137,Mujer,Maya
1107,9,1,Hombre,Extranjera (o)
1107,9,346,Hombre,Ladina (o)
1107,9,45,Hombre,Maya
1107,9,1,Mujer,Extranjera (o)
1107,9,313,Mujer,Ladina (o)
1107,9,61,Mujer,Maya
1108,9,1,Hombre,Extranjera (o)
1108,9,423,Hombre,Ladina (o)
1108,9,7,Hombre,Maya
1108,9,1,Mujer,Extranjera (o)
1108,9,436,Mujer,Ladina (o)
1108,9,5,Mujer,Maya
1109,9,1,Hombre,Garífuna
1109,9,250,Hombre,Ladina (o)
1109,9,118,Hombre,Maya
1109,9,1,Mujer,Afrodescendiente/Creole/Afromestizo
1109,9,259,Mujer,Ladina (o)
1109,9,115,Mujer,Maya
1401,9,1,Hombre,Afrodescendiente/Creole/Afromestizo
1401,9,1,Hombre,Garífuna
1401,9,134,Hombre,Ladina (o)
1401,9,743,Hombre,Maya
1401,9,1,Mujer,Afrodescendiente/Creole/Afromestizo
1401,9,1,Mujer,Extranjera (o)
1401,9,88,Mujer,Ladina (o)
1401,9,703,Mujer,Maya
1402,9,9,Hombre,Ladina (o)
1402,9,350,Hombre,Maya
1402,9,5,Mujer,Ladina (o)
1402,9,349,Mujer,Maya
1403,9,20,Hombre,Ladina (o)
1403,9,145,Hombre,Maya
1403,9,15,Mujer,Ladina (o)
1403,9,121,Mujer,Maya
1404,9,10,Hombre,Ladina (o)
1404,9,377,Hombre,Maya
1404,9,2,Mujer,Afrodescendiente/Creole/Afromestizo
1404,9,10,Mujer,Ladina (o)
1404,9,325,Mujer,Maya
1405,9,45,Hombre,Ladina (o)
1405,9,530,Hombre,Maya
1405,9,1,Mujer,Afrodescendiente/Creole/Afromestizo
1405,9,2,Mujer,Garífuna
1405,9,51,Mujer,Ladina (o)
1405,9,510,Mujer,Maya
1406,9,2,Hombre,Afrodescendiente/Creole/Afromestizo
1406,9,1,Hombre,Extranjera (o)
1406,9,2,Hombre,Garífuna
1406,9,15,Hombre,Ladina (o)
1406,9,1644,Hombre,Maya
1406,9,1,Mujer,Afrodescendiente/Creole/Afromestizo
1406,9,2,Mujer,Garífuna
1406,9,22,Mujer,Ladina (o)
1406,9,1661,Mujer,Maya
1407,9,87,Hombre,Maya
1407,9,77,Mujer,Maya
1408,9,1,Hombre,Garífuna
1408,9,2,Hombre,Ladina (o)
1408,9,329,Hombre,Maya
1408,9,1,Mujer,Ladina (o)
1408,9,334,Mujer,Maya
1409,9,22,Hombre,Ladina (o)
1409,9,366,Hombre,Maya
1409,9,13,Mujer,Ladina (o)
1409,9,397,Mujer,Maya
1410,9,50,Hombre,Ladina (o)
1410,9,518,Hombre,Maya
1410,9,35,Mujer,Ladina (o)
1410,9,489,Mujer,Maya
1411,9,1,Hombre,Garífuna
1411,9,14,Hombre,Ladina (o)
1411,9,430,Hombre,Maya
1411,9,5,Mujer,Afrodescendiente/Creole/Afromestizo
1411,9,15,Mujer,Ladina (o)
1411,9,420,Mujer,Maya
1412,9,66,Hombre,Ladina (o)
1412,9,931,Hombre,Maya
1412,9,1,Mujer,Afrodescendiente/Creole/Afromestizo
1412,9,3,Mujer,Extranjera (o)
1412,9,2,Mujer,Garífuna
1412,9,73,Mujer,Ladina (o)
1412,9,949,Mujer,Maya
1413,9,3,Hombre,Afrodescendiente/Creole/Afromestizo
1413,9,37,Hombre,Ladina (o)
1413,9,762,Hombre,Maya
1413,9,5,Mujer,Afrodescendiente/Creole/Afromestizo
1413,9,49,Mujer,Ladina (o)
1413,9,742,Mujer,Maya
1414,9,27,Hombre,Ladina (o)
1414,9,259,Hombre,Maya
1414,9,28,Mujer,Ladina (o)
1414,9,250,Mujer,Maya
1415,9,11,Hombre,Afrodescendiente/Creole/Afromestizo
1415,9,134,Hombre,Ladina (o)
1415,9,776,Hombre,Maya
1415,9,4,Mujer,Afrodescendiente/Creole/Afromestizo
1415,9,124,Mujer,Ladina (o)
1415,9,771,Mujer,Maya
1416,9,28,Hombre,Ladina (o)
1416,9,706,Hombre,Maya
1416,9,2,Mujer,Afrodescendiente/Creole/Afromestizo
1416,9,14,Mujer,Ladina (o)
1416,9,643,Mujer,Maya
1417,9,1,Hombre,Afrodescendiente/Creole/Afromestizo
1417,9,1,Hombre,Ladina (o)
1417,9,178,Hombre,Maya
1417,9,3,Mujer,Ladina (o)
1417,9,174,Mujer,Maya
1418,9,72,Hombre,Ladina (o)
1418,9,60,Hombre,Maya
1418,9,67,Mujer,Ladina (o)
1418,9,70,Mujer,Maya
1419,9,107,Hombre,Ladina (o)
1419,9,381,Hombre,Maya
1419,9,97,Mujer,Ladina (o)
1419,9,472,Mujer,Maya
1420,9,3,Hombre,Afrodescendiente/Creole/Afromestizo
1420,9,2,Hombre,Garífuna
1420,9,290,Hombre,Ladina (o)
1420,9,1027,Hombre,Maya
1420,9,8,Mujer,Afrodescendiente/Creole/Afromestizo
1420,9,1,Mujer,Garífuna
1420,9,282,Mujer,Ladina (o)
1420,9,1029,Mujer,Maya
1421,9,90,Hombre,Ladina (o)
1421,9,11,Hombre,Maya
1421,9,83,Mujer,Ladina (o)
1421,9,15,Mujer,Maya
1101,10,1,Hombre,Afrodescendiente/Creole/Afromestizo
1101,10,3,Hombre,Extranjera (o)
1101,10,1,Hombre,Garífuna
1101,10,948,Hombre,Ladina (o)
1101,10,17,Hombre,Maya
1101,10,2,Mujer,Afrodescendiente/Creole/Afromestizo
1101,10,1,Mujer,Extranjera (o)
1101,10,884,Mujer,Ladina (o)
1101,10,17,Mujer,Maya
1102,10,180,Hombre,Ladina (o)
1102,10,115,Hombre,Maya
1102,10,2,Mujer,Afrodescendiente/Creole/Afromestizo
1102,10,2,Mujer,Garífuna
1102,10,182,Mujer,Ladina (o)
1102,10,124,Mujer,Maya
1103,10,1,Hombre,Garífuna
1103,10,146,Hombre,Ladina (o)
1103,10,4,Hombre,Maya
1103,10,149,Mujer,Ladina (o)
1103,10,2,Mujer,Maya
1104,10,2,Hombre,Afrodescendiente/Creole/Afromestizo
1104,10,133,Hombre,Ladina (o)
1104,10,4,Hombre,Maya
1104,10,133,Mujer,Ladina (o)
1104,10,11,Mujer,Maya
1105,10,1,Hombre,Afrodescendiente/Creole/Afromestizo
1105,10,227,Hombre,Ladina (o)
1105,10,18,Hombre,Maya
1105,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1105,10,1,Mujer,Extranjera (o)
1105,10,256,Mujer,Ladina (o)
1105,10,21,Mujer,Maya
1106,10,4,Hombre,Afrodescendiente/Creole/Afromestizo
1106,10,455,Hombre,Ladina (o)
1106,10,151,Hombre,Maya
1106,10,3,Mujer,Afrodescendiente/Creole/Afromestizo
1106,10,1,Mujer,Extranjera (o)
1106,10,390,Mujer,Ladina (o)
1106,10,141,Mujer,Maya
1106,10,1,Mujer,Xinka
1107,10,311,Hombre,Ladina (o)
1107,10,39,Hombre,Maya
1107,10,2,Mujer,Extranjera (o)
1107,10,300,Mujer,Ladina (o)
1107,10,55,Mujer,Maya
1108,10,2,Hombre,Extranjera (o)
1108,10,488,Hombre,Ladina (o)
1108,10,6,Hombre,Maya
1108,10,1,Mujer,Garífuna
1108,10,434,Mujer,Ladina (o)
1108,10,6,Mujer,Maya
1109,10,274,Hombre,Ladina (o)
1109,10,120,Hombre,Maya
1109,10,244,Mujer,Ladina (o)
1109,10,124,Mujer,Maya
1401,10,4,Hombre,Afrodescendiente/Creole/Afromestizo
1401,10,1,Hombre,Garífuna
1401,10,131,Hombre,Ladina (o)
1401,10,805,Hombre,Maya
1401,10,5,Mujer,Afrodescendiente/Creole/Afromestizo
1401,10,1,Mujer,Garífuna
1401,10,111,Mujer,Ladina (o)
1401,10,869,Mujer,Maya
1401,10,1,Mujer,Xinka
1402,10,9,Hombre,Ladina (o)
1402,10,358,Hombre,Maya
1402,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1402,10,10,Mujer,Ladina (o)
1402,10,377,Mujer,Maya
1403,10,1,Hombre,Extranjera (o)
1403,10,18,Hombre,Ladina (o)
1403,10,120,Hombre,Maya
1403,10,19,Mujer,Ladina (o)
1403,10,127,Mujer,Maya
1404,10,1,Hombre,Afrodescendiente/Creole/Afromestizo
1404,10,15,Hombre,Ladina (o)
1404,10,445,Hombre,Maya
1404,10,18,Mujer,Ladina (o)
1404,10,426,Mujer,Maya
1405,10,1,Hombre,Garífuna
1405,10,48,Hombre,Ladina (o)
1405,10,543,Hombre,Maya
1405,10,2,Mujer,Afrodescendiente/Creole/Afromestizo
1405,10,1,Mujer,Garífuna
1405,10,40,Mujer,Ladina (o)
1405,10,605,Mujer,Maya
1406,10,1,Hombre,Extranjera (o)
1406,10,9,Hombre,Ladina (o)
1406,10,1790,Hombre,Maya
1406,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1406,10,1,Mujer,Garífuna
1406,10,10,Mujer,Ladina (o)
1406,10,1754,Mujer,Maya
1407,10,74,Hombre,Maya
1407,10,1,Mujer,Ladina (o)
1407,10,92,Mujer,Maya
1408,10,347,Hombre,Maya
1408,10,1,Mujer,Garífuna
1408,10,350,Mujer,Maya
1409,10,2,Hombre,Garífuna
1409,10,22,Hombre,Ladina (o)
1409,10,458,Hombre,Maya
1409,10,1,Mujer,Garífuna
1409,10,14,Mujer,Ladina (o)
1409,10,370,Mujer,Maya
1410,10,1,Hombre,Afrodescendiente/Creole/Afromestizo
1410,10,35,Hombre,Ladina (o)
1410,10,559,Hombre,Maya
1410,10,3,Mujer,Afrodescendiente/Creole/Afromestizo
1410,10,1,Mujer,Garífuna
1410,10,42,Mujer,Ladina (o)
1410,10,488,Mujer,Maya
1411,10,2,Hombre,Afrodescendiente/Creole/Afromestizo
1411,10,1,Hombre,Garífuna
1411,10,19,Hombre,Ladina (o)
1411,10,425,Hombre,Maya
1411,10,3,Mujer,Afrodescendiente/Creole/Afromestizo
1411,10,1,Mujer,Extranjera (o)
1411,10,18,Mujer,Ladina (o)
1411,10,466,Mujer,Maya
1412,10,1,Hombre,Extranjera (o)
1412,10,77,Hombre,Ladina (o)
1412,10,995,Hombre,Maya
1412,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1412,10,1,Mujer,Extranjera (o)
1412,10,1,Mujer,Garífuna
1412,10,56,Mujer,Ladina (o)
1412,10,949,Mujer,Maya
1413,10,1,Hombre,Afrodescendiente/Creole/Afromestizo
1413,10,1,Hombre,Garífuna
1413,10,32,Hombre,Ladina (o)
1413,10,823,Hombre,Maya
1413,10,2,Mujer,Afrodescendiente/Creole/Afromestizo
1413,10,1,Mujer,Garífuna
1413,10,36,Mujer,Ladina (o)
1413,10,802,Mujer,Maya
1414,10,30,Hombre,Ladina (o)
1414,10,261,Hombre,Maya
1414,10,24,Mujer,Ladina (o)
1414,10,243,Mujer,Maya
1415,10,20,Hombre,Afrodescendiente/Creole/Afromestizo
1415,10,150,Hombre,Ladina (o)
1415,10,775,Hombre,Maya
1415,10,2,Mujer,Afrodescendiente/Creole/Afromestizo
1415,10,124,Mujer,Ladina (o)
1415,10,694,Mujer,Maya
1416,10,25,Hombre,Ladina (o)
1416,10,724,Hombre,Maya
1416,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1416,10,12,Mujer,Ladina (o)
1416,10,764,Mujer,Maya
1417,10,2,Hombre,Ladina (o)
1417,10,197,Hombre,Maya
1417,10,4,Mujer,Ladina (o)
1417,10,209,Mujer,Maya
1418,10,1,Hombre,Afrodescendiente/Creole/Afromestizo
1418,10,1,Hombre,Extranjera (o)
1418,10,72,Hombre,Ladina (o)
1418,10,86,Hombre,Maya
1418,10,62,Mujer,Ladina (o)
1418,10,73,Mujer,Maya
1419,10,1,Hombre,Garífuna
1419,10,91,Hombre,Ladina (o)
1419,10,481,Hombre,Maya
1419,10,101,Mujer,Ladina (o)
1419,10,430,Mujer,Maya
1420,10,5,Hombre,Afrodescendiente/Creole/Afromestizo
1420,10,1,Hombre,Extranjera (o)
1420,10,299,Hombre,Ladina (o)
1420,10,1043,Hombre,Maya
1420,10,10,Mujer,Afrodescendiente/Creole/Afromestizo
1420,10,1,Mujer,Garífuna
1420,10,266,Mujer,Ladina (o)
1420,10,1036,Mujer,Maya
1421,10,1,Hombre,Afrodescendiente/Creole/Afromestizo
1421,10,77,Hombre,Ladina (o)
1421,10,14,Hombre,Maya
1421,10,72,Mujer,Ladina (o)
1421,10,22,Mujer,Maya
1101,11,1,Hombre,Afrodescendiente/Creole/Afromestizo
1101,11,4,Hombre,Extranjera (o)
1101,11,2,Hombre,Garífuna
1101,11,819,Hombre,Ladina (o)
1101,11,16,Hombre,Maya
1101,11,2,Mujer,Afrodescendiente/Creole/Afromestizo
1101,11,1,Mujer,Garífuna
1101,11,802,Mujer,Ladina (o)
1101,11,24,Mujer,Maya
1102,11,1,Hombre,Garífuna
1102,11,179,Hombre,Ladina (o)
1102,11,108,Hombre,Maya
1102,11,1,Mujer,Extranjera (o)
1102,11,190,Mujer,Ladina (o)
1102,11,99,Mujer,Maya
1103,11,149,Hombre,Ladina (o)
1103,11,3,Hombre,Maya
1103,11,136,Mujer,Ladina (o)
1104,11,3,Hombre,Afrodescendiente/Creole/Afromestizo
1104,11,131,Hombre,Ladina (o)
1104,11,3,Hombre,Maya
1104,11,115,Mujer,Ladina (o)
1104,11,5,Mujer,Maya
1105,11,1,Hombre,Garífuna
1105,11,211,Hombre,Ladina (o)
1105,11,12,Hombre,Maya
1105,11,1,Mujer,Afrodescendiente/Creole/Afromestizo
1105,11,201,Mujer,Ladina (o)
1105,11,23,Mujer,Maya
1106,11,4,Hombre,Afrodescendiente/Creole/Afromestizo
1106,11,1,Hombre,Extranjera (o)
1106,11,373,Hombre,Ladina (o)
1106,11,136,Hombre,Maya
1106,11,1,Hombre,Xinka
1106,11,6,Mujer,Afrodescendiente/Creole/Afromestizo
1106,11,1,Mujer,Extranjera (o)
1106,11,356,Mujer,Ladina (o)
1106,11,138,Mujer,Maya
1106,11,1,Mujer,Xinka
1107,11,1,Hombre,Extranjera (o)
1107,11,271,Hombre,Ladina (o)
1107,11,35,Hombre,Maya
1107,11,285,Mujer,Ladina (o)
1107,11,44,Mujer,Maya
1108,11,425,Hombre,Ladina (o)
1108,11,4,Hombre,Maya
1108,11,1,Mujer,Afrodescendiente/Creole/Afromestizo
1108,11,1,Mujer,Extranjera (o)
1108,11,413,Mujer,Ladina (o)
1108,11,8,Mujer,Maya
1109,11,1,Hombre,Garífuna
1109,11,274,Hombre,Ladina (o)
1109,11,144,Hombre,Maya
1109,11,2,Mujer,Garífuna
1109,11,247,Mujer,Ladina (o)
1109,11,101,Mujer,Maya
1401,11,3,Hombre,Afrodescendiente/Creole/Afromestizo
1401,11,1,Hombre,Garífuna
1401,11,120,Hombre,Ladina (o)
1401,11,724,Hombre,Maya
1401,11,1,Hombre,Xinka
1401,11,117,Mujer,Ladina (o)
1401,11,681,Mujer,Maya
1402,11,4,Hombre,Ladina (o)
1402,11,361,Hombre,Maya
1402,11,6,Mujer,Ladina (o)
1402,11,374,Mujer,Maya
1403,11,14,Hombre,Ladina (o)
1403,11,98,Hombre,Maya
1403,11,22,Mujer,Ladina (o)
1403,11,106,Mujer,Maya
1404,11,9,Hombre,Ladina (o)
1404,11,378,Hombre,Maya
1404,11,1,Mujer,Afrodescendiente/Creole/Afromestizo
1404,11,1,Mujer,Garífuna
1404,11,12,Mujer,Ladina (o)
1404,11,350,Mujer,Maya
1405,11,1,Hombre,Afrodescendiente/Creole/Afromestizo
1405,11,55,Hombre,Ladina (o)
1405,11,504,Hombre,Maya
1405,11,1,Mujer,Garífuna
1405,11,44,Mujer,Ladina (o)
1405,11,526,Mujer,Maya
1406,11,1,Hombre,Garífuna
1406,11,7,Hombre,Ladina (o)
1406,11,1668,Hombre,Maya
1406,11,2,Mujer,Afrodescendiente/Creole/Afromestizo
1406,11,1,Mujer,Extranjera (o)
1406,11,9,Mujer,Ladina (o)
1406,11,1704,Mujer,Maya
1407,11,1,Hombre,Afrodescendiente/Creole/Afromestizo
1407,11,1,Hombre,Ladina (o)
1407,11,62,Hombre,Maya
1407,11,61,Mujer,Maya
1408,11,336,Hombre,Maya
1408,11,337,Mujer,Maya
1409,11,10,Hombre,Ladina (o)
1409,11,349,Hombre,Maya
1409,11,15,Mujer,Ladina (o)
1409,11,393,Mujer,Maya
1410,11,1,Hombre,Garífuna
1410,11,46,Hombre,Ladina (o)
1410,11,496,Hombre,Maya
1410,11,2,Mujer,Afrodescendiente/Creole/Afromestizo
1410,11,37,Mujer,Ladina (o)
1410,11,537,Mujer,Maya
1411,11,3,Hombre,Afrodescendiente/Creole/Afromestizo
1411,11,19,Hombre,Ladina (o)
1411,11,411,Hombre,Maya
1411,11,1,Mujer,Afrodescendiente/Creole/Afromestizo
1411,11,1,Mujer,Garífuna
1411,11,12,Mujer,Ladina (o)
1411,11,403,Mujer,Maya
1412,11,1,Hombre,Afrodescendiente/Creole/Afromestizo
1412,11,4,Hombre,Extranjera (o)
1412,11,3,Hombre,Garífuna
1412,11,70,Hombre,Ladina (o)
1412,11,936,Hombre,Maya
1412,11,56,Mujer,Ladina (o)
1412,11,896,Mujer,Maya
1413,11,41,Hombre,Ladina (o)
1413,11,789,Hombre,Maya
1413,11,3,Mujer,Afrodescendiente/Creole/Afromestizo
1413,11,1,Mujer,Garífuna
1413,11,38,Mujer,Ladina (o)
1413,11,719,Mujer,Maya
1414,11,28,Hombre,Ladina (o)
1414,11,235,Hombre,Maya
1414,11,29,Mujer,Ladina (o)
1414,11,230,Mujer,Maya
1415,11,13,Hombre,Afrodescendiente/Creole/Afromestizo
1415,11,110,Hombre,Ladina (o)
1415,11,713,Hombre,Maya
1415,11,2,Mujer,Afrodescendiente/Creole/Afromestizo
1415,11,137,Mujer,Ladina (o)
1415,11,699,Mujer,Maya
1416,11,13,Hombre,Ladina (o)
1416,11,610,Hombre,Maya
1416,11,1,Mujer,Afrodescendiente/Creole/Afromestizo
1416,11,16,Mujer,Ladina (o)
1416,11,604,Mujer,Maya
1417,11,1,Hombre,Afrodescendiente/Creole/Afromestizo
1417,11,1,Hombre,Garífuna
1417,11,2,Hombre,Ladina (o)
1417,11,155,Hombre,Maya
1417,11,3,Mujer,Ladina (o)
1417,11,159,Mujer,Maya
1418,11,1,Hombre,Extranjera (o)
1418,11,57,Hombre,Ladina (o)
1418,11,61,Hombre,Maya
1418,11,1,Mujer,Extranjera (o)
1418,11,57,Mujer,Ladina (o)
1418,11,57,Mujer,Maya
1419,11,1,Hombre,Garífuna
1419,11,107,Hombre,Ladina (o)
1419,11,420,Hombre,Maya
1419,11,91,Mujer,Ladina (o)
1419,11,416,Mujer,Maya
1420,11,4,Hombre,Afrodescendiente/Creole/Afromestizo
1420,11,2,Hombre,Extranjera (o)
1420,11,276,Hombre,Ladina (o)
1420,11,1020,Hombre,Maya
1420,11,1,Hombre,Xinka
1420,11,3,Mujer,Afrodescendiente/Creole/Afromestizo
1420,11,2,Mujer,Garífuna
1420,11,228,Mujer,Ladina (o)
1420,11,956,Mujer,Maya
1420,11,2,Mujer,Xinka
1421,11,1,Hombre,Extranjera (o)
1421,11,67,Hombre,Ladina (o)
1421,11,7,Hombre,Maya
1421,11,1,Mujer,Extranjera (o)
1421,11,88,Mujer,Ladina (o)
1421,11,13,Mujer,Maya
1101,12,1,Hombre,Extranjera (o)
1101,12,975,Hombre,Ladina (o)
1101,12,19,Hombre,Maya
1101,12,3,Mujer,Afrodescendiente/Creole/Afromestizo
1101,12,1,Mujer,Extranjera (o)
1101,12,899,Mujer,Ladina (o)
1101,12,16,Mujer,Maya
1102,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1102,12,1,Hombre,Garífuna
1102,12,189,Hombre,Ladina (o)
1102,12,108,Hombre,Maya
1102,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1102,12,192,Mujer,Ladina (o)
1102,12,103,Mujer,Maya
1103,12,164,Hombre,Ladina (o)
1103,12,2,Hombre,Maya
1103,12,140,Mujer,Ladina (o)
1103,12,1,Mujer,Maya
1104,12,2,Hombre,Afrodescendiente/Creole/Afromestizo
1104,12,155,Hombre,Ladina (o)
1104,12,5,Hombre,Maya
1104,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1104,12,115,Mujer,Ladina (o)
1104,12,3,Mujer,Maya
1105,12,256,Hombre,Ladina (o)
1105,12,18,Hombre,Maya
1105,12,248,Mujer,Ladina (o)
1105,12,15,Mujer,Maya
1106,12,5,Hombre,Afrodescendiente/Creole/Afromestizo
1106,12,1,Hombre,Extranjera (o)
1106,12,421,Hombre,Ladina (o)
1106,12,161,Hombre,Maya
1106,12,3,Mujer,Afrodescendiente/Creole/Afromestizo
1106,12,379,Mujer,Ladina (o)
1106,12,142,Mujer,Maya
1106,12,1,Mujer,Xinka
1107,12,306,Hombre,Ladina (o)
1107,12,47,Hombre,Maya
1107,12,285,Mujer,Ladina (o)
1107,12,58,Mujer,Maya
1108,12,1,Hombre,Extranjera (o)
1108,12,417,Hombre,Ladina (o)
1108,12,2,Hombre,Maya
1108,12,434,Mujer,Ladina (o)
1108,12,10,Mujer,Maya
1109,12,277,Hombre,Ladina (o)
1109,12,123,Hombre,Maya
1109,12,242,Mujer,Ladina (o)
1109,12,125,Mujer,Maya
1401,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1401,12,1,Hombre,Garífuna
1401,12,97,Hombre,Ladina (o)
1401,12,834,Hombre,Maya
1401,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1401,12,2,Mujer,Extranjera (o)
1401,12,108,Mujer,Ladina (o)
1401,12,752,Mujer,Maya
1402,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1402,12,14,Hombre,Ladina (o)
1402,12,390,Hombre,Maya
1402,12,5,Mujer,Ladina (o)
1402,12,397,Mujer,Maya
1403,12,21,Hombre,Ladina (o)
1403,12,106,Hombre,Maya
1403,12,20,Mujer,Ladina (o)
1403,12,108,Mujer,Maya
1404,12,1,Hombre,Extranjera (o)
1404,12,11,Hombre,Ladina (o)
1404,12,404,Hombre,Maya
1404,12,16,Mujer,Ladina (o)
1404,12,366,Mujer,Maya
1405,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1405,12,58,Hombre,Ladina (o)
1405,12,568,Hombre,Maya
1405,12,39,Mujer,Ladina (o)
1405,12,550,Mujer,Maya
1406,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1406,12,1,Hombre,Garífuna
1406,12,11,Hombre,Ladina (o)
1406,12,1759,Hombre,Maya
1406,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1406,12,1,Mujer,Garífuna
1406,12,17,Mujer,Ladina (o)
1406,12,1787,Mujer,Maya
1407,12,3,Hombre,Ladina (o)
1407,12,90,Hombre,Maya
1407,12,1,Mujer,Ladina (o)
1407,12,88,Mujer,Maya
1408,12,1,Hombre,Ladina (o)
1408,12,329,Hombre,Maya
1408,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1408,12,320,Mujer,Maya
1409,12,22,Hombre,Ladina (o)
1409,12,443,Hombre,Maya
1409,12,16,Mujer,Ladina (o)
1409,12,396,Mujer,Maya
1410,12,1,Hombre,Garífuna
1410,12,45,Hombre,Ladina (o)
1410,12,516,Hombre,Maya
1410,12,4,Mujer,Afrodescendiente/Creole/Afromestizo
1410,12,1,Mujer,Garífuna
1410,12,43,Mujer,Ladina (o)
1410,12,526,Mujer,Maya
1411,12,2,Hombre,Afrodescendiente/Creole/Afromestizo
1411,12,15,Hombre,Ladina (o)
1411,12,456,Hombre,Maya
1411,12,2,Mujer,Afrodescendiente/Creole/Afromestizo
1411,12,19,Mujer,Ladina (o)
1411,12,401,Mujer,Maya
1412,12,2,Hombre,Afrodescendiente/Creole/Afromestizo
1412,12,58,Hombre,Ladina (o)
1412,12,860,Hombre,Maya
1412,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1412,12,1,Mujer,Garífuna
1412,12,57,Mujer,Ladina (o)
1412,12,969,Mujer,Maya
1413,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1413,12,1,Hombre,Garífuna
1413,12,40,Hombre,Ladina (o)
1413,12,864,Hombre,Maya
1413,12,2,Mujer,Afrodescendiente/Creole/Afromestizo
1413,12,1,Mujer,Garífuna
1413,12,43,Mujer,Ladina (o)
1413,12,855,Mujer,Maya
1414,12,1,Hombre,Garífuna
1414,12,30,Hombre,Ladina (o)
1414,12,264,Hombre,Maya
1414,12,1,Mujer,Garífuna
1414,12,25,Mujer,Ladina (o)
1414,12,274,Mujer,Maya
1415,12,14,Hombre,Afrodescendiente/Creole/Afromestizo
1415,12,122,Hombre,Ladina (o)
1415,12,735,Hombre,Maya
1415,12,3,Mujer,Afrodescendiente/Creole/Afromestizo
1415,12,1,Mujer,Garífuna
1415,12,134,Mujer,Ladina (o)
1415,12,726,Mujer,Maya
1415,12,1,Mujer,Xinka
1416,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1416,12,20,Hombre,Ladina (o)
1416,12,693,Hombre,Maya
1416,12,15,Mujer,Ladina (o)
1416,12,681,Mujer,Maya
1417,12,1,Hombre,Ladina (o)
1417,12,221,Hombre,Maya
1417,12,2,Mujer,Ladina (o)
1417,12,166,Mujer,Maya
1418,12,1,Hombre,Garífuna
1418,12,71,Hombre,Ladina (o)
1418,12,63,Hombre,Maya
1418,12,1,Hombre,Xinka
1418,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1418,12,59,Mujer,Ladina (o)
1418,12,58,Mujer,Maya
1419,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1419,12,1,Hombre,Garífuna
1419,12,115,Hombre,Ladina (o)
1419,12,397,Hombre,Maya
1419,12,1,Mujer,Garífuna
1419,12,101,Mujer,Ladina (o)
1419,12,425,Mujer,Maya
1420,12,3,Hombre,Afrodescendiente/Creole/Afromestizo
