MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP12||Autoidentificación
1501,10,568,Mujer,Ladina (o)
1501,10,150,Mujer,Maya
1502,10,35,Hombre,Ladina (o)
1502,10,352,Hombre,Maya
1502,10,41,Mujer,Ladina (o)
1502,10,305,Mujer,Maya
1503,10,1,Hombre,Afrodescendiente/Creole/Afromestizo
1503,10,1,Hombre,Garífuna
1503,10,72,Hombre,Ladina (o)
1503,10,343,Hombre,Maya
1503,10,68,Mujer,Ladina (o)
1503,10,354,Mujer,Maya
1504,10,2,Hombre,Garífuna
1504,10,144,Hombre,Ladina (o)
1504,10,434,Hombre,Maya
1504,10,1,Mujer,Garífuna
1504,10,142,Mujer,Ladina (o)
1504,10,387,Mujer,Maya
1505,10,1,Hombre,Garífuna
1505,10,145,Hombre,Ladina (o)
1505,10,15,Hombre,Maya
1505,10,1,Mujer,Extranjera (o)
1505,10,131,Mujer,Ladina (o)
1505,10,11,Mujer,Maya
1506,10,76,Hombre,Ladina (o)
1506,10,12,Hombre,Maya
1506,10,103,Mujer,Ladina (o)
1506,10,10,Mujer,Maya
1507,10,2,Hombre,Afrodescendiente/Creole/Afromestizo
1507,10,1,Hombre,Garífuna
1507,10,233,Hombre,Ladina (o)
1507,10,51,Hombre,Maya
1507,10,1,Hombre,Xinka
1507,10,239,Mujer,Ladina (o)
1507,10,45,Mujer,Maya
1508,10,1,Hombre,Afrodescendiente/Creole/Afromestizo
1508,10,28,Hombre,Ladina (o)
1508,10,744,Hombre,Maya
1508,10,39,Mujer,Ladina (o)
1508,10,723,Mujer,Maya
1601,10,7,Hombre,Afrodescendiente/Creole/Afromestizo
1601,10,1,Hombre,Extranjera (o)
1601,10,7,Hombre,Garífuna
1601,10,326,Hombre,Ladina (o)
1601,10,2412,Hombre,Maya
1601,10,5,Mujer,Afrodescendiente/Creole/Afromestizo
1601,10,2,Mujer,Garífuna
1601,10,311,Mujer,Ladina (o)
1601,10,2240,Mujer,Maya
1602,10,1,Hombre,Afrodescendiente/Creole/Afromestizo
1602,10,2,Hombre,Garífuna
1602,10,77,Hombre,Ladina (o)
1602,10,353,Hombre,Maya
1602,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1602,10,64,Mujer,Ladina (o)
1602,10,340,Mujer,Maya
1603,10,91,Hombre,Ladina (o)
1603,10,812,Hombre,Maya
1603,10,3,Mujer,Afrodescendiente/Creole/Afromestizo
1603,10,86,Mujer,Ladina (o)
1603,10,787,Mujer,Maya
1604,10,1,Hombre,Garífuna
1604,10,70,Hombre,Ladina (o)
1604,10,421,Hombre,Maya
1604,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1604,10,62,Mujer,Ladina (o)
1604,10,397,Mujer,Maya
1604,10,1,Mujer,Xinka
1605,10,3,Hombre,Ladina (o)
1605,10,295,Hombre,Maya
1605,10,7,Mujer,Ladina (o)
1605,10,275,Mujer,Maya
1606,10,1,Hombre,Extranjera (o)
1606,10,1,Hombre,Garífuna
1606,10,7,Hombre,Ladina (o)
1606,10,584,Hombre,Maya
1606,10,1,Mujer,Extranjera (o)
1606,10,9,Mujer,Ladina (o)
1606,10,612,Mujer,Maya
1607,10,2,Hombre,Garífuna
1607,10,6,Hombre,Ladina (o)
1607,10,1032,Hombre,Maya
1607,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1607,10,1,Mujer,Garífuna
1607,10,19,Mujer,Ladina (o)
1607,10,994,Mujer,Maya
1607,10,1,Mujer,Xinka
1608,10,1,Hombre,Garífuna
1608,10,16,Hombre,Ladina (o)
1608,10,1181,Hombre,Maya
1608,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1608,10,2,Mujer,Garífuna
1608,10,6,Mujer,Ladina (o)
1608,10,1193,Mujer,Maya
1609,10,2,Hombre,Garífuna
1609,10,64,Hombre,Ladina (o)
1609,10,2886,Hombre,Maya
1609,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1609,10,6,Mujer,Garífuna
1609,10,85,Mujer,Ladina (o)
1609,10,2922,Mujer,Maya
1609,10,1,Mujer,Xinka
1610,10,1,Hombre,Garífuna
1610,10,30,Hombre,Ladina (o)
1610,10,756,Hombre,Maya
1610,10,1,Mujer,Garífuna
1610,10,20,Mujer,Ladina (o)
1610,10,654,Mujer,Maya
1611,10,1,Hombre,Garífuna
1611,10,1,Hombre,Ladina (o)
1611,10,291,Hombre,Maya
1611,10,1,Mujer,Ladina (o)
1611,10,272,Mujer,Maya
1612,10,8,Hombre,Ladina (o)
1612,10,842,Hombre,Maya
1612,10,10,Mujer,Ladina (o)
1612,10,809,Mujer,Maya
1613,10,1,Hombre,Afrodescendiente/Creole/Afromestizo
1613,10,77,Hombre,Ladina (o)
1613,10,1164,Hombre,Maya
1613,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1613,10,90,Mujer,Ladina (o)
1613,10,1107,Mujer,Maya
1614,10,12,Hombre,Ladina (o)
1614,10,330,Hombre,Maya
1614,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1614,10,15,Mujer,Ladina (o)
1614,10,337,Mujer,Maya
1615,10,2,Hombre,Afrodescendiente/Creole/Afromestizo
1615,10,1,Hombre,Garífuna
1615,10,72,Hombre,Ladina (o)
1615,10,845,Hombre,Maya
1615,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1615,10,92,Mujer,Ladina (o)
1615,10,823,Mujer,Maya
1616,10,21,Hombre,Ladina (o)
1616,10,531,Hombre,Maya
1616,10,1,Mujer,Afrodescendiente/Creole/Afromestizo
1616,10,26,Mujer,Ladina (o)
1616,10,538,Mujer,Maya
1617,10,72,Hombre,Ladina (o)
1617,10,440,Hombre,Maya
1617,10,74,Mujer,Ladina (o)
1617,10,448,Mujer,Maya
1501,11,1,Hombre,Extranjera (o)
1501,11,543,Hombre,Ladina (o)
1501,11,168,Hombre,Maya
1501,11,1,Hombre,Xinka
1501,11,2,Mujer,Afrodescendiente/Creole/Afromestizo
1501,11,1,Mujer,Extranjera (o)
1501,11,499,Mujer,Ladina (o)
1501,11,149,Mujer,Maya
1502,11,32,Hombre,Ladina (o)
1502,11,345,Hombre,Maya
1502,11,31,Mujer,Ladina (o)
1502,11,347,Mujer,Maya
1503,11,1,Hombre,Extranjera (o)
1503,11,2,Hombre,Garífuna
1503,11,89,Hombre,Ladina (o)
1503,11,373,Hombre,Maya
1503,11,1,Mujer,Garífuna
1503,11,80,Mujer,Ladina (o)
1503,11,349,Mujer,Maya
1504,11,3,Hombre,Afrodescendiente/Creole/Afromestizo
1504,11,158,Hombre,Ladina (o)
1504,11,423,Hombre,Maya
1504,11,2,Mujer,Afrodescendiente/Creole/Afromestizo
1504,11,1,Mujer,Garífuna
1504,11,158,Mujer,Ladina (o)
1504,11,431,Mujer,Maya
1505,11,137,Hombre,Ladina (o)
1505,11,10,Hombre,Maya
1505,11,102,Mujer,Ladina (o)
1505,11,13,Mujer,Maya
1506,11,71,Hombre,Ladina (o)
1506,11,9,Hombre,Maya
1506,11,90,Mujer,Ladina (o)
1506,11,11,Mujer,Maya
1507,11,1,Hombre,Extranjera (o)
1507,11,2,Hombre,Garífuna
1507,11,245,Hombre,Ladina (o)
1507,11,43,Hombre,Maya
1507,11,4,Mujer,Afrodescendiente/Creole/Afromestizo
1507,11,202,Mujer,Ladina (o)
1507,11,42,Mujer,Maya
1508,11,2,Hombre,Afrodescendiente/Creole/Afromestizo
1508,11,30,Hombre,Ladina (o)
1508,11,682,Hombre,Maya
1508,11,1,Mujer,Afrodescendiente/Creole/Afromestizo
1508,11,25,Mujer,Ladina (o)
1508,11,696,Mujer,Maya
1601,11,6,Hombre,Afrodescendiente/Creole/Afromestizo
1601,11,3,Hombre,Garífuna
1601,11,303,Hombre,Ladina (o)
1601,11,2135,Hombre,Maya
1601,11,1,Hombre,Xinka
1601,11,2,Mujer,Afrodescendiente/Creole/Afromestizo
1601,11,2,Mujer,Extranjera (o)
1601,11,298,Mujer,Ladina (o)
1601,11,2121,Mujer,Maya
1601,11,1,Mujer,Xinka
1602,11,1,Hombre,Garífuna
1602,11,52,Hombre,Ladina (o)
1602,11,316,Hombre,Maya
1602,11,1,Mujer,Afrodescendiente/Creole/Afromestizo
1602,11,67,Mujer,Ladina (o)
1602,11,376,Mujer,Maya
1603,11,2,Hombre,Afrodescendiente/Creole/Afromestizo
1603,11,83,Hombre,Ladina (o)
1603,11,772,Hombre,Maya
1603,11,2,Mujer,Afrodescendiente/Creole/Afromestizo
1603,11,97,Mujer,Ladina (o)
1603,11,721,Mujer,Maya
1604,11,1,Hombre,Afrodescendiente/Creole/Afromestizo
1604,11,62,Hombre,Ladina (o)
1604,11,400,Hombre,Maya
1604,11,1,Mujer,Afrodescendiente/Creole/Afromestizo
1604,11,72,Mujer,Ladina (o)
1604,11,385,Mujer,Maya
1605,11,1,Hombre,Garífuna
1605,11,5,Hombre,Ladina (o)
1605,11,259,Hombre,Maya
1605,11,2,Mujer,Ladina (o)
1605,11,249,Mujer,Maya
1606,11,8,Hombre,Ladina (o)
1606,11,525,Hombre,Maya
1606,11,2,Mujer,Afrodescendiente/Creole/Afromestizo
1606,11,1,Mujer,Ladina (o)
1606,11,504,Mujer,Maya
1607,11,1,Hombre,Garífuna
1607,11,9,Hombre,Ladina (o)
1607,11,846,Hombre,Maya
1607,11,1,Hombre,Xinka
1607,11,1,Mujer,Afrodescendiente/Creole/Afromestizo
1607,11,1,Mujer,Garífuna
1607,11,7,Mujer,Ladina (o)
1607,11,874,Mujer,Maya
1608,11,3,Hombre,Garífuna
1608,11,10,Hombre,Ladina (o)
1608,11,1151,Hombre,Maya
1608,11,1,Mujer,Afrodescendiente/Creole/Afromestizo
1608,11,2,Mujer,Garífuna
1608,11,8,Mujer,Ladina (o)
1608,11,1056,Mujer,Maya
1609,11,2,Hombre,Garífuna
1609,11,87,Hombre,Ladina (o)
1609,11,2571,Hombre,Maya
1609,11,2,Mujer,Afrodescendiente/Creole/Afromestizo
1609,11,3,Mujer,Garífuna
1609,11,66,Mujer,Ladina (o)
1609,11,2625,Mujer,Maya
1610,11,1,Hombre,Afrodescendiente/Creole/Afromestizo
1610,11,1,Hombre,Garífuna
1610,11,12,Hombre,Ladina (o)
1610,11,629,Hombre,Maya
1610,11,1,Mujer,Garífuna
1610,11,21,Mujer,Ladina (o)
1610,11,649,Mujer,Maya
1611,11,1,Hombre,Ladina (o)
1611,11,276,Hombre,Maya
1611,11,6,Mujer,Ladina (o)
1611,11,264,Mujer,Maya
1612,11,12,Hombre,Ladina (o)
1612,11,745,Hombre,Maya
1612,11,2,Mujer,Afrodescendiente/Creole/Afromestizo
1612,11,2,Mujer,Garífuna
1612,11,6,Mujer,Ladina (o)
1612,11,765,Mujer,Maya
1613,11,2,Hombre,Garífuna
1613,11,72,Hombre,Ladina (o)
1613,11,1063,Hombre,Maya
1613,11,76,Mujer,Ladina (o)
1613,11,1011,Mujer,Maya
1613,11,1,Mujer,Xinka
1614,11,18,Hombre,Ladina (o)
1614,11,266,Hombre,Maya
1614,11,1,Mujer,Afrodescendiente/Creole/Afromestizo
1614,11,14,Mujer,Ladina (o)
1614,11,300,Mujer,Maya
1615,11,1,Hombre,Afrodescendiente/Creole/Afromestizo
1615,11,2,Hombre,Extranjera (o)
1615,11,2,Hombre,Garífuna
1615,11,68,Hombre,Ladina (o)
1615,11,794,Hombre,Maya
1615,11,3,Mujer,Afrodescendiente/Creole/Afromestizo
1615,11,1,Mujer,Garífuna
1615,11,65,Mujer,Ladina (o)
1615,11,750,Mujer,Maya
1616,11,1,Hombre,Afrodescendiente/Creole/Afromestizo
1616,11,15,Hombre,Ladina (o)
1616,11,466,Hombre,Maya
1616,11,2,Mujer,Afrodescendiente/Creole/Afromestizo
1616,11,17,Mujer,Ladina (o)
1616,11,455,Mujer,Maya
1617,11,3,Hombre,Afrodescendiente/Creole/Afromestizo
1617,11,2,Hombre,Extranjera (o)
1617,11,71,Hombre,Ladina (o)
1617,11,372,Hombre,Maya
1617,11,62,Mujer,Ladina (o)
1617,11,389,Mujer,Maya
1501,12,6,Hombre,Afrodescendiente/Creole/Afromestizo
1501,12,1,Hombre,Garífuna
1501,12,543,Hombre,Ladina (o)
1501,12,157,Hombre,Maya
1501,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1501,12,524,Mujer,Ladina (o)
1501,12,164,Mujer,Maya
1502,12,37,Hombre,Ladina (o)
1502,12,359,Hombre,Maya
1502,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1502,12,25,Mujer,Ladina (o)
1502,12,348,Mujer,Maya
1503,12,2,Hombre,Afrodescendiente/Creole/Afromestizo
1503,12,88,Hombre,Ladina (o)
1503,12,369,Hombre,Maya
1503,12,2,Mujer,Afrodescendiente/Creole/Afromestizo
1503,12,84,Mujer,Ladina (o)
1503,12,381,Mujer,Maya
1504,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1504,12,1,Hombre,Extranjera (o)
1504,12,148,Hombre,Ladina (o)
1504,12,455,Hombre,Maya
1504,12,2,Mujer,Afrodescendiente/Creole/Afromestizo
1504,12,1,Mujer,Extranjera (o)
1504,12,155,Mujer,Ladina (o)
1504,12,461,Mujer,Maya
1505,12,125,Hombre,Ladina (o)
1505,12,16,Hombre,Maya
1505,12,1,Mujer,Extranjera (o)
1505,12,130,Mujer,Ladina (o)
1505,12,21,Mujer,Maya
1506,12,101,Hombre,Ladina (o)
1506,12,11,Hombre,Maya
1506,12,89,Mujer,Ladina (o)
1506,12,6,Mujer,Maya
1507,12,1,Hombre,Extranjera (o)
1507,12,243,Hombre,Ladina (o)
1507,12,38,Hombre,Maya
1507,12,2,Mujer,Afrodescendiente/Creole/Afromestizo
1507,12,233,Mujer,Ladina (o)
1507,12,46,Mujer,Maya
1507,12,1,Mujer,Xinka
1508,12,33,Hombre,Ladina (o)
1508,12,673,Hombre,Maya
1508,12,2,Mujer,Afrodescendiente/Creole/Afromestizo
1508,12,2,Mujer,Garífuna
1508,12,27,Mujer,Ladina (o)
1508,12,707,Mujer,Maya
1601,12,6,Hombre,Afrodescendiente/Creole/Afromestizo
1601,12,1,Hombre,Extranjera (o)
1601,12,6,Hombre,Garífuna
1601,12,288,Hombre,Ladina (o)
1601,12,2059,Hombre,Maya
1601,12,2,Mujer,Afrodescendiente/Creole/Afromestizo
1601,12,1,Mujer,Extranjera (o)
1601,12,3,Mujer,Garífuna
1601,12,281,Mujer,Ladina (o)
1601,12,1940,Mujer,Maya
1601,12,1,Mujer,Xinka
1602,12,2,Hombre,Afrodescendiente/Creole/Afromestizo
1602,12,57,Hombre,Ladina (o)
1602,12,344,Hombre,Maya
1602,12,2,Mujer,Afrodescendiente/Creole/Afromestizo
1602,12,64,Mujer,Ladina (o)
1602,12,279,Mujer,Maya
1603,12,2,Hombre,Afrodescendiente/Creole/Afromestizo
1603,12,1,Hombre,Garífuna
1603,12,79,Hombre,Ladina (o)
1603,12,799,Hombre,Maya
1603,12,84,Mujer,Ladina (o)
1603,12,793,Mujer,Maya
1604,12,60,Hombre,Ladina (o)
1604,12,375,Hombre,Maya
1604,12,2,Mujer,Afrodescendiente/Creole/Afromestizo
1604,12,51,Mujer,Ladina (o)
1604,12,397,Mujer,Maya
1605,12,4,Hombre,Ladina (o)
1605,12,260,Hombre,Maya
1605,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1605,12,3,Mujer,Ladina (o)
1605,12,263,Mujer,Maya
1606,12,1,Hombre,Garífuna
1606,12,19,Hombre,Ladina (o)
1606,12,582,Hombre,Maya
1606,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1606,12,8,Mujer,Ladina (o)
1606,12,520,Mujer,Maya
1607,12,2,Hombre,Afrodescendiente/Creole/Afromestizo
1607,12,2,Hombre,Garífuna
1607,12,6,Hombre,Ladina (o)
1607,12,905,Hombre,Maya
1607,12,11,Mujer,Ladina (o)
1607,12,891,Mujer,Maya
1608,12,10,Hombre,Ladina (o)
1608,12,1096,Hombre,Maya
1608,12,2,Mujer,Garífuna
1608,12,7,Mujer,Ladina (o)
1608,12,1068,Mujer,Maya
1609,12,3,Hombre,Afrodescendiente/Creole/Afromestizo
1609,12,2,Hombre,Garífuna
1609,12,77,Hombre,Ladina (o)
1609,12,2599,Hombre,Maya
1609,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1609,12,5,Mujer,Garífuna
1609,12,69,Mujer,Ladina (o)
1609,12,2635,Mujer,Maya
1609,12,2,Mujer,Xinka
1610,12,1,Hombre,Extranjera (o)
1610,12,3,Hombre,Garífuna
1610,12,24,Hombre,Ladina (o)
1610,12,637,Hombre,Maya
1610,12,1,Mujer,Garífuna
1610,12,20,Mujer,Ladina (o)
1610,12,636,Mujer,Maya
1611,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1611,12,4,Hombre,Ladina (o)
1611,12,273,Hombre,Maya
1611,12,1,Mujer,Garífuna
1611,12,2,Mujer,Ladina (o)
1611,12,244,Mujer,Maya
1612,12,1,Hombre,Extranjera (o)
1612,12,1,Hombre,Garífuna
1612,12,6,Hombre,Ladina (o)
1612,12,766,Hombre,Maya
1612,12,1,Mujer,Garífuna
1612,12,14,Mujer,Ladina (o)
1612,12,772,Mujer,Maya
1613,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1613,12,62,Hombre,Ladina (o)
1613,12,1033,Hombre,Maya
1613,12,2,Mujer,Garífuna
1613,12,66,Mujer,Ladina (o)
1613,12,989,Mujer,Maya
1614,12,14,Hombre,Ladina (o)
1614,12,255,Hombre,Maya
1614,12,2,Mujer,Afrodescendiente/Creole/Afromestizo
1614,12,12,Mujer,Ladina (o)
1614,12,248,Mujer,Maya
1615,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1615,12,1,Hombre,Extranjera (o)
1615,12,71,Hombre,Ladina (o)
1615,12,711,Hombre,Maya
1615,12,2,Mujer,Afrodescendiente/Creole/Afromestizo
1615,12,1,Mujer,Extranjera (o)
1615,12,1,Mujer,Garífuna
1615,12,68,Mujer,Ladina (o)
1615,12,709,Mujer,Maya
1616,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1616,12,13,Hombre,Ladina (o)
1616,12,500,Hombre,Maya
1616,12,19,Mujer,Ladina (o)
1616,12,490,Mujer,Maya
1617,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1617,12,71,Hombre,Ladina (o)
1617,12,404,Hombre,Maya
1617,12,60,Mujer,Ladina (o)
1617,12,349,Mujer,Maya
1501,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1501,13,3,Hombre,Extranjera (o)
1501,13,529,Hombre,Ladina (o)
1501,13,167,Hombre,Maya
1501,13,1,Hombre,Xinka
1501,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
1501,13,540,Mujer,Ladina (o)
1501,13,153,Mujer,Maya
1502,13,38,Hombre,Ladina (o)
1502,13,331,Hombre,Maya
1502,13,29,Mujer,Ladina (o)
1502,13,342,Mujer,Maya
1503,13,1,Hombre,Extranjera (o)
1503,13,95,Hombre,Ladina (o)
1503,13,361,Hombre,Maya
1503,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
1503,13,73,Mujer,Ladina (o)
1503,13,373,Mujer,Maya
1504,13,174,Hombre,Ladina (o)
1504,13,492,Hombre,Maya
1504,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
1504,13,2,Mujer,Garífuna
1504,13,152,Mujer,Ladina (o)
1504,13,470,Mujer,Maya
1505,13,104,Hombre,Ladina (o)
1505,13,12,Hombre,Maya
1505,13,121,Mujer,Ladina (o)
1505,13,11,Mujer,Maya
1506,13,81,Hombre,Ladina (o)
1506,13,12,Hombre,Maya
1506,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
1506,13,85,Mujer,Ladina (o)
1506,13,8,Mujer,Maya
1507,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1507,13,1,Hombre,Garífuna
1507,13,233,Hombre,Ladina (o)
1507,13,40,Hombre,Maya
1507,13,3,Mujer,Afrodescendiente/Creole/Afromestizo
1507,13,1,Mujer,Extranjera (o)
1507,13,2,Mujer,Garífuna
1507,13,226,Mujer,Ladina (o)
1507,13,46,Mujer,Maya
1508,13,2,Hombre,Garífuna
1508,13,35,Hombre,Ladina (o)
1508,13,638,Hombre,Maya
1508,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
1508,13,30,Mujer,Ladina (o)
1508,13,635,Mujer,Maya
1601,13,6,Hombre,Afrodescendiente/Creole/Afromestizo
1601,13,2,Hombre,Extranjera (o)
1601,13,4,Hombre,Garífuna
1601,13,284,Hombre,Ladina (o)
1601,13,2130,Hombre,Maya
1601,13,1,Hombre,Xinka
1601,13,9,Mujer,Afrodescendiente/Creole/Afromestizo
1601,13,2,Mujer,Extranjera (o)
1601,13,2,Mujer,Garífuna
1601,13,329,Mujer,Ladina (o)
1601,13,2112,Mujer,Maya
1601,13,2,Mujer,Xinka
1602,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1602,13,63,Hombre,Ladina (o)
1602,13,371,Hombre,Maya
1602,13,4,Mujer,Afrodescendiente/Creole/Afromestizo
1602,13,66,Mujer,Ladina (o)
1602,13,310,Mujer,Maya
1603,13,2,Hombre,Afrodescendiente/Creole/Afromestizo
1603,13,1,Hombre,Extranjera (o)
1603,13,78,Hombre,Ladina (o)
1603,13,804,Hombre,Maya
1603,13,3,Mujer,Afrodescendiente/Creole/Afromestizo
1603,13,1,Mujer,Extranjera (o)
1603,13,82,Mujer,Ladina (o)
1603,13,780,Mujer,Maya
1604,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1604,13,62,Hombre,Ladina (o)
1604,13,399,Hombre,Maya
1604,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
1604,13,3,Mujer,Garífuna
1604,13,71,Mujer,Ladina (o)
1604,13,418,Mujer,Maya
1605,13,1,Hombre,Garífuna
1605,13,7,Hombre,Ladina (o)
1605,13,222,Hombre,Maya
1605,13,2,Mujer,Garífuna
1605,13,3,Mujer,Ladina (o)
1605,13,236,Mujer,Maya
1606,13,1,Hombre,Garífuna
1606,13,9,Hombre,Ladina (o)
1606,13,523,Hombre,Maya
1606,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
1606,13,12,Mujer,Ladina (o)
1606,13,502,Mujer,Maya
1607,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1607,13,16,Hombre,Ladina (o)
1607,13,829,Hombre,Maya
1607,13,12,Mujer,Ladina (o)
1607,13,764,Mujer,Maya
1608,13,1,Hombre,Extranjera (o)
1608,13,1,Hombre,Garífuna
1608,13,10,Hombre,Ladina (o)
1608,13,1014,Hombre,Maya
1608,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
1608,13,1,Mujer,Garífuna
1608,13,9,Mujer,Ladina (o)
1608,13,1057,Mujer,Maya
1609,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1609,13,2,Hombre,Garífuna
1609,13,67,Hombre,Ladina (o)
1609,13,2693,Hombre,Maya
1609,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
1609,13,4,Mujer,Garífuna
1609,13,73,Mujer,Ladina (o)
1609,13,2562,Mujer,Maya
1610,13,12,Hombre,Ladina (o)
1610,13,630,Hombre,Maya
1610,13,16,Mujer,Ladina (o)
1610,13,598,Mujer,Maya
1611,13,2,Hombre,Ladina (o)
1611,13,282,Hombre,Maya
1611,13,5,Mujer,Ladina (o)
1611,13,288,Mujer,Maya
1612,13,8,Hombre,Ladina (o)
1612,13,840,Hombre,Maya
1612,13,1,Mujer,Garífuna
1612,13,7,Mujer,Ladina (o)
1612,13,730,Mujer,Maya
1613,13,2,Hombre,Afrodescendiente/Creole/Afromestizo
1613,13,1,Hombre,Garífuna
1613,13,71,Hombre,Ladina (o)
1613,13,1073,Hombre,Maya
1613,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
1613,13,1,Mujer,Garífuna
1613,13,58,Mujer,Ladina (o)
1613,13,1041,Mujer,Maya
1614,13,15,Hombre,Ladina (o)
1614,13,300,Hombre,Maya
1614,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
1614,13,13,Mujer,Ladina (o)
1614,13,273,Mujer,Maya
1615,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1615,13,1,Hombre,Garífuna
1615,13,78,Hombre,Ladina (o)
1615,13,774,Hombre,Maya
1615,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
1615,13,1,Mujer,Extranjera (o)
1615,13,1,Mujer,Garífuna
1615,13,58,Mujer,Ladina (o)
1615,13,738,Mujer,Maya
1616,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1616,13,16,Hombre,Ladina (o)
1616,13,462,Hombre,Maya
1616,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
1616,13,16,Mujer,Ladina (o)
1616,13,451,Mujer,Maya
1617,13,58,Hombre,Ladina (o)
1617,13,426,Hombre,Maya
1617,13,62,Mujer,Ladina (o)
1617,13,375,Mujer,Maya
1501,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
1501,14,542,Hombre,Ladina (o)
1501,14,160,Hombre,Maya
1501,14,2,Mujer,Afrodescendiente/Creole/Afromestizo
1501,14,535,Mujer,Ladina (o)
1501,14,186,Mujer,Maya
1502,14,1,Hombre,Garífuna
1502,14,30,Hombre,Ladina (o)
1502,14,321,Hombre,Maya
1502,14,1,Hombre,Xinka
1502,14,33,Mujer,Ladina (o)
1502,14,316,Mujer,Maya
1503,14,89,Hombre,Ladina (o)
1503,14,368,Hombre,Maya
1503,14,2,Mujer,Extranjera (o)
1503,14,1,Mujer,Garífuna
1503,14,68,Mujer,Ladina (o)
1503,14,355,Mujer,Maya
1504,14,180,Hombre,Ladina (o)
1504,14,477,Hombre,Maya
1504,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1504,14,175,Mujer,Ladina (o)
1504,14,477,Mujer,Maya
1505,14,128,Hombre,Ladina (o)
1505,14,14,Hombre,Maya
1505,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1505,14,1,Mujer,Garífuna
1505,14,114,Mujer,Ladina (o)
1505,14,16,Mujer,Maya
1506,14,86,Hombre,Ladina (o)
1506,14,10,Hombre,Maya
1506,14,83,Mujer,Ladina (o)
1506,14,12,Mujer,Maya
1507,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
1507,14,229,Hombre,Ladina (o)
1507,14,37,Hombre,Maya
1507,14,1,Mujer,Extranjera (o)
1507,14,219,Mujer,Ladina (o)
1507,14,42,Mujer,Maya
1508,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1508,14,28,Hombre,Ladina (o)
1508,14,600,Hombre,Maya
1508,14,33,Mujer,Ladina (o)
1508,14,614,Mujer,Maya
1601,14,4,Hombre,Afrodescendiente/Creole/Afromestizo
1601,14,3,Hombre,Extranjera (o)
1601,14,5,Hombre,Garífuna
1601,14,296,Hombre,Ladina (o)
1601,14,2021,Hombre,Maya
1601,14,4,Mujer,Afrodescendiente/Creole/Afromestizo
1601,14,1,Mujer,Extranjera (o)
1601,14,7,Mujer,Garífuna
1601,14,318,Mujer,Ladina (o)
1601,14,1998,Mujer,Maya
1602,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1602,14,71,Hombre,Ladina (o)
1602,14,321,Hombre,Maya
1602,14,62,Mujer,Ladina (o)
1602,14,292,Mujer,Maya
1603,14,1,Hombre,Garífuna
1603,14,71,Hombre,Ladina (o)
1603,14,716,Hombre,Maya
1603,14,3,Mujer,Afrodescendiente/Creole/Afromestizo
1603,14,3,Mujer,Garífuna
1603,14,91,Mujer,Ladina (o)
1603,14,718,Mujer,Maya
1604,14,60,Hombre,Ladina (o)
1604,14,386,Hombre,Maya
