MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP23_A||Lee-Escribe Idioma 1,PCP23_B||Lee-Escribe Idioma 2,PCP23_C||Lee-Escribe Idioma 3
511,25,1,Mujer,Español,Poqomam,Inglés
511,25,1,Mujer,K'iche',Español,
511,25,1,Mujer,Otro idioma,Español,
511,25,1,Mujer,Poqomam,,
512,25,1,Hombre,Español,Kaqchiquel,
512,25,1,Hombre,Kaqchiquel,,
512,25,1,Mujer,Español,K'iche',
512,25,1,Mujer,Poqomchi',Q'eqchi',Español
513,25,1,Hombre,Achí,Español,
513,25,1,Hombre,Q'eqchi',Español,
513,25,1,Mujer,Español,Akateko,
513,25,1,Mujer,Español,Kaqchiquel,
513,25,1,Mujer,K'iche',Español,
513,25,1,Mujer,Mam,Español,
514,25,1,Hombre,Español,K'iche',
514,25,1,Hombre,Español,Q'eqchi',
514,25,1,Hombre,Q'eqchi',Español,
514,25,1,Mujer,K'iche',Español,
201,26,1,Hombre,Español,Awakateko,
201,26,1,Hombre,Español,Otro idioma,Akateko
201,26,1,Mujer,Achí,Español,
201,26,1,Mujer,Español,Kaqchiquel,
201,26,1,Mujer,Español,K'iche',
201,26,1,Mujer,Kaqchiquel,,
201,26,1,Mujer,K'iche',Español,
202,26,1,Hombre,Español,Inglés,
202,26,1,Hombre,Señas,,
202,26,1,Mujer,Achí,Español,
202,26,1,Mujer,K'iche',Español,
203,26,1,Hombre,Akateko,,
203,26,1,Hombre,Garífuna,,
203,26,1,Hombre,K'iche',,
203,26,1,Hombre,Otro idioma,,
203,26,1,Mujer,Español,Achí,
203,26,1,Mujer,Español,Inglés,
203,26,1,Mujer,K'iche',,
204,26,1,Hombre,,,
205,26,1,Hombre,Achí,Español,
205,26,1,Hombre,Kaqchiquel,Español,
206,26,1,Hombre,Español,Akateko,
206,26,1,Mujer,Akateko,,
206,26,1,Mujer,K'iche',Español,
207,26,1,Hombre,Español,Otro idioma,
207,26,1,Hombre,Kaqchiquel,,
207,26,1,Hombre,K'iche',Español,
207,26,1,Hombre,K'iche',Español,Achí
207,26,1,Hombre,K'iche',Español,Mam
207,26,1,Hombre,Mam,,
207,26,1,Hombre,Poqomam,Q'eqchi',Español
207,26,1,Mujer,Achí,,
207,26,1,Mujer,Achí,Español,
207,26,1,Mujer,Akateko,,
207,26,1,Mujer,Español,K'iche',
207,26,1,Mujer,K'iche',,
207,26,1,Mujer,K'iche',Español,
207,26,1,Mujer,Q'anjob'al,,
208,26,1,Hombre,Akateko,,
208,26,1,Hombre,Español,Q'eqchi',
208,26,1,Hombre,Uspanteka,,
208,26,1,Mujer,Español,Inglés,
208,26,1,Mujer,Otro idioma,,
501,26,1,Hombre,Español,Awakateko,
501,26,1,Hombre,Español,Ixil,
501,26,1,Hombre,Español,K'iche',
501,26,1,Hombre,Español,Sakapulteka,
501,26,1,Hombre,Inglés,,
501,26,1,Hombre,Inglés,Español,
501,26,1,Hombre,Kaqchiquel,,
501,26,1,Hombre,K'iche',,
501,26,1,Hombre,Mam,Español,
501,26,1,Hombre,Otro idioma,,
501,26,1,Mujer,Akateko,,
501,26,1,Mujer,Chalchiteko,,
501,26,1,Mujer,Español,Inglés,Achí
501,26,1,Mujer,Kaqchiquel,Español,
501,26,1,Mujer,K'iche',Español,
501,26,1,Mujer,Mam,Español,
501,26,1,Mujer,Otro idioma,,
501,26,1,Mujer,Tektiteka,,
501,26,1,Mujer,Tz'utujil,Español,
502,26,1,Hombre,Achí,Español,
502,26,1,Hombre,Chalchiteko,,
502,26,1,Hombre,Español,Inglés,Achí
502,26,1,Hombre,Español,K'iche',
502,26,1,Hombre,Español,Q'eqchi',
502,26,1,Hombre,K'iche',Español,
502,26,1,Hombre,Xinka,,
502,26,1,Mujer,Achí,Español,
502,26,1,Mujer,Akateko,,
502,26,1,Mujer,Chalchiteko,,
502,26,1,Mujer,Español,Inglés,
502,26,1,Mujer,Español,Inglés,Achí
502,26,1,Mujer,Inglés,,
502,26,1,Mujer,Kaqchiquel,Español,
504,26,1,Hombre,Chalchiteko,Ch'orti',
504,26,1,Hombre,K'iche',,
504,26,1,Mujer,Español,Akateko,
504,26,1,Mujer,Español,Inglés,
505,26,1,Hombre,Achí,Español,
505,26,1,Hombre,Español,Kaqchiquel,
505,26,1,Mujer,Kaqchiquel,Español,
506,26,1,Hombre,Achí,Español,
506,26,1,Hombre,Español,Awakateko,
506,26,1,Hombre,Español,Inglés,
506,26,1,Hombre,Español,Kaqchiquel,K'iche'
506,26,1,Hombre,Español,K'iche',
506,26,1,Hombre,Español,K'iche',Kaqchiquel
506,26,1,Hombre,Español,Mam,Achí
506,26,1,Hombre,Mam,,
506,26,1,Hombre,Q'eqchi',Español,
506,26,1,Mujer,Achí,Español,
506,26,1,Mujer,Akateko,,
506,26,1,Mujer,Español,Akateko,
506,26,1,Mujer,Español,Inglés,
506,26,1,Mujer,Español,Kaqchiquel,
506,26,1,Mujer,Kaqchiquel,Español,
506,26,1,Mujer,K'iche',,
506,26,1,Mujer,Mam,,
506,26,1,Mujer,Sakapulteka,Español,
507,26,1,Hombre,Achí,Español,
507,26,1,Hombre,Español,K'iche',
507,26,1,Hombre,Español,Q'eqchi',
507,26,1,Hombre,K'iche',Español,
507,26,1,Hombre,Q'eqchi',,
507,26,1,Hombre,Tz'utujil,,
507,26,1,Mujer,Español,Akateko,
507,26,1,Mujer,Kaqchiquel,,
507,26,1,Mujer,Poqomchi',Español,
507,26,1,Mujer,Q'anjob'al,Español,
507,26,1,Mujer,Tektiteka,,
508,26,1,Hombre,Español,Achí,
508,26,1,Hombre,Sipakapense,Español,
508,26,1,Mujer,Mam,Español,
509,26,1,Hombre,Akateko,,
509,26,1,Hombre,Español,Inglés,
509,26,1,Hombre,Español,Q'eqchi',
509,26,1,Hombre,K'iche',Español,
509,26,1,Mujer,Kaqchiquel,Español,
509,26,1,Mujer,K'iche',,
510,26,1,Hombre,Español,K'iche',
510,26,1,Hombre,Español,Q'eqchi',
510,26,1,Hombre,Inglés,,
511,26,1,Hombre,Achí,Español,
511,26,1,Hombre,Akateko,,
511,26,1,Hombre,Chalchiteko,,
511,26,1,Hombre,Español,Inglés,
511,26,1,Hombre,Inglés,Otro idioma,
511,26,1,Hombre,Otro idioma,,
511,26,1,Hombre,Poqomchi',,
511,26,1,Hombre,Q'anjob'al,Español,
511,26,1,Mujer,Español,Ixil,
511,26,1,Mujer,Inglés,,
511,26,1,Mujer,Inglés,Español,
511,26,1,Mujer,Otro idioma,,
511,26,1,Mujer,Tz'utujil,,
512,26,1,Hombre,Español,Kaqchiquel,
512,26,1,Hombre,Q'anjob'al,,
512,26,1,Mujer,Español,Awakateko,
512,26,1,Mujer,Español,Kaqchiquel,
512,26,1,Mujer,Mam,Español,
512,26,1,Mujer,Q'eqchi',,
513,26,1,Hombre,Español,Akateko,
513,26,1,Hombre,Español,Mam,
513,26,1,Hombre,K'iche',,
513,26,1,Hombre,K'iche',Español,
513,26,1,Hombre,Uspanteka,,
513,26,1,Mujer,Akateko,,
514,26,1,Hombre,Achí,Español,
201,27,1,Hombre,Español,Akateko,
201,27,1,Hombre,Español,K'iche',
201,27,1,Hombre,Español,Otro idioma,Achí
201,27,1,Hombre,Kaqchiquel,,
201,27,1,Mujer,Español,Akateko,
201,27,1,Mujer,Español,Inglés,Otro idioma
201,27,1,Mujer,K'iche',Español,
202,27,1,Hombre,K'iche',Español,
202,27,1,Mujer,Español,Akateko,
202,27,1,Mujer,Español,Inglés,
203,27,1,Hombre,Achí,Español,
203,27,1,Hombre,Achí,Español,Akateko
203,27,1,Hombre,Q'eqchi',Español,
203,27,1,Mujer,Español,Kaqchiquel,
203,27,1,Mujer,Mam,Español,
203,27,1,Mujer,Tz'utujil,,
204,27,1,Hombre,Español,Akateko,
204,27,1,Mujer,Español,Akateko,
204,27,1,Mujer,Español,Inglés,
207,27,1,Hombre,Español,Achí,
207,27,1,Mujer,Español,K'iche',
207,27,1,Mujer,Inglés,Español,
207,27,1,Mujer,Señas,,
208,27,1,Hombre,Achí,Español,
208,27,1,Hombre,Otro idioma,,
501,27,1,Hombre,Achí,Español,
501,27,1,Hombre,Awakateko,,
501,27,1,Hombre,Chalchiteko,,
501,27,1,Hombre,Español,Akateko,
501,27,1,Hombre,Español,Kaqchiquel,
501,27,1,Hombre,Inglés,Español,Kaqchiquel
501,27,1,Hombre,Kaqchiquel,,
501,27,1,Hombre,K'iche',Español,
501,27,1,Mujer,Achí,Español,
501,27,1,Mujer,Español,K'iche',
501,27,1,Mujer,Español,Poqomam,
501,27,1,Mujer,Kaqchiquel,,
501,27,1,Mujer,Kaqchiquel,Español,
501,27,1,Mujer,K'iche',,
501,27,1,Mujer,K'iche',Español,
501,27,1,Mujer,K'iche',Tektiteka,
501,27,1,Mujer,Mam,,
501,27,1,Mujer,Tektiteka,,
502,27,1,Hombre,Achí,Español,
502,27,1,Hombre,Español,K'iche',
502,27,1,Hombre,Español,Xinka,
502,27,1,Hombre,Ixil,Español,
502,27,1,Hombre,Uspanteka,,
502,27,1,Mujer,Achí,Español,
502,27,1,Mujer,Akateko,,
502,27,1,Mujer,Akateko,Español,
502,27,1,Mujer,Chalchiteko,,
502,27,1,Mujer,Español,Kaqchiquel,
502,27,1,Mujer,Español,K'iche',Achí
502,27,1,Mujer,Español,Q'eqchi',
502,27,1,Mujer,Inglés,,
502,27,1,Mujer,Inglés,Español,
502,27,1,Mujer,K'iche',,
503,27,1,Hombre,Español,Inglés,
503,27,1,Hombre,Español,Q'eqchi',Kaqchiquel
503,27,1,Hombre,Kaqchiquel,Español,
503,27,1,Mujer,Español,Inglés,
503,27,1,Mujer,Español,Mam,
503,27,1,Mujer,Otro idioma,,
504,27,1,Hombre,Kaqchiquel,,
504,27,1,Hombre,K'iche',,
504,27,1,Mujer,Español,Inglés,
504,27,1,Mujer,K'iche',Español,
505,27,1,Hombre,Español,Akateko,
505,27,1,Hombre,Español,Inglés,
505,27,1,Hombre,Español,Kaqchiquel,
505,27,1,Hombre,Español,K'iche',
505,27,1,Mujer,Achí,Español,
505,27,1,Mujer,Akateko,,
505,27,1,Mujer,Chalchiteko,,
505,27,1,Mujer,Español,Inglés,
505,27,1,Mujer,Español,Q'eqchi',
506,27,1,Hombre,Akateko,,
506,27,1,Hombre,Awakateko,Español,
506,27,1,Hombre,Español,Achí,
506,27,1,Hombre,Español,Akateko,
506,27,1,Hombre,K'iche',,
506,27,1,Hombre,Poqomchi',,
506,27,1,Mujer,Achí,Español,
506,27,1,Mujer,Akateko,,
506,27,1,Mujer,Awakateko,Español,
506,27,1,Mujer,Español,Akateko,
506,27,1,Mujer,Español,Kaqchiquel,
506,27,1,Mujer,Español,Mam,
506,27,1,Mujer,Tz'utujil,,
507,27,1,Hombre,Achí,Español,
507,27,1,Hombre,Chalchiteko,Español,
507,27,1,Hombre,Español,Inglés,
507,27,1,Hombre,Tektiteka,,
507,27,1,Hombre,Uspanteka,,
507,27,1,Mujer,Chalchiteko,,
507,27,1,Mujer,Español,Inglés,
507,27,1,Mujer,Español,Kaqchiquel,
507,27,1,Mujer,Español,Kaqchiquel,Poqomam
507,27,1,Mujer,Español,Q'eqchi',
507,27,1,Mujer,Kaqchiquel,Español,
507,27,1,Mujer,K'iche',Español,
507,27,1,Mujer,Tektiteka,,
508,27,1,Hombre,Achí,Español,
508,27,1,Hombre,Inglés,,
508,27,1,Hombre,Mam,Español,
508,27,1,Mujer,Kaqchiquel,Español,
509,27,1,Hombre,Español,Akateko,
509,27,1,Hombre,Kaqchiquel,Español,
509,27,1,Hombre,K'iche',,
509,27,1,Hombre,Q'eqchi',Español,
509,27,1,Mujer,Akateko,Achí,
509,27,1,Mujer,Español,Kaqchiquel,Inglés
509,27,1,Mujer,K'iche',,
510,27,1,Hombre,Español,Akateko,
510,27,1,Hombre,Español,Inglés,
510,27,1,Hombre,Español,K'iche',
510,27,1,Hombre,Otro idioma,,
510,27,1,Mujer,Español,Akateko,
510,27,1,Mujer,Español,Inglés,
511,27,1,Hombre,Achí,Chalchiteko,
511,27,1,Hombre,Español,Poqomchi',
511,27,1,Hombre,Español,Q'anjob'al,
511,27,1,Hombre,Inglés,Español,Otro idioma
511,27,1,Hombre,K'iche',Español,
511,27,1,Hombre,Otro idioma,,
511,27,1,Hombre,Poqomam,,
511,27,1,Mujer,Achí,Español,
511,27,1,Mujer,Inglés,Español,
511,27,1,Mujer,K'iche',Español,
511,27,1,Mujer,Poqomam,,
511,27,1,Mujer,Poqomam,Español,
512,27,1,Hombre,Español,Inglés,
512,27,1,Mujer,Achí,Español,
512,27,1,Mujer,Poqomam,Español,
513,27,1,Hombre,Achí,Español,
513,27,1,Hombre,Akateko,,
513,27,1,Hombre,Español,Kaqchiquel,
513,27,1,Hombre,Español,Mam,
513,27,1,Mujer,Español,Kaqchiquel,
513,27,1,Mujer,Español,Poqomchi',Achí
514,27,1,Hombre,Achí,Español,
514,27,1,Hombre,Español,Akateko,
514,27,1,Hombre,Inglés,,
514,27,1,Hombre,Otro idioma,,
514,27,1,Mujer,K'iche',Español,
201,28,1,Hombre,Español,Q'eqchi',
201,28,1,Hombre,Inglés,Español,
201,28,1,Hombre,Kaqchiquel,,
201,28,1,Mujer,Achí,,
201,28,1,Mujer,Achí,Español,
201,28,1,Mujer,Español,Akateko,
202,28,1,Hombre,Español,Inglés,
202,28,1,Hombre,Inglés,Q'eqchi',Español
202,28,1,Mujer,Español,Akateko,
203,28,1,Hombre,Español,Ixil,
203,28,1,Hombre,Español,Kaqchiquel,
203,28,1,Hombre,K'iche',,
203,28,1,Mujer,Achí,Español,
203,28,1,Mujer,Español,Inglés,
203,28,1,Mujer,Español,Kaqchiquel,
204,28,1,Mujer,Español,Akateko,
205,28,1,Hombre,Español,Achí,
205,28,1,Mujer,Español,Achí,
205,28,1,Mujer,Español,Inglés,
205,28,1,Mujer,Q'eqchi',Español,
206,28,1,Hombre,Español,Achí,
206,28,1,Hombre,K'iche',Español,
206,28,1,Mujer,Achí,Español,
206,28,1,Mujer,Inglés,,
206,28,1,Mujer,K'iche',,
207,28,1,Hombre,Poqomchi',Q'eqchi',Español
207,28,1,Mujer,Español,Inglés,
207,28,1,Mujer,Español,Inglés,Achí
207,28,1,Mujer,Español,K'iche',
208,28,1,Hombre,Español,Inglés,
208,28,1,Hombre,Español,Q'eqchi',
208,28,1,Hombre,Q'eqchi',Español,
208,28,1,Mujer,Achí,Español,
208,28,1,Mujer,Español,Q'eqchi',
501,28,1,Hombre,Achí,,
501,28,1,Hombre,Achí,Español,
501,28,1,Hombre,Español,Akateko,
501,28,1,Hombre,Español,Awakateko,
501,28,1,Hombre,Español,Kaqchiquel,
501,28,1,Hombre,Garífuna,,
501,28,1,Hombre,Kaqchiquel,,
501,28,1,Hombre,K'iche',,
501,28,1,Hombre,Q'eqchi',Español,
501,28,1,Hombre,Uspanteka,,
501,28,1,Hombre,Xinka,,
501,28,1,Mujer,Achí,Español,
501,28,1,Mujer,Español,Achí,
501,28,1,Mujer,Español,Akateko,
501,28,1,Mujer,Español,Kaqchiquel,
501,28,1,Mujer,Español,K'iche',
501,28,1,Mujer,Español,Otro idioma,
501,28,1,Mujer,Garífuna,,
501,28,1,Mujer,Kaqchiquel,Español,
501,28,1,Mujer,K'iche',Español,
501,28,1,Mujer,Tz'utujil,,
502,28,1,Hombre,Achí,,
502,28,1,Hombre,Español,Inglés,Otro idioma
502,28,1,Hombre,Español,Kaqchiquel,
502,28,1,Hombre,Español,Q'eqchi',
502,28,1,Hombre,Español,Q'eqchi',Achí
502,28,1,Hombre,Kaqchiquel,,
502,28,1,Hombre,Kaqchiquel,Español,
502,28,1,Hombre,K'iche',,
502,28,1,Hombre,Tz'utujil,,
502,28,1,Mujer,Español,Akateko,
502,28,1,Mujer,Español,Awakateko,
502,28,1,Mujer,Español,Mam,
502,28,1,Mujer,Inglés,Español,
502,28,1,Mujer,Kaqchiquel,,
502,28,1,Mujer,Kaqchiquel,Español,
502,28,1,Mujer,K'iche',,
502,28,1,Mujer,Mam,,
503,28,1,Hombre,Akateko,Chalchiteko,
503,28,1,Mujer,Español,Akateko,
504,28,1,Hombre,Achí,Español,
504,28,1,Hombre,K'iche',,
504,28,1,Hombre,Tz'utujil,,
504,28,1,Mujer,K'iche',Español,
505,28,1,Hombre,Achí,Español,
505,28,1,Mujer,Chalchiteko,,
505,28,1,Mujer,Español,Inglés,
505,28,1,Mujer,Kaqchiquel,,
506,28,1,Hombre,Achí,Español,
506,28,1,Hombre,Akateko,,
506,28,1,Hombre,Español,Akateko,
506,28,1,Hombre,Español,Q'eqchi',
506,28,1,Hombre,Español,Q'eqchi',Poqomchi'
506,28,1,Hombre,K'iche',Español,
506,28,1,Hombre,Mam,Español,
506,28,1,Hombre,Tektiteka,,
506,28,1,Mujer,Awakateko,Español,
506,28,1,Mujer,Chalchiteko,,
506,28,1,Mujer,Español,Akateko,
506,28,1,Mujer,Inglés,,
506,28,1,Mujer,K'iche',,
506,28,1,Mujer,K'iche',Español,
506,28,1,Mujer,Poqomchi',,
507,28,1,Hombre,Achí,Español,
507,28,1,Hombre,Español,Achí,
507,28,1,Hombre,Español,K'iche',
507,28,1,Hombre,Inglés,,
507,28,1,Hombre,Kaqchiquel,,
507,28,1,Hombre,K'iche',,
507,28,1,Hombre,Poqomchi',,
507,28,1,Hombre,Q'eqchi',,
507,28,1,Mujer,Español,Q'eqchi',
507,28,1,Mujer,K'iche',Español,
508,28,1,Mujer,Q'eqchi',,
509,28,1,Hombre,Español,Akateko,
509,28,1,Hombre,Español,Kaqchiquel,K'iche'
509,28,1,Hombre,Kaqchiquel,,
509,28,1,Hombre,K'iche',,
509,28,1,Hombre,K'iche',Español,
509,28,1,Mujer,Español,Akateko,
509,28,1,Mujer,Uspanteka,,
509,28,1,Mujer,Xinka,,
510,28,1,Hombre,Español,Kaqchiquel,
510,28,1,Hombre,K'iche',Español,
510,28,1,Mujer,Español,Q'eqchi',
511,28,1,Hombre,Achí,Español,
511,28,1,Hombre,Español,Achí,
511,28,1,Hombre,Español,Akateko,
511,28,1,Hombre,Español,Poqomam,Kaqchiquel
511,28,1,Hombre,Español,Q'eqchi',Inglés
511,28,1,Hombre,Inglés,Español,
511,28,1,Hombre,Jakalteko/Popti',Español,
511,28,1,Hombre,Otro idioma,,
511,28,1,Hombre,Poqomam,Español,
511,28,1,Mujer,Achí,Español,
511,28,1,Mujer,Español,Akateko,
511,28,1,Mujer,Español,Awakateko,
511,28,1,Mujer,Español,Inglés,Achí
511,28,1,Mujer,Español,Tz'utujil,
511,28,1,Mujer,Inglés,Español,
512,28,1,Hombre,K'iche',,
512,28,1,Hombre,Mam,Español,
512,28,1,Hombre,Poqomam,Español,
512,28,1,Hombre,Q'eqchi',Español,
513,28,1,Hombre,Español,Mam,
513,28,1,Hombre,K'iche',Español,
513,28,1,Hombre,Xinka,,
513,28,1,Mujer,Achí,Español,
513,28,1,Mujer,Kaqchiquel,,
513,28,1,Mujer,Mam,Español,
514,28,1,Hombre,K'iche',Español,
514,28,1,Mujer,Akateko,,
201,29,1,Hombre,K'iche',Español,
201,29,1,Mujer,Español,Akateko,
201,29,1,Mujer,Español,K'iche',
201,29,1,Mujer,Español,Q'eqchi',
202,29,1,Hombre,Achí,,
202,29,1,Mujer,Achí,Español,
202,29,1,Mujer,Español,Akateko,
202,29,1,Mujer,Español,Inglés,
202,29,1,Mujer,Español,Q'eqchi',
204,29,1,Hombre,Español,Akateko,
204,29,1,Hombre,Español,Inglés,
204,29,1,Hombre,Otro idioma,,
204,29,1,Mujer,Español,Akateko,
204,29,1,Mujer,Q'eqchi',,
205,29,1,Hombre,Achí,Español,
206,29,1,Hombre,K'iche',Español,
207,29,1,Hombre,Akateko,,
207,29,1,Hombre,Español,Inglés,K'iche'
207,29,1,Hombre,Español,K'iche',Achí
207,29,1,Hombre,Español,Q'eqchi',
207,29,1,Hombre,Inglés,,
207,29,1,Hombre,K'iche',Español,
207,29,1,Mujer,Español,Mam,
207,29,1,Mujer,Español,Señas,
207,29,1,Mujer,Otro idioma,,
208,29,1,Hombre,Achí,Español,
208,29,1,Hombre,Akateko,,
208,29,1,Hombre,Español,Akateko,
208,29,1,Hombre,Español,Inglés,
208,29,1,Hombre,Mam,Español,
208,29,1,Hombre,Q'eqchi',Español,
208,29,1,Mujer,Akateko,,
208,29,1,Mujer,Español,Mam,
208,29,1,Mujer,Español,Q'eqchi',
208,29,1,Mujer,Q'eqchi',Español,
501,29,1,Hombre,Akateko,,
501,29,1,Hombre,Español,Achí,
501,29,1,Hombre,Español,Inglés,Otro idioma
501,29,1,Hombre,Español,Otro idioma,Inglés
501,29,1,Hombre,Español,Q'eqchi',
501,29,1,Hombre,Kaqchiquel,,
501,29,1,Hombre,Kaqchiquel,Español,
501,29,1,Hombre,Otro idioma,Inglés,
501,29,1,Hombre,Xinka,,
501,29,1,Mujer,Achí,,
501,29,1,Mujer,Chalchiteko,,
501,29,1,Mujer,Kaqchiquel,Español,
501,29,1,Mujer,K'iche',,
502,29,1,Hombre,Achí,Español,
502,29,1,Hombre,Español,Akateko,
502,29,1,Hombre,Español,Kaqchiquel,
502,29,1,Hombre,Español,Q'eqchi',K'iche'
502,29,1,Hombre,Ixil,Español,
502,29,1,Hombre,Kaqchiquel,,
502,29,1,Hombre,K'iche',Español,
502,29,1,Mujer,Chalchiteko,,
502,29,1,Mujer,Español,Akateko,
502,29,1,Mujer,Español,Inglés,Akateko
502,29,1,Mujer,Español,Kaqchiquel,
502,29,1,Mujer,K'iche',Español,Akateko
502,29,1,Mujer,K'iche',Kaqchiquel,
503,29,1,Hombre,Poqomchi',Mam,
503,29,1,Mujer,Chalchiteko,,
504,29,1,Hombre,Achí,Español,
504,29,1,Hombre,Español,Ixil,
504,29,1,Hombre,Español,Kaqchiquel,
504,29,1,Hombre,Español,K'iche',
504,29,1,Mujer,Español,Akateko,
504,29,1,Mujer,Español,K'iche',
504,29,1,Mujer,Uspanteka,,
505,29,1,Hombre,Español,Inglés,
505,29,1,Hombre,Inglés,,
505,29,1,Mujer,Español,Otro idioma,
505,29,1,Mujer,Otro idioma,,
506,29,1,Hombre,Español,Awakateko,
506,29,1,Hombre,Español,K'iche',
506,29,1,Hombre,Q'eqchi',,
506,29,1,Hombre,Q'eqchi',Español,
506,29,1,Mujer,Achí,Español,
506,29,1,Mujer,Awakateko,,
506,29,1,Mujer,Español,Akateko,
506,29,1,Mujer,Español,Inglés,
506,29,1,Mujer,Español,Kaqchiquel,
506,29,1,Mujer,Español,K'iche',
507,29,1,Hombre,Chalchiteko,,
507,29,1,Hombre,Español,Akateko,
507,29,1,Hombre,Kaqchiquel,,
507,29,1,Hombre,Q'eqchi',Español,
507,29,1,Hombre,Uspanteka,,
507,29,1,Mujer,Español,Q'eqchi',Inglés
508,29,1,Hombre,Español,Mam,
508,29,1,Hombre,Español,Mam,Akateko
508,29,1,Hombre,Mam,Español,
508,29,1,Mujer,Akateko,Español,
508,29,1,Mujer,Español,Mam,
508,29,1,Mujer,Mam,Español,
509,29,1,Hombre,Español,Kaqchiquel,
509,29,1,Hombre,K'iche',,
509,29,1,Hombre,Poqomchi',,
509,29,1,Hombre,Q'eqchi',Español,
509,29,1,Hombre,Tz'utujil,,
509,29,1,Mujer,Español,Akateko,
509,29,1,Mujer,Inglés,Español,
510,29,1,Hombre,Señas,,
511,29,1,Hombre,Chalchiteko,,
511,29,1,Hombre,Español,Akateko,
511,29,1,Hombre,Kaqchiquel,Español,
511,29,1,Hombre,Poqomam,Español,
511,29,1,Hombre,Q'eqchi',Español,
511,29,1,Hombre,Sipakapense,,
511,29,1,Mujer,Español,Inglés,
511,29,1,Mujer,Español,Inglés,Poqomam
511,29,1,Mujer,Español,K'iche',
511,29,1,Mujer,Inglés,,
511,29,1,Mujer,Poqomam,,
512,29,1,Hombre,Kaqchiquel,Español,
512,29,1,Mujer,Español,Inglés,
512,29,1,Mujer,Mam,Español,
513,29,1,Hombre,Achí,Español,
513,29,1,Hombre,K'iche',Español,
513,29,1,Hombre,Mam,Español,
513,29,1,Mujer,Español,Akateko,
513,29,1,Mujer,Español,Q'anjob'al,
513,29,1,Mujer,Tz'utujil,,
514,29,1,Mujer,K'iche',Español,
201,30,1,Hombre,Q'eqchi',Español,
201,30,1,Hombre,Xinka,,
201,30,1,Mujer,Español,Achí,Inglés
202,30,1,Hombre,Español,Akateko,
202,30,1,Hombre,Español,Inglés,
202,30,1,Mujer,Español,Akateko,
203,30,1,Hombre,Español,Poqomchi',Q'eqchi'
204,30,1,Hombre,Q'eqchi',,
204,30,1,Mujer,Achí,Español,
205,30,1,Hombre,Achí,Español,
205,30,1,Hombre,Español,Akateko,
205,30,1,Mujer,Español,Kaqchiquel,
206,30,1,Mujer,Akateko,,
207,30,1,Hombre,Español,Akateko,
207,30,1,Hombre,Español,Inglés,Otro idioma
207,30,1,Hombre,Español,K'iche',
207,30,1,Hombre,Español,Q'eqchi',
207,30,1,Hombre,K'iche',Español,
207,30,1,Hombre,Xinka,,
207,30,1,Mujer,Achí,Español,Akateko
207,30,1,Mujer,Akateko,,
207,30,1,Mujer,Español,Achí,
207,30,1,Mujer,Español,Q'eqchi',
207,30,1,Mujer,K'iche',Español,Achí
207,30,1,Mujer,Xinka,,
208,30,1,Hombre,Español,Akateko,
208,30,1,Hombre,Español,Xinka,
208,30,1,Hombre,Q'anjob'al,Español,
208,30,1,Mujer,Español,Kaqchiquel,
501,30,1,Hombre,Akateko,,
501,30,1,Hombre,Español,Achí,
501,30,1,Hombre,Español,Achí,Kaqchiquel
501,30,1,Hombre,Español,Poqomam,
501,30,1,Hombre,Español,Q'eqchi',
501,30,1,Hombre,Inglés,Español,
501,30,1,Hombre,Kaqchiquel,,
501,30,1,Hombre,K'iche',,
501,30,1,Hombre,Mam,Español,
501,30,1,Hombre,Poqomam,,
501,30,1,Hombre,Poqomchi',Achí,Akateko
501,30,1,Hombre,Q'eqchi',,
501,30,1,Hombre,Tz'utujil,,
501,30,1,Hombre,Xinka,,
501,30,1,Mujer,Español,K'iche',
501,30,1,Mujer,Inglés,,
501,30,1,Mujer,Kaqchiquel,Tz'utujil,
501,30,1,Mujer,K'iche',Español,
501,30,1,Mujer,Tz'utujil,Español,
501,30,1,Mujer,Uspanteka,,
501,30,1,Mujer,Xinka,,
502,30,1,Hombre,Español,Achí,
502,30,1,Hombre,Español,Akateko,
502,30,1,Hombre,Español,Inglés,Achí
502,30,1,Hombre,Kaqchiquel,,
502,30,1,Hombre,Q'eqchi',Español,
502,30,1,Mujer,Akateko,,
502,30,1,Mujer,Chalchiteko,,
502,30,1,Mujer,Español,Kaqchiquel,
502,30,1,Mujer,Español,K'iche',
502,30,1,Mujer,Mam,,
502,30,1,Mujer,Uspanteka,,
503,30,1,Hombre,Chalchiteko,,
503,30,1,Hombre,Español,Inglés,
503,30,1,Mujer,K'iche',Español,
504,30,1,Hombre,Español,Akateko,
504,30,1,Hombre,Español,K'iche',
504,30,1,Hombre,K'iche',,
504,30,1,Mujer,Akateko,,
505,30,1,Hombre,Español,Kaqchiquel,
505,30,1,Hombre,Kaqchiquel,,
505,30,1,Hombre,Kaqchiquel,Español,
505,30,1,Hombre,K'iche',,
505,30,1,Mujer,Achí,Español,
505,30,1,Mujer,Español,Kaqchiquel,
505,30,1,Mujer,Inglés,Español,
505,30,1,Mujer,Tz'utujil,,
506,30,1,Hombre,Achí,,
506,30,1,Hombre,Awakateko,Español,
506,30,1,Hombre,Español,Inglés,
506,30,1,Hombre,Español,K'iche',
506,30,1,Hombre,Español,Q'eqchi',
506,30,1,Hombre,Kaqchiquel,Español,
506,30,1,Hombre,Otro idioma,,
506,30,1,Hombre,Q'eqchi',Español,
