MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP12||Autoidentificación
111,17,93,Hombre,Ladina (o)
111,17,287,Hombre,Maya
111,17,1,Mujer,Afrodescendiente/Creole/Afromestizo
111,17,99,Mujer,Ladina (o)
111,17,309,Mujer,Maya
112,17,1,Hombre,Afrodescendiente/Creole/Afromestizo
112,17,21,Hombre,Ladina (o)
112,17,136,Hombre,Maya
112,17,1,Mujer,Garífuna
112,17,14,Mujer,Ladina (o)
112,17,128,Mujer,Maya
113,17,4,Hombre,Afrodescendiente/Creole/Afromestizo
113,17,8,Hombre,Extranjera (o)
113,17,2,Hombre,Garífuna
113,17,528,Hombre,Ladina (o)
113,17,21,Hombre,Maya
113,17,1,Mujer,Afrodescendiente/Creole/Afromestizo
113,17,2,Mujer,Extranjera (o)
113,17,515,Mujer,Ladina (o)
113,17,35,Mujer,Maya
114,17,4,Hombre,Afrodescendiente/Creole/Afromestizo
114,17,3,Hombre,Extranjera (o)
114,17,1263,Hombre,Ladina (o)
114,17,32,Hombre,Maya
114,17,3,Mujer,Extranjera (o)
114,17,1,Mujer,Garífuna
114,17,1302,Mujer,Ladina (o)
114,17,47,Mujer,Maya
115,17,10,Hombre,Afrodescendiente/Creole/Afromestizo
115,17,12,Hombre,Extranjera (o)
115,17,6,Hombre,Garífuna
115,17,4468,Hombre,Ladina (o)
115,17,222,Hombre,Maya
115,17,2,Hombre,Xinka
115,17,6,Mujer,Afrodescendiente/Creole/Afromestizo
115,17,5,Mujer,Extranjera (o)
115,17,5,Mujer,Garífuna
115,17,4372,Mujer,Ladina (o)
115,17,259,Mujer,Maya
115,17,3,Mujer,Xinka
116,17,2,Hombre,Afrodescendiente/Creole/Afromestizo
116,17,7,Hombre,Extranjera (o)
116,17,1779,Hombre,Ladina (o)
116,17,59,Hombre,Maya
116,17,5,Hombre,Xinka
116,17,3,Mujer,Afrodescendiente/Creole/Afromestizo
116,17,2,Mujer,Extranjera (o)
116,17,3,Mujer,Garífuna
116,17,1822,Mujer,Ladina (o)
116,17,48,Mujer,Maya
116,17,2,Mujer,Xinka
117,17,3,Hombre,Afrodescendiente/Creole/Afromestizo
117,17,5,Hombre,Extranjera (o)
117,17,1,Hombre,Garífuna
117,17,1340,Hombre,Ladina (o)
117,17,77,Hombre,Maya
117,17,1,Hombre,Xinka
117,17,4,Mujer,Afrodescendiente/Creole/Afromestizo
117,17,4,Mujer,Extranjera (o)
117,17,2,Mujer,Garífuna
117,17,1318,Mujer,Ladina (o)
117,17,91,Mujer,Maya
117,17,2,Mujer,Xinka
101,18,20,Hombre,Afrodescendiente/Creole/Afromestizo
101,18,47,Hombre,Extranjera (o)
101,18,14,Hombre,Garífuna
101,18,8500,Hombre,Ladina (o)
101,18,757,Hombre,Maya
101,18,11,Hombre,Xinka
101,18,20,Mujer,Afrodescendiente/Creole/Afromestizo
101,18,38,Mujer,Extranjera (o)
101,18,16,Mujer,Garífuna
101,18,8333,Mujer,Ladina (o)
101,18,974,Mujer,Maya
101,18,16,Mujer,Xinka
102,18,1,Hombre,Afrodescendiente/Creole/Afromestizo
102,18,6,Hombre,Extranjera (o)
102,18,2,Hombre,Garífuna
102,18,797,Hombre,Ladina (o)
102,18,25,Hombre,Maya
102,18,1,Hombre,Xinka
102,18,1,Mujer,Afrodescendiente/Creole/Afromestizo
102,18,6,Mujer,Extranjera (o)
102,18,843,Mujer,Ladina (o)
102,18,52,Mujer,Maya
103,18,4,Hombre,Extranjera (o)
103,18,1,Hombre,Garífuna
103,18,894,Hombre,Ladina (o)
103,18,35,Hombre,Maya
103,18,1,Hombre,Xinka
103,18,4,Mujer,Extranjera (o)
103,18,2,Mujer,Garífuna
103,18,875,Mujer,Ladina (o)
103,18,43,Mujer,Maya
103,18,2,Mujer,Xinka
104,18,74,Hombre,Ladina (o)
104,18,3,Hombre,Maya
104,18,88,Mujer,Ladina (o)
104,18,1,Mujer,Maya
104,18,2,Mujer,Xinka
105,18,1,Hombre,Extranjera (o)
105,18,791,Hombre,Ladina (o)
105,18,10,Hombre,Maya
105,18,824,Mujer,Ladina (o)
105,18,19,Mujer,Maya
106,18,2,Hombre,Afrodescendiente/Creole/Afromestizo
106,18,2,Hombre,Extranjera (o)
106,18,4,Hombre,Garífuna
106,18,1111,Hombre,Ladina (o)
106,18,229,Hombre,Maya
106,18,1,Hombre,Xinka
106,18,1,Mujer,Afrodescendiente/Creole/Afromestizo
106,18,1,Mujer,Extranjera (o)
106,18,3,Mujer,Garífuna
106,18,1041,Mujer,Ladina (o)
106,18,215,Mujer,Maya
106,18,2,Mujer,Xinka
107,18,6,Hombre,Afrodescendiente/Creole/Afromestizo
107,18,1,Hombre,Extranjera (o)
107,18,1,Hombre,Garífuna
107,18,454,Hombre,Ladina (o)
107,18,168,Hombre,Maya
107,18,3,Hombre,Xinka
107,18,7,Mujer,Afrodescendiente/Creole/Afromestizo
107,18,1,Mujer,Extranjera (o)
107,18,1,Mujer,Garífuna
107,18,512,Mujer,Ladina (o)
107,18,158,Mujer,Maya
107,18,3,Mujer,Xinka
108,18,10,Hombre,Afrodescendiente/Creole/Afromestizo
108,18,21,Hombre,Extranjera (o)
108,18,7,Hombre,Garífuna
108,18,4130,Hombre,Ladina (o)
108,18,439,Hombre,Maya
108,18,7,Hombre,Xinka
108,18,17,Mujer,Afrodescendiente/Creole/Afromestizo
108,18,22,Mujer,Extranjera (o)
108,18,7,Mujer,Garífuna
108,18,4266,Mujer,Ladina (o)
108,18,595,Mujer,Maya
108,18,7,Mujer,Xinka
109,18,1,Hombre,Afrodescendiente/Creole/Afromestizo
109,18,1,Hombre,Garífuna
109,18,157,Hombre,Ladina (o)
109,18,459,Hombre,Maya
109,18,170,Mujer,Ladina (o)
109,18,472,Mujer,Maya
110,18,3,Hombre,Afrodescendiente/Creole/Afromestizo
110,18,5,Hombre,Extranjera (o)
110,18,6,Hombre,Garífuna
110,18,952,Hombre,Ladina (o)
110,18,1777,Hombre,Maya
110,18,2,Hombre,Xinka
110,18,4,Mujer,Afrodescendiente/Creole/Afromestizo
110,18,1,Mujer,Extranjera (o)
110,18,2,Mujer,Garífuna
110,18,969,Mujer,Ladina (o)
110,18,1695,Mujer,Maya
110,18,4,Mujer,Xinka
111,18,102,Hombre,Ladina (o)
111,18,296,Hombre,Maya
111,18,1,Mujer,Extranjera (o)
111,18,107,Mujer,Ladina (o)
111,18,302,Mujer,Maya
112,18,28,Hombre,Ladina (o)
112,18,125,Hombre,Maya
112,18,15,Mujer,Ladina (o)
112,18,123,Mujer,Maya
113,18,1,Hombre,Afrodescendiente/Creole/Afromestizo
113,18,7,Hombre,Extranjera (o)
113,18,585,Hombre,Ladina (o)
113,18,29,Hombre,Maya
113,18,2,Mujer,Afrodescendiente/Creole/Afromestizo
113,18,6,Mujer,Extranjera (o)
113,18,519,Mujer,Ladina (o)
113,18,28,Mujer,Maya
114,18,2,Hombre,Afrodescendiente/Creole/Afromestizo
114,18,2,Hombre,Extranjera (o)
114,18,1,Hombre,Garífuna
114,18,1320,Hombre,Ladina (o)
114,18,45,Hombre,Maya
114,18,6,Mujer,Afrodescendiente/Creole/Afromestizo
114,18,3,Mujer,Extranjera (o)
114,18,2,Mujer,Garífuna
114,18,1331,Mujer,Ladina (o)
114,18,50,Mujer,Maya
114,18,1,Mujer,Xinka
115,18,5,Hombre,Afrodescendiente/Creole/Afromestizo
115,18,21,Hombre,Extranjera (o)
115,18,9,Hombre,Garífuna
115,18,4369,Hombre,Ladina (o)
115,18,240,Hombre,Maya
115,18,4,Hombre,Xinka
115,18,15,Mujer,Afrodescendiente/Creole/Afromestizo
115,18,11,Mujer,Extranjera (o)
115,18,5,Mujer,Garífuna
115,18,4399,Mujer,Ladina (o)
115,18,257,Mujer,Maya
115,18,1,Mujer,Xinka
116,18,2,Hombre,Afrodescendiente/Creole/Afromestizo
116,18,3,Hombre,Extranjera (o)
116,18,1788,Hombre,Ladina (o)
116,18,60,Hombre,Maya
116,18,1,Mujer,Afrodescendiente/Creole/Afromestizo
116,18,1,Mujer,Extranjera (o)
116,18,1,Mujer,Garífuna
116,18,1787,Mujer,Ladina (o)
116,18,62,Mujer,Maya
116,18,4,Mujer,Xinka
117,18,2,Hombre,Afrodescendiente/Creole/Afromestizo
117,18,4,Hombre,Extranjera (o)
117,18,1,Hombre,Garífuna
117,18,1423,Hombre,Ladina (o)
117,18,78,Hombre,Maya
117,18,1,Hombre,Xinka
117,18,2,Mujer,Afrodescendiente/Creole/Afromestizo
117,18,4,Mujer,Extranjera (o)
117,18,1,Mujer,Garífuna
117,18,1373,Mujer,Ladina (o)
117,18,96,Mujer,Maya
117,18,2,Mujer,Xinka
101,19,16,Hombre,Afrodescendiente/Creole/Afromestizo
101,19,56,Hombre,Extranjera (o)
101,19,16,Hombre,Garífuna
101,19,7637,Hombre,Ladina (o)
101,19,637,Hombre,Maya
101,19,4,Hombre,Xinka
101,19,25,Mujer,Afrodescendiente/Creole/Afromestizo
101,19,46,Mujer,Extranjera (o)
101,19,18,Mujer,Garífuna
101,19,7820,Mujer,Ladina (o)
101,19,802,Mujer,Maya
101,19,8,Mujer,Xinka
102,19,3,Hombre,Afrodescendiente/Creole/Afromestizo
102,19,11,Hombre,Extranjera (o)
102,19,3,Hombre,Garífuna
102,19,749,Hombre,Ladina (o)
102,19,27,Hombre,Maya
102,19,1,Hombre,Xinka
102,19,1,Mujer,Afrodescendiente/Creole/Afromestizo
102,19,5,Mujer,Extranjera (o)
102,19,2,Mujer,Garífuna
102,19,787,Mujer,Ladina (o)
102,19,45,Mujer,Maya
103,19,1,Hombre,Afrodescendiente/Creole/Afromestizo
103,19,6,Hombre,Extranjera (o)
103,19,2,Hombre,Garífuna
103,19,722,Hombre,Ladina (o)
103,19,41,Hombre,Maya
103,19,1,Hombre,Xinka
103,19,2,Mujer,Extranjera (o)
103,19,3,Mujer,Garífuna
103,19,771,Mujer,Ladina (o)
103,19,42,Mujer,Maya
103,19,1,Mujer,Xinka
104,19,69,Hombre,Ladina (o)
104,19,2,Hombre,Maya
104,19,72,Mujer,Ladina (o)
104,19,1,Mujer,Maya
105,19,1,Hombre,Afrodescendiente/Creole/Afromestizo
105,19,2,Hombre,Extranjera (o)
105,19,3,Hombre,Garífuna
105,19,697,Hombre,Ladina (o)
105,19,11,Hombre,Maya
105,19,668,Mujer,Ladina (o)
105,19,15,Mujer,Maya
106,19,2,Hombre,Afrodescendiente/Creole/Afromestizo
106,19,4,Hombre,Extranjera (o)
106,19,2,Hombre,Garífuna
106,19,970,Hombre,Ladina (o)
106,19,211,Hombre,Maya
106,19,1,Hombre,Xinka
106,19,2,Mujer,Afrodescendiente/Creole/Afromestizo
106,19,5,Mujer,Extranjera (o)
106,19,3,Mujer,Garífuna
106,19,991,Mujer,Ladina (o)
106,19,197,Mujer,Maya
106,19,2,Mujer,Xinka
107,19,1,Hombre,Afrodescendiente/Creole/Afromestizo
107,19,1,Hombre,Extranjera (o)
107,19,519,Hombre,Ladina (o)
107,19,139,Hombre,Maya
107,19,2,Hombre,Xinka
107,19,2,Mujer,Afrodescendiente/Creole/Afromestizo
107,19,1,Mujer,Extranjera (o)
107,19,510,Mujer,Ladina (o)
107,19,145,Mujer,Maya
107,19,1,Mujer,Xinka
108,19,8,Hombre,Afrodescendiente/Creole/Afromestizo
108,19,27,Hombre,Extranjera (o)
108,19,8,Hombre,Garífuna
108,19,3640,Hombre,Ladina (o)
108,19,371,Hombre,Maya
108,19,5,Hombre,Xinka
108,19,6,Mujer,Afrodescendiente/Creole/Afromestizo
108,19,13,Mujer,Extranjera (o)
108,19,7,Mujer,Garífuna
108,19,3889,Mujer,Ladina (o)
108,19,483,Mujer,Maya
108,19,2,Mujer,Xinka
109,19,137,Hombre,Ladina (o)
109,19,349,Hombre,Maya
109,19,1,Mujer,Afrodescendiente/Creole/Afromestizo
109,19,1,Mujer,Extranjera (o)
109,19,138,Mujer,Ladina (o)
109,19,353,Mujer,Maya
110,19,1,Hombre,Afrodescendiente/Creole/Afromestizo
110,19,3,Hombre,Extranjera (o)
110,19,1,Hombre,Garífuna
110,19,802,Hombre,Ladina (o)
110,19,1421,Hombre,Maya
110,19,4,Hombre,Xinka
110,19,3,Mujer,Afrodescendiente/Creole/Afromestizo
110,19,2,Mujer,Extranjera (o)
110,19,4,Mujer,Garífuna
110,19,827,Mujer,Ladina (o)
110,19,1428,Mujer,Maya
110,19,1,Mujer,Xinka
111,19,2,Hombre,Afrodescendiente/Creole/Afromestizo
111,19,1,Hombre,Extranjera (o)
111,19,1,Hombre,Garífuna
111,19,77,Hombre,Ladina (o)
111,19,275,Hombre,Maya
111,19,2,Mujer,Extranjera (o)
111,19,81,Mujer,Ladina (o)
111,19,276,Mujer,Maya
112,19,17,Hombre,Ladina (o)
112,19,132,Hombre,Maya
112,19,1,Mujer,Afrodescendiente/Creole/Afromestizo
112,19,20,Mujer,Ladina (o)
112,19,111,Mujer,Maya
113,19,2,Hombre,Afrodescendiente/Creole/Afromestizo
113,19,12,Hombre,Extranjera (o)
113,19,2,Hombre,Garífuna
113,19,561,Hombre,Ladina (o)
113,19,29,Hombre,Maya
113,19,3,Hombre,Xinka
113,19,6,Mujer,Afrodescendiente/Creole/Afromestizo
113,19,7,Mujer,Extranjera (o)
113,19,1,Mujer,Garífuna
113,19,485,Mujer,Ladina (o)
113,19,36,Mujer,Maya
113,19,1,Mujer,Xinka
114,19,3,Hombre,Afrodescendiente/Creole/Afromestizo
114,19,1,Hombre,Extranjera (o)
114,19,2,Hombre,Garífuna
114,19,1180,Hombre,Ladina (o)
114,19,39,Hombre,Maya
114,19,2,Hombre,Xinka
114,19,2,Mujer,Afrodescendiente/Creole/Afromestizo
114,19,5,Mujer,Extranjera (o)
114,19,3,Mujer,Garífuna
114,19,1186,Mujer,Ladina (o)
114,19,46,Mujer,Maya
115,19,10,Hombre,Afrodescendiente/Creole/Afromestizo
115,19,10,Hombre,Extranjera (o)
115,19,7,Hombre,Garífuna
115,19,3983,Hombre,Ladina (o)
115,19,183,Hombre,Maya
115,19,3,Hombre,Xinka
115,19,10,Mujer,Afrodescendiente/Creole/Afromestizo
115,19,9,Mujer,Extranjera (o)
115,19,8,Mujer,Garífuna
115,19,4153,Mujer,Ladina (o)
115,19,204,Mujer,Maya
115,19,1,Mujer,Xinka
116,19,1,Hombre,Afrodescendiente/Creole/Afromestizo
116,19,2,Hombre,Extranjera (o)
116,19,1537,Hombre,Ladina (o)
116,19,43,Hombre,Maya
116,19,1,Hombre,Xinka
116,19,3,Mujer,Afrodescendiente/Creole/Afromestizo
116,19,7,Mujer,Extranjera (o)
116,19,2,Mujer,Garífuna
116,19,1573,Mujer,Ladina (o)
116,19,73,Mujer,Maya
116,19,1,Mujer,Xinka
117,19,5,Hombre,Afrodescendiente/Creole/Afromestizo
117,19,3,Hombre,Extranjera (o)
117,19,3,Hombre,Garífuna
117,19,1230,Hombre,Ladina (o)
117,19,66,Hombre,Maya
117,19,4,Mujer,Afrodescendiente/Creole/Afromestizo
117,19,5,Mujer,Extranjera (o)
117,19,3,Mujer,Garífuna
117,19,1284,Mujer,Ladina (o)
117,19,88,Mujer,Maya
117,19,4,Mujer,Xinka
101,20,23,Hombre,Afrodescendiente/Creole/Afromestizo
101,20,48,Hombre,Extranjera (o)
101,20,19,Hombre,Garífuna
101,20,7893,Hombre,Ladina (o)
101,20,644,Hombre,Maya
101,20,7,Hombre,Xinka
101,20,19,Mujer,Afrodescendiente/Creole/Afromestizo
101,20,48,Mujer,Extranjera (o)
101,20,17,Mujer,Garífuna
101,20,8094,Mujer,Ladina (o)
101,20,809,Mujer,Maya
101,20,14,Mujer,Xinka
102,20,1,Hombre,Afrodescendiente/Creole/Afromestizo
102,20,3,Hombre,Extranjera (o)
102,20,1,Hombre,Garífuna
102,20,763,Hombre,Ladina (o)
102,20,29,Hombre,Maya
102,20,1,Hombre,Xinka
102,20,5,Mujer,Extranjera (o)
102,20,1,Mujer,Garífuna
102,20,732,Mujer,Ladina (o)
102,20,43,Mujer,Maya
102,20,1,Mujer,Xinka
103,20,3,Hombre,Extranjera (o)
103,20,2,Hombre,Garífuna
103,20,758,Hombre,Ladina (o)
103,20,28,Hombre,Maya
103,20,2,Hombre,Xinka
103,20,2,Mujer,Extranjera (o)
103,20,1,Mujer,Garífuna
103,20,797,Mujer,Ladina (o)
103,20,40,Mujer,Maya
103,20,1,Mujer,Xinka
104,20,1,Hombre,Extranjera (o)
104,20,64,Hombre,Ladina (o)
104,20,1,Hombre,Xinka
104,20,68,Mujer,Ladina (o)
104,20,1,Mujer,Maya
105,20,1,Hombre,Afrodescendiente/Creole/Afromestizo
105,20,3,Hombre,Extranjera (o)
105,20,1,Hombre,Garífuna
105,20,708,Hombre,Ladina (o)
105,20,8,Hombre,Maya
105,20,1,Hombre,Xinka
105,20,1,Mujer,Garífuna
105,20,712,Mujer,Ladina (o)
105,20,13,Mujer,Maya
106,20,5,Hombre,Afrodescendiente/Creole/Afromestizo
106,20,3,Hombre,Extranjera (o)
106,20,4,Hombre,Garífuna
106,20,915,Hombre,Ladina (o)
106,20,183,Hombre,Maya
106,20,3,Hombre,Xinka
106,20,1,Mujer,Afrodescendiente/Creole/Afromestizo
106,20,6,Mujer,Extranjera (o)
106,20,2,Mujer,Garífuna
106,20,1006,Mujer,Ladina (o)
106,20,220,Mujer,Maya
106,20,2,Mujer,Xinka
107,20,6,Hombre,Afrodescendiente/Creole/Afromestizo
107,20,1,Hombre,Extranjera (o)
107,20,1,Hombre,Garífuna
107,20,466,Hombre,Ladina (o)
107,20,166,Hombre,Maya
107,20,1,Hombre,Xinka
107,20,4,Mujer,Afrodescendiente/Creole/Afromestizo
107,20,1,Mujer,Garífuna
107,20,480,Mujer,Ladina (o)
107,20,138,Mujer,Maya
107,20,2,Mujer,Xinka
108,20,11,Hombre,Afrodescendiente/Creole/Afromestizo
108,20,21,Hombre,Extranjera (o)
108,20,8,Hombre,Garífuna
108,20,3708,Hombre,Ladina (o)
108,20,439,Hombre,Maya
108,20,4,Hombre,Xinka
108,20,13,Mujer,Afrodescendiente/Creole/Afromestizo
108,20,29,Mujer,Extranjera (o)
108,20,7,Mujer,Garífuna
108,20,4012,Mujer,Ladina (o)
108,20,514,Mujer,Maya
108,20,6,Mujer,Xinka
109,20,2,Hombre,Afrodescendiente/Creole/Afromestizo
109,20,1,Hombre,Extranjera (o)
109,20,128,Hombre,Ladina (o)
109,20,428,Hombre,Maya
109,20,1,Mujer,Afrodescendiente/Creole/Afromestizo
109,20,151,Mujer,Ladina (o)
109,20,414,Mujer,Maya
110,20,1,Hombre,Afrodescendiente/Creole/Afromestizo
110,20,801,Hombre,Ladina (o)
110,20,1572,Hombre,Maya
110,20,2,Hombre,Xinka
110,20,3,Mujer,Garífuna
110,20,870,Mujer,Ladina (o)
110,20,1553,Mujer,Maya
110,20,3,Mujer,Xinka
111,20,83,Hombre,Ladina (o)
111,20,254,Hombre,Maya
111,20,1,Mujer,Extranjera (o)
111,20,109,Mujer,Ladina (o)
111,20,273,Mujer,Maya
112,20,23,Hombre,Ladina (o)
112,20,119,Hombre,Maya
112,20,19,Mujer,Ladina (o)
112,20,111,Mujer,Maya
113,20,1,Hombre,Afrodescendiente/Creole/Afromestizo
113,20,9,Hombre,Extranjera (o)
113,20,2,Hombre,Garífuna
113,20,630,Hombre,Ladina (o)
113,20,36,Hombre,Maya
113,20,2,Hombre,Xinka
113,20,3,Mujer,Afrodescendiente/Creole/Afromestizo
113,20,10,Mujer,Extranjera (o)
113,20,2,Mujer,Garífuna
113,20,560,Mujer,Ladina (o)
113,20,37,Mujer,Maya
113,20,1,Mujer,Xinka
114,20,5,Hombre,Afrodescendiente/Creole/Afromestizo
114,20,1,Hombre,Extranjera (o)
114,20,1,Hombre,Garífuna
114,20,1179,Hombre,Ladina (o)
114,20,43,Hombre,Maya
114,20,3,Mujer,Afrodescendiente/Creole/Afromestizo
114,20,7,Mujer,Extranjera (o)
114,20,3,Mujer,Garífuna
114,20,1161,Mujer,Ladina (o)
114,20,44,Mujer,Maya
115,20,11,Hombre,Afrodescendiente/Creole/Afromestizo
115,20,17,Hombre,Extranjera (o)
115,20,3,Hombre,Garífuna
115,20,4022,Hombre,Ladina (o)
115,20,217,Hombre,Maya
115,20,3,Hombre,Xinka
115,20,2,Mujer,Afrodescendiente/Creole/Afromestizo
115,20,20,Mujer,Extranjera (o)
115,20,9,Mujer,Garífuna
115,20,4186,Mujer,Ladina (o)
115,20,277,Mujer,Maya
115,20,3,Mujer,Xinka
116,20,4,Hombre,Afrodescendiente/Creole/Afromestizo
116,20,6,Hombre,Extranjera (o)
116,20,3,Hombre,Garífuna
116,20,1523,Hombre,Ladina (o)
116,20,57,Hombre,Maya
116,20,1,Hombre,Xinka
116,20,2,Mujer,Afrodescendiente/Creole/Afromestizo
116,20,8,Mujer,Extranjera (o)
116,20,2,Mujer,Garífuna
116,20,1602,Mujer,Ladina (o)
116,20,58,Mujer,Maya
116,20,1,Mujer,Xinka
117,20,5,Hombre,Afrodescendiente/Creole/Afromestizo
117,20,3,Hombre,Extranjera (o)
117,20,3,Hombre,Garífuna
117,20,1342,Hombre,Ladina (o)
117,20,68,Hombre,Maya
117,20,2,Mujer,Afrodescendiente/Creole/Afromestizo
117,20,6,Mujer,Extranjera (o)
117,20,1,Mujer,Garífuna
117,20,1359,Mujer,Ladina (o)
117,20,87,Mujer,Maya
117,20,4,Mujer,Xinka
101,21,26,Hombre,Afrodescendiente/Creole/Afromestizo
101,21,57,Hombre,Extranjera (o)
101,21,14,Hombre,Garífuna
101,21,7665,Hombre,Ladina (o)
101,21,639,Hombre,Maya
101,21,5,Hombre,Xinka
101,21,21,Mujer,Afrodescendiente/Creole/Afromestizo
101,21,56,Mujer,Extranjera (o)
101,21,16,Mujer,Garífuna
101,21,7906,Mujer,Ladina (o)
101,21,794,Mujer,Maya
101,21,7,Mujer,Xinka
102,21,1,Hombre,Afrodescendiente/Creole/Afromestizo
102,21,7,Hombre,Extranjera (o)
102,21,722,Hombre,Ladina (o)
102,21,26,Hombre,Maya
102,21,2,Mujer,Afrodescendiente/Creole/Afromestizo
102,21,3,Mujer,Extranjera (o)
102,21,1,Mujer,Garífuna
102,21,742,Mujer,Ladina (o)
102,21,42,Mujer,Maya
103,21,2,Hombre,Afrodescendiente/Creole/Afromestizo
103,21,4,Hombre,Extranjera (o)
103,21,1,Hombre,Garífuna
103,21,705,Hombre,Ladina (o)
103,21,41,Hombre,Maya
103,21,1,Hombre,Xinka
103,21,2,Mujer,Extranjera (o)
103,21,744,Mujer,Ladina (o)
103,21,37,Mujer,Maya
103,21,1,Mujer,Xinka
104,21,88,Hombre,Ladina (o)
104,21,71,Mujer,Ladina (o)
104,21,1,Mujer,Xinka
105,21,2,Hombre,Garífuna
105,21,659,Hombre,Ladina (o)
105,21,12,Hombre,Maya
105,21,1,Mujer,Extranjera (o)
105,21,1,Mujer,Garífuna
105,21,707,Mujer,Ladina (o)
105,21,5,Mujer,Maya
106,21,1,Hombre,Extranjera (o)
106,21,2,Hombre,Garífuna
106,21,954,Hombre,Ladina (o)
106,21,172,Hombre,Maya
106,21,5,Mujer,Afrodescendiente/Creole/Afromestizo
106,21,2,Mujer,Extranjera (o)
106,21,2,Mujer,Garífuna
106,21,928,Mujer,Ladina (o)
106,21,183,Mujer,Maya
107,21,4,Hombre,Afrodescendiente/Creole/Afromestizo
107,21,3,Hombre,Garífuna
107,21,439,Hombre,Ladina (o)
107,21,159,Hombre,Maya
107,21,2,Hombre,Xinka
107,21,2,Mujer,Afrodescendiente/Creole/Afromestizo
107,21,452,Mujer,Ladina (o)
107,21,122,Mujer,Maya
107,21,1,Mujer,Xinka
108,21,10,Hombre,Afrodescendiente/Creole/Afromestizo
108,21,22,Hombre,Extranjera (o)
108,21,7,Hombre,Garífuna
108,21,3699,Hombre,Ladina (o)
108,21,377,Hombre,Maya
108,21,7,Hombre,Xinka
108,21,10,Mujer,Afrodescendiente/Creole/Afromestizo
108,21,25,Mujer,Extranjera (o)
108,21,10,Mujer,Garífuna
108,21,3790,Mujer,Ladina (o)
108,21,460,Mujer,Maya
108,21,4,Mujer,Xinka
109,21,124,Hombre,Ladina (o)
109,21,379,Hombre,Maya
109,21,1,Mujer,Afrodescendiente/Creole/Afromestizo
109,21,2,Mujer,Extranjera (o)
109,21,152,Mujer,Ladina (o)
109,21,353,Mujer,Maya
110,21,4,Hombre,Extranjera (o)
110,21,2,Hombre,Garífuna
110,21,769,Hombre,Ladina (o)
110,21,1323,Hombre,Maya
110,21,1,Hombre,Xinka
110,21,2,Mujer,Extranjera (o)
110,21,826,Mujer,Ladina (o)
110,21,1374,Mujer,Maya
110,21,2,Mujer,Xinka
111,21,1,Hombre,Garífuna
111,21,61,Hombre,Ladina (o)
111,21,235,Hombre,Maya
111,21,1,Mujer,Afrodescendiente/Creole/Afromestizo
111,21,95,Mujer,Ladina (o)
111,21,230,Mujer,Maya
112,21,10,Hombre,Ladina (o)
112,21,111,Hombre,Maya
112,21,14,Mujer,Ladina (o)
112,21,90,Mujer,Maya
113,21,2,Hombre,Afrodescendiente/Creole/Afromestizo
113,21,9,Hombre,Extranjera (o)
113,21,1,Hombre,Garífuna
113,21,581,Hombre,Ladina (o)
113,21,36,Hombre,Maya
113,21,1,Hombre,Xinka
113,21,4,Mujer,Afrodescendiente/Creole/Afromestizo
113,21,2,Mujer,Extranjera (o)
113,21,1,Mujer,Garífuna
113,21,533,Mujer,Ladina (o)
113,21,34,Mujer,Maya
114,21,2,Hombre,Afrodescendiente/Creole/Afromestizo
114,21,3,Hombre,Extranjera (o)
114,21,1,Hombre,Garífuna
114,21,1083,Hombre,Ladina (o)
114,21,36,Hombre,Maya
114,21,1,Hombre,Xinka
114,21,1,Mujer,Afrodescendiente/Creole/Afromestizo
114,21,3,Mujer,Extranjera (o)
114,21,3,Mujer,Garífuna
114,21,1064,Mujer,Ladina (o)
114,21,40,Mujer,Maya
114,21,1,Mujer,Xinka
115,21,15,Hombre,Afrodescendiente/Creole/Afromestizo
115,21,7,Hombre,Extranjera (o)
115,21,7,Hombre,Garífuna
115,21,3770,Hombre,Ladina (o)
115,21,195,Hombre,Maya
115,21,6,Hombre,Xinka
115,21,8,Mujer,Afrodescendiente/Creole/Afromestizo
115,21,10,Mujer,Extranjera (o)
115,21,7,Mujer,Garífuna
115,21,4029,Mujer,Ladina (o)
115,21,204,Mujer,Maya
115,21,5,Mujer,Xinka
116,21,4,Hombre,Afrodescendiente/Creole/Afromestizo
116,21,5,Hombre,Extranjera (o)
116,21,1398,Hombre,Ladina (o)
116,21,35,Hombre,Maya
116,21,2,Mujer,Afrodescendiente/Creole/Afromestizo
116,21,7,Mujer,Extranjera (o)
116,21,3,Mujer,Garífuna
116,21,1519,Mujer,Ladina (o)
116,21,45,Mujer,Maya
116,21,3,Mujer,Xinka
117,21,2,Hombre,Afrodescendiente/Creole/Afromestizo
117,21,5,Hombre,Extranjera (o)
117,21,1186,Hombre,Ladina (o)
117,21,65,Hombre,Maya
117,21,1,Hombre,Xinka
117,21,2,Mujer,Afrodescendiente/Creole/Afromestizo
117,21,8,Mujer,Extranjera (o)
117,21,1279,Mujer,Ladina (o)
117,21,99,Mujer,Maya
117,21,4,Mujer,Xinka
101,22,17,Hombre,Afrodescendiente/Creole/Afromestizo
101,22,64,Hombre,Extranjera (o)
101,22,14,Hombre,Garífuna
101,22,8794,Hombre,Ladina (o)
101,22,799,Hombre,Maya
101,22,8,Hombre,Xinka
101,22,26,Mujer,Afrodescendiente/Creole/Afromestizo
101,22,61,Mujer,Extranjera (o)
101,22,19,Mujer,Garífuna
101,22,8710,Mujer,Ladina (o)
