MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,"PCP14||Utiliza ropa maya, garífuna, afrodescendiente o xinka"
902,3,121,Hombre,
904,5,121,Hombre,No
909,5,121,Hombre,
909,7,121,Mujer,
902,8,121,Mujer,
1706,8,121,Hombre,
914,9,121,Mujer,No
923,9,121,Mujer,
1714,9,121,Mujer,
919,12,121,Mujer,
914,13,121,Mujer,No
1709,14,121,Mujer,No
902,15,121,Mujer,
908,17,121,Mujer,Sí
923,17,121,Hombre,No
906,19,121,Hombre,No
902,21,121,Mujer,
916,21,121,Mujer,Sí
1710,21,121,Mujer,No
902,23,121,Hombre,
923,24,121,Hombre,
1707,31,121,Mujer,
913,34,121,Mujer,Sí
912,40,121,Hombre,No
921,40,121,Hombre,
921,41,121,Mujer,
1704,43,121,Mujer,
901,44,121,Mujer,No
1710,50,121,Hombre,No
1712,60,121,Hombre,
901,77,121,Mujer,
906,0,120,Mujer,No
909,2,120,Hombre,
909,3,120,Mujer,
909,3,120,Mujer,No
902,5,120,Mujer,
904,7,120,Hombre,No
904,8,120,Hombre,No
914,10,120,Mujer,No
1712,10,120,Mujer,No
912,13,120,Mujer,No
923,13,120,Hombre,
1706,13,120,Mujer,
911,14,120,Mujer,Sí
913,16,120,Mujer,Sí
1714,16,120,Hombre,
1709,17,120,Mujer,No
923,20,120,Hombre,
903,22,120,Mujer,
909,22,120,Mujer,
923,22,120,Mujer,
911,24,120,Hombre,No
911,25,120,Hombre,No
902,30,120,Hombre,
1709,36,120,Mujer,
922,38,120,Hombre,
912,40,120,Mujer,Sí
1713,41,120,Mujer,
1713,43,120,Hombre,
1704,44,120,Hombre,
1712,46,120,Hombre,
1703,54,120,Mujer,
914,56,120,Mujer,Sí
1705,2,119,Mujer,No
924,9,119,Hombre,No
915,13,119,Hombre,No
1706,14,119,Mujer,
1714,16,119,Mujer,
916,17,119,Mujer,Sí
1709,18,119,Mujer,No
906,22,119,Hombre,No
1712,22,119,Mujer,Sí
1712,23,119,Mujer,Sí
1705,24,119,Hombre,No
1712,26,119,Hombre,No
919,28,119,Mujer,No
916,29,119,Mujer,Sí
1712,30,119,Hombre,No
1707,35,119,Hombre,
1708,39,119,Hombre,
1704,41,119,Mujer,
1703,51,119,Mujer,
1712,53,119,Hombre,
914,55,119,Hombre,No
920,76,119,Mujer,
920,77,119,Mujer,
901,80,119,Mujer,
909,1,118,Mujer,
923,5,118,Mujer,
923,8,118,Hombre,
915,10,118,Hombre,No
923,15,118,Hombre,No
1714,15,118,Hombre,
923,16,118,Mujer,
1710,24,118,Mujer,No
1714,24,118,Mujer,
902,30,118,Mujer,
922,31,118,Mujer,
1707,33,118,Hombre,
912,38,118,Hombre,No
922,39,118,Mujer,
1708,39,118,Mujer,
922,40,118,Hombre,
913,42,118,Mujer,Sí
1704,43,118,Hombre,
921,50,118,Hombre,
901,75,118,Mujer,Sí
920,80,118,Mujer,
903,4,117,Mujer,No
921,4,117,Mujer,No
921,6,117,Mujer,No
919,9,117,Mujer,
902,11,117,Hombre,
1705,13,117,Mujer,No
1712,14,117,Mujer,Sí
1709,15,117,Mujer,No
904,16,117,Hombre,No
921,17,117,Mujer,No
919,18,117,Hombre,
913,23,117,Hombre,No
909,31,117,Hombre,No
916,33,117,Mujer,Sí
904,36,117,Mujer,
912,39,117,Mujer,Sí
1707,40,117,Hombre,
1711,41,117,Hombre,
1713,42,117,Mujer,
1709,44,117,Mujer,Sí
1711,46,117,Mujer,
1713,50,117,Hombre,
914,53,117,Hombre,No
903,55,117,Mujer,Sí
913,55,117,Mujer,Sí
924,1,116,Hombre,No
911,3,116,Mujer,Sí
1714,4,116,Mujer,
915,9,116,Hombre,No
923,9,116,Hombre,
923,14,116,Mujer,
916,15,116,Mujer,Sí
902,16,116,Mujer,
919,16,116,Mujer,
921,17,116,Hombre,No
1710,20,116,Hombre,Sí
902,21,116,Hombre,
1709,21,116,Mujer,No
1714,22,116,Hombre,
906,23,116,Hombre,No
1706,24,116,Hombre,
1712,24,116,Mujer,Sí
923,26,116,Mujer,
907,27,116,Mujer,Sí
903,31,116,Hombre,No
912,37,116,Hombre,No
919,38,116,Hombre,No
922,42,116,Hombre,
921,44,116,Mujer,
1709,44,116,Hombre,
1712,44,116,Hombre,
1713,44,116,Hombre,
909,49,116,Hombre,No
1710,49,116,Mujer,Sí
1712,52,116,Mujer,
917,59,116,Hombre,
914,60,116,Mujer,Sí
901,73,116,Mujer,Sí
923,0,115,Mujer,
923,1,115,Mujer,
923,2,115,Hombre,
924,2,115,Mujer,Sí
913,4,115,Hombre,No
913,7,115,Hombre,No
924,9,115,Mujer,Sí
919,14,115,Hombre,
921,18,115,Hombre,No
919,19,115,Hombre,
902,28,115,Hombre,
916,32,115,Mujer,Sí
912,33,115,Hombre,No
911,40,115,Mujer,Sí
1707,43,115,Mujer,
1701,57,115,Mujer,
917,63,115,Mujer,
920,74,115,Hombre,
901,79,115,Mujer,
923,0,114,Hombre,
911,1,114,Mujer,No
1705,4,114,Mujer,No
902,6,114,Hombre,
911,11,114,Mujer,Sí
909,12,114,Hombre,
902,13,114,Hombre,
1705,14,114,Mujer,No
1714,14,114,Hombre,
1714,14,114,Mujer,
919,21,114,Hombre,
1712,21,114,Mujer,Sí
904,22,114,Mujer,Sí
1710,23,114,Hombre,Sí
1712,25,114,Mujer,Sí
923,27,114,Hombre,
1712,27,114,Hombre,No
1714,28,114,Mujer,
922,31,114,Hombre,
922,34,114,Hombre,
1709,44,114,Mujer,
1711,44,114,Hombre,
1709,46,114,Hombre,No
1710,46,114,Mujer,
1713,47,114,Mujer,
1701,49,114,Hombre,
1703,54,114,Hombre,
914,56,114,Hombre,No
909,57,114,Mujer,Sí
1701,57,114,Hombre,
917,62,114,Hombre,
1701,65,114,Mujer,
920,71,114,Mujer,
909,0,113,Mujer,
906,2,113,Mujer,Sí
1714,10,113,Mujer,
1705,11,113,Mujer,No
923,12,113,Mujer,
923,13,113,Mujer,
1714,13,113,Mujer,
923,17,113,Mujer,
923,19,113,Hombre,
914,20,113,Mujer,No
919,22,113,Mujer,
923,23,113,Hombre,No
902,26,113,Hombre,
913,27,113,Hombre,No
915,28,113,Mujer,Sí
906,29,113,Mujer,Sí
922,33,113,Hombre,
903,34,113,Hombre,No
924,35,113,Mujer,Sí
912,36,113,Mujer,Sí
904,38,113,Mujer,
912,38,113,Mujer,Sí
922,39,113,Hombre,
1713,39,113,Mujer,
1709,41,113,Hombre,
1709,41,113,Mujer,
1711,48,113,Mujer,
1710,52,113,Hombre,
1710,52,113,Mujer,
1701,60,113,Hombre,
1703,65,113,Mujer,
901,72,113,Mujer,Sí
909,0,112,Hombre,
902,1,112,Hombre,
909,1,112,Hombre,
903,6,112,Mujer,No
902,7,112,Hombre,
902,7,112,Mujer,
909,8,112,Mujer,
915,11,112,Hombre,No
915,14,112,Hombre,No
904,18,112,Hombre,No
923,18,112,Hombre,No
919,19,112,Mujer,
916,20,112,Hombre,No
916,23,112,Hombre,No
1705,25,112,Hombre,No
907,29,112,Mujer,Sí
903,30,112,Mujer,
906,34,112,Mujer,Sí
912,39,112,Hombre,No
916,40,112,Mujer,Sí
921,42,112,Hombre,
909,44,112,Hombre,No
921,46,112,Mujer,
1709,47,112,Mujer,Sí
1710,49,112,Hombre,
1708,50,112,Hombre,
1709,50,112,Hombre,
1710,50,112,Mujer,Sí
917,51,112,Hombre,
1703,56,112,Hombre,
917,64,112,Hombre,
917,68,112,Mujer,
904,2,111,Hombre,No
909,6,111,Mujer,
921,6,111,Hombre,No
919,8,111,Mujer,
919,11,111,Mujer,
921,14,111,Mujer,No
909,15,111,Mujer,
912,17,111,Mujer,No
919,20,111,Hombre,
903,22,111,Hombre,
923,22,111,Hombre,No
904,24,111,Mujer,Sí
1706,24,111,Mujer,
1706,25,111,Mujer,
913,26,111,Hombre,No
903,27,111,Mujer,
919,33,111,Mujer,No
1707,34,111,Hombre,
922,36,111,Hombre,
911,42,111,Mujer,Sí
922,42,111,Mujer,
1713,43,111,Mujer,
1704,44,111,Mujer,
1704,45,111,Mujer,
1704,48,111,Mujer,
1712,51,111,Mujer,
909,65,111,Hombre,No
902,1,110,Mujer,
923,1,110,Hombre,
916,2,110,Hombre,No
902,6,110,Mujer,
921,7,110,Mujer,No
909,9,110,Hombre,
923,9,110,Hombre,No
921,10,110,Mujer,No
902,12,110,Hombre,
915,12,110,Hombre,No
903,16,110,Mujer,No
916,17,110,Hombre,No
906,21,110,Hombre,No
903,39,110,Hombre,No
906,40,110,Mujer,Sí
1711,41,110,Mujer,
921,47,110,Mujer,
1711,47,110,Hombre,
901,48,110,Mujer,No
911,48,110,Mujer,Sí
1709,49,110,Hombre,No
914,51,110,Hombre,No
1712,51,110,Hombre,
914,54,110,Hombre,No
909,58,110,Hombre,No
914,58,110,Mujer,Sí
909,63,110,Mujer,Sí
1706,0,109,Hombre,
921,3,109,Mujer,No
904,4,109,Hombre,No
919,9,109,Hombre,
1712,12,109,Mujer,No
909,17,109,Mujer,
908,20,109,Mujer,Sí
909,26,109,Mujer,
915,27,109,Mujer,Sí
1712,28,109,Hombre,No
904,29,109,Hombre,
1707,31,109,Hombre,
913,33,109,Mujer,Sí
907,35,109,Mujer,Sí
906,38,109,Mujer,Sí
902,40,109,Mujer,
903,42,109,Hombre,No
1707,42,109,Hombre,
1711,44,109,Mujer,
1709,46,109,Mujer,
1709,48,109,Mujer,Sí
1703,49,109,Hombre,
904,50,109,Hombre,
903,52,109,Mujer,Sí
1710,53,109,Hombre,No
1709,58,109,Hombre,No
1701,62,109,Mujer,
904,3,108,Hombre,No
923,7,108,Hombre,No
902,9,108,Mujer,
904,9,108,Hombre,No
1712,9,108,Mujer,No
903,10,108,Hombre,
904,10,108,Hombre,No
908,10,108,Hombre,No
923,12,108,Hombre,
909,14,108,Hombre,
902,24,108,Hombre,
1710,25,108,Mujer,No
1714,28,108,Hombre,
916,34,108,Mujer,Sí
911,35,108,Mujer,Sí
913,36,108,Mujer,Sí
1708,43,108,Hombre,
904,47,108,Mujer,
1709,47,108,Mujer,
1713,48,108,Hombre,
1712,56,108,Mujer,
1703,59,108,Mujer,
1712,65,108,Mujer,
901,69,108,Hombre,No
919,0,107,Mujer,
913,1,107,Mujer,No
921,2,107,Mujer,No
905,4,107,Hombre,
903,5,107,Mujer,No
908,5,107,Hombre,No
921,5,107,Mujer,No
1714,7,107,Mujer,
912,10,107,Mujer,No
1712,11,107,Mujer,No
921,12,107,Mujer,No
924,13,107,Mujer,Sí
912,16,107,Mujer,No
915,17,107,Hombre,No
1705,17,107,Mujer,Sí
924,21,107,Mujer,Sí
1714,24,107,Hombre,
923,25,107,Hombre,
923,25,107,Hombre,No
911,30,107,Hombre,No
904,33,107,Mujer,
903,36,107,Hombre,No
902,38,107,Mujer,
911,45,107,Mujer,Sí
1709,50,107,Mujer,
904,52,107,Hombre,
909,53,107,Hombre,No
1701,56,107,Hombre,
1705,59,107,Mujer,
917,67,107,Hombre,
907,0,106,Mujer,Sí
906,1,106,Mujer,No
918,2,106,Hombre,No
909,3,106,Hombre,
923,6,106,Mujer,
923,7,106,Hombre,
912,9,106,Mujer,No
912,12,106,Mujer,No
921,13,106,Mujer,No
923,14,106,Hombre,
908,15,106,Mujer,Sí
916,15,106,Hombre,No
909,16,106,Mujer,
916,18,106,Hombre,No
1709,19,106,Mujer,No
915,21,106,Mujer,Sí
916,22,106,Hombre,No
919,22,106,Hombre,
914,23,106,Mujer,No
902,32,106,Mujer,
911,33,106,Mujer,Sí
902,34,106,Mujer,
919,36,106,Hombre,No
1707,36,106,Mujer,
919,40,106,Hombre,No
911,47,106,Mujer,Sí
921,48,106,Mujer,
1713,48,106,Mujer,
903,50,106,Hombre,No
1712,53,106,Mujer,
903,58,106,Mujer,Sí
1701,60,106,Mujer,
909,70,106,Mujer,Sí
911,0,105,Mujer,No
911,2,105,Mujer,Sí
903,3,105,Mujer,
923,6,105,Hombre,
903,9,105,Hombre,
909,9,105,Mujer,
904,12,105,Hombre,No
921,12,105,Hombre,No
923,13,105,Hombre,No
904,15,105,Hombre,No
909,15,105,Hombre,
902,20,105,Hombre,
903,20,105,Hombre,
923,21,105,Mujer,
908,22,105,Mujer,Sí
906,24,105,Hombre,No
904,30,105,Mujer,Sí
1706,30,105,Mujer,
1712,31,105,Hombre,No
902,35,105,Mujer,
906,39,105,Mujer,Sí
921,49,105,Mujer,
1712,49,105,Hombre,
1701,51,105,Hombre,
904,52,105,Mujer,
1701,58,105,Hombre,
914,65,105,Mujer,Sí
903,2,104,Hombre,
902,3,104,Mujer,
923,3,104,Hombre,No
909,13,104,Mujer,
921,13,104,Hombre,No
921,15,104,Mujer,No
905,17,104,Mujer,
909,21,104,Mujer,
914,24,104,Mujer,No
1709,24,104,Mujer,No
923,30,104,Hombre,No
919,32,104,Hombre,No
904,40,104,Mujer,
1707,42,104,Mujer,
1713,45,104,Hombre,
1711,46,104,Hombre,
1710,51,104,Hombre,No
1710,54,104,Hombre,
1712,55,104,Mujer,
1703,57,104,Hombre,
1705,65,104,Mujer,
1705,66,104,Hombre,
1705,1,103,Mujer,No
902,2,103,Mujer,
902,4,103,Mujer,
913,8,103,Mujer,Sí
913,13,103,Mujer,Sí
1712,13,103,Mujer,Sí
912,14,103,Mujer,No
904,19,103,Hombre,No
1705,21,103,Hombre,No
1706,26,103,Hombre,
909,27,103,Mujer,
923,28,103,Hombre,
1706,28,103,Hombre,
1710,28,103,Hombre,Sí
915,30,103,Mujer,Sí
903,31,103,Mujer,Sí
912,31,103,Hombre,No
904,32,103,Hombre,
904,34,103,Mujer,
903,37,103,Hombre,No
913,39,103,Mujer,Sí
921,43,103,Hombre,
921,45,103,Mujer,
903,47,103,Mujer,Sí
1704,47,103,Hombre,
901,50,103,Mujer,No
921,50,103,Mujer,
1709,50,103,Mujer,Sí
1710,52,103,Hombre,No
1711,52,103,Hombre,
903,53,103,Mujer,Sí
1710,58,103,Hombre,
920,71,103,Hombre,
901,72,103,Hombre,No
901,74,103,Mujer,Sí
901,82,103,Mujer,
915,0,102,Mujer,Sí
908,6,102,Mujer,Sí
921,8,102,Mujer,No
902,11,102,Mujer,
913,14,102,Hombre,No
918,14,102,Hombre,No
903,15,102,Mujer,
1712,17,102,Mujer,No
909,20,102,Mujer,
919,23,102,Mujer,
903,25,102,Hombre,
923,27,102,Mujer,
923,29,102,Hombre,
909,30,102,Mujer,
911,36,102,Mujer,Sí
921,36,102,Hombre,
911,37,102,Mujer,Sí
919,38,102,Mujer,No
912,43,102,Mujer,Sí
1708,43,102,Mujer,
912,45,102,Mujer,Sí
1708,48,102,Mujer,
909,51,102,Hombre,No
909,54,102,Hombre,No
1701,54,102,Mujer,
1712,62,102,Hombre,
1705,70,102,Hombre,
901,75,102,Hombre,No
905,2,101,Mujer,
921,3,101,Hombre,No
903,7,101,Mujer,No
1713,9,101,Hombre,No
909,11,101,Hombre,
914,11,101,Mujer,No
921,16,101,Hombre,No
904,23,101,Mujer,Sí
909,24,101,Mujer,
904,25,101,Mujer,Sí
916,25,101,Hombre,No
924,26,101,Mujer,Sí
1706,27,101,Mujer,
902,35,101,Hombre,
1707,37,101,Hombre,
902,40,101,Hombre,
904,43,101,Mujer,
912,44,101,Mujer,Sí
913,45,101,Hombre,No
922,45,101,Mujer,
922,47,101,Mujer,
921,51,101,Mujer,
1703,51,101,Hombre,
1711,53,101,Hombre,
1711,53,101,Mujer,
1710,55,101,Hombre,
909,56,101,Mujer,Sí
1712,56,101,Hombre,
1712,57,101,Hombre,
909,59,101,Mujer,Sí
1703,62,101,Mujer,
901,76,101,Hombre,
904,0,100,Hombre,No
921,1,100,Mujer,No
903,4,100,Hombre,
908,5,100,Mujer,Sí
903,12,100,Hombre,
913,12,100,Hombre,No
915,16,100,Hombre,No
921,16,100,Mujer,No
924,16,100,Hombre,No
903,17,100,Hombre,
904,17,100,Mujer,Sí
912,18,100,Mujer,No
923,19,100,Hombre,No
921,20,100,Hombre,No
921,20,100,Mujer,No
1709,20,100,Mujer,No
919,21,100,Mujer,
914,22,100,Mujer,No
902,36,100,Mujer,
904,37,100,Mujer,
913,38,100,Hombre,No
923,38,100,Mujer,
904,39,100,Mujer,
909,41,100,Hombre,No
1709,43,100,Mujer,
1713,44,100,Mujer,
1708,45,100,Hombre,
911,50,100,Mujer,Sí
1713,52,100,Hombre,
903,56,100,Mujer,Sí
1703,56,100,Mujer,
1712,58,100,Hombre,
1712,60,100,Mujer,
917,66,100,Hombre,
901,78,100,Hombre,
903,1,99,Hombre,
912,11,99,Mujer,No
923,14,99,Hombre,No
916,16,99,Mujer,Sí
1709,16,99,Mujer,No
903,17,99,Mujer,
904,17,99,Hombre,No
912,19,99,Mujer,No
913,19,99,Mujer,Sí
904,20,99,Mujer,Sí
909,20,99,Hombre,
903,24,99,Mujer,
902,26,99,Mujer,
911,26,99,Hombre,No
915,26,99,Mujer,Sí
903,29,99,Mujer,
903,30,99,Hombre,
923,32,99,Hombre,
919,34,99,Hombre,No
919,36,99,Mujer,No
904,38,99,Hombre,
1707,39,99,Mujer,
911,43,99,Mujer,Sí
1708,44,99,Hombre,
901,46,99,Mujer,No
1709,49,99,Hombre,
916,50,99,Mujer,Sí
1711,50,99,Mujer,
914,54,99,Mujer,Sí
1711,54,99,Mujer,
1709,55,99,Hombre,No
908,0,98,Hombre,No
905,3,98,Hombre,
909,4,98,Mujer,
909,4,98,Mujer,No
916,6,98,Mujer,Sí
903,7,98,Hombre,
908,7,98,Mujer,Sí
909,7,98,Hombre,
923,7,98,Mujer,
909,8,98,Hombre,
913,9,98,Hombre,No
904,11,98,Hombre,No
909,17,98,Hombre,
916,19,98,Hombre,No
921,19,98,Hombre,No
919,23,98,Hombre,
919,24,98,Mujer,
923,26,98,Hombre,
911,27,98,Hombre,No
1714,27,98,Mujer,
924,28,98,Mujer,Sí
919,32,98,Mujer,No
923,32,98,Mujer,
1707,36,98,Hombre,
902,38,98,Hombre,
902,42,98,Mujer,
904,45,98,Mujer,
904,50,98,Mujer,
903,60,98,Mujer,Sí
1709,60,98,Hombre,No
1701,63,98,Hombre,
1703,65,98,Hombre,
920,78,98,Hombre,
924,0,97,Mujer,No
909,5,97,Mujer,
913,5,97,Mujer,Sí
905,6,97,Mujer,
908,8,97,Hombre,No
923,11,97,Hombre,
913,13,97,Hombre,No
913,14,97,Mujer,Sí
1712,14,97,Mujer,No
909,19,97,Hombre,
909,19,97,Mujer,
912,22,97,Mujer,No
1709,23,97,Mujer,No
1706,26,97,Mujer,
1710,27,97,Hombre,Sí
923,29,97,Mujer,
906,32,97,Mujer,Sí
913,32,97,Hombre,No
902,33,97,Mujer,
904,33,97,Hombre,
911,34,97,Mujer,Sí
1712,34,97,Hombre,No
1712,35,97,Mujer,Sí
916,38,97,Mujer,Sí
907,40,97,Mujer,Sí
921,41,97,Hombre,
1708,41,97,Hombre,
912,42,97,Mujer,Sí
903,43,97,Mujer,Sí
903,45,97,Hombre,No
1708,45,97,Mujer,
1709,46,97,Mujer,Sí
1711,49,97,Hombre,
1707,50,97,Hombre,
1704,52,97,Hombre,
1711,52,97,Mujer,
1712,54,97,Hombre,
1701,56,97,Mujer,
914,57,97,Mujer,Sí
904,58,97,Mujer,
914,58,97,Hombre,No
1703,59,97,Hombre,
909,62,97,Mujer,Sí
903,3,96,Hombre,
1713,3,96,Mujer,No
908,4,96,Hombre,No
916,5,96,Hombre,No
903,6,96,Mujer,
913,7,96,Mujer,Sí
916,7,96,Hombre,No
908,10,96,Mujer,Sí
908,12,96,Mujer,Sí
909,14,96,Mujer,
903,15,96,Hombre,
923,16,96,Hombre,
903,18,96,Mujer,No
924,18,96,Hombre,No
912,20,96,Mujer,No
909,21,96,Hombre,
904,22,96,Hombre,No
913,24,96,Hombre,No
923,24,96,Hombre,No
1710,24,96,Hombre,Sí
1714,25,96,Hombre,
1710,26,96,Hombre,Sí
1706,30,96,Hombre,
911,31,96,Mujer,Sí
906,36,96,Mujer,Sí
907,37,96,Mujer,Sí
916,37,96,Mujer,Sí
921,39,96,Hombre,
1707,39,96,Hombre,
904,42,96,Mujer,
1711,49,96,Mujer,
914,51,96,Mujer,Sí
1710,51,96,Hombre,
1711,58,96,Hombre,
1701,59,96,Hombre,
1710,60,96,Hombre,No
913,1,95,Hombre,No
1709,1,95,Mujer,Sí
904,2,95,Mujer,No
916,6,95,Hombre,No
916,8,95,Hombre,No
923,8,95,Hombre,No
923,11,95,Hombre,No
909,13,95,Hombre,
903,14,95,Hombre,
912,15,95,Mujer,No
908,16,95,Mujer,Sí
916,16,95,Hombre,No
913,19,95,Hombre,No
904,20,95,Hombre,No
1709,22,95,Mujer,No
914,25,95,Mujer,No
911,28,95,Hombre,No
904,31,95,Mujer,
916,31,95,Mujer,Sí
919,31,95,Hombre,No
907,34,95,Mujer,Sí
916,36,95,Mujer,Sí
903,38,95,Mujer,
907,38,95,Mujer,Sí
923,38,95,Hombre,
924,40,95,Hombre,No
1712,40,95,Hombre,No
1708,41,95,Mujer,
922,45,95,Hombre,
1704,48,95,Hombre,
1710,51,95,Mujer,Sí
1701,55,95,Hombre,
1710,55,95,Hombre,No
1703,57,95,Mujer,
1710,57,95,Mujer,Sí
1710,58,95,Mujer,
1705,61,95,Hombre,
914,65,95,Hombre,No
917,67,95,Mujer,
917,68,95,Hombre,
1703,68,95,Hombre,
1705,68,95,Hombre,
920,76,95,Hombre,
901,77,95,Hombre,
901,78,95,Mujer,Sí
915,1,94,Mujer,Sí
908,2,94,Hombre,No
905,3,94,Mujer,
908,4,94,Mujer,Sí
909,4,94,Hombre,
921,4,94,Hombre,No
903,5,94,Hombre,
1713,6,94,Mujer,No
909,10,94,Hombre,
923,12,94,Hombre,No
916,13,94,Hombre,No
916,14,94,Hombre,No
910,18,94,Hombre,
912,23,94,Mujer,No
904,24,94,Hombre,No
919,25,94,Mujer,
1709,25,94,Mujer,No
904,29,94,Mujer,Sí
922,43,94,Mujer,
921,45,94,Hombre,
911,46,94,Mujer,Sí
1713,46,94,Hombre,
1713,46,94,Mujer,
1709,48,94,Mujer,
903,49,94,Mujer,Sí
904,49,94,Mujer,
1709,49,94,Mujer,
912,50,94,Hombre,No
1710,56,94,Hombre,
1710,57,94,Hombre,
1711,60,94,Hombre,
904,1,93,Hombre,No
1705,1,93,Hombre,No
908,3,93,Hombre,No
903,9,93,Mujer,No
909,10,93,Mujer,
918,15,93,Hombre,No
905,18,93,Hombre,
910,18,93,Mujer,
921,19,93,Mujer,No
923,21,93,Hombre,No
921,22,93,Mujer,No
1710,22,93,Mujer,No
903,23,93,Mujer,
903,24,93,Hombre,
909,26,93,Hombre,
916,30,93,Hombre,No
903,32,93,Mujer,
1712,32,93,Hombre,No
924,40,93,Mujer,Sí
1713,47,93,Hombre,
903,48,93,Mujer,Sí
904,48,93,Mujer,
903,52,93,Hombre,No
913,52,93,Mujer,Sí
1709,53,93,Hombre,No
922,54,93,Mujer,
1709,56,93,Hombre,
909,68,93,Mujer,Sí
905,1,92,Hombre,
903,8,92,Hombre,
1712,12,92,Mujer,Sí
908,14,92,Mujer,Sí
903,15,92,Mujer,No
1705,15,92,Mujer,No
903,16,92,Hombre,
903,17,92,Mujer,No
918,18,92,Mujer,Sí
903,20,92,Mujer,
908,21,92,Mujer,Sí
903,22,92,Mujer,No
909,22,92,Hombre,
905,24,92,Mujer,
914,25,92,Hombre,
918,25,92,Mujer,Sí
1714,26,92,Mujer,
1714,27,92,Hombre,
913,29,92,Mujer,Sí
906,31,92,Mujer,Sí
1706,33,92,Mujer,
906,40,92,Hombre,No
909,46,92,Hombre,No
1704,46,92,Mujer,
1701,51,92,Mujer,
1708,52,92,Hombre,
1710,53,92,Mujer,
1709,55,92,Mujer,Sí
1704,60,92,Hombre,
901,80,92,Hombre,
901,84,92,Mujer,
905,7,91,Hombre,
908,8,91,Mujer,Sí
903,12,91,Mujer,No
908,13,91,Hombre,No
923,16,91,Hombre,No
903,18,91,Hombre,
903,25,91,Mujer,
919,26,91,Mujer,
903,28,91,Mujer,
924,30,91,Hombre,No
1710,30,91,Mujer,No
1714,30,91,Mujer,
919,34,91,Mujer,No
915,35,91,Mujer,Sí
919,35,91,Mujer,No
923,35,91,Hombre,
1704,41,91,Hombre,
922,44,91,Mujer,
904,46,91,Mujer,
1709,48,91,Hombre,
911,49,91,Mujer,Sí
1713,49,91,Mujer,
1709,52,91,Mujer,
904,55,91,Hombre,
913,55,91,Hombre,No
1704,55,91,Hombre,
1709,55,91,Hombre,
1710,57,91,Hombre,No
1705,62,91,Mujer,
1701,65,91,Hombre,
920,77,91,Hombre,
908,1,90,Hombre,No
913,6,90,Mujer,Sí
903,7,90,Mujer,
908,7,90,Hombre,No
918,10,90,Hombre,No
908,15,90,Hombre,No
903,16,90,Mujer,
918,16,90,Hombre,No
910,17,90,Hombre,
924,17,90,Hombre,No
909,18,90,Hombre,
907,19,90,Hombre,No
915,20,90,Hombre,No
913,21,90,Mujer,Sí
923,21,90,Hombre,
906,25,90,Hombre,No
1712,26,90,Mujer,Sí
902,27,90,Hombre,
1706,27,90,Hombre,
905,28,90,Mujer,
902,29,90,Hombre,
1710,29,90,Hombre,Sí
1712,29,90,Mujer,Sí
1705,32,90,Hombre,No
919,33,90,Hombre,No
903,35,90,Mujer,
1712,35,90,Hombre,No
919,40,90,Mujer,No
912,41,90,Mujer,Sí
922,41,90,Mujer,
904,44,90,Mujer,
922,44,90,Hombre,
1708,44,90,Mujer,
921,47,90,Hombre,
904,48,90,Hombre,
1704,49,90,Hombre,
921,53,90,Hombre,
903,54,90,Mujer,Sí
921,54,90,Mujer,
1710,54,90,Mujer,
921,56,90,Mujer,
1704,58,90,Hombre,
1709,58,90,Hombre,
914,59,90,Mujer,Sí
913,60,90,Hombre,No
1709,60,90,Mujer,Sí
1705,0,89,Hombre,No
1705,0,89,Mujer,No
924,1,89,Mujer,Sí
905,2,89,Hombre,
923,2,89,Hombre,No
1713,2,89,Hombre,No
916,3,89,Hombre,No
903,4,89,Mujer,
1713,5,89,Mujer,No
903,6,89,Hombre,
913,10,89,Mujer,Sí
918,11,89,Hombre,No
921,11,89,Hombre,No
918,12,89,Hombre,No
1712,13,89,Mujer,No
904,14,89,Mujer,Sí
910,17,89,Mujer,
905,23,89,Mujer,
923,28,89,Hombre,No
907,32,89,Mujer,Sí
1712,33,89,Hombre,No
1706,34,89,Mujer,
906,37,89,Mujer,Sí
1704,47,89,Mujer,
924,50,89,Mujer,Sí
901,52,89,Mujer,No
904,54,89,Mujer,
1710,54,89,Hombre,No
1708,55,89,Hombre,
1709,56,89,Mujer,
914,57,89,Hombre,No
1710,58,89,Mujer,Sí
914,63,89,Mujer,Sí
1701,63,89,Mujer,
918,0,88,Hombre,No
916,4,88,Hombre,No
903,5,88,Mujer,
923,6,88,Hombre,No
903,8,88,Mujer,No
923,10,88,Hombre,No
903,12,88,Mujer,
909,12,88,Mujer,
905,14,88,Hombre,
1713,17,88,Hombre,No
903,19,88,Mujer,
903,21,88,Hombre,
921,22,88,Hombre,No
919,24,88,Hombre,
924,24,88,Mujer,Sí
923,26,88,Hombre,No
904,28,88,Mujer,Sí
1710,28,88,Mujer,No
913,37,88,Mujer,Sí
919,37,88,Mujer,No
923,40,88,Mujer,
922,43,88,Hombre,
912,45,88,Hombre,No
916,45,88,Mujer,Sí
1708,46,88,Mujer,
1709,47,88,Hombre,
912,48,88,Mujer,Sí
901,49,88,Mujer,No
1713,50,88,Mujer,
1709,52,88,Hombre,No
1713,54,88,Hombre,
1710,55,88,Mujer,Sí
913,60,88,Mujer,Sí
1710,60,88,Hombre,
917,61,88,Mujer,
909,62,88,Hombre,No
1701,62,88,Hombre,
1701,64,88,Hombre,
