MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,"PCP14||Utiliza ropa maya, garífuna, afrodescendiente o xinka"
406,2,104,Hombre,
414,6,104,Hombre,
411,8,104,Hombre,
403,10,104,Mujer,
202,11,104,Hombre,
205,11,104,Mujer,
411,11,104,Mujer,Sí
414,11,104,Hombre,
406,15,104,Mujer,No
408,15,104,Mujer,
202,16,104,Mujer,
206,27,104,Hombre,
2003,27,104,Hombre,
206,30,104,Mujer,
405,30,104,Hombre,No
415,32,104,Hombre,
205,38,104,Hombre,
201,45,104,Hombre,
402,48,104,Hombre,No
201,49,104,Mujer,
2004,59,104,Mujer,No
2009,63,104,Mujer,
207,68,104,Mujer,
207,70,104,Hombre,
414,4,103,Mujer,
414,7,103,Hombre,
411,14,103,Hombre,
411,15,103,Mujer,
204,17,103,Mujer,
406,18,103,Mujer,
2002,18,103,Mujer,
403,19,103,Mujer,
414,20,103,Hombre,
414,20,103,Mujer,
2003,20,103,Mujer,
2003,25,103,Hombre,
202,27,103,Mujer,
206,28,103,Hombre,
205,29,103,Hombre,
403,30,103,Mujer,No
2006,31,103,Mujer,
415,35,103,Hombre,
2005,40,103,Hombre,
208,41,103,Mujer,
413,43,103,Mujer,Sí
409,44,103,Hombre,No
201,46,103,Mujer,
2011,54,103,Mujer,
2009,56,103,Mujer,
401,57,103,Hombre,
203,62,103,Mujer,
401,64,103,Mujer,Sí
403,70,103,Mujer,Sí
2002,4,102,Mujer,
2008,7,102,Mujer,
413,8,102,Mujer,
2008,8,102,Hombre,
2010,9,102,Mujer,
205,11,102,Hombre,
413,11,102,Hombre,
403,12,102,Mujer,
403,15,102,Hombre,
411,18,102,Mujer,Sí
414,18,102,Hombre,No
2002,20,102,Mujer,
206,25,102,Mujer,
2004,27,102,Hombre,
2006,27,102,Hombre,
411,28,102,Hombre,No
2003,28,102,Hombre,
2006,28,102,Hombre,
405,29,102,Hombre,No
2005,29,102,Hombre,
2010,29,102,Mujer,
205,30,102,Hombre,
2006,33,102,Mujer,
405,34,102,Mujer,Sí
2008,38,102,Mujer,
2005,39,102,Mujer,
409,41,102,Hombre,No
413,41,102,Mujer,Sí
201,46,102,Hombre,
2011,47,102,Hombre,
402,49,102,Mujer,Sí
2011,50,102,Hombre,
2005,52,102,Mujer,No
201,56,102,Mujer,
409,60,102,Mujer,Sí
203,62,102,Hombre,
403,64,102,Hombre,No
401,65,102,Hombre,
401,66,102,Mujer,
207,67,102,Hombre,
2001,76,102,Hombre,
206,0,101,Hombre,
403,0,101,Hombre,
403,0,101,Mujer,
406,3,101,Mujer,
2008,3,101,Hombre,
406,6,101,Hombre,
414,9,101,Hombre,
204,17,101,Hombre,
414,18,101,Mujer,
413,21,101,Mujer,
411,22,101,Mujer,
413,23,101,Mujer,
2006,26,101,Mujer,No
2008,26,101,Mujer,
415,31,101,Mujer,
208,42,101,Hombre,
2005,43,101,Mujer,
201,47,101,Hombre,
402,47,101,Hombre,No
2005,50,101,Mujer,No
2004,51,101,Hombre,No
2007,64,101,Hombre,
403,67,101,Hombre,No
2007,68,101,Hombre,
403,70,101,Hombre,No
2008,2,100,Hombre,
202,3,100,Mujer,
206,3,100,Hombre,
414,3,100,Mujer,
2008,6,100,Mujer,
414,8,100,Mujer,
403,10,100,Hombre,Sí
411,12,100,Mujer,Sí
403,14,100,Hombre,
2002,14,100,Hombre,
403,15,100,Hombre,Sí
2003,21,100,Hombre,
413,22,100,Mujer,
2002,22,100,Hombre,
411,23,100,Mujer,Sí
413,23,100,Hombre,
202,24,100,Hombre,
412,25,100,Hombre,
411,27,100,Mujer,Sí
2006,30,100,Hombre,
416,34,100,Hombre,
415,37,100,Hombre,
205,38,100,Mujer,
402,43,100,Hombre,No
416,43,100,Mujer,
2005,47,100,Hombre,No
2009,47,100,Hombre,
208,50,100,Mujer,
201,60,100,Hombre,
2007,61,100,Hombre,
406,68,100,Hombre,No
410,2,99,Hombre,No
411,3,99,Hombre,
403,4,99,Hombre,
414,5,99,Mujer,
206,8,99,Mujer,
411,8,99,Mujer,Sí
411,9,99,Hombre,
202,11,99,Mujer,
406,12,99,Hombre,
202,13,99,Hombre,
413,13,99,Mujer,
413,16,99,Mujer,
414,16,99,Hombre,
408,18,99,Hombre,
406,22,99,Mujer,
403,23,99,Hombre,
2003,25,99,Mujer,
413,26,99,Hombre,
413,28,99,Hombre,
205,32,99,Hombre,
2004,36,99,Mujer,
416,37,99,Hombre,
405,39,99,Mujer,Sí
405,40,99,Mujer,Sí
2011,55,99,Mujer,
404,56,99,Hombre,No
404,59,99,Hombre,No
2009,60,99,Hombre,
407,61,99,Mujer,Sí
401,64,99,Hombre,
401,65,99,Mujer,
2009,65,99,Mujer,
203,66,99,Hombre,
404,70,99,Mujer,Sí
403,72,99,Mujer,Sí
411,0,98,Mujer,
406,1,98,Mujer,
406,4,98,Mujer,
2002,4,98,Hombre,
403,5,98,Mujer,
406,5,98,Mujer,
410,6,98,Mujer,Sí
411,6,98,Mujer,
411,8,98,Mujer,
413,9,98,Mujer,
410,15,98,Hombre,No
410,15,98,Mujer,Sí
411,19,98,Mujer,Sí
414,21,98,Mujer,
2003,24,98,Hombre,
411,25,98,Mujer,
412,26,98,Mujer,
205,27,98,Hombre,
2008,27,98,Mujer,
2010,32,98,Mujer,
2011,39,98,Hombre,
2009,44,98,Hombre,
2011,44,98,Hombre,
402,50,98,Hombre,No
402,50,98,Mujer,Sí
409,53,98,Mujer,Sí
401,62,98,Hombre,
207,64,98,Hombre,
401,64,98,Hombre,No
403,73,98,Mujer,Sí
2001,82,98,Mujer,
414,1,97,Mujer,
403,2,97,Mujer,
403,8,97,Hombre,
414,11,97,Mujer,
403,13,97,Hombre,
406,13,97,Hombre,
415,14,97,Hombre,No
414,15,97,Mujer,
403,16,97,Hombre,
413,20,97,Hombre,
2008,22,97,Hombre,
403,25,97,Mujer,
2003,26,97,Hombre,
2004,26,97,Hombre,
415,29,97,Hombre,
412,30,97,Hombre,
405,33,97,Hombre,No
208,43,97,Hombre,
2005,44,97,Mujer,
2009,46,97,Hombre,
402,52,97,Mujer,Sí
2009,62,97,Hombre,
407,67,97,Mujer,Sí
203,70,97,Mujer,
411,3,96,Mujer,No
411,3,96,Mujer,Sí
411,7,96,Mujer,No
411,13,96,Mujer,Sí
414,13,96,Hombre,
403,16,96,Hombre,Sí
410,16,96,Hombre,No
411,18,96,Hombre,
414,23,96,Mujer,
2003,26,96,Mujer,
413,29,96,Hombre,
2006,30,96,Hombre,No
415,31,96,Hombre,
2004,32,96,Hombre,
2004,33,96,Mujer,
405,38,96,Mujer,Sí
413,42,96,Mujer,Sí
2005,42,96,Hombre,
402,46,96,Hombre,No
2011,52,96,Mujer,
2011,58,96,Hombre,
203,65,96,Hombre,
404,65,96,Hombre,No
403,3,95,Mujer,
411,4,95,Hombre,
413,4,95,Mujer,
414,4,95,Hombre,
2002,5,95,Mujer,
403,7,95,Hombre,
414,7,95,Mujer,
403,8,95,Hombre,Sí
410,8,95,Mujer,Sí
406,10,95,Hombre,
410,11,95,Mujer,Sí
403,12,95,Hombre,Sí
414,12,95,Mujer,
2003,14,95,Hombre,
408,17,95,Mujer,
408,18,95,Mujer,
406,19,95,Mujer,
406,20,95,Mujer,
406,25,95,Mujer,
413,27,95,Hombre,
2006,28,95,Hombre,No
205,30,95,Mujer,
2008,30,95,Mujer,
202,32,95,Mujer,
405,35,95,Mujer,Sí
416,35,95,Hombre,
412,41,95,Hombre,No
415,41,95,Mujer,
415,42,95,Mujer,
208,47,95,Mujer,
2005,50,95,Hombre,No
201,51,95,Mujer,
2009,55,95,Mujer,
401,59,95,Hombre,
406,9,94,Hombre,
406,10,94,Mujer,
2008,11,94,Mujer,
414,13,94,Mujer,
411,21,94,Mujer,
2002,22,94,Mujer,
2002,24,94,Mujer,
2006,25,94,Hombre,
202,28,94,Hombre,
403,28,94,Mujer,
414,28,94,Mujer,
206,29,94,Mujer,
413,30,94,Hombre,
2008,32,94,Mujer,
2010,32,94,Hombre,
415,36,94,Hombre,
416,39,94,Mujer,
2008,40,94,Hombre,
2005,49,94,Hombre,No
409,54,94,Mujer,Sí
409,55,94,Hombre,No
2005,55,94,Mujer,No
2004,56,94,Mujer,No
201,62,94,Mujer,
401,63,94,Hombre,No
407,65,94,Hombre,No
406,66,94,Hombre,No
2007,66,94,Hombre,
203,68,94,Mujer,
406,69,94,Hombre,No
2008,1,93,Mujer,
406,4,93,Hombre,
410,5,93,Mujer,Sí
411,5,93,Mujer,No
406,11,93,Mujer,No
2002,13,93,Mujer,
2002,16,93,Hombre,
406,20,93,Hombre,
2006,21,93,Hombre,No
2006,25,93,Mujer,No
411,27,93,Mujer,
2003,28,93,Mujer,
202,29,93,Mujer,
2004,29,93,Mujer,
405,32,93,Hombre,No
412,32,93,Mujer,No
416,36,93,Hombre,
206,38,93,Mujer,
405,41,93,Mujer,Sí
2005,42,93,Mujer,
208,46,93,Mujer,
402,49,93,Hombre,No
208,50,93,Hombre,
208,58,93,Mujer,
409,60,93,Hombre,No
2009,61,93,Mujer,
404,64,93,Mujer,Sí
2009,64,93,Mujer,
406,70,93,Mujer,Sí
406,0,92,Mujer,
408,1,92,Hombre,
2002,2,92,Hombre,
408,5,92,Hombre,
403,6,92,Mujer,
414,6,92,Mujer,
2002,6,92,Mujer,
411,7,92,Mujer,
2002,7,92,Hombre,
406,11,92,Hombre,
408,12,92,Mujer,
406,14,92,Hombre,
406,14,92,Mujer,No
411,17,92,Hombre,
403,18,92,Hombre,Sí
414,21,92,Hombre,
2003,21,92,Mujer,
411,22,92,Hombre,
414,24,92,Hombre,
413,25,92,Mujer,
403,27,92,Mujer,
411,30,92,Mujer,
2008,37,92,Mujer,
415,39,92,Hombre,
206,40,92,Mujer,
413,47,92,Mujer,Sí
413,50,92,Hombre,No
201,51,92,Hombre,
2011,59,92,Mujer,
404,61,92,Mujer,Sí
401,67,92,Hombre,
406,1,91,Hombre,
408,2,91,Hombre,
2002,5,91,Hombre,
410,6,91,Hombre,No
204,7,91,Hombre,
2002,7,91,Mujer,
406,8,91,Hombre,
202,9,91,Mujer,
410,9,91,Hombre,No
410,10,91,Hombre,No
410,10,91,Mujer,Sí
414,10,91,Hombre,
406,14,91,Mujer,
413,14,91,Mujer,
406,15,91,Hombre,
410,18,91,Mujer,Sí
408,20,91,Hombre,
2008,21,91,Hombre,
413,24,91,Mujer,
2010,26,91,Hombre,
202,28,91,Mujer,
2004,30,91,Hombre,
205,33,91,Hombre,
2006,34,91,Mujer,
205,37,91,Mujer,
415,47,91,Mujer,
2009,53,91,Hombre,
2009,54,91,Hombre,
2009,57,91,Hombre,
2011,57,91,Hombre,
2009,62,91,Mujer,
401,63,91,Hombre,
404,63,91,Hombre,No
402,0,90,Mujer,No
406,3,90,Hombre,
408,3,90,Mujer,
415,7,90,Hombre,No
403,8,90,Mujer,
204,10,90,Mujer,
411,10,90,Mujer,
411,14,90,Mujer,Sí
408,15,90,Hombre,
406,16,90,Hombre,
406,17,90,Mujer,
415,18,90,Hombre,No
413,24,90,Hombre,
413,25,90,Hombre,
2008,25,90,Hombre,
2004,29,90,Hombre,
2006,29,90,Hombre,No
2005,31,90,Hombre,
2006,31,90,Mujer,No
2006,33,90,Hombre,
206,34,90,Mujer,
2006,34,90,Mujer,No
413,35,90,Mujer,
2010,35,90,Mujer,
202,36,90,Mujer,
206,37,90,Mujer,
409,49,90,Mujer,Sí
2009,56,90,Hombre,
409,57,90,Mujer,Sí
2005,57,90,Mujer,No
2011,58,90,Mujer,
2011,60,90,Hombre,
401,61,90,Mujer,Sí
207,68,90,Hombre,
406,72,90,Mujer,Sí
411,1,89,Mujer,
411,1,89,Mujer,Sí
403,2,89,Hombre,
2008,2,89,Mujer,
2002,3,89,Hombre,
410,4,89,Hombre,No
414,5,89,Hombre,
2002,6,89,Hombre,
406,8,89,Mujer,
411,10,89,Hombre,
408,12,89,Hombre,
403,13,89,Hombre,Sí
410,13,89,Hombre,No
410,14,89,Mujer,Sí
2004,15,89,Mujer,Sí
403,16,89,Mujer,
415,17,89,Hombre,No
204,18,89,Mujer,
410,19,89,Hombre,No
414,19,89,Mujer,
403,20,89,Mujer,
403,21,89,Mujer,
403,24,89,Mujer,
2002,26,89,Mujer,
412,27,89,Mujer,
413,30,89,Mujer,
2010,30,89,Hombre,
416,31,89,Mujer,
205,35,89,Hombre,
2006,35,89,Mujer,
412,36,89,Mujer,No
416,39,89,Hombre,
405,41,89,Hombre,No
415,43,89,Mujer,
2011,43,89,Hombre,
208,47,89,Hombre,
205,50,89,Hombre,
201,56,89,Hombre,
2009,59,89,Mujer,
207,61,89,Hombre,
407,61,89,Hombre,No
404,62,89,Hombre,No
201,63,89,Mujer,
2009,64,89,Hombre,
2011,64,89,Mujer,
403,66,89,Hombre,No
404,68,89,Mujer,Sí
406,70,89,Hombre,No
406,0,88,Hombre,
410,1,88,Mujer,Sí
406,2,88,Mujer,
411,3,88,Mujer,
403,7,88,Mujer,
408,7,88,Hombre,
2002,8,88,Mujer,
408,9,88,Hombre,
403,10,88,Hombre,
406,10,88,Mujer,No
406,12,88,Mujer,
408,13,88,Hombre,
414,14,88,Hombre,
414,15,88,Mujer,Sí
406,18,88,Hombre,
403,20,88,Hombre,Sí
413,20,88,Mujer,
410,24,88,Mujer,Sí
411,24,88,Mujer,
2008,25,88,Mujer,
205,26,88,Hombre,
202,27,88,Hombre,
206,29,88,Hombre,
412,33,88,Mujer,No
205,34,88,Mujer,
405,39,88,Hombre,No
205,40,88,Mujer,
416,42,88,Hombre,
413,45,88,Hombre,No
208,48,88,Mujer,
201,52,88,Hombre,
402,53,88,Mujer,Sí
2005,53,88,Mujer,No
2011,56,88,Hombre,
2009,58,88,Mujer,
401,67,88,Mujer,
203,70,88,Hombre,
202,0,87,Hombre,
414,2,87,Mujer,
2002,2,87,Mujer,
404,3,87,Mujer,No
408,4,87,Mujer,
204,9,87,Mujer,
411,11,87,Hombre,
403,12,87,Hombre,
408,13,87,Mujer,
411,13,87,Mujer,
403,14,87,Hombre,Sí
411,16,87,Hombre,
410,21,87,Hombre,No
410,24,87,Hombre,No
414,27,87,Mujer,
2010,27,87,Hombre,
413,28,87,Mujer,
412,30,87,Mujer,
205,31,87,Mujer,
2008,33,87,Mujer,
202,38,87,Mujer,
415,42,87,Hombre,
2010,43,87,Mujer,
2005,48,87,Hombre,No
201,57,87,Hombre,
201,61,87,Mujer,
201,63,87,Hombre,
2004,64,87,Mujer,No
407,66,87,Mujer,Sí
2007,67,87,Hombre,
407,0,86,Mujer,
410,2,86,Mujer,Sí
403,5,86,Hombre,Sí
415,5,86,Hombre,No
204,13,86,Hombre,
403,15,86,Mujer,
406,16,86,Mujer,No
410,17,86,Mujer,Sí
403,20,86,Hombre,
411,24,86,Mujer,Sí
202,26,86,Hombre,
413,26,86,Mujer,
410,27,86,Mujer,Sí
206,34,86,Hombre,
405,35,86,Hombre,No
405,38,86,Hombre,No
2008,40,86,Mujer,
413,42,86,Hombre,No
413,43,86,Hombre,No
2005,45,86,Mujer,
2011,46,86,Hombre,
413,48,86,Hombre,No
2005,49,86,Mujer,No
2005,52,86,Hombre,No
2005,57,86,Hombre,No
207,67,86,Mujer,
203,68,86,Hombre,
206,0,85,Mujer,
204,5,85,Hombre,
410,7,85,Mujer,Sí
403,9,85,Hombre,
403,9,85,Hombre,Sí
408,11,85,Hombre,
415,16,85,Hombre,No
406,18,85,Mujer,No
414,20,85,Mujer,Sí
414,23,85,Hombre,
2002,23,85,Mujer,
410,26,85,Hombre,No
410,26,85,Mujer,Sí
202,29,85,Hombre,
410,29,85,Hombre,No
2010,29,85,Hombre,
411,33,85,Mujer,Sí
2006,33,85,Mujer,No
405,34,85,Hombre,No
412,34,85,Mujer,
2006,34,85,Hombre,No
412,37,85,Mujer,No
2006,37,85,Mujer,
411,40,85,Mujer,Sí
206,41,85,Mujer,
208,41,85,Hombre,
208,48,85,Hombre,
2011,49,85,Mujer,
2011,56,85,Mujer,
2005,58,85,Hombre,No
409,65,85,Mujer,Sí
2009,67,85,Mujer,
403,68,85,Hombre,No
2007,72,85,Mujer,
411,2,84,Mujer,No
403,7,84,Hombre,Sí
408,8,84,Hombre,
408,10,84,Hombre,
403,11,84,Mujer,
408,11,84,Mujer,
411,12,84,Hombre,
414,17,84,Mujer,Sí
403,19,84,Hombre,
411,20,84,Hombre,
411,21,84,Hombre,
406,22,84,Mujer,No
414,24,84,Mujer,
406,26,84,Mujer,
411,26,84,Hombre,
2006,29,84,Mujer,No
202,30,84,Hombre,
411,30,84,Mujer,Sí
2002,32,84,Mujer,
2006,32,84,Mujer,No
403,33,84,Mujer,No
2003,33,84,Mujer,
206,35,84,Mujer,
206,36,84,Mujer,
2010,36,84,Mujer,
202,37,84,Mujer,
2004,40,84,Mujer,
2010,40,84,Mujer,
415,41,84,Hombre,
2005,41,84,Mujer,
409,51,84,Mujer,Sí
2011,53,84,Hombre,
2009,59,84,Hombre,
2011,62,84,Mujer,
203,63,84,Hombre,
203,67,84,Mujer,
404,67,84,Mujer,Sí
2011,68,84,Mujer,
403,69,84,Mujer,Sí
406,73,84,Mujer,Sí
2001,83,84,Mujer,
413,2,83,Mujer,No
411,4,83,Mujer,Sí
403,6,83,Hombre,Sí
406,11,83,Mujer,
410,12,83,Hombre,No
414,12,83,Hombre,
2002,13,83,Hombre,
411,14,83,Mujer,
204,16,83,Hombre,
410,16,83,Mujer,Sí
403,17,83,Hombre,Sí
414,19,83,Hombre,
415,19,83,Hombre,No
406,22,83,Hombre,
410,22,83,Hombre,No
411,23,83,Hombre,
2002,24,83,Hombre,
411,26,83,Mujer,Sí
410,27,83,Hombre,No
406,28,83,Mujer,
405,31,83,Hombre,No
414,34,83,Mujer,
403,35,83,Mujer,No
206,37,83,Hombre,
411,37,83,Mujer,Sí
2006,37,83,Mujer,No
2010,37,83,Mujer,
2004,38,83,Mujer,
401,39,83,Mujer,No
2011,41,83,Hombre,
401,42,83,Mujer,No
208,45,83,Hombre,
2011,45,83,Hombre,
2009,49,83,Hombre,
2011,51,83,Hombre,
208,54,83,Hombre,
407,62,83,Hombre,No
203,66,83,Mujer,
2009,66,83,Mujer,
401,67,83,Hombre,No
401,70,83,Mujer,Sí
2007,73,83,Mujer,
403,74,83,Mujer,Sí
2001,85,83,Mujer,
411,0,82,Hombre,
408,1,82,Mujer,
411,1,82,Mujer,No
403,4,82,Hombre,Sí
204,8,82,Mujer,
415,10,82,Hombre,No
2002,11,82,Hombre,
2002,14,82,Mujer,
408,16,82,Hombre,
2002,16,82,Mujer,
408,17,82,Hombre,
2002,18,82,Hombre,
410,21,82,Mujer,Sí
411,21,82,Mujer,Sí
411,24,82,Hombre,
2008,24,82,Hombre,
411,26,82,Mujer,
411,28,82,Mujer,
2008,28,82,Mujer,
411,29,82,Hombre,No
414,30,82,Mujer,
412,31,82,Mujer,No
2003,32,82,Mujer,
414,33,82,Mujer,
202,35,82,Mujer,
206,35,82,Hombre,
412,35,82,Mujer,No
405,36,82,Mujer,Sí
2010,38,82,Hombre,
206,39,82,Mujer,
206,40,82,Hombre,
409,49,82,Hombre,No
415,50,82,Mujer,
2011,51,82,Mujer,
402,52,82,Hombre,No
413,52,82,Mujer,Sí
2009,52,82,Hombre,
2005,53,82,Hombre,No
409,54,82,Hombre,No
2005,59,82,Hombre,No
2005,60,82,Hombre,No
201,65,82,Mujer,
2001,82,82,Hombre,
413,1,81,Mujer,No
415,6,81,Hombre,No
414,9,81,Mujer,
410,13,81,Mujer,Sí
414,13,81,Hombre,No
406,19,81,Hombre,
406,19,81,Mujer,No
411,19,81,Hombre,
204,22,81,Hombre,
411,25,81,Mujer,Sí
414,26,81,Mujer,
2003,29,81,Mujer,
202,33,81,Mujer,
412,33,81,Mujer,
2003,34,81,Mujer,
413,38,81,Mujer,
2010,38,81,Mujer,
2006,39,81,Mujer,
413,41,81,Hombre,No
205,42,81,Hombre,
413,42,81,Mujer,
415,44,81,Mujer,
206,45,81,Mujer,
208,46,81,Hombre,
409,53,81,Hombre,No
2004,62,81,Hombre,No
201,64,81,Hombre,
401,66,81,Hombre,No
401,68,81,Mujer,Sí
207,69,81,Mujer,
403,72,81,Hombre,No
2002,0,80,Hombre,
408,4,80,Hombre,
415,4,80,Hombre,No
408,10,80,Mujer,
403,11,80,Hombre,Sí
411,11,80,Mujer,
413,11,80,Mujer,
408,14,80,Mujer,
406,15,80,Mujer,
406,16,80,Mujer,
406,21,80,Mujer,
406,21,80,Mujer,No
408,22,80,Hombre,
414,22,80,Hombre,No
410,25,80,Hombre,No
411,27,80,Hombre,
411,32,80,Hombre,No
412,34,80,Hombre,
413,34,80,Mujer,
205,39,80,Hombre,
2004,39,80,Mujer,
2006,40,80,Mujer,
413,44,80,Mujer,Sí
2005,44,80,Hombre,
415,46,80,Mujer,
2008,50,80,Mujer,
208,52,80,Hombre,
208,54,80,Mujer,
402,55,80,Mujer,Sí
2009,55,80,Hombre,
2005,56,80,Hombre,No
409,57,80,Hombre,No
208,58,80,Hombre,
201,64,80,Mujer,
2004,64,80,Hombre,No
401,68,80,Hombre,
401,68,80,Hombre,No
207,69,80,Hombre,
403,1,79,Hombre,
2003,2,79,Hombre,No
204,9,79,Hombre,
204,12,79,Mujer,
204,13,79,Mujer,
403,23,79,Mujer,
411,23,79,Mujer,
411,25,79,Hombre,
406,27,79,Hombre,
403,30,79,Mujer,
206,31,79,Mujer,
2010,31,79,Mujer,
202,33,79,Hombre,
2006,33,79,Hombre,No
2010,34,79,Mujer,
2008,36,79,Mujer,
205,37,79,Hombre,
2009,41,79,Hombre,
412,45,79,Hombre,No
415,45,79,Mujer,
2005,45,79,Hombre,
2005,46,79,Mujer,
416,48,79,Mujer,
2005,58,79,Mujer,No
201,59,79,Mujer,
404,66,79,Mujer,Sí
2009,66,79,Hombre,
2004,67,79,Hombre,No
401,68,79,Mujer,
409,1,78,Mujer,No
204,4,78,Hombre,
204,6,78,Hombre,
204,16,78,Mujer,
410,20,78,Hombre,No
414,20,78,Hombre,No
2004,23,78,Mujer,Sí
413,27,78,Mujer,
410,28,78,Hombre,No
406,29,78,Mujer,
412,29,78,Hombre,
202,31,78,Mujer,
412,32,78,Mujer,
2004,34,78,Mujer,
2010,36,78,Hombre,
414,38,78,Mujer,
2006,38,78,Mujer,
206,42,78,Hombre,
2010,42,78,Mujer,
205,44,78,Mujer,
402,51,78,Mujer,Sí
201,53,78,Hombre,
2005,54,78,Hombre,No
2009,61,78,Hombre,
2011,65,78,Hombre,
401,66,78,Mujer,Sí
407,67,78,Hombre,No
2007,69,78,Hombre,
2004,70,78,Hombre,No
410,3,77,Mujer,Sí
404,4,77,Mujer,No
204,5,77,Mujer,
204,6,77,Mujer,
414,7,77,Hombre,No
2002,9,77,Hombre,
411,13,77,Hombre,
204,14,77,Hombre,
410,19,77,Mujer,Sí
2002,20,77,Hombre,
415,22,77,Hombre,No
408,23,77,Mujer,
406,24,77,Mujer,
414,25,77,Hombre,
414,25,77,Mujer,
412,27,77,Hombre,
414,28,77,Hombre,
413,29,77,Mujer,
413,32,77,Mujer,
2003,32,77,Hombre,
411,34,77,Mujer,
2006,34,77,Hombre,
2008,35,77,Mujer,
205,36,77,Mujer,
403,40,77,Mujer,No
2008,42,77,Mujer,
206,43,77,Hombre,
2005,43,77,Hombre,
405,44,77,Mujer,Sí
415,44,77,Hombre,
416,45,77,Mujer,
413,48,77,Mujer,Sí
415,48,77,Mujer,
2005,54,77,Mujer,No
208,56,77,Mujer,
402,58,77,Mujer,Sí
2005,60,77,Mujer,No
407,66,77,Hombre,No
403,75,77,Mujer,Sí
403,78,77,Mujer,Sí
2001,81,77,Mujer,
414,0,76,Mujer,
410,4,76,Mujer,Sí
406,6,76,Mujer,
411,6,76,Mujer,No
406,9,76,Mujer,
411,9,76,Mujer,
2002,11,76,Mujer,
406,13,76,Mujer,No
408,21,76,Mujer,
403,24,76,Hombre,
403,25,76,Hombre,
403,26,76,Mujer,
2008,26,76,Hombre,
411,31,76,Hombre,No
206,33,76,Mujer,
2008,34,76,Hombre,
2010,34,76,Hombre,
411,35,76,Mujer,Sí
2010,35,76,Hombre,
206,36,76,Hombre,
414,36,76,Mujer,
2003,37,76,Mujer,
405,42,76,Mujer,Sí
205,43,76,Mujer,
206,43,76,Mujer,
206,46,76,Mujer,
416,46,76,Mujer,
206,48,76,Mujer,
402,51,76,Hombre,No
402,53,76,Hombre,No
201,59,76,Hombre,
203,61,76,Hombre,
401,61,76,Mujer,
2004,65,76,Mujer,No
201,66,76,Hombre,
407,68,76,Hombre,No
203,69,76,Hombre,
404,69,76,Mujer,Sí
407,69,76,Mujer,Sí
207,70,76,Mujer,
407,74,76,Mujer,Sí
2002,3,75,Mujer,
204,4,75,Mujer,
411,4,75,Mujer,No
414,5,75,Hombre,No
414,10,75,Mujer,
415,11,75,Hombre,No
415,13,75,Hombre,No
204,15,75,Mujer,
414,15,75,Hombre,No
2004,17,75,Mujer,Sí
204,18,75,Hombre,
408,19,75,Mujer,
204,20,75,Hombre,
410,22,75,Mujer,Sí
410,23,75,Hombre,No
2002,25,75,Mujer,
2008,29,75,Mujer,
403,31,75,Mujer,No
412,31,75,Hombre,
2006,31,75,Hombre,
411,32,75,Mujer,Sí
206,33,75,Hombre,
411,35,75,Mujer,
2006,36,75,Mujer,No
413,37,75,Hombre,
2003,39,75,Mujer,
2008,45,75,Mujer,
416,47,75,Mujer,
206,48,75,Hombre,
208,57,75,Mujer,
409,58,75,Mujer,Sí
403,61,75,Hombre,No
2004,63,75,Hombre,No
2004,68,75,Mujer,No
406,71,75,Mujer,Sí
403,73,75,Hombre,No
2007,73,75,Hombre,
407,0,74,Hombre,
414,0,74,Hombre,
403,2,74,Hombre,Sí
414,6,74,Hombre,No
2002,9,74,Mujer,
2002,12,74,Mujer,
204,15,74,Hombre,
2002,23,74,Hombre,
406,25,74,Mujer,No
2002,28,74,Mujer,
2006,29,74,Hombre,
2003,31,74,Mujer,
411,32,74,Mujer,
2010,33,74,Hombre,
403,36,74,Mujer,No
411,38,74,Hombre,No
205,39,74,Mujer,
2005,39,74,Hombre,
205,41,74,Mujer,
416,41,74,Mujer,
405,42,74,Hombre,No
202,47,74,Mujer,
413,47,74,Hombre,No
205,48,74,Mujer,
208,53,74,Mujer,
208,60,74,Mujer,
401,61,74,Hombre,No
2009,63,74,Hombre,
201,65,74,Hombre,
404,66,74,Hombre,No
406,75,74,Mujer,Sí
403,76,74,Mujer,Sí
404,0,73,Mujer,
2002,0,73,Mujer,
2002,1,73,Hombre,
408,6,73,Hombre,
415,9,73,Hombre,No
414,12,73,Hombre,No
414,14,73,Hombre,No
408,16,73,Mujer,
411,16,73,Mujer,No
414,16,73,Mujer,Sí
2003,17,73,Mujer,No
2002,21,73,Hombre,
411,28,73,Hombre,
411,29,73,Mujer,
411,30,73,Hombre,No
414,30,73,Hombre,
412,31,73,Mujer,
416,31,73,Hombre,
412,32,73,Hombre,
2004,33,73,Hombre,
205,34,73,Hombre,
413,34,73,Hombre,
412,35,73,Mujer,
405,36,73,Hombre,No
2003,36,73,Hombre,
2004,37,73,Mujer,
413,38,73,Hombre,
412,39,73,Mujer,
405,40,73,Hombre,No
205,42,73,Mujer,
2008,43,73,Mujer,
413,49,73,Mujer,Sí
2005,51,73,Mujer,No
206,54,73,Mujer,
409,56,73,Mujer,Sí
401,61,73,Hombre,
2005,61,73,Mujer,No
2011,62,73,Hombre,
2011,63,73,Mujer,
404,70,73,Hombre,No
2009,70,73,Hombre,
415,2,72,Hombre,No
408,7,72,Mujer,
408,9,72,Mujer,
2002,10,72,Mujer,
2002,12,72,Hombre,
204,20,72,Mujer,
204,22,72,Mujer,
408,22,72,Mujer,
