MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP13||Comunidad Lingüística
901,14,1,Mujer,Jakalteko/Popti'
901,14,4,Mujer,Kaqchiquel
901,14,729,Mujer,K'iche'
901,14,29,Mujer,Mam
901,14,1,Mujer,Poqomam
901,14,1,Mujer,Poqomchi'
901,14,5,Mujer,Q'anjob'al
901,14,3,Mujer,Q'eqchi'
901,14,1,Mujer,Tektiteka
901,14,4,Mujer,Tz'utujil
901,15,912,Hombre,
901,15,1,Hombre,Achi
901,15,4,Hombre,Akateka
901,15,2,Hombre,Chalchiteka
901,15,1,Hombre,Ixil
901,15,4,Hombre,Kaqchiquel
901,15,780,Hombre,K'iche'
901,15,34,Hombre,Mam
901,15,1,Hombre,Mopan
901,15,1,Hombre,Poqomchi'
901,15,7,Hombre,Q'anjob'al
901,15,2,Hombre,Q'eqchi'
901,15,1,Hombre,Tz'utujil
901,15,937,Mujer,
901,15,4,Mujer,Achi
901,15,1,Mujer,Akateka
901,15,7,Mujer,Kaqchiquel
901,15,812,Mujer,K'iche'
901,15,50,Mujer,Mam
901,15,6,Mujer,Q'anjob'al
901,15,2,Mujer,Q'eqchi'
901,15,1,Mujer,Sakapulteka
901,15,2,Mujer,Tektiteka
901,16,908,Hombre,
901,16,1,Hombre,Achi
901,16,2,Hombre,Akateka
901,16,1,Hombre,Awakateka
901,16,2,Hombre,Chalchiteka
901,16,1,Hombre,Chuj
901,16,1,Hombre,Jakalteko/Popti'
901,16,4,Hombre,Kaqchiquel
901,16,812,Hombre,K'iche'
901,16,47,Hombre,Mam
901,16,10,Hombre,Q'anjob'al
901,16,1,Hombre,Tektiteka
901,16,1,Hombre,Tz'utujil
901,16,936,Mujer,
901,16,7,Mujer,Achi
901,16,4,Mujer,Akateka
901,16,1,Mujer,Chalchiteka
901,16,2,Mujer,Ixil
901,16,1,Mujer,Jakalteko/Popti'
901,16,5,Mujer,Kaqchiquel
901,16,764,Mujer,K'iche'
901,16,37,Mujer,Mam
901,16,1,Mujer,Poqomam
901,16,1,Mujer,Poqomchi'
901,16,8,Mujer,Q'anjob'al
901,16,3,Mujer,Q'eqchi'
901,16,1,Mujer,Tz'utujil
901,17,992,Hombre,
901,17,3,Hombre,Akateka
901,17,1,Hombre,Chalchiteka
901,17,2,Hombre,Chuj
901,17,4,Hombre,Ixil
901,17,12,Hombre,Kaqchiquel
901,17,874,Hombre,K'iche'
901,17,47,Hombre,Mam
901,17,2,Hombre,Poqomam
901,17,11,Hombre,Q'anjob'al
901,17,2,Hombre,Q'eqchi'
901,17,1,Hombre,Tektiteka
901,17,988,Mujer,
901,17,3,Mujer,Achi
901,17,2,Mujer,Akateka
901,17,1,Mujer,Chalchiteka
901,17,1,Mujer,Ixil
901,17,1,Mujer,Jakalteko/Popti'
901,17,6,Mujer,Kaqchiquel
901,17,926,Mujer,K'iche'
901,17,61,Mujer,Mam
901,17,1,Mujer,Poqomchi'
901,17,15,Mujer,Q'anjob'al
901,17,2,Mujer,Q'eqchi'
901,17,1,Mujer,Tz'utujil
901,18,1013,Hombre,
901,18,3,Hombre,Achi
901,18,6,Hombre,Akateka
901,18,2,Hombre,Chalchiteka
901,18,17,Hombre,Kaqchiquel
901,18,915,Hombre,K'iche'
901,18,47,Hombre,Mam
901,18,9,Hombre,Q'anjob'al
901,18,1,Hombre,Tektiteka
901,18,3,Hombre,Tz'utujil
901,18,1,Hombre,Uspanteka
901,18,1076,Mujer,
901,18,4,Mujer,Achi
901,18,1,Mujer,Akateka
901,18,1,Mujer,Ixil
901,18,8,Mujer,Kaqchiquel
901,18,955,Mujer,K'iche'
901,18,48,Mujer,Mam
901,18,12,Mujer,Q'anjob'al
901,18,3,Mujer,Q'eqchi'
901,18,1,Mujer,Tektiteka
901,18,4,Mujer,Tz'utujil
901,19,982,Hombre,
901,19,2,Hombre,Achi
901,19,6,Hombre,Akateka
901,19,1,Hombre,Chalchiteka
901,19,1,Hombre,Chuj
901,19,1,Hombre,Ixil
901,19,4,Hombre,Kaqchiquel
901,19,797,Hombre,K'iche'
901,19,37,Hombre,Mam
901,19,10,Hombre,Q'anjob'al
901,19,2,Hombre,Q'eqchi'
901,19,1,Hombre,Sakapulteka
901,19,1,Hombre,Tz'utujil
901,19,961,Mujer,
901,19,1,Mujer,Akateka
901,19,3,Mujer,Ixil
901,19,6,Mujer,Kaqchiquel
901,19,838,Mujer,K'iche'
901,19,55,Mujer,Mam
901,19,8,Mujer,Q'anjob'al
901,19,3,Mujer,Q'eqchi'
901,19,1,Mujer,Sipakapense
901,19,4,Mujer,Tz'utujil
901,20,960,Hombre,
901,20,4,Hombre,Achi
901,20,3,Hombre,Akateka
901,20,3,Hombre,Chalchiteka
901,20,1,Hombre,Ch'orti'
901,20,2,Hombre,Chuj
901,20,1,Hombre,Ixil
901,20,8,Hombre,Kaqchiquel
901,20,818,Hombre,K'iche'
901,20,34,Hombre,Mam
901,20,1,Hombre,Mopan
901,20,1,Hombre,Poqomam
901,20,12,Hombre,Q'anjob'al
901,20,2,Hombre,Q'eqchi'
901,20,1,Hombre,Sakapulteka
901,20,3,Hombre,Tz'utujil
901,20,1008,Mujer,
901,20,5,Mujer,Achi
901,20,2,Mujer,Akateka
901,20,1,Mujer,Chalchiteka
901,20,4,Mujer,Ixil
901,20,6,Mujer,Kaqchiquel
901,20,918,Mujer,K'iche'
901,20,56,Mujer,Mam
901,20,8,Mujer,Q'anjob'al
901,20,2,Mujer,Q'eqchi'
901,20,4,Mujer,Tz'utujil
901,21,950,Hombre,
901,21,3,Hombre,Achi
901,21,3,Hombre,Akateka
901,21,2,Hombre,Chalchiteka
901,21,3,Hombre,Chuj
901,21,1,Hombre,Ixil
901,21,8,Hombre,Kaqchiquel
901,21,744,Hombre,K'iche'
901,21,44,Hombre,Mam
901,21,6,Hombre,Q'anjob'al
901,21,1,Hombre,Q'eqchi'
901,21,1,Hombre,Sakapulteka
901,21,1,Hombre,Tz'utujil
901,21,975,Mujer,
901,21,4,Mujer,Achi
901,21,5,Mujer,Akateka
901,21,3,Mujer,Jakalteko/Popti'
901,21,3,Mujer,Kaqchiquel
901,21,806,Mujer,K'iche'
901,21,47,Mujer,Mam
901,21,4,Mujer,Q'anjob'al
901,21,2,Mujer,Q'eqchi'
901,21,2,Mujer,Tz'utujil
901,22,1048,Hombre,
901,22,3,Hombre,Achi
901,22,4,Hombre,Akateka
901,22,1,Hombre,Chalchiteka
901,22,1,Hombre,Chuj
901,22,3,Hombre,Ixil
901,22,9,Hombre,Kaqchiquel
901,22,903,Hombre,K'iche'
901,22,51,Hombre,Mam
901,22,2,Hombre,Poqomam
901,22,3,Hombre,Poqomchi'
901,22,9,Hombre,Q'anjob'al
901,22,3,Hombre,Q'eqchi'
901,22,1,Hombre,Sakapulteka
901,22,1,Hombre,Tz'utujil
901,22,1086,Mujer,
901,22,2,Mujer,Achi
901,22,4,Mujer,Akateka
901,22,2,Mujer,Chalchiteka
901,22,1,Mujer,Ixil
901,22,10,Mujer,Kaqchiquel
901,22,967,Mujer,K'iche'
901,22,52,Mujer,Mam
901,22,13,Mujer,Q'anjob'al
901,22,4,Mujer,Q'eqchi'
901,22,1,Mujer,Tz'utujil
901,23,989,Hombre,
901,23,2,Hombre,Achi
901,23,5,Hombre,Akateka
901,23,1,Hombre,Awakateka
901,23,1,Hombre,Ixil
901,23,8,Hombre,Kaqchiquel
901,23,825,Hombre,K'iche'
901,23,33,Hombre,Mam
901,23,1,Hombre,Poqomchi'
901,23,8,Hombre,Q'anjob'al
901,23,2,Hombre,Q'eqchi'
901,23,2,Hombre,Tz'utujil
901,23,1,Hombre,Uspanteka
901,23,1020,Mujer,
901,23,3,Mujer,Achi
901,23,5,Mujer,Akateka
901,23,1,Mujer,Awakateka
901,23,4,Mujer,Chalchiteka
901,23,1,Mujer,Jakalteko/Popti'
901,23,9,Mujer,Kaqchiquel
901,23,938,Mujer,K'iche'
901,23,50,Mujer,Mam
901,23,9,Mujer,Q'anjob'al
901,23,1,Mujer,Q'eqchi'
901,23,1,Mujer,Sakapulteka
901,23,2,Mujer,Tz'utujil
901,24,967,Hombre,
901,24,6,Hombre,Akateka
901,24,2,Hombre,Chalchiteka
901,24,1,Hombre,Ixil
901,24,2,Hombre,Jakalteko/Popti'
901,24,6,Hombre,Kaqchiquel
901,24,775,Hombre,K'iche'
901,24,49,Hombre,Mam
901,24,1,Hombre,Poqomchi'
901,24,13,Hombre,Q'anjob'al
901,24,3,Hombre,Q'eqchi'
901,24,1,Hombre,Sakapulteka
901,24,1,Hombre,Sipakapense
901,24,2,Hombre,Tz'utujil
901,24,1014,Mujer,
901,24,2,Mujer,Achi
901,24,7,Mujer,Akateka
901,24,2,Mujer,Chalchiteka
901,24,1,Mujer,Ch'orti'
901,24,1,Mujer,Chuj
901,24,3,Mujer,Ixil
901,24,1,Mujer,Jakalteko/Popti'
901,24,9,Mujer,Kaqchiquel
901,24,856,Mujer,K'iche'
901,24,31,Mujer,Mam
901,24,9,Mujer,Q'anjob'al
901,24,2,Mujer,Q'eqchi'
901,24,1,Mujer,Sakapulteka
901,24,4,Mujer,Tz'utujil
901,25,982,Hombre,
901,25,3,Hombre,Achi
901,25,4,Hombre,Akateka
901,25,3,Hombre,Chalchiteka
901,25,2,Hombre,Ixil
901,25,1,Hombre,Jakalteko/Popti'
901,25,5,Hombre,Kaqchiquel
901,25,813,Hombre,K'iche'
901,25,46,Hombre,Mam
901,25,8,Hombre,Q'anjob'al
901,25,1,Hombre,Q'eqchi'
901,25,2,Hombre,Tz'utujil
901,25,1088,Mujer,
901,25,6,Mujer,Achi
901,25,5,Mujer,Akateka
901,25,1,Mujer,Awakateka
901,25,1,Mujer,Chalchiteka
901,25,2,Mujer,Chuj
901,25,3,Mujer,Ixil
901,25,1,Mujer,Jakalteko/Popti'
901,25,8,Mujer,Kaqchiquel
901,25,902,Mujer,K'iche'
901,25,38,Mujer,Mam
901,25,9,Mujer,Q'anjob'al
901,25,1,Mujer,Q'eqchi'
901,25,1,Mujer,Sipakapense
901,25,4,Mujer,Tz'utujil
901,26,861,Hombre,
901,26,1,Hombre,Achi
901,26,4,Hombre,Akateka
901,26,1,Hombre,Ixil
901,26,14,Hombre,Kaqchiquel
901,26,693,Hombre,K'iche'
901,26,32,Hombre,Mam
901,26,1,Hombre,Mopan
901,26,1,Hombre,Poqomam
901,26,9,Hombre,Q'anjob'al
901,26,4,Hombre,Q'eqchi'
901,26,3,Hombre,Tz'utujil
901,26,939,Mujer,
901,26,3,Mujer,Achi
901,26,3,Mujer,Akateka
901,26,2,Mujer,Chuj
901,26,1,Mujer,Jakalteko/Popti'
901,26,8,Mujer,Kaqchiquel
901,26,807,Mujer,K'iche'
901,26,32,Mujer,Mam
901,26,8,Mujer,Q'anjob'al
901,26,2,Mujer,Q'eqchi'
901,26,1,Mujer,Tz'utujil
901,27,849,Hombre,
901,27,1,Hombre,Achi
901,27,3,Hombre,Akateka
901,27,1,Hombre,Awakateka
901,27,1,Hombre,Chalchiteka
901,27,3,Hombre,Ixil
901,27,7,Hombre,Kaqchiquel
901,27,663,Hombre,K'iche'
901,27,40,Hombre,Mam
901,27,7,Hombre,Q'anjob'al
901,27,1,Hombre,Q'eqchi'
901,27,2,Hombre,Sakapulteka
901,27,2,Hombre,Sipakapense
901,27,1,Hombre,Tektiteka
901,27,2,Hombre,Tz'utujil
901,27,939,Mujer,
901,27,4,Mujer,Achi
901,27,1,Mujer,Akateka
901,27,1,Mujer,Ixil
901,27,1,Mujer,Jakalteko/Popti'
901,27,11,Mujer,Kaqchiquel
901,27,736,Mujer,K'iche'
901,27,38,Mujer,Mam
901,27,1,Mujer,Poqomam
901,27,5,Mujer,Q'anjob'al
901,27,1,Mujer,Tz'utujil
901,28,931,Hombre,
901,28,1,Hombre,Achi
901,28,7,Hombre,Akateka
901,28,1,Hombre,Chalchiteka
901,28,1,Hombre,Ch'orti'
901,28,4,Hombre,Ixil
901,28,8,Hombre,Kaqchiquel
901,28,695,Hombre,K'iche'
901,28,29,Hombre,Mam
901,28,9,Hombre,Q'anjob'al
901,28,1,Hombre,Q'eqchi'
901,28,967,Mujer,
901,28,5,Mujer,Achi
901,28,4,Mujer,Akateka
901,28,2,Mujer,Chalchiteka
901,28,1,Mujer,Jakalteko/Popti'
901,28,11,Mujer,Kaqchiquel
901,28,766,Mujer,K'iche'
901,28,39,Mujer,Mam
901,28,4,Mujer,Q'anjob'al
901,28,1,Mujer,Q'eqchi'
901,28,2,Mujer,Tz'utujil
901,29,781,Hombre,
901,29,2,Hombre,Achi
901,29,2,Hombre,Akateka
901,29,1,Hombre,Ch'orti'
901,29,5,Hombre,Kaqchiquel
901,29,542,Hombre,K'iche'
901,29,27,Hombre,Mam
901,29,1,Hombre,Poqomchi'
901,29,7,Hombre,Q'anjob'al
901,29,3,Hombre,Q'eqchi'
901,29,1,Hombre,Sakapulteka
901,29,1,Hombre,Sipakapense
901,29,877,Mujer,
901,29,5,Mujer,Achi
901,29,2,Mujer,Akateka
901,29,2,Mujer,Chalchiteka
901,29,1,Mujer,Jakalteko/Popti'
901,29,1,Mujer,Kaqchiquel
901,29,597,Mujer,K'iche'
901,29,37,Mujer,Mam
901,29,5,Mujer,Q'anjob'al
901,29,2,Mujer,Q'eqchi'
901,29,1,Mujer,Tektiteka
901,29,2,Mujer,Tz'utujil
901,30,953,Hombre,
901,30,4,Hombre,Achi
901,30,4,Hombre,Akateka
901,30,1,Hombre,Chuj
901,30,8,Hombre,Kaqchiquel
901,30,719,Hombre,K'iche'
901,30,29,Hombre,Mam
901,30,7,Hombre,Q'anjob'al
901,30,4,Hombre,Q'eqchi'
901,30,1,Hombre,Tektiteka
901,30,1,Hombre,Tz'utujil
901,30,934,Mujer,
901,30,4,Mujer,Achi
901,30,2,Mujer,Akateka
901,30,1,Mujer,Chalchiteka
901,30,7,Mujer,Kaqchiquel
901,30,760,Mujer,K'iche'
901,30,34,Mujer,Mam
901,30,1,Mujer,Poqomchi'
901,30,4,Mujer,Q'anjob'al
901,30,3,Mujer,Q'eqchi'
901,30,1,Mujer,Sipakapense
901,30,1,Mujer,Tektiteka
901,30,1,Mujer,Tz'utujil
901,31,610,Hombre,
901,31,2,Hombre,Achi
901,31,3,Hombre,Akateka
901,31,1,Hombre,Chalchiteka
901,31,2,Hombre,Jakalteko/Popti'
901,31,3,Hombre,Kaqchiquel
901,31,405,Hombre,K'iche'
901,31,22,Hombre,Mam
901,31,1,Hombre,Q'anjob'al
901,31,1,Hombre,Q'eqchi'
901,31,1,Hombre,Sipakapense
901,31,1,Hombre,Tektiteka
901,31,657,Mujer,
901,31,1,Mujer,Akateka
901,31,1,Mujer,Ixil
901,31,5,Mujer,Kaqchiquel
901,31,459,Mujer,K'iche'
901,31,30,Mujer,Mam
901,31,2,Mujer,Q'anjob'al
901,31,1,Mujer,Q'eqchi'
901,31,1,Mujer,Tz'utujil
901,32,757,Hombre,
901,32,2,Hombre,Achi
901,32,3,Hombre,Akateka
901,32,1,Hombre,Chalchiteka
901,32,1,Hombre,Jakalteko/Popti'
901,32,6,Hombre,Kaqchiquel
901,32,519,Hombre,K'iche'
901,32,32,Hombre,Mam
901,32,1,Hombre,Poqomchi'
901,32,5,Hombre,Q'anjob'al
901,32,2,Hombre,Q'eqchi'
901,32,1,Hombre,Sipakapense
901,32,1,Hombre,Tz'utujil
901,32,864,Mujer,
901,32,9,Mujer,Achi
901,32,1,Mujer,Akateka
901,32,1,Mujer,Chalchiteka
901,32,1,Mujer,Chuj
901,32,1,Mujer,Ixil
901,32,1,Mujer,Jakalteko/Popti'
901,32,5,Mujer,Kaqchiquel
901,32,707,Mujer,K'iche'
901,32,35,Mujer,Mam
901,32,10,Mujer,Q'anjob'al
901,32,3,Mujer,Q'eqchi'
901,32,1,Mujer,Tz'utujil
901,33,676,Hombre,
901,33,2,Hombre,Achi
901,33,2,Hombre,Akateka
901,33,1,Hombre,Chalchiteka
901,33,2,Hombre,Kaqchiquel
901,33,528,Hombre,K'iche'
901,33,23,Hombre,Mam
901,33,1,Hombre,Poqomam
901,33,1,Hombre,Poqomchi'
901,33,6,Hombre,Q'anjob'al
901,33,1,Hombre,Q'eqchi'
901,33,1,Hombre,Sipakapense
901,33,1,Hombre,Tz'utujil
901,33,788,Mujer,
901,33,3,Mujer,Akateka
901,33,1,Mujer,Chalchiteka
901,33,1,Mujer,Jakalteko/Popti'
901,33,8,Mujer,Kaqchiquel
901,33,572,Mujer,K'iche'
901,33,32,Mujer,Mam
901,33,1,Mujer,Poqomam
901,33,1,Mujer,Poqomchi'
901,33,5,Mujer,Q'anjob'al
901,33,1,Mujer,Q'eqchi'
901,33,1,Mujer,Tz'utujil
901,34,648,Hombre,
901,34,1,Hombre,Achi
901,34,2,Hombre,Akateka
