MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP23_A||Lee-Escribe Idioma 1,PCP23_B||Lee-Escribe Idioma 2,PCP23_C||Lee-Escribe Idioma 3
1901,25,1,Hombre,Uspanteka,,
1901,25,1,Mujer,Español,Inglés,Otro idioma
1901,25,1,Mujer,Español,Mam,
1901,25,1,Mujer,Mam,,
1901,25,1,Mujer,Q'eqchi',Español,
1902,25,1,Mujer,Español,Inglés,
1903,25,1,Hombre,Español,Akateko,
1903,25,1,Hombre,Español,Inglés,
1903,25,1,Mujer,Akateko,,
1903,25,1,Mujer,Español,Akateko,
1904,25,1,Hombre,Xinka,,
1904,25,1,Mujer,Español,Achí,
1904,25,1,Mujer,Inglés,,
1904,25,1,Mujer,K'iche',Español,
1906,25,1,Hombre,Español,Akateko,
1906,25,1,Mujer,Español,Inglés,
1907,25,1,Hombre,Akateko,,
1907,25,1,Hombre,Español,Akateko,
1907,25,1,Hombre,Español,Inglés,
1907,25,1,Mujer,Español,Akateko,
1907,25,1,Mujer,Español,Akateko,Achí
1907,25,1,Mujer,Español,Inglés,
1908,25,1,Hombre,Español,Akateko,
1908,25,1,Mujer,Español,Inglés,
1908,25,1,Mujer,Español,Inglés,Otro idioma
1908,25,1,Mujer,K'iche',,
1909,25,1,Hombre,Achí,,
1909,25,1,Hombre,Akateko,,
1909,25,1,Hombre,Q'eqchi',Español,
1909,25,1,Mujer,Español,Poqomchi',
1909,25,1,Mujer,Q'eqchi',Español,
1910,25,1,Hombre,Español,Achí,
1910,25,1,Mujer,Achí,Español,
1910,25,1,Mujer,Español,Akateko,
1911,25,1,Hombre,Sipakapense,,
801,26,1,Hombre,Achí,,
801,26,1,Hombre,Inglés,Español,
801,26,1,Hombre,K'iche',Español,Achí
801,26,1,Hombre,K'iche',Español,Inglés
801,26,1,Hombre,Q'anjob'al,,
801,26,1,Hombre,Tektiteka,,
801,26,1,Hombre,Uspanteka,,
801,26,1,Mujer,Chalchiteko,,
801,26,1,Mujer,Español,Inglés,K'iche'
801,26,1,Mujer,Español,K'iche',Inglés
801,26,1,Mujer,Español,Tektiteka,
801,26,1,Mujer,Inglés,,
801,26,1,Mujer,Inglés,Español,
801,26,1,Mujer,Xinka,,
802,26,1,Hombre,K'iche',,
802,26,1,Mujer,Akateko,,
803,26,1,Hombre,Achí,Español,
803,26,1,Hombre,K'iche',Español,Inglés
803,26,1,Hombre,Tektiteka,,
803,26,1,Mujer,Achí,,
803,26,1,Mujer,Español,Inglés,
803,26,1,Mujer,Inglés,,
804,26,1,Hombre,Español,Otro idioma,
804,26,1,Hombre,Español,Q'eqchi',
804,26,1,Hombre,K'iche',Español,Mam
804,26,1,Hombre,Uspanteka,,
804,26,1,Mujer,Achí,Español,
804,26,1,Mujer,Español,Akateko,
804,26,1,Mujer,Español,Akateko,Achí
804,26,1,Mujer,Garífuna,,
804,26,1,Mujer,K'iche',,
804,26,1,Mujer,K'iche',Kaqchiquel,Español
805,26,1,Hombre,Akateko,Mopan,Español
805,26,1,Hombre,Chalchiteko,K'iche',
805,26,1,Hombre,Español,Q'eqchi',
805,26,1,Hombre,Inglés,Español,
805,26,1,Mujer,Español,Akateko,
805,26,1,Mujer,Español,Jakalteko/Popti',
805,26,1,Mujer,Español,Kaqchiquel,
805,26,1,Mujer,Español,K'iche',Achí
805,26,1,Mujer,Español,K'iche',Inglés
805,26,1,Mujer,Kaqchiquel,Español,
805,26,1,Mujer,K'iche',,
805,26,1,Mujer,K'iche',Chalchiteko,
805,26,1,Mujer,Otro idioma,,
805,26,1,Mujer,Xinka,,
806,26,1,Hombre,K'iche',Español,Achí
806,26,1,Hombre,Otro idioma,K'iche',
806,26,1,Mujer,Achí,,
806,26,1,Mujer,Achí,Español,
807,26,1,Hombre,Español,K'iche',
807,26,1,Hombre,K'iche',,
807,26,1,Hombre,K'iche',Español,
807,26,1,Mujer,Español,Achí,
808,26,1,Hombre,,,
1901,26,1,Hombre,Español,Achí,
1901,26,1,Hombre,Español,Inglés,Otro idioma
1901,26,1,Hombre,Español,Mam,
1901,26,1,Hombre,Inglés,,
1901,26,1,Mujer,Akateko,,
1901,26,1,Mujer,Español,Akateko,Achí
1901,26,1,Mujer,Español,Kaqchiquel,
1901,26,1,Mujer,Inglés,,
1901,26,1,Mujer,Kaqchiquel,Español,
1901,26,1,Mujer,Mam,Español,
1901,26,1,Mujer,Q'eqchi',,
1901,26,1,Mujer,Xinka,,
1902,26,1,Hombre,Español,Inglés,
1902,26,1,Mujer,Español,Akateko,
1903,26,1,Hombre,Español,Inglés,
1903,26,1,Mujer,Español,Akateko,
1904,26,1,Hombre,Español,Inglés,
1905,26,1,Hombre,Akateko,,
1905,26,1,Hombre,Otro idioma,,
1905,26,1,Hombre,Xinka,,
1905,26,1,Mujer,Español,Inglés,
1906,26,1,Hombre,,,
1906,26,1,Hombre,Akateko,,
1906,26,1,Mujer,Español,Akateko,
1906,26,1,Mujer,Inglés,Español,
1907,26,1,Hombre,Español,Akateko,
1907,26,1,Hombre,K'iche',Q'eqchi',Español
1907,26,1,Mujer,Español,Akateko,
1907,26,1,Mujer,Español,Inglés,
1908,26,1,Mujer,Español,Inglés,
1909,26,1,Hombre,Xinka,,
1909,26,1,Mujer,Akateko,,
1910,26,1,Hombre,Español,Akateko,
1911,26,1,Mujer,Akateko,,
1911,26,1,Mujer,Español,Akateko,
801,27,1,Hombre,Achí,Español,
801,27,1,Hombre,Español,Inglés,K'iche'
801,27,1,Hombre,Español,K'iche',Inglés
801,27,1,Hombre,K'iche',Inglés,Español
801,27,1,Mujer,Akateko,,
801,27,1,Mujer,Chalchiteko,,
801,27,1,Mujer,Español,Inglés,K'iche'
801,27,1,Mujer,Español,Kaqchiquel,
801,27,1,Mujer,Inglés,,
801,27,1,Mujer,Kaqchiquel,,
801,27,1,Mujer,Otro idioma,K'iche',
801,27,1,Mujer,Tektiteka,Español,
801,27,1,Mujer,Tz'utujil,,
802,27,1,Hombre,Achí,Español,
802,27,1,Hombre,Tz'utujil,,
802,27,1,Mujer,K'iche',Español,
803,27,1,Hombre,Achí,,
803,27,1,Hombre,Akateko,,
803,27,1,Hombre,Español,Q'anjob'al,
803,27,1,Hombre,Inglés,Español,
803,27,1,Hombre,K'iche',,
803,27,1,Mujer,Achí,Español,
803,27,1,Mujer,Español,Achí,
803,27,1,Mujer,Español,Awakateko,
804,27,1,Hombre,Achí,Español,
804,27,1,Hombre,Español,Achí,
804,27,1,Hombre,Español,K'iche',Inglés
804,27,1,Hombre,Español,Tektiteka,
804,27,1,Hombre,K'iche',Español,Inglés
804,27,1,Mujer,Akateko,,
804,27,1,Mujer,Español,Inglés,
804,27,1,Mujer,Tektiteka,,
805,27,1,Hombre,Achí,K'iche',Español
805,27,1,Hombre,Inglés,,
805,27,1,Hombre,K'iche',Akateko,
805,27,1,Hombre,K'iche',Español,Inglés
805,27,1,Hombre,Tektiteka,Español,
805,27,1,Mujer,Achí,Español,
805,27,1,Mujer,Chalchiteko,,
805,27,1,Mujer,Español,Awakateko,
805,27,1,Mujer,K'iche',Español,Inglés
805,27,1,Mujer,Tz'utujil,,
806,27,1,Hombre,Español,Inglés,
806,27,1,Hombre,Español,K'iche',Achí
806,27,1,Mujer,Inglés,,
806,27,1,Mujer,Uspanteka,K'iche',
807,27,1,Hombre,K'iche',Español,Achí
807,27,1,Mujer,Akateko,,
807,27,1,Mujer,Español,Akateko,
807,27,1,Mujer,K'iche',Español,
808,27,1,Hombre,Español,K'iche',
808,27,1,Mujer,Español,Inglés,
808,27,1,Mujer,K'iche',,
1901,27,1,Hombre,Español,K'iche',
1901,27,1,Hombre,Español,Q'eqchi',
1901,27,1,Hombre,Kaqchiquel,,
1901,27,1,Mujer,Achí,Español,
1901,27,1,Mujer,Español,Inglés,Achí
1901,27,1,Mujer,Español,Mam,
1901,27,1,Mujer,Inglés,Español,
1901,27,1,Mujer,K'iche',Español,
1902,27,1,Hombre,Akateko,,
1902,27,1,Hombre,Español,Akateko,
1903,27,1,Mujer,Chalchiteko,,
1903,27,1,Mujer,K'iche',Español,
1904,27,1,Hombre,Xinka,,
1904,27,1,Mujer,Achí,,
1905,27,1,Hombre,Español,Akateko,
1905,27,1,Hombre,Garífuna,,
1905,27,1,Mujer,Q'eqchi',Español,
1906,27,1,Mujer,Español,Akateko,
1906,27,1,Mujer,Español,Inglés,
1907,27,1,Hombre,Español,Inglés,
1909,27,1,Hombre,Español,Akateko,
1909,27,1,Mujer,Español,Akateko,
1909,27,1,Mujer,Español,Akateko,Achí
1909,27,1,Mujer,Señas,,
1910,27,1,Hombre,Español,Achí,
1910,27,1,Mujer,Akateko,,
1910,27,1,Mujer,Xinka,,
1911,27,1,Hombre,Español,Akateko,
1911,27,1,Mujer,Español,Akateko,
801,28,1,Hombre,Español,Achí,
801,28,1,Hombre,Español,Inglés,Akateko
801,28,1,Hombre,Español,K'iche',Achí
801,28,1,Hombre,Español,Mam,
801,28,1,Hombre,Inglés,K'iche',Español
801,28,1,Hombre,K'iche',Español,Achí
801,28,1,Mujer,Achí,Español,
801,28,1,Mujer,Español,K'iche',Inglés
802,28,1,Hombre,K'iche',,
802,28,1,Mujer,K'iche',,
803,28,1,Hombre,K'iche',Español,Inglés
803,28,1,Hombre,Tektiteka,,
803,28,1,Mujer,Achí,,
803,28,1,Mujer,Achí,Español,
803,28,1,Mujer,Akateko,,
803,28,1,Mujer,Chalchiteko,,
803,28,1,Mujer,Español,Inglés,
803,28,1,Mujer,Español,K'iche',Akateko
803,28,1,Mujer,Español,Q'anjob'al,
803,28,1,Mujer,Garífuna,,
804,28,1,Hombre,Español,Inglés,
804,28,1,Hombre,Español,K'iche',Otro idioma
804,28,1,Hombre,K'iche',Español,Inglés
804,28,1,Mujer,Achí,Español,
804,28,1,Mujer,Tektiteka,,
805,28,1,Hombre,Achí,,
805,28,1,Hombre,Achí,K'iche',
805,28,1,Hombre,Español,Achí,
805,28,1,Hombre,Español,Inglés,K'iche'
805,28,1,Hombre,Español,K'iche',Inglés
805,28,1,Hombre,K'iche',Español,Inglés
805,28,1,Hombre,K'iche',Poqomchi',
805,28,1,Mujer,Achí,Español,
805,28,1,Mujer,Chalchiteko,,
805,28,1,Mujer,K'iche',Achí,
805,28,1,Mujer,Mopan,K'iche',Español
805,28,1,Mujer,Tektiteka,Español,
806,28,1,Hombre,Español,Tektiteka,
806,28,1,Hombre,Otro idioma,,
806,28,1,Mujer,Akateko,,
806,28,1,Mujer,Español,Achí,
806,28,1,Mujer,Español,K'iche',Akateko
806,28,1,Mujer,Tektiteka,Español,
806,28,1,Mujer,Tz'utujil,,
807,28,1,Mujer,Español,Inglés,
807,28,1,Mujer,K'iche',Español,
808,28,1,Hombre,Español,Inglés,
808,28,1,Hombre,Español,K'iche',
808,28,1,Mujer,Español,K'iche',
808,28,1,Mujer,K'iche',,
1901,28,1,Hombre,Español,Achí,
1901,28,1,Hombre,Español,Inglés,Achí
1901,28,1,Hombre,Español,Kaqchiquel,
1901,28,1,Hombre,Español,K'iche',
1901,28,1,Hombre,Español,Q'eqchi',
1901,28,1,Hombre,Q'eqchi',Español,
1901,28,1,Mujer,Español,Achí,Mam
1901,28,1,Mujer,Español,Mam,
1901,28,1,Mujer,Inglés,Español,
1901,28,1,Mujer,Q'eqchi',,
1902,28,1,Mujer,,,
1903,28,1,Hombre,Achí,Español,
1903,28,1,Hombre,Español,K'iche',
1903,28,1,Mujer,Español,Inglés,
1903,28,1,Mujer,Inglés,Español,
1904,28,1,Hombre,Akateko,,
1904,28,1,Mujer,Akateko,,
1904,28,1,Mujer,Español,Inglés,
1904,28,1,Mujer,Garífuna,,
1905,28,1,Hombre,Español,Akateko,
1905,28,1,Hombre,Garífuna,,
1906,28,1,Hombre,Español,Akateko,
1906,28,1,Hombre,K'iche',Español,
1906,28,1,Mujer,Español,Inglés,
1906,28,1,Mujer,Español,Q'eqchi',
1907,28,1,Hombre,Español,Inglés,
1907,28,1,Hombre,Español,Otro idioma,
1908,28,1,Hombre,Español,Inglés,
1908,28,1,Mujer,K'iche',Español,
1909,28,1,Mujer,Español,Akateko,Achí
1909,28,1,Mujer,Q'eqchi',Español,
1910,28,1,Hombre,Xinka,,
1910,28,1,Mujer,Español,Akateko,
801,29,1,Hombre,Achí,K'iche',Español
801,29,1,Hombre,Español,Achí,Inglés
801,29,1,Hombre,Español,Otro idioma,Inglés
801,29,1,Hombre,Inglés,Español,
801,29,1,Hombre,K'iche',Español,Inglés
801,29,1,Hombre,Poqomchi',,
801,29,1,Mujer,Achí,K'iche',Español
801,29,1,Mujer,Español,Inglés,
801,29,1,Mujer,Español,Inglés,Otro idioma
801,29,1,Mujer,Español,K'iche',Achí
801,29,1,Mujer,Español,K'iche',Inglés
802,29,1,Hombre,Español,Kaqchiquel,
802,29,1,Hombre,K'iche',,
802,29,1,Mujer,Akateko,,
802,29,1,Mujer,Español,Inglés,
803,29,1,Hombre,Español,Achí,
803,29,1,Hombre,Español,Inglés,
803,29,1,Mujer,Awakateko,,
803,29,1,Mujer,Español,Achí,
803,29,1,Mujer,Otro idioma,,
804,29,1,Hombre,Español,Achí,
804,29,1,Hombre,Español,Inglés,
804,29,1,Hombre,Xinka,,
805,29,1,Hombre,Achí,Español,
805,29,1,Hombre,Achí,Español,K'iche'
805,29,1,Hombre,Akateko,,
805,29,1,Hombre,Español,Inglés,
805,29,1,Hombre,Español,Inglés,K'iche'
805,29,1,Hombre,Garífuna,,
805,29,1,Hombre,Q'anjob'al,Español,
805,29,1,Hombre,Q'eqchi',Español,
805,29,1,Hombre,Xinka,,
805,29,1,Mujer,Español,Sakapulteka,
805,29,1,Mujer,Q'eqchi',Español,
805,29,1,Mujer,Tz'utujil,,
806,29,1,Hombre,Español,Achí,
806,29,1,Mujer,Akateko,,
806,29,1,Mujer,K'iche',Español,
807,29,1,Mujer,K'iche',Español,
808,29,1,Hombre,Español,K'iche',
808,29,1,Hombre,Español,K'iche',Inglés
808,29,1,Mujer,Español,Achí,
808,29,1,Mujer,Español,Awakateko,
808,29,1,Mujer,K'iche',Español,
1901,29,1,Hombre,Español,Ixil,
1901,29,1,Hombre,Español,K'iche',
1901,29,1,Hombre,Poqomchi',Q'anjob'al,
1901,29,1,Hombre,Tektiteka,,
1901,29,1,Mujer,Español,Q'eqchi',
1901,29,1,Mujer,Q'eqchi',Español,
1902,29,1,Hombre,Achí,Español,Akateko
1902,29,1,Hombre,Español,Akateko,
1902,29,1,Mujer,Español,Akateko,
1903,29,1,Hombre,Achí,Español,
1903,29,1,Hombre,Español,Akateko,
1903,29,1,Mujer,Español,Inglés,
1903,29,1,Mujer,Español,Poqomchi',
1904,29,1,Hombre,Akateko,,
1904,29,1,Hombre,Español,Poqomam,
1904,29,1,Mujer,Achí,Español,
1904,29,1,Mujer,Español,Achí,Inglés
1904,29,1,Mujer,Español,Akateko,
1904,29,1,Mujer,Español,Inglés,
1905,29,1,Hombre,Español,Achí,
1905,29,1,Hombre,Español,Otro idioma,
1905,29,1,Hombre,Sakapulteka,,
1905,29,1,Mujer,Español,Akateko,
1905,29,1,Mujer,Español,Inglés,
1905,29,1,Mujer,Español,K'iche',
1906,29,1,Hombre,Español,Akateko,
1906,29,1,Hombre,Español,Inglés,
1906,29,1,Hombre,Q'eqchi',Español,
1906,29,1,Mujer,Español,Inglés,
1907,29,1,Hombre,Español,Inglés,
1907,29,1,Mujer,Tz'utujil,,
1908,29,1,Hombre,K'iche',Español,
1908,29,1,Mujer,Achí,Español,
1908,29,1,Mujer,Español,Akateko,
1909,29,1,Hombre,Achí,Español,
1909,29,1,Hombre,Akateko,,
1909,29,1,Mujer,Español,Achí,Akateko
1910,29,1,Hombre,Español,Akateko,
1910,29,1,Mujer,Español,Akateko,
1911,29,1,Hombre,Akateko,,
1911,29,1,Mujer,Akateko,Español,
1911,29,1,Mujer,Español,Akateko,
1911,29,1,Mujer,Español,Inglés,
801,30,1,Mujer,Español,Achí,
801,30,1,Mujer,Español,Akateko,
801,30,1,Mujer,Español,Inglés,Otro idioma
801,30,1,Mujer,Español,Tektiteka,
801,30,1,Mujer,Inglés,Español,
801,30,1,Mujer,K'iche',Español,Achí
802,30,1,Hombre,Español,Mam,
802,30,1,Hombre,K'iche',,
802,30,1,Mujer,Akateko,Chalchiteko,
802,30,1,Mujer,Español,Inglés,
803,30,1,Hombre,Español,Inglés,
803,30,1,Hombre,Español,K'iche',Achí
803,30,1,Hombre,Español,K'iche',Akateko
803,30,1,Hombre,Inglés,Español,
803,30,1,Hombre,K'iche',Español,
803,30,1,Hombre,Mam,,
803,30,1,Mujer,Akateko,,
804,30,1,Hombre,Español,K'iche',Achí
804,30,1,Hombre,Español,K'iche',Inglés
804,30,1,Mujer,Español,K'iche',Achí
804,30,1,Mujer,Español,K'iche',Inglés
804,30,1,Mujer,Español,Mam,
804,30,1,Mujer,K'iche',,
804,30,1,Mujer,Otro idioma,,
805,30,1,Hombre,Achí,,
805,30,1,Hombre,Español,K'iche',Inglés
805,30,1,Hombre,Inglés,,
805,30,1,Hombre,Inglés,K'iche',Español
805,30,1,Hombre,K'iche',Español,Achí
805,30,1,Hombre,K'iche',Español,Inglés
805,30,1,Mujer,Akateko,,
805,30,1,Mujer,Español,Achí,
805,30,1,Mujer,Español,Inglés,
805,30,1,Mujer,Español,Mam,
805,30,1,Mujer,Tektiteka,Español,
806,30,1,Hombre,Achí,,
806,30,1,Hombre,Chalchiteko,,
806,30,1,Hombre,Español,Achí,
806,30,1,Hombre,K'iche',Español,
806,30,1,Mujer,Akateko,,
806,30,1,Mujer,Español,Achí,
806,30,1,Mujer,K'iche',Español,
806,30,1,Mujer,Otro idioma,,
807,30,1,Mujer,Español,K'iche',
807,30,1,Mujer,Español,K'iche',Inglés
807,30,1,Mujer,K'iche',Español,
808,30,1,Mujer,Español,K'iche',
1901,30,1,Hombre,Akateko,,
1901,30,1,Hombre,Español,Achí,
1901,30,1,Hombre,Español,Ch'orti',
1901,30,1,Hombre,Español,K'iche',
1901,30,1,Hombre,Español,Mam,
1901,30,1,Hombre,K'iche',Español,
1901,30,1,Hombre,Otro idioma,Español,
1901,30,1,Mujer,Español,Achí,
1901,30,1,Mujer,Español,Akateko,Achí
1901,30,1,Mujer,Español,K'iche',
1901,30,1,Mujer,Español,K'iche',Inglés
1903,30,1,Mujer,Achí,Español,
1903,30,1,Mujer,Español,Akateko,
1903,30,1,Mujer,Español,Inglés,
1904,30,1,Hombre,Inglés,Otro idioma,Español
1904,30,1,Mujer,Akateko,,
1905,30,1,Hombre,Español,Akateko,
1905,30,1,Hombre,Q'eqchi',Español,Inglés
1905,30,1,Mujer,Akateko,,
1907,30,1,Hombre,Chalchiteko,,
1907,30,1,Mujer,Español,Akateko,
1907,30,1,Mujer,Español,Inglés,
1907,30,1,Mujer,Mam,Español,
1909,30,1,Mujer,Español,Akateko,
1910,30,1,Hombre,Español,Akateko,
1910,30,1,Mujer,Español,Akateko,Achí
1911,30,1,Hombre,Español,Akateko,
1911,30,1,Hombre,Español,Inglés,
1911,30,1,Hombre,Inglés,,
801,31,1,Hombre,Kaqchiquel,Español,
801,31,1,Hombre,K'iche',,
801,31,1,Mujer,Español,Akateko,
801,31,1,Mujer,Español,Tektiteka,
801,31,1,Mujer,Inglés,,
801,31,1,Mujer,Mam,Español,
802,31,1,Hombre,Español,Achí,Mam
802,31,1,Hombre,Inglés,,
802,31,1,Hombre,Tz'utujil,,
802,31,1,Mujer,Chalchiteko,,
802,31,1,Mujer,Español,K'iche',Inglés
803,31,1,Hombre,Achí,,
803,31,1,Mujer,Chalchiteko,,
803,31,1,Mujer,K'iche',,
803,31,1,Mujer,K'iche',Español,
804,31,1,Hombre,Chalchiteko,,
804,31,1,Hombre,Español,Achí,
804,31,1,Hombre,Mam,Español,
805,31,1,Mujer,Akateko,,
805,31,1,Mujer,K'iche',,
805,31,1,Mujer,Mam,Español,
807,31,1,Hombre,Español,K'iche',
808,31,1,Hombre,Español,Inglés,
808,31,1,Hombre,K'iche',,
808,31,1,Mujer,Español,K'iche',
1901,31,1,Hombre,Español,Akateko,
1901,31,1,Hombre,Español,Akateko,Achí
1901,31,1,Hombre,Español,Mam,
1901,31,1,Hombre,Español,Otro idioma,
1901,31,1,Hombre,Español,Q'eqchi',
1901,31,1,Hombre,Q'eqchi',,
1901,31,1,Mujer,Akateko,,
1901,31,1,Mujer,Español,Akateko,Achí
1901,31,1,Mujer,Inglés,Mam,
1903,31,1,Hombre,Español,Akateko,
1903,31,1,Hombre,Español,Inglés,
1903,31,1,Mujer,Español,Inglés,
1904,31,1,Hombre,Achí,Español,
1904,31,1,Mujer,Español,Q'eqchi',
1904,31,1,Mujer,Tz'utujil,,
1904,31,1,Mujer,Uspanteka,Achí,
1905,31,1,Hombre,Otro idioma,,
1906,31,1,Mujer,Español,Akateko,
1907,31,1,Hombre,Español,Akateko,
1907,31,1,Hombre,Q'eqchi',Español,
1909,31,1,Hombre,Español,Akateko,
1909,31,1,Mujer,Español,Akateko,
1911,31,1,Hombre,Akateko,,
801,32,1,Hombre,Akateko,,
801,32,1,Hombre,Chalchiteko,,
801,32,1,Hombre,Tektiteka,Español,
801,32,1,Mujer,Tz'utujil,,
802,32,1,Mujer,Español,Mam,
802,32,1,Mujer,K'iche',,
803,32,1,Hombre,Akateko,,
803,32,1,Hombre,K'iche',,
803,32,1,Mujer,Tz'utujil,,
804,32,1,Hombre,Achí,,
804,32,1,Hombre,Akateko,,
804,32,1,Mujer,Tz'utujil,,
805,32,1,Hombre,Achí,Español,
805,32,1,Hombre,Chalchiteko,,
805,32,1,Hombre,Español,Achí,
805,32,1,Hombre,K'iche',,
805,32,1,Mujer,Achí,,
805,32,1,Mujer,Akateko,,
805,32,1,Mujer,K'iche',Inglés,
805,32,1,Mujer,Tektiteka,Español,
806,32,1,Mujer,K'iche',,
807,32,1,Hombre,Achí,Español,
807,32,1,Hombre,Español,K'iche',
807,32,1,Hombre,K'iche',,
807,32,1,Mujer,Akateko,,
807,32,1,Mujer,Español,Achí,
807,32,1,Mujer,Español,Inglés,
807,32,1,Mujer,K'iche',Español,
808,32,1,Hombre,Español,K'iche',
1901,32,1,Hombre,Español,Inglés,Otro idioma
1901,32,1,Hombre,Español,Q'eqchi',
1901,32,1,Hombre,Inglés,,
1901,32,1,Mujer,Akateko,,
1901,32,1,Mujer,Español,Achí,
1901,32,1,Mujer,Español,Kaqchiquel,
1901,32,1,Mujer,Español,K'iche',
1902,32,1,Mujer,Español,Akateko,
1903,32,1,Hombre,Español,Akateko,
1903,32,1,Hombre,Español,Inglés,
1903,32,1,Hombre,Inglés,Español,
1903,32,1,Mujer,Español,Akateko,
1904,32,1,Hombre,Achí,Español,
1904,32,1,Mujer,Español,Inglés,
1904,32,1,Mujer,Q'eqchi',,
1904,32,1,Mujer,Tektiteka,,
1905,32,1,Hombre,Xinka,,
1905,32,1,Mujer,Xinka,,
1906,32,1,Hombre,Achí,Español,
1906,32,1,Hombre,Akateko,,
1906,32,1,Mujer,Español,Inglés,
1907,32,1,Hombre,Achí,Español,
1907,32,1,Hombre,Español,Otro idioma,
1907,32,1,Mujer,Akateko,,
1907,32,1,Mujer,Español,Q'eqchi',
1908,32,1,Hombre,K'iche',Español,
1908,32,1,Hombre,Q'eqchi',Español,
1909,32,1,Hombre,Español,Achí,
1909,32,1,Hombre,Kaqchiquel,Español,
1909,32,1,Mujer,Español,Akateko,
1910,32,1,Hombre,Español,Akateko,
1911,32,1,Mujer,Akateko,,
801,33,1,Hombre,Inglés,Español,
801,33,1,Mujer,Akateko,,
801,33,1,Mujer,Español,Inglés,K'iche'
801,33,1,Mujer,Español,Kaqchiquel,
801,33,1,Mujer,Español,K'iche',Inglés
801,33,1,Mujer,Español,Tektiteka,
801,33,1,Mujer,Inglés,Español,K'iche'
801,33,1,Mujer,K'iche',Español,Inglés
802,33,1,Mujer,K'iche',Español,
802,33,1,Mujer,Tz'utujil,,
803,33,1,Hombre,Akateko,,
803,33,1,Hombre,Español,K'iche',Akateko
803,33,1,Hombre,K'iche',Español,
803,33,1,Mujer,Español,K'iche',Inglés
803,33,1,Mujer,Kaqchiquel,Español,
804,33,1,Hombre,Chalchiteko,,
804,33,1,Hombre,Español,Otro idioma,Inglés
804,33,1,Mujer,Akateko,,
804,33,1,Mujer,Español,K'iche',Achí
805,33,1,Hombre,Español,Q'eqchi',
805,33,1,Hombre,Español,Q'eqchi',Poqomchi'
805,33,1,Hombre,Inglés,,
805,33,1,Hombre,K'iche',Kaqchiquel,
805,33,1,Hombre,Poqomchi',Español,
805,33,1,Mujer,Achí,,
805,33,1,Mujer,Achí,Español,K'iche'
805,33,1,Mujer,Español,Inglés,
806,33,1,Hombre,Achí,,
806,33,1,Hombre,Achí,Español,
806,33,1,Hombre,Español,Achí,
806,33,1,Hombre,Español,Inglés,
806,33,1,Hombre,K'iche',,
806,33,1,Hombre,K'iche',Español,
806,33,1,Mujer,K'iche',Español,
807,33,1,Hombre,Español,K'iche',
808,33,1,Mujer,K'iche',Español,
1901,33,1,Hombre,Achí,Español,
1901,33,1,Hombre,Akateko,,
1901,33,1,Hombre,Chalchiteko,,
1901,33,1,Hombre,Español,Inglés,Otro idioma
1901,33,1,Hombre,Español,K'iche',
1901,33,1,Hombre,Español,Mam,
1901,33,1,Hombre,Español,Q'eqchi',
1901,33,1,Hombre,K'iche',Español,
1901,33,1,Mujer,Akateko,,
1901,33,1,Mujer,Español,Otro idioma,Inglés
1901,33,1,Mujer,Tektiteka,,
1902,33,1,Mujer,Español,Akateko,
1903,33,1,Hombre,Español,Inglés,
1903,33,1,Mujer,Español,Inglés,
1904,33,1,Hombre,Sakapulteka,,
1904,33,1,Mujer,Akateko,,
1904,33,1,Mujer,Español,Achí,Inglés
1904,33,1,Mujer,Garífuna,,
1905,33,1,Hombre,Inglés,,
1905,33,1,Mujer,Español,Inglés,
1905,33,1,Mujer,Xinka,,
1906,33,1,Hombre,Español,Akateko,
1906,33,1,Hombre,Español,Inglés,
1906,33,1,Hombre,Español,Q'eqchi',
1907,33,1,Hombre,Español,Akateko,
1908,33,1,Mujer,Español,Akateko,
1908,33,1,Mujer,Inglés,,
1909,33,1,Hombre,Español,Akateko,
1909,33,1,Hombre,Español,Q'eqchi',
1909,33,1,Mujer,Español,Akateko,
1909,33,1,Mujer,Español,Inglés,
1910,33,1,Mujer,Español,Akateko,
801,34,1,Hombre,Awakateko,,
801,34,1,Hombre,Chalchiteko,Español,
801,34,1,Hombre,Español,K'iche',Achí
801,34,1,Hombre,Español,K'iche',Inglés
801,34,1,Hombre,K'iche',Español,Inglés
801,34,1,Hombre,Tz'utujil,Español,
801,34,1,Mujer,Chalchiteko,,
801,34,1,Mujer,Español,Kaqchiquel,
802,34,1,Hombre,Español,K'iche',
802,34,1,Hombre,K'iche',,
802,34,1,Hombre,K'iche',Español,
802,34,1,Hombre,Otro idioma,,
802,34,1,Mujer,Español,Inglés,
802,34,1,Mujer,Español,K'iche',
802,34,1,Mujer,K'iche',,
802,34,1,Mujer,K'iche',Español,
803,34,1,Mujer,Español,Awakateko,
804,34,1,Hombre,Español,Achí,
804,34,1,Hombre,Español,K'iche',Achí
805,34,1,Hombre,Achí,,
805,34,1,Hombre,Español,K'iche',Mam
805,34,1,Hombre,K'iche',Español,Inglés
805,34,1,Hombre,Tz'utujil,,
805,34,1,Mujer,Achí,Español,K'iche'
805,34,1,Mujer,Chalchiteko,,
805,34,1,Mujer,Español,K'iche',Awakateko
806,34,1,Hombre,K'iche',,
806,34,1,Hombre,K'iche',Español,
806,34,1,Mujer,Español,Mam,K'iche'
807,34,1,Hombre,Español,K'iche',
807,34,1,Hombre,Español,K'iche',Inglés
