MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP15||Idioma Materno
902,16,1,Mujer,Akateko
902,16,178,Mujer,Español
902,16,1,Mujer,Inglés
902,16,7,Mujer,K'iche'
902,16,2,Mujer,Mam
903,16,2,Hombre,Achí
903,16,330,Hombre,Español
903,16,1,Hombre,Inglés
903,16,32,Hombre,K'iche'
903,16,1,Hombre,No habla
903,16,2,Mujer,Achí
903,16,357,Mujer,Español
903,16,36,Mujer,K'iche'
903,16,1,Mujer,Otro idioma
904,16,1,Hombre,Achí
904,16,235,Hombre,Español
904,16,70,Hombre,K'iche'
904,16,2,Hombre,Mam
904,16,1,Hombre,Señas
904,16,2,Mujer,Achí
904,16,285,Mujer,Español
904,16,63,Mujer,K'iche'
904,16,2,Mujer,Mam
905,16,87,Hombre,Español
905,16,1,Mujer,Achí
905,16,85,Mujer,Español
905,16,1,Mujer,K'iche'
905,16,1,Mujer,Mam
906,16,1,Hombre,Akateko
906,16,140,Hombre,Español
906,16,1,Hombre,Kaqchiquel
906,16,181,Hombre,Mam
906,16,4,Mujer,Achí
906,16,112,Mujer,Español
906,16,1,Mujer,Inglés
906,16,1,Mujer,Kaqchiquel
906,16,227,Mujer,Mam
906,16,1,Mujer,Q'anjob'al
906,16,1,Mujer,Tz'utujil
907,16,1,Hombre,Achí
907,16,5,Hombre,Español
907,16,1,Hombre,K'iche'
907,16,135,Hombre,Mam
907,16,10,Mujer,Español
907,16,1,Mujer,K'iche'
907,16,170,Mujer,Mam
907,16,1,Mujer,Poqomchi'
908,16,9,Hombre,Español
908,16,63,Hombre,Mam
908,16,1,Hombre,No habla
908,16,1,Mujer,Achí
908,16,14,Mujer,Español
908,16,87,Mujer,Mam
909,16,1,Hombre,Achí
909,16,170,Hombre,Español
909,16,1,Hombre,Garífuna
909,16,428,Hombre,Mam
909,16,1,Hombre,Q'eqchi'
909,16,1,Hombre,Señas
909,16,4,Mujer,Achí
909,16,136,Mujer,Español
909,16,1,Mujer,Inglés
909,16,1,Mujer,Kaqchiquel
909,16,1,Mujer,K'iche'
909,16,470,Mujer,Mam
909,16,1,Mujer,No habla
910,16,1,Hombre,Chalchiteko
910,16,68,Hombre,Español
910,16,3,Hombre,Mam
910,16,1,Hombre,Q'anjob'al
910,16,1,Mujer,Achí
910,16,77,Mujer,Español
910,16,1,Mujer,K'iche'
910,16,2,Mujer,Mam
911,16,17,Hombre,Español
911,16,122,Hombre,Mam
911,16,1,Hombre,Tz'utujil
911,16,14,Mujer,Español
911,16,128,Mujer,Mam
911,16,1,Mujer,Q'anjob'al
912,16,1,Hombre,Achí
912,16,140,Hombre,Español
912,16,1,Hombre,Garífuna
912,16,2,Hombre,Inglés
912,16,1,Hombre,K'iche'
912,16,150,Hombre,Mam
912,16,3,Mujer,Achí
912,16,142,Mujer,Español
912,16,198,Mujer,Mam
912,16,1,Mujer,No habla
913,16,77,Hombre,Español
913,16,57,Hombre,K'iche'
913,16,1,Hombre,Mam
913,16,1,Hombre,Q'anjob'al
913,16,62,Mujer,Español
913,16,76,Mujer,K'iche'
913,16,1,Mujer,Mam
914,16,1,Hombre,Achí
914,16,1,Hombre,Akateko
914,16,425,Hombre,Español
914,16,1,Hombre,Inglés
914,16,29,Hombre,K'iche'
914,16,1,Hombre,No habla
914,16,1,Hombre,Q'anjob'al
914,16,1,Hombre,Tektiteko
914,16,428,Mujer,Español
914,16,34,Mujer,K'iche'
914,16,1,Mujer,Mam
914,16,1,Mujer,No habla
914,16,1,Mujer,Xinka
915,16,17,Hombre,Español
915,16,6,Hombre,K'iche'
915,16,120,Hombre,Mam
915,16,1,Hombre,No habla
915,16,23,Mujer,Español
915,16,2,Mujer,K'iche'
915,16,151,Mujer,Mam
916,16,27,Hombre,Español
916,16,91,Hombre,K'iche'
916,16,1,Hombre,Tektiteko
916,16,1,Mujer,Chalchiteko
916,16,40,Mujer,Español
916,16,97,Mujer,K'iche'
917,16,1,Hombre,Akateko
917,16,1,Hombre,Chalchiteko
917,16,566,Hombre,Español
917,16,1,Hombre,Inglés
917,16,1,Hombre,Mam
917,16,1,Mujer,Chalchiteko
917,16,545,Mujer,Español
917,16,2,Mujer,Mam
918,16,46,Hombre,Español
918,16,47,Hombre,K'iche'
918,16,1,Hombre,No habla
918,16,58,Mujer,Español
918,16,44,Mujer,K'iche'
919,16,6,Hombre,Akateko
919,16,366,Hombre,Español
919,16,2,Hombre,Mam
919,16,1,Hombre,Q'anjob'al
919,16,3,Mujer,Akateko
919,16,354,Mujer,Español
919,16,1,Mujer,Inglés
919,16,1,Mujer,Mam
919,16,2,Mujer,Tz'utujil
920,16,1,Hombre,Achí
920,16,1,Hombre,Chalchiteko
920,16,1125,Hombre,Español
920,16,1,Hombre,Garífuna
920,16,4,Hombre,K'iche'
920,16,3,Hombre,Mam
920,16,2,Hombre,No habla
920,16,1,Hombre,Tz'utujil
920,16,1,Mujer,Achí
920,16,1,Mujer,Chalchiteko
920,16,1148,Mujer,Español
920,16,1,Mujer,Inglés
920,16,2,Mujer,K'iche'
920,16,1,Mujer,Mam
920,16,2,Mujer,Otro idioma
920,16,1,Mujer,Uspanteko
920,16,1,Mujer,Xinka
921,16,1,Hombre,Akateko
921,16,433,Hombre,Español
921,16,27,Hombre,Mam
921,16,1,Mujer,Achí
921,16,1,Mujer,Akateko
921,16,411,Mujer,Español
921,16,26,Mujer,Mam
921,16,1,Mujer,Poqomchi'
921,16,1,Mujer,Tz'utujil
922,16,253,Hombre,Español
922,16,1,Mujer,Achí
922,16,1,Mujer,Akateko
922,16,229,Mujer,Español
923,16,185,Hombre,Español
923,16,2,Hombre,K'iche'
923,16,1,Hombre,No habla
923,16,1,Mujer,Achí
923,16,1,Mujer,Akateko
923,16,1,Mujer,Chalchiteko
923,16,217,Mujer,Español
923,16,1,Mujer,Inglés
923,16,2,Mujer,K'iche'
923,16,2,Mujer,Mam
923,16,1,Mujer,Otro idioma
924,16,53,Hombre,Español
924,16,95,Hombre,Mam
924,16,1,Mujer,Achí
924,16,69,Mujer,Español
924,16,145,Mujer,Mam
924,16,1,Mujer,No habla
1701,16,378,Hombre,Español
1701,16,1,Hombre,Inglés
1701,16,2,Hombre,K'iche'
1701,16,1,Hombre,Otro idioma
1701,16,1,Hombre,Poqomchi'
1701,16,10,Hombre,Q'eqchi'
1701,16,399,Mujer,Español
1701,16,2,Mujer,K'iche'
1701,16,8,Mujer,Q'eqchi'
1701,16,1,Mujer,Tz'utujil
1702,16,67,Hombre,Español
1702,16,25,Hombre,Q'eqchi'
1702,16,69,Mujer,Español
1702,16,1,Mujer,Itza'
1702,16,16,Mujer,Q'eqchi'
1703,16,3,Hombre,Achí
1703,16,1,Hombre,Akateko
1703,16,479,Hombre,Español
1703,16,1,Hombre,Otro idioma
1703,16,1,Hombre,Poqomchi'
1703,16,19,Hombre,Q'eqchi'
1703,16,457,Mujer,Español
1703,16,29,Mujer,Q'eqchi'
1704,16,3,Hombre,Achí
1704,16,2,Hombre,Ch'orti'
1704,16,330,Hombre,Español
1704,16,1,Hombre,Poqomchi'
1704,16,51,Hombre,Q'eqchi'
1704,16,347,Mujer,Español
1704,16,1,Mujer,Inglés
1704,16,1,Mujer,Kaqchiquel
1704,16,59,Mujer,Q'eqchi'
1705,16,4,Hombre,Achí
1705,16,1,Hombre,Akateko
1705,16,1,Hombre,Chalchiteko
1705,16,677,Hombre,Español
1705,16,1,Hombre,Inglés
1705,16,1,Hombre,Kaqchiquel
1705,16,7,Hombre,K'iche'
1705,16,1,Hombre,Mam
1705,16,1,Hombre,No habla
1705,16,159,Hombre,Q'eqchi'
1705,16,1,Mujer,Akateko
1705,16,1,Mujer,Chalchiteko
1705,16,723,Mujer,Español
1705,16,1,Mujer,Kaqchiquel
1705,16,5,Mujer,K'iche'
1705,16,2,Mujer,Mam
1705,16,1,Mujer,No habla
1705,16,1,Mujer,Poqomchi'
1705,16,154,Mujer,Q'eqchi'
1705,16,1,Mujer,Xinka
1706,16,1,Hombre,Achí
1706,16,151,Hombre,Español
1706,16,1,Hombre,No habla
1706,16,48,Hombre,Q'eqchi'
1706,16,2,Mujer,Chalchiteko
1706,16,120,Mujer,Español
1706,16,1,Mujer,No habla
1706,16,33,Mujer,Q'eqchi'
1707,16,2,Hombre,Achí
1707,16,1,Hombre,Akateko
1707,16,252,Hombre,Español
1707,16,1,Hombre,No habla
1707,16,10,Hombre,Q'eqchi'
1707,16,1,Hombre,Tektiteko
1707,16,1,Mujer,Chalchiteko
1707,16,220,Mujer,Español
1707,16,1,Mujer,K'iche'
1707,16,8,Mujer,Q'eqchi'
1708,16,1,Hombre,Achí
1708,16,283,Hombre,Español
1708,16,2,Hombre,Inglés
1708,16,4,Hombre,K'iche'
1708,16,1,Hombre,Mam
1708,16,20,Hombre,Q'eqchi'
1708,16,269,Mujer,Español
1708,16,1,Mujer,K'iche'
1708,16,24,Mujer,Q'eqchi'
1709,16,1,Hombre,Achí
1709,16,309,Hombre,Español
1709,16,1,Hombre,Kaqchiquel
1709,16,1,Hombre,Mam
1709,16,12,Hombre,Mopan
1709,16,1,Hombre,No habla
1709,16,4,Hombre,Poqomchi'
1709,16,475,Hombre,Q'eqchi'
1709,16,2,Mujer,Achí
1709,16,1,Mujer,Chalchiteko
1709,16,312,Mujer,Español
1709,16,3,Mujer,Kaqchiquel
1709,16,2,Mujer,K'iche'
1709,16,5,Mujer,Mopan
1709,16,1,Mujer,No habla
1709,16,4,Mujer,Poqomchi'
1709,16,482,Mujer,Q'eqchi'
1709,16,1,Mujer,Uspanteko
1709,16,1,Mujer,Xinka
1710,16,6,Hombre,Achí
1710,16,457,Hombre,Español
1710,16,2,Hombre,K'iche'
1710,16,1,Hombre,Mam
1710,16,2,Hombre,No habla
1710,16,2,Hombre,Poqomchi'
1710,16,667,Hombre,Q'eqchi'
1710,16,5,Mujer,Achí
1710,16,460,Mujer,Español
1710,16,1,Mujer,Inglés
1710,16,7,Mujer,Kaqchiquel
1710,16,2,Mujer,No habla
1710,16,2,Mujer,Poqomam
1710,16,3,Mujer,Poqomchi'
1710,16,643,Mujer,Q'eqchi'
1710,16,1,Mujer,Tektiteko
1711,16,1,Hombre,Achí
1711,16,290,Hombre,Español
1711,16,1,Hombre,Inglés
1711,16,1,Hombre,K'iche'
1711,16,1,Hombre,No habla
1711,16,4,Hombre,Q'eqchi'
1711,16,1,Hombre,Señas
1711,16,284,Mujer,Español
1711,16,1,Mujer,Inglés
1711,16,2,Mujer,K'iche'
1711,16,3,Mujer,Q'eqchi'
1712,16,2,Hombre,Achí
1712,16,1,Hombre,Chalchiteko
1712,16,356,Hombre,Español
1712,16,1,Hombre,Itza'
1712,16,3,Hombre,K'iche'
1712,16,1,Hombre,Mopan
1712,16,2,Hombre,No habla
1712,16,162,Hombre,Q'eqchi'
1712,16,1,Hombre,Tz'utujil
1712,16,1,Mujer,Achí
1712,16,426,Mujer,Español
1712,16,1,Mujer,Inglés
1712,16,1,Mujer,Kaqchiquel
1712,16,1,Mujer,K'iche'
1712,16,2,Mujer,Mam
1712,16,2,Mujer,No habla
1712,16,1,Mujer,Q'anjob'al
1712,16,224,Mujer,Q'eqchi'
1713,16,2,Hombre,Achí
1713,16,343,Hombre,Español
1713,16,1,Hombre,Kaqchiquel
1713,16,5,Hombre,K'iche'
1713,16,2,Hombre,Mam
1713,16,1,Hombre,No habla
1713,16,1,Hombre,Poqomchi'
1713,16,1,Hombre,Q'anjob'al
1713,16,57,Hombre,Q'eqchi'
1713,16,1,Mujer,Achí
1713,16,338,Mujer,Español
1713,16,3,Mujer,K'iche'
1713,16,6,Mujer,Mam
1713,16,57,Mujer,Q'eqchi'
1714,16,121,Hombre,Español
1714,16,2,Hombre,Kaqchiquel
1714,16,1,Hombre,Mam
1714,16,27,Hombre,Q'eqchi'
1714,16,1,Mujer,Achí
1714,16,123,Mujer,Español
1714,16,1,Mujer,Itza'
1714,16,37,Mujer,Q'eqchi'
901,17,5,Hombre,Achí
901,17,1,Hombre,Chalchiteko
901,17,1,Hombre,Chuj
901,17,1896,Hombre,Español
901,17,1,Hombre,Inglés
901,17,1,Hombre,Ixil
901,17,3,Hombre,Kaqchiquel
901,17,29,Hombre,K'iche'
901,17,7,Hombre,Mam
901,17,3,Hombre,No habla
901,17,2,Hombre,Otro idioma
901,17,1,Hombre,Poqomchi'
901,17,1,Hombre,Q'eqchi'
901,17,6,Mujer,Achí
901,17,3,Mujer,Akateko
901,17,2,Mujer,Chalchiteko
901,17,1901,Mujer,Español
901,17,1,Mujer,Ixil
901,17,1,Mujer,Kaqchiquel
901,17,57,Mujer,K'iche'
901,17,21,Mujer,Mam
901,17,6,Mujer,No habla
901,17,3,Mujer,Otro idioma
901,17,4,Mujer,Q'anjob'al
901,17,1,Mujer,Q'eqchi'
901,17,1,Mujer,Tz'utujil
901,17,1,Mujer,Xinka
902,17,194,Hombre,Español
902,17,2,Hombre,K'iche'
902,17,1,Hombre,Otro idioma
902,17,1,Hombre,Q'anjob'al
902,17,1,Mujer,Achí
902,17,1,Mujer,Akateko
902,17,1,Mujer,Awakateko
902,17,200,Mujer,Español
902,17,6,Mujer,K'iche'
902,17,1,Mujer,Q'eqchi'
902,17,1,Mujer,Tz'utujil
903,17,1,Hombre,Achí
903,17,374,Hombre,Español
903,17,39,Hombre,K'iche'
903,17,1,Hombre,No habla
903,17,1,Hombre,Poqomchi'
903,17,3,Mujer,Achí
903,17,371,Mujer,Español
903,17,54,Mujer,K'iche'
903,17,1,Mujer,Mam
903,17,1,Mujer,No habla
903,17,1,Mujer,Otro idioma
903,17,1,Mujer,Q'eqchi'
903,17,2,Mujer,Tektiteko
904,17,1,Hombre,Achí
904,17,237,Hombre,Español
904,17,76,Hombre,K'iche'
904,17,4,Hombre,Mam
904,17,3,Hombre,No habla
904,17,1,Mujer,Achí
904,17,278,Mujer,Español
904,17,75,Mujer,K'iche'
904,17,2,Mujer,Mam
904,17,1,Mujer,Otro idioma
905,17,78,Hombre,Español
905,17,2,Hombre,K'iche'
905,17,1,Hombre,Mam
905,17,1,Mujer,Achí
905,17,108,Mujer,Español
906,17,113,Hombre,Español
906,17,163,Hombre,Mam
906,17,1,Hombre,Q'eqchi'
906,17,2,Mujer,Achí
906,17,137,Mujer,Español
906,17,1,Mujer,K'iche'
906,17,218,Mujer,Mam
906,17,1,Mujer,No habla
906,17,1,Mujer,Q'anjob'al
906,17,1,Mujer,Tz'utujil
906,17,1,Mujer,Uspanteko
907,17,6,Hombre,Español
907,17,132,Hombre,Mam
907,17,8,Mujer,Español
907,17,2,Mujer,K'iche'
907,17,179,Mujer,Mam
907,17,1,Mujer,Poqomam
907,17,1,Mujer,Tz'utujil
908,17,1,Hombre,Achí
908,17,25,Hombre,Español
908,17,79,Hombre,Mam
908,17,16,Mujer,Español
908,17,1,Mujer,K'iche'
908,17,121,Mujer,Mam
909,17,1,Hombre,Achí
909,17,133,Hombre,Español
909,17,431,Hombre,Mam
909,17,6,Mujer,Achí
909,17,155,Mujer,Español
909,17,1,Mujer,Kaqchiquel
909,17,532,Mujer,Mam
910,17,1,Hombre,Achí
910,17,102,Hombre,Español
910,17,2,Hombre,K'iche'
910,17,7,Hombre,Mam
910,17,103,Mujer,Español
910,17,2,Mujer,K'iche'
910,17,5,Mujer,Mam
911,17,18,Hombre,Español
911,17,1,Hombre,Jakalteko/Popti'
911,17,141,Hombre,Mam
911,17,1,Hombre,No habla
911,17,9,Mujer,Español
911,17,173,Mujer,Mam
911,17,1,Mujer,Mopan
911,17,1,Mujer,Sipakapense
912,17,2,Hombre,Achí
912,17,151,Hombre,Español
912,17,1,Hombre,Inglés
912,17,162,Hombre,Mam
912,17,1,Hombre,No habla
912,17,2,Hombre,Q'anjob'al
912,17,1,Mujer,Achí
912,17,171,Mujer,Español
912,17,188,Mujer,Mam
912,17,1,Mujer,Tz'utujil
913,17,1,Hombre,Achí
913,17,1,Hombre,Awakateko
913,17,89,Hombre,Español
913,17,64,Hombre,K'iche'
913,17,1,Hombre,Mam
913,17,1,Hombre,No habla
913,17,1,Mujer,Ch'orti'
913,17,67,Mujer,Español
913,17,74,Mujer,K'iche'
913,17,1,Mujer,No habla
913,17,1,Mujer,Poqomchi'
914,17,454,Hombre,Español
914,17,30,Hombre,K'iche'
914,17,1,Hombre,Mam
914,17,1,Hombre,Señas
914,17,3,Mujer,Achí
914,17,1,Mujer,Chalchiteko
914,17,488,Mujer,Español
914,17,34,Mujer,K'iche'
914,17,1,Mujer,Mam
914,17,2,Mujer,Q'eqchi'
915,17,23,Hombre,Español
915,17,1,Hombre,K'iche'
915,17,139,Hombre,Mam
915,17,19,Mujer,Español
915,17,5,Mujer,K'iche'
915,17,154,Mujer,Mam
916,17,1,Hombre,Achí
916,17,47,Hombre,Español
916,17,111,Hombre,K'iche'
916,17,1,Hombre,Tektiteko
916,17,1,Mujer,Achí
916,17,37,Mujer,Español
916,17,120,Mujer,K'iche'
917,17,2,Hombre,Achí
917,17,1,Hombre,Akateko
917,17,1,Hombre,Chalchiteko
917,17,585,Hombre,Español
917,17,1,Hombre,K'iche'
917,17,2,Hombre,Mam
917,17,1,Hombre,No habla
917,17,1,Mujer,Chalchiteko
917,17,588,Mujer,Español
917,17,1,Mujer,Garífuna
917,17,3,Mujer,K'iche'
917,17,1,Mujer,Mam
917,17,1,Mujer,No habla
918,17,49,Hombre,Español
918,17,38,Hombre,K'iche'
918,17,51,Mujer,Español
918,17,49,Mujer,K'iche'
919,17,1,Hombre,Achí
919,17,2,Hombre,Akateko
919,17,380,Hombre,Español
919,17,3,Hombre,Mam
919,17,1,Hombre,No habla
919,17,3,Mujer,Akateko
919,17,364,Mujer,Español
919,17,2,Mujer,K'iche'
919,17,1,Mujer,Tz'utujil
920,17,1,Hombre,Chalchiteko
920,17,1225,Hombre,Español
920,17,2,Hombre,Inglés
920,17,2,Hombre,K'iche'
920,17,2,Hombre,Mam
920,17,1,Hombre,No habla
920,17,1,Hombre,Poqomchi'
920,17,1,Hombre,Xinka
920,17,2,Mujer,Achí
920,17,1,Mujer,Chalchiteko
920,17,1280,Mujer,Español
920,17,1,Mujer,Inglés
920,17,5,Mujer,K'iche'
920,17,3,Mujer,Mam
920,17,2,Mujer,No habla
920,17,1,Mujer,Tektiteko
921,17,460,Hombre,Español
921,17,27,Hombre,Mam
921,17,2,Hombre,No habla
921,17,438,Mujer,Español
921,17,26,Mujer,Mam
921,17,1,Mujer,No habla
922,17,250,Hombre,Español
922,17,1,Hombre,Mam
922,17,264,Mujer,Español
922,17,2,Mujer,No habla
922,17,1,Mujer,Tz'utujil
923,17,1,Hombre,Achí
923,17,258,Hombre,Español
923,17,6,Hombre,K'iche'
923,17,2,Hombre,Mam
923,17,1,Hombre,No habla
923,17,1,Hombre,Q'eqchi'
923,17,1,Hombre,Tz'utujil
923,17,1,Hombre,Xinka
923,17,248,Mujer,Español
923,17,2,Mujer,K'iche'
923,17,2,Mujer,Mam
923,17,1,Mujer,Q'eqchi'
924,17,55,Hombre,Español
924,17,91,Hombre,Mam
924,17,1,Mujer,Achí
924,17,59,Mujer,Español
924,17,149,Mujer,Mam
924,17,1,Mujer,Poqomam
1701,17,1,Hombre,Achí
1701,17,428,Hombre,Español
1701,17,1,Hombre,Inglés
1701,17,5,Hombre,K'iche'
1701,17,1,Hombre,No habla
1701,17,7,Hombre,Q'eqchi'
1701,17,1,Mujer,Chalchiteko
1701,17,1,Mujer,Ch'orti'
1701,17,407,Mujer,Español
1701,17,1,Mujer,Kaqchiquel
1701,17,9,Mujer,K'iche'
1701,17,7,Mujer,Q'eqchi'
1702,17,76,Hombre,Español
1702,17,1,Hombre,No habla
1702,17,13,Hombre,Q'eqchi'
1702,17,70,Mujer,Español
1702,17,15,Mujer,Q'eqchi'
1703,17,1,Hombre,Akateko
1703,17,520,Hombre,Español
1703,17,1,Hombre,Mam
1703,17,1,Hombre,Mopan
1703,17,28,Hombre,Q'eqchi'
1703,17,1,Mujer,Achí
1703,17,525,Mujer,Español
1703,17,1,Mujer,Kaqchiquel
1703,17,1,Mujer,K'iche'
1703,17,1,Mujer,Otro idioma
1703,17,2,Mujer,Poqomchi'
1703,17,20,Mujer,Q'eqchi'
1703,17,1,Mujer,Señas
1704,17,2,Hombre,Achí
1704,17,384,Hombre,Español
1704,17,1,Hombre,Kaqchiquel
1704,17,3,Hombre,K'iche'
1704,17,1,Hombre,No habla
1704,17,1,Hombre,Poqomchi'
1704,17,63,Hombre,Q'eqchi'
1704,17,1,Mujer,Achí
1704,17,362,Mujer,Español
1704,17,2,Mujer,K'iche'
1704,17,50,Mujer,Q'eqchi'
1705,17,3,Hombre,Achí
1705,17,1,Hombre,Akateko
1705,17,1,Hombre,Ch'orti'
1705,17,849,Hombre,Español
1705,17,1,Hombre,Kaqchiquel
1705,17,5,Hombre,K'iche'
1705,17,4,Hombre,Mam
1705,17,1,Hombre,Poqomchi'
1705,17,215,Hombre,Q'eqchi'
1705,17,2,Hombre,Señas
1705,17,1,Hombre,Uspanteko
1705,17,1,Hombre,Xinka
1705,17,6,Mujer,Achí
1705,17,1,Mujer,Chalchiteko
1705,17,771,Mujer,Español
1705,17,1,Mujer,Kaqchiquel
1705,17,2,Mujer,K'iche'
1705,17,1,Mujer,Mam
1705,17,1,Mujer,Mopan
1705,17,3,Mujer,No habla
1705,17,192,Mujer,Q'eqchi'
1705,17,1,Mujer,Tz'utujil
1706,17,1,Hombre,Achí
1706,17,141,Hombre,Español
1706,17,1,Hombre,K'iche'
1706,17,1,Hombre,No habla
1706,17,49,Hombre,Q'eqchi'
1706,17,1,Mujer,Achí
1706,17,185,Mujer,Español
1706,17,1,Mujer,No habla
1706,17,42,Mujer,Q'eqchi'
1707,17,1,Hombre,Achí
1707,17,1,Hombre,Chalchiteko
1707,17,267,Hombre,Español
1707,17,1,Hombre,Kaqchiquel
1707,17,3,Hombre,K'iche'
1707,17,7,Hombre,Q'eqchi'
1707,17,1,Hombre,Uspanteko
1707,17,1,Mujer,Achí
1707,17,307,Mujer,Español
1707,17,1,Mujer,No habla
1707,17,6,Mujer,Q'eqchi'
1707,17,1,Mujer,Señas
1708,17,1,Hombre,Akateko
1708,17,290,Hombre,Español
1708,17,1,Hombre,K'iche'
1708,17,3,Hombre,Mam
1708,17,1,Hombre,Q'anjob'al
1708,17,29,Hombre,Q'eqchi'
1708,17,310,Mujer,Español
1708,17,1,Mujer,Mam
1708,17,25,Mujer,Q'eqchi'
1709,17,1,Hombre,Achí
1709,17,1,Hombre,Akateko
1709,17,355,Hombre,Español
1709,17,3,Hombre,K'iche'
1709,17,15,Hombre,Mopan
1709,17,1,Hombre,No habla
1709,17,3,Hombre,Poqomchi'
1709,17,491,Hombre,Q'eqchi'
1709,17,1,Mujer,Achí
1709,17,1,Mujer,Ch'orti'
1709,17,362,Mujer,Español
1709,17,3,Mujer,K'iche'
1709,17,10,Mujer,Mopan
1709,17,4,Mujer,Poqomchi'
1709,17,523,Mujer,Q'eqchi'
1709,17,1,Mujer,Uspanteko
1710,17,4,Hombre,Achí
1710,17,512,Hombre,Español
1710,17,5,Hombre,Kaqchiquel
1710,17,5,Hombre,K'iche'
1710,17,3,Hombre,No habla
1710,17,3,Hombre,Poqomchi'
1710,17,668,Hombre,Q'eqchi'
1710,17,2,Hombre,Señas
1710,17,12,Mujer,Achí
1710,17,526,Mujer,Español
1710,17,1,Mujer,Inglés
1710,17,1,Mujer,Itza'
1710,17,4,Mujer,Kaqchiquel
1710,17,2,Mujer,K'iche'
1710,17,3,Mujer,No habla
1710,17,1,Mujer,Poqomam
1710,17,4,Mujer,Poqomchi'
1710,17,1,Mujer,Q'anjob'al
1710,17,688,Mujer,Q'eqchi'
1710,17,1,Mujer,Señas
1711,17,379,Hombre,Español
1711,17,1,Hombre,Inglés
1711,17,1,Hombre,Kaqchiquel
1711,17,2,Hombre,K'iche'
1711,17,1,Hombre,Q'eqchi'
1711,17,1,Mujer,Akateko
1711,17,1,Mujer,Chalchiteko
1711,17,326,Mujer,Español
1711,17,2,Mujer,Inglés
1711,17,1,Mujer,K'iche'
1711,17,1,Mujer,No habla
1711,17,1,Mujer,Otro idioma
1711,17,5,Mujer,Q'eqchi'
1712,17,1,Hombre,Akateko
1712,17,1,Hombre,Chalchiteko
1712,17,447,Hombre,Español
1712,17,2,Hombre,Kaqchiquel
1712,17,1,Hombre,K'iche'
1712,17,1,Hombre,Mopan
1712,17,1,Hombre,No habla
1712,17,219,Hombre,Q'eqchi'
1712,17,2,Mujer,Achí
1712,17,1,Mujer,Akateko
1712,17,1,Mujer,Chalchiteko
1712,17,479,Mujer,Español
1712,17,1,Mujer,Kaqchiquel
1712,17,2,Mujer,K'iche'
1712,17,1,Mujer,Mam
1712,17,1,Mujer,No habla
1712,17,1,Mujer,Poqomam
1712,17,229,Mujer,Q'eqchi'
1712,17,1,Mujer,Tz'utujil
1713,17,1,Hombre,Achí
1713,17,1,Hombre,Akateko
1713,17,356,Hombre,Español
1713,17,1,Hombre,Kaqchiquel
1713,17,2,Hombre,K'iche'
1713,17,3,Hombre,Mam
1713,17,3,Hombre,Poqomchi'
1713,17,1,Hombre,Q'anjob'al
1713,17,73,Hombre,Q'eqchi'
1713,17,1,Hombre,Señas
1713,17,1,Hombre,Tz'utujil
1713,17,2,Mujer,Achí
1713,17,308,Mujer,Español
1713,17,1,Mujer,Kaqchiquel
1713,17,2,Mujer,K'iche'
1713,17,6,Mujer,Mam
1713,17,1,Mujer,No habla
1713,17,2,Mujer,Q'anjob'al
1713,17,52,Mujer,Q'eqchi'
1713,17,1,Mujer,Señas
1714,17,1,Hombre,Achí
1714,17,145,Hombre,Español
1714,17,1,Hombre,Kaqchiquel
1714,17,3,Hombre,Mopan
1714,17,32,Hombre,Q'eqchi'
1714,17,155,Mujer,Español
1714,17,2,Mujer,K'iche'
1714,17,36,Mujer,Q'eqchi'
901,18,7,Hombre,Achí
901,18,2,Hombre,Chalchiteko
901,18,1930,Hombre,Español
901,18,1,Hombre,Inglés
901,18,53,Hombre,K'iche'
901,18,11,Hombre,Mam
901,18,4,Hombre,No habla
901,18,3,Hombre,Otro idioma
901,18,3,Hombre,Q'anjob'al
901,18,2,Hombre,Tz'utujil
901,18,1,Hombre,Uspanteko
901,18,6,Mujer,Achí
901,18,1,Mujer,Akateko
901,18,1,Mujer,Chalchiteko
901,18,2012,Mujer,Español
901,18,4,Mujer,Inglés
901,18,2,Mujer,Kaqchiquel
901,18,60,Mujer,K'iche'
901,18,14,Mujer,Mam
901,18,5,Mujer,Otro idioma
901,18,3,Mujer,Q'anjob'al
901,18,1,Mujer,Señas
901,18,1,Mujer,Tektiteko
901,18,2,Mujer,Tz'utujil
901,18,1,Mujer,Uspanteko
902,18,208,Hombre,Español
902,18,10,Hombre,K'iche'
902,18,2,Hombre,Mam
902,18,1,Hombre,Q'eqchi'
902,18,2,Mujer,Achí
902,18,183,Mujer,Español
902,18,9,Mujer,K'iche'
902,18,1,Mujer,Otro idioma
902,18,1,Mujer,Poqomchi'
902,18,1,Mujer,Q'anjob'al
903,18,389,Hombre,Español
903,18,1,Hombre,Inglés
903,18,45,Hombre,K'iche'
903,18,1,Hombre,No habla
903,18,1,Hombre,Señas
903,18,1,Mujer,Achí
903,18,1,Mujer,Chalchiteko
903,18,408,Mujer,Español
903,18,61,Mujer,K'iche'
903,18,1,Mujer,Otro idioma
903,18,1,Mujer,Tz'utujil
904,18,2,Hombre,Achí
904,18,227,Hombre,Español
904,18,70,Hombre,K'iche'
904,18,1,Hombre,Mam
904,18,2,Hombre,No habla
904,18,1,Hombre,Tz'utujil
904,18,3,Mujer,Achí
904,18,264,Mujer,Español
904,18,1,Mujer,Inglés
904,18,101,Mujer,K'iche'
