MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP15||Idioma Materno
1227,9,147,Mujer,Español
1228,9,58,Hombre,Español
1228,9,20,Hombre,Mam
1228,9,35,Mujer,Español
1228,9,21,Mujer,Mam
1229,9,2,Hombre,Achí
1229,9,109,Hombre,Español
1229,9,1,Hombre,Inglés
1229,9,35,Hombre,Mam
1229,9,90,Mujer,Español
1229,9,30,Mujer,Mam
1229,9,1,Mujer,No habla
1230,9,1,Hombre,Achí
1230,9,2,Hombre,Akateko
1230,9,314,Hombre,Español
1230,9,1,Hombre,No habla
1230,9,323,Mujer,Español
301,10,1,Hombre,Achí
301,10,431,Hombre,Español
301,10,1,Hombre,Inglés
301,10,2,Hombre,Kaqchiquel
301,10,1,Hombre,K'iche'
301,10,1,Hombre,Señas
301,10,375,Mujer,Español
301,10,1,Mujer,Inglés
301,10,1,Mujer,Ixil
301,10,2,Mujer,Kaqchiquel
301,10,3,Mujer,K'iche'
301,10,1,Mujer,No habla
302,10,208,Hombre,Español
302,10,3,Hombre,Kaqchiquel
302,10,4,Hombre,K'iche'
302,10,191,Mujer,Español
302,10,1,Mujer,Kaqchiquel
302,10,2,Mujer,K'iche'
303,10,1,Hombre,Awakateko
303,10,209,Hombre,Español
303,10,2,Hombre,Kaqchiquel
303,10,1,Hombre,K'iche'
303,10,1,Hombre,Otro idioma
303,10,178,Mujer,Español
304,10,1,Hombre,Achí
304,10,2,Hombre,Akateko
304,10,373,Hombre,Español
304,10,35,Hombre,Kaqchiquel
304,10,1,Hombre,K'iche'
304,10,1,Hombre,No habla
304,10,1,Hombre,Otro idioma
304,10,1,Hombre,Poqomchi'
304,10,1,Hombre,Q'eqchi'
304,10,1,Mujer,Achí
304,10,1,Mujer,Akateko
304,10,390,Mujer,Español
304,10,22,Mujer,Kaqchiquel
304,10,1,Mujer,Otro idioma
304,10,1,Mujer,Poqomchi'
304,10,1,Mujer,Uspanteko
304,10,1,Mujer,Xinka
305,10,109,Hombre,Español
305,10,17,Hombre,Kaqchiquel
305,10,1,Hombre,K'iche'
305,10,1,Hombre,No habla
305,10,126,Mujer,Español
305,10,16,Mujer,Kaqchiquel
305,10,1,Mujer,K'iche'
306,10,1,Hombre,Achí
306,10,267,Hombre,Español
306,10,2,Hombre,Ixil
306,10,22,Hombre,Kaqchiquel
306,10,1,Hombre,Otro idioma
306,10,1,Hombre,Xinka
306,10,1,Mujer,Achí
306,10,2,Mujer,Akateko
306,10,297,Mujer,Español
306,10,1,Mujer,Ixil
306,10,25,Mujer,Kaqchiquel
306,10,1,Mujer,Otro idioma
306,10,1,Mujer,Señas
307,10,75,Hombre,Español
307,10,1,Hombre,Kaqchiquel
307,10,77,Mujer,Español
307,10,1,Mujer,K'iche'
308,10,2,Hombre,Achí
308,10,1,Hombre,Chalchiteko
308,10,213,Hombre,Español
308,10,1,Hombre,Kaqchiquel
308,10,1,Hombre,Poqomchi'
308,10,1,Hombre,Q'eqchi'
308,10,1,Mujer,Achí
308,10,206,Mujer,Español
308,10,2,Mujer,Ixil
308,10,1,Mujer,Tz'utujil
309,10,146,Hombre,Español
309,10,1,Hombre,Mam
309,10,1,Hombre,No habla
309,10,2,Hombre,Q'eqchi'
309,10,1,Hombre,Uspanteko
309,10,152,Mujer,Español
310,10,133,Hombre,Español
310,10,3,Hombre,Inglés
310,10,1,Hombre,K'iche'
310,10,134,Mujer,Español
310,10,2,Mujer,No habla
311,10,182,Hombre,Español
311,10,100,Hombre,Kaqchiquel
311,10,1,Hombre,Otro idioma
311,10,1,Hombre,Poqomchi'
311,10,1,Hombre,Tz'utujil
311,10,1,Mujer,Achí
311,10,159,Mujer,Español
311,10,1,Mujer,Garífuna
311,10,101,Mujer,Kaqchiquel
311,10,1,Mujer,Q'anjob'al
312,10,1,Hombre,Achí
312,10,309,Hombre,Español
312,10,3,Hombre,K'iche'
312,10,1,Hombre,No habla
312,10,3,Mujer,Achí
312,10,1,Mujer,Akateko
312,10,316,Mujer,Español
313,10,1,Hombre,Achí
313,10,120,Hombre,Español
313,10,3,Hombre,Kaqchiquel
313,10,1,Hombre,Q'anjob'al
313,10,1,Hombre,Q'eqchi'
313,10,101,Mujer,Español
313,10,1,Mujer,No habla
314,10,296,Hombre,Español
314,10,1,Hombre,Kaqchiquel
314,10,230,Mujer,Español
314,10,1,Mujer,Otro idioma
314,10,1,Mujer,Tz'utujil
315,10,110,Hombre,Español
315,10,2,Hombre,Kaqchiquel
315,10,99,Mujer,Español
315,10,2,Mujer,Kaqchiquel
316,10,32,Hombre,Español
316,10,1,Hombre,Kaqchiquel
316,10,39,Mujer,Español
316,10,2,Mujer,Kaqchiquel
1201,10,1,Hombre,Achí
1201,10,478,Hombre,Español
1201,10,6,Hombre,Mam
1201,10,1,Hombre,No habla
1201,10,1,Hombre,Tektiteko
1201,10,1,Mujer,Chalchiteko
1201,10,488,Mujer,Español
1201,10,2,Mujer,Mam
1202,10,1,Hombre,Akateko
1202,10,3,Hombre,Chalchiteko
1202,10,808,Hombre,Español
1202,10,2,Hombre,K'iche'
1202,10,6,Hombre,Mam
1202,10,1,Hombre,Poqomam
1202,10,1,Hombre,Poqomchi'
1202,10,3,Mujer,Achí
1202,10,1,Mujer,Chalchiteko
1202,10,839,Mujer,Español
1202,10,1,Mujer,Inglés
1202,10,1,Mujer,K'iche'
1202,10,8,Mujer,Mam
1203,10,234,Hombre,Español
1203,10,1,Hombre,Mam
1203,10,1,Hombre,Otro idioma
1203,10,1,Mujer,Achí
1203,10,220,Mujer,Español
1203,10,1,Mujer,Inglés
1203,10,3,Mujer,Mam
1204,10,1,Hombre,Achí
1204,10,78,Hombre,Español
1204,10,1,Hombre,Kaqchiquel
1204,10,778,Hombre,Mam
1204,10,1,Hombre,Poqomam
1204,10,1,Hombre,Q'eqchi'
1204,10,1,Hombre,Tz'utujil
1204,10,1,Hombre,Uspanteko
1204,10,4,Mujer,Achí
1204,10,1,Mujer,Akateko
1204,10,94,Mujer,Español
1204,10,1,Mujer,Kaqchiquel
1204,10,769,Mujer,Mam
1204,10,1,Mujer,Poqomchi'
1204,10,2,Mujer,Uspanteko
1205,10,2,Hombre,Achí
1205,10,2,Hombre,Akateko
1205,10,193,Hombre,Español
1205,10,1,Hombre,Kaqchiquel
1205,10,433,Hombre,Mam
1205,10,4,Mujer,Achí
1205,10,191,Mujer,Español
1205,10,435,Mujer,Mam
1205,10,1,Mujer,No habla
1205,10,1,Mujer,Q'anjob'al
1205,10,1,Mujer,Tz'utujil
1206,10,4,Hombre,Achí
1206,10,2,Hombre,Akateko
1206,10,108,Hombre,Español
1206,10,767,Hombre,Mam
1206,10,1,Hombre,No habla
1206,10,1,Mujer,Achí
1206,10,1,Mujer,Chuj
1206,10,98,Mujer,Español
1206,10,765,Mujer,Mam
1206,10,1,Mujer,No habla
1206,10,1,Mujer,Poqomchi'
1206,10,1,Mujer,Uspanteko
1207,10,1008,Hombre,Español
1207,10,2,Hombre,Mam
1207,10,1,Hombre,Poqomchi'
1207,10,1,Hombre,Señas
1207,10,1,Mujer,Achí
1207,10,1,Mujer,Akateko
1207,10,1,Mujer,Chalchiteko
1207,10,1026,Mujer,Español
1207,10,5,Mujer,Mam
1207,10,1,Mujer,No habla
1207,10,1,Mujer,Señas
1207,10,1,Mujer,Tz'utujil
1208,10,239,Hombre,Español
1208,10,2,Hombre,Mam
1208,10,224,Mujer,Español
1208,10,1,Mujer,Mam
1209,10,2,Hombre,Achí
1209,10,1,Hombre,Akateko
1209,10,453,Hombre,Español
1209,10,189,Hombre,Mam
1209,10,2,Hombre,No habla
1209,10,1,Hombre,Xinka
1209,10,2,Mujer,Achí
1209,10,1,Mujer,Chalchiteko
1209,10,456,Mujer,Español
1209,10,1,Mujer,K'iche'
1209,10,205,Mujer,Mam
1209,10,1,Mujer,No habla
1209,10,1,Mujer,Q'eqchi'
1209,10,1,Mujer,Tz'utujil
1210,10,2,Hombre,Achí
1210,10,443,Hombre,Español
1210,10,30,Hombre,Mam
1210,10,1,Hombre,Otro idioma
1210,10,468,Mujer,Español
1210,10,36,Mujer,Mam
1211,10,2,Hombre,Achí
1211,10,194,Hombre,Español
1211,10,1,Hombre,Poqomchi'
1211,10,193,Mujer,Español
1211,10,1,Mujer,Mam
1211,10,2,Mujer,No habla
1212,10,2,Hombre,Chalchiteko
1212,10,353,Hombre,Español
1212,10,3,Hombre,Mam
1212,10,1,Hombre,No habla
1212,10,1,Mujer,Akateko
1212,10,3,Mujer,Chalchiteko
1212,10,368,Mujer,Español
1212,10,3,Mujer,Mam
1213,10,510,Hombre,Español
1213,10,4,Hombre,Mam
1213,10,1,Hombre,Otro idioma
1213,10,1,Hombre,Señas
1213,10,1,Hombre,Tektiteko
1213,10,497,Mujer,Español
1213,10,1,Mujer,Garífuna
1213,10,5,Mujer,Mam
1214,10,2,Hombre,Achí
1214,10,199,Hombre,Español
1214,10,192,Mujer,Español
1214,10,1,Mujer,Otro idioma
1215,10,1120,Hombre,Español
1215,10,4,Hombre,Mam
1215,10,1,Hombre,No habla
1215,10,1,Hombre,Otro idioma
1215,10,1,Hombre,Poqomam
1215,10,1,Hombre,Poqomchi'
1215,10,2,Hombre,Señas
1215,10,1,Hombre,Xinka
1215,10,2,Mujer,Chalchiteko
1215,10,1015,Mujer,Español
1215,10,5,Mujer,Mam
1215,10,2,Mujer,No habla
1215,10,2,Mujer,Otro idioma
1215,10,1,Mujer,Tektiteko
1216,10,323,Hombre,Español
1216,10,1,Hombre,Mam
1216,10,292,Mujer,Español
1216,10,1,Mujer,Q'eqchi'
1217,10,1,Hombre,Achí
1217,10,2,Hombre,Akateko
1217,10,381,Hombre,Español
1217,10,1,Hombre,Garífuna
1217,10,3,Hombre,K'iche'
1217,10,1,Hombre,Mam
1217,10,1,Hombre,Tektiteko
1217,10,1,Mujer,Akateko
1217,10,1,Mujer,Chalchiteko
1217,10,383,Mujer,Español
1217,10,2,Mujer,K'iche'
1218,10,100,Hombre,Español
1218,10,101,Mujer,Español
1219,10,1,Hombre,Achí
1219,10,1,Hombre,Chalchiteko
1219,10,564,Hombre,Español
1219,10,10,Hombre,Mam
1219,10,1,Hombre,No habla
1219,10,2,Mujer,Achí
1219,10,569,Mujer,Español
1219,10,1,Mujer,Garífuna
1219,10,5,Mujer,Mam
1220,10,1,Hombre,Achí
1220,10,244,Hombre,Español
1220,10,1,Hombre,No habla
1220,10,254,Mujer,Español
1220,10,2,Mujer,No habla
1221,10,257,Hombre,Español
1221,10,221,Mujer,Español
1222,10,1,Hombre,Chalchiteko
1222,10,215,Hombre,Español
1222,10,1,Hombre,Mam
1222,10,1,Hombre,No habla
1222,10,264,Mujer,Español
1222,10,1,Mujer,K'iche'
1222,10,1,Mujer,Otro idioma
1223,10,198,Hombre,Español
1223,10,1,Hombre,K'iche'
1223,10,66,Hombre,Mam
1223,10,2,Mujer,Achí
1223,10,224,Mujer,Español
1223,10,1,Mujer,K'iche'
1223,10,80,Mujer,Mam
1223,10,2,Mujer,Otro idioma
1224,10,238,Hombre,Español
1224,10,1,Hombre,Garífuna
1224,10,2,Hombre,Inglés
1224,10,6,Hombre,Mam
1224,10,1,Mujer,Chalchiteko
1224,10,244,Mujer,Español
1224,10,9,Mujer,Mam
1225,10,192,Hombre,Español
1225,10,1,Hombre,Q'eqchi'
1225,10,186,Mujer,Español
1226,10,1,Hombre,Achí
1226,10,229,Hombre,Español
1226,10,1,Hombre,K'iche'
1226,10,20,Hombre,Mam
1226,10,39,Hombre,Sipakapense
1226,10,224,Mujer,Español
1226,10,34,Mujer,Mam
1226,10,1,Mujer,Q'eqchi'
1226,10,25,Mujer,Sipakapense
1226,10,1,Mujer,Uspanteko
1227,10,1,Hombre,Chalchiteko
1227,10,157,Hombre,Español
1227,10,2,Mujer,Achí
1227,10,1,Mujer,Akateko
1227,10,152,Mujer,Español
1227,10,1,Mujer,Mam
1227,10,1,Mujer,Otro idioma
1228,10,43,Hombre,Español
1228,10,20,Hombre,Mam
1228,10,36,Mujer,Español
1228,10,1,Mujer,Inglés
1228,10,11,Mujer,Mam
1228,10,1,Mujer,No habla
1229,10,144,Hombre,Español
1229,10,59,Hombre,Mam
1229,10,114,Mujer,Español
1229,10,49,Mujer,Mam
1230,10,1,Hombre,Achí
1230,10,311,Hombre,Español
1230,10,1,Hombre,Mam
1230,10,2,Hombre,No habla
1230,10,3,Mujer,Achí
1230,10,320,Mujer,Español
301,11,1,Hombre,Achí
301,11,2,Hombre,Akateko
301,11,370,Hombre,Español
301,11,2,Hombre,Inglés
301,11,1,Hombre,Ixil
301,11,1,Hombre,Kaqchiquel
301,11,2,Hombre,K'iche'
301,11,1,Hombre,Mam
301,11,1,Mujer,Achí
301,11,357,Mujer,Español
301,11,2,Mujer,Inglés
301,11,1,Mujer,Ixil
301,11,1,Mujer,Kaqchiquel
301,11,1,Mujer,K'iche'
301,11,1,Mujer,Q'anjob'al
301,11,1,Mujer,Señas
302,11,1,Hombre,Akateko
302,11,1,Hombre,Chalchiteko
302,11,158,Hombre,Español
302,11,1,Hombre,Inglés
302,11,5,Hombre,K'iche'
302,11,167,Mujer,Español
302,11,1,Mujer,Ixil
302,11,5,Mujer,K'iche'
302,11,1,Mujer,Poqomam
303,11,167,Hombre,Español
303,11,1,Mujer,Achí
303,11,1,Mujer,Akateko
303,11,195,Mujer,Español
303,11,2,Mujer,K'iche'
304,11,1,Hombre,Achí
304,11,1,Hombre,Akateko
304,11,335,Hombre,Español
304,11,24,Hombre,Kaqchiquel
304,11,2,Mujer,Achí
304,11,1,Mujer,Akateko
304,11,1,Mujer,Chalchiteko
304,11,352,Mujer,Español
304,11,27,Mujer,Kaqchiquel
304,11,1,Mujer,K'iche'
304,11,1,Mujer,No habla
304,11,1,Mujer,Uspanteko
304,11,2,Mujer,Xinka
305,11,100,Hombre,Español
305,11,16,Hombre,Kaqchiquel
305,11,85,Mujer,Español
305,11,12,Mujer,Kaqchiquel
305,11,1,Mujer,K'iche'
306,11,1,Hombre,Awakateko
306,11,276,Hombre,Español
306,11,2,Hombre,Inglés
306,11,19,Hombre,Kaqchiquel
306,11,1,Hombre,Otro idioma
306,11,1,Mujer,Achí
306,11,230,Mujer,Español
306,11,4,Mujer,Inglés
306,11,2,Mujer,Ixil
306,11,18,Mujer,Kaqchiquel
306,11,1,Mujer,Mam
306,11,2,Mujer,Xinka
307,11,76,Hombre,Español
307,11,1,Hombre,Q'eqchi'
307,11,62,Mujer,Español
307,11,1,Mujer,K'iche'
308,11,1,Hombre,Achí
308,11,175,Hombre,Español
308,11,1,Hombre,Ixil
308,11,1,Hombre,Kaqchiquel
308,11,1,Hombre,Q'eqchi'
308,11,1,Hombre,Xinka
308,11,1,Mujer,Achí
308,11,201,Mujer,Español
308,11,3,Mujer,Inglés
308,11,2,Mujer,Ixil
308,11,2,Mujer,K'iche'
308,11,1,Mujer,Mam
309,11,1,Hombre,Achí
309,11,1,Hombre,Chalchiteko
309,11,156,Hombre,Español
309,11,1,Hombre,Kaqchiquel
309,11,1,Hombre,No habla
309,11,1,Hombre,Poqomchi'
309,11,149,Mujer,Español
309,11,1,Mujer,K'iche'
310,11,99,Hombre,Español
310,11,1,Hombre,Inglés
310,11,1,Hombre,Kaqchiquel
310,11,1,Hombre,K'iche'
310,11,116,Mujer,Español
310,11,1,Mujer,Kaqchiquel
311,11,143,Hombre,Español
311,11,89,Hombre,Kaqchiquel
311,11,2,Hombre,Poqomchi'
311,11,1,Hombre,Tz'utujil
311,11,1,Mujer,Akateko
311,11,146,Mujer,Español
311,11,92,Mujer,Kaqchiquel
311,11,1,Mujer,K'iche'
311,11,1,Mujer,No habla
311,11,1,Mujer,Q'anjob'al
311,11,1,Mujer,Xinka
312,11,1,Hombre,Achí
312,11,313,Hombre,Español
312,11,1,Hombre,Kaqchiquel
312,11,1,Hombre,K'iche'
312,11,1,Mujer,Achí
312,11,3,Mujer,Chalchiteko
312,11,291,Mujer,Español
312,11,1,Mujer,K'iche'
313,11,1,Hombre,Achí
313,11,125,Hombre,Español
313,11,1,Hombre,Inglés
313,11,1,Hombre,No habla
313,11,3,Hombre,Q'anjob'al
313,11,127,Mujer,Español
313,11,1,Mujer,Kaqchiquel
313,11,1,Mujer,Otro idioma
313,11,1,Mujer,Q'anjob'al
313,11,1,Mujer,Q'eqchi'
314,11,267,Hombre,Español
314,11,3,Hombre,Kaqchiquel
314,11,1,Hombre,K'iche'
314,11,1,Hombre,No habla
314,11,243,Mujer,Español
314,11,1,Mujer,K'iche'
315,11,100,Hombre,Español
315,11,2,Hombre,Kaqchiquel
315,11,122,Mujer,Español
315,11,2,Mujer,Kaqchiquel
315,11,1,Mujer,No habla
316,11,31,Hombre,Español
316,11,1,Hombre,Kaqchiquel
316,11,44,Mujer,Español
1201,11,2,Hombre,Achí
1201,11,471,Hombre,Español
1201,11,1,Hombre,Inglés
1201,11,4,Hombre,Mam
1201,11,1,Hombre,No habla
1201,11,1,Hombre,Tz'utujil
1201,11,1,Mujer,Achí
1201,11,1,Mujer,Chalchiteko
1201,11,437,Mujer,Español
1201,11,1,Mujer,Inglés
1201,11,2,Mujer,Mam
1201,11,1,Mujer,No habla
1201,11,1,Mujer,Tektiteko
1202,11,1,Hombre,Chalchiteko
1202,11,755,Hombre,Español
1202,11,1,Hombre,Kaqchiquel
1202,11,6,Hombre,Mam
1202,11,2,Hombre,No habla
1202,11,1,Hombre,Poqomchi'
1202,11,1,Hombre,Sipakapense
1202,11,1,Mujer,Achí
1202,11,1,Mujer,Chalchiteko
1202,11,711,Mujer,Español
1202,11,1,Mujer,Inglés
1202,11,8,Mujer,Mam
1202,11,2,Mujer,Otro idioma
1202,11,1,Mujer,Q'anjob'al
1203,11,199,Hombre,Español
1203,11,1,Hombre,Mam
1203,11,198,Mujer,Español
1203,11,4,Mujer,Mam
1203,11,2,Mujer,Xinka
1204,11,2,Hombre,Achí
1204,11,1,Hombre,Akateko
1204,11,99,Hombre,Español
1204,11,745,Hombre,Mam
1204,11,1,Hombre,Tz'utujil
1204,11,1,Hombre,Uspanteko
1204,11,2,Mujer,Achí
1204,11,66,Mujer,Español
1204,11,708,Mujer,Mam
1204,11,1,Mujer,Tz'utujil
1204,11,1,Mujer,Uspanteko
1205,11,1,Hombre,Achí
1205,11,1,Hombre,Akateko
1205,11,188,Hombre,Español
1205,11,461,Hombre,Mam
1205,11,1,Mujer,Achí
1205,11,171,Mujer,Español
1205,11,496,Mujer,Mam
1205,11,2,Mujer,No habla
1206,11,2,Hombre,Achí
1206,11,1,Hombre,Akateko
1206,11,99,Hombre,Español
1206,11,2,Hombre,Kaqchiquel
1206,11,725,Hombre,Mam
1206,11,1,Hombre,No habla
1206,11,1,Hombre,Poqomchi'
1206,11,1,Mujer,Achí
1206,11,93,Mujer,Español
1206,11,1,Mujer,Inglés
1206,11,1,Mujer,Kaqchiquel
1206,11,1,Mujer,K'iche'
1206,11,733,Mujer,Mam
1206,11,2,Mujer,No habla
1206,11,1,Mujer,Tektiteko
1206,11,1,Mujer,Tz'utujil
1207,11,1,Hombre,Achí
1207,11,938,Hombre,Español
1207,11,3,Hombre,Mam
1207,11,2,Mujer,Achí
1207,11,2,Mujer,Chalchiteko
1207,11,908,Mujer,Español
1207,11,1,Mujer,Mam
1207,11,2,Mujer,No habla
1208,11,233,Hombre,Español
1208,11,1,Hombre,Mam
1208,11,1,Hombre,Poqomam
1208,11,209,Mujer,Español
1208,11,1,Mujer,Mam
1209,11,1,Hombre,Achí
1209,11,408,Hombre,Español
1209,11,1,Hombre,Inglés
1209,11,175,Hombre,Mam
1209,11,3,Hombre,No habla
1209,11,3,Mujer,Achí
1209,11,1,Mujer,Akateko
1209,11,400,Mujer,Español
1209,11,163,Mujer,Mam
1210,11,1,Hombre,Achí
1210,11,464,Hombre,Español
1210,11,25,Hombre,Mam
1210,11,416,Mujer,Español
1210,11,1,Mujer,Garífuna
1210,11,26,Mujer,Mam
1211,11,177,Hombre,Español
1211,11,3,Hombre,Mam
1211,11,1,Mujer,Achí
1211,11,184,Mujer,Español
1211,11,1,Mujer,K'iche'
1211,11,1,Mujer,Mam
1211,11,1,Mujer,Otro idioma
1212,11,2,Hombre,Achí
1212,11,5,Hombre,Chalchiteko
1212,11,312,Hombre,Español
1212,11,5,Hombre,Mam
1212,11,1,Hombre,Mopan
1212,11,1,Hombre,No habla
1212,11,1,Hombre,Q'anjob'al
1212,11,1,Mujer,Achí
1212,11,3,Mujer,Chalchiteko
1212,11,338,Mujer,Español
1212,11,1,Mujer,Mam
1212,11,1,Mujer,Q'anjob'al
1212,11,1,Mujer,Tz'utujil
1213,11,499,Hombre,Español
1213,11,1,Hombre,Mam
1213,11,1,Mujer,Achí
1213,11,460,Mujer,Español
1213,11,1,Mujer,Mam
1214,11,190,Hombre,Español
1214,11,1,Hombre,Garífuna
1214,11,1,Hombre,No habla
1214,11,176,Mujer,Español
1214,11,1,Mujer,No habla
1215,11,943,Hombre,Español
1215,11,1,Hombre,Mam
1215,11,1,Hombre,No habla
1215,11,4,Hombre,Otro idioma
1215,11,1,Hombre,Q'eqchi'
1215,11,2,Mujer,Achí
1215,11,1,Mujer,Chalchiteko
1215,11,959,Mujer,Español
1215,11,1,Mujer,Inglés
1215,11,1,Mujer,Kaqchiquel
1215,11,4,Mujer,Mam
1215,11,1,Mujer,No habla
1215,11,1,Mujer,Otro idioma
1215,11,1,Mujer,Señas
1216,11,293,Hombre,Español
1216,11,1,Hombre,No habla
1216,11,2,Hombre,Q'eqchi'
1216,11,1,Mujer,Achí
1216,11,280,Mujer,Español
1216,11,1,Mujer,K'iche'
1216,11,1,Mujer,No habla
1216,11,1,Mujer,Q'eqchi'
1217,11,1,Hombre,Achí
1217,11,344,Hombre,Español
1217,11,1,Hombre,Kaqchiquel
1217,11,1,Hombre,K'iche'
1217,11,2,Hombre,Mam
1217,11,1,Hombre,Otro idioma
1217,11,1,Hombre,Señas
1217,11,341,Mujer,Español
1217,11,3,Mujer,Inglés
1217,11,1,Mujer,K'iche'
1217,11,1,Mujer,Mam
1218,11,99,Hombre,Español
1218,11,1,Hombre,K'iche'
1218,11,113,Mujer,Español
1218,11,1,Mujer,K'iche'
1219,11,1,Hombre,Achí
1219,11,516,Hombre,Español
1219,11,9,Hombre,Mam
1219,11,2,Mujer,Achí
1219,11,516,Mujer,Español
1219,11,5,Mujer,Mam
1219,11,1,Mujer,Otro idioma
1219,11,1,Mujer,Tektiteko
1220,11,262,Hombre,Español
1220,11,259,Mujer,Español
1220,11,1,Mujer,Mam
1221,11,2,Hombre,Achí
1221,11,234,Hombre,Español
1221,11,1,Hombre,Garífuna
1221,11,219,Mujer,Español
1222,11,208,Hombre,Español
1222,11,1,Hombre,Inglés
1222,11,1,Hombre,Tektiteko
1222,11,238,Mujer,Español
1222,11,1,Mujer,Inglés
1223,11,178,Hombre,Español
1223,11,1,Hombre,Inglés
1223,11,1,Hombre,Kaqchiquel
1223,11,59,Hombre,Mam
1223,11,2,Mujer,Achí
1223,11,194,Mujer,Español
1223,11,1,Mujer,K'iche'
1223,11,82,Mujer,Mam
1223,11,1,Mujer,Otro idioma
1224,11,232,Hombre,Español
1224,11,7,Hombre,Mam
1224,11,224,Mujer,Español
1224,11,9,Mujer,Mam
1225,11,184,Hombre,Español
1225,11,191,Mujer,Español
1226,11,210,Hombre,Español
1226,11,20,Hombre,Mam
1226,11,1,Hombre,No habla
1226,11,29,Hombre,Sipakapense
1226,11,209,Mujer,Español
1226,11,21,Mujer,Mam
1226,11,1,Mujer,No habla
1226,11,33,Mujer,Sipakapense
1226,11,1,Mujer,Uspanteko
1227,11,131,Hombre,Español
1227,11,1,Hombre,Otro idioma
1227,11,147,Mujer,Español
1228,11,44,Hombre,Español
1228,11,20,Hombre,Mam
1228,11,40,Mujer,Español
1228,11,16,Mujer,Mam
1229,11,1,Hombre,Achí
1229,11,125,Hombre,Español
1229,11,49,Hombre,Mam
1229,11,1,Mujer,Achí
1229,11,105,Mujer,Español
1229,11,38,Mujer,Mam
1230,11,1,Hombre,Achí
1230,11,1,Hombre,Akateko
1230,11,304,Hombre,Español
1230,11,1,Hombre,No habla
1230,11,1,Mujer,Achí
1230,11,323,Mujer,Español
1230,11,1,Mujer,Inglés
301,12,1,Hombre,Achí
301,12,2,Hombre,Akateko
301,12,396,Hombre,Español
301,12,1,Hombre,Inglés
301,12,1,Hombre,Ixil
301,12,2,Hombre,Kaqchiquel
301,12,2,Hombre,K'iche'
301,12,1,Hombre,Q'eqchi'
301,12,1,Mujer,Achí
301,12,2,Mujer,Akateko
301,12,402,Mujer,Español
301,12,1,Mujer,Inglés
301,12,3,Mujer,K'iche'
301,12,1,Mujer,Otro idioma
301,12,1,Mujer,Señas
302,12,215,Hombre,Español
302,12,3,Hombre,Kaqchiquel
302,12,3,Hombre,K'iche'
302,12,193,Mujer,Español
302,12,2,Mujer,Inglés
302,12,2,Mujer,Kaqchiquel
302,12,2,Mujer,K'iche'
302,12,1,Mujer,Otro idioma
302,12,1,Mujer,Tz'utujil
303,12,190,Hombre,Español
303,12,1,Hombre,Kaqchiquel
303,12,1,Hombre,K'iche'
303,12,197,Mujer,Español
303,12,1,Mujer,Poqomchi'
304,12,1,Hombre,Achí
304,12,1,Hombre,Akateko
304,12,383,Hombre,Español
304,12,37,Hombre,Kaqchiquel
304,12,1,Hombre,K'iche'
304,12,1,Hombre,Otro idioma
304,12,1,Hombre,Poqomchi'
304,12,4,Mujer,Achí
304,12,1,Mujer,Chalchiteko
304,12,363,Mujer,Español
304,12,29,Mujer,Kaqchiquel
304,12,1,Mujer,No habla
304,12,1,Mujer,Poqomchi'
305,12,111,Hombre,Español
305,12,13,Hombre,Kaqchiquel
305,12,117,Mujer,Español
305,12,15,Mujer,Kaqchiquel
305,12,2,Mujer,K'iche'
305,12,1,Mujer,Otro idioma
306,12,296,Hombre,Español
306,12,1,Hombre,Ixil
306,12,25,Hombre,Kaqchiquel
306,12,1,Hombre,K'iche'
306,12,1,Hombre,No habla
306,12,2,Mujer,Achí
306,12,1,Mujer,Akateko
306,12,255,Mujer,Español
306,12,16,Mujer,Kaqchiquel
306,12,1,Mujer,Otro idioma
307,12,78,Hombre,Español
307,12,1,Hombre,Kaqchiquel
307,12,1,Mujer,Achí
307,12,92,Mujer,Español
308,12,1,Hombre,Achí
308,12,221,Hombre,Español
308,12,1,Hombre,Ixil
308,12,1,Hombre,Poqomchi'
308,12,1,Mujer,Achí
308,12,1,Mujer,Akateko
308,12,1,Mujer,Chalchiteko
308,12,205,Mujer,Español
308,12,2,Mujer,Inglés
308,12,3,Mujer,Ixil
308,12,1,Mujer,Q'eqchi'
309,12,153,Hombre,Español
309,12,2,Hombre,K'iche'
309,12,1,Hombre,Q'eqchi'
309,12,2,Mujer,Achí
309,12,137,Mujer,Español
309,12,1,Mujer,Tz'utujil
310,12,1,Hombre,Akateko
310,12,120,Hombre,Español
310,12,2,Hombre,Inglés
310,12,1,Hombre,No habla
310,12,134,Mujer,Español
311,12,2,Hombre,Achí
311,12,119,Hombre,Español
311,12,95,Hombre,Kaqchiquel
311,12,3,Mujer,Achí
311,12,141,Mujer,Español
311,12,105,Mujer,Kaqchiquel
311,12,1,Mujer,Mam
312,12,1,Hombre,Chalchiteko
312,12,372,Hombre,Español
312,12,1,Hombre,Inglés
312,12,1,Hombre,K'iche'
312,12,1,Hombre,Tz'utujil
312,12,294,Mujer,Español
312,12,1,Mujer,Kaqchiquel
312,12,2,Mujer,K'iche'
312,12,1,Mujer,Señas
313,12,137,Hombre,Español
313,12,1,Hombre,K'iche'
313,12,1,Hombre,No habla
313,12,2,Hombre,Q'anjob'al
313,12,1,Hombre,Q'eqchi'
313,12,119,Mujer,Español
