MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP12||Autoidentificación
2201,12,20,Hombre,Maya
2201,12,628,Hombre,Xinka
2201,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
2201,12,3,Mujer,Extranjera (o)
2201,12,3,Mujer,Garífuna
2201,12,986,Mujer,Ladina (o)
2201,12,17,Mujer,Maya
2201,12,612,Mujer,Xinka
2202,12,2,Hombre,Extranjera (o)
2202,12,197,Hombre,Ladina (o)
2202,12,1,Hombre,Maya
2202,12,3,Hombre,Xinka
2202,12,1,Mujer,Extranjera (o)
2202,12,158,Mujer,Ladina (o)
2202,12,2,Mujer,Maya
2202,12,1,Mujer,Xinka
2203,12,1,Hombre,Extranjera (o)
2203,12,2,Hombre,Garífuna
2203,12,267,Hombre,Ladina (o)
2203,12,2,Hombre,Maya
2203,12,20,Hombre,Xinka
2203,12,248,Mujer,Ladina (o)
2203,12,5,Mujer,Maya
2203,12,11,Mujer,Xinka
2204,12,1,Hombre,Extranjera (o)
2204,12,138,Hombre,Ladina (o)
2204,12,6,Hombre,Maya
2204,12,4,Hombre,Xinka
2204,12,131,Mujer,Ladina (o)
2204,12,1,Mujer,Maya
2204,12,2,Mujer,Xinka
2205,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
2205,12,391,Hombre,Ladina (o)
2205,12,9,Hombre,Maya
2205,12,8,Hombre,Xinka
2205,12,4,Mujer,Extranjera (o)
2205,12,363,Mujer,Ladina (o)
2205,12,6,Mujer,Maya
2205,12,9,Mujer,Xinka
2206,12,142,Hombre,Ladina (o)
2206,12,4,Hombre,Maya
2206,12,42,Hombre,Xinka
2206,12,1,Mujer,Extranjera (o)
2206,12,124,Mujer,Ladina (o)
2206,12,50,Mujer,Xinka
2207,12,157,Hombre,Ladina (o)
2207,12,7,Hombre,Xinka
2207,12,170,Mujer,Ladina (o)
2207,12,8,Mujer,Xinka
2208,12,46,Hombre,Ladina (o)
2208,12,62,Mujer,Ladina (o)
2208,12,2,Mujer,Maya
2208,12,2,Mujer,Xinka
2209,12,56,Hombre,Ladina (o)
2209,12,12,Hombre,Xinka
2209,12,52,Mujer,Ladina (o)
2209,12,8,Mujer,Xinka
2210,12,80,Hombre,Ladina (o)
2210,12,13,Hombre,Xinka
2210,12,72,Mujer,Ladina (o)
2210,12,21,Mujer,Xinka
2211,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
2211,12,5,Hombre,Garífuna
2211,12,337,Hombre,Ladina (o)
2211,12,1,Hombre,Maya
2211,12,49,Hombre,Xinka
2211,12,3,Mujer,Afrodescendiente/Creole/Afromestizo
2211,12,2,Mujer,Garífuna
2211,12,345,Mujer,Ladina (o)
2211,12,2,Mujer,Maya
2211,12,35,Mujer,Xinka
2212,12,3,Hombre,Afrodescendiente/Creole/Afromestizo
2212,12,296,Hombre,Ladina (o)
2212,12,4,Hombre,Maya
2212,12,28,Hombre,Xinka
2212,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
2212,12,2,Mujer,Extranjera (o)
2212,12,1,Mujer,Garífuna
2212,12,280,Mujer,Ladina (o)
2212,12,2,Mujer,Maya
2212,12,29,Mujer,Xinka
2213,12,2,Hombre,Afrodescendiente/Creole/Afromestizo
2213,12,1,Hombre,Garífuna
2213,12,142,Hombre,Ladina (o)
2213,12,2,Hombre,Maya
2213,12,133,Hombre,Xinka
2213,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
2213,12,4,Mujer,Garífuna
2213,12,154,Mujer,Ladina (o)
2213,12,1,Mujer,Maya
2213,12,159,Mujer,Xinka
2214,12,2,Hombre,Afrodescendiente/Creole/Afromestizo
2214,12,4,Hombre,Extranjera (o)
2214,12,2,Hombre,Garífuna
2214,12,318,Hombre,Ladina (o)
2214,12,4,Hombre,Maya
2214,12,76,Hombre,Xinka
2214,12,3,Mujer,Afrodescendiente/Creole/Afromestizo
2214,12,1,Mujer,Extranjera (o)
2214,12,320,Mujer,Ladina (o)
2214,12,83,Mujer,Xinka
2215,12,104,Hombre,Ladina (o)
2215,12,95,Mujer,Ladina (o)
2215,12,1,Mujer,Maya
2216,12,147,Hombre,Ladina (o)
2216,12,3,Hombre,Maya
2216,12,117,Mujer,Ladina (o)
2216,12,1,Mujer,Maya
2216,12,1,Mujer,Xinka
2217,12,1,Hombre,Extranjera (o)
2217,12,127,Hombre,Ladina (o)
2217,12,5,Hombre,Maya
2217,12,92,Hombre,Xinka
2217,12,1,Mujer,Garífuna
2217,12,111,Mujer,Ladina (o)
2217,12,1,Mujer,Maya
2217,12,90,Mujer,Xinka
1701,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1701,13,1,Hombre,Extranjera (o)
1701,13,341,Hombre,Ladina (o)
1701,13,20,Hombre,Maya
1701,13,1,Mujer,Extranjera (o)
1701,13,2,Mujer,Garífuna
1701,13,345,Mujer,Ladina (o)
1701,13,33,Mujer,Maya
1702,13,67,Hombre,Ladina (o)
1702,13,32,Hombre,Maya
1702,13,53,Mujer,Ladina (o)
1702,13,22,Mujer,Maya
1703,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1703,13,1,Hombre,Extranjera (o)
1703,13,399,Hombre,Ladina (o)
1703,13,40,Hombre,Maya
1703,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
1703,13,1,Mujer,Extranjera (o)
1703,13,1,Mujer,Garífuna
1703,13,384,Mujer,Ladina (o)
1703,13,36,Mujer,Maya
1704,13,1,Hombre,Extranjera (o)
1704,13,293,Hombre,Ladina (o)
1704,13,66,Hombre,Maya
1704,13,1,Hombre,Xinka
1704,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
1704,13,2,Mujer,Extranjera (o)
1704,13,315,Mujer,Ladina (o)
1704,13,50,Mujer,Maya
1705,13,691,Hombre,Ladina (o)
1705,13,233,Hombre,Maya
1705,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
1705,13,1,Mujer,Garífuna
1705,13,657,Mujer,Ladina (o)
1705,13,222,Mujer,Maya
1706,13,1,Hombre,Extranjera (o)
1706,13,129,Hombre,Ladina (o)
1706,13,47,Hombre,Maya
1706,13,117,Mujer,Ladina (o)
1706,13,38,Mujer,Maya
1707,13,1,Hombre,Extranjera (o)
1707,13,205,Hombre,Ladina (o)
1707,13,18,Hombre,Maya
1707,13,2,Mujer,Garífuna
1707,13,231,Mujer,Ladina (o)
1707,13,19,Mujer,Maya
1708,13,3,Hombre,Extranjera (o)
1708,13,257,Hombre,Ladina (o)
1708,13,32,Hombre,Maya
1708,13,272,Mujer,Ladina (o)
1708,13,23,Mujer,Maya
1709,13,260,Hombre,Ladina (o)
1709,13,439,Hombre,Maya
1709,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
1709,13,265,Mujer,Ladina (o)
1709,13,469,Mujer,Maya
1710,13,4,Hombre,Afrodescendiente/Creole/Afromestizo
1710,13,1,Hombre,Extranjera (o)
1710,13,426,Hombre,Ladina (o)
1710,13,729,Hombre,Maya
1710,13,3,Mujer,Afrodescendiente/Creole/Afromestizo
1710,13,3,Mujer,Extranjera (o)
1710,13,379,Mujer,Ladina (o)
1710,13,694,Mujer,Maya
1711,13,2,Hombre,Extranjera (o)
1711,13,277,Hombre,Ladina (o)
1711,13,12,Hombre,Maya
1711,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
1711,13,308,Mujer,Ladina (o)
1711,13,13,Mujer,Maya
1711,13,1,Mujer,Xinka
1712,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1712,13,393,Hombre,Ladina (o)
1712,13,230,Hombre,Maya
1712,13,2,Mujer,Extranjera (o)
1712,13,351,Mujer,Ladina (o)
1712,13,205,Mujer,Maya
1713,13,2,Hombre,Afrodescendiente/Creole/Afromestizo
1713,13,306,Hombre,Ladina (o)
1713,13,88,Hombre,Maya
1713,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
1713,13,1,Mujer,Garífuna
1713,13,275,Mujer,Ladina (o)
1713,13,95,Mujer,Maya
1714,13,2,Hombre,Afrodescendiente/Creole/Afromestizo
1714,13,118,Hombre,Ladina (o)
1714,13,48,Hombre,Maya
1714,13,111,Mujer,Ladina (o)
1714,13,28,Mujer,Maya
2101,13,2,Hombre,Afrodescendiente/Creole/Afromestizo
2101,13,2,Hombre,Extranjera (o)
2101,13,7,Hombre,Garífuna
2101,13,849,Hombre,Ladina (o)
2101,13,21,Hombre,Maya
2101,13,1026,Hombre,Xinka
2101,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
2101,13,1,Mujer,Extranjera (o)
2101,13,2,Mujer,Garífuna
2101,13,809,Mujer,Ladina (o)
2101,13,13,Mujer,Maya
2101,13,1006,Mujer,Xinka
2102,13,2,Hombre,Afrodescendiente/Creole/Afromestizo
2102,13,1,Hombre,Extranjera (o)
2102,13,1,Hombre,Garífuna
2102,13,760,Hombre,Ladina (o)
2102,13,70,Hombre,Maya
2102,13,1,Hombre,Xinka
2102,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
2102,13,654,Mujer,Ladina (o)
2102,13,69,Mujer,Maya
2102,13,2,Mujer,Xinka
2103,13,1,Hombre,Extranjera (o)
2103,13,73,Hombre,Ladina (o)
2103,13,130,Hombre,Maya
2103,13,2,Mujer,Garífuna
2103,13,77,Mujer,Ladina (o)
2103,13,127,Mujer,Maya
2104,13,61,Hombre,Ladina (o)
2104,13,1,Hombre,Xinka
2104,13,78,Mujer,Ladina (o)
2104,13,1,Mujer,Xinka
2105,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
2105,13,1,Hombre,Garífuna
2105,13,10,Hombre,Ladina (o)
2105,13,3,Hombre,Maya
2105,13,229,Hombre,Xinka
2105,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
2105,13,17,Mujer,Ladina (o)
2105,13,2,Mujer,Maya
2105,13,224,Mujer,Xinka
2106,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
2106,13,254,Hombre,Ladina (o)
2106,13,3,Hombre,Maya
2106,13,4,Hombre,Xinka
2106,13,233,Mujer,Ladina (o)
2106,13,1,Mujer,Maya
2107,13,2,Hombre,Extranjera (o)
2107,13,2,Hombre,Garífuna
2107,13,342,Hombre,Ladina (o)
2107,13,7,Hombre,Maya
2107,13,148,Hombre,Xinka
2107,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
2107,13,2,Mujer,Garífuna
2107,13,298,Mujer,Ladina (o)
2107,13,7,Mujer,Maya
2107,13,143,Mujer,Xinka
2201,13,2,Hombre,Afrodescendiente/Creole/Afromestizo
2201,13,3,Hombre,Extranjera (o)
2201,13,2,Hombre,Garífuna
2201,13,1055,Hombre,Ladina (o)
2201,13,14,Hombre,Maya
2201,13,643,Hombre,Xinka
2201,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
2201,13,1,Mujer,Extranjera (o)
2201,13,8,Mujer,Garífuna
2201,13,985,Mujer,Ladina (o)
2201,13,13,Mujer,Maya
2201,13,647,Mujer,Xinka
2202,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
2202,13,204,Hombre,Ladina (o)
2202,13,2,Hombre,Maya
2202,13,1,Mujer,Extranjera (o)
2202,13,200,Mujer,Ladina (o)
2202,13,6,Mujer,Maya
2203,13,1,Hombre,Extranjera (o)
2203,13,229,Hombre,Ladina (o)
2203,13,4,Hombre,Maya
2203,13,15,Hombre,Xinka
2203,13,2,Mujer,Extranjera (o)
2203,13,237,Mujer,Ladina (o)
2203,13,19,Mujer,Xinka
2204,13,2,Hombre,Extranjera (o)
2204,13,135,Hombre,Ladina (o)
2204,13,2,Hombre,Maya
2204,13,4,Hombre,Xinka
2204,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
2204,13,2,Mujer,Extranjera (o)
2204,13,122,Mujer,Ladina (o)
2204,13,2,Mujer,Maya
2204,13,5,Mujer,Xinka
2205,13,5,Hombre,Extranjera (o)
2205,13,421,Hombre,Ladina (o)
2205,13,6,Hombre,Maya
2205,13,9,Hombre,Xinka
2205,13,2,Mujer,Extranjera (o)
2205,13,1,Mujer,Garífuna
2205,13,401,Mujer,Ladina (o)
2205,13,13,Mujer,Maya
2205,13,5,Mujer,Xinka
2206,13,161,Hombre,Ladina (o)
2206,13,39,Hombre,Xinka
2206,13,153,Mujer,Ladina (o)
2206,13,1,Mujer,Maya
2206,13,42,Mujer,Xinka
2207,13,164,Hombre,Ladina (o)
2207,13,1,Hombre,Maya
2207,13,6,Hombre,Xinka
2207,13,1,Mujer,Extranjera (o)
2207,13,170,Mujer,Ladina (o)
2207,13,4,Mujer,Xinka
2208,13,1,Hombre,Extranjera (o)
2208,13,62,Hombre,Ladina (o)
2208,13,3,Hombre,Xinka
2208,13,61,Mujer,Ladina (o)
2208,13,5,Mujer,Xinka
2209,13,1,Hombre,Extranjera (o)
2209,13,58,Hombre,Ladina (o)
2209,13,10,Hombre,Xinka
2209,13,74,Mujer,Ladina (o)
2209,13,6,Mujer,Xinka
2210,13,95,Hombre,Ladina (o)
2210,13,1,Hombre,Maya
2210,13,21,Hombre,Xinka
2210,13,85,Mujer,Ladina (o)
2210,13,1,Mujer,Maya
2210,13,20,Mujer,Xinka
2211,13,2,Hombre,Afrodescendiente/Creole/Afromestizo
2211,13,300,Hombre,Ladina (o)
2211,13,1,Hombre,Maya
2211,13,46,Hombre,Xinka
2211,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
2211,13,305,Mujer,Ladina (o)
2211,13,44,Mujer,Xinka
2212,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
2212,13,1,Hombre,Extranjera (o)
2212,13,1,Hombre,Garífuna
2212,13,275,Hombre,Ladina (o)
2212,13,6,Hombre,Maya
2212,13,20,Hombre,Xinka
2212,13,257,Mujer,Ladina (o)
2212,13,5,Mujer,Maya
2212,13,20,Mujer,Xinka
2213,13,2,Hombre,Afrodescendiente/Creole/Afromestizo
2213,13,1,Hombre,Garífuna
2213,13,157,Hombre,Ladina (o)
2213,13,2,Hombre,Maya
2213,13,146,Hombre,Xinka
2213,13,4,Mujer,Afrodescendiente/Creole/Afromestizo
2213,13,1,Mujer,Garífuna
2213,13,143,Mujer,Ladina (o)
2213,13,3,Mujer,Maya
2213,13,150,Mujer,Xinka
2214,13,5,Hombre,Afrodescendiente/Creole/Afromestizo
2214,13,1,Hombre,Extranjera (o)
2214,13,308,Hombre,Ladina (o)
2214,13,2,Hombre,Maya
2214,13,84,Hombre,Xinka
2214,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
2214,13,347,Mujer,Ladina (o)
2214,13,3,Mujer,Maya
2214,13,82,Mujer,Xinka
2215,13,93,Hombre,Ladina (o)
2215,13,3,Hombre,Maya
2215,13,100,Mujer,Ladina (o)
2215,13,2,Mujer,Maya
2216,13,135,Hombre,Ladina (o)
2216,13,96,Mujer,Ladina (o)
2216,13,3,Mujer,Maya
2217,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
2217,13,119,Hombre,Ladina (o)
2217,13,1,Hombre,Maya
2217,13,98,Hombre,Xinka
2217,13,2,Mujer,Extranjera (o)
2217,13,141,Mujer,Ladina (o)
2217,13,2,Mujer,Maya
2217,13,102,Mujer,Xinka
1701,14,340,Hombre,Ladina (o)
1701,14,30,Hombre,Maya
1701,14,1,Mujer,Extranjera (o)
1701,14,379,Mujer,Ladina (o)
1701,14,21,Mujer,Maya
1702,14,49,Hombre,Ladina (o)
1702,14,22,Hombre,Maya
1702,14,58,Mujer,Ladina (o)
1702,14,19,Mujer,Maya
1703,14,388,Hombre,Ladina (o)
1703,14,33,Hombre,Maya
1703,14,2,Mujer,Afrodescendiente/Creole/Afromestizo
1703,14,406,Mujer,Ladina (o)
1703,14,41,Mujer,Maya
1704,14,2,Hombre,Extranjera (o)
1704,14,1,Hombre,Garífuna
1704,14,283,Hombre,Ladina (o)
1704,14,64,Hombre,Maya
1704,14,2,Mujer,Afrodescendiente/Creole/Afromestizo
1704,14,3,Mujer,Extranjera (o)
1704,14,1,Mujer,Garífuna
1704,14,263,Mujer,Ladina (o)
1704,14,64,Mujer,Maya
1705,14,2,Hombre,Extranjera (o)
1705,14,1,Hombre,Garífuna
1705,14,703,Hombre,Ladina (o)
1705,14,181,Hombre,Maya
1705,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1705,14,1,Mujer,Extranjera (o)
1705,14,683,Mujer,Ladina (o)
1705,14,208,Mujer,Maya
1706,14,2,Hombre,Extranjera (o)
1706,14,126,Hombre,Ladina (o)
1706,14,35,Hombre,Maya
1706,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1706,14,1,Mujer,Extranjera (o)
1706,14,115,Mujer,Ladina (o)
1706,14,45,Mujer,Maya
1707,14,1,Hombre,Garífuna
1707,14,253,Hombre,Ladina (o)
1707,14,10,Hombre,Maya
1707,14,250,Mujer,Ladina (o)
1707,14,10,Mujer,Maya
1708,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
1708,14,1,Hombre,Garífuna
1708,14,251,Hombre,Ladina (o)
1708,14,25,Hombre,Maya
1708,14,286,Mujer,Ladina (o)
1708,14,38,Mujer,Maya
1709,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
1709,14,295,Hombre,Ladina (o)
1709,14,482,Hombre,Maya
1709,14,2,Mujer,Afrodescendiente/Creole/Afromestizo
1709,14,2,Mujer,Extranjera (o)
1709,14,1,Mujer,Garífuna
1709,14,282,Mujer,Ladina (o)
1709,14,491,Mujer,Maya
1710,14,3,Hombre,Afrodescendiente/Creole/Afromestizo
1710,14,409,Hombre,Ladina (o)
1710,14,730,Hombre,Maya
1710,14,1,Hombre,Xinka
1710,14,3,Mujer,Afrodescendiente/Creole/Afromestizo
1710,14,1,Mujer,Extranjera (o)
1710,14,1,Mujer,Garífuna
1710,14,406,Mujer,Ladina (o)
1710,14,688,Mujer,Maya
1710,14,1,Mujer,Xinka
1711,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1711,14,1,Hombre,Extranjera (o)
1711,14,300,Hombre,Ladina (o)
1711,14,8,Hombre,Maya
1711,14,289,Mujer,Ladina (o)
1711,14,6,Mujer,Maya
1712,14,347,Hombre,Ladina (o)
1712,14,190,Hombre,Maya
1712,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1712,14,2,Mujer,Extranjera (o)
1712,14,376,Mujer,Ladina (o)
1712,14,225,Mujer,Maya
1713,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
1713,14,292,Hombre,Ladina (o)
1713,14,96,Hombre,Maya
1713,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1713,14,300,Mujer,Ladina (o)
1713,14,76,Mujer,Maya
1713,14,1,Mujer,Xinka
1714,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
1714,14,110,Hombre,Ladina (o)
1714,14,34,Hombre,Maya
1714,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1714,14,112,Mujer,Ladina (o)
1714,14,36,Mujer,Maya
2101,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
2101,14,5,Hombre,Extranjera (o)
2101,14,7,Hombre,Garífuna
2101,14,864,Hombre,Ladina (o)
2101,14,18,Hombre,Maya
2101,14,985,Hombre,Xinka
2101,14,3,Mujer,Afrodescendiente/Creole/Afromestizo
2101,14,5,Mujer,Extranjera (o)
2101,14,7,Mujer,Garífuna
2101,14,857,Mujer,Ladina (o)
2101,14,24,Mujer,Maya
2101,14,986,Mujer,Xinka
2102,14,3,Hombre,Afrodescendiente/Creole/Afromestizo
2102,14,701,Hombre,Ladina (o)
2102,14,78,Hombre,Maya
2102,14,1,Hombre,Xinka
2102,14,2,Mujer,Afrodescendiente/Creole/Afromestizo
2102,14,707,Mujer,Ladina (o)
2102,14,74,Mujer,Maya
2102,14,1,Mujer,Xinka
2103,14,1,Hombre,Garífuna
2103,14,89,Hombre,Ladina (o)
2103,14,174,Hombre,Maya
2103,14,1,Mujer,Garífuna
2103,14,74,Mujer,Ladina (o)
2103,14,162,Mujer,Maya
2104,14,85,Hombre,Ladina (o)
2104,14,1,Hombre,Xinka
2104,14,69,Mujer,Ladina (o)
2104,14,1,Mujer,Maya
2104,14,1,Mujer,Xinka
2105,14,1,Hombre,Garífuna
2105,14,10,Hombre,Ladina (o)
2105,14,1,Hombre,Maya
2105,14,208,Hombre,Xinka
2105,14,3,Mujer,Garífuna
2105,14,10,Mujer,Ladina (o)
2105,14,1,Mujer,Maya
2105,14,219,Mujer,Xinka
2106,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
2106,14,1,Hombre,Extranjera (o)
2106,14,252,Hombre,Ladina (o)
2106,14,1,Hombre,Maya
2106,14,3,Hombre,Xinka
2106,14,288,Mujer,Ladina (o)
2106,14,5,Mujer,Xinka
2107,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
2107,14,1,Hombre,Garífuna
2107,14,330,Hombre,Ladina (o)
2107,14,9,Hombre,Maya
2107,14,145,Hombre,Xinka
2107,14,2,Mujer,Extranjera (o)
2107,14,1,Mujer,Garífuna
2107,14,339,Mujer,Ladina (o)
2107,14,3,Mujer,Maya
2107,14,139,Mujer,Xinka
2201,14,3,Hombre,Afrodescendiente/Creole/Afromestizo
2201,14,1,Hombre,Extranjera (o)
2201,14,3,Hombre,Garífuna
2201,14,1073,Hombre,Ladina (o)
2201,14,17,Hombre,Maya
2201,14,596,Hombre,Xinka
2201,14,2,Mujer,Afrodescendiente/Creole/Afromestizo
2201,14,2,Mujer,Extranjera (o)
2201,14,5,Mujer,Garífuna
2201,14,1025,Mujer,Ladina (o)
2201,14,14,Mujer,Maya
2201,14,621,Mujer,Xinka
2202,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
2202,14,200,Hombre,Ladina (o)
2202,14,2,Hombre,Maya
2202,14,2,Hombre,Xinka
2202,14,1,Mujer,Extranjera (o)
2202,14,209,Mujer,Ladina (o)
2202,14,2,Mujer,Maya
2202,14,2,Mujer,Xinka
2203,14,1,Hombre,Extranjera (o)
2203,14,224,Hombre,Ladina (o)
2203,14,2,Hombre,Maya
2203,14,10,Hombre,Xinka
2203,14,241,Mujer,Ladina (o)
2203,14,1,Mujer,Maya
2203,14,16,Mujer,Xinka
2204,14,149,Hombre,Ladina (o)
2204,14,4,Hombre,Maya
2204,14,3,Hombre,Xinka
2204,14,124,Mujer,Ladina (o)
2204,14,3,Mujer,Maya
2204,14,4,Mujer,Xinka
2205,14,4,Hombre,Extranjera (o)
2205,14,422,Hombre,Ladina (o)
2205,14,5,Hombre,Maya
2205,14,4,Hombre,Xinka
2205,14,3,Mujer,Extranjera (o)
2205,14,415,Mujer,Ladina (o)
2205,14,4,Mujer,Maya
2205,14,8,Mujer,Xinka
2206,14,151,Hombre,Ladina (o)
2206,14,1,Hombre,Maya
2206,14,49,Hombre,Xinka
2206,14,140,Mujer,Ladina (o)
2206,14,36,Mujer,Xinka
2207,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
2207,14,151,Hombre,Ladina (o)
2207,14,1,Hombre,Maya
2207,14,6,Hombre,Xinka
2207,14,138,Mujer,Ladina (o)
2207,14,1,Mujer,Xinka
2208,14,63,Hombre,Ladina (o)
2208,14,1,Hombre,Maya
2208,14,55,Mujer,Ladina (o)
2208,14,4,Mujer,Xinka
2209,14,48,Hombre,Ladina (o)
2209,14,8,Hombre,Xinka
2209,14,71,Mujer,Ladina (o)
2209,14,11,Mujer,Xinka
2210,14,90,Hombre,Ladina (o)
2210,14,27,Hombre,Xinka
2210,14,92,Mujer,Ladina (o)
2210,14,22,Mujer,Xinka
2211,14,4,Hombre,Afrodescendiente/Creole/Afromestizo
2211,14,346,Hombre,Ladina (o)
2211,14,2,Hombre,Maya
2211,14,44,Hombre,Xinka
2211,14,2,Mujer,Afrodescendiente/Creole/Afromestizo
2211,14,1,Mujer,Garífuna
2211,14,336,Mujer,Ladina (o)
2211,14,1,Mujer,Maya
2211,14,35,Mujer,Xinka
2212,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
2212,14,1,Hombre,Garífuna
2212,14,275,Hombre,Ladina (o)
2212,14,4,Hombre,Maya
2212,14,23,Hombre,Xinka
2212,14,2,Mujer,Afrodescendiente/Creole/Afromestizo
2212,14,1,Mujer,Extranjera (o)
2212,14,1,Mujer,Garífuna
2212,14,263,Mujer,Ladina (o)
2212,14,3,Mujer,Maya
2212,14,26,Mujer,Xinka
2213,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
2213,14,135,Hombre,Ladina (o)
2213,14,2,Hombre,Maya
2213,14,138,Hombre,Xinka
2213,14,2,Mujer,Afrodescendiente/Creole/Afromestizo
2213,14,1,Mujer,Garífuna
2213,14,126,Mujer,Ladina (o)
2213,14,1,Mujer,Maya
2213,14,150,Mujer,Xinka
2214,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
2214,14,1,Hombre,Extranjera (o)
2214,14,336,Hombre,Ladina (o)
2214,14,8,Hombre,Maya
2214,14,92,Hombre,Xinka
2214,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
2214,14,1,Mujer,Extranjera (o)
2214,14,1,Mujer,Garífuna
2214,14,313,Mujer,Ladina (o)
2214,14,4,Mujer,Maya
2214,14,88,Mujer,Xinka
2215,14,119,Hombre,Ladina (o)
2215,14,1,Mujer,Garífuna
2215,14,91,Mujer,Ladina (o)
2216,14,119,Hombre,Ladina (o)
2216,14,5,Hombre,Maya
2216,14,123,Mujer,Ladina (o)
2216,14,3,Mujer,Maya
2216,14,2,Mujer,Xinka
2217,14,114,Hombre,Ladina (o)
2217,14,3,Hombre,Maya
2217,14,90,Hombre,Xinka
2217,14,130,Mujer,Ladina (o)
2217,14,1,Mujer,Maya
2217,14,99,Mujer,Xinka
1701,15,1,Hombre,Garífuna
1701,15,335,Hombre,Ladina (o)
1701,15,28,Hombre,Maya
1701,15,389,Mujer,Ladina (o)
1701,15,26,Mujer,Maya
1702,15,47,Hombre,Ladina (o)
1702,15,30,Hombre,Maya
1702,15,57,Mujer,Ladina (o)
1702,15,16,Mujer,Maya
1703,15,2,Hombre,Afrodescendiente/Creole/Afromestizo
1703,15,3,Hombre,Extranjera (o)
1703,15,2,Hombre,Garífuna
1703,15,413,Hombre,Ladina (o)
1703,15,44,Hombre,Maya
1703,15,2,Mujer,Afrodescendiente/Creole/Afromestizo
1703,15,1,Mujer,Garífuna
1703,15,463,Mujer,Ladina (o)
1703,15,36,Mujer,Maya
1704,15,317,Hombre,Ladina (o)
1704,15,61,Hombre,Maya
1704,15,1,Hombre,Xinka
1704,15,1,Mujer,Extranjera (o)
1704,15,338,Mujer,Ladina (o)
1704,15,64,Mujer,Maya
1705,15,716,Hombre,Ladina (o)
1705,15,207,Hombre,Maya
1705,15,2,Mujer,Extranjera (o)
1705,15,673,Mujer,Ladina (o)
1705,15,202,Mujer,Maya
1706,15,141,Hombre,Ladina (o)
1706,15,43,Hombre,Maya
1706,15,120,Mujer,Ladina (o)
1706,15,40,Mujer,Maya
1707,15,1,Hombre,Garífuna
1707,15,244,Hombre,Ladina (o)
1707,15,12,Hombre,Maya
1707,15,1,Mujer,Garífuna
1707,15,231,Mujer,Ladina (o)
1707,15,29,Mujer,Maya
1708,15,305,Hombre,Ladina (o)
1708,15,32,Hombre,Maya
1708,15,1,Mujer,Afrodescendiente/Creole/Afromestizo
1708,15,290,Mujer,Ladina (o)
1708,15,30,Mujer,Maya
1709,15,2,Hombre,Afrodescendiente/Creole/Afromestizo
1709,15,301,Hombre,Ladina (o)
1709,15,462,Hombre,Maya
1709,15,1,Mujer,Afrodescendiente/Creole/Afromestizo
1709,15,1,Mujer,Extranjera (o)
1709,15,1,Mujer,Garífuna
1709,15,300,Mujer,Ladina (o)
1709,15,523,Mujer,Maya
1710,15,2,Hombre,Afrodescendiente/Creole/Afromestizo
