MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP12||Autoidentificación
309,12,10,Hombre,Maya
309,12,136,Mujer,Ladina (o)
309,12,4,Mujer,Maya
310,12,2,Hombre,Extranjera (o)
310,12,78,Hombre,Ladina (o)
310,12,44,Hombre,Maya
310,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
310,12,93,Mujer,Ladina (o)
310,12,40,Mujer,Maya
311,12,2,Hombre,Ladina (o)
311,12,214,Hombre,Maya
311,12,4,Mujer,Ladina (o)
311,12,246,Mujer,Maya
312,12,1,Hombre,Extranjera (o)
312,12,370,Hombre,Ladina (o)
312,12,5,Hombre,Maya
312,12,293,Mujer,Ladina (o)
312,12,5,Mujer,Maya
313,12,133,Hombre,Ladina (o)
313,12,9,Hombre,Maya
313,12,1,Mujer,Extranjera (o)
313,12,113,Mujer,Ladina (o)
313,12,8,Mujer,Maya
314,12,164,Hombre,Ladina (o)
314,12,109,Hombre,Maya
314,12,163,Mujer,Ladina (o)
314,12,107,Mujer,Maya
315,12,14,Hombre,Ladina (o)
315,12,102,Hombre,Maya
315,12,16,Mujer,Ladina (o)
315,12,88,Mujer,Maya
316,12,5,Hombre,Ladina (o)
316,12,38,Hombre,Maya
316,12,4,Mujer,Ladina (o)
316,12,45,Mujer,Maya
1201,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1201,12,1,Hombre,Extranjera (o)
1201,12,456,Hombre,Ladina (o)
1201,12,17,Hombre,Maya
1201,12,2,Mujer,Extranjera (o)
1201,12,466,Mujer,Ladina (o)
1201,12,15,Mujer,Maya
1202,12,1,Hombre,Garífuna
1202,12,677,Hombre,Ladina (o)
1202,12,133,Hombre,Maya
1202,12,1,Mujer,Extranjera (o)
1202,12,669,Mujer,Ladina (o)
1202,12,89,Mujer,Maya
1203,12,148,Hombre,Ladina (o)
1203,12,105,Hombre,Maya
1203,12,108,Mujer,Ladina (o)
1203,12,97,Mujer,Maya
1204,12,1,Hombre,Garífuna
1204,12,5,Hombre,Ladina (o)
1204,12,890,Hombre,Maya
1204,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1204,12,1,Mujer,Garífuna
1204,12,7,Mujer,Ladina (o)
1204,12,842,Mujer,Maya
1205,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1205,12,8,Hombre,Ladina (o)
1205,12,677,Hombre,Maya
1205,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1205,12,15,Mujer,Ladina (o)
1205,12,619,Mujer,Maya
1206,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1206,12,1,Hombre,Extranjera (o)
1206,12,1,Hombre,Garífuna
1206,12,29,Hombre,Ladina (o)
1206,12,931,Hombre,Maya
1206,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1206,12,2,Mujer,Garífuna
1206,12,26,Mujer,Ladina (o)
1206,12,880,Mujer,Maya
1207,12,1,Hombre,Extranjera (o)
1207,12,1,Hombre,Garífuna
1207,12,996,Hombre,Ladina (o)
1207,12,83,Hombre,Maya
1207,12,1,Hombre,Xinka
1207,12,2,Mujer,Extranjera (o)
1207,12,1,Mujer,Garífuna
1207,12,968,Mujer,Ladina (o)
1207,12,91,Mujer,Maya
1208,12,230,Hombre,Ladina (o)
1208,12,15,Hombre,Maya
1208,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1208,12,216,Mujer,Ladina (o)
1208,12,9,Mujer,Maya
1209,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1209,12,38,Hombre,Ladina (o)
1209,12,725,Hombre,Maya
1209,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1209,12,26,Mujer,Ladina (o)
1209,12,646,Mujer,Maya
1210,12,434,Hombre,Ladina (o)
1210,12,54,Hombre,Maya
1210,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1210,12,1,Mujer,Garífuna
1210,12,420,Mujer,Ladina (o)
1210,12,59,Mujer,Maya
1211,12,224,Hombre,Ladina (o)
1211,12,189,Mujer,Ladina (o)
1211,12,4,Mujer,Maya
1212,12,403,Hombre,Ladina (o)
1212,12,8,Hombre,Maya
1212,12,1,Mujer,Garífuna
1212,12,373,Mujer,Ladina (o)
1212,12,5,Mujer,Maya
1213,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1213,12,1,Hombre,Extranjera (o)
1213,12,515,Hombre,Ladina (o)
1213,12,22,Hombre,Maya
1213,12,1,Mujer,Garífuna
1213,12,518,Mujer,Ladina (o)
1213,12,17,Mujer,Maya
1214,12,217,Hombre,Ladina (o)
1214,12,2,Hombre,Maya
1214,12,184,Mujer,Ladina (o)
1215,12,1105,Hombre,Ladina (o)
1215,12,52,Hombre,Maya
1215,12,1,Mujer,Garífuna
1215,12,1064,Mujer,Ladina (o)
1215,12,40,Mujer,Maya
1216,12,1,Hombre,Extranjera (o)
1216,12,326,Hombre,Ladina (o)
1216,12,13,Hombre,Maya
1216,12,1,Mujer,Garífuna
1216,12,288,Mujer,Ladina (o)
1216,12,8,Mujer,Maya
1217,12,1,Hombre,Extranjera (o)
1217,12,387,Hombre,Ladina (o)
1217,12,5,Hombre,Maya
1217,12,2,Mujer,Extranjera (o)
1217,12,401,Mujer,Ladina (o)
1217,12,4,Mujer,Maya
1218,12,107,Hombre,Ladina (o)
1218,12,110,Mujer,Ladina (o)
1219,12,1,Hombre,Extranjera (o)
1219,12,595,Hombre,Ladina (o)
1219,12,30,Hombre,Maya
1219,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1219,12,1,Mujer,Extranjera (o)
1219,12,545,Mujer,Ladina (o)
1219,12,24,Mujer,Maya
1220,12,286,Hombre,Ladina (o)
1220,12,318,Mujer,Ladina (o)
1220,12,2,Mujer,Maya
1221,12,260,Hombre,Ladina (o)
1221,12,1,Mujer,Garífuna
1221,12,208,Mujer,Ladina (o)
1222,12,1,Hombre,Garífuna
1222,12,247,Hombre,Ladina (o)
1222,12,5,Hombre,Maya
1222,12,1,Mujer,Afrodescendiente/Creole/Afromestizo
1222,12,227,Mujer,Ladina (o)
1222,12,3,Mujer,Maya
1223,12,2,Hombre,Extranjera (o)
1223,12,25,Hombre,Ladina (o)
1223,12,276,Hombre,Maya
1223,12,2,Mujer,Extranjera (o)
1223,12,1,Mujer,Garífuna
1223,12,25,Mujer,Ladina (o)
1223,12,265,Mujer,Maya
1224,12,2,Hombre,Garífuna
1224,12,249,Hombre,Ladina (o)
1224,12,17,Hombre,Maya
1224,12,246,Mujer,Ladina (o)
1224,12,23,Mujer,Maya
1225,12,1,Hombre,Extranjera (o)
1225,12,181,Hombre,Ladina (o)
1225,12,16,Hombre,Maya
1225,12,166,Mujer,Ladina (o)
1225,12,29,Mujer,Maya
1226,12,1,Hombre,Afrodescendiente/Creole/Afromestizo
1226,12,21,Hombre,Ladina (o)
1226,12,303,Hombre,Maya
1226,12,20,Mujer,Ladina (o)
1226,12,268,Mujer,Maya
1227,12,1,Hombre,Garífuna
1227,12,129,Hombre,Ladina (o)
1227,12,10,Hombre,Maya
1227,12,178,Mujer,Ladina (o)
1227,12,3,Mujer,Maya
1228,12,38,Hombre,Ladina (o)
1228,12,26,Hombre,Maya
1228,12,41,Mujer,Ladina (o)
1228,12,26,Mujer,Maya
1229,12,62,Hombre,Ladina (o)
1229,12,88,Hombre,Maya
1229,12,55,Mujer,Ladina (o)
1229,12,107,Mujer,Maya
1230,12,303,Hombre,Ladina (o)
1230,12,1,Hombre,Maya
1230,12,310,Mujer,Ladina (o)
1230,12,2,Mujer,Maya
301,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
301,13,338,Hombre,Ladina (o)
301,13,74,Hombre,Maya
301,13,1,Mujer,Extranjera (o)
301,13,346,Mujer,Ladina (o)
301,13,53,Mujer,Maya
302,13,135,Hombre,Ladina (o)
302,13,18,Hombre,Maya
302,13,3,Mujer,Extranjera (o)
302,13,194,Mujer,Ladina (o)
302,13,13,Mujer,Maya
303,13,179,Hombre,Ladina (o)
303,13,19,Hombre,Maya
303,13,147,Mujer,Ladina (o)
303,13,9,Mujer,Maya
304,13,1,Hombre,Garífuna
304,13,28,Hombre,Ladina (o)
304,13,365,Hombre,Maya
304,13,39,Mujer,Ladina (o)
304,13,337,Mujer,Maya
305,13,16,Hombre,Ladina (o)
305,13,122,Hombre,Maya
305,13,1,Mujer,Extranjera (o)
305,13,17,Mujer,Ladina (o)
305,13,112,Mujer,Maya
306,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
306,13,51,Hombre,Ladina (o)
306,13,240,Hombre,Maya
306,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
306,13,50,Mujer,Ladina (o)
306,13,235,Mujer,Maya
307,13,1,Hombre,Extranjera (o)
307,13,45,Hombre,Ladina (o)
307,13,20,Hombre,Maya
307,13,1,Mujer,Garífuna
307,13,57,Mujer,Ladina (o)
307,13,31,Mujer,Maya
308,13,163,Hombre,Ladina (o)
308,13,17,Hombre,Maya
308,13,1,Mujer,Extranjera (o)
308,13,2,Mujer,Garífuna
308,13,190,Mujer,Ladina (o)
308,13,24,Mujer,Maya
308,13,3,Mujer,Xinka
309,13,1,Hombre,Extranjera (o)
309,13,1,Hombre,Garífuna
309,13,144,Hombre,Ladina (o)
309,13,5,Hombre,Maya
309,13,2,Mujer,Extranjera (o)
309,13,1,Mujer,Garífuna
309,13,163,Mujer,Ladina (o)
309,13,6,Mujer,Maya
310,13,1,Hombre,Garífuna
310,13,103,Hombre,Ladina (o)
310,13,28,Hombre,Maya
310,13,75,Mujer,Ladina (o)
310,13,36,Mujer,Maya
311,13,4,Hombre,Ladina (o)
311,13,244,Hombre,Maya
311,13,1,Hombre,Xinka
311,13,4,Mujer,Ladina (o)
311,13,272,Mujer,Maya
312,13,368,Hombre,Ladina (o)
312,13,7,Hombre,Maya
312,13,319,Mujer,Ladina (o)
312,13,7,Mujer,Maya
313,13,141,Hombre,Ladina (o)
313,13,8,Hombre,Maya
313,13,1,Mujer,Garífuna
313,13,89,Mujer,Ladina (o)
313,13,10,Mujer,Maya
314,13,1,Hombre,Extranjera (o)
314,13,143,Hombre,Ladina (o)
314,13,98,Hombre,Maya
314,13,110,Mujer,Ladina (o)
314,13,95,Mujer,Maya
314,13,1,Mujer,Xinka
315,13,8,Hombre,Ladina (o)
315,13,113,Hombre,Maya
315,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
315,13,13,Mujer,Ladina (o)
315,13,89,Mujer,Maya
316,13,5,Hombre,Ladina (o)
316,13,35,Hombre,Maya
316,13,1,Mujer,Garífuna
316,13,2,Mujer,Ladina (o)
316,13,28,Mujer,Maya
1201,13,1,Hombre,Extranjera (o)
1201,13,1,Hombre,Garífuna
1201,13,481,Hombre,Ladina (o)
1201,13,17,Hombre,Maya
1201,13,1,Mujer,Garífuna
1201,13,476,Mujer,Ladina (o)
1201,13,16,Mujer,Maya
1201,13,1,Mujer,Xinka
1202,13,2,Hombre,Extranjera (o)
1202,13,679,Hombre,Ladina (o)
1202,13,116,Hombre,Maya
1202,13,692,Mujer,Ladina (o)
1202,13,110,Mujer,Maya
1203,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1203,13,2,Hombre,Garífuna
1203,13,111,Hombre,Ladina (o)
1203,13,87,Hombre,Maya
1203,13,128,Mujer,Ladina (o)
1203,13,90,Mujer,Maya
1204,13,1,Hombre,Garífuna
1204,13,8,Hombre,Ladina (o)
1204,13,841,Hombre,Maya
1204,13,2,Mujer,Garífuna
1204,13,3,Mujer,Ladina (o)
1204,13,848,Mujer,Maya
1205,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1205,13,9,Hombre,Ladina (o)
1205,13,627,Hombre,Maya
1205,13,1,Mujer,Extranjera (o)
1205,13,6,Mujer,Ladina (o)
1205,13,624,Mujer,Maya
1206,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1206,13,17,Hombre,Ladina (o)
1206,13,824,Hombre,Maya
1206,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
1206,13,12,Mujer,Ladina (o)
1206,13,881,Mujer,Maya
1207,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1207,13,3,Hombre,Extranjera (o)
1207,13,1,Hombre,Garífuna
1207,13,909,Hombre,Ladina (o)
1207,13,93,Hombre,Maya
1207,13,1,Hombre,Xinka
1207,13,1,Mujer,Extranjera (o)
1207,13,1,Mujer,Garífuna
1207,13,950,Mujer,Ladina (o)
1207,13,89,Mujer,Maya
1208,13,200,Hombre,Ladina (o)
1208,13,17,Hombre,Maya
1208,13,1,Mujer,Afrodescendiente/Creole/Afromestizo
1208,13,165,Mujer,Ladina (o)
1208,13,15,Mujer,Maya
1209,13,34,Hombre,Ladina (o)
1209,13,660,Hombre,Maya
1209,13,1,Mujer,Garífuna
1209,13,23,Mujer,Ladina (o)
1209,13,678,Mujer,Maya
1210,13,1,Hombre,Extranjera (o)
1210,13,410,Hombre,Ladina (o)
1210,13,60,Hombre,Maya
1210,13,1,Mujer,Garífuna
1210,13,393,Mujer,Ladina (o)
1210,13,47,Mujer,Maya
1211,13,167,Hombre,Ladina (o)
1211,13,3,Hombre,Maya
1211,13,196,Mujer,Ladina (o)
1211,13,1,Mujer,Maya
1212,13,1,Hombre,Extranjera (o)
1212,13,1,Hombre,Garífuna
1212,13,356,Hombre,Ladina (o)
1212,13,5,Hombre,Maya
1212,13,2,Mujer,Garífuna
1212,13,362,Mujer,Ladina (o)
1212,13,8,Mujer,Maya
1213,13,516,Hombre,Ladina (o)
1213,13,15,Hombre,Maya
1213,13,444,Mujer,Ladina (o)
1213,13,12,Mujer,Maya
1214,13,218,Hombre,Ladina (o)
1214,13,1,Hombre,Maya
1214,13,168,Mujer,Ladina (o)
1214,13,2,Mujer,Maya
1215,13,1020,Hombre,Ladina (o)
1215,13,45,Hombre,Maya
1215,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
1215,13,1,Mujer,Extranjera (o)
1215,13,1003,Mujer,Ladina (o)
1215,13,50,Mujer,Maya
1216,13,1,Hombre,Extranjera (o)
1216,13,296,Hombre,Ladina (o)
1216,13,14,Hombre,Maya
1216,13,285,Mujer,Ladina (o)
1216,13,12,Mujer,Maya
1217,13,355,Hombre,Ladina (o)
1217,13,4,Hombre,Maya
1217,13,3,Mujer,Extranjera (o)
1217,13,344,Mujer,Ladina (o)
1217,13,5,Mujer,Maya
1218,13,2,Hombre,Extranjera (o)
1218,13,107,Hombre,Ladina (o)
1218,13,1,Hombre,Maya
1218,13,83,Mujer,Ladina (o)
1218,13,1,Mujer,Maya
1219,13,1,Hombre,Extranjera (o)
1219,13,549,Hombre,Ladina (o)
1219,13,35,Hombre,Maya
1219,13,2,Mujer,Afrodescendiente/Creole/Afromestizo
1219,13,1,Mujer,Extranjera (o)
1219,13,567,Mujer,Ladina (o)
1219,13,37,Mujer,Maya
1220,13,1,Hombre,Garífuna
1220,13,299,Hombre,Ladina (o)
1220,13,273,Mujer,Ladina (o)
1220,13,3,Mujer,Maya
1221,13,1,Hombre,Garífuna
1221,13,237,Hombre,Ladina (o)
1221,13,1,Hombre,Maya
1221,13,1,Mujer,Extranjera (o)
1221,13,237,Mujer,Ladina (o)
1222,13,270,Hombre,Ladina (o)
1222,13,1,Hombre,Maya
1222,13,1,Mujer,Garífuna
1222,13,216,Mujer,Ladina (o)
1222,13,1,Mujer,Maya
1223,13,1,Hombre,Afrodescendiente/Creole/Afromestizo
1223,13,1,Hombre,Extranjera (o)
1223,13,32,Hombre,Ladina (o)
1223,13,223,Hombre,Maya
1223,13,29,Mujer,Ladina (o)
1223,13,248,Mujer,Maya
1224,13,232,Hombre,Ladina (o)
1224,13,22,Hombre,Maya
1224,13,1,Mujer,Extranjera (o)
1224,13,1,Mujer,Garífuna
1224,13,205,Mujer,Ladina (o)
1224,13,19,Mujer,Maya
1225,13,1,Hombre,Extranjera (o)
1225,13,183,Hombre,Ladina (o)
1225,13,24,Hombre,Maya
1225,13,173,Mujer,Ladina (o)
1225,13,25,Mujer,Maya
1226,13,1,Hombre,Extranjera (o)
1226,13,1,Hombre,Garífuna
1226,13,14,Hombre,Ladina (o)
1226,13,262,Hombre,Maya
1226,13,1,Mujer,Extranjera (o)
1226,13,19,Mujer,Ladina (o)
1226,13,273,Mujer,Maya
1227,13,160,Hombre,Ladina (o)
1227,13,5,Hombre,Maya
1227,13,145,Mujer,Ladina (o)
1227,13,2,Mujer,Maya
1228,13,33,Hombre,Ladina (o)
1228,13,30,Hombre,Maya
1228,13,32,Mujer,Ladina (o)
1228,13,27,Mujer,Maya
1229,13,55,Hombre,Ladina (o)
1229,13,94,Hombre,Maya
1229,13,60,Mujer,Ladina (o)
1229,13,86,Mujer,Maya
1230,13,1,Hombre,Extranjera (o)
1230,13,1,Hombre,Garífuna
1230,13,305,Hombre,Ladina (o)
1230,13,1,Hombre,Maya
1230,13,289,Mujer,Ladina (o)
1230,13,2,Mujer,Maya
301,14,1,Hombre,Extranjera (o)
301,14,386,Hombre,Ladina (o)
301,14,45,Hombre,Maya
301,14,2,Mujer,Extranjera (o)
301,14,1,Mujer,Garífuna
301,14,344,Mujer,Ladina (o)
301,14,49,Mujer,Maya
302,14,4,Hombre,Extranjera (o)
302,14,184,Hombre,Ladina (o)
302,14,9,Hombre,Maya
302,14,172,Mujer,Ladina (o)
302,14,21,Mujer,Maya
303,14,180,Hombre,Ladina (o)
303,14,14,Hombre,Maya
303,14,161,Mujer,Ladina (o)
303,14,17,Mujer,Maya
304,14,1,Hombre,Garífuna
304,14,30,Hombre,Ladina (o)
304,14,326,Hombre,Maya
304,14,1,Hombre,Xinka
304,14,1,Mujer,Garífuna
304,14,40,Mujer,Ladina (o)
304,14,347,Mujer,Maya
305,14,14,Hombre,Ladina (o)
305,14,116,Hombre,Maya
305,14,17,Mujer,Ladina (o)
305,14,123,Mujer,Maya
306,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
306,14,53,Hombre,Ladina (o)
306,14,232,Hombre,Maya
306,14,1,Hombre,Xinka
306,14,2,Mujer,Afrodescendiente/Creole/Afromestizo
306,14,2,Mujer,Extranjera (o)
306,14,1,Mujer,Garífuna
306,14,49,Mujer,Ladina (o)
306,14,257,Mujer,Maya
307,14,1,Hombre,Extranjera (o)
307,14,65,Hombre,Ladina (o)
307,14,21,Hombre,Maya
307,14,1,Mujer,Garífuna
307,14,65,Mujer,Ladina (o)
307,14,29,Mujer,Maya
307,14,1,Mujer,Xinka
308,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
308,14,186,Hombre,Ladina (o)
308,14,14,Hombre,Maya
308,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
308,14,1,Mujer,Extranjera (o)
308,14,1,Mujer,Garífuna
308,14,197,Mujer,Ladina (o)
308,14,27,Mujer,Maya
308,14,3,Mujer,Xinka
309,14,1,Hombre,Extranjera (o)
309,14,160,Hombre,Ladina (o)
309,14,10,Hombre,Maya
309,14,133,Mujer,Ladina (o)
309,14,11,Mujer,Maya
310,14,77,Hombre,Ladina (o)
310,14,38,Hombre,Maya
310,14,87,Mujer,Ladina (o)
310,14,36,Mujer,Maya
311,14,6,Hombre,Ladina (o)
311,14,240,Hombre,Maya
311,14,6,Mujer,Ladina (o)
311,14,236,Mujer,Maya
312,14,311,Hombre,Ladina (o)
312,14,14,Hombre,Maya
312,14,327,Mujer,Ladina (o)
312,14,9,Mujer,Maya
313,14,108,Hombre,Ladina (o)
313,14,8,Hombre,Maya
313,14,117,Mujer,Ladina (o)
313,14,7,Mujer,Maya
314,14,142,Hombre,Ladina (o)
314,14,98,Hombre,Maya
314,14,146,Mujer,Ladina (o)
314,14,115,Mujer,Maya
315,14,14,Hombre,Ladina (o)
315,14,111,Hombre,Maya
315,14,16,Mujer,Ladina (o)
315,14,96,Mujer,Maya
316,14,4,Hombre,Ladina (o)
316,14,47,Hombre,Maya
316,14,4,Mujer,Ladina (o)
316,14,39,Mujer,Maya
1201,14,2,Hombre,Extranjera (o)
1201,14,1,Hombre,Garífuna
1201,14,430,Hombre,Ladina (o)
1201,14,25,Hombre,Maya
1201,14,492,Mujer,Ladina (o)
1201,14,23,Mujer,Maya
1202,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1202,14,1,Hombre,Extranjera (o)
1202,14,2,Hombre,Garífuna
1202,14,633,Hombre,Ladina (o)
1202,14,111,Hombre,Maya
1202,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1202,14,4,Mujer,Extranjera (o)
1202,14,1,Mujer,Garífuna
1202,14,661,Mujer,Ladina (o)
1202,14,116,Mujer,Maya
1203,14,128,Hombre,Ladina (o)
1203,14,98,Hombre,Maya
1203,14,2,Mujer,Garífuna
1203,14,124,Mujer,Ladina (o)
1203,14,107,Mujer,Maya
1204,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1204,14,4,Hombre,Ladina (o)
1204,14,851,Hombre,Maya
1204,14,3,Mujer,Ladina (o)
1204,14,827,Mujer,Maya
1205,14,1,Hombre,Garífuna
1205,14,14,Hombre,Ladina (o)
1205,14,660,Hombre,Maya
1205,14,8,Mujer,Ladina (o)
1205,14,668,Mujer,Maya
1206,14,19,Hombre,Ladina (o)
1206,14,851,Hombre,Maya
1206,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1206,14,2,Mujer,Garífuna
1206,14,13,Mujer,Ladina (o)
1206,14,835,Mujer,Maya
1207,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1207,14,1,Hombre,Extranjera (o)
1207,14,3,Hombre,Garífuna
1207,14,877,Hombre,Ladina (o)
1207,14,80,Hombre,Maya
1207,14,1,Mujer,Extranjera (o)
1207,14,849,Mujer,Ladina (o)
1207,14,73,Mujer,Maya
1208,14,223,Hombre,Ladina (o)
1208,14,15,Hombre,Maya
1208,14,190,Mujer,Ladina (o)
1208,14,14,Mujer,Maya
1209,14,26,Hombre,Ladina (o)
1209,14,661,Hombre,Maya
1209,14,24,Mujer,Ladina (o)
1209,14,627,Mujer,Maya
1210,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1210,14,2,Hombre,Extranjera (o)
1210,14,405,Hombre,Ladina (o)
1210,14,47,Hombre,Maya
1210,14,404,Mujer,Ladina (o)
1210,14,34,Mujer,Maya
1211,14,1,Hombre,Extranjera (o)
1211,14,195,Hombre,Ladina (o)
1211,14,5,Hombre,Maya
1211,14,181,Mujer,Ladina (o)
1211,14,1,Mujer,Maya
1211,14,1,Mujer,Xinka
1212,14,392,Hombre,Ladina (o)
1212,14,7,Hombre,Maya
1212,14,366,Mujer,Ladina (o)
1212,14,1,Mujer,Maya
1213,14,492,Hombre,Ladina (o)
1213,14,19,Hombre,Maya
1213,14,1,Mujer,Garífuna
1213,14,443,Mujer,Ladina (o)
1213,14,19,Mujer,Maya
1214,14,1,Hombre,Garífuna
1214,14,211,Hombre,Ladina (o)
1214,14,2,Hombre,Maya
1214,14,1,Mujer,Extranjera (o)
1214,14,201,Mujer,Ladina (o)
1214,14,3,Mujer,Maya
1215,14,1,Hombre,Garífuna
1215,14,1023,Hombre,Ladina (o)
1215,14,54,Hombre,Maya
1215,14,2,Mujer,Afrodescendiente/Creole/Afromestizo
1215,14,2,Mujer,Garífuna
1215,14,1016,Mujer,Ladina (o)
1215,14,48,Mujer,Maya
1215,14,1,Mujer,Xinka
1216,14,2,Hombre,Extranjera (o)
1216,14,333,Hombre,Ladina (o)
1216,14,23,Hombre,Maya
1216,14,1,Mujer,Extranjera (o)
1216,14,1,Mujer,Garífuna
1216,14,328,Mujer,Ladina (o)
1216,14,15,Mujer,Maya
1217,14,1,Hombre,Garífuna
1217,14,378,Hombre,Ladina (o)
1217,14,2,Hombre,Maya
1217,14,1,Mujer,Extranjera (o)
1217,14,333,Mujer,Ladina (o)
1217,14,4,Mujer,Maya
1218,14,114,Hombre,Ladina (o)
1218,14,1,Hombre,Maya
1218,14,1,Mujer,Extranjera (o)
1218,14,130,Mujer,Ladina (o)
1218,14,1,Mujer,Maya
1219,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1219,14,529,Hombre,Ladina (o)
1219,14,41,Hombre,Maya
1219,14,555,Mujer,Ladina (o)
1219,14,21,Mujer,Maya
1220,14,334,Hombre,Ladina (o)
1220,14,1,Mujer,Extranjera (o)
1220,14,299,Mujer,Ladina (o)
1221,14,229,Hombre,Ladina (o)
1221,14,1,Hombre,Maya
1221,14,213,Mujer,Ladina (o)
1222,14,234,Hombre,Ladina (o)
1222,14,250,Mujer,Ladina (o)
1222,14,1,Mujer,Maya
1223,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1223,14,19,Hombre,Ladina (o)
1223,14,244,Hombre,Maya
1223,14,2,Mujer,Extranjera (o)
1223,14,25,Mujer,Ladina (o)
1223,14,242,Mujer,Maya
1224,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1224,14,214,Hombre,Ladina (o)
1224,14,24,Hombre,Maya
1224,14,223,Mujer,Ladina (o)
1224,14,20,Mujer,Maya
1225,14,190,Hombre,Ladina (o)
1225,14,18,Hombre,Maya
1225,14,2,Mujer,Extranjera (o)
1225,14,178,Mujer,Ladina (o)
1225,14,16,Mujer,Maya
1226,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1226,14,1,Hombre,Extranjera (o)
1226,14,1,Hombre,Garífuna
1226,14,19,Hombre,Ladina (o)
1226,14,237,Hombre,Maya
1226,14,20,Mujer,Ladina (o)
1226,14,235,Mujer,Maya
1226,14,1,Mujer,Xinka
1227,14,1,Hombre,Extranjera (o)
1227,14,138,Hombre,Ladina (o)
1227,14,3,Hombre,Maya
1227,14,151,Mujer,Ladina (o)
1227,14,8,Mujer,Maya
1228,14,40,Hombre,Ladina (o)
1228,14,29,Hombre,Maya
1228,14,34,Mujer,Ladina (o)
1228,14,23,Mujer,Maya
1229,14,46,Hombre,Ladina (o)
1229,14,97,Hombre,Maya
1229,14,57,Mujer,Ladina (o)
1229,14,103,Mujer,Maya
1230,14,1,Hombre,Extranjera (o)
1230,14,304,Hombre,Ladina (o)
1230,14,1,Hombre,Maya
1230,14,314,Mujer,Ladina (o)
301,15,1,Hombre,Extranjera (o)
301,15,1,Hombre,Garífuna
301,15,377,Hombre,Ladina (o)
301,15,60,Hombre,Maya
301,15,1,Mujer,Extranjera (o)
301,15,1,Mujer,Garífuna
301,15,359,Mujer,Ladina (o)
301,15,63,Mujer,Maya
302,15,2,Hombre,Extranjera (o)
302,15,238,Hombre,Ladina (o)
302,15,14,Hombre,Maya
302,15,182,Mujer,Ladina (o)
302,15,20,Mujer,Maya
303,15,176,Hombre,Ladina (o)
303,15,10,Hombre,Maya
303,15,1,Mujer,Garífuna
303,15,181,Mujer,Ladina (o)
303,15,19,Mujer,Maya
304,15,1,Hombre,Extranjera (o)
304,15,1,Hombre,Garífuna
304,15,44,Hombre,Ladina (o)
304,15,356,Hombre,Maya
304,15,1,Mujer,Garífuna
304,15,29,Mujer,Ladina (o)
304,15,400,Mujer,Maya
305,15,16,Hombre,Ladina (o)
305,15,134,Hombre,Maya
305,15,22,Mujer,Ladina (o)
305,15,133,Mujer,Maya
306,15,1,Hombre,Afrodescendiente/Creole/Afromestizo
306,15,2,Hombre,Extranjera (o)
306,15,49,Hombre,Ladina (o)
306,15,235,Hombre,Maya
306,15,1,Mujer,Afrodescendiente/Creole/Afromestizo
306,15,1,Mujer,Extranjera (o)
306,15,59,Mujer,Ladina (o)
306,15,301,Mujer,Maya
306,15,1,Mujer,Xinka
307,15,1,Hombre,Garífuna
307,15,58,Hombre,Ladina (o)
307,15,21,Hombre,Maya
307,15,1,Mujer,Garífuna
307,15,69,Mujer,Ladina (o)
307,15,24,Mujer,Maya
308,15,1,Hombre,Garífuna
308,15,193,Hombre,Ladina (o)
