MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP13||Comunidad Lingüística
1507,19,29,Hombre,Achi
1507,19,1,Hombre,Chalchiteka
1507,19,1,Hombre,Poqomchi'
1507,19,4,Hombre,Q'eqchi'
1507,19,240,Mujer,
1507,19,31,Mujer,Achi
1507,19,1,Mujer,Poqomchi'
1507,19,3,Mujer,Q'eqchi'
1507,20,229,Hombre,
1507,20,31,Hombre,Achi
1507,20,1,Hombre,Chalchiteka
1507,20,1,Hombre,Ch'orti'
1507,20,1,Hombre,Kaqchiquel
1507,20,1,Hombre,K'iche'
1507,20,1,Hombre,Poqomchi'
1507,20,3,Hombre,Q'eqchi'
1507,20,240,Mujer,
1507,20,39,Mujer,Achi
1507,20,1,Mujer,Ch'orti'
1507,20,2,Mujer,Q'eqchi'
1507,21,188,Hombre,
1507,21,32,Hombre,Achi
1507,21,1,Hombre,Chalchiteka
1507,21,1,Hombre,Kaqchiquel
1507,21,1,Hombre,Poqomchi'
1507,21,3,Hombre,Q'eqchi'
1507,21,193,Mujer,
1507,21,33,Mujer,Achi
1507,21,1,Mujer,Awakateka
1507,21,1,Mujer,Kaqchiquel
1507,21,1,Mujer,Poqomchi'
1507,21,5,Mujer,Q'eqchi'
1507,22,198,Hombre,
1507,22,32,Hombre,Achi
1507,22,3,Hombre,Poqomchi'
1507,22,1,Hombre,Q'eqchi'
1507,22,238,Mujer,
1507,22,40,Mujer,Achi
1507,22,3,Mujer,Poqomchi'
1507,22,7,Mujer,Q'eqchi'
1507,23,186,Hombre,
1507,23,43,Hombre,Achi
1507,23,1,Hombre,Poqomchi'
1507,23,3,Hombre,Q'eqchi'
1507,23,223,Mujer,
1507,23,36,Mujer,Achi
1507,23,1,Mujer,Chalchiteka
1507,23,1,Mujer,Kaqchiquel
1507,23,1,Mujer,Mam
1507,23,1,Mujer,Poqomchi'
1507,23,4,Mujer,Q'eqchi'
1507,24,158,Hombre,
1507,24,44,Hombre,Achi
1507,24,1,Hombre,Ch'orti'
1507,24,2,Hombre,K'iche'
1507,24,1,Hombre,Poqomchi'
1507,24,2,Hombre,Q'eqchi'
1507,24,175,Mujer,
1507,24,29,Mujer,Achi
1507,24,1,Mujer,Chalchiteka
1507,24,2,Mujer,Poqomchi'
1507,24,5,Mujer,Q'eqchi'
1507,25,180,Hombre,
1507,25,28,Hombre,Achi
1507,25,1,Hombre,K'iche'
1507,25,1,Hombre,Poqomchi'
1507,25,2,Hombre,Q'eqchi'
1507,25,191,Mujer,
1507,25,33,Mujer,Achi
1507,25,2,Mujer,Ch'orti'
1507,25,1,Mujer,Jakalteko/Popti'
1507,25,2,Mujer,Poqomchi'
1507,25,4,Mujer,Q'eqchi'
1507,26,175,Hombre,
1507,26,31,Hombre,Achi
1507,26,1,Hombre,Poqomchi'
1507,26,1,Hombre,Q'eqchi'
1507,26,173,Mujer,
1507,26,29,Mujer,Achi
1507,26,2,Mujer,Kaqchiquel
1507,26,1,Mujer,K'iche'
1507,26,2,Mujer,Q'eqchi'
1507,27,168,Hombre,
1507,27,15,Hombre,Achi
1507,27,1,Hombre,Chalchiteka
1507,27,1,Hombre,Poqomchi'
1507,27,1,Hombre,Q'eqchi'
1507,27,189,Mujer,
1507,27,34,Mujer,Achi
1507,27,1,Mujer,Kaqchiquel
1507,27,1,Mujer,Poqomchi'
1507,27,4,Mujer,Q'eqchi'
1507,28,184,Hombre,
1507,28,35,Hombre,Achi
1507,28,1,Hombre,Kaqchiquel
1507,28,1,Hombre,Poqomchi'
1507,28,2,Hombre,Q'eqchi'
1507,28,189,Mujer,
1507,28,34,Mujer,Achi
1507,28,1,Mujer,K'iche'
1507,29,146,Hombre,
1507,29,18,Hombre,Achi
1507,29,1,Hombre,Chalchiteka
1507,29,1,Hombre,Poqomchi'
1507,29,3,Hombre,Q'eqchi'
1507,29,172,Mujer,
1507,29,23,Mujer,Achi
1507,29,1,Mujer,K'iche'
1507,29,1,Mujer,Mam
1507,29,3,Mujer,Q'eqchi'
1507,30,205,Hombre,
1507,30,21,Hombre,Achi
1507,30,1,Hombre,Kaqchiquel
1507,30,2,Hombre,Poqomchi'
1507,30,4,Hombre,Q'eqchi'
1507,30,213,Mujer,
1507,30,38,Mujer,Achi
1507,30,1,Mujer,Jakalteko/Popti'
1507,30,4,Mujer,Q'eqchi'
1507,31,127,Hombre,
1507,31,26,Hombre,Achi
1507,31,1,Hombre,Chalchiteka
1507,31,3,Hombre,Q'eqchi'
1507,31,140,Mujer,
1507,31,22,Mujer,Achi
1507,31,2,Mujer,Kaqchiquel
1507,31,2,Mujer,Poqomchi'
1507,31,1,Mujer,Q'eqchi'
1507,32,140,Hombre,
1507,32,31,Hombre,Achi
1507,32,1,Hombre,Chalchiteka
1507,32,1,Hombre,K'iche'
1507,32,1,Hombre,Poqomam
1507,32,5,Hombre,Q'eqchi'
1507,32,172,Mujer,
1507,32,41,Mujer,Achi
1507,32,1,Mujer,Kaqchiquel
1507,32,4,Mujer,Q'eqchi'
1507,33,137,Hombre,
1507,33,23,Hombre,Achi
1507,33,2,Hombre,Kaqchiquel
1507,33,3,Hombre,Poqomchi'
1507,33,1,Hombre,Q'eqchi'
1507,33,146,Mujer,
1507,33,29,Mujer,Achi
1507,34,111,Hombre,
1507,34,24,Hombre,Achi
1507,34,1,Hombre,Kaqchiquel
1507,34,2,Hombre,K'iche'
1507,34,1,Hombre,Poqomchi'
1507,34,1,Hombre,Q'eqchi'
1507,34,169,Mujer,
1507,34,33,Mujer,Achi
1507,34,1,Mujer,Poqomchi'
1507,34,1,Mujer,Q'eqchi'
1507,35,150,Hombre,
1507,35,25,Hombre,Achi
1507,35,1,Hombre,Poqomchi'
1507,35,2,Hombre,Q'eqchi'
1507,35,181,Mujer,
1507,35,27,Mujer,Achi
1507,35,1,Mujer,K'iche'
1507,35,1,Mujer,Q'eqchi'
1507,36,119,Hombre,
1507,36,18,Hombre,Achi
1507,36,1,Hombre,Ch'orti'
1507,36,3,Hombre,Q'eqchi'
1507,36,124,Mujer,
1507,36,22,Mujer,Achi
1507,36,1,Mujer,Awakateka
1507,36,1,Mujer,Kaqchiquel
1507,36,1,Mujer,Mam
1507,36,1,Mujer,Poqomchi'
1507,36,3,Mujer,Q'eqchi'
1507,37,114,Hombre,
1507,37,24,Hombre,Achi
1507,37,1,Hombre,Chalchiteka
1507,37,1,Hombre,Kaqchiquel
1507,37,2,Hombre,Poqomchi'
1507,37,1,Hombre,Q'eqchi'
1507,37,148,Mujer,
1507,37,27,Mujer,Achi
1507,37,1,Mujer,Chalchiteka
1507,37,3,Mujer,Q'eqchi'
1507,38,120,Hombre,
1507,38,30,Hombre,Achi
1507,38,1,Hombre,K'iche'
1507,38,2,Hombre,Poqomchi'
1507,38,4,Hombre,Q'eqchi'
1507,38,143,Mujer,
1507,38,26,Mujer,Achi
1507,38,1,Mujer,K'iche'
1507,38,2,Mujer,Q'eqchi'
1507,39,124,Hombre,
1507,39,16,Hombre,Achi
1507,39,121,Mujer,
1507,39,28,Mujer,Achi
1507,39,1,Mujer,K'iche'
1507,39,2,Mujer,Q'eqchi'
1507,40,113,Hombre,
1507,40,25,Hombre,Achi
1507,40,1,Hombre,Chalchiteka
1507,40,1,Hombre,Poqomam
1507,40,124,Mujer,
1507,40,21,Mujer,Achi
1507,40,1,Mujer,Chalchiteka
1507,40,2,Mujer,Kaqchiquel
1507,40,1,Mujer,Poqomchi'
1507,40,3,Mujer,Q'eqchi'
1507,41,84,Hombre,
1507,41,23,Hombre,Achi
1507,41,4,Hombre,Q'eqchi'
1507,41,107,Mujer,
1507,41,19,Mujer,Achi
1507,41,1,Mujer,K'iche'
1507,41,2,Mujer,Q'eqchi'
1507,42,101,Hombre,
1507,42,13,Hombre,Achi
1507,42,1,Hombre,Kaqchiquel
1507,42,1,Hombre,Q'eqchi'
1507,42,116,Mujer,
1507,42,26,Mujer,Achi
1507,42,1,Mujer,K'iche'
1507,42,3,Mujer,Q'eqchi'
1507,43,86,Hombre,
1507,43,15,Hombre,Achi
1507,43,1,Hombre,Q'eqchi'
1507,43,110,Mujer,
1507,43,18,Mujer,Achi
1507,43,1,Mujer,Q'eqchi'
1507,44,96,Hombre,
1507,44,14,Hombre,Achi
1507,44,3,Hombre,Q'eqchi'
1507,44,104,Mujer,
1507,44,17,Mujer,Achi
1507,44,2,Mujer,Q'eqchi'
1507,45,91,Hombre,
1507,45,12,Hombre,Achi
1507,45,1,Hombre,Chalchiteka
1507,45,2,Hombre,Q'eqchi'
1507,45,106,Mujer,
1507,45,22,Mujer,Achi
1507,45,1,Mujer,Poqomchi'
1507,45,2,Mujer,Q'eqchi'
1507,46,75,Hombre,
1507,46,12,Hombre,Achi
1507,46,3,Hombre,Q'eqchi'
1507,46,92,Mujer,
1507,46,16,Mujer,Achi
1507,46,1,Mujer,Chalchiteka
1507,46,1,Mujer,Q'eqchi'
1507,47,93,Hombre,
1507,47,17,Hombre,Achi
1507,47,1,Hombre,Chalchiteka
1507,47,1,Hombre,Kaqchiquel
1507,47,84,Mujer,
1507,47,14,Mujer,Achi
1507,47,1,Mujer,Mam
1507,47,1,Mujer,Q'eqchi'
1507,48,74,Hombre,
1507,48,13,Hombre,Achi
1507,48,1,Hombre,K'iche'
1507,48,1,Hombre,Q'eqchi'
1507,48,108,Mujer,
1507,48,20,Mujer,Achi
1507,48,1,Mujer,Poqomchi'
1507,48,1,Mujer,Q'eqchi'
1507,49,49,Hombre,
1507,49,5,Hombre,Achi
1507,49,1,Hombre,Poqomchi'
1507,49,81,Mujer,
1507,49,19,Mujer,Achi
1507,49,1,Mujer,Q'eqchi'
1507,50,77,Hombre,
1507,50,12,Hombre,Achi
1507,50,2,Hombre,Kaqchiquel
1507,50,2,Hombre,Q'eqchi'
1507,50,82,Mujer,
1507,50,13,Mujer,Achi
1507,50,1,Mujer,Q'eqchi'
1507,51,55,Hombre,
1507,51,9,Hombre,Achi
1507,51,1,Hombre,Mam
1507,51,2,Hombre,Q'eqchi'
1507,51,78,Mujer,
1507,51,17,Mujer,Achi
1507,51,1,Mujer,Chalchiteka
1507,51,1,Mujer,Poqomchi'
1507,52,78,Hombre,
1507,52,14,Hombre,Achi
1507,52,1,Hombre,Chalchiteka
1507,52,1,Hombre,Q'eqchi'
1507,52,71,Mujer,
1507,52,8,Mujer,Achi
1507,52,1,Mujer,Chalchiteka
1507,52,1,Mujer,K'iche'
1507,52,1,Mujer,Q'eqchi'
1507,53,57,Hombre,
1507,53,14,Hombre,Achi
1507,53,1,Hombre,Poqomchi'
1507,53,1,Hombre,Q'eqchi'
1507,53,66,Mujer,
1507,53,29,Mujer,Achi
1507,53,1,Mujer,Kaqchiquel
1507,54,62,Hombre,
1507,54,16,Hombre,Achi
1507,54,1,Hombre,Kaqchiquel
1507,54,1,Hombre,K'iche'
1507,54,1,Hombre,Q'eqchi'
1507,54,77,Mujer,
1507,54,10,Mujer,Achi
1507,54,1,Mujer,Chalchiteka
1507,54,1,Mujer,Kaqchiquel
1507,54,1,Mujer,K'iche'
1507,55,79,Hombre,
1507,55,10,Hombre,Achi
1507,55,1,Hombre,Poqomchi'
1507,55,86,Mujer,
1507,55,19,Mujer,Achi
1507,55,1,Mujer,Kaqchiquel
1507,55,1,Mujer,Q'eqchi'
1507,56,76,Hombre,
1507,56,17,Hombre,Achi
1507,56,1,Hombre,Akateka
1507,56,1,Hombre,Kaqchiquel
1507,56,54,Mujer,
1507,56,10,Mujer,Achi
1507,56,1,Mujer,Q'eqchi'
1507,57,56,Hombre,
1507,57,14,Hombre,Achi
1507,57,1,Hombre,Kaqchiquel
1507,57,77,Mujer,
1507,57,17,Mujer,Achi
1507,58,60,Hombre,
1507,58,13,Hombre,Achi
1507,58,69,Mujer,
1507,58,16,Mujer,Achi
1507,58,1,Mujer,Chalchiteka
1507,59,52,Hombre,
1507,59,15,Hombre,Achi
1507,59,1,Hombre,K'iche'
1507,59,45,Mujer,
1507,59,15,Mujer,Achi
1507,59,1,Mujer,K'iche'
1507,60,65,Hombre,
1507,60,10,Hombre,Achi
1507,60,1,Hombre,K'iche'
1507,60,1,Hombre,Poqomchi'
1507,60,2,Hombre,Q'eqchi'
1507,60,61,Mujer,
1507,60,17,Mujer,Achi
1507,60,1,Mujer,Chalchiteka
1507,60,1,Mujer,Q'eqchi'
1507,61,47,Hombre,
1507,61,9,Hombre,Achi
1507,61,39,Mujer,
1507,61,10,Mujer,Achi
1507,62,45,Hombre,
1507,62,18,Hombre,Achi
1507,62,1,Hombre,Ch'orti'
1507,62,1,Hombre,Kaqchiquel
1507,62,2,Hombre,Poqomchi'
1507,62,2,Hombre,Q'eqchi'
1507,62,43,Mujer,
1507,62,13,Mujer,Achi
1507,63,50,Hombre,
1507,63,14,Hombre,Achi
1507,63,1,Hombre,Chalchiteka
1507,63,1,Hombre,Poqomchi'
1507,63,64,Mujer,
1507,63,11,Mujer,Achi
1507,63,1,Mujer,Kaqchiquel
1507,63,1,Mujer,Q'eqchi'
1507,64,52,Hombre,
1507,64,12,Hombre,Achi
1507,64,1,Hombre,Q'eqchi'
1507,64,48,Mujer,
1507,64,13,Mujer,Achi
1507,64,1,Mujer,Kaqchiquel
1507,64,1,Mujer,Poqomchi'
1507,65,46,Hombre,
1507,65,7,Hombre,Achi
1507,65,61,Mujer,
1507,65,14,Mujer,Achi
1507,65,2,Mujer,Poqomchi'
1507,65,1,Mujer,Q'eqchi'
1507,66,38,Hombre,
1507,66,14,Hombre,Achi
1507,66,52,Mujer,
1507,66,6,Mujer,Achi
1507,66,1,Mujer,Chalchiteka
1507,67,46,Hombre,
1507,67,7,Hombre,Achi
1507,67,33,Mujer,
1507,67,10,Mujer,Achi
1507,68,34,Hombre,
1507,68,13,Hombre,Achi
1507,68,1,Hombre,Ch'orti'
1507,68,1,Hombre,Q'eqchi'
1507,68,33,Mujer,
1507,68,16,Mujer,Achi
1507,69,28,Hombre,
1507,69,5,Hombre,Achi
1507,69,1,Hombre,Kaqchiquel
1507,69,34,Mujer,
1507,69,5,Mujer,Achi
1507,70,33,Hombre,
1507,70,4,Hombre,Achi
1507,70,35,Mujer,
1507,70,7,Mujer,Achi
1507,70,1,Mujer,Q'eqchi'
1507,71,28,Hombre,
1507,71,2,Hombre,Achi
1507,71,2,Hombre,Poqomchi'
1507,71,27,Mujer,
1507,71,6,Mujer,Achi
1507,71,1,Mujer,Poqomchi'
1507,71,1,Mujer,Q'eqchi'
1507,72,31,Hombre,
1507,72,7,Hombre,Achi
1507,72,1,Hombre,K'iche'
1507,72,28,Mujer,
1507,72,10,Mujer,Achi
1507,73,29,Hombre,
1507,73,4,Hombre,Achi
1507,73,2,Hombre,Kaqchiquel
1507,73,1,Hombre,Q'eqchi'
1507,73,20,Mujer,
1507,73,4,Mujer,Achi
1507,74,24,Hombre,
1507,74,4,Hombre,Achi
1507,74,22,Mujer,
1507,74,4,Mujer,Achi
1507,75,29,Hombre,
1507,75,5,Hombre,Achi
1507,75,30,Mujer,
1507,75,1,Mujer,Achi
1507,75,2,Mujer,Q'eqchi'
1507,76,15,Hombre,
1507,76,3,Hombre,Achi
1507,76,11,Mujer,
1507,76,2,Mujer,Achi
1507,77,21,Hombre,
1507,77,7,Hombre,Achi
1507,77,1,Hombre,Q'eqchi'
1507,77,1,Hombre,Sakapulteka
1507,77,26,Mujer,
1507,77,4,Mujer,Achi
1507,78,19,Hombre,
1507,78,1,Hombre,Achi
1507,78,1,Hombre,K'iche'
1507,78,19,Mujer,
1507,78,1,Mujer,K'iche'
1507,79,15,Hombre,
1507,79,2,Hombre,Achi
1507,79,14,Mujer,
1507,79,3,Mujer,Achi
1507,79,1,Mujer,Q'eqchi'
1507,80,17,Hombre,
1507,80,1,Hombre,Achi
1507,80,14,Mujer,
1507,80,2,Mujer,Achi
1507,80,1,Mujer,Kaqchiquel
1507,81,16,Hombre,
1507,81,1,Hombre,Achi
1507,81,16,Mujer,
1507,81,2,Mujer,Achi
1507,82,18,Hombre,
1507,82,3,Hombre,Achi
1507,82,15,Mujer,
1507,82,3,Mujer,Achi
1507,83,15,Hombre,
1507,83,16,Mujer,
1507,83,2,Mujer,Achi
1507,84,9,Hombre,
1507,84,4,Hombre,Achi
1507,84,1,Hombre,Kaqchiquel
1507,84,9,Mujer,
1507,84,2,Mujer,Achi
1507,85,12,Hombre,
1507,85,4,Hombre,Achi
1507,85,13,Mujer,
1507,85,2,Mujer,Achi
1507,86,8,Hombre,
1507,86,1,Hombre,Achi
1507,86,5,Mujer,
1507,86,1,Mujer,Achi
1507,87,11,Hombre,
1507,87,2,Hombre,Achi
1507,87,7,Mujer,
1507,87,3,Mujer,Achi
1507,88,10,Hombre,
1507,88,9,Mujer,
1507,88,1,Mujer,Achi
1507,89,10,Hombre,
1507,89,1,Hombre,Achi
1507,89,6,Mujer,
1507,89,1,Mujer,Achi
1507,90,7,Hombre,
1507,90,1,Hombre,Achi
1507,90,7,Mujer,
1507,90,3,Mujer,Achi
1507,91,8,Hombre,
1507,91,4,Mujer,
1507,91,1,Mujer,Achi
1507,92,3,Hombre,
1507,92,6,Mujer,
1507,93,3,Hombre,
1507,93,4,Mujer,
1507,93,1,Mujer,Achi
1507,94,1,Hombre,
1507,94,1,Hombre,Achi
1507,94,3,Mujer,
1507,95,3,Hombre,
1507,95,1,Hombre,Achi
1507,95,2,Mujer,
1507,96,1,Hombre,Achi
1507,97,2,Hombre,
1507,97,3,Mujer,
1508,0,34,Hombre,
1508,0,28,Hombre,Achi
1508,0,1,Hombre,Chalchiteka
1508,0,3,Hombre,K'iche'
1508,0,282,Hombre,Poqomchi'
1508,0,1,Hombre,Q'anjob'al
1508,0,552,Hombre,Q'eqchi'
1508,0,22,Mujer,
1508,0,25,Mujer,Achi
1508,0,1,Mujer,Kaqchiquel
1508,0,2,Mujer,Mam
1508,0,1,Mujer,Poqomam
1508,0,295,Mujer,Poqomchi'
1508,0,555,Mujer,Q'eqchi'
1508,1,20,Hombre,
1508,1,22,Hombre,Achi
1508,1,2,Hombre,Akateka
1508,1,1,Hombre,Chalchiteka
1508,1,2,Hombre,K'iche'
1508,1,348,Hombre,Poqomchi'
1508,1,522,Hombre,Q'eqchi'
1508,1,36,Mujer,
1508,1,27,Mujer,Achi
1508,1,1,Mujer,Akateka
1508,1,1,Mujer,Chalchiteka
1508,1,1,Mujer,Jakalteko/Popti'
1508,1,1,Mujer,Mam
1508,1,322,Mujer,Poqomchi'
1508,1,552,Mujer,Q'eqchi'
1508,2,29,Hombre,
1508,2,31,Hombre,Achi
1508,2,1,Hombre,Akateka
1508,2,1,Hombre,Poqomam
1508,2,318,Hombre,Poqomchi'
1508,2,575,Hombre,Q'eqchi'
1508,2,35,Mujer,
1508,2,30,Mujer,Achi
1508,2,1,Mujer,Kaqchiquel
1508,2,3,Mujer,K'iche'
1508,2,1,Mujer,Poqomam
1508,2,324,Mujer,Poqomchi'
1508,2,490,Mujer,Q'eqchi'
1508,3,31,Hombre,
1508,3,24,Hombre,Achi
1508,3,1,Hombre,Kaqchiquel
1508,3,1,Hombre,K'iche'
1508,3,1,Hombre,Mam
1508,3,311,Hombre,Poqomchi'
1508,3,476,Hombre,Q'eqchi'
1508,3,1,Hombre,Sakapulteka
1508,3,26,Mujer,
1508,3,19,Mujer,Achi
1508,3,1,Mujer,Jakalteko/Popti'
1508,3,2,Mujer,Kaqchiquel
1508,3,1,Mujer,K'iche'
1508,3,1,Mujer,Poqomam
1508,3,313,Mujer,Poqomchi'
1508,3,490,Mujer,Q'eqchi'
1508,4,29,Hombre,
1508,4,31,Hombre,Achi
1508,4,1,Hombre,Akateka
1508,4,1,Hombre,Kaqchiquel
1508,4,2,Hombre,K'iche'
1508,4,329,Hombre,Poqomchi'
1508,4,499,Hombre,Q'eqchi'
1508,4,24,Mujer,
1508,4,27,Mujer,Achi
1508,4,2,Mujer,K'iche'
1508,4,1,Mujer,Mam
1508,4,1,Mujer,Poqomam
1508,4,291,Mujer,Poqomchi'
1508,4,477,Mujer,Q'eqchi'
1508,5,30,Hombre,
1508,5,22,Hombre,Achi
1508,5,2,Hombre,Akateka
1508,5,1,Hombre,Kaqchiquel
1508,5,308,Hombre,Poqomchi'
1508,5,519,Hombre,Q'eqchi'
1508,5,31,Mujer,
1508,5,31,Mujer,Achi
1508,5,1,Mujer,Chalchiteka
1508,5,291,Mujer,Poqomchi'
1508,5,463,Mujer,Q'eqchi'
1508,5,1,Mujer,Sipakapense
1508,6,35,Hombre,
1508,6,23,Hombre,Achi
1508,6,2,Hombre,Akateka
1508,6,1,Hombre,Chalchiteka
1508,6,1,Hombre,Itza'
1508,6,1,Hombre,K'iche'
1508,6,1,Hombre,Poqomam
1508,6,301,Hombre,Poqomchi'
1508,6,502,Hombre,Q'eqchi'
1508,6,32,Mujer,
1508,6,27,Mujer,Achi
1508,6,1,Mujer,Itza'
1508,6,1,Mujer,Kaqchiquel
1508,6,1,Mujer,K'iche'
1508,6,289,Mujer,Poqomchi'
1508,6,496,Mujer,Q'eqchi'
1508,7,29,Hombre,
1508,7,22,Hombre,Achi
1508,7,2,Hombre,Mam
1508,7,339,Hombre,Poqomchi'
1508,7,509,Hombre,Q'eqchi'
1508,7,1,Hombre,Tz'utujil
1508,7,30,Mujer,
1508,7,35,Mujer,Achi
1508,7,327,Mujer,Poqomchi'
1508,7,559,Mujer,Q'eqchi'
1508,7,2,Mujer,Sipakapense
1508,8,33,Hombre,
1508,8,23,Hombre,Achi
1508,8,3,Hombre,Kaqchiquel
1508,8,1,Hombre,K'iche'
1508,8,302,Hombre,Poqomchi'
1508,8,448,Hombre,Q'eqchi'
1508,8,1,Hombre,Sakapulteka
1508,8,27,Mujer,
1508,8,25,Mujer,Achi
1508,8,1,Mujer,Kaqchiquel
1508,8,284,Mujer,Poqomchi'
1508,8,434,Mujer,Q'eqchi'
1508,9,35,Hombre,
1508,9,19,Hombre,Achi
1508,9,1,Hombre,Akateka
1508,9,1,Hombre,Kaqchiquel
1508,9,2,Hombre,K'iche'
1508,9,1,Hombre,Poqomam
1508,9,299,Hombre,Poqomchi'
1508,9,459,Hombre,Q'eqchi'
1508,9,23,Mujer,
1508,9,28,Mujer,Achi
1508,9,1,Mujer,Chalchiteka
1508,9,2,Mujer,Itza'
1508,9,1,Mujer,Jakalteko/Popti'
1508,9,1,Mujer,Kaqchiquel
1508,9,2,Mujer,Mam
1508,9,276,Mujer,Poqomchi'
1508,9,438,Mujer,Q'eqchi'
1508,9,1,Mujer,Sakapulteka
1508,10,29,Hombre,
1508,10,19,Hombre,Achi
1508,10,1,Hombre,Kaqchiquel
1508,10,2,Hombre,K'iche'
1508,10,277,Hombre,Poqomchi'
1508,10,444,Hombre,Q'eqchi'
1508,10,1,Hombre,Sakapulteka
1508,10,39,Mujer,
1508,10,24,Mujer,Achi
1508,10,1,Mujer,Akateka
1508,10,3,Mujer,K'iche'
1508,10,276,Mujer,Poqomchi'
1508,10,419,Mujer,Q'eqchi'
1508,11,32,Hombre,
1508,11,19,Hombre,Achi
1508,11,1,Hombre,Ch'orti'
1508,11,1,Hombre,Kaqchiquel
1508,11,1,Hombre,K'iche'
1508,11,1,Hombre,Mam
1508,11,246,Hombre,Poqomchi'
1508,11,413,Hombre,Q'eqchi'
1508,11,26,Mujer,
1508,11,25,Mujer,Achi
1508,11,1,Mujer,Akateka
1508,11,1,Mujer,Kaqchiquel
1508,11,1,Mujer,K'iche'
1508,11,258,Mujer,Poqomchi'
1508,11,410,Mujer,Q'eqchi'
1508,12,33,Hombre,
1508,12,27,Hombre,Achi
1508,12,1,Hombre,Itza'
1508,12,1,Hombre,Mam
1508,12,1,Hombre,Mopan
1508,12,255,Hombre,Poqomchi'
1508,12,388,Hombre,Q'eqchi'
1508,12,31,Mujer,
1508,12,17,Mujer,Achi
1508,12,1,Mujer,Kaqchiquel
1508,12,1,Mujer,Poqomam
1508,12,267,Mujer,Poqomchi'
1508,12,420,Mujer,Q'eqchi'
1508,12,1,Mujer,Sakapulteka
1508,13,37,Hombre,
1508,13,16,Hombre,Achi
1508,13,1,Hombre,Kaqchiquel
1508,13,2,Hombre,K'iche'
1508,13,247,Hombre,Poqomchi'
1508,13,372,Hombre,Q'eqchi'
1508,13,32,Mujer,
1508,13,29,Mujer,Achi
1508,13,1,Mujer,Ch'orti'
1508,13,1,Mujer,Poqomam
1508,13,255,Mujer,Poqomchi'
1508,13,349,Mujer,Q'eqchi'
1508,14,29,Hombre,
1508,14,18,Hombre,Achi
1508,14,1,Hombre,Kaqchiquel
1508,14,2,Hombre,K'iche'
1508,14,241,Hombre,Poqomchi'
1508,14,338,Hombre,Q'eqchi'
1508,14,33,Mujer,
1508,14,20,Mujer,Achi
1508,14,1,Mujer,K'iche'
1508,14,1,Mujer,Mam
1508,14,239,Mujer,Poqomchi'
1508,14,353,Mujer,Q'eqchi'
1508,15,25,Hombre,
1508,15,9,Hombre,Achi
1508,15,1,Hombre,Kaqchiquel
1508,15,2,Hombre,K'iche'
1508,15,1,Hombre,Mam
1508,15,226,Hombre,Poqomchi'
1508,15,360,Hombre,Q'eqchi'
1508,15,35,Mujer,
1508,15,22,Mujer,Achi
1508,15,1,Mujer,Itza'
1508,15,1,Mujer,K'iche'
1508,15,220,Mujer,Poqomchi'
1508,15,392,Mujer,Q'eqchi'
1508,16,28,Hombre,
1508,16,16,Hombre,Achi
1508,16,1,Hombre,Akateka
1508,16,1,Hombre,Chalchiteka
1508,16,1,Hombre,Mam
1508,16,237,Hombre,Poqomchi'
1508,16,348,Hombre,Q'eqchi'
1508,16,28,Mujer,
1508,16,18,Mujer,Achi
1508,16,1,Mujer,Akateka
1508,16,1,Mujer,Mam
1508,16,256,Mujer,Poqomchi'
1508,16,340,Mujer,Q'eqchi'
1508,16,1,Mujer,Sakapulteka
1508,16,1,Mujer,Tz'utujil
1508,17,24,Hombre,
1508,17,28,Hombre,Achi
1508,17,1,Hombre,Akateka
1508,17,1,Hombre,Poqomam
1508,17,277,Hombre,Poqomchi'
1508,17,430,Hombre,Q'eqchi'
1508,17,33,Mujer,
1508,17,27,Mujer,Achi
1508,17,1,Mujer,Kaqchiquel
1508,17,1,Mujer,K'iche'
1508,17,278,Mujer,Poqomchi'
1508,17,447,Mujer,Q'eqchi'
1508,18,35,Hombre,
1508,18,17,Hombre,Achi
1508,18,2,Hombre,Kaqchiquel
1508,18,1,Hombre,K'iche'
1508,18,298,Hombre,Poqomchi'
1508,18,372,Hombre,Q'eqchi'
1508,18,1,Hombre,Sakapulteka
1508,18,36,Mujer,
1508,18,20,Mujer,Achi
1508,18,1,Mujer,Chalchiteka
1508,18,1,Mujer,Kaqchiquel
1508,18,1,Mujer,K'iche'
1508,18,261,Mujer,Poqomchi'
1508,18,374,Mujer,Q'eqchi'
1508,19,34,Hombre,
1508,19,17,Hombre,Achi
1508,19,1,Hombre,Mam
1508,19,237,Hombre,Poqomchi'
1508,19,354,Hombre,Q'eqchi'
1508,19,29,Mujer,
1508,19,21,Mujer,Achi
1508,19,1,Mujer,Itza'
1508,19,2,Mujer,K'iche'
1508,19,230,Mujer,Poqomchi'
1508,19,346,Mujer,Q'eqchi'
1508,20,37,Hombre,
1508,20,18,Hombre,Achi
1508,20,1,Hombre,Itza'
1508,20,207,Hombre,Poqomchi'
1508,20,345,Hombre,Q'eqchi'
1508,20,19,Mujer,
1508,20,23,Mujer,Achi
1508,20,1,Mujer,Itza'
1508,20,1,Mujer,K'iche'
1508,20,244,Mujer,Poqomchi'
1508,20,346,Mujer,Q'eqchi'
1508,21,28,Hombre,
1508,21,14,Hombre,Achi
1508,21,218,Hombre,Poqomchi'
1508,21,311,Hombre,Q'eqchi'
1508,21,30,Mujer,
1508,21,17,Mujer,Achi
