MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP23_A||Lee-Escribe Idioma 1,PCP23_B||Lee-Escribe Idioma 2,PCP23_C||Lee-Escribe Idioma 3
613,43,1,Hombre,Kaqchiquel,Español,
613,43,1,Mujer,Kaqchiquel,Español,
614,43,1,Hombre,K'iche',Español,
1201,43,1,Hombre,Mam,Inglés,
1201,43,1,Hombre,Xinka,,
1201,43,1,Mujer,Español,Inglés,
1201,43,1,Mujer,Español,Mam,
1201,43,1,Mujer,Mam,,
1202,43,1,Hombre,Español,Mam,
1202,43,1,Hombre,K'iche',Español,
1202,43,1,Mujer,Español,Mam,
1202,43,1,Mujer,Inglés,Español,
1202,43,1,Mujer,K'iche',Español,
1203,43,1,Mujer,Español,Mam,
1204,43,1,Hombre,Akateko,,
1204,43,1,Hombre,Español,Achí,
1204,43,1,Hombre,K'iche',Español,
1204,43,1,Hombre,Mam,,
1204,43,1,Hombre,Mam,Chalchiteko,
1204,43,1,Hombre,Mam,Español,Inglés
1205,43,1,Hombre,Mam,,
1205,43,1,Hombre,Mam,Chalchiteko,
1205,43,1,Mujer,Achí,,
1205,43,1,Mujer,Mam,,
1206,43,1,Hombre,Chalchiteko,,
1206,43,1,Hombre,Español,Inglés,
1206,43,1,Mujer,Achí,,
1206,43,1,Mujer,Akateko,,
1206,43,1,Mujer,Mam,Español,
1207,43,1,Hombre,Español,Mam,Inglés
1207,43,1,Mujer,Achí,Español,
1207,43,1,Mujer,Akateko,,
1209,43,1,Hombre,Español,Inglés,
1209,43,1,Hombre,Mam,,
1210,43,1,Hombre,Mam,,
1210,43,1,Hombre,Mam,Español,
1210,43,1,Hombre,Poqomchi',,
1210,43,1,Mujer,Xinka,,
1211,43,1,Mujer,Español,K'iche',
1212,43,1,Hombre,Español,Mam,Inglés
1213,43,1,Hombre,Achí,,
1213,43,1,Mujer,Inglés,,
1214,43,1,Hombre,Español,Akateko,
1215,43,1,Hombre,Chalchiteko,,
1215,43,1,Hombre,Español,Akateko,
1215,43,1,Mujer,Español,Inglés,
1216,43,1,Mujer,Q'eqchi',Español,
1217,43,1,Hombre,Español,K'iche',
1217,43,1,Mujer,Akateko,,
1217,43,1,Mujer,K'iche',Español,
1219,43,1,Hombre,K'iche',Español,
1219,43,1,Hombre,Mam,Español,
1219,43,1,Hombre,Mam,Español,Inglés
1221,43,1,Hombre,Español,Kaqchiquel,
1222,43,1,Hombre,Español,Inglés,
1222,43,1,Mujer,Uspanteka,,
1222,43,1,Mujer,Xinka,,
1223,43,1,Hombre,Español,Akateko,
1223,43,1,Mujer,Achí,Español,
1224,43,1,Hombre,Español,Akateko,
1228,43,1,Hombre,,,
1228,43,1,Hombre,Español,Inglés,
1229,43,1,Hombre,Mam,Español,
1229,43,1,Mujer,Español,Mam,
1229,43,1,Mujer,Tz'utujil,,
1230,43,1,Hombre,K'iche',Español,Inglés
601,44,1,Hombre,Akateko,,
601,44,1,Hombre,Español,Akateko,
601,44,1,Mujer,Español,Akateko,
602,44,1,Hombre,Español,K'iche',
602,44,1,Mujer,Español,Inglés,
602,44,1,Mujer,K'iche',Español,
603,44,1,Hombre,Español,Inglés,
603,44,1,Mujer,Otro idioma,Español,
604,44,1,Mujer,Akateko,,
605,44,1,Hombre,Q'eqchi',Español,
606,44,1,Mujer,Otro idioma,,
607,44,1,Hombre,Español,Inglés,
607,44,1,Hombre,Español,Xinka,
608,44,1,Hombre,Achí,Español,
608,44,1,Hombre,Kaqchiquel,Español,
609,44,1,Hombre,Mam,,
610,44,1,Hombre,Kaqchiquel,Español,
612,44,1,Hombre,Español,Q'anjob'al,Inglés
613,44,1,Hombre,Tz'utujil,,
614,44,1,Hombre,Achí,Español,
614,44,1,Hombre,Español,Inglés,
614,44,1,Hombre,Otro idioma,Inglés,Español
614,44,1,Mujer,Español,Inglés,
1201,44,1,Hombre,Español,Mam,
1201,44,1,Mujer,Español,K'iche',
1201,44,1,Mujer,Español,Otro idioma,
1202,44,1,Hombre,Español,Achí,
1202,44,1,Mujer,Achí,Español,
1202,44,1,Mujer,Akateko,,
1202,44,1,Mujer,Español,Mam,
1202,44,1,Mujer,Español,Mam,Inglés
1202,44,1,Mujer,Español,Q'eqchi',
1202,44,1,Mujer,Mam,Español,
1202,44,1,Mujer,Sipakapense,Español,
1203,44,1,Mujer,Akateko,,
1204,44,1,Hombre,Mam,,
1204,44,1,Hombre,Xinka,,
1204,44,1,Mujer,Akateko,,
1205,44,1,Hombre,Mam,,
1205,44,1,Hombre,Otro idioma,Mam,
1205,44,1,Mujer,Akateko,Chalchiteko,
1205,44,1,Mujer,Español,Akateko,
1205,44,1,Mujer,Español,Inglés,
1205,44,1,Mujer,Mam,,
1205,44,1,Mujer,Mam,Xinka,
1206,44,1,Hombre,Español,Inglés,
1206,44,1,Hombre,Mam,,
1206,44,1,Hombre,Mam,Chuj,
1206,44,1,Hombre,Mam,Español,
1206,44,1,Mujer,Mam,Español,
1207,44,1,Mujer,Akateko,,
1209,44,1,Hombre,Achí,,
1210,44,1,Hombre,Achí,Español,
1210,44,1,Mujer,Mam,,
1211,44,1,Hombre,Mam,,
1211,44,1,Mujer,Kaqchiquel,Español,
1211,44,1,Mujer,Tektiteka,,
1212,44,1,Hombre,Akateko,,
1213,44,1,Hombre,Mam,,
1214,44,1,Hombre,Español,Mam,
1214,44,1,Mujer,Garífuna,,
1215,44,1,Hombre,Akateko,,
1215,44,1,Mujer,Akateko,,
1215,44,1,Mujer,Español,Mam,
1216,44,1,Mujer,Chalchiteko,,
1216,44,1,Mujer,Tz'utujil,,
1217,44,1,Hombre,Español,Inglés,
1217,44,1,Hombre,Español,Mam,
1217,44,1,Hombre,K'iche',Español,
1218,44,1,Hombre,Otro idioma,,
1222,44,1,Hombre,Español,Inglés,
1222,44,1,Mujer,Uspanteka,,
1223,44,1,Hombre,Español,Mam,
1223,44,1,Mujer,Achí,,
1224,44,1,Hombre,Español,Akateko,
1224,44,1,Mujer,Español,Inglés,
1226,44,1,Hombre,Español,Mam,
1226,44,1,Mujer,Achí,Español,
1228,44,1,Hombre,,,
1228,44,1,Hombre,Mam,Español,
1229,44,1,Hombre,Mam,,
1229,44,1,Mujer,Español,Inglés,
601,45,1,Hombre,Español,K'iche',
601,45,1,Hombre,Inglés,,
601,45,1,Mujer,Tektiteka,,
602,45,1,Hombre,Ixil,K'iche',Español
602,45,1,Mujer,Español,Inglés,Q'eqchi'
602,45,1,Mujer,Xinka,,
603,45,1,Hombre,Español,Inglés,
603,45,1,Hombre,Español,Q'anjob'al,
603,45,1,Mujer,Español,Xinka,
604,45,1,Mujer,Xinka,Español,
605,45,1,Hombre,Español,Inglés,
605,45,1,Mujer,Poqomchi',,
606,45,1,Hombre,Akateko,,
606,45,1,Hombre,K'iche',Español,
606,45,1,Hombre,Otro idioma,Inglés,
606,45,1,Hombre,Tektiteka,,
606,45,1,Mujer,Inglés,,
608,45,1,Hombre,Achí,Español,
608,45,1,Hombre,Akateko,,
608,45,1,Hombre,Español,Akateko,
608,45,1,Hombre,Español,K'iche',
608,45,1,Hombre,Español,Otro idioma,Inglés
608,45,1,Hombre,Kaqchiquel,Español,
608,45,1,Hombre,Xinka,Otro idioma,
608,45,1,Mujer,Español,Inglés,
609,45,1,Hombre,Achí,Español,
609,45,1,Hombre,Kaqchiquel,Español,
609,45,1,Mujer,Akateko,,
611,45,1,Hombre,Español,Akateko,
612,45,1,Hombre,Español,K'iche',
612,45,1,Hombre,Inglés,Español,
613,45,1,Hombre,Kaqchiquel,Español,
613,45,1,Hombre,Tz'utujil,,
613,45,1,Mujer,Akateko,,
614,45,1,Mujer,Español,Xinka,
614,45,1,Mujer,Kaqchiquel,,
1201,45,1,Hombre,Español,Inglés,Mam
1201,45,1,Hombre,Español,Q'anjob'al,
1201,45,1,Hombre,K'iche',Español,
1202,45,1,Hombre,Achí,Español,
1202,45,1,Hombre,Español,Mam,
1202,45,1,Hombre,K'iche',Español,Inglés
1202,45,1,Hombre,Mam,Español,
1202,45,1,Mujer,Akateko,,
1203,45,1,Hombre,Tz'utujil,,
1203,45,1,Mujer,Español,Akateko,Achí
1203,45,1,Mujer,Español,K'iche',
1204,45,1,Hombre,Español,Achí,
1204,45,1,Hombre,Español,Akateko,
1204,45,1,Mujer,Español,Mam,Achí
1205,45,1,Mujer,Español,Mam,
1206,45,1,Mujer,Chalchiteko,,
1206,45,1,Mujer,Español,Mam,
1206,45,1,Mujer,Mam,Español,Inglés
1207,45,1,Hombre,Akateko,,
1207,45,1,Hombre,Español,Akateko,
1207,45,1,Hombre,Español,Mam,
1207,45,1,Hombre,Español,Otro idioma,
1207,45,1,Hombre,Kaqchiquel,Español,
1207,45,1,Mujer,Achí,Español,
1207,45,1,Mujer,Akateko,,
1207,45,1,Mujer,Jakalteko/Popti',Español,
1209,45,1,Hombre,Español,Mam,
1209,45,1,Mujer,Español,Akateko,
1209,45,1,Mujer,Mam,,
1209,45,1,Mujer,Mam,Español,
1210,45,1,Hombre,Achí,Español,
1210,45,1,Hombre,Español,Inglés,
1210,45,1,Hombre,Mam,Español,
1210,45,1,Hombre,Xinka,,
1210,45,1,Mujer,Kaqchiquel,,
1213,45,1,Hombre,Español,Inglés,
1214,45,1,Hombre,Español,Inglés,
1215,45,1,Hombre,Español,Achí,
1215,45,1,Hombre,Español,Inglés,
1215,45,1,Hombre,Español,Mam,
1215,45,1,Mujer,Akateko,,
1216,45,1,Hombre,Español,Inglés,
1216,45,1,Hombre,Q'eqchi',Español,
1217,45,1,Hombre,Español,Otro idioma,
1217,45,1,Hombre,Mam,Español,
1219,45,1,Hombre,Mam,,
1220,45,1,Mujer,Akateko,,
1222,45,1,Hombre,Español,Akateko,
1223,45,1,Hombre,Español,Mam,
1223,45,1,Hombre,Señas,,
1223,45,1,Mujer,Español,Mam,
1226,45,1,Hombre,Español,Sipakapense,
1228,45,1,Hombre,Mam,,
1230,45,1,Hombre,Español,K'iche',
1230,45,1,Mujer,Akateko,,
1230,45,1,Mujer,Chalchiteko,Akateko,
601,46,1,Hombre,Akateko,,
601,46,1,Hombre,Chalchiteko,,
601,46,1,Mujer,Achí,Español,
601,46,1,Mujer,Akateko,,
601,46,1,Mujer,Español,Inglés,
601,46,1,Mujer,K'iche',Español,
602,46,1,Hombre,K'iche',,
602,46,1,Mujer,Akateko,,
603,46,1,Hombre,Kaqchiquel,,
604,46,1,Hombre,Español,Inglés,
606,46,1,Hombre,Inglés,,
606,46,1,Mujer,Chalchiteko,,
606,46,1,Mujer,Otro idioma,Inglés,
607,46,1,Mujer,Español,Akateko,
608,46,1,Hombre,Xinka,,
608,46,1,Mujer,Español,Awakateko,
608,46,1,Mujer,Español,Inglés,
609,46,1,Hombre,Español,Kaqchiquel,
609,46,1,Mujer,Xinka,,
610,46,1,Mujer,Chalchiteko,,
611,46,1,Hombre,Español,Kaqchiquel,
611,46,1,Mujer,Español,Inglés,
611,46,1,Mujer,Uspanteka,,
612,46,1,Hombre,K'iche',Español,
613,46,1,Hombre,Español,Inglés,
613,46,1,Hombre,Kaqchiquel,,
613,46,1,Hombre,Poqomchi',,
614,46,1,Hombre,Español,Akateko,
614,46,1,Hombre,Español,Inglés,
614,46,1,Hombre,Español,Inglés,Achí
614,46,1,Hombre,Xinka,,
614,46,1,Mujer,Akateko,,
614,46,1,Mujer,Español,Inglés,
614,46,1,Mujer,Español,Otro idioma,
614,46,1,Mujer,Garífuna,,
614,46,1,Mujer,Inglés,,
1201,46,1,Hombre,Español,Mam,
1201,46,1,Hombre,Kaqchiquel,Español,
1201,46,1,Mujer,Español,Q'anjob'al,
1201,46,1,Mujer,K'iche',Español,
1202,46,1,Hombre,Español,Inglés,Otro idioma
1202,46,1,Hombre,Español,Q'eqchi',
1202,46,1,Mujer,Español,Akateko,
1202,46,1,Mujer,Español,Awakateko,
1202,46,1,Mujer,Español,Inglés,
1202,46,1,Mujer,Mam,Español,
1203,46,1,Hombre,Español,Inglés,
1204,46,1,Hombre,Mam,,
1204,46,1,Mujer,Achí,Mam,Español
1205,46,1,Hombre,Achí,,
1205,46,1,Hombre,Español,Akateko,
1205,46,1,Hombre,Español,Inglés,
1205,46,1,Hombre,Mam,,
1205,46,1,Mujer,Mam,,
1205,46,1,Mujer,Mam,Achí,Español
1206,46,1,Hombre,Akateko,,
1206,46,1,Hombre,Awakateko,,
1206,46,1,Hombre,Tz'utujil,,
1206,46,1,Mujer,Achí,,
1206,46,1,Mujer,Español,Mam,
1206,46,1,Mujer,Mam,,
1207,46,1,Hombre,Inglés,,
1210,46,1,Hombre,Mam,,
1210,46,1,Hombre,Mam,Español,
1211,46,1,Hombre,Tz'utujil,,
1212,46,1,Hombre,Chalchiteko,,
1213,46,1,Hombre,Español,K'iche',
1216,46,1,Hombre,Español,Inglés,
1216,46,1,Hombre,Q'eqchi',,
1217,46,1,Hombre,Español,Inglés,
1217,46,1,Mujer,Achí,Español,
1219,46,1,Hombre,Español,Inglés,
1219,46,1,Mujer,Achí,,
1222,46,1,Hombre,Español,Inglés,
1222,46,1,Hombre,Tz'utujil,,
1223,46,1,Hombre,Poqomchi',Mam,
1223,46,1,Mujer,Garífuna,,
1224,46,1,Hombre,Mam,,
1226,46,1,Hombre,Español,Mam,
1226,46,1,Mujer,Español,Sipakapense,
1228,46,1,Hombre,Español,Inglés,
1228,46,1,Hombre,Mam,Español,
1229,46,1,Hombre,Español,Mam,
1229,46,1,Mujer,Xinka,,
1230,46,1,Mujer,Akateko,,
1230,46,1,Mujer,Español,Inglés,
601,47,1,Hombre,Español,Kaqchiquel,
601,47,1,Mujer,Akateko,,
602,47,1,Hombre,Español,Akateko,
602,47,1,Hombre,Español,K'iche',
602,47,1,Hombre,Inglés,,
602,47,1,Mujer,Español,Otro idioma,
603,47,1,Hombre,Español,Xinka,
603,47,1,Hombre,Mam,,
603,47,1,Mujer,Español,Otro idioma,
604,47,1,Hombre,Español,Akateko,
604,47,1,Hombre,Español,Inglés,
604,47,1,Hombre,Inglés,,
604,47,1,Mujer,Español,Akateko,
606,47,1,Hombre,Español,Inglés,
606,47,1,Hombre,Español,K'iche',
606,47,1,Hombre,Inglés,Otro idioma,
606,47,1,Mujer,Español,Inglés,
606,47,1,Mujer,Español,Inglés,Otro idioma
606,47,1,Mujer,Español,Otro idioma,
607,47,1,Hombre,Español,Inglés,
608,47,1,Hombre,Español,Inglés,
608,47,1,Hombre,Español,Kaqchiquel,
608,47,1,Hombre,K'iche',Español,
608,47,1,Hombre,K'iche',Inglés,
608,47,1,Mujer,Otro idioma,Español,
609,47,1,Hombre,Español,Inglés,
609,47,1,Mujer,Español,Inglés,
610,47,1,Hombre,Kaqchiquel,Español,
611,47,1,Mujer,Español,Q'eqchi',
613,47,1,Mujer,Akateko,,
613,47,1,Mujer,Español,Inglés,
613,47,1,Mujer,Español,K'iche',
613,47,1,Mujer,Español,Q'anjob'al,
614,47,1,Hombre,Q'anjob'al,Español,
614,47,1,Hombre,Tz'utujil,,
1201,47,1,Hombre,Español,Achí,
1201,47,1,Hombre,Español,Inglés,
1201,47,1,Hombre,Español,Mam,
1201,47,1,Hombre,Español,Q'eqchi',
1201,47,1,Hombre,Inglés,Español,
1201,47,1,Hombre,Otro idioma,,
1201,47,1,Hombre,Tektiteka,,
1201,47,1,Hombre,Xinka,,
1201,47,1,Mujer,Español,Akateko,
1201,47,1,Mujer,Español,Inglés,
1202,47,1,Hombre,Español,K'iche',
1202,47,1,Hombre,Español,Otro idioma,
1202,47,1,Mujer,Español,Jakalteko/Popti',
1202,47,1,Mujer,Español,Mam,
1202,47,1,Mujer,Tz'utujil,K'iche',Español
1203,47,1,Hombre,Señas,,
1203,47,1,Mujer,Uspanteka,,
1204,47,1,Hombre,Español,Mam,Inglés
1204,47,1,Hombre,Mam,Español,Achí
1204,47,1,Mujer,Akateko,,
1205,47,1,Hombre,Mam,,
1206,47,1,Hombre,Español,Inglés,
1206,47,1,Hombre,Mam,Español,
1206,47,1,Mujer,Mam,Español,
1207,47,1,Hombre,Español,Akateko,
1207,47,1,Mujer,Akateko,,
1209,47,1,Hombre,Mam,,
1210,47,1,Hombre,Español,Inglés,
1210,47,1,Hombre,Español,Mam,
1210,47,1,Hombre,Mam,,
1210,47,1,Mujer,Xinka,,
1211,47,1,Hombre,Achí,Español,
1212,47,1,Hombre,Mam,Español,
1213,47,1,Mujer,Akateko,,
1215,47,1,Hombre,Español,Akateko,
1215,47,1,Hombre,Español,Inglés,
1215,47,1,Hombre,Español,Mam,
1215,47,1,Mujer,Mam,Español,
1216,47,1,Hombre,Chalchiteko,,
1216,47,1,Mujer,K'iche',Español,
1217,47,1,Hombre,Español,K'iche',Inglés
1217,47,1,Hombre,Español,Mam,
1217,47,1,Mujer,K'iche',Español,
1218,47,1,Hombre,Tz'utujil,,
1224,47,1,Hombre,Akateko,,
1225,47,1,Hombre,,,
1225,47,1,Mujer,Chalchiteko,,
1226,47,1,Hombre,Español,Sipakapense,
1226,47,1,Hombre,Sipakapense,Español,
1226,47,1,Mujer,Akateko,,
1226,47,1,Mujer,Sipakapense,Español,
1227,47,1,Hombre,Español,Akateko,
1227,47,1,Mujer,Poqomchi',Akateko,
1228,47,1,Hombre,Mam,Español,
1228,47,1,Hombre,Mam,Otro idioma,
1229,47,1,Mujer,Mam,,
1230,47,1,Hombre,Español,Inglés,
1230,47,1,Hombre,Español,Inglés,K'iche'
601,48,1,Hombre,Achí,,
601,48,1,Hombre,Español,Inglés,
601,48,1,Mujer,Español,Inglés,
601,48,1,Mujer,Kaqchiquel,Español,
602,48,1,Hombre,Akateko,,
602,48,1,Hombre,Español,Inglés,Otro idioma
602,48,1,Hombre,Español,Kaqchiquel,
602,48,1,Hombre,K'iche',Español,
602,48,1,Hombre,Tz'utujil,,
602,48,1,Mujer,Español,Inglés,
602,48,1,Mujer,Español,Inglés,Achí
602,48,1,Mujer,Español,K'iche',
602,48,1,Mujer,Kaqchiquel,Español,
603,48,1,Hombre,Español,Inglés,
604,48,1,Hombre,Español,Akateko,
604,48,1,Hombre,Español,K'iche',
604,48,1,Hombre,Q'anjob'al,,
605,48,1,Hombre,Español,Inglés,
605,48,1,Mujer,Español,Inglés,
606,48,1,Mujer,Español,Akateko,
606,48,1,Mujer,Español,Inglés,
606,48,1,Mujer,Inglés,Otro idioma,
608,48,1,Mujer,Español,Inglés,
609,48,1,Mujer,Akateko,,
609,48,1,Mujer,Chalchiteko,,
609,48,1,Mujer,Inglés,Español,
609,48,1,Mujer,Kaqchiquel,Español,
609,48,1,Mujer,Tz'utujil,,
610,48,1,Hombre,Español,K'iche',
610,48,1,Hombre,Poqomchi',Español,
610,48,1,Mujer,Akateko,,
611,48,1,Hombre,Español,Q'anjob'al,
611,48,1,Hombre,Kaqchiquel,Español,
612,48,1,Hombre,Akateko,Español,
612,48,1,Hombre,Español,Inglés,
612,48,1,Mujer,Akateko,,
612,48,1,Mujer,Kaqchiquel,,
613,48,1,Hombre,Akateko,,
613,48,1,Hombre,Español,Inglés,
613,48,1,Mujer,Chalchiteko,,
613,48,1,Mujer,Ixil,,
614,48,1,Hombre,Español,Inglés,
614,48,1,Hombre,K'iche',,
614,48,1,Hombre,K'iche',Español,
614,48,1,Mujer,Español,Inglés,Otro idioma
1201,48,1,Hombre,Español,Akateko,
1201,48,1,Hombre,Tektiteka,,
1201,48,1,Hombre,Xinka,,
1201,48,1,Mujer,Mam,,
1202,48,1,Hombre,Español,Mam,
1202,48,1,Hombre,Español,Poqomam,
1202,48,1,Hombre,Inglés,Español,
1202,48,1,Hombre,Xinka,,
1202,48,1,Mujer,Español,K'iche',
1202,48,1,Mujer,Español,Sipakapense,
1202,48,1,Mujer,Mam,,
1203,48,1,Hombre,Akateko,,
1203,48,1,Hombre,Español,Mam,
1203,48,1,Mujer,Chalchiteko,,
1203,48,1,Mujer,Español,Akateko,
1204,48,1,Mujer,Español,Mam,
1204,48,1,Mujer,Mam,,
1205,48,1,Hombre,Kaqchiquel,Español,
1205,48,1,Hombre,Mam,,
1205,48,1,Hombre,Mam,Español,
1205,48,1,Hombre,Uspanteka,Español,
1205,48,1,Mujer,Mam,Español,
1206,48,1,Hombre,Akateko,,
1206,48,1,Hombre,Español,Mam,
1206,48,1,Hombre,Mam,Español,
1206,48,1,Mujer,Achí,,
1206,48,1,Mujer,Mam,Español,
1206,48,1,Mujer,Xinka,,
1207,48,1,Hombre,Akateko,,
1209,48,1,Hombre,Mam,Español,
1211,48,1,Hombre,Kaqchiquel,,
1212,48,1,Mujer,Akateko,,
1213,48,1,Hombre,Mam,,
1213,48,1,Mujer,Español,Inglés,
1213,48,1,Mujer,Mam,,
1214,48,1,Mujer,Chalchiteko,,
1215,48,1,Hombre,Español,Akateko,
1215,48,1,Hombre,Español,Inglés,
1215,48,1,Mujer,Español,K'iche',
1215,48,1,Mujer,Mam,Español,
1216,48,1,Hombre,Xinka,,
1217,48,1,Mujer,Español,Inglés,
1218,48,1,Hombre,Español,Inglés,
1218,48,1,Hombre,Otro idioma,,
1219,48,1,Hombre,Chalchiteko,,
1219,48,1,Hombre,Español,Inglés,
1219,48,1,Mujer,Akateko,,
1219,48,1,Mujer,K'iche',,
1220,48,1,Hombre,Achí,Español,
1222,48,1,Hombre,Español,Otro idioma,
1223,48,1,Hombre,Mam,Español,
1223,48,1,Mujer,Mam,,
1225,48,1,Hombre,Español,Akateko,
1226,48,1,Hombre,Sipakapense,Español,
1228,48,1,Hombre,Mam,Español,
1229,48,1,Hombre,Mam,Español,
1230,48,1,Hombre,Español,Inglés,
601,49,1,Hombre,Achí,Español,
601,49,1,Hombre,Español,Achí,
601,49,1,Mujer,Español,Inglés,
601,49,1,Mujer,Garífuna,,
602,49,1,Hombre,Español,K'iche',
602,49,1,Mujer,Español,Inglés,
603,49,1,Mujer,Kaqchiquel,,
604,49,1,Hombre,K'iche',Español,
604,49,1,Mujer,Akateko,,
604,49,1,Mujer,Español,Akateko,
605,49,1,Mujer,Akateko,,
606,49,1,Hombre,Español,Otro idioma,
606,49,1,Hombre,Señas,,
606,49,1,Mujer,Español,Inglés,
606,49,1,Mujer,Español,K'iche',
607,49,1,Hombre,Español,Inglés,
609,49,1,Hombre,K'iche',,
609,49,1,Mujer,Español,Inglés,
610,49,1,Hombre,K'iche',Español,
611,49,1,Hombre,Español,Kaqchiquel,
611,49,1,Hombre,Garífuna,,
612,49,1,Hombre,Inglés,Español,
613,49,1,Hombre,Tz'utujil,,
613,49,1,Mujer,Akateko,,
614,49,1,Hombre,Español,K'iche',
614,49,1,Hombre,Otro idioma,,
614,49,1,Mujer,Otro idioma,Español,
1201,49,1,Hombre,Akateko,,
1201,49,1,Mujer,Español,Mam,
1201,49,1,Mujer,Español,Otro idioma,
1202,49,1,Hombre,Achí,Español,
1202,49,1,Hombre,Español,Poqomam,
1202,49,1,Hombre,Mam,,
1202,49,1,Mujer,Mam,Español,
1203,49,1,Hombre,Uspanteka,,
1204,49,1,Hombre,Español,Akateko,
1204,49,1,Hombre,Uspanteka,Español,
1204,49,1,Mujer,Achí,Español,
1204,49,1,Mujer,Español,Mam,
1204,49,1,Mujer,Mam,,
1204,49,1,Mujer,Uspanteka,Español,
1205,49,1,Hombre,Mam,Español,
1205,49,1,Mujer,Achí,Español,
1205,49,1,Mujer,Mam,,
1206,49,1,Hombre,Akateko,,
1206,49,1,Hombre,Chalchiteko,,
1206,49,1,Mujer,Achí,,
1207,49,1,Hombre,Akateko,,
1208,49,1,Hombre,Español,Mam,
1209,49,1,Hombre,Español,Mam,
1209,49,1,Hombre,Tz'utujil,,
1209,49,1,Mujer,Achí,,
1209,49,1,Mujer,Español,Achí,
1210,49,1,Hombre,Xinka,,
1211,49,1,Hombre,Español,Akateko,
1213,49,1,Hombre,Achí,Español,
1213,49,1,Hombre,Akateko,,
1213,49,1,Mujer,Q'anjob'al,Español,
1215,49,1,Hombre,Akateko,,
1215,49,1,Hombre,Chalchiteko,,
1216,49,1,Hombre,Achí,Español,
1216,49,1,Hombre,Chalchiteko,,
1216,49,1,Hombre,Español,Inglés,
1216,49,1,Hombre,Garífuna,,
1217,49,1,Hombre,Español,Mam,
1217,49,1,Mujer,Español,Akateko,
1217,49,1,Mujer,Otro idioma,Inglés,
1218,49,1,Mujer,Xinka,,
1220,49,1,Mujer,Akateko,,
1221,49,1,Mujer,Awakateko,,
1222,49,1,Hombre,Español,Akateko,
1222,49,1,Mujer,Otro idioma,,
1223,49,1,Hombre,Español,Mam,
1223,49,1,Hombre,Mam,,
1223,49,1,Hombre,Mam,Español,
1226,49,1,Mujer,Español,Mam,
1227,49,1,Mujer,Español,Inglés,
1229,49,1,Mujer,Mam,Español,
1230,49,1,Mujer,Achí,,
601,50,1,Mujer,Español,Akateko,
602,50,1,Hombre,Akateko,,
602,50,1,Hombre,Español,K'iche',
602,50,1,Hombre,K'iche',,
602,50,1,Hombre,K'iche',Español,
602,50,1,Hombre,Poqomchi',,
602,50,1,Mujer,Akateko,,
602,50,1,Mujer,Español,Inglés,
602,50,1,Mujer,Español,Inglés,Otro idioma
602,50,1,Mujer,Kaqchiquel,Español,
603,50,1,Hombre,Akateko,,
603,50,1,Hombre,Español,Inglés,
604,50,1,Hombre,Español,Akateko,
604,50,1,Hombre,Español,Inglés,
604,50,1,Mujer,Tz'utujil,,
605,50,1,Mujer,Español,Akateko,
606,50,1,Mujer,Chalchiteko,,
606,50,1,Mujer,Xinka,,
608,50,1,Hombre,Akateko,,
608,50,1,Hombre,Chalchiteko,,
608,50,1,Hombre,Tektiteka,,
608,50,1,Mujer,Español,Inglés,
609,50,1,Hombre,Español,Inglés,
609,50,1,Hombre,Español,Kaqchiquel,
609,50,1,Hombre,Español,Otro idioma,
609,50,1,Mujer,K'iche',Español,
611,50,1,Hombre,Akateko,,
611,50,1,Hombre,Chalchiteko,,
611,50,1,Mujer,Akateko,,
612,50,1,Mujer,Tz'utujil,,
613,50,1,Hombre,Español,Inglés,
613,50,1,Hombre,K'iche',Español,
613,50,1,Mujer,Español,Inglés,
613,50,1,Mujer,Español,Xinka,
614,50,1,Mujer,Español,Xinka,Inglés
614,50,1,Mujer,K'iche',Español,Achí
1201,50,1,Hombre,Inglés,,
1201,50,1,Hombre,Inglés,Español,
1201,50,1,Mujer,Mam,Español,
1202,50,1,Hombre,Español,Ixil,
1202,50,1,Hombre,Español,Sipakapense,
1202,50,1,Hombre,K'iche',Español,
1202,50,1,Hombre,Otro idioma,,
1202,50,1,Mujer,Español,K'iche',
1202,50,1,Mujer,Español,Mam,
1202,50,1,Mujer,Otro idioma,,
1203,50,1,Hombre,Q'eqchi',,
1204,50,1,Mujer,Akateko,,
1204,50,1,Mujer,Garífuna,,
1205,50,1,Hombre,Otro idioma,,
1205,50,1,Mujer,Mam,Español,
1206,50,1,Hombre,Español,Awakateko,
1206,50,1,Hombre,Español,Mam,Inglés
1206,50,1,Hombre,Mam,,
1206,50,1,Mujer,Achí,,
1206,50,1,Mujer,Mam,Español,
1207,50,1,Hombre,Akateko,,
1207,50,1,Mujer,Español,Akateko,
1208,50,1,Hombre,Español,Mam,
1209,50,1,Hombre,Mam,,
1209,50,1,Hombre,Tz'utujil,,
1210,50,1,Hombre,Mam,,
1210,50,1,Hombre,Mam,Español,
1212,50,1,Mujer,Español,K'iche',
1213,50,1,Hombre,Akateko,,
1213,50,1,Hombre,Español,Inglés,
1215,50,1,Hombre,Español,Inglés,
1215,50,1,Mujer,Akateko,,
1215,50,1,Mujer,Chalchiteko,,
1217,50,1,Mujer,Inglés,Español,
1218,50,1,Hombre,Español,Inglés,
1223,50,1,Hombre,Otro idioma,Mam,
1226,50,1,Hombre,Español,Sipakapense,Achí
1226,50,1,Hombre,Sipakapense,Español,
