MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,"PCP14||Utiliza ropa maya, garífuna, afrodescendiente o xinka"
2103,1,97,Hombre,
2215,3,97,Hombre,
2104,8,97,Mujer,
2215,9,97,Mujer,
2210,15,97,Mujer,
2103,24,97,Mujer,
2103,29,97,Mujer,No
2206,30,97,Mujer,
2106,43,97,Hombre,
2207,50,97,Hombre,
2107,51,97,Mujer,
2212,56,97,Hombre,
2102,61,97,Hombre,
2101,65,97,Hombre,No
2101,67,97,Hombre,No
2201,77,97,Mujer,
2216,0,96,Mujer,
2216,10,96,Mujer,
2215,12,96,Mujer,
2210,13,96,Hombre,
2215,13,96,Hombre,
2216,13,96,Mujer,
2217,13,96,Hombre,No
2217,14,96,Mujer,No
2210,16,96,Hombre,
2215,17,96,Mujer,
2217,21,96,Mujer,No
2107,24,96,Hombre,No
2103,26,96,Hombre,No
2217,32,96,Hombre,
2103,38,96,Hombre,No
2106,48,96,Hombre,
2207,48,96,Hombre,
2203,49,96,Hombre,
2211,49,96,Mujer,
2201,57,96,Hombre,No
2204,60,96,Hombre,
2102,63,96,Hombre,
2101,65,96,Mujer,No
2205,71,96,Hombre,
2101,77,96,Mujer,
2101,78,96,Mujer,
2217,5,95,Mujer,No
2103,6,95,Mujer,
2104,6,95,Hombre,
2217,6,95,Hombre,No
2214,15,95,Mujer,No
2217,20,95,Mujer,No
2213,25,95,Hombre,
2216,27,95,Hombre,
2206,28,95,Mujer,
2204,29,95,Hombre,
2103,33,95,Hombre,No
2105,34,95,Mujer,No
2216,35,95,Mujer,
2216,42,95,Mujer,
2216,50,95,Mujer,
2106,54,95,Hombre,
2107,54,95,Mujer,
2202,54,95,Hombre,
2107,55,95,Hombre,
2202,56,95,Mujer,
2204,60,95,Mujer,
2201,64,95,Hombre,No
2106,65,95,Mujer,
2205,74,95,Hombre,
2104,5,94,Hombre,
2214,6,94,Mujer,No
2217,7,94,Hombre,No
2215,10,94,Mujer,
2217,12,94,Hombre,No
2103,17,94,Mujer,
2215,19,94,Mujer,
2217,19,94,Hombre,No
2103,27,94,Mujer,
2204,39,94,Mujer,
2204,40,94,Hombre,
2211,58,94,Mujer,
2214,59,94,Hombre,
2102,65,94,Mujer,
2102,66,94,Mujer,
2101,67,94,Mujer,No
2205,75,94,Hombre,
2215,3,93,Mujer,
2103,7,93,Mujer,
2217,9,93,Hombre,No
2215,16,93,Hombre,
2217,16,93,Hombre,No
2210,17,93,Mujer,
2107,25,93,Mujer,No
2107,26,93,Mujer,No
2105,31,93,Hombre,No
2103,36,93,Hombre,No
2206,36,93,Hombre,
2204,42,93,Mujer,
2103,50,93,Mujer,No
2106,52,93,Hombre,
2207,52,93,Mujer,
2107,53,93,Hombre,
2203,56,93,Hombre,
2106,60,93,Hombre,
2102,65,93,Hombre,
2101,73,93,Hombre,
2205,73,93,Mujer,
2217,0,92,Hombre,No
2217,2,92,Hombre,No
2103,3,92,Hombre,
2103,4,92,Mujer,
2217,5,92,Hombre,No
2210,6,92,Mujer,
2216,9,92,Mujer,
2217,10,92,Mujer,No
2210,14,92,Mujer,
2215,14,92,Mujer,
2103,15,92,Hombre,
2104,18,92,Mujer,
2210,19,92,Hombre,
2213,21,92,Mujer,No
2217,22,92,Hombre,No
2213,24,92,Hombre,No
2217,25,92,Mujer,No
2107,28,92,Mujer,No
2213,28,92,Mujer,
2216,31,92,Mujer,
2107,32,92,Mujer,No
2206,34,92,Mujer,
2217,34,92,Mujer,
2207,42,92,Hombre,
2204,48,92,Mujer,
2207,49,92,Mujer,
2204,50,92,Mujer,
2107,56,92,Mujer,
2201,62,92,Mujer,No
2214,63,92,Mujer,
2102,64,92,Hombre,
2205,73,92,Hombre,
2217,10,91,Hombre,No
2214,16,91,Hombre,No
2102,20,91,Mujer,No
2103,23,91,Hombre,
2103,25,91,Mujer,
2103,26,91,Mujer,
2207,33,91,Hombre,
2216,36,91,Mujer,
2105,37,91,Hombre,No
2204,45,91,Mujer,
2103,47,91,Mujer,No
2106,47,91,Hombre,
2202,49,91,Mujer,
2212,57,91,Hombre,
2202,60,91,Hombre,
2106,63,91,Mujer,
2214,63,91,Hombre,
2101,68,91,Hombre,No
2103,0,90,Hombre,
2217,7,90,Mujer,No
2210,9,90,Hombre,
2215,11,90,Hombre,
2210,14,90,Hombre,
2104,17,90,Hombre,
2210,18,90,Hombre,
2217,25,90,Hombre,No
2213,30,90,Mujer,
2103,32,90,Hombre,No
2216,37,90,Hombre,
2216,39,90,Hombre,
2202,47,90,Hombre,
2212,49,90,Hombre,
2202,51,90,Mujer,
2212,54,90,Hombre,
2102,61,90,Mujer,
2101,74,90,Hombre,
2101,76,90,Mujer,
2205,76,90,Mujer,
2201,80,90,Mujer,
2215,2,89,Mujer,
2214,3,89,Hombre,No
2210,8,89,Mujer,
2103,14,89,Hombre,
2214,17,89,Mujer,No
2104,21,89,Mujer,
2107,28,89,Hombre,No
2217,29,89,Hombre,
2216,33,89,Hombre,
2206,36,89,Mujer,
2106,53,89,Hombre,
2207,53,89,Mujer,
2211,55,89,Hombre,
2212,56,89,Mujer,
2203,64,89,Hombre,
2106,65,89,Hombre,
2201,76,89,Mujer,
2215,2,88,Hombre,
2217,2,88,Mujer,No
2217,3,88,Hombre,No
2103,4,88,Hombre,
2210,5,88,Hombre,
2103,6,88,Hombre,
2104,6,88,Mujer,
2215,8,88,Hombre,
2210,10,88,Mujer,
2214,11,88,Hombre,No
2217,14,88,Hombre,No
2102,15,88,Mujer,No
2217,15,88,Mujer,No
2103,16,88,Mujer,
2102,18,88,Mujer,No
2217,20,88,Hombre,No
2213,28,88,Hombre,
2216,29,88,Mujer,
2206,37,88,Mujer,
2105,40,88,Hombre,No
2105,42,88,Mujer,No
2216,42,88,Hombre,
2202,46,88,Hombre,
2204,49,88,Mujer,
2106,51,88,Mujer,
2212,53,88,Hombre,
2107,57,88,Hombre,
2203,63,88,Hombre,
2201,68,88,Mujer,No
2101,70,88,Hombre,No
2101,71,88,Hombre,
2205,71,88,Mujer,
2205,78,88,Hombre,
2104,4,87,Mujer,
2214,8,87,Mujer,No
2104,9,87,Mujer,
2215,11,87,Mujer,
2103,15,87,Mujer,
2104,17,87,Mujer,
2103,19,87,Mujer,
2217,21,87,Hombre,No
2210,22,87,Hombre,
2107,31,87,Mujer,No
2217,31,87,Mujer,
2107,34,87,Mujer,No
2206,37,87,Hombre,
2216,45,87,Mujer,
2207,47,87,Hombre,
2106,49,87,Hombre,
2106,56,87,Hombre,
2212,59,87,Hombre,
2106,62,87,Mujer,
2214,64,87,Mujer,
2103,5,86,Hombre,
2215,5,86,Mujer,
2103,7,86,Hombre,
2217,12,86,Mujer,No
2210,13,86,Mujer,
2104,14,86,Hombre,
2215,15,86,Mujer,
2103,21,86,Hombre,
2215,21,86,Mujer,
2213,26,86,Hombre,
2206,33,86,Mujer,
2103,40,86,Hombre,No
2206,40,86,Mujer,
2217,42,86,Mujer,
2212,48,86,Hombre,
2207,55,86,Hombre,
2207,55,86,Mujer,
2212,55,86,Hombre,
2212,59,86,Mujer,
2202,67,86,Mujer,
2101,69,86,Hombre,No
2201,77,86,Hombre,
2104,3,85,Mujer,
2215,6,85,Mujer,
2103,8,85,Hombre,
2210,10,85,Hombre,
2102,17,85,Mujer,No
2104,20,85,Hombre,
2217,22,85,Mujer,No
2104,25,85,Mujer,
2213,29,85,Hombre,
2107,36,85,Mujer,No
2216,36,85,Hombre,
2105,38,85,Mujer,No
2216,38,85,Hombre,
2217,38,85,Hombre,
2105,41,85,Mujer,No
2103,43,85,Mujer,No
2216,44,85,Mujer,
2211,49,85,Hombre,
2207,58,85,Hombre,
2207,58,85,Mujer,
2203,59,85,Mujer,
2203,65,85,Mujer,
2214,67,85,Mujer,
2106,68,85,Mujer,
2201,70,85,Hombre,No
2104,5,84,Mujer,
2103,8,84,Mujer,
2209,15,84,Hombre,
2209,16,84,Hombre,
2210,20,84,Mujer,
2213,27,84,Mujer,
2217,28,84,Mujer,No
2104,30,84,Mujer,
2107,30,84,Hombre,No
2217,30,84,Mujer,No
2206,31,84,Mujer,
2216,32,84,Hombre,
2105,39,84,Mujer,No
2217,42,84,Hombre,
2214,51,84,Hombre,
2212,57,84,Mujer,
2212,65,84,Hombre,
2101,76,84,Hombre,
2214,3,83,Mujer,No
2210,4,83,Hombre,
2104,7,83,Mujer,
2217,9,83,Mujer,No
2217,11,83,Mujer,No
2210,12,83,Hombre,
2217,16,83,Mujer,No
2209,18,83,Mujer,
2214,19,83,Hombre,No
2210,20,83,Hombre,
2215,22,83,Hombre,
2215,23,83,Mujer,
2215,24,83,Mujer,
2216,29,83,Hombre,
2204,42,83,Hombre,
2207,44,83,Hombre,
2211,60,83,Mujer,
2106,62,83,Hombre,
2102,66,83,Hombre,
2101,69,83,Mujer,No
2203,70,83,Mujer,
2205,77,83,Hombre,
2215,0,82,Mujer,
2217,0,82,Mujer,No
2217,1,82,Mujer,No
2102,2,82,Hombre,No
2103,2,82,Hombre,
2103,2,82,Mujer,
2214,8,82,Hombre,No
2215,8,82,Mujer,
2217,8,82,Hombre,No
2214,9,82,Hombre,No
2104,11,82,Mujer,
2104,15,82,Mujer,
2217,15,82,Hombre,No
2215,22,82,Mujer,
2213,26,82,Mujer,
2213,27,82,Hombre,
2204,31,82,Hombre,
2217,32,82,Mujer,No
2206,38,82,Mujer,
2202,41,82,Hombre,
2217,48,82,Mujer,
2207,49,82,Hombre,
2107,56,82,Hombre,
2207,57,82,Hombre,
2212,58,82,Hombre,
2106,63,82,Hombre,
2201,66,82,Mujer,No
2214,68,82,Hombre,
2214,70,82,Hombre,
2101,71,82,Mujer,No
2201,82,82,Mujer,
2103,3,81,Mujer,
2103,10,81,Mujer,
2214,10,81,Mujer,No
2214,14,81,Hombre,No
2103,16,81,Hombre,
2104,16,81,Mujer,
2209,17,81,Mujer,
2104,20,81,Mujer,
2215,20,81,Hombre,
2217,24,81,Mujer,No
2104,25,81,Hombre,
2107,25,81,Hombre,No
2213,26,81,Mujer,No
2217,26,81,Mujer,No
2107,29,81,Hombre,No
2107,32,81,Hombre,No
2213,33,81,Mujer,No
2217,34,81,Hombre,
2204,37,81,Hombre,
2204,41,81,Mujer,
2202,44,81,Hombre,
2202,53,81,Hombre,
2211,53,81,Hombre,
2202,56,81,Hombre,
2211,57,81,Hombre,
2211,57,81,Mujer,
2107,58,81,Mujer,
2207,60,81,Mujer,
2211,60,81,Hombre,
2203,62,81,Hombre,
2107,64,81,Mujer,
2212,64,81,Hombre,
2202,65,81,Mujer,
2212,67,81,Mujer,
2101,68,81,Mujer,No
2201,68,81,Hombre,No
2203,68,81,Mujer,
2106,70,81,Mujer,
2205,77,81,Mujer,
2104,2,80,Mujer,
2210,3,80,Hombre,
2214,7,80,Mujer,No
2103,9,80,Mujer,
2214,10,80,Hombre,No
2214,13,80,Hombre,No
2214,14,80,Mujer,No
2104,15,80,Hombre,
2210,19,80,Mujer,
2217,23,80,Hombre,No
2213,27,80,Hombre,No
2217,27,80,Hombre,No
2107,29,80,Mujer,No
2105,36,80,Hombre,No
2107,37,80,Mujer,No
2105,39,80,Hombre,No
2103,45,80,Mujer,No
2204,46,80,Hombre,
2103,48,80,Mujer,No
2103,49,80,Mujer,No
2211,62,80,Hombre,
2212,62,80,Mujer,
2212,63,80,Hombre,
2212,64,80,Mujer,
2214,64,80,Hombre,
2203,66,80,Mujer,
2106,67,80,Hombre,
2205,75,80,Mujer,
2214,1,79,Mujer,No
2210,4,79,Mujer,
2210,6,79,Hombre,
2210,11,79,Mujer,
2104,19,79,Mujer,
2213,27,79,Mujer,No
2213,29,79,Mujer,
2213,32,79,Mujer,
2217,33,79,Hombre,
2204,36,79,Hombre,
2103,44,79,Mujer,No
2211,51,79,Mujer,
2204,52,79,Mujer,
2204,57,79,Mujer,
2106,58,79,Hombre,
2106,59,79,Mujer,
2202,63,79,Hombre,
2102,72,79,Mujer,
2201,79,79,Mujer,
2215,0,78,Hombre,
2102,2,78,Mujer,No
2210,2,78,Mujer,
2102,6,78,Mujer,No
2104,7,78,Hombre,
2214,12,78,Mujer,No
2103,13,78,Mujer,
2104,13,78,Mujer,
2102,15,78,Hombre,No
2215,20,78,Mujer,
2103,24,78,Hombre,
2104,24,78,Mujer,
2217,24,78,Hombre,No
2213,26,78,Hombre,No
2103,28,78,Mujer,
2213,28,78,Hombre,No
2206,29,78,Hombre,
2216,33,78,Mujer,
2217,33,78,Mujer,
2103,34,78,Hombre,No
2206,34,78,Hombre,
2217,36,78,Hombre,
2103,37,78,Hombre,No
2206,39,78,Mujer,
2204,44,78,Mujer,
2106,46,78,Hombre,
2103,55,78,Mujer,No
2204,58,78,Mujer,
2201,61,78,Hombre,No
2214,61,78,Mujer,
2212,63,78,Mujer,
2214,66,78,Mujer,
2203,68,78,Hombre,
2210,0,77,Hombre,
2210,0,77,Mujer,
2217,1,77,Hombre,No
2215,9,77,Hombre,
2102,17,77,Hombre,No
2208,17,77,Hombre,
2103,25,77,Hombre,
2107,27,77,Mujer,No
2217,27,77,Mujer,No
2217,32,77,Hombre,No
2204,35,77,Hombre,
2217,43,77,Mujer,
2217,45,77,Mujer,
2206,47,77,Mujer,
2204,48,77,Hombre,
2211,54,77,Hombre,
2203,59,77,Hombre,
2211,59,77,Hombre,
2214,67,77,Hombre,
2104,3,76,Hombre,
2214,4,76,Hombre,No
2102,5,76,Hombre,No
2209,6,76,Hombre,
2210,7,76,Hombre,
2104,8,76,Hombre,
2214,11,76,Mujer,No
2102,16,76,Hombre,No
2215,25,76,Mujer,
2213,28,76,Mujer,No
2103,29,76,Hombre,No
2107,33,76,Mujer,No
2107,38,76,Mujer,No
2105,40,76,Mujer,No
2206,42,76,Mujer,
2103,45,76,Hombre,No
2202,49,76,Hombre,
2207,56,76,Hombre,
2207,56,76,Mujer,
2207,62,76,Mujer,
2202,68,76,Hombre,
2202,68,76,Mujer,
2201,83,76,Mujer,
2210,8,75,Hombre,
2214,9,75,Mujer,No
2103,12,75,Hombre,
2210,12,75,Mujer,
2103,13,75,Hombre,
2209,13,75,Mujer,
2102,14,75,Hombre,No
2103,14,75,Mujer,
2102,20,75,Hombre,No
2104,23,75,Mujer,
2104,26,75,Mujer,
2107,30,75,Mujer,No
2204,34,75,Hombre,
2103,35,75,Hombre,No
2217,36,75,Mujer,
2103,40,75,Mujer,
2204,44,75,Hombre,
2206,48,75,Mujer,
2203,51,75,Hombre,
2204,54,75,Mujer,
2202,62,75,Mujer,
2212,68,75,Mujer,
2102,70,75,Hombre,
2201,80,75,Hombre,
2210,2,74,Hombre,
2102,3,74,Hombre,No
2217,3,74,Mujer,No
2102,4,74,Hombre,No
2214,6,74,Hombre,No
2210,7,74,Mujer,
2104,9,74,Hombre,
2215,19,74,Hombre,
2103,30,74,Mujer,
2103,31,74,Hombre,No
2213,34,74,Hombre,
2216,41,74,Mujer,
2204,45,74,Hombre,
2106,51,74,Hombre,
2103,54,74,Mujer,No
2211,55,74,Mujer,
2204,56,74,Mujer,
2211,56,74,Hombre,
2202,59,74,Mujer,
2107,60,74,Hombre,
2203,61,74,Mujer,
2201,67,74,Hombre,No
2211,67,74,Mujer,
2102,72,74,Hombre,
2102,73,74,Hombre,
2104,1,73,Mujer,
2104,12,73,Hombre,
2102,14,73,Mujer,No
2209,14,73,Mujer,
2103,20,73,Hombre,
2104,28,73,Mujer,
2213,30,73,Hombre,No
2103,33,73,Mujer,
2107,35,73,Mujer,No
2105,42,73,Hombre,No
2216,50,73,Hombre,
2217,50,73,Hombre,
2202,55,73,Hombre,
2107,57,73,Mujer,
2211,58,73,Hombre,
2202,59,73,Hombre,
2207,60,73,Hombre,
2212,61,73,Hombre,
2106,67,73,Mujer,
2201,79,73,Hombre,
2205,80,73,Mujer,
2104,0,72,Mujer,
2214,2,72,Hombre,No
2102,4,72,Mujer,No
2214,5,72,Hombre,No
2214,5,72,Mujer,No
2102,6,72,Hombre,No
2210,11,72,Hombre,
2208,16,72,Mujer,
2209,17,72,Hombre,
2104,18,72,Hombre,
2102,21,72,Hombre,No
2215,23,72,Hombre,
2104,27,72,Hombre,
2213,32,72,Hombre,No
2213,34,72,Mujer,
2206,35,72,Mujer,
2217,35,72,Hombre,
2206,41,72,Hombre,
2207,41,72,Hombre,
2105,45,72,Hombre,No
2103,50,72,Hombre,No
2217,50,72,Mujer,
2103,52,72,Mujer,No
2207,54,72,Hombre,
2211,56,72,Mujer,
2202,63,72,Mujer,
2211,63,72,Hombre,
2211,63,72,Mujer,
2212,65,72,Mujer,
2203,67,72,Hombre,
2101,73,72,Mujer,No
2205,74,72,Mujer,
2205,80,72,Hombre,
2103,0,71,Mujer,
2104,4,71,Hombre,
2209,5,71,Mujer,
2103,11,71,Mujer,
2104,12,71,Mujer,
2102,13,71,Hombre,No
2104,14,71,Mujer,
2208,15,71,Hombre,
2214,18,71,Hombre,No
2214,18,71,Mujer,No
2104,19,71,Hombre,
2210,24,71,Mujer,
2210,25,71,Hombre,
2210,26,71,Mujer,
2107,27,71,Hombre,No
2103,28,71,Hombre,
2213,30,71,Mujer,No
2206,33,71,Hombre,
2206,39,71,Hombre,
2103,41,71,Mujer,No
2107,42,71,Mujer,No
2217,45,71,Hombre,
2207,46,71,Hombre,
2207,51,71,Mujer,
2202,57,71,Hombre,
2107,59,71,Mujer,
2207,59,71,Hombre,
2106,61,71,Mujer,
2212,62,71,Hombre,
2211,64,71,Hombre,
2203,65,71,Hombre,
2211,65,71,Mujer,
2202,66,71,Mujer,
2212,67,71,Hombre,
2210,1,70,Hombre,
2102,7,70,Mujer,No
2209,7,70,Hombre,
2102,9,70,Hombre,No
2103,9,70,Hombre,
2103,10,70,Hombre,
2102,18,70,Hombre,No
2102,19,70,Mujer,No
2210,22,70,Mujer,
2210,25,70,Mujer,
2210,27,70,Mujer,
2215,30,70,Mujer,
2217,31,70,Hombre,
2213,33,70,Mujer,
2206,38,70,Hombre,
2213,38,70,Hombre,
2103,42,70,Hombre,No
2204,47,70,Hombre,
2204,55,70,Mujer,
2103,58,70,Mujer,No
2107,60,70,Mujer,
2212,61,70,Mujer,
2202,62,70,Hombre,
2102,69,70,Hombre,
2203,69,70,Hombre,
2212,70,70,Hombre,
2209,15,69,Mujer,
2209,19,69,Hombre,
2208,23,69,Hombre,
2214,25,69,Mujer,No
2107,26,69,Hombre,No
2210,28,69,Hombre,
2217,34,69,Mujer,No
2217,38,69,Mujer,No
2103,39,69,Hombre,No
2217,41,69,Mujer,
2103,46,69,Hombre,No
2103,48,69,Hombre,No
2211,51,69,Hombre,
2204,58,69,Hombre,
2103,60,69,Mujer,No
2202,61,69,Hombre,
2211,65,69,Hombre,
2201,67,69,Mujer,No
2203,69,69,Mujer,
2106,70,69,Hombre,
2205,76,69,Hombre,
2214,0,68,Mujer,No
2208,7,68,Hombre,
2210,9,68,Mujer,
2214,12,68,Hombre,No
2214,16,68,Mujer,No
2208,18,68,Mujer,
2102,22,68,Mujer,No
2214,22,68,Mujer,No
2102,23,68,Mujer,No
2104,23,68,Hombre,
2104,31,68,Mujer,
2206,31,68,Hombre,
2107,37,68,Hombre,No
2206,40,68,Hombre,
2103,44,68,Hombre,No
2217,44,68,Mujer,
2105,45,68,Mujer,No
2216,45,68,Hombre,
2216,48,68,Hombre,
2202,51,68,Hombre,
2211,62,68,Mujer,
2201,69,68,Hombre,No
2203,70,68,Hombre,
2201,72,68,Hombre,No
2103,1,67,Mujer,
2214,1,67,Hombre,No
2104,2,67,Hombre,
2214,4,67,Mujer,No
2214,7,67,Hombre,No
2104,10,67,Mujer,
2102,13,67,Mujer,No
2209,16,67,Mujer,
2209,18,67,Hombre,
2102,19,67,Hombre,No
2209,20,67,Mujer,
2215,27,67,Mujer,
2104,32,67,Mujer,
2213,33,67,Hombre,
2213,34,67,Mujer,No
2216,34,67,Hombre,
2217,36,67,Mujer,No
2217,37,67,Hombre,
2213,40,67,Mujer,No
2103,42,67,Mujer,
2206,43,67,Mujer,
2216,43,67,Mujer,
2105,46,67,Mujer,No
2216,47,67,Hombre,
2216,47,67,Mujer,
2204,51,67,Mujer,
2207,52,67,Hombre,
2103,53,67,Mujer,No
2204,53,67,Mujer,
2103,56,67,Mujer,No
2202,61,67,Mujer,
2214,61,67,Hombre,
2107,64,67,Hombre,
2204,65,67,Hombre,
2212,66,67,Mujer,
2214,66,67,Hombre,
2212,68,67,Hombre,
2101,72,67,Hombre,No
2102,7,66,Hombre,No
2104,21,66,Hombre,
2206,32,66,Hombre,
2217,37,66,Hombre,No
2204,43,66,Hombre,
2107,45,66,Hombre,No
2105,46,66,Hombre,No
2207,59,66,Mujer,
2102,70,66,Mujer,
2102,75,66,Hombre,
2101,79,66,Mujer,
2102,0,65,Hombre,No
2104,1,65,Hombre,
2210,1,65,Mujer,
2102,5,65,Mujer,No
2209,9,65,Hombre,
2104,11,65,Hombre,
2209,20,65,Hombre,
2215,21,65,Hombre,
2102,22,65,Hombre,No
2104,22,65,Hombre,
2215,25,65,Hombre,
2104,29,65,Mujer,
2107,31,65,Hombre,No
2107,35,65,Hombre,No
2213,35,65,Hombre,
2213,42,65,Hombre,
2105,43,65,Hombre,No
2216,43,65,Hombre,
2105,44,65,Mujer,No
2103,46,65,Mujer,No
2206,46,65,Mujer,
2207,57,65,Mujer,
2207,63,65,Hombre,
2207,63,65,Mujer,
2207,65,65,Hombre,
2207,65,65,Mujer,
2211,67,65,Hombre,
2101,72,65,Mujer,No
2201,73,65,Hombre,No
2102,75,65,Mujer,
2214,75,65,Mujer,
2101,77,65,Hombre,
2208,7,64,Mujer,
2102,12,64,Hombre,No
2103,12,64,Mujer,
2214,13,64,Mujer,No
2208,14,64,Hombre,
2208,17,64,Mujer,
2208,19,64,Mujer,
2210,24,64,Hombre,
2217,30,64,Hombre,No
2216,31,64,Hombre,
2213,32,64,Hombre,
2213,36,64,Mujer,
2107,40,64,Mujer,No
2104,42,64,Mujer,
2105,43,64,Mujer,No
2204,52,64,Hombre,
2204,54,64,Hombre,
2207,54,64,Mujer,
2204,57,64,Hombre,
2106,59,64,Hombre,
2107,65,64,Mujer,
2202,65,64,Hombre,
2211,68,64,Mujer,
2102,71,64,Hombre,
2203,74,64,Mujer,
2214,2,63,Mujer,No
2102,8,63,Hombre,No
2102,10,63,Hombre,No
2208,11,63,Mujer,
2208,12,63,Mujer,
2208,13,63,Hombre,
2206,18,63,Hombre,No
2208,19,63,Hombre,
2102,21,63,Mujer,No
2209,23,63,Mujer,
2103,26,63,Hombre,
2104,26,63,Hombre,
2210,26,63,Hombre,
2215,27,63,Hombre,
2215,28,63,Hombre,
2213,31,63,Mujer,No
2217,31,63,Mujer,No
2206,35,63,Hombre,
2103,37,63,Mujer,
2217,37,63,Mujer,No
2213,38,63,Mujer,
2107,40,63,Hombre,No
2217,40,63,Mujer,No
2107,41,63,Mujer,No
2204,41,63,Hombre,
2103,43,63,Mujer,
2105,48,63,Mujer,No
2216,49,63,Mujer,
2217,52,63,Mujer,
2216,55,63,Hombre,
2107,59,63,Hombre,
2107,62,63,Mujer,
2107,63,63,Hombre,
2106,64,63,Mujer,
2202,67,63,Hombre,
2204,68,63,Hombre,
2102,69,63,Mujer,
2101,74,63,Mujer,No
2102,78,63,Mujer,
2201,78,63,Mujer,No
2101,82,63,Mujer,
2102,0,62,Mujer,No
2104,0,62,Hombre,
2210,3,62,Mujer,
2209,5,62,Hombre,
2209,11,62,Hombre,
2210,23,62,Mujer,
2209,24,62,Mujer,
2209,25,62,Hombre,
2103,30,62,Hombre,
2215,30,62,Hombre,
2213,35,62,Mujer,
2107,36,62,Hombre,No
2104,38,62,Mujer,
2215,40,62,Hombre,
2216,41,62,Hombre,
2206,44,62,Hombre,
2216,46,62,Mujer,
2216,48,62,Mujer,
2103,52,62,Hombre,No
2217,52,62,Hombre,
2204,56,62,Hombre,
2204,63,62,Mujer,
2202,70,62,Mujer,
2214,70,62,Mujer,
2102,73,62,Mujer,
2101,83,62,Mujer,
2208,3,61,Hombre,
2208,6,61,Hombre,
2104,13,61,Hombre,
2208,13,61,Mujer,
2214,15,61,Hombre,No
2215,26,61,Mujer,
2103,29,61,Mujer,
2217,29,61,Hombre,No
2103,32,61,Mujer,
2213,32,61,Mujer,No
2213,36,61,Hombre,No
2213,37,61,Mujer,
2213,39,61,Hombre,
2213,39,61,Mujer,
2206,42,61,Hombre,
2105,47,61,Mujer,No
2206,47,61,Hombre,
2207,51,61,Hombre,
2207,53,61,Hombre,
2103,57,61,Mujer,No
2103,60,61,Hombre,No
2106,64,61,Hombre,
2203,66,61,Hombre,
2207,66,61,Mujer,
2211,66,61,Mujer,
2101,70,61,Mujer,No
2202,70,61,Hombre,
2212,70,61,Mujer,
2102,71,61,Mujer,
2101,78,61,Hombre,
2209,2,60,Hombre,
2102,3,60,Mujer,No
2208,3,60,Mujer,
2209,7,60,Mujer,
2208,9,60,Hombre,
2211,9,60,Hombre,No
2104,16,60,Hombre,
2208,18,60,Hombre,
2210,21,60,Hombre,
2104,24,60,Hombre,
2103,27,60,Hombre,
2104,27,60,Mujer,
2217,28,60,Hombre,No
2213,34,60,Hombre,No
2215,36,60,Mujer,
2104,37,60,Mujer,
2217,40,60,Hombre,No
2105,41,60,Hombre,No
2206,41,60,Mujer,
2107,43,60,Mujer,No
2217,47,60,Mujer,
2107,48,60,Mujer,No
2206,52,60,Hombre,
2216,54,60,Mujer,
2203,61,60,Hombre,
2204,62,60,Mujer,
2103,63,60,Mujer,No
2204,64,60,Mujer,
2204,67,60,Mujer,
2107,68,60,Mujer,
2101,74,60,Hombre,No
2214,0,59,Hombre,No
2102,1,59,Mujer,No
2209,3,59,Mujer,
2209,4,59,Mujer,
2104,10,59,Hombre,
2102,11,59,Mujer,No
2209,13,59,Hombre,
2208,21,59,Hombre,
2210,21,59,Mujer,
2214,21,59,Mujer,No
2210,23,59,Hombre,
2213,29,59,Mujer,No
2103,35,59,Mujer,
2210,35,59,Hombre,
2213,35,59,Hombre,No
2213,36,59,Mujer,No
2217,39,59,Mujer,
2103,41,59,Mujer,
2217,43,59,Hombre,
2104,45,59,Mujer,
2204,46,59,Mujer,
2217,46,59,Mujer,
2103,50,59,Mujer,
2217,51,59,Mujer,
2206,55,59,Mujer,
2204,59,59,Hombre,
2107,66,59,Mujer,
2207,67,59,Mujer,
2106,68,59,Hombre,
2201,69,59,Mujer,No
2204,72,59,Mujer,
2101,73,59,Hombre,No
2201,85,59,Mujer,
2209,4,58,Hombre,
2211,6,58,Mujer,No
2102,8,58,Mujer,No
2103,11,58,Hombre,
2214,20,58,Hombre,No
2214,23,58,Mujer,No
2102,25,58,Hombre,No
2217,26,58,Hombre,No
2215,28,58,Mujer,
2215,29,58,Mujer,
2215,35,58,Hombre,
2215,37,58,Mujer,
2103,38,58,Mujer,
2213,38,58,Hombre,No
2213,38,58,Mujer,No
2215,38,58,Mujer,
2107,43,58,Hombre,No
2206,44,58,Mujer,
2216,44,58,Hombre,
2216,46,58,Hombre,
2103,47,58,Hombre,No
2206,49,58,Hombre,
2103,54,58,Hombre,No
2216,60,58,Hombre,
2207,61,58,Mujer,
2204,62,58,Hombre,
2107,63,58,Mujer,
2204,63,58,Hombre,
2214,69,58,Hombre,
2204,70,58,Hombre,
2201,73,58,Mujer,No
2202,73,58,Mujer,
2214,73,58,Hombre,
2101,75,58,Mujer,No
2201,82,58,Hombre,
2201,83,58,Hombre,
2211,4,57,Mujer,No
2208,5,57,Hombre,
2209,6,57,Mujer,
2208,10,57,Hombre,
2209,12,57,Hombre,
2208,16,57,Hombre,
2208,22,57,Mujer,
2214,22,57,Hombre,No
2102,23,57,Hombre,No
2214,30,57,Hombre,No
2214,30,57,Mujer,No
2215,32,57,Mujer,
2107,33,57,Hombre,No
