MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP12||Autoidentificación
1319,14,420,Mujer,Maya
1320,14,19,Hombre,Ladina (o)
1320,14,358,Hombre,Maya
1320,14,2,Mujer,Garífuna
1320,14,11,Mujer,Ladina (o)
1320,14,361,Mujer,Maya
1321,14,131,Hombre,Ladina (o)
1321,14,16,Hombre,Maya
1321,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1321,14,1,Mujer,Extranjera (o)
1321,14,1,Mujer,Garífuna
1321,14,99,Mujer,Ladina (o)
1321,14,26,Mujer,Maya
1322,14,12,Hombre,Ladina (o)
1322,14,208,Hombre,Maya
1322,14,17,Mujer,Ladina (o)
1322,14,239,Mujer,Maya
1323,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
1323,14,13,Hombre,Ladina (o)
1323,14,273,Hombre,Maya
1323,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1323,14,18,Mujer,Ladina (o)
1323,14,280,Mujer,Maya
1324,14,128,Hombre,Ladina (o)
1324,14,43,Hombre,Maya
1324,14,1,Mujer,Extranjera (o)
1324,14,134,Mujer,Ladina (o)
1324,14,49,Mujer,Maya
1325,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1325,14,1,Hombre,Ladina (o)
1325,14,259,Hombre,Maya
1325,14,1,Mujer,Extranjera (o)
1325,14,256,Mujer,Maya
1326,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
1326,14,4,Hombre,Garífuna
1326,14,154,Hombre,Ladina (o)
1326,14,1095,Hombre,Maya
1326,14,3,Mujer,Afrodescendiente/Creole/Afromestizo
1326,14,1,Mujer,Garífuna
1326,14,174,Mujer,Ladina (o)
1326,14,1029,Mujer,Maya
1327,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1327,14,1,Hombre,Garífuna
1327,14,62,Hombre,Ladina (o)
1327,14,539,Hombre,Maya
1327,14,56,Mujer,Ladina (o)
1327,14,507,Mujer,Maya
1328,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1328,14,1,Hombre,Ladina (o)
1328,14,146,Hombre,Maya
1328,14,1,Mujer,Ladina (o)
1328,14,134,Mujer,Maya
1329,14,105,Hombre,Maya
1329,14,1,Mujer,Ladina (o)
1329,14,102,Mujer,Maya
1330,14,111,Hombre,Maya
1330,14,97,Mujer,Maya
1331,14,53,Hombre,Ladina (o)
1331,14,32,Hombre,Maya
1331,14,56,Mujer,Ladina (o)
1331,14,36,Mujer,Maya
1332,14,159,Hombre,Ladina (o)
1332,14,6,Hombre,Maya
1332,14,175,Mujer,Ladina (o)
1332,14,6,Mujer,Maya
1333,14,11,Hombre,Ladina (o)
1333,14,56,Hombre,Maya
1333,14,14,Mujer,Ladina (o)
1333,14,78,Mujer,Maya
1801,14,4,Hombre,Afrodescendiente/Creole/Afromestizo
1801,14,2,Hombre,Extranjera (o)
1801,14,5,Hombre,Garífuna
1801,14,939,Hombre,Ladina (o)
1801,14,61,Hombre,Maya
1801,14,1,Hombre,Xinka
1801,14,5,Mujer,Afrodescendiente/Creole/Afromestizo
1801,14,2,Mujer,Extranjera (o)
1801,14,14,Mujer,Garífuna
1801,14,935,Mujer,Ladina (o)
1801,14,69,Mujer,Maya
1801,14,1,Mujer,Xinka
1802,14,5,Hombre,Afrodescendiente/Creole/Afromestizo
1802,14,15,Hombre,Garífuna
1802,14,365,Hombre,Ladina (o)
1802,14,468,Hombre,Maya
1802,14,3,Mujer,Afrodescendiente/Creole/Afromestizo
1802,14,1,Mujer,Extranjera (o)
1802,14,17,Mujer,Garífuna
1802,14,337,Mujer,Ladina (o)
1802,14,472,Mujer,Maya
1803,14,10,Hombre,Afrodescendiente/Creole/Afromestizo
1803,14,1,Hombre,Garífuna
1803,14,53,Hombre,Ladina (o)
1803,14,836,Hombre,Maya
1803,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1803,14,50,Mujer,Ladina (o)
1803,14,844,Mujer,Maya
1804,14,1,Hombre,Afrodescendiente/Creole/Afromestizo
1804,14,1,Hombre,Garífuna
1804,14,1034,Hombre,Ladina (o)
1804,14,27,Hombre,Maya
1804,14,1,Mujer,Afrodescendiente/Creole/Afromestizo
1804,14,3,Mujer,Extranjera (o)
1804,14,1057,Mujer,Ladina (o)
1804,14,30,Mujer,Maya
1804,14,1,Mujer,Xinka
1805,14,2,Hombre,Afrodescendiente/Creole/Afromestizo
1805,14,1,Hombre,Extranjera (o)
1805,14,726,Hombre,Ladina (o)
1805,14,7,Hombre,Maya
1805,14,2,Mujer,Afrodescendiente/Creole/Afromestizo
1805,14,3,Mujer,Extranjera (o)
1805,14,713,Mujer,Ladina (o)
1805,14,9,Mujer,Maya
1301,15,3,Hombre,Afrodescendiente/Creole/Afromestizo
1301,15,1,Hombre,Extranjera (o)
1301,15,1101,Hombre,Ladina (o)
1301,15,82,Hombre,Maya
1301,15,1,Mujer,Afrodescendiente/Creole/Afromestizo
1301,15,2,Mujer,Extranjera (o)
1301,15,1126,Mujer,Ladina (o)
1301,15,102,Mujer,Maya
1302,15,1,Hombre,Afrodescendiente/Creole/Afromestizo
1302,15,1,Hombre,Extranjera (o)
1302,15,924,Hombre,Ladina (o)
1302,15,102,Hombre,Maya
1302,15,1,Mujer,Afrodescendiente/Creole/Afromestizo
1302,15,977,Mujer,Ladina (o)
1302,15,107,Mujer,Maya
1303,15,2,Hombre,Garífuna
1303,15,156,Hombre,Ladina (o)
1303,15,56,Hombre,Maya
1303,15,154,Mujer,Ladina (o)
1303,15,78,Mujer,Maya
1304,15,3,Hombre,Extranjera (o)
1304,15,524,Hombre,Ladina (o)
1304,15,122,Hombre,Maya
1304,15,1,Mujer,Afrodescendiente/Creole/Afromestizo
1304,15,1,Mujer,Extranjera (o)
1304,15,1,Mujer,Garífuna
1304,15,568,Mujer,Ladina (o)
1304,15,166,Mujer,Maya
1305,15,134,Hombre,Ladina (o)
1305,15,415,Hombre,Maya
1305,15,115,Mujer,Ladina (o)
1305,15,449,Mujer,Maya
1306,15,79,Hombre,Ladina (o)
1306,15,394,Hombre,Maya
1306,15,89,Mujer,Ladina (o)
1306,15,413,Mujer,Maya
1307,15,2,Hombre,Ladina (o)
1307,15,389,Hombre,Maya
1307,15,1,Mujer,Garífuna
1307,15,8,Mujer,Ladina (o)
1307,15,385,Mujer,Maya
1308,15,1,Hombre,Afrodescendiente/Creole/Afromestizo
1308,15,1,Hombre,Garífuna
1308,15,21,Hombre,Ladina (o)
1308,15,510,Hombre,Maya
1308,15,1,Mujer,Afrodescendiente/Creole/Afromestizo
1308,15,1,Mujer,Extranjera (o)
1308,15,20,Mujer,Ladina (o)
1308,15,618,Mujer,Maya
1309,15,25,Hombre,Ladina (o)
1309,15,532,Hombre,Maya
1309,15,20,Mujer,Ladina (o)
1309,15,477,Mujer,Maya
1310,15,2,Hombre,Ladina (o)
1310,15,394,Hombre,Maya
1310,15,7,Mujer,Ladina (o)
1310,15,416,Mujer,Maya
1311,15,6,Hombre,Afrodescendiente/Creole/Afromestizo
1311,15,376,Hombre,Ladina (o)
1311,15,75,Hombre,Maya
1311,15,6,Mujer,Afrodescendiente/Creole/Afromestizo
1311,15,328,Mujer,Ladina (o)
1311,15,64,Mujer,Maya
1312,15,1,Hombre,Afrodescendiente/Creole/Afromestizo
1312,15,319,Hombre,Ladina (o)
1312,15,284,Hombre,Maya
1312,15,314,Mujer,Ladina (o)
1312,15,301,Mujer,Maya
1313,15,1,Hombre,Extranjera (o)
1313,15,1,Hombre,Garífuna
1313,15,1,Hombre,Ladina (o)
1313,15,297,Hombre,Maya
1313,15,1,Mujer,Garífuna
1313,15,1,Mujer,Ladina (o)
1313,15,339,Mujer,Maya
1314,15,1,Hombre,Garífuna
1314,15,187,Hombre,Maya
1314,15,160,Mujer,Maya
1315,15,1,Hombre,Garífuna
1315,15,43,Hombre,Ladina (o)
1315,15,281,Hombre,Maya
1315,15,35,Mujer,Ladina (o)
1315,15,353,Mujer,Maya
1316,15,217,Hombre,Maya
1316,15,235,Mujer,Maya
1317,15,486,Hombre,Maya
1317,15,1,Mujer,Garífuna
1317,15,573,Mujer,Maya
1318,15,1,Hombre,Garífuna
1318,15,10,Hombre,Ladina (o)
1318,15,602,Hombre,Maya
1318,15,2,Mujer,Afrodescendiente/Creole/Afromestizo
1318,15,16,Mujer,Ladina (o)
1318,15,611,Mujer,Maya
1319,15,6,Hombre,Ladina (o)
1319,15,421,Hombre,Maya
1319,15,4,Mujer,Ladina (o)
1319,15,416,Mujer,Maya
1320,15,12,Hombre,Ladina (o)
1320,15,362,Hombre,Maya
1320,15,1,Mujer,Afrodescendiente/Creole/Afromestizo
1320,15,10,Mujer,Ladina (o)
1320,15,364,Mujer,Maya
1321,15,1,Hombre,Extranjera (o)
1321,15,101,Hombre,Ladina (o)
1321,15,35,Hombre,Maya
1321,15,118,Mujer,Ladina (o)
1321,15,13,Mujer,Maya
1322,15,1,Hombre,Extranjera (o)
1322,15,2,Hombre,Garífuna
1322,15,14,Hombre,Ladina (o)
1322,15,220,Hombre,Maya
1322,15,1,Mujer,Garífuna
1322,15,16,Mujer,Ladina (o)
1322,15,208,Mujer,Maya
1323,15,2,Hombre,Afrodescendiente/Creole/Afromestizo
1323,15,1,Hombre,Garífuna
1323,15,13,Hombre,Ladina (o)
1323,15,262,Hombre,Maya
1323,15,3,Mujer,Afrodescendiente/Creole/Afromestizo
1323,15,15,Mujer,Ladina (o)
1323,15,306,Mujer,Maya
1324,15,95,Hombre,Ladina (o)
1324,15,54,Hombre,Maya
1324,15,143,Mujer,Ladina (o)
1324,15,48,Mujer,Maya
1325,15,254,Hombre,Maya
1325,15,1,Mujer,Ladina (o)
1325,15,249,Mujer,Maya
1326,15,1,Hombre,Afrodescendiente/Creole/Afromestizo
1326,15,168,Hombre,Ladina (o)
1326,15,1088,Hombre,Maya
1326,15,4,Mujer,Afrodescendiente/Creole/Afromestizo
1326,15,160,Mujer,Ladina (o)
1326,15,1133,Mujer,Maya
1327,15,2,Hombre,Afrodescendiente/Creole/Afromestizo
1327,15,69,Hombre,Ladina (o)
1327,15,516,Hombre,Maya
1327,15,1,Mujer,Garífuna
1327,15,75,Mujer,Ladina (o)
1327,15,561,Mujer,Maya
1328,15,6,Hombre,Ladina (o)
1328,15,124,Hombre,Maya
1328,15,5,Mujer,Ladina (o)
1328,15,146,Mujer,Maya
1329,15,102,Hombre,Maya
1329,15,94,Mujer,Maya
1330,15,118,Hombre,Maya
1330,15,117,Mujer,Maya
1331,15,69,Hombre,Ladina (o)
1331,15,27,Hombre,Maya
1331,15,63,Mujer,Ladina (o)
1331,15,27,Mujer,Maya
1332,15,128,Hombre,Ladina (o)
1332,15,6,Hombre,Maya
1332,15,185,Mujer,Ladina (o)
1332,15,6,Mujer,Maya
1333,15,11,Hombre,Ladina (o)
1333,15,64,Hombre,Maya
1333,15,7,Mujer,Ladina (o)
1333,15,65,Mujer,Maya
1801,15,4,Hombre,Afrodescendiente/Creole/Afromestizo
1801,15,2,Hombre,Extranjera (o)
1801,15,9,Hombre,Garífuna
1801,15,1015,Hombre,Ladina (o)
1801,15,65,Hombre,Maya
1801,15,6,Mujer,Afrodescendiente/Creole/Afromestizo
1801,15,6,Mujer,Extranjera (o)
1801,15,5,Mujer,Garífuna
1801,15,936,Mujer,Ladina (o)
1801,15,58,Mujer,Maya
1801,15,2,Mujer,Xinka
1802,15,4,Hombre,Afrodescendiente/Creole/Afromestizo
1802,15,9,Hombre,Garífuna
1802,15,365,Hombre,Ladina (o)
1802,15,485,Hombre,Maya
1802,15,4,Mujer,Afrodescendiente/Creole/Afromestizo
1802,15,17,Mujer,Garífuna
1802,15,406,Mujer,Ladina (o)
1802,15,538,Mujer,Maya
1803,15,4,Hombre,Afrodescendiente/Creole/Afromestizo
1803,15,1,Hombre,Extranjera (o)
1803,15,1,Hombre,Garífuna
1803,15,48,Hombre,Ladina (o)
1803,15,844,Hombre,Maya
1803,15,4,Mujer,Afrodescendiente/Creole/Afromestizo
1803,15,1,Mujer,Garífuna
1803,15,66,Mujer,Ladina (o)
1803,15,874,Mujer,Maya
1804,15,2,Hombre,Afrodescendiente/Creole/Afromestizo
1804,15,1114,Hombre,Ladina (o)
1804,15,34,Hombre,Maya
1804,15,1,Hombre,Xinka
1804,15,2,Mujer,Afrodescendiente/Creole/Afromestizo
1804,15,3,Mujer,Extranjera (o)
1804,15,1,Mujer,Garífuna
1804,15,1143,Mujer,Ladina (o)
1804,15,31,Mujer,Maya
1805,15,5,Hombre,Afrodescendiente/Creole/Afromestizo
1805,15,3,Hombre,Extranjera (o)
1805,15,756,Hombre,Ladina (o)
1805,15,14,Hombre,Maya
1805,15,1,Mujer,Afrodescendiente/Creole/Afromestizo
1805,15,1,Mujer,Extranjera (o)
1805,15,723,Mujer,Ladina (o)
1805,15,11,Mujer,Maya
1301,16,1,Hombre,Afrodescendiente/Creole/Afromestizo
1301,16,2,Hombre,Extranjera (o)
1301,16,1,Hombre,Garífuna
1301,16,1041,Hombre,Ladina (o)
1301,16,67,Hombre,Maya
1301,16,1133,Mujer,Ladina (o)
1301,16,90,Mujer,Maya
1302,16,2,Hombre,Afrodescendiente/Creole/Afromestizo
1302,16,2,Hombre,Garífuna
1302,16,946,Hombre,Ladina (o)
1302,16,106,Hombre,Maya
1302,16,3,Mujer,Afrodescendiente/Creole/Afromestizo
1302,16,2,Mujer,Extranjera (o)
1302,16,1,Mujer,Garífuna
1302,16,914,Mujer,Ladina (o)
1302,16,106,Mujer,Maya
1303,16,1,Hombre,Extranjera (o)
1303,16,151,Hombre,Ladina (o)
1303,16,65,Hombre,Maya
1303,16,150,Mujer,Ladina (o)
1303,16,68,Mujer,Maya
1304,16,1,Hombre,Extranjera (o)
1304,16,473,Hombre,Ladina (o)
1304,16,104,Hombre,Maya
1304,16,564,Mujer,Ladina (o)
1304,16,138,Mujer,Maya
1305,16,1,Hombre,Extranjera (o)
1305,16,111,Hombre,Ladina (o)
1305,16,448,Hombre,Maya
1305,16,1,Mujer,Extranjera (o)
1305,16,79,Mujer,Ladina (o)
1305,16,408,Mujer,Maya
1306,16,1,Hombre,Afrodescendiente/Creole/Afromestizo
1306,16,1,Hombre,Garífuna
1306,16,81,Hombre,Ladina (o)
1306,16,325,Hombre,Maya
1306,16,1,Mujer,Extranjera (o)
1306,16,78,Mujer,Ladina (o)
1306,16,354,Mujer,Maya
1307,16,3,Hombre,Afrodescendiente/Creole/Afromestizo
1307,16,9,Hombre,Ladina (o)
1307,16,354,Hombre,Maya
1307,16,2,Mujer,Extranjera (o)
1307,16,7,Mujer,Ladina (o)
1307,16,363,Mujer,Maya
1308,16,1,Hombre,Afrodescendiente/Creole/Afromestizo
1308,16,21,Hombre,Ladina (o)
1308,16,463,Hombre,Maya
1308,16,12,Mujer,Ladina (o)
1308,16,518,Mujer,Maya
1309,16,1,Hombre,Garífuna
1309,16,30,Hombre,Ladina (o)
1309,16,498,Hombre,Maya
1309,16,1,Mujer,Garífuna
1309,16,20,Mujer,Ladina (o)
1309,16,477,Mujer,Maya
1310,16,1,Hombre,Garífuna
1310,16,7,Hombre,Ladina (o)
1310,16,373,Hombre,Maya
1310,16,5,Mujer,Ladina (o)
1310,16,421,Mujer,Maya
1311,16,4,Hombre,Afrodescendiente/Creole/Afromestizo
1311,16,317,Hombre,Ladina (o)
1311,16,65,Hombre,Maya
1311,16,2,Mujer,Afrodescendiente/Creole/Afromestizo
1311,16,1,Mujer,Extranjera (o)
1311,16,1,Mujer,Garífuna
1311,16,356,Mujer,Ladina (o)
1311,16,66,Mujer,Maya
1312,16,1,Hombre,Afrodescendiente/Creole/Afromestizo
1312,16,290,Hombre,Ladina (o)
1312,16,282,Hombre,Maya
1312,16,1,Mujer,Extranjera (o)
1312,16,316,Mujer,Ladina (o)
1312,16,277,Mujer,Maya
1313,16,1,Hombre,Ladina (o)
1313,16,301,Hombre,Maya
1313,16,327,Mujer,Maya
1314,16,153,Hombre,Maya
1314,16,139,Mujer,Maya
1315,16,1,Hombre,Garífuna
1315,16,49,Hombre,Ladina (o)
1315,16,267,Hombre,Maya
1315,16,40,Mujer,Ladina (o)
1315,16,326,Mujer,Maya
1316,16,214,Hombre,Maya
1316,16,1,Mujer,Afrodescendiente/Creole/Afromestizo
1316,16,259,Mujer,Maya
1317,16,1,Hombre,Ladina (o)
1317,16,461,Hombre,Maya
1317,16,1,Mujer,Ladina (o)
1317,16,499,Mujer,Maya
1318,16,1,Hombre,Garífuna
1318,16,8,Hombre,Ladina (o)
1318,16,544,Hombre,Maya
1318,16,1,Mujer,Garífuna
1318,16,8,Mujer,Ladina (o)
1318,16,584,Mujer,Maya
1319,16,1,Hombre,Afrodescendiente/Creole/Afromestizo
1319,16,5,Hombre,Ladina (o)
1319,16,320,Hombre,Maya
1319,16,6,Mujer,Ladina (o)
1319,16,380,Mujer,Maya
1320,16,16,Hombre,Ladina (o)
1320,16,359,Hombre,Maya
1320,16,1,Mujer,Afrodescendiente/Creole/Afromestizo
1320,16,15,Mujer,Ladina (o)
1320,16,391,Mujer,Maya
1321,16,1,Hombre,Extranjera (o)
1321,16,1,Hombre,Garífuna
1321,16,116,Hombre,Ladina (o)
1321,16,18,Hombre,Maya
1321,16,113,Mujer,Ladina (o)
1321,16,25,Mujer,Maya
1322,16,1,Hombre,Garífuna
1322,16,13,Hombre,Ladina (o)
1322,16,194,Hombre,Maya
1322,16,2,Mujer,Garífuna
1322,16,11,Mujer,Ladina (o)
1322,16,220,Mujer,Maya
1323,16,3,Hombre,Afrodescendiente/Creole/Afromestizo
1323,16,1,Hombre,Garífuna
1323,16,23,Hombre,Ladina (o)
1323,16,261,Hombre,Maya
1323,16,4,Mujer,Afrodescendiente/Creole/Afromestizo
1323,16,15,Mujer,Ladina (o)
1323,16,286,Mujer,Maya
1324,16,105,Hombre,Ladina (o)
1324,16,45,Hombre,Maya
1324,16,101,Mujer,Ladina (o)
1324,16,62,Mujer,Maya
1325,16,236,Hombre,Maya
1325,16,268,Mujer,Maya
1326,16,1,Hombre,Afrodescendiente/Creole/Afromestizo
1326,16,174,Hombre,Ladina (o)
1326,16,1127,Hombre,Maya
1326,16,1,Mujer,Garífuna
1326,16,160,Mujer,Ladina (o)
1326,16,1055,Mujer,Maya
1327,16,2,Hombre,Afrodescendiente/Creole/Afromestizo
1327,16,1,Hombre,Extranjera (o)
1327,16,2,Hombre,Garífuna
1327,16,73,Hombre,Ladina (o)
1327,16,520,Hombre,Maya
1327,16,1,Mujer,Afrodescendiente/Creole/Afromestizo
1327,16,79,Mujer,Ladina (o)
1327,16,530,Mujer,Maya
1328,16,2,Hombre,Ladina (o)
1328,16,133,Hombre,Maya
1328,16,1,Mujer,Ladina (o)
1328,16,150,Mujer,Maya
1329,16,84,Hombre,Maya
1329,16,96,Mujer,Maya
1330,16,101,Hombre,Maya
1330,16,122,Mujer,Maya
1331,16,63,Hombre,Ladina (o)
1331,16,21,Hombre,Maya
1331,16,1,Mujer,Extranjera (o)
1331,16,57,Mujer,Ladina (o)
1331,16,24,Mujer,Maya
1332,16,125,Hombre,Ladina (o)
1332,16,5,Hombre,Maya
1332,16,1,Mujer,Afrodescendiente/Creole/Afromestizo
1332,16,178,Mujer,Ladina (o)
1332,16,7,Mujer,Maya
1333,16,13,Hombre,Ladina (o)
1333,16,58,Hombre,Maya
1333,16,14,Mujer,Ladina (o)
1333,16,55,Mujer,Maya
1801,16,5,Hombre,Afrodescendiente/Creole/Afromestizo
1801,16,1,Hombre,Extranjera (o)
1801,16,14,Hombre,Garífuna
1801,16,1040,Hombre,Ladina (o)
1801,16,69,Hombre,Maya
1801,16,1,Mujer,Afrodescendiente/Creole/Afromestizo
1801,16,2,Mujer,Extranjera (o)
1801,16,8,Mujer,Garífuna
1801,16,976,Mujer,Ladina (o)
1801,16,70,Mujer,Maya
1802,16,5,Hombre,Afrodescendiente/Creole/Afromestizo
1802,16,19,Hombre,Garífuna
1802,16,364,Hombre,Ladina (o)
1802,16,478,Hombre,Maya
1802,16,4,Mujer,Afrodescendiente/Creole/Afromestizo
1802,16,1,Mujer,Extranjera (o)
1802,16,21,Mujer,Garífuna
1802,16,385,Mujer,Ladina (o)
1802,16,517,Mujer,Maya
1803,16,2,Hombre,Afrodescendiente/Creole/Afromestizo
1803,16,58,Hombre,Ladina (o)
1803,16,862,Hombre,Maya
1803,16,7,Mujer,Afrodescendiente/Creole/Afromestizo
1803,16,1,Mujer,Garífuna
1803,16,56,Mujer,Ladina (o)
1803,16,858,Mujer,Maya
1804,16,1,Hombre,Afrodescendiente/Creole/Afromestizo
1804,16,2,Hombre,Extranjera (o)
1804,16,1091,Hombre,Ladina (o)
1804,16,23,Hombre,Maya
1804,16,2,Mujer,Afrodescendiente/Creole/Afromestizo
1804,16,1,Mujer,Extranjera (o)
1804,16,1,Mujer,Garífuna
1804,16,1100,Mujer,Ladina (o)
1804,16,29,Mujer,Maya
1805,16,1,Hombre,Extranjera (o)
1805,16,691,Hombre,Ladina (o)
1805,16,13,Hombre,Maya
1805,16,1,Mujer,Afrodescendiente/Creole/Afromestizo
1805,16,3,Mujer,Extranjera (o)
1805,16,692,Mujer,Ladina (o)
1805,16,9,Mujer,Maya
1301,17,1,Hombre,Extranjera (o)
1301,17,1136,Hombre,Ladina (o)
1301,17,103,Hombre,Maya
1301,17,1,Mujer,Extranjera (o)
1301,17,1282,Mujer,Ladina (o)
1301,17,130,Mujer,Maya
1301,17,1,Mujer,Xinka
1302,17,3,Hombre,Afrodescendiente/Creole/Afromestizo
1302,17,1,Hombre,Garífuna
1302,17,1036,Hombre,Ladina (o)
1302,17,114,Hombre,Maya
1302,17,3,Mujer,Afrodescendiente/Creole/Afromestizo
1302,17,2,Mujer,Garífuna
1302,17,1085,Mujer,Ladina (o)
1302,17,113,Mujer,Maya
1303,17,1,Hombre,Garífuna
1303,17,156,Hombre,Ladina (o)
1303,17,81,Hombre,Maya
1303,17,177,Mujer,Ladina (o)
1303,17,97,Mujer,Maya
1304,17,1,Hombre,Extranjera (o)
1304,17,479,Hombre,Ladina (o)
1304,17,110,Hombre,Maya
1304,17,1,Mujer,Afrodescendiente/Creole/Afromestizo
1304,17,1,Mujer,Garífuna
1304,17,611,Mujer,Ladina (o)
1304,17,159,Mujer,Maya
1305,17,1,Hombre,Afrodescendiente/Creole/Afromestizo
1305,17,96,Hombre,Ladina (o)
1305,17,412,Hombre,Maya
1305,17,1,Mujer,Extranjera (o)
1305,17,108,Mujer,Ladina (o)
1305,17,437,Mujer,Maya
1306,17,90,Hombre,Ladina (o)
1306,17,363,Hombre,Maya
1306,17,2,Mujer,Garífuna
1306,17,86,Mujer,Ladina (o)
1306,17,377,Mujer,Maya
1307,17,1,Hombre,Extranjera (o)
1307,17,1,Hombre,Garífuna
1307,17,4,Hombre,Ladina (o)
1307,17,351,Hombre,Maya
1307,17,10,Mujer,Ladina (o)
1307,17,451,Mujer,Maya
1308,17,1,Hombre,Afrodescendiente/Creole/Afromestizo
1308,17,1,Hombre,Extranjera (o)
1308,17,1,Hombre,Garífuna
1308,17,10,Hombre,Ladina (o)
1308,17,471,Hombre,Maya
1308,17,2,Mujer,Afrodescendiente/Creole/Afromestizo
1308,17,2,Mujer,Extranjera (o)
1308,17,13,Mujer,Ladina (o)
1308,17,606,Mujer,Maya
1309,17,1,Hombre,Garífuna
1309,17,24,Hombre,Ladina (o)
1309,17,515,Hombre,Maya
1309,17,1,Mujer,Garífuna
1309,17,23,Mujer,Ladina (o)
1309,17,530,Mujer,Maya
1310,17,4,Hombre,Ladina (o)
1310,17,437,Hombre,Maya
1310,17,1,Hombre,Xinka
1310,17,1,Mujer,Garífuna
1310,17,4,Mujer,Ladina (o)
1310,17,438,Mujer,Maya
1311,17,8,Hombre,Afrodescendiente/Creole/Afromestizo
1311,17,424,Hombre,Ladina (o)
1311,17,80,Hombre,Maya
1311,17,9,Mujer,Afrodescendiente/Creole/Afromestizo
1311,17,1,Mujer,Garífuna
1311,17,395,Mujer,Ladina (o)
1311,17,72,Mujer,Maya
1312,17,1,Hombre,Afrodescendiente/Creole/Afromestizo
1312,17,1,Hombre,Garífuna
1312,17,332,Hombre,Ladina (o)
1312,17,313,Hombre,Maya
1312,17,1,Mujer,Afrodescendiente/Creole/Afromestizo
1312,17,2,Mujer,Extranjera (o)
1312,17,351,Mujer,Ladina (o)
1312,17,313,Mujer,Maya
1313,17,1,Hombre,Extranjera (o)
1313,17,1,Hombre,Garífuna
1313,17,300,Hombre,Maya
1313,17,325,Mujer,Maya
1314,17,138,Hombre,Maya
1314,17,1,Mujer,Garífuna
1314,17,173,Mujer,Maya
1315,17,49,Hombre,Ladina (o)
1315,17,287,Hombre,Maya
1315,17,51,Mujer,Ladina (o)
1315,17,327,Mujer,Maya
1316,17,1,Hombre,Ladina (o)
1316,17,220,Hombre,Maya
1316,17,2,Mujer,Ladina (o)
1316,17,310,Mujer,Maya
1317,17,519,Hombre,Maya
1317,17,1,Mujer,Afrodescendiente/Creole/Afromestizo
1317,17,1,Mujer,Garífuna
1317,17,519,Mujer,Maya
1318,17,1,Hombre,Garífuna
1318,17,10,Hombre,Ladina (o)
1318,17,536,Hombre,Maya
1318,17,1,Mujer,Garífuna
1318,17,12,Mujer,Ladina (o)
1318,17,600,Mujer,Maya
1319,17,338,Hombre,Maya
1319,17,6,Mujer,Ladina (o)
1319,17,420,Mujer,Maya
1320,17,1,Hombre,Garífuna
1320,17,13,Hombre,Ladina (o)
1320,17,393,Hombre,Maya
1320,17,1,Mujer,Garífuna
1320,17,18,Mujer,Ladina (o)
1320,17,417,Mujer,Maya
1321,17,1,Hombre,Afrodescendiente/Creole/Afromestizo
1321,17,97,Hombre,Ladina (o)
1321,17,20,Hombre,Maya
1321,17,107,Mujer,Ladina (o)
1321,17,26,Mujer,Maya
1322,17,1,Hombre,Afrodescendiente/Creole/Afromestizo
1322,17,12,Hombre,Ladina (o)
1322,17,189,Hombre,Maya
1322,17,2,Mujer,Afrodescendiente/Creole/Afromestizo
1322,17,1,Mujer,Garífuna
1322,17,16,Mujer,Ladina (o)
1322,17,263,Mujer,Maya
1323,17,9,Hombre,Ladina (o)
1323,17,250,Hombre,Maya
1323,17,2,Mujer,Afrodescendiente/Creole/Afromestizo
1323,17,1,Mujer,Garífuna
1323,17,26,Mujer,Ladina (o)
1323,17,310,Mujer,Maya
1324,17,112,Hombre,Ladina (o)
1324,17,42,Hombre,Maya
1324,17,131,Mujer,Ladina (o)
1324,17,74,Mujer,Maya
1325,17,1,Hombre,Extranjera (o)
1325,17,214,Hombre,Maya
1325,17,1,Hombre,Xinka
1325,17,1,Mujer,Extranjera (o)
1325,17,1,Mujer,Ladina (o)
1325,17,274,Mujer,Maya
1326,17,5,Hombre,Afrodescendiente/Creole/Afromestizo
1326,17,2,Hombre,Garífuna
1326,17,156,Hombre,Ladina (o)
1326,17,1179,Hombre,Maya
1326,17,2,Mujer,Afrodescendiente/Creole/Afromestizo
1326,17,1,Mujer,Extranjera (o)
1326,17,184,Mujer,Ladina (o)
1326,17,1200,Mujer,Maya
1327,17,68,Hombre,Ladina (o)
1327,17,445,Hombre,Maya
1327,17,1,Mujer,Afrodescendiente/Creole/Afromestizo
1327,17,1,Mujer,Garífuna
1327,17,73,Mujer,Ladina (o)
1327,17,576,Mujer,Maya
1328,17,107,Hombre,Maya
1328,17,4,Mujer,Ladina (o)
1328,17,120,Mujer,Maya
1329,17,113,Hombre,Maya
1329,17,1,Mujer,Ladina (o)
1329,17,99,Mujer,Maya
1330,17,113,Hombre,Maya
1330,17,118,Mujer,Maya
1331,17,1,Hombre,Extranjera (o)
1331,17,53,Hombre,Ladina (o)
1331,17,31,Hombre,Maya
1331,17,70,Mujer,Ladina (o)
