MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,"PCP14||Utiliza ropa maya, garífuna, afrodescendiente o xinka"
101,96,57,Hombre,
104,0,56,Mujer,
115,3,56,Hombre,No
104,5,56,Hombre,
104,11,56,Mujer,
101,15,56,Hombre,Sí
107,29,56,Mujer,No
104,30,56,Hombre,
104,30,56,Mujer,
110,33,56,Hombre,Sí
109,34,56,Mujer,No
112,35,56,Mujer,Sí
115,36,56,Mujer,No
106,38,56,Mujer,No
115,40,56,Mujer,No
110,49,56,Mujer,No
109,50,56,Mujer,
106,57,56,Hombre,No
111,58,56,Hombre,No
108,59,56,Mujer,Sí
101,60,56,Mujer,No
108,61,56,Hombre,No
113,80,56,Mujer,
114,81,56,Mujer,
110,82,56,Mujer,Sí
115,8,55,Mujer,No
112,13,55,Mujer,No
111,28,55,Mujer,No
104,36,55,Mujer,
110,38,55,Hombre,Sí
106,44,55,Mujer,Sí
109,44,55,Hombre,
109,46,55,Hombre,
108,55,55,Mujer,No
106,60,55,Hombre,No
107,70,55,Hombre,
107,70,55,Mujer,
105,76,55,Mujer,
110,81,55,Mujer,Sí
110,83,55,Hombre,No
106,85,55,Mujer,
114,85,55,Mujer,
107,14,54,Mujer,Sí
107,27,54,Mujer,Sí
111,30,54,Hombre,
112,34,54,Hombre,No
104,35,54,Mujer,
112,36,54,Mujer,Sí
106,37,54,Mujer,No
109,37,54,Mujer,No
112,38,54,Mujer,Sí
115,41,54,Mujer,Sí
109,47,54,Hombre,
115,51,54,Hombre,No
109,69,54,Mujer,Sí
108,70,54,Hombre,No
108,70,54,Mujer,Sí
109,73,54,Mujer,Sí
103,76,54,Mujer,
113,78,54,Mujer,
102,80,54,Hombre,
111,0,53,Mujer,Sí
109,1,53,Mujer,Sí
115,1,53,Mujer,No
101,2,53,Mujer,Sí
115,2,53,Mujer,No
107,6,53,Mujer,Sí
104,11,53,Hombre,
112,11,53,Mujer,Sí
107,30,53,Mujer,No
107,33,53,Mujer,No
112,33,53,Mujer,Sí
111,41,53,Mujer,
109,47,53,Mujer,
108,49,53,Mujer,No
107,50,53,Mujer,Sí
108,53,53,Mujer,No
108,67,53,Mujer,Sí
108,68,53,Mujer,Sí
113,78,53,Hombre,
106,79,53,Hombre,
110,80,53,Mujer,
110,83,53,Mujer,Sí
117,86,53,Mujer,
112,8,52,Mujer,No
107,23,52,Mujer,Sí
117,28,52,Hombre,No
112,31,52,Hombre,No
115,31,52,Mujer,No
106,36,52,Mujer,No
107,38,52,Mujer,No
109,38,52,Mujer,No
107,40,52,Mujer,No
112,40,52,Hombre,No
107,42,52,Mujer,No
106,49,52,Mujer,Sí
111,51,52,Mujer,Sí
106,54,52,Hombre,No
111,59,52,Mujer,Sí
109,66,52,Hombre,No
101,70,52,Mujer,Sí
107,71,52,Mujer,
105,77,52,Hombre,
103,78,52,Hombre,
110,80,52,Hombre,
102,81,52,Mujer,
106,82,52,Hombre,
116,85,52,Hombre,
114,86,52,Mujer,
115,92,52,Mujer,
115,2,51,Hombre,No
107,8,51,Mujer,Sí
107,12,51,Mujer,Sí
112,12,51,Mujer,No
107,13,51,Mujer,Sí
115,15,51,Mujer,Sí
117,17,51,Hombre,No
104,27,51,Hombre,
115,29,51,Mujer,Sí
111,31,51,Hombre,
112,34,51,Mujer,Sí
112,37,51,Hombre,No
110,39,51,Hombre,Sí
111,40,51,Hombre,
111,54,51,Hombre,No
109,72,51,Mujer,Sí
105,81,51,Mujer,
108,95,51,Mujer,
115,5,50,Mujer,No
112,10,50,Mujer,No
107,15,50,Mujer,Sí
115,16,50,Mujer,Sí
107,19,50,Mujer,Sí
117,22,50,Hombre,No
117,22,50,Mujer,No
101,25,50,Hombre,Sí
107,35,50,Mujer,Sí
107,37,50,Mujer,No
107,41,50,Hombre,No
109,41,50,Hombre,
115,44,50,Mujer,Sí
112,45,50,Hombre,No
111,50,50,Mujer,
108,51,50,Mujer,No
111,57,50,Hombre,No
111,58,50,Mujer,Sí
115,60,50,Hombre,No
108,66,50,Hombre,No
109,72,50,Hombre,No
103,74,50,Hombre,
116,81,50,Hombre,
102,82,50,Hombre,
103,82,50,Mujer,
110,84,50,Hombre,No
116,88,50,Mujer,
117,88,50,Mujer,
108,5,49,Mujer,Sí
101,14,49,Hombre,Sí
107,25,49,Mujer,Sí
104,29,49,Hombre,
104,38,49,Hombre,
111,45,49,Mujer,
115,53,49,Mujer,Sí
115,54,49,Hombre,No
106,58,49,Hombre,No
111,60,49,Mujer,Sí
101,61,49,Mujer,No
111,63,49,Hombre,No
101,69,49,Mujer,Sí
107,73,49,Mujer,
107,76,49,Mujer,
113,76,49,Mujer,
110,79,49,Mujer,
117,81,49,Hombre,
115,1,48,Hombre,No
112,6,48,Mujer,No
108,12,48,Mujer,Sí
112,31,48,Mujer,Sí
104,34,48,Hombre,
107,35,48,Mujer,No
111,36,48,Mujer,No
106,41,48,Mujer,Sí
111,42,48,Hombre,
111,44,48,Mujer,
109,45,48,Hombre,
115,45,48,Mujer,No
107,49,48,Hombre,No
115,50,48,Mujer,Sí
115,53,48,Hombre,No
111,57,48,Mujer,Sí
107,60,48,Hombre,No
111,63,48,Mujer,Sí
107,73,48,Hombre,
101,74,48,Hombre,No
107,76,48,Hombre,
113,77,48,Hombre,
110,79,48,Hombre,No
105,80,48,Mujer,
105,81,48,Hombre,
101,1,47,Mujer,Sí
101,16,47,Hombre,Sí
112,29,47,Mujer,Sí
107,30,47,Mujer,Sí
111,33,47,Mujer,No
111,39,47,Hombre,
112,39,47,Hombre,No
112,39,47,Mujer,Sí
107,40,47,Mujer,Sí
112,42,47,Mujer,Sí
111,43,47,Mujer,
110,44,47,Hombre,Sí
111,46,47,Hombre,
107,47,47,Hombre,No
110,52,47,Mujer,No
106,53,47,Hombre,No
111,56,47,Mujer,
115,56,47,Hombre,No
111,62,47,Hombre,No
108,69,47,Hombre,No
109,69,47,Hombre,No
107,72,47,Mujer,
105,76,47,Hombre,
107,77,47,Hombre,
103,80,47,Mujer,
106,86,47,Mujer,
116,87,47,Mujer,
115,93,47,Mujer,
115,0,46,Hombre,No
112,2,46,Mujer,Sí
107,5,46,Mujer,Sí
112,15,46,Mujer,No
117,18,46,Hombre,No
107,20,46,Mujer,Sí
107,28,46,Mujer,Sí
107,29,46,Mujer,Sí
111,29,46,Mujer,No
115,31,46,Mujer,Sí
104,32,46,Hombre,
107,38,46,Mujer,Sí
107,39,46,Mujer,No
107,39,46,Mujer,Sí
106,42,46,Mujer,No
117,45,46,Hombre,No
107,46,46,Hombre,No
106,55,46,Hombre,No
111,65,46,Mujer,Sí
101,73,46,Hombre,No
110,77,46,Hombre,
105,79,46,Mujer,
106,0,45,Mujer,Sí
107,32,45,Mujer,No
107,34,45,Mujer,Sí
111,37,45,Hombre,
117,38,45,Hombre,No
111,40,45,Mujer,No
112,43,45,Hombre,No
104,53,45,Mujer,
108,60,45,Mujer,No
101,64,45,Mujer,No
108,64,45,Mujer,No
101,68,45,Mujer,No
113,77,45,Mujer,
103,80,45,Hombre,
106,84,45,Mujer,
114,87,45,Mujer,
117,87,45,Mujer,
108,13,44,Mujer,Sí
117,20,44,Hombre,No
110,31,44,Hombre,Sí
104,35,44,Hombre,
112,41,44,Hombre,No
109,49,44,Hombre,
115,49,44,Mujer,Sí
111,51,44,Mujer,
106,52,44,Mujer,Sí
107,52,44,Hombre,No
106,55,44,Mujer,Sí
110,55,44,Hombre,Sí
115,55,44,Mujer,Sí
111,67,44,Mujer,Sí
111,70,44,Mujer,Sí
109,71,44,Mujer,Sí
107,74,44,Hombre,
101,75,44,Mujer,Sí
114,81,44,Hombre,
110,85,44,Mujer,Sí
106,87,44,Mujer,
112,7,43,Mujer,No
112,9,43,Mujer,No
115,14,43,Mujer,Sí
101,23,43,Hombre,Sí
117,25,43,Hombre,No
104,28,43,Hombre,
117,29,43,Hombre,No
104,33,43,Hombre,
112,37,43,Mujer,Sí
104,39,43,Mujer,
112,40,43,Mujer,Sí
109,42,43,Mujer,No
104,45,43,Mujer,
106,51,43,Mujer,Sí
115,51,43,Mujer,Sí
109,54,43,Mujer,
110,54,43,Mujer,No
109,56,43,Mujer,
115,59,43,Hombre,No
107,71,43,Hombre,
101,72,43,Mujer,Sí
103,77,43,Hombre,
105,80,43,Hombre,
108,93,43,Hombre,
115,94,43,Mujer,
115,0,42,Mujer,No
107,4,42,Mujer,Sí
108,7,42,Mujer,Sí
101,19,42,Hombre,Sí
107,21,42,Mujer,Sí
117,21,42,Hombre,No
107,32,42,Mujer,Sí
107,34,42,Mujer,No
115,34,42,Mujer,Sí
107,36,42,Mujer,No
104,37,42,Hombre,
104,38,42,Mujer,
104,40,42,Mujer,
112,41,42,Mujer,Sí
107,43,42,Mujer,Sí
112,43,42,Mujer,Sí
112,45,42,Mujer,Sí
111,46,42,Mujer,
115,48,42,Mujer,No
109,50,42,Hombre,
110,50,42,Hombre,Sí
111,52,42,Mujer,
107,53,42,Hombre,No
115,56,42,Mujer,Sí
112,58,42,Mujer,Sí
115,58,42,Mujer,Sí
108,61,42,Mujer,Sí
108,63,42,Mujer,No
101,66,42,Mujer,No
111,70,42,Hombre,No
109,73,42,Hombre,No
109,76,42,Mujer,Sí
105,82,42,Hombre,
110,82,42,Mujer,
114,84,42,Hombre,
116,86,42,Mujer,
116,87,42,Hombre,
108,10,41,Mujer,Sí
117,16,41,Hombre,No
106,31,41,Mujer,No
111,32,41,Mujer,No
106,34,41,Mujer,No
117,35,41,Hombre,No
106,39,41,Mujer,No
101,40,41,Hombre,Sí
104,40,41,Hombre,
115,43,41,Mujer,No
107,44,41,Mujer,Sí
111,50,41,Hombre,
109,59,41,Mujer,
111,64,41,Mujer,Sí
106,65,41,Mujer,Sí
109,71,41,Hombre,No
101,72,41,Mujer,No
101,75,41,Hombre,No
107,75,41,Hombre,
116,86,41,Hombre,
108,8,40,Mujer,Sí
101,17,40,Hombre,Sí
117,24,40,Hombre,No
104,29,40,Mujer,
101,30,40,Hombre,Sí
107,33,40,Mujer,Sí
104,34,40,Mujer,
104,37,40,Mujer,
117,43,40,Hombre,No
104,47,40,Mujer,
111,51,40,Hombre,No
115,54,40,Mujer,Sí
107,57,40,Hombre,No
108,59,40,Mujer,No
106,60,40,Mujer,Sí
111,60,40,Mujer,
106,63,40,Mujer,Sí
107,68,40,Hombre,No
108,68,40,Mujer,No
111,69,40,Hombre,No
101,71,40,Hombre,No
109,74,40,Mujer,Sí
103,81,40,Mujer,
117,83,40,Hombre,
106,84,40,Hombre,
110,84,40,Mujer,
117,84,40,Hombre,
110,86,40,Hombre,No
110,86,40,Mujer,Sí
102,88,40,Mujer,
114,88,40,Mujer,
101,97,40,Hombre,
101,100,40,Mujer,
107,7,39,Mujer,Sí
112,11,39,Mujer,No
112,22,39,Mujer,No
110,37,39,Hombre,Sí
109,39,39,Mujer,No
117,40,39,Hombre,No
104,41,39,Mujer,
117,42,39,Hombre,No
104,43,39,Mujer,
111,47,39,Hombre,
111,47,39,Mujer,
104,48,39,Mujer,
106,48,39,Mujer,No
107,49,39,Mujer,Sí
112,50,39,Hombre,No
109,52,39,Mujer,
106,56,39,Mujer,Sí
106,57,39,Mujer,Sí
109,57,39,Mujer,
108,61,39,Mujer,No
101,63,39,Mujer,No
115,65,39,Mujer,Sí
107,74,39,Mujer,
107,75,39,Mujer,
109,75,39,Hombre,No
107,79,39,Hombre,
110,81,39,Mujer,
105,82,39,Mujer,
102,83,39,Hombre,
102,85,39,Mujer,
117,87,39,Hombre,
108,2,38,Mujer,Sí
108,6,38,Mujer,Sí
112,16,38,Mujer,No
116,20,38,Hombre,No
117,26,38,Mujer,No
107,31,38,Mujer,No
117,33,38,Hombre,No
110,41,38,Hombre,Sí
112,42,38,Hombre,No
106,43,38,Mujer,No
110,43,38,Hombre,Sí
111,44,38,Hombre,
112,44,38,Hombre,No
107,45,38,Mujer,No
107,45,38,Mujer,Sí
107,51,38,Hombre,No
110,51,38,Mujer,No
107,54,38,Hombre,No
111,54,38,Hombre,
112,55,38,Hombre,No
109,56,38,Hombre,
111,59,38,Hombre,No
115,60,38,Mujer,Sí
111,61,38,Hombre,No
106,64,38,Mujer,Sí
111,64,38,Hombre,No
108,65,38,Mujer,No
108,66,38,Mujer,Sí
108,72,38,Hombre,No
108,72,38,Mujer,Sí
101,73,38,Mujer,Sí
108,75,38,Mujer,Sí
107,77,38,Mujer,
107,78,38,Mujer,
113,84,38,Mujer,
110,85,38,Hombre,No
117,14,37,Hombre,No
112,19,37,Mujer,No
114,23,37,Hombre,No
116,25,37,Hombre,No
103,30,37,Hombre,No
111,35,37,Mujer,No
115,44,37,Mujer,No
104,50,37,Mujer,
111,54,37,Mujer,
111,55,37,Mujer,
115,57,37,Mujer,Sí
106,59,37,Hombre,No
112,59,37,Hombre,No
106,62,37,Hombre,No
108,62,37,Mujer,No
111,66,37,Hombre,No
108,69,37,Mujer,Sí
108,71,37,Hombre,No
113,76,37,Hombre,
102,81,37,Hombre,
106,81,37,Hombre,
103,83,37,Mujer,
110,83,37,Mujer,
102,84,37,Mujer,
114,85,37,Hombre,
117,85,37,Hombre,
110,87,37,Mujer,Sí
117,89,37,Mujer,
117,6,36,Hombre,No
112,20,36,Mujer,No
117,25,36,Mujer,Sí
117,30,36,Hombre,No
104,31,36,Hombre,
107,31,36,Mujer,Sí
107,36,36,Mujer,Sí
110,36,36,Hombre,Sí
117,40,36,Mujer,Sí
111,41,36,Hombre,
110,48,36,Hombre,Sí
110,49,36,Hombre,Sí
110,52,36,Hombre,Sí
104,56,36,Mujer,
106,58,36,Mujer,Sí
104,60,36,Mujer,
109,63,36,Mujer,
106,65,36,Hombre,No
115,65,36,Hombre,No
101,67,36,Mujer,No
111,68,36,Hombre,No
107,78,36,Hombre,
113,81,36,Mujer,
103,82,36,Hombre,
102,86,36,Mujer,
102,87,36,Mujer,
114,88,36,Hombre,
116,88,36,Hombre,
108,9,35,Mujer,Sí
101,20,35,Hombre,Sí
117,21,35,Mujer,No
117,23,35,Mujer,Sí
107,26,35,Mujer,Sí
101,29,35,Hombre,Sí
111,34,35,Mujer,No
117,34,35,Hombre,No
104,43,35,Hombre,
104,47,35,Hombre,
117,47,35,Hombre,No
115,52,35,Mujer,Sí
104,55,35,Mujer,
111,58,35,Mujer,
107,60,35,Mujer,Sí
111,68,35,Mujer,Sí
101,70,35,Mujer,No
109,77,35,Mujer,Sí
113,79,35,Mujer,
110,81,35,Hombre,No
105,87,35,Mujer,
106,88,35,Mujer,
101,99,35,Mujer,
117,10,34,Hombre,No
117,19,34,Hombre,No
112,23,34,Mujer,No
101,24,34,Hombre,Sí
114,29,34,Hombre,No
116,30,34,Hombre,No
114,32,34,Hombre,No
117,37,34,Hombre,No
117,38,34,Mujer,Sí
101,39,34,Hombre,Sí
115,41,34,Mujer,No
107,43,34,Mujer,No
111,43,34,Hombre,
111,45,34,Hombre,
112,46,34,Hombre,No
115,49,34,Mujer,No
115,50,34,Mujer,No
106,56,34,Hombre,No
107,56,34,Hombre,No
109,58,34,Hombre,
110,58,34,Mujer,No
107,59,34,Hombre,No
112,60,34,Hombre,No
106,62,34,Mujer,Sí
111,62,34,Mujer,Sí
110,67,34,Mujer,No
101,69,34,Mujer,No
108,69,34,Mujer,No
108,73,34,Hombre,No
111,73,34,Hombre,No
113,80,34,Hombre,
105,83,34,Mujer,
113,83,34,Mujer,
110,85,34,Mujer,
116,89,34,Mujer,
116,90,34,Hombre,
115,91,34,Hombre,
107,16,33,Mujer,Sí
117,20,33,Mujer,No
114,25,33,Hombre,No
117,32,33,Mujer,Sí
104,39,33,Hombre,
117,39,33,Hombre,No
107,42,33,Mujer,Sí
117,44,33,Hombre,No
104,46,33,Mujer,
112,47,33,Mujer,Sí
107,48,33,Mujer,Sí
111,49,33,Mujer,
104,50,33,Hombre,
111,52,33,Hombre,
110,53,33,Mujer,No
111,53,33,Mujer,
112,53,33,Hombre,No
107,55,33,Hombre,No
104,56,33,Hombre,
110,56,33,Mujer,No
107,58,33,Hombre,No
110,58,33,Hombre,Sí
111,67,33,Mujer,
111,72,33,Hombre,No
111,72,33,Mujer,Sí
108,73,33,Mujer,Sí
101,76,33,Mujer,Sí
101,78,33,Hombre,No
110,79,33,Hombre,
113,79,33,Hombre,
105,84,33,Mujer,
113,86,33,Mujer,
105,87,33,Hombre,
110,87,33,Hombre,No
102,88,33,Hombre,
112,1,32,Mujer,Sí
117,5,32,Mujer,No
117,13,32,Hombre,No
117,19,32,Mujer,Sí
117,24,32,Mujer,No
117,27,32,Hombre,No
101,28,32,Hombre,Sí
116,32,32,Hombre,No
104,36,32,Hombre,
101,37,32,Hombre,Sí
107,37,32,Mujer,Sí
106,41,32,Mujer,No
104,44,32,Mujer,
107,46,32,Mujer,Sí
112,46,32,Mujer,Sí
106,47,32,Mujer,No
115,47,32,Mujer,No
112,48,32,Hombre,No
112,48,32,Mujer,Sí
112,50,32,Mujer,Sí
109,51,32,Mujer,
107,52,32,Mujer,Sí
112,52,32,Mujer,Sí
109,53,32,Mujer,
110,55,32,Mujer,No
111,55,32,Hombre,
115,57,32,Hombre,No
112,58,32,Hombre,No
110,60,32,Hombre,Sí
110,63,32,Hombre,Sí
101,71,32,Mujer,Sí
108,74,32,Hombre,No
111,75,32,Hombre,No
101,76,32,Hombre,No
108,76,32,Mujer,Sí
106,83,32,Hombre,
105,84,32,Hombre,
103,85,32,Mujer,
105,85,32,Mujer,
114,86,32,Hombre,
114,87,32,Hombre,
102,89,32,Mujer,
108,3,31,Mujer,Sí
108,4,31,Mujer,Sí
115,13,31,Mujer,Sí
117,13,31,Mujer,No
117,15,31,Mujer,No
116,17,31,Hombre,No
117,17,31,Mujer,No
112,18,31,Hombre,
112,18,31,Mujer,No
116,22,31,Hombre,No
117,27,31,Mujer,No
101,34,31,Hombre,Sí
101,38,31,Hombre,Sí
116,40,31,Hombre,No
104,42,31,Hombre,
116,42,31,Hombre,No
109,43,31,Mujer,No
104,44,31,Hombre,
109,45,31,Mujer,No
117,48,31,Hombre,No
104,49,31,Hombre,
104,49,31,Mujer,
111,51,31,Hombre,
104,52,31,Hombre,
112,52,31,Hombre,No
117,52,31,Hombre,No
107,53,31,Mujer,Sí
111,53,31,Hombre,
106,54,31,Mujer,Sí
107,55,31,Mujer,Sí
109,55,31,Hombre,
111,56,31,Hombre,
111,57,31,Mujer,
112,57,31,Mujer,Sí
109,58,31,Mujer,
106,59,31,Mujer,Sí
115,63,31,Mujer,Sí
111,71,31,Hombre,No
109,74,31,Hombre,No
108,78,31,Hombre,No
109,80,31,Mujer,Sí
113,82,31,Mujer,
109,83,31,Mujer,Sí
103,84,31,Hombre,
105,86,31,Hombre,
110,86,31,Mujer,
110,89,31,Mujer,Sí
114,89,31,Mujer,
101,98,31,Hombre,
101,0,30,Mujer,Sí
115,8,30,Mujer,Sí
117,8,30,Hombre,No
117,9,30,Mujer,No
112,14,30,Mujer,No
117,18,30,Mujer,Sí
117,25,30,Mujer,No
114,27,30,Hombre,No
117,31,30,Hombre,No
101,33,30,Hombre,Sí
111,39,30,Mujer,No
116,39,30,Hombre,No
107,41,30,Mujer,Sí
106,44,30,Mujer,No
109,44,30,Mujer,No
106,45,30,Mujer,No
106,46,30,Mujer,No
110,47,30,Hombre,Sí
112,47,30,Hombre,No
107,49,30,Mujer,No
115,51,30,Mujer,No
109,52,30,Hombre,
104,53,30,Hombre,
109,53,30,Hombre,
115,56,30,Mujer,No
112,60,30,Mujer,Sí
106,61,30,Mujer,Sí
112,62,30,Hombre,No
111,64,30,Mujer,
112,64,30,Hombre,No
115,64,30,Mujer,Sí
111,69,30,Mujer,Sí
108,71,30,Mujer,Sí
108,74,30,Mujer,Sí
109,76,30,Hombre,No
109,79,30,Mujer,Sí
102,84,30,Hombre,
106,85,30,Hombre,
102,86,30,Hombre,
108,97,30,Mujer,
107,2,29,Mujer,Sí
107,3,29,Mujer,Sí
101,13,29,Hombre,Sí
103,19,29,Hombre,No
101,21,29,Hombre,Sí
117,23,29,Mujer,No
117,30,29,Mujer,No
101,32,29,Hombre,Sí
117,32,29,Hombre,No
117,33,29,Mujer,No
101,35,29,Hombre,Sí
116,36,29,Hombre,No
117,36,29,Hombre,No
117,42,29,Mujer,Sí
112,44,29,Mujer,Sí
116,45,29,Hombre,No
107,47,29,Mujer,Sí
110,57,29,Mujer,No
104,58,29,Hombre,
107,58,29,Mujer,Sí
109,60,29,Hombre,
115,62,29,Mujer,Sí
106,64,29,Hombre,No
107,64,29,Hombre,No
115,64,29,Hombre,No
107,65,29,Hombre,No
110,65,29,Mujer,No
106,67,29,Mujer,Sí
111,67,29,Hombre,No
115,67,29,Hombre,No
106,68,29,Mujer,Sí
101,74,29,Mujer,No
108,75,29,Hombre,No
111,75,29,Mujer,Sí
109,78,29,Mujer,Sí
103,79,29,Hombre,
110,81,29,Hombre,
106,87,29,Hombre,
117,88,29,Hombre,
115,92,29,Hombre,
108,94,29,Hombre,
117,5,28,Hombre,No
112,20,28,Hombre,
103,21,28,Hombre,No
101,22,28,Hombre,Sí
113,23,28,Hombre,No
114,24,28,Hombre,No
116,28,28,Hombre,No
101,31,28,Hombre,Sí
114,33,28,Hombre,No
101,36,28,Hombre,Sí
111,37,28,Mujer,No
114,40,28,Hombre,No
104,45,28,Hombre,
111,48,28,Hombre,
117,50,28,Hombre,No
107,54,28,Mujer,Sí
109,54,28,Hombre,
112,54,28,Hombre,No
112,54,28,Mujer,Sí
109,55,28,Mujer,
110,57,28,Hombre,Sí
112,59,28,Mujer,Sí
109,60,28,Mujer,
110,60,28,Mujer,No
111,61,28,Mujer,Sí
107,62,28,Hombre,No
111,63,28,Hombre,
104,65,28,Hombre,
112,65,28,Mujer,Sí
111,66,28,Mujer,
108,67,28,Mujer,No
106,68,28,Hombre,No
112,69,28,Hombre,No
101,73,28,Mujer,No
101,79,28,Mujer,Sí
107,82,28,Mujer,
107,83,28,Mujer,
102,87,28,Hombre,
117,90,28,Mujer,
108,96,28,Mujer,
117,11,27,Hombre,No
116,16,27,Mujer,No
114,18,27,Mujer,No
117,18,27,Mujer,No
116,24,27,Hombre,No
117,24,27,Mujer,Sí
101,26,27,Hombre,Sí
101,27,27,Hombre,Sí
117,27,27,Mujer,Sí
117,29,27,Mujer,Sí
114,35,27,Hombre,No
111,38,27,Mujer,No
109,46,27,Mujer,No
104,48,27,Hombre,
106,54,27,Mujer,No
115,54,27,Mujer,No
104,57,27,Hombre,
107,57,27,Mujer,Sí
111,58,27,Hombre,
104,60,27,Hombre,
112,61,27,Mujer,Sí
110,62,27,Mujer,No
106,63,27,Hombre,No
112,63,27,Hombre,No
112,63,27,Mujer,Sí
104,64,27,Mujer,
112,65,27,Hombre,No
106,66,27,Mujer,Sí
108,66,27,Mujer,No
111,77,27,Hombre,No
101,79,27,Hombre,No
108,80,27,Mujer,Sí
109,80,27,Hombre,No
113,82,27,Hombre,
103,83,27,Hombre,
110,83,27,Hombre,
103,84,27,Mujer,
105,85,27,Hombre,
117,86,27,Hombre,
114,89,27,Hombre,
117,92,27,Mujer,
108,98,27,Mujer,
109,0,26,Mujer,Sí
112,0,26,Mujer,
117,3,26,Mujer,No
117,6,26,Mujer,No
116,10,26,Mujer,No
108,11,26,Mujer,Sí
117,11,26,Mujer,No
117,14,26,Mujer,No
103,17,26,Mujer,No
112,17,26,Hombre,
114,19,26,Hombre,No
116,19,26,Mujer,No
117,19,26,Mujer,No
114,20,26,Hombre,No
116,23,26,Hombre,No
112,27,26,Mujer,No
112,28,26,Mujer,
114,37,26,Hombre,No
117,37,26,Mujer,Sí
116,38,26,Hombre,No
104,41,26,Hombre,
107,41,26,Mujer,No
109,41,26,Mujer,No
117,41,26,Hombre,No
101,43,26,Hombre,Sí
111,43,26,Mujer,No
117,45,26,Mujer,Sí
115,46,26,Mujer,No
107,48,26,Mujer,No
112,49,26,Hombre,No
106,52,26,Mujer,No
115,52,26,Mujer,No
104,54,26,Mujer,
115,57,26,Mujer,No
115,59,26,Mujer,Sí
107,61,26,Hombre,No
109,62,26,Hombre,
111,63,26,Mujer,
107,65,26,Mujer,Sí
111,65,26,Mujer,
111,66,26,Mujer,Sí
109,70,26,Mujer,
107,72,26,Mujer,Sí
101,74,26,Mujer,Sí
108,75,26,Mujer,No
111,76,26,Mujer,Sí
108,77,26,Hombre,No
101,80,26,Hombre,No
107,80,26,Mujer,
111,80,26,Hombre,No
103,81,26,Hombre,
109,81,26,Mujer,Sí
107,85,26,Mujer,
109,85,26,Mujer,Sí
113,85,26,Mujer,
103,87,26,Mujer,
110,87,26,Mujer,
106,88,26,Hombre,
112,4,25,Hombre,
115,7,25,Mujer,Sí
115,10,25,Mujer,Sí
117,10,25,Mujer,No
117,12,25,Hombre,No
116,16,25,Hombre,No
117,16,25,Mujer,Sí
113,19,25,Hombre,No
102,22,25,Mujer,Sí
117,22,25,Mujer,Sí
103,23,25,Hombre,No
116,23,25,Mujer,Sí
112,24,25,Mujer,No
103,28,25,Hombre,No
114,28,25,Hombre,No
111,31,25,Mujer,No
113,35,25,Hombre,No
111,41,25,Mujer,No
114,42,25,Hombre,No
116,44,25,Hombre,No
111,45,25,Mujer,No
107,50,25,Mujer,No
117,50,25,Mujer,Sí
104,51,25,Mujer,
104,52,25,Mujer,
110,54,25,Hombre,Sí
112,55,25,Mujer,Sí
112,56,25,Mujer,Sí
115,58,25,Mujer,No
111,59,25,Mujer,
111,62,25,Hombre,
111,62,25,Mujer,
115,63,25,Mujer,No
110,64,25,Mujer,No
115,65,25,Mujer,No
106,67,25,Hombre,No
111,67,25,Hombre,
110,68,25,Hombre,Sí
111,68,25,Mujer,
106,70,25,Hombre,No
108,70,25,Mujer,No
101,71,25,Mujer,No
108,76,25,Hombre,No
101,77,25,Hombre,No
109,78,25,Hombre,No
111,78,25,Hombre,No
107,80,25,Hombre,
101,81,25,Hombre,No
106,86,25,Hombre,
110,88,25,Mujer,
110,88,25,Mujer,Sí
106,90,25,Mujer,
116,90,25,Mujer,
116,92,25,Mujer,
117,2,24,Hombre,No
116,4,24,Hombre,No
117,4,24,Mujer,No
116,6,24,Hombre,No
112,8,24,Hombre,
112,8,24,Mujer,
117,9,24,Hombre,No
112,13,24,Mujer,
117,16,24,Mujer,No
116,18,24,Hombre,No
112,19,24,Mujer,
117,20,24,Mujer,Sí
114,21,24,Hombre,No
116,26,24,Hombre,No
117,26,24,Hombre,No
117,26,24,Mujer,Sí
117,28,24,Mujer,Sí
108,30,24,Hombre,Sí
117,36,24,Mujer,No
101,41,24,Hombre,Sí
111,42,24,Mujer,No
111,49,24,Hombre,
112,49,24,Mujer,Sí
117,49,24,Hombre,No
109,50,24,Mujer,No
107,51,24,Mujer,Sí
117,53,24,Hombre,No
112,56,24,Hombre,No
104,57,24,Mujer,
109,57,24,Hombre,
111,57,24,Hombre,
107,63,24,Mujer,Sí
110,65,24,Hombre,Sí
115,68,24,Hombre,No
107,70,24,Hombre,No
112,73,24,Hombre,No
108,78,24,Mujer,Sí
110,82,24,Hombre,
105,83,24,Hombre,
113,83,24,Hombre,
109,84,24,Mujer,Sí
105,86,24,Mujer,
110,86,24,Hombre,
106,89,24,Hombre,
115,93,24,Hombre,
101,4,23,Hombre,Sí
116,9,23,Hombre,No
117,12,23,Mujer,No
112,14,23,Hombre,
117,15,23,Hombre,No
114,17,23,Mujer,No
114,18,23,Hombre,No
112,19,23,Hombre,
116,19,23,Hombre,No
112,21,23,Mujer,No
117,30,23,Mujer,Sí
116,33,23,Hombre,No
101,42,23,Hombre,Sí
111,44,23,Mujer,No
104,46,23,Hombre,
109,47,23,Mujer,No
109,48,23,Mujer,No
116,48,23,Hombre,No
106,50,23,Mujer,No
109,52,23,Mujer,No
110,53,23,Hombre,Sí
