MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP13||Comunidad Lingüística
503,18,3,Hombre,Achi
503,18,2,Hombre,Kaqchiquel
503,18,1,Hombre,K'iche'
503,18,1,Hombre,Mam
503,18,1,Hombre,Poqomam
503,18,1,Hombre,Q'eqchi'
503,18,259,Mujer,
503,18,1,Mujer,Akateka
503,18,1,Mujer,Kaqchiquel
503,18,1,Mujer,K'iche'
503,18,1,Mujer,Mam
503,18,2,Mujer,Poqomam
503,19,217,Hombre,
503,19,1,Hombre,Kaqchiquel
503,19,1,Hombre,Mam
503,19,1,Hombre,Poqomam
503,19,203,Mujer,
503,19,1,Mujer,Achi
503,19,1,Mujer,Kaqchiquel
503,19,2,Mujer,K'iche'
503,20,232,Hombre,
503,20,1,Hombre,Ixil
503,20,4,Hombre,Kaqchiquel
503,20,2,Hombre,K'iche'
503,20,1,Hombre,Q'eqchi'
503,20,211,Mujer,
503,20,3,Mujer,Kaqchiquel
503,20,2,Mujer,K'iche'
503,21,222,Hombre,
503,21,3,Hombre,Kaqchiquel
503,21,1,Hombre,K'iche'
503,21,1,Hombre,Mam
503,21,214,Mujer,
503,21,2,Mujer,Achi
503,21,1,Mujer,Kaqchiquel
503,21,2,Mujer,K'iche'
503,21,1,Mujer,Mam
503,22,235,Hombre,
503,22,3,Hombre,Kaqchiquel
503,22,2,Hombre,K'iche'
503,22,1,Hombre,Poqomam
503,22,1,Hombre,Q'eqchi'
503,22,252,Mujer,
503,22,1,Mujer,Chalchiteka
503,22,3,Mujer,Kaqchiquel
503,23,227,Hombre,
503,23,1,Hombre,Achi
503,23,1,Hombre,Chalchiteka
503,23,3,Hombre,Q'eqchi'
503,23,221,Mujer,
503,23,1,Mujer,Achi
503,23,1,Mujer,Kaqchiquel
503,23,1,Mujer,Mam
503,23,1,Mujer,Q'eqchi'
503,24,213,Hombre,
503,24,2,Hombre,Achi
503,24,225,Mujer,
503,24,1,Mujer,Ixil
503,24,2,Mujer,Kaqchiquel
503,24,1,Mujer,K'iche'
503,24,3,Mujer,Q'eqchi'
503,25,216,Hombre,
503,25,3,Hombre,Kaqchiquel
503,25,1,Hombre,Q'eqchi'
503,25,205,Mujer,
503,25,2,Mujer,Kaqchiquel
503,25,3,Mujer,K'iche'
503,25,2,Mujer,Q'eqchi'
503,26,193,Hombre,
503,26,2,Hombre,K'iche'
503,26,193,Mujer,
503,26,1,Mujer,Kaqchiquel
503,26,3,Mujer,K'iche'
503,26,1,Mujer,Q'eqchi'
503,26,1,Mujer,Sipakapense
503,27,191,Hombre,
503,27,4,Hombre,Kaqchiquel
503,27,1,Hombre,K'iche'
503,27,1,Hombre,Q'eqchi'
503,27,217,Mujer,
503,27,1,Mujer,Achi
503,27,2,Mujer,Kaqchiquel
503,27,5,Mujer,K'iche'
503,27,1,Mujer,Mam
503,28,178,Hombre,
503,28,1,Hombre,Achi
503,28,1,Hombre,K'iche'
503,28,219,Mujer,
503,28,2,Mujer,Kaqchiquel
503,28,1,Mujer,K'iche'
503,29,188,Hombre,
503,29,2,Hombre,Kaqchiquel
503,29,2,Hombre,K'iche'
503,29,1,Hombre,Mam
503,29,1,Hombre,Poqomam
503,29,183,Mujer,
503,29,3,Mujer,Kaqchiquel
503,29,2,Mujer,K'iche'
503,29,1,Mujer,Q'eqchi'
503,30,175,Hombre,
503,30,1,Hombre,Achi
503,30,2,Hombre,K'iche'
503,30,1,Hombre,Mam
503,30,2,Hombre,Q'eqchi'
503,30,178,Mujer,
503,30,2,Mujer,Kaqchiquel
503,30,2,Mujer,K'iche'
503,31,137,Hombre,
503,31,1,Hombre,K'iche'
503,31,1,Hombre,Mam
503,31,152,Mujer,
503,31,1,Mujer,Chalchiteka
503,31,1,Mujer,K'iche'
503,31,1,Mujer,Mam
503,31,1,Mujer,Poqomam
503,32,147,Hombre,
503,32,3,Hombre,Kaqchiquel
503,32,2,Hombre,K'iche'
503,32,1,Hombre,Q'eqchi'
503,32,152,Mujer,
503,32,1,Mujer,Achi
503,32,2,Mujer,Kaqchiquel
503,32,4,Mujer,K'iche'
503,33,163,Hombre,
503,33,1,Hombre,Jakalteko/Popti'
503,33,2,Hombre,Kaqchiquel
503,33,2,Hombre,K'iche'
503,33,168,Mujer,
503,33,4,Mujer,Kaqchiquel
503,34,158,Hombre,
503,34,4,Hombre,Kaqchiquel
503,34,3,Hombre,K'iche'
503,34,3,Hombre,Q'eqchi'
503,34,148,Mujer,
503,34,2,Mujer,Kaqchiquel
503,35,138,Hombre,
503,35,2,Hombre,Kaqchiquel
503,35,3,Hombre,K'iche'
503,35,149,Mujer,
503,35,2,Mujer,Kaqchiquel
503,35,1,Mujer,K'iche'
503,35,1,Mujer,Poqomam
503,36,154,Hombre,
503,36,2,Hombre,Kaqchiquel
503,36,2,Hombre,K'iche'
503,36,145,Mujer,
503,36,2,Mujer,Kaqchiquel
503,36,1,Mujer,K'iche'
503,36,2,Mujer,Poqomam
503,37,145,Hombre,
503,37,2,Hombre,Kaqchiquel
503,37,159,Mujer,
503,37,1,Mujer,Chalchiteka
503,37,2,Mujer,Kaqchiquel
503,37,1,Mujer,K'iche'
503,37,1,Mujer,Mam
503,38,132,Hombre,
503,38,2,Hombre,Kaqchiquel
503,38,2,Hombre,K'iche'
503,38,160,Mujer,
503,38,1,Mujer,Achi
503,38,3,Mujer,K'iche'
503,39,140,Hombre,
503,39,3,Hombre,K'iche'
503,39,2,Hombre,Mam
503,39,1,Hombre,Q'eqchi'
503,39,146,Mujer,
503,39,1,Mujer,Akateka
503,39,1,Mujer,Kaqchiquel
503,39,1,Mujer,K'iche'
503,39,1,Mujer,Mam
503,40,153,Hombre,
503,40,2,Hombre,Kaqchiquel
503,40,1,Hombre,Poqomam
503,40,1,Hombre,Q'eqchi'
503,40,148,Mujer,
503,40,2,Mujer,Kaqchiquel
503,40,3,Mujer,K'iche'
503,40,1,Mujer,Poqomam
503,41,111,Hombre,
503,41,1,Hombre,Kaqchiquel
503,41,1,Hombre,K'iche'
503,41,1,Hombre,Poqomam
503,41,105,Mujer,
503,41,1,Mujer,Achi
503,41,1,Mujer,Kaqchiquel
503,41,1,Mujer,Poqomam
503,42,130,Hombre,
503,42,1,Hombre,Chalchiteka
503,42,1,Hombre,Kaqchiquel
503,42,1,Hombre,K'iche'
503,42,1,Hombre,Q'eqchi'
503,42,119,Mujer,
503,42,1,Mujer,Kaqchiquel
503,42,1,Mujer,K'iche'
503,43,124,Hombre,
503,43,2,Hombre,Kaqchiquel
503,43,1,Hombre,Mam
503,43,125,Mujer,
503,43,1,Mujer,Achi
503,43,2,Mujer,Kaqchiquel
503,43,1,Mujer,K'iche'
503,44,100,Hombre,
503,44,1,Hombre,Achi
503,44,1,Hombre,Chalchiteka
503,44,2,Hombre,Kaqchiquel
503,44,2,Hombre,K'iche'
503,44,1,Hombre,Poqomam
503,44,111,Mujer,
503,44,1,Mujer,Ixil
503,44,2,Mujer,Kaqchiquel
503,44,1,Mujer,K'iche'
503,45,98,Hombre,
503,45,3,Hombre,Kaqchiquel
503,45,1,Hombre,Poqomam
503,45,106,Mujer,
503,45,3,Mujer,Kaqchiquel
503,46,80,Hombre,
503,46,3,Hombre,Kaqchiquel
503,46,1,Hombre,K'iche'
503,46,1,Hombre,Mam
503,46,85,Mujer,
503,46,2,Mujer,Kaqchiquel
503,46,1,Mujer,K'iche'
503,47,97,Hombre,
503,47,1,Hombre,Ixil
503,47,3,Hombre,Kaqchiquel
503,47,85,Mujer,
503,47,3,Mujer,Kaqchiquel
503,48,102,Hombre,
503,48,2,Hombre,Kaqchiquel
503,48,1,Hombre,K'iche'
503,48,1,Hombre,Poqomam
503,48,1,Hombre,Q'eqchi'
503,48,86,Mujer,
503,48,1,Mujer,Chalchiteka
503,48,2,Mujer,K'iche'
503,49,62,Hombre,
503,49,1,Hombre,Ixil
503,49,2,Hombre,Kaqchiquel
503,49,88,Mujer,
503,49,1,Mujer,Kaqchiquel
503,49,1,Mujer,Q'eqchi'
503,50,72,Hombre,
503,50,2,Hombre,Achi
503,50,2,Hombre,Kaqchiquel
503,50,1,Hombre,K'iche'
503,50,1,Hombre,Q'eqchi'
503,50,77,Mujer,
503,50,1,Mujer,Achi
503,50,4,Mujer,Kaqchiquel
503,50,2,Mujer,K'iche'
503,50,1,Mujer,Q'eqchi'
503,51,65,Hombre,
503,51,1,Hombre,Akateka
503,51,1,Hombre,Kaqchiquel
503,51,1,Hombre,K'iche'
503,51,81,Mujer,
503,51,1,Mujer,K'iche'
503,52,90,Hombre,
503,52,1,Hombre,K'iche'
503,52,1,Hombre,Q'eqchi'
503,52,89,Mujer,
503,52,1,Mujer,Chalchiteka
503,52,1,Mujer,Kaqchiquel
503,52,3,Mujer,K'iche'
503,52,1,Mujer,Q'eqchi'
503,53,71,Hombre,
503,53,1,Hombre,K'iche'
503,53,69,Mujer,
503,53,1,Mujer,K'iche'
503,54,64,Hombre,
503,54,2,Hombre,Kaqchiquel
503,54,1,Hombre,K'iche'
503,54,1,Hombre,Poqomam
503,54,81,Mujer,
503,54,1,Mujer,Achi
503,54,2,Mujer,Kaqchiquel
503,54,1,Mujer,K'iche'
503,55,66,Hombre,
503,55,2,Hombre,Kaqchiquel
503,55,73,Mujer,
503,55,1,Mujer,Achi
503,55,1,Mujer,Kaqchiquel
503,56,68,Hombre,
503,56,77,Mujer,
503,56,1,Mujer,Chalchiteka
503,56,1,Mujer,K'iche'
503,57,70,Hombre,
503,57,1,Hombre,Kaqchiquel
503,57,74,Mujer,
503,58,64,Hombre,
503,58,1,Hombre,Achi
503,58,3,Hombre,Kaqchiquel
503,58,1,Hombre,Mam
503,58,79,Mujer,
503,58,1,Mujer,K'iche'
503,58,1,Mujer,Mam
503,59,46,Hombre,
503,59,2,Hombre,K'iche'
503,59,3,Hombre,Mam
503,59,1,Hombre,Poqomam
503,59,1,Hombre,Q'eqchi'
503,59,57,Mujer,
503,59,1,Mujer,Kaqchiquel
503,59,1,Mujer,K'iche'
503,59,1,Mujer,Mam
503,59,1,Mujer,Q'eqchi'
503,60,69,Hombre,
503,60,1,Hombre,Kaqchiquel
503,60,1,Hombre,Poqomam
503,60,61,Mujer,
503,60,1,Mujer,K'iche'
503,60,1,Mujer,Q'eqchi'
503,61,51,Hombre,
503,61,57,Mujer,
503,61,1,Mujer,Ixil
503,61,2,Mujer,Kaqchiquel
503,62,52,Hombre,
503,62,1,Hombre,Kaqchiquel
503,62,58,Mujer,
503,62,1,Mujer,Kaqchiquel
503,62,1,Mujer,K'iche'
503,63,53,Hombre,
503,63,1,Hombre,Kaqchiquel
503,63,1,Hombre,K'iche'
503,63,48,Mujer,
503,63,1,Mujer,Kaqchiquel
503,63,2,Mujer,K'iche'
503,64,42,Hombre,
503,64,1,Hombre,Chalchiteka
503,64,1,Hombre,Kaqchiquel
503,64,1,Hombre,K'iche'
503,64,1,Hombre,Mam
503,64,59,Mujer,
503,64,1,Mujer,Kaqchiquel
503,64,1,Mujer,K'iche'
503,65,51,Hombre,
503,65,2,Hombre,Kaqchiquel
503,65,2,Hombre,K'iche'
503,65,62,Mujer,
503,65,2,Mujer,Kaqchiquel
503,66,42,Hombre,
503,66,37,Mujer,
503,66,1,Mujer,Ixil
503,66,1,Mujer,K'iche'
503,67,52,Hombre,
503,67,1,Hombre,Akateka
503,67,1,Hombre,Ixil
503,67,3,Hombre,K'iche'
503,67,45,Mujer,
503,67,2,Mujer,Kaqchiquel
503,68,54,Hombre,
503,68,2,Hombre,K'iche'
503,68,39,Mujer,
503,68,1,Mujer,Kaqchiquel
503,69,35,Hombre,
503,69,43,Mujer,
503,70,37,Hombre,
503,70,2,Hombre,Kaqchiquel
503,70,1,Hombre,Q'eqchi'
503,70,43,Mujer,
503,70,1,Mujer,K'iche'
503,71,23,Hombre,
503,71,1,Hombre,Ixil
503,71,2,Hombre,Kaqchiquel
503,71,31,Mujer,
503,71,1,Mujer,K'iche'
503,72,35,Hombre,
503,72,3,Hombre,Kaqchiquel
503,72,23,Mujer,
503,73,42,Hombre,
503,73,1,Hombre,Chalchiteka
503,73,1,Hombre,Kaqchiquel
503,73,26,Mujer,
503,74,27,Hombre,
503,74,28,Mujer,
503,75,29,Hombre,
503,75,1,Hombre,Chuj
503,75,25,Mujer,
503,75,1,Mujer,Achi
503,75,2,Mujer,Kaqchiquel
503,75,2,Mujer,K'iche'
503,76,22,Hombre,
503,76,1,Hombre,Kaqchiquel
503,76,18,Mujer,
503,76,1,Mujer,Kaqchiquel
503,76,1,Mujer,K'iche'
503,77,25,Hombre,
503,77,16,Mujer,
503,78,32,Hombre,
503,78,30,Mujer,
503,78,1,Mujer,Kaqchiquel
503,79,25,Hombre,
503,79,1,Hombre,Kaqchiquel
503,79,16,Mujer,
503,80,17,Hombre,
503,80,14,Mujer,
503,80,1,Mujer,Achi
503,80,1,Mujer,Kaqchiquel
503,81,14,Hombre,
503,81,1,Hombre,Mam
503,81,8,Mujer,
503,82,13,Hombre,
503,82,1,Hombre,Chalchiteka
503,82,1,Hombre,Kaqchiquel
503,82,11,Mujer,
503,82,2,Mujer,Kaqchiquel
503,82,2,Mujer,K'iche'
503,83,14,Hombre,
503,83,2,Hombre,Kaqchiquel
503,83,19,Mujer,
503,84,12,Hombre,
503,84,14,Mujer,
503,85,16,Hombre,
503,85,11,Mujer,
503,85,1,Mujer,Kaqchiquel
503,86,7,Hombre,
503,86,1,Hombre,Kaqchiquel
503,86,6,Mujer,
503,87,11,Hombre,
503,87,13,Mujer,
503,88,12,Hombre,
503,88,6,Mujer,
503,89,2,Hombre,
503,89,1,Mujer,
503,90,3,Hombre,
503,90,5,Mujer,
503,91,4,Hombre,
503,91,4,Mujer,
503,91,1,Mujer,Kaqchiquel
503,92,4,Hombre,
503,92,5,Mujer,
503,93,4,Hombre,
503,93,3,Mujer,
503,94,1,Hombre,
503,96,3,Hombre,
503,96,1,Mujer,
503,97,1,Hombre,
503,97,2,Mujer,
503,98,1,Hombre,K'iche'
503,99,1,Hombre,
503,100,1,Mujer,
503,105,1,Mujer,
504,0,219,Hombre,
504,0,14,Hombre,K'iche'
504,0,1,Hombre,Mam
504,0,241,Mujer,
504,0,16,Mujer,K'iche'
504,0,2,Mujer,Mam
504,1,248,Hombre,
504,1,1,Hombre,Achi
504,1,1,Hombre,Chalchiteka
504,1,20,Hombre,K'iche'
504,1,1,Hombre,Mam
504,1,217,Mujer,
504,1,1,Mujer,Chalchiteka
504,1,11,Mujer,K'iche'
504,1,1,Mujer,Mam
504,2,247,Hombre,
504,2,1,Hombre,Kaqchiquel
504,2,16,Hombre,K'iche'
504,2,4,Hombre,Mam
504,2,236,Mujer,
504,2,1,Mujer,Achi
504,2,1,Mujer,Chalchiteka
504,2,1,Mujer,Kaqchiquel
504,2,12,Mujer,K'iche'
504,2,4,Mujer,Mam
504,2,1,Mujer,Q'eqchi'
504,3,266,Hombre,
504,3,2,Hombre,Chalchiteka
504,3,1,Hombre,Kaqchiquel
504,3,12,Hombre,K'iche'
504,3,2,Hombre,Mam
504,3,234,Mujer,
504,3,17,Mujer,K'iche'
504,4,263,Hombre,
504,4,21,Hombre,K'iche'
504,4,1,Hombre,Mam
504,4,1,Hombre,Q'eqchi'
504,4,245,Mujer,
504,4,2,Mujer,Chalchiteka
504,4,19,Mujer,K'iche'
504,5,243,Hombre,
504,5,1,Hombre,Kaqchiquel
504,5,22,Hombre,K'iche'
504,5,3,Hombre,Mam
504,5,235,Mujer,
504,5,2,Mujer,Chalchiteka
504,5,1,Mujer,Ixil
504,5,17,Mujer,K'iche'
504,5,2,Mujer,Mam
504,5,1,Mujer,Q'eqchi'
504,5,1,Mujer,Tz'utujil
504,6,252,Hombre,
504,6,1,Hombre,Achi
504,6,23,Hombre,K'iche'
504,6,1,Hombre,Mam
504,6,231,Mujer,
504,6,1,Mujer,Achi
504,6,1,Mujer,Chalchiteka
504,6,17,Mujer,K'iche'
504,6,1,Mujer,Mam
504,6,1,Mujer,Sakapulteka
504,7,236,Hombre,
504,7,1,Hombre,Chalchiteka
504,7,15,Hombre,K'iche'
504,7,205,Mujer,
504,7,2,Mujer,Chalchiteka
504,7,1,Mujer,Kaqchiquel
504,7,17,Mujer,K'iche'
504,8,239,Hombre,
504,8,1,Hombre,Achi
504,8,2,Hombre,Chalchiteka
504,8,23,Hombre,K'iche'
504,8,1,Hombre,Mam
504,8,203,Mujer,
504,8,3,Mujer,Chalchiteka
504,8,1,Mujer,Ixil
504,8,15,Mujer,K'iche'
504,9,214,Hombre,
504,9,2,Hombre,Chalchiteka
504,9,14,Hombre,K'iche'
504,9,2,Hombre,Mam
504,9,223,Mujer,
504,9,1,Mujer,Ixil
504,9,15,Mujer,K'iche'
504,10,257,Hombre,
504,10,2,Hombre,Kaqchiquel
504,10,18,Hombre,K'iche'
504,10,1,Hombre,Mam
504,10,245,Mujer,
504,10,1,Mujer,Achi
504,10,2,Mujer,Chalchiteka
504,10,1,Mujer,Kaqchiquel
504,10,20,Mujer,K'iche'
504,11,220,Hombre,
504,11,1,Hombre,Chalchiteka
504,11,15,Hombre,K'iche'
504,11,1,Hombre,Poqomam
504,11,221,Mujer,
504,11,1,Mujer,Chalchiteka
504,11,1,Mujer,Kaqchiquel
504,11,13,Mujer,K'iche'
504,11,2,Mujer,Mam
504,12,222,Hombre,
504,12,23,Hombre,K'iche'
504,12,225,Mujer,
504,12,2,Mujer,Chalchiteka
504,12,6,Mujer,K'iche'
504,12,1,Mujer,Mam
504,13,225,Hombre,
504,13,2,Hombre,Chalchiteka
504,13,2,Hombre,Kaqchiquel
504,13,19,Hombre,K'iche'
504,13,1,Hombre,Mam
504,13,235,Mujer,
504,13,1,Mujer,Kaqchiquel
504,13,18,Mujer,K'iche'
504,13,1,Mujer,Mam
504,14,205,Hombre,
504,14,1,Hombre,Chalchiteka
504,14,13,Hombre,K'iche'
504,14,1,Hombre,Mam
504,14,1,Hombre,Tz'utujil
504,14,210,Mujer,
504,14,8,Mujer,K'iche'
504,14,3,Mujer,Mam
504,15,222,Hombre,
504,15,1,Hombre,Kaqchiquel
504,15,15,Hombre,K'iche'
504,15,2,Hombre,Mam
504,15,1,Hombre,Poqomam
504,15,216,Mujer,
504,15,21,Mujer,K'iche'
504,15,2,Mujer,Mam
504,15,1,Mujer,Q'eqchi'
504,16,218,Hombre,
504,16,1,Hombre,Chalchiteka
504,16,1,Hombre,Kaqchiquel
504,16,17,Hombre,K'iche'
504,16,238,Mujer,
504,16,1,Mujer,Chalchiteka
504,16,9,Mujer,K'iche'
504,16,1,Mujer,Mam
504,16,1,Mujer,Q'eqchi'
504,17,271,Hombre,
504,17,1,Hombre,Achi
504,17,1,Hombre,Chalchiteka
504,17,2,Hombre,Kaqchiquel
504,17,21,Hombre,K'iche'
504,17,1,Hombre,Mam
504,17,242,Mujer,
504,17,1,Mujer,Chalchiteka
504,17,1,Mujer,Kaqchiquel
504,17,12,Mujer,K'iche'
504,17,3,Mujer,Mam
504,18,258,Hombre,
504,18,1,Hombre,Chalchiteka
504,18,2,Hombre,Kaqchiquel
504,18,17,Hombre,K'iche'
504,18,222,Mujer,
504,18,2,Mujer,Chalchiteka
504,18,1,Mujer,Kaqchiquel
504,18,16,Mujer,K'iche'
504,18,3,Mujer,Mam
504,18,1,Mujer,Poqomam
504,19,219,Hombre,
504,19,1,Hombre,Chalchiteka
504,19,1,Hombre,Kaqchiquel
504,19,14,Hombre,K'iche'
504,19,2,Hombre,Mam
504,19,199,Mujer,
504,19,1,Mujer,Chalchiteka
504,19,12,Mujer,K'iche'
504,19,1,Mujer,Mam
504,20,224,Hombre,
504,20,1,Hombre,Chalchiteka
504,20,1,Hombre,Kaqchiquel
504,20,12,Hombre,K'iche'
504,20,1,Hombre,Mam
504,20,1,Hombre,Poqomam
504,20,1,Hombre,Tz'utujil
504,20,232,Mujer,
504,20,1,Mujer,Chalchiteka
504,20,1,Mujer,Kaqchiquel
504,20,10,Mujer,K'iche'
504,20,1,Mujer,Mam
504,21,212,Hombre,
504,21,1,Hombre,Chalchiteka
504,21,5,Hombre,K'iche'
504,21,3,Hombre,Mam
504,21,1,Hombre,Q'eqchi'
504,21,219,Mujer,
504,21,1,Mujer,Chalchiteka
504,21,9,Mujer,K'iche'
504,21,1,Mujer,Q'eqchi'
504,22,253,Hombre,
504,22,1,Hombre,Chalchiteka
504,22,11,Hombre,K'iche'
504,22,1,Hombre,Mam
504,22,235,Mujer,
504,22,2,Mujer,Chalchiteka
504,22,2,Mujer,Kaqchiquel
504,22,11,Mujer,K'iche'
504,22,1,Mujer,Q'anjob'al
504,23,226,Hombre,
504,23,1,Hombre,Achi
504,23,2,Hombre,Chalchiteka
504,23,2,Hombre,Kaqchiquel
504,23,11,Hombre,K'iche'
504,23,2,Hombre,Mam
504,23,222,Mujer,
504,23,2,Mujer,Achi
504,23,1,Mujer,Chalchiteka
504,23,13,Mujer,K'iche'
504,23,3,Mujer,Mam
504,23,1,Mujer,Q'eqchi'
504,24,246,Hombre,
504,24,6,Hombre,K'iche'
504,24,1,Hombre,Mam
504,24,1,Hombre,Tz'utujil
504,24,196,Mujer,
504,24,2,Mujer,Chalchiteka
504,24,10,Mujer,K'iche'
504,25,197,Hombre,
504,25,3,Hombre,Kaqchiquel
504,25,14,Hombre,K'iche'
504,25,3,Hombre,Mam
504,25,247,Mujer,
504,25,7,Mujer,K'iche'
504,25,1,Mujer,Mam
504,26,201,Hombre,
504,26,2,Hombre,Kaqchiquel
504,26,11,Hombre,K'iche'
504,26,2,Hombre,Mam
504,26,1,Hombre,Tz'utujil
504,26,175,Mujer,
504,26,1,Mujer,Kaqchiquel
504,26,7,Mujer,K'iche'
504,27,190,Hombre,
504,27,1,Hombre,Chalchiteka
504,27,5,Hombre,K'iche'
504,27,2,Hombre,Mam
504,27,200,Mujer,
504,27,2,Mujer,Kaqchiquel
504,27,9,Mujer,K'iche'
504,27,1,Mujer,Mam
504,28,204,Hombre,
504,28,1,Hombre,Achi
504,28,1,Hombre,Chalchiteka
504,28,1,Hombre,Kaqchiquel
504,28,8,Hombre,K'iche'
504,28,2,Hombre,Mam
504,28,206,Mujer,
504,28,2,Mujer,Chalchiteka
504,28,9,Mujer,K'iche'
504,28,2,Mujer,Mam
504,29,147,Hombre,
504,29,1,Hombre,Chalchiteka
504,29,1,Hombre,Kaqchiquel
504,29,5,Hombre,K'iche'
504,29,159,Mujer,
504,29,2,Mujer,Achi
504,29,1,Mujer,Kaqchiquel
504,29,4,Mujer,K'iche'
504,29,2,Mujer,Mam
504,30,183,Hombre,
504,30,1,Hombre,Achi
504,30,2,Hombre,Kaqchiquel
504,30,13,Hombre,K'iche'
504,30,2,Hombre,Mam
504,30,191,Mujer,
504,30,1,Mujer,Kaqchiquel
504,30,11,Mujer,K'iche'
504,31,117,Hombre,
504,31,2,Hombre,Kaqchiquel
504,31,1,Hombre,K'iche'
504,31,1,Hombre,Mam
504,31,140,Mujer,
504,31,1,Mujer,Chalchiteka
504,31,2,Mujer,Kaqchiquel
504,31,6,Mujer,K'iche'
504,31,1,Mujer,Mam
504,32,179,Hombre,
504,32,1,Hombre,Achi
504,32,7,Hombre,K'iche'
504,32,1,Hombre,Mam
504,32,1,Hombre,Q'eqchi'
504,32,154,Mujer,
504,32,2,Mujer,Chalchiteka
504,32,7,Mujer,K'iche'
504,32,1,Mujer,Mam
504,32,1,Mujer,Q'eqchi'
504,33,138,Hombre,
504,33,1,Hombre,Achi
504,33,1,Hombre,Kaqchiquel
504,33,9,Hombre,K'iche'
504,33,1,Hombre,Mam
504,33,143,Mujer,
504,33,1,Mujer,Ixil
504,33,2,Mujer,Kaqchiquel
504,33,6,Mujer,K'iche'
504,33,1,Mujer,Q'eqchi'
504,34,128,Hombre,
504,34,1,Hombre,Achi
504,34,1,Hombre,Chalchiteka
504,34,1,Hombre,Ixil
504,34,6,Hombre,K'iche'
504,34,147,Mujer,
504,34,5,Mujer,K'iche'
504,35,151,Hombre,
504,35,1,Hombre,Chalchiteka
504,35,2,Hombre,Kaqchiquel
504,35,6,Hombre,K'iche'
504,35,159,Mujer,
504,35,1,Mujer,Chalchiteka
504,35,1,Mujer,Kaqchiquel
504,35,10,Mujer,K'iche'
504,36,125,Hombre,
504,36,2,Hombre,Kaqchiquel
504,36,8,Hombre,K'iche'
504,36,1,Hombre,Mam
504,36,1,Hombre,Q'eqchi'
504,36,129,Mujer,
504,36,2,Mujer,Achi
504,36,1,Mujer,Chalchiteka
504,36,1,Mujer,Kaqchiquel
504,36,5,Mujer,K'iche'
504,36,1,Mujer,Mam
504,37,126,Hombre,
504,37,1,Hombre,Ixil
504,37,2,Hombre,Kaqchiquel
504,37,5,Hombre,K'iche'
504,37,2,Hombre,Mam
504,37,1,Hombre,Tz'utujil
504,37,136,Mujer,
504,37,2,Mujer,Kaqchiquel
504,37,4,Mujer,K'iche'
504,37,1,Mujer,Mam
504,38,143,Hombre,
504,38,5,Hombre,K'iche'
504,38,1,Hombre,Mam
504,38,137,Mujer,
504,38,1,Mujer,Achi
504,38,10,Mujer,K'iche'
504,38,1,Mujer,Mam
504,39,92,Hombre,
504,39,5,Hombre,K'iche'
504,39,119,Mujer,
504,39,1,Mujer,Chalchiteka
504,39,4,Mujer,K'iche'
504,40,135,Hombre,
504,40,1,Hombre,Kaqchiquel
504,40,7,Hombre,K'iche'
504,40,1,Hombre,Tz'utujil
504,40,144,Mujer,
504,40,1,Mujer,Achi
504,40,3,Mujer,Kaqchiquel
504,40,6,Mujer,K'iche'
504,40,1,Mujer,Mam
504,41,87,Hombre,
504,41,2,Hombre,Kaqchiquel
504,41,2,Hombre,K'iche'
504,41,120,Mujer,
504,41,6,Mujer,K'iche'
504,42,138,Hombre,
504,42,1,Hombre,Chalchiteka
504,42,2,Hombre,Kaqchiquel
504,42,4,Hombre,K'iche'
504,42,111,Mujer,
504,42,2,Mujer,Kaqchiquel
504,42,5,Mujer,K'iche'
504,43,94,Hombre,
504,43,1,Hombre,Kaqchiquel
504,43,5,Hombre,K'iche'
504,43,114,Mujer,
504,43,1,Mujer,Chalchiteka
504,43,1,Mujer,Kaqchiquel
504,43,7,Mujer,K'iche'
504,44,83,Hombre,
504,44,2,Hombre,Kaqchiquel
504,44,3,Hombre,K'iche'
504,44,99,Mujer,
504,44,1,Mujer,Kaqchiquel
504,44,4,Mujer,K'iche'
504,44,1,Mujer,Mam
504,45,101,Hombre,
504,45,1,Hombre,Kaqchiquel
504,45,7,Hombre,K'iche'
504,45,1,Hombre,Poqomam
504,45,107,Mujer,
504,45,1,Mujer,Chalchiteka
504,45,1,Mujer,Kaqchiquel
504,45,3,Mujer,K'iche'
504,45,1,Mujer,Mam
504,46,76,Hombre,
504,46,2,Hombre,Kaqchiquel
504,46,2,Hombre,K'iche'
504,46,1,Hombre,Tz'utujil
504,46,105,Mujer,
504,46,2,Mujer,Kaqchiquel
504,46,3,Mujer,K'iche'
504,47,90,Hombre,
504,47,2,Hombre,Kaqchiquel
504,47,7,Hombre,K'iche'
504,47,97,Mujer,
504,47,3,Mujer,K'iche'
504,48,95,Hombre,
504,48,2,Hombre,Kaqchiquel
504,48,6,Hombre,K'iche'
504,48,126,Mujer,
504,48,1,Mujer,Achi
504,48,2,Mujer,Kaqchiquel
504,48,3,Mujer,K'iche'
504,48,1,Mujer,Mam
504,49,69,Hombre,
504,49,78,Mujer,
504,49,1,Mujer,Chalchiteka
504,49,1,Mujer,K'iche'
504,50,106,Hombre,
504,50,4,Hombre,Kaqchiquel
504,50,2,Hombre,K'iche'
504,50,1,Hombre,Mam
504,50,83,Mujer,
504,50,1,Mujer,Kaqchiquel
504,50,5,Mujer,K'iche'
504,50,1,Mujer,Q'eqchi'
504,51,72,Hombre,
