MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP13||Comunidad Lingüística
807,6,1,Mujer,
807,6,319,Mujer,K'iche'
807,6,1,Mujer,Mopan
807,7,1,Hombre,
807,7,1,Hombre,Akateka
807,7,299,Hombre,K'iche'
807,7,1,Hombre,Mam
807,7,1,Hombre,Tz'utujil
807,7,1,Mujer,
807,7,1,Mujer,Akateka
807,7,317,Mujer,K'iche'
807,7,1,Mujer,Mam
807,7,1,Mujer,Poqomam
807,7,1,Mujer,Q'anjob'al
807,8,1,Hombre,Achi
807,8,1,Hombre,Akateka
807,8,1,Hombre,Kaqchiquel
807,8,303,Hombre,K'iche'
807,8,2,Mujer,
807,8,1,Mujer,Achi
807,8,328,Mujer,K'iche'
807,8,1,Mujer,Mam
807,8,1,Mujer,Q'anjob'al
807,8,1,Mujer,Tektiteka
807,9,1,Hombre,
807,9,1,Hombre,Achi
807,9,313,Hombre,K'iche'
807,9,1,Hombre,Tektiteka
807,9,3,Mujer,
807,9,1,Mujer,Kaqchiquel
807,9,321,Mujer,K'iche'
807,10,1,Hombre,
807,10,313,Hombre,K'iche'
807,10,4,Mujer,Achi
807,10,320,Mujer,K'iche'
807,11,1,Hombre,Chalchiteka
807,11,1,Hombre,Kaqchiquel
807,11,292,Hombre,K'iche'
807,11,2,Hombre,Q'anjob'al
807,11,1,Mujer,Achi
807,11,323,Mujer,K'iche'
807,12,1,Hombre,
807,12,2,Hombre,Achi
807,12,1,Hombre,Akateka
807,12,303,Hombre,K'iche'
807,12,2,Hombre,Mam
807,12,1,Hombre,Q'anjob'al
807,12,1,Mujer,
807,12,2,Mujer,Achi
807,12,318,Mujer,K'iche'
807,12,1,Mujer,Mam
807,12,1,Mujer,Q'anjob'al
807,13,1,Hombre,
807,13,1,Hombre,Achi
807,13,1,Hombre,Akateka
807,13,321,Hombre,K'iche'
807,13,1,Hombre,Tektiteka
807,13,1,Mujer,
807,13,2,Mujer,Achi
807,13,1,Mujer,Kaqchiquel
807,13,306,Mujer,K'iche'
807,13,1,Mujer,Mopan
807,13,1,Mujer,Poqomam
807,14,1,Hombre,
807,14,1,Hombre,Achi
807,14,293,Hombre,K'iche'
807,14,2,Mujer,Achi
807,14,317,Mujer,K'iche'
807,14,1,Mujer,Poqomam
807,15,263,Hombre,K'iche'
807,15,5,Hombre,Mam
807,15,1,Mujer,
807,15,3,Mujer,Achi
807,15,294,Mujer,K'iche'
807,15,1,Mujer,Q'anjob'al
807,16,1,Hombre,Achi
807,16,290,Hombre,K'iche'
807,16,2,Hombre,Tektiteka
807,16,1,Mujer,
807,16,1,Mujer,Achi
807,16,1,Mujer,Awakateka
807,16,292,Mujer,K'iche'
807,16,1,Mujer,Mam
807,16,1,Mujer,Poqomchi'
807,17,1,Hombre,Achi
807,17,1,Hombre,Akateka
807,17,278,Hombre,K'iche'
807,17,1,Mujer,
807,17,2,Mujer,Achi
807,17,271,Mujer,K'iche'
807,18,1,Hombre,Akateka
807,18,1,Hombre,Kaqchiquel
807,18,291,Hombre,K'iche'
807,18,3,Mujer,
807,18,1,Mujer,Akateka
807,18,327,Mujer,K'iche'
807,18,1,Mujer,Mam
807,19,1,Hombre,Akateka
807,19,232,Hombre,K'iche'
807,19,3,Mujer,
807,19,1,Mujer,Achi
807,19,228,Mujer,K'iche'
807,19,1,Mujer,Tektiteka
807,20,1,Hombre,Akateka
807,20,234,Hombre,K'iche'
807,20,1,Hombre,Tektiteka
807,20,2,Mujer,
807,20,1,Mujer,Kaqchiquel
807,20,304,Mujer,K'iche'
807,20,1,Mujer,Sakapulteka
807,21,1,Hombre,
807,21,1,Hombre,Akateka
807,21,1,Hombre,Kaqchiquel
807,21,212,Hombre,K'iche'
807,21,1,Mujer,
807,21,2,Mujer,Achi
807,21,218,Mujer,K'iche'
807,21,1,Mujer,Mam
807,21,1,Mujer,Poqomchi'
807,21,1,Mujer,Q'eqchi'
807,22,228,Hombre,K'iche'
807,22,1,Hombre,Mam
807,22,3,Mujer,
807,22,4,Mujer,Achi
807,22,259,Mujer,K'iche'
807,23,1,Hombre,Achi
807,23,2,Hombre,Akateka
807,23,205,Hombre,K'iche'
807,23,3,Mujer,
807,23,1,Mujer,Achi
807,23,1,Mujer,Ixil
807,23,225,Mujer,K'iche'
807,23,1,Mujer,Q'eqchi'
807,24,1,Hombre,
807,24,179,Hombre,K'iche'
807,24,1,Hombre,Mam
807,24,1,Hombre,Poqomchi'
807,24,1,Hombre,Tz'utujil
807,24,1,Mujer,
807,24,1,Mujer,Achi
807,24,1,Mujer,Kaqchiquel
807,24,239,Mujer,K'iche'
807,24,3,Mujer,Mam
807,25,1,Hombre,
807,25,2,Hombre,Achi
807,25,179,Hombre,K'iche'
807,25,2,Hombre,Q'anjob'al
807,25,1,Mujer,
807,25,2,Mujer,Achi
807,25,2,Mujer,Kaqchiquel
807,25,211,Mujer,K'iche'
807,25,1,Mujer,Mam
807,26,140,Hombre,K'iche'
807,26,1,Hombre,Mam
807,26,1,Mujer,
807,26,2,Mujer,Kaqchiquel
807,26,185,Mujer,K'iche'
807,26,1,Mujer,Mam
807,26,1,Mujer,Tektiteka
807,27,1,Hombre,
807,27,1,Hombre,Awakateka
807,27,161,Hombre,K'iche'
807,27,1,Mujer,Kaqchiquel
807,27,159,Mujer,K'iche'
807,27,1,Mujer,Mam
807,28,3,Hombre,Achi
807,28,163,Hombre,K'iche'
807,28,1,Hombre,Mam
807,28,2,Mujer,
807,28,1,Mujer,Achi
807,28,1,Mujer,Kaqchiquel
807,28,167,Mujer,K'iche'
807,29,1,Hombre,
807,29,120,Hombre,K'iche'
807,29,1,Hombre,Q'anjob'al
807,29,1,Hombre,Tektiteka
807,29,2,Mujer,
807,29,135,Mujer,K'iche'
807,30,1,Hombre,Akateka
807,30,1,Hombre,Kaqchiquel
807,30,137,Hombre,K'iche'
807,30,1,Hombre,Tektiteka
807,30,1,Mujer,Achi
807,30,145,Mujer,K'iche'
807,31,1,Hombre,
807,31,77,Hombre,K'iche'
807,31,1,Mujer,
807,31,92,Mujer,K'iche'
807,32,1,Hombre,Awakateka
807,32,103,Hombre,K'iche'
807,32,1,Mujer,
807,32,1,Mujer,Achi
807,32,1,Mujer,Kaqchiquel
807,32,111,Mujer,K'iche'
807,32,1,Mujer,Tektiteka
807,33,1,Hombre,Akateka
807,33,85,Hombre,K'iche'
807,33,130,Mujer,K'iche'
807,33,1,Mujer,Q'anjob'al
807,33,1,Mujer,Tektiteka
807,34,1,Hombre,
807,34,1,Hombre,Akateka
807,34,75,Hombre,K'iche'
807,34,93,Mujer,K'iche'
807,35,1,Hombre,Akateka
807,35,113,Hombre,K'iche'
807,35,1,Hombre,Sakapulteka
807,35,1,Mujer,
807,35,160,Mujer,K'iche'
807,36,1,Hombre,
807,36,75,Hombre,K'iche'
807,36,1,Mujer,Achi
807,36,1,Mujer,Kaqchiquel
807,36,90,Mujer,K'iche'
807,37,88,Hombre,K'iche'
807,37,2,Hombre,Tektiteka
807,37,1,Mujer,Achi
807,37,1,Mujer,Kaqchiquel
807,37,113,Mujer,K'iche'
807,37,1,Mujer,Poqomam
807,38,1,Hombre,Achi
807,38,2,Hombre,Kaqchiquel
807,38,112,Hombre,K'iche'
807,38,130,Mujer,K'iche'
807,38,1,Mujer,Q'anjob'al
807,39,77,Hombre,K'iche'
807,39,94,Mujer,K'iche'
807,39,1,Mujer,Mam
807,40,115,Hombre,K'iche'
807,40,2,Hombre,Q'anjob'al
807,40,1,Hombre,Tektiteka
807,40,1,Mujer,
807,40,1,Mujer,Achi
807,40,115,Mujer,K'iche'
807,41,67,Hombre,K'iche'
807,41,1,Hombre,Q'anjob'al
807,41,1,Hombre,Q'eqchi'
807,41,1,Mujer,Achi
807,41,83,Mujer,K'iche'
807,41,1,Mujer,Mam
807,42,1,Hombre,
807,42,91,Hombre,K'iche'
807,42,1,Mujer,
807,42,1,Mujer,Achi
807,42,87,Mujer,K'iche'
807,43,1,Hombre,Achi
807,43,62,Hombre,K'iche'
807,43,77,Mujer,K'iche'
807,44,62,Hombre,K'iche'
807,44,71,Mujer,K'iche'
807,45,79,Hombre,K'iche'
807,45,1,Hombre,Q'anjob'al
807,45,1,Mujer,Kaqchiquel
807,45,104,Mujer,K'iche'
807,45,1,Mujer,Mam
807,46,72,Hombre,K'iche'
807,46,1,Mujer,Achi
807,46,85,Mujer,K'iche'
807,46,1,Mujer,Q'anjob'al
807,47,60,Hombre,K'iche'
807,47,1,Mujer,Akateka
807,47,72,Mujer,K'iche'
807,48,67,Hombre,K'iche'
807,48,1,Mujer,
807,48,1,Mujer,Kaqchiquel
807,48,87,Mujer,K'iche'
807,48,1,Mujer,Tektiteka
807,49,61,Hombre,K'iche'
807,49,1,Hombre,Sakapulteka
807,49,61,Mujer,K'iche'
807,50,68,Hombre,K'iche'
807,50,2,Hombre,Tektiteka
807,50,1,Mujer,
807,50,1,Mujer,Achi
807,50,1,Mujer,Kaqchiquel
807,50,67,Mujer,K'iche'
807,51,1,Hombre,Achi
807,51,47,Hombre,K'iche'
807,51,1,Mujer,
807,51,45,Mujer,K'iche'
807,52,42,Hombre,K'iche'
807,52,63,Mujer,K'iche'
807,53,43,Hombre,K'iche'
807,53,48,Mujer,K'iche'
807,54,1,Hombre,Akateka
807,54,40,Hombre,K'iche'
807,54,1,Mujer,Achi
807,54,36,Mujer,K'iche'
807,54,1,Mujer,Poqomchi'
807,54,1,Mujer,Q'anjob'al
807,55,44,Hombre,K'iche'
807,55,59,Mujer,K'iche'
807,56,2,Hombre,Akateka
807,56,44,Hombre,K'iche'
807,56,1,Mujer,Achi
807,56,1,Mujer,Kaqchiquel
807,56,41,Mujer,K'iche'
807,57,44,Hombre,K'iche'
807,57,54,Mujer,K'iche'
807,58,1,Hombre,Achi
807,58,38,Hombre,K'iche'
807,58,1,Mujer,
807,58,47,Mujer,K'iche'
807,59,28,Hombre,K'iche'
807,59,1,Hombre,Poqomchi'
807,59,48,Mujer,K'iche'
807,60,1,Hombre,Achi
807,60,45,Hombre,K'iche'
807,60,1,Mujer,Achi
807,60,1,Mujer,Akateka
807,60,50,Mujer,K'iche'
807,61,26,Hombre,K'iche'
807,61,25,Mujer,K'iche'
807,62,41,Hombre,K'iche'
807,62,38,Mujer,K'iche'
807,63,27,Hombre,K'iche'
807,63,1,Mujer,
807,63,42,Mujer,K'iche'
807,64,32,Hombre,K'iche'
807,64,25,Mujer,K'iche'
807,65,39,Hombre,K'iche'
807,65,47,Mujer,K'iche'
807,66,2,Hombre,Achi
807,66,20,Hombre,K'iche'
807,66,28,Mujer,K'iche'
807,67,17,Hombre,K'iche'
807,67,22,Mujer,K'iche'
807,68,1,Hombre,
807,68,16,Hombre,K'iche'
807,68,28,Mujer,K'iche'
807,69,20,Hombre,K'iche'
807,69,24,Mujer,K'iche'
807,70,29,Hombre,K'iche'
807,70,41,Mujer,K'iche'
807,71,14,Hombre,K'iche'
807,71,20,Mujer,K'iche'
807,72,16,Hombre,K'iche'
807,72,25,Mujer,K'iche'
807,73,28,Hombre,K'iche'
807,73,31,Mujer,K'iche'
807,74,1,Hombre,
807,74,15,Hombre,K'iche'
807,74,15,Mujer,K'iche'
807,75,12,Hombre,K'iche'
807,75,18,Mujer,K'iche'
807,76,16,Hombre,K'iche'
807,76,1,Mujer,Achi
807,76,16,Mujer,K'iche'
807,77,12,Hombre,K'iche'
807,77,11,Mujer,K'iche'
807,78,15,Hombre,K'iche'
807,78,12,Mujer,K'iche'
807,79,12,Hombre,K'iche'
807,79,1,Mujer,Achi
807,79,7,Mujer,K'iche'
807,80,15,Hombre,K'iche'
807,80,14,Mujer,K'iche'
807,81,1,Hombre,Akateka
807,81,3,Hombre,K'iche'
807,81,4,Mujer,K'iche'
807,82,9,Hombre,K'iche'
807,82,6,Mujer,K'iche'
807,83,10,Hombre,K'iche'
807,83,4,Mujer,K'iche'
807,84,4,Hombre,K'iche'
807,84,8,Mujer,K'iche'
807,85,8,Hombre,K'iche'
807,85,5,Mujer,K'iche'
807,86,5,Hombre,K'iche'
807,86,7,Mujer,K'iche'
807,87,1,Hombre,K'iche'
807,87,8,Mujer,K'iche'
807,88,2,Hombre,K'iche'
807,88,4,Mujer,K'iche'
807,89,1,Hombre,K'iche'
807,89,2,Mujer,K'iche'
807,90,1,Hombre,K'iche'
807,90,6,Mujer,K'iche'
807,91,1,Hombre,K'iche'
807,91,1,Mujer,K'iche'
807,92,4,Hombre,K'iche'
807,93,1,Hombre,K'iche'
807,95,1,Hombre,K'iche'
807,95,1,Mujer,K'iche'
807,96,3,Hombre,K'iche'
807,96,1,Mujer,K'iche'
807,97,1,Mujer,K'iche'
807,98,1,Mujer,K'iche'
808,0,1,Hombre,
808,0,1,Hombre,Akateka
808,0,159,Hombre,K'iche'
808,0,1,Hombre,Mam
808,0,1,Mujer,Akateka
808,0,133,Mujer,K'iche'
808,0,1,Mujer,Q'anjob'al
808,1,142,Hombre,K'iche'
808,1,2,Mujer,
808,1,1,Mujer,Achi
808,1,1,Mujer,Kaqchiquel
808,1,111,Mujer,K'iche'
808,2,4,Hombre,
808,2,1,Hombre,Akateka
808,2,1,Hombre,Kaqchiquel
808,2,142,Hombre,K'iche'
808,2,2,Mujer,
808,2,130,Mujer,K'iche'
808,3,2,Hombre,
808,3,1,Hombre,Achi
808,3,134,Hombre,K'iche'
808,3,1,Hombre,Tektiteka
808,3,2,Mujer,
808,3,1,Mujer,Achi
808,3,148,Mujer,K'iche'
808,4,3,Hombre,
808,4,168,Hombre,K'iche'
808,4,3,Mujer,
808,4,139,Mujer,K'iche'
808,5,3,Hombre,
808,5,136,Hombre,K'iche'
808,5,1,Hombre,Q'anjob'al
808,5,3,Mujer,
808,5,1,Mujer,Achi
808,5,130,Mujer,K'iche'
808,5,1,Mujer,Mam
808,5,1,Mujer,Tektiteka
808,6,1,Hombre,
808,6,1,Hombre,Kaqchiquel
808,6,162,Hombre,K'iche'
808,6,1,Hombre,Q'anjob'al
808,6,1,Mujer,
808,6,138,Mujer,K'iche'
808,7,2,Hombre,
808,7,1,Hombre,Achi
808,7,149,Hombre,K'iche'
808,7,3,Mujer,
808,7,146,Mujer,K'iche'
808,8,132,Hombre,K'iche'
808,8,1,Hombre,Mam
808,8,1,Hombre,Tektiteka
808,8,1,Mujer,
808,8,1,Mujer,Achi
808,8,136,Mujer,K'iche'
808,9,2,Hombre,
808,9,136,Hombre,K'iche'
808,9,2,Mujer,
808,9,134,Mujer,K'iche'
808,9,1,Mujer,Tektiteka
808,10,1,Hombre,
808,10,1,Hombre,Achi
808,10,139,Hombre,K'iche'
808,10,5,Mujer,
808,10,1,Mujer,Achi
808,10,1,Mujer,Akateka
808,10,145,Mujer,K'iche'
808,11,1,Hombre,
808,11,131,Hombre,K'iche'
808,11,3,Mujer,
808,11,1,Mujer,Achi
808,11,1,Mujer,Kaqchiquel
808,11,122,Mujer,K'iche'
808,12,4,Hombre,
808,12,1,Hombre,Achi
808,12,164,Hombre,K'iche'
808,12,1,Mujer,
808,12,138,Mujer,K'iche'
808,12,1,Mujer,Mam
808,13,3,Hombre,
808,13,144,Hombre,K'iche'
808,13,1,Hombre,Tektiteka
808,13,1,Mujer,
808,13,137,Mujer,K'iche'
808,13,1,Mujer,Mam
808,14,2,Hombre,
808,14,1,Hombre,Akateka
808,14,156,Hombre,K'iche'
808,14,3,Mujer,
808,14,1,Mujer,Achi
808,14,144,Mujer,K'iche'
808,14,1,Mujer,Mam
808,15,1,Hombre,
808,15,130,Hombre,K'iche'
808,15,1,Mujer,
808,15,123,Mujer,K'iche'
808,16,2,Hombre,
808,16,1,Hombre,Achi
808,16,112,Hombre,K'iche'
808,16,4,Mujer,
808,16,129,Mujer,K'iche'
808,17,145,Hombre,K'iche'
808,17,4,Mujer,
808,17,1,Mujer,Kaqchiquel
808,17,145,Mujer,K'iche'
808,18,1,Hombre,
808,18,99,Hombre,K'iche'
808,18,3,Mujer,
808,18,1,Mujer,Achi
808,18,1,Mujer,Chalchiteka
808,18,140,Mujer,K'iche'
808,19,1,Hombre,
808,19,78,Hombre,K'iche'
808,19,3,Mujer,
808,19,117,Mujer,K'iche'
808,20,1,Hombre,
808,20,77,Hombre,K'iche'
808,20,1,Hombre,Mam
808,20,2,Mujer,
808,20,1,Mujer,Akateka
808,20,1,Mujer,Kaqchiquel
808,20,87,Mujer,K'iche'
808,20,2,Mujer,Mam
808,21,1,Hombre,
808,21,72,Hombre,K'iche'
808,21,3,Mujer,
808,21,93,Mujer,K'iche'
808,22,1,Hombre,Achi
808,22,75,Hombre,K'iche'
808,22,3,Mujer,
808,22,1,Mujer,Achi
808,22,90,Mujer,K'iche'
808,23,2,Hombre,
808,23,62,Hombre,K'iche'
808,23,4,Mujer,
808,23,3,Mujer,Kaqchiquel
808,23,122,Mujer,K'iche'
808,24,1,Hombre,
808,24,1,Hombre,Kaqchiquel
808,24,73,Hombre,K'iche'
808,24,2,Mujer,
808,24,89,Mujer,K'iche'
808,24,2,Mujer,Mam
808,25,2,Hombre,Kaqchiquel
808,25,70,Hombre,K'iche'
808,25,1,Hombre,Q'anjob'al
808,25,4,Mujer,
808,25,1,Mujer,Achi
808,25,1,Mujer,Awakateka
808,25,1,Mujer,Kaqchiquel
808,25,99,Mujer,K'iche'
808,26,47,Hombre,K'iche'
808,26,1,Hombre,Q'anjob'al
808,26,3,Mujer,
808,26,79,Mujer,K'iche'
808,27,1,Hombre,
808,27,57,Hombre,K'iche'
808,27,3,Mujer,
808,27,2,Mujer,Kaqchiquel
808,27,90,Mujer,K'iche'
808,28,66,Hombre,K'iche'
808,28,1,Mujer,
808,28,1,Mujer,Achi
808,28,88,Mujer,K'iche'
808,28,1,Mujer,Tektiteka
808,29,50,Hombre,K'iche'
808,29,3,Mujer,
808,29,61,Mujer,K'iche'
808,30,2,Hombre,
808,30,68,Hombre,K'iche'
808,30,1,Mujer,
808,30,1,Mujer,Ixil
808,30,75,Mujer,K'iche'
808,30,1,Mujer,Mam
808,31,3,Hombre,
808,31,1,Hombre,Kaqchiquel
808,31,24,Hombre,K'iche'
808,31,47,Mujer,K'iche'
808,32,2,Hombre,
808,32,35,Hombre,K'iche'
808,32,82,Mujer,K'iche'
808,32,1,Mujer,Q'anjob'al
808,33,1,Hombre,
808,33,45,Hombre,K'iche'
808,33,1,Mujer,Achi
808,33,67,Mujer,K'iche'
808,34,2,Hombre,
808,34,36,Hombre,K'iche'
808,34,1,Mujer,
808,34,1,Mujer,Achi
808,34,46,Mujer,K'iche'
808,35,1,Hombre,
808,35,47,Hombre,K'iche'
808,35,2,Mujer,
808,35,1,Mujer,Awakateka
808,35,1,Mujer,Jakalteko/Popti'
808,35,56,Mujer,K'iche'
808,36,43,Hombre,K'iche'
808,36,1,Mujer,
808,36,69,Mujer,K'iche'
808,36,1,Mujer,Mam
808,37,3,Hombre,
808,37,40,Hombre,K'iche'
808,37,1,Mujer,
808,37,54,Mujer,K'iche'
808,37,1,Mujer,Q'anjob'al
808,37,1,Mujer,Q'eqchi'
808,38,2,Hombre,
808,38,48,Hombre,K'iche'
808,38,1,Mujer,
808,38,1,Mujer,Kaqchiquel
808,38,63,Mujer,K'iche'
808,39,2,Hombre,
808,39,40,Hombre,K'iche'
808,39,1,Mujer,
808,39,56,Mujer,K'iche'
808,39,1,Mujer,Mam
808,40,1,Hombre,
808,40,46,Hombre,K'iche'
808,40,1,Mujer,
808,40,62,Mujer,K'iche'
808,41,26,Hombre,K'iche'
808,41,37,Mujer,K'iche'
808,42,33,Hombre,K'iche'
808,42,1,Hombre,Q'anjob'al
808,42,2,Mujer,
808,42,47,Mujer,K'iche'
808,43,1,Hombre,
808,43,41,Hombre,K'iche'
808,43,1,Mujer,
808,43,1,Mujer,Kaqchiquel
808,43,50,Mujer,K'iche'
808,43,1,Mujer,Mam
808,44,1,Hombre,Achi
808,44,25,Hombre,K'iche'
808,44,2,Mujer,
808,44,1,Mujer,Kaqchiquel
808,44,32,Mujer,K'iche'
808,45,34,Hombre,K'iche'
808,45,2,Mujer,
808,45,42,Mujer,K'iche'
808,46,38,Hombre,K'iche'
808,46,59,Mujer,K'iche'
808,47,1,Hombre,
808,47,39,Hombre,K'iche'
808,47,1,Hombre,Q'anjob'al
808,47,1,Mujer,
808,47,41,Mujer,K'iche'
808,47,1,Mujer,Mam
808,48,2,Hombre,
808,48,34,Hombre,K'iche'
808,48,1,Mujer,
808,48,54,Mujer,K'iche'
808,49,34,Hombre,K'iche'
808,49,38,Mujer,K'iche'
808,49,1,Mujer,Mam
808,49,1,Mujer,Q'anjob'al
808,50,31,Hombre,K'iche'
808,50,1,Hombre,Mam
808,50,1,Mujer,
808,50,42,Mujer,K'iche'
808,50,1,Mujer,Sipakapense
808,51,24,Hombre,K'iche'
808,51,30,Mujer,K'iche'
808,52,1,Hombre,
808,52,28,Hombre,K'iche'
808,52,1,Mujer,
808,52,47,Mujer,K'iche'
808,52,1,Mujer,Q'anjob'al
808,53,1,Hombre,
808,53,19,Hombre,K'iche'
808,53,2,Mujer,
808,53,34,Mujer,K'iche'
808,53,1,Mujer,Q'anjob'al
808,54,21,Hombre,K'iche'
808,54,34,Mujer,K'iche'
808,55,23,Hombre,K'iche'
808,55,28,Mujer,K'iche'
808,56,1,Hombre,
808,56,26,Hombre,K'iche'
808,56,1,Mujer,
808,56,31,Mujer,K'iche'
808,57,32,Hombre,K'iche'
808,57,1,Hombre,Q'anjob'al
808,57,33,Mujer,K'iche'
808,58,1,Hombre,
808,58,35,Hombre,K'iche'
808,58,1,Mujer,
808,58,34,Mujer,K'iche'
808,59,19,Hombre,K'iche'
808,59,1,Mujer,Kaqchiquel
808,59,32,Mujer,K'iche'
808,59,1,Mujer,Mam
808,60,39,Hombre,K'iche'
808,60,27,Mujer,K'iche'
808,61,11,Hombre,K'iche'
808,61,2,Mujer,
808,61,14,Mujer,K'iche'
808,62,19,Hombre,K'iche'
808,62,33,Mujer,K'iche'
808,62,1,Mujer,Q'anjob'al
808,63,1,Hombre,
808,63,20,Hombre,K'iche'
808,63,27,Mujer,K'iche'
808,64,11,Hombre,K'iche'
808,64,1,Mujer,
808,64,1,Mujer,Achi
808,64,17,Mujer,K'iche'
808,65,1,Hombre,
808,65,20,Hombre,K'iche'
808,65,1,Mujer,Achi
808,65,40,Mujer,K'iche'
808,66,13,Hombre,K'iche'
808,66,1,Mujer,
808,66,35,Mujer,K'iche'
808,67,1,Hombre,
808,67,18,Hombre,K'iche'
808,67,27,Mujer,K'iche'
808,68,19,Hombre,K'iche'
808,68,32,Mujer,K'iche'
808,69,20,Hombre,K'iche'
808,69,15,Mujer,K'iche'
808,70,19,Hombre,K'iche'
808,70,1,Mujer,
808,70,19,Mujer,K'iche'
808,71,16,Hombre,K'iche'
808,71,18,Mujer,K'iche'
808,72,20,Hombre,K'iche'
808,72,1,Mujer,
808,72,6,Mujer,K'iche'
808,73,12,Hombre,K'iche'
808,73,15,Mujer,K'iche'
808,74,1,Hombre,Achi
808,74,12,Hombre,K'iche'
808,74,1,Hombre,Sakapulteka
808,74,15,Mujer,K'iche'
808,75,15,Hombre,K'iche'
808,75,1,Mujer,
808,75,16,Mujer,K'iche'
808,76,9,Hombre,K'iche'
808,76,14,Mujer,K'iche'
808,77,12,Hombre,K'iche'
808,77,13,Mujer,K'iche'
808,78,15,Hombre,K'iche'
808,78,11,Mujer,K'iche'
808,79,1,Hombre,
808,79,4,Hombre,K'iche'
808,79,6,Mujer,K'iche'
808,80,10,Hombre,K'iche'
808,80,1,Mujer,
808,80,14,Mujer,K'iche'
808,81,7,Hombre,K'iche'
808,81,7,Mujer,K'iche'
808,82,5,Hombre,K'iche'
808,82,6,Mujer,K'iche'
808,83,6,Hombre,K'iche'
808,83,9,Mujer,K'iche'
808,84,8,Hombre,K'iche'
808,84,8,Mujer,K'iche'
808,85,9,Hombre,K'iche'
808,85,7,Mujer,K'iche'
808,86,5,Hombre,K'iche'
808,86,9,Mujer,K'iche'
808,87,4,Hombre,K'iche'
808,87,5,Mujer,K'iche'
808,88,4,Hombre,K'iche'
808,88,3,Mujer,K'iche'
808,89,3,Hombre,K'iche'
808,89,6,Mujer,K'iche'
808,90,2,Hombre,K'iche'
808,90,4,Mujer,K'iche'
808,91,4,Hombre,K'iche'
808,92,4,Hombre,K'iche'
808,92,2,Mujer,K'iche'
808,93,3,Hombre,K'iche'
808,93,2,Mujer,K'iche'
808,94,1,Hombre,K'iche'
808,94,1,Mujer,K'iche'
808,95,2,Hombre,K'iche'
808,95,2,Mujer,K'iche'
808,97,1,Hombre,K'iche'
808,98,1,Hombre,K'iche'
808,99,2,Hombre,K'iche'
808,99,1,Mujer,K'iche'
808,100,1,Mujer,K'iche'
1001,0,642,Hombre,
1001,0,2,Hombre,Akateka
1001,0,2,Hombre,Chalchiteka
1001,0,29,Hombre,Kaqchiquel
1001,0,50,Hombre,K'iche'
1001,0,10,Hombre,Mam
1001,0,1,Hombre,Q'eqchi'
1001,0,608,Mujer,
1001,0,2,Mujer,Akateka
1001,0,1,Mujer,Chalchiteka
1001,0,27,Mujer,Kaqchiquel
1001,0,54,Mujer,K'iche'
1001,0,10,Mujer,Mam
1001,0,3,Mujer,Q'eqchi'
1001,1,758,Hombre,
1001,1,1,Hombre,Akateka
1001,1,34,Hombre,Kaqchiquel
1001,1,58,Hombre,K'iche'
1001,1,10,Hombre,Mam
1001,1,1,Hombre,Poqomam
1001,1,642,Mujer,
1001,1,1,Mujer,Achi
1001,1,1,Mujer,Akateka
1001,1,1,Mujer,Chalchiteka
1001,1,27,Mujer,Kaqchiquel
1001,1,51,Mujer,K'iche'
1001,1,12,Mujer,Mam
1001,1,1,Mujer,Poqomchi'
1001,1,3,Mujer,Q'eqchi'
1001,1,1,Mujer,Tz'utujil
1001,2,677,Hombre,
1001,2,1,Hombre,Chalchiteka
1001,2,51,Hombre,Kaqchiquel
1001,2,58,Hombre,K'iche'
1001,2,8,Hombre,Mam
1001,2,3,Hombre,Q'eqchi'
1001,2,669,Mujer,
1001,2,1,Mujer,Achi
1001,2,2,Mujer,Akateka
1001,2,1,Mujer,Chalchiteka
1001,2,35,Mujer,Kaqchiquel
1001,2,64,Mujer,K'iche'
1001,2,8,Mujer,Mam
1001,3,710,Hombre,
1001,3,1,Hombre,Akateka
1001,3,2,Hombre,Chalchiteka
1001,3,38,Hombre,Kaqchiquel
1001,3,57,Hombre,K'iche'
1001,3,10,Hombre,Mam
1001,3,701,Mujer,
1001,3,1,Mujer,Achi
1001,3,2,Mujer,Akateka
1001,3,28,Mujer,Kaqchiquel
1001,3,56,Mujer,K'iche'
1001,3,14,Mujer,Mam
1001,3,4,Mujer,Q'eqchi'
1001,4,740,Hombre,
1001,4,4,Hombre,Akateka
1001,4,3,Hombre,Chalchiteka
1001,4,37,Hombre,Kaqchiquel
1001,4,76,Hombre,K'iche'
1001,4,9,Hombre,Mam
1001,4,1,Hombre,Poqomam
1001,4,685,Mujer,
1001,4,1,Mujer,Achi
1001,4,1,Mujer,Akateka
1001,4,29,Mujer,Kaqchiquel
1001,4,55,Mujer,K'iche'
1001,4,13,Mujer,Mam
1001,5,718,Hombre,
1001,5,2,Hombre,Achi
1001,5,3,Hombre,Akateka
1001,5,1,Hombre,Chalchiteka
1001,5,30,Hombre,Kaqchiquel
1001,5,63,Hombre,K'iche'
1001,5,7,Hombre,Mam
1001,5,2,Hombre,Tz'utujil
1001,5,729,Mujer,
1001,5,2,Mujer,Akateka
1001,5,2,Mujer,Chalchiteka
1001,5,46,Mujer,Kaqchiquel
1001,5,66,Mujer,K'iche'
1001,5,13,Mujer,Mam
1001,5,1,Mujer,Q'eqchi'
1001,5,1,Mujer,Tz'utujil
1001,6,763,Hombre,
