MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,"PCP14||Utiliza ropa maya, garífuna, afrodescendiente o xinka"
1011,13,107,Mujer,No
1005,17,107,Hombre,
808,18,107,Mujer,Sí
1006,18,107,Mujer,No
1005,21,107,Mujer,
1911,25,107,Hombre,
1910,27,107,Mujer,
1907,29,107,Hombre,
1907,29,107,Mujer,
1021,31,107,Mujer,
804,34,107,Hombre,No
1021,37,107,Hombre,
1013,39,107,Mujer,
1015,42,107,Hombre,
1013,43,107,Mujer,No
1020,43,107,Mujer,
1905,43,107,Mujer,
1002,44,107,Hombre,
803,46,107,Hombre,No
806,51,107,Hombre,No
1010,52,107,Hombre,No
1014,57,107,Hombre,
1904,67,107,Hombre,
801,69,107,Hombre,No
1911,3,106,Mujer,
1007,5,106,Hombre,No
1011,5,106,Mujer,No
1006,8,106,Hombre,No
1910,15,106,Mujer,
1902,18,106,Mujer,
1004,22,106,Hombre,No
801,24,106,Hombre,Sí
1907,26,106,Hombre,
1910,28,106,Hombre,
1905,37,106,Hombre,
1009,38,106,Hombre,No
1015,40,106,Mujer,
803,44,106,Hombre,No
1909,60,106,Hombre,
802,65,106,Mujer,Sí
1904,70,106,Hombre,
1904,70,106,Mujer,
1901,72,106,Hombre,
801,0,105,Hombre,
1011,1,105,Mujer,No
1007,4,105,Mujer,No
801,12,105,Hombre,Sí
1016,12,105,Mujer,
1017,15,105,Hombre,No
1004,17,105,Mujer,No
1007,20,105,Hombre,No
801,23,105,Hombre,Sí
1902,24,105,Mujer,
1910,24,105,Hombre,
802,25,105,Mujer,No
1910,25,105,Hombre,
1902,26,105,Hombre,
801,29,105,Mujer,No
1009,30,105,Hombre,No
1906,30,105,Mujer,
1021,32,105,Mujer,
1009,35,105,Hombre,No
1013,38,105,Mujer,Sí
1002,41,105,Hombre,
1010,44,105,Hombre,No
1909,47,105,Hombre,
1006,51,105,Mujer,
1014,58,105,Mujer,
802,60,105,Hombre,No
1904,66,105,Mujer,
1016,0,104,Hombre,
1006,4,104,Mujer,No
1005,6,104,Mujer,
1005,9,104,Mujer,
1001,10,104,Hombre,No
1016,10,104,Hombre,
1006,12,104,Mujer,No
1006,14,104,Mujer,No
1011,15,104,Hombre,No
1007,17,104,Hombre,No
1902,21,104,Hombre,
1017,23,104,Hombre,No
1906,29,104,Hombre,
1911,32,104,Hombre,
1008,34,104,Mujer,No
1013,34,104,Hombre,
1013,35,104,Hombre,
807,40,104,Mujer,Sí
1003,41,104,Mujer,
1903,43,104,Hombre,
1013,45,104,Mujer,No
1006,47,104,Hombre,
1014,51,104,Hombre,
806,53,104,Mujer,Sí
806,56,104,Hombre,No
1013,62,104,Hombre,No
1904,68,104,Mujer,
1007,8,103,Mujer,No
1011,9,103,Mujer,No
803,10,103,Mujer,No
808,10,103,Mujer,Sí
1011,12,103,Mujer,No
1902,19,103,Hombre,
1001,22,103,Hombre,No
1017,22,103,Hombre,No
1907,28,103,Hombre,
1009,33,103,Hombre,No
1010,35,103,Mujer,No
1907,35,103,Mujer,
1008,36,103,Hombre,No
1008,36,103,Mujer,No
807,38,103,Hombre,No
1015,39,103,Hombre,
1015,39,103,Mujer,
1903,41,103,Hombre,
802,44,103,Hombre,No
802,46,103,Hombre,No
1010,47,103,Mujer,
1010,48,103,Mujer,
1003,50,103,Mujer,
1010,52,103,Mujer,
806,53,103,Hombre,No
803,54,103,Hombre,No
1014,55,103,Hombre,
1010,58,103,Hombre,No
1904,59,103,Hombre,
1006,60,103,Hombre,
1001,75,103,Hombre,
801,78,103,Hombre,No
1911,0,102,Mujer,
1004,2,102,Mujer,No
1005,5,102,Mujer,
1011,6,102,Hombre,No
1005,7,102,Mujer,
1017,7,102,Hombre,No
1007,13,102,Hombre,No
808,14,102,Mujer,Sí
1908,17,102,Hombre,
1006,22,102,Mujer,No
1011,22,102,Hombre,No
1902,24,102,Hombre,
1911,27,102,Mujer,
1906,29,102,Mujer,
1013,31,102,Hombre,
807,37,102,Mujer,Sí
1003,43,102,Mujer,
1010,43,102,Hombre,
1014,52,102,Hombre,
1004,0,101,Mujer,No
1005,3,101,Mujer,
1001,5,101,Mujer,No
1016,5,101,Mujer,
1006,6,101,Mujer,No
1007,6,101,Hombre,No
1001,7,101,Hombre,No
1006,10,101,Mujer,No
1004,11,101,Hombre,No
808,12,101,Mujer,Sí
1001,14,101,Hombre,No
1004,14,101,Mujer,No
1011,18,101,Hombre,No
1902,27,101,Mujer,
803,28,101,Hombre,Sí
1013,35,101,Mujer,Sí
1010,36,101,Mujer,No
804,39,101,Hombre,No
1013,40,101,Hombre,
802,41,101,Mujer,Sí
804,41,101,Mujer,Sí
1015,41,101,Mujer,
1010,45,101,Mujer,
1015,45,101,Mujer,
1905,45,101,Mujer,
1010,48,101,Hombre,
803,51,101,Hombre,No
1006,53,101,Hombre,
802,54,101,Mujer,Sí
806,57,101,Mujer,Sí
1013,63,101,Hombre,No
1006,0,100,Hombre,No
1005,1,100,Mujer,
1006,7,100,Mujer,No
1016,8,100,Hombre,
1011,9,100,Hombre,No
1016,14,100,Mujer,
1018,14,100,Hombre,
1902,17,100,Mujer,
1005,19,100,Mujer,
1004,23,100,Hombre,No
1910,23,100,Hombre,
1907,30,100,Hombre,
1911,30,100,Mujer,
804,36,100,Hombre,No
1009,36,100,Hombre,No
1003,44,100,Mujer,
1008,45,100,Hombre,No
1002,50,100,Hombre,
1002,50,100,Mujer,
1013,50,100,Mujer,Sí
1903,50,100,Hombre,
1010,51,100,Hombre,No
804,52,100,Mujer,Sí
1002,52,100,Hombre,
803,70,100,Mujer,Sí
808,0,99,Mujer,No
1011,8,99,Hombre,No
801,9,99,Hombre,Sí
1005,11,99,Hombre,
1001,13,99,Hombre,No
1001,16,99,Hombre,No
808,17,99,Mujer,Sí
1011,17,99,Mujer,No
1016,18,99,Hombre,
1005,19,99,Hombre,
1004,20,99,Hombre,No
1911,21,99,Hombre,
1902,23,99,Mujer,
1906,30,99,Hombre,
1905,31,99,Mujer,
1021,32,99,Hombre,
1006,41,99,Hombre,
1003,43,99,Hombre,
1020,47,99,Mujer,
1905,48,99,Mujer,
1909,50,99,Hombre,
1006,54,99,Mujer,
803,0,98,Mujer,
1016,1,98,Hombre,
1001,8,98,Hombre,No
1005,8,98,Hombre,
1007,14,98,Mujer,No
1908,18,98,Hombre,
1011,19,98,Hombre,No
1018,19,98,Mujer,
1004,20,98,Mujer,No
801,21,98,Hombre,Sí
1005,22,98,Hombre,
1910,26,98,Mujer,
1004,28,98,Hombre,No
807,32,98,Hombre,No
804,37,98,Hombre,No
1013,38,98,Hombre,
1021,42,98,Mujer,
1015,43,98,Hombre,
1020,45,98,Hombre,
1903,45,98,Hombre,
1003,48,98,Mujer,
1002,52,98,Mujer,
1013,59,98,Hombre,No
1001,76,98,Mujer,
1901,78,98,Mujer,
1018,3,97,Hombre,
1016,4,97,Mujer,
1018,4,97,Mujer,
801,6,97,Hombre,Sí
801,7,97,Hombre,Sí
808,8,97,Mujer,Sí
1016,11,97,Hombre,
1018,11,97,Hombre,
1016,12,97,Hombre,
1001,14,97,Mujer,No
803,15,97,Mujer,No
1004,16,97,Mujer,No
1011,16,97,Mujer,No
1005,18,97,Hombre,
1902,21,97,Mujer,
805,27,97,Mujer,No
1910,27,97,Hombre,
1902,28,97,Mujer,
1009,30,97,Mujer,No
1013,37,97,Mujer,
1021,37,97,Mujer,
1010,39,97,Mujer,No
1008,40,97,Mujer,No
1002,41,97,Mujer,
1015,44,97,Mujer,
1021,44,97,Mujer,
1905,44,97,Mujer,
1010,45,97,Hombre,
1006,46,97,Hombre,
1002,48,97,Mujer,
1905,48,97,Hombre,
1010,49,97,Mujer,
1014,51,97,Mujer,
1003,52,97,Mujer,
1002,54,97,Mujer,
1903,54,97,Hombre,
802,56,97,Mujer,Sí
1006,58,97,Mujer,
1007,1,96,Mujer,No
1018,1,96,Hombre,
1902,4,96,Hombre,
1902,5,96,Hombre,
1001,6,96,Mujer,No
1902,6,96,Hombre,
1007,7,96,Hombre,No
1902,8,96,Hombre,
1005,11,96,Mujer,
1011,11,96,Mujer,No
1007,12,96,Hombre,No
1017,12,96,Hombre,No
1018,12,96,Mujer,
1007,13,96,Mujer,No
1017,14,96,Hombre,No
1018,14,96,Mujer,
1018,18,96,Mujer,
1902,18,96,Hombre,
1011,19,96,Mujer,No
1006,23,96,Mujer,No
1006,24,96,Mujer,No
1902,25,96,Mujer,
1910,30,96,Mujer,
804,31,96,Hombre,No
1013,31,96,Mujer,
1009,34,96,Hombre,No
1021,34,96,Hombre,
1009,39,96,Hombre,No
804,43,96,Hombre,No
1013,44,96,Mujer,No
1909,48,96,Mujer,
1006,49,96,Mujer,
806,51,96,Mujer,Sí
1006,54,96,Hombre,
1903,54,96,Mujer,
1006,55,96,Mujer,
1006,60,96,Mujer,
1014,60,96,Hombre,
1904,66,96,Hombre,
801,82,96,Mujer,Sí
1007,4,95,Hombre,No
1011,4,95,Mujer,No
1016,6,95,Mujer,
1006,9,95,Hombre,No
801,10,95,Hombre,Sí
1011,13,95,Hombre,No
1007,14,95,Hombre,No
1016,14,95,Hombre,
1016,15,95,Mujer,
1016,16,95,Mujer,
1017,16,95,Hombre,No
1016,17,95,Mujer,
808,18,95,Hombre,No
1001,18,95,Mujer,No
1011,20,95,Hombre,No
1018,22,95,Hombre,
1902,22,95,Hombre,
1006,25,95,Hombre,No
1906,27,95,Hombre,
803,30,95,Hombre,Sí
801,32,95,Mujer,No
1906,32,95,Hombre,
1907,32,95,Mujer,
1021,35,95,Hombre,
1907,37,95,Mujer,
1015,43,95,Mujer,
1013,46,95,Mujer,No
1903,46,95,Hombre,
1013,47,95,Mujer,No
1903,47,95,Mujer,
1905,50,95,Mujer,
1013,51,95,Hombre,No
1006,56,95,Hombre,
1014,56,95,Hombre,
1014,56,95,Mujer,
1014,57,95,Mujer,
1909,58,95,Hombre,
806,59,95,Mujer,Sí
803,75,95,Mujer,Sí
801,80,95,Hombre,No
1016,3,94,Hombre,
801,4,94,Hombre,Sí
1018,4,94,Hombre,
1007,6,94,Mujer,No
1007,7,94,Mujer,No
1007,12,94,Mujer,No
808,13,94,Mujer,Sí
1018,13,94,Hombre,
1011,15,94,Mujer,No
1005,20,94,Mujer,
1005,24,94,Mujer,
1009,26,94,Mujer,No
1911,27,94,Hombre,
807,32,94,Mujer,Sí
1009,32,94,Hombre,No
1906,33,94,Mujer,
1911,36,94,Mujer,
1008,37,94,Mujer,No
1021,38,94,Hombre,
1903,47,94,Hombre,
804,48,94,Hombre,No
1903,48,94,Hombre,
1903,49,94,Mujer,
1006,52,94,Hombre,
1903,58,94,Mujer,
1006,59,94,Mujer,
1901,74,94,Hombre,
1006,1,93,Hombre,No
1007,2,93,Mujer,No
1016,4,93,Hombre,
1007,8,93,Hombre,No
1005,9,93,Hombre,
1016,10,93,Mujer,
1006,11,93,Mujer,No
1017,11,93,Hombre,No
1018,12,93,Hombre,
1017,13,93,Hombre,No
1902,13,93,Hombre,
1001,15,93,Hombre,No
1004,15,93,Mujer,No
1018,15,93,Mujer,
1005,16,93,Mujer,
1001,17,93,Hombre,No
1017,19,93,Hombre,No
1005,20,93,Hombre,
1017,21,93,Hombre,No
1902,25,93,Hombre,
1911,29,93,Mujer,
1010,37,93,Mujer,Sí
1021,41,93,Mujer,
1010,44,93,Hombre,
804,49,93,Mujer,Sí
802,52,93,Hombre,No
1010,53,93,Mujer,
1909,53,93,Mujer,
1006,58,93,Hombre,
1001,72,93,Hombre,
801,0,92,Mujer,
807,3,92,Mujer,No
1005,7,92,Hombre,
803,9,92,Mujer,No
1001,9,92,Hombre,No
1902,10,92,Mujer,
1001,12,92,Mujer,No
1908,14,92,Hombre,
1011,16,92,Hombre,No
1018,16,92,Hombre,
1016,17,92,Hombre,
802,19,92,Mujer,No
1011,20,92,Mujer,No
1910,22,92,Mujer,
1004,24,92,Hombre,No
1911,26,92,Hombre,
1910,29,92,Mujer,
1008,31,92,Mujer,No
1021,31,92,Hombre,
1911,33,92,Mujer,
1911,34,92,Mujer,
1010,42,92,Mujer,No
1021,43,92,Mujer,
802,49,92,Hombre,No
1002,49,92,Mujer,
1020,52,92,Mujer,
1003,53,92,Mujer,
1903,56,92,Mujer,
1903,57,92,Mujer,
1014,64,92,Mujer,
801,79,92,Mujer,Sí
805,80,92,Hombre,No
1018,1,91,Mujer,
801,2,91,Hombre,Sí
1007,2,91,Hombre,No
1016,3,91,Mujer,
801,5,91,Hombre,Sí
1902,6,91,Mujer,
1005,13,91,Mujer,
1016,13,91,Mujer,
1018,18,91,Hombre,
1001,20,91,Hombre,No
1017,20,91,Hombre,No
1006,22,91,Hombre,No
1018,22,91,Mujer,
1001,23,91,Mujer,No
1017,23,91,Mujer,Sí
1006,27,91,Hombre,No
802,28,91,Mujer,No
1009,28,91,Mujer,No
1911,30,91,Hombre,
1911,31,91,Mujer,
1010,37,91,Mujer,No
1013,37,91,Hombre,
1013,43,91,Mujer,Sí
804,44,91,Mujer,Sí
1010,46,91,Mujer,
1015,47,91,Hombre,
1015,47,91,Mujer,
1905,47,91,Mujer,
1002,55,91,Mujer,
1002,56,91,Mujer,
803,57,91,Hombre,No
802,58,91,Mujer,Sí
1002,58,91,Mujer,
806,59,91,Hombre,No
1901,71,91,Hombre,
1001,74,91,Hombre,
801,76,91,Hombre,No
1005,0,90,Mujer,
1007,0,90,Hombre,No
801,3,90,Hombre,
1017,4,90,Hombre,No
1001,5,90,Hombre,No
1016,6,90,Hombre,
1001,8,90,Mujer,No
1016,9,90,Hombre,
1902,11,90,Mujer,
1902,14,90,Hombre,
1016,15,90,Hombre,
801,17,90,Hombre,
1018,20,90,Mujer,
1001,23,90,Hombre,No
1017,25,90,Hombre,No
1902,28,90,Hombre,
1910,28,90,Mujer,
1009,29,90,Mujer,No
1905,31,90,Hombre,
1906,33,90,Hombre,
1013,36,90,Mujer,Sí
1013,39,90,Hombre,
1905,39,90,Hombre,
1003,41,90,Hombre,
1015,44,90,Hombre,
807,45,90,Mujer,Sí
1002,48,90,Hombre,
804,49,90,Hombre,No
1003,54,90,Mujer,
1010,55,90,Mujer,
1909,60,90,Mujer,
1903,62,90,Mujer,
1013,64,90,Hombre,No
1904,75,90,Hombre,
805,80,90,Mujer,Sí
1016,0,89,Mujer,
1017,1,89,Hombre,No
801,3,89,Hombre,Sí
1001,3,89,Hombre,No
1006,3,89,Mujer,No
1016,8,89,Mujer,
1007,15,89,Mujer,No
808,16,89,Mujer,Sí
1005,16,89,Hombre,
1908,18,89,Mujer,
803,22,89,Mujer,
1007,23,89,Mujer,No
801,28,89,Hombre,Sí
805,29,89,Mujer,No
1911,29,89,Hombre,
1907,30,89,Mujer,
1907,34,89,Hombre,
1009,37,89,Hombre,No
1008,39,89,Hombre,No
1010,40,89,Mujer,No
1911,40,89,Mujer,
1905,41,89,Hombre,
1010,42,89,Mujer,Sí
1020,44,89,Hombre,
1905,45,89,Hombre,
1003,50,89,Hombre,
1909,52,89,Hombre,
1010,54,89,Mujer,
1010,60,89,Hombre,No
806,64,89,Mujer,Sí
1001,71,89,Hombre,
1001,1,88,Hombre,No
1018,5,88,Mujer,
1011,8,88,Mujer,No
1001,9,88,Mujer,No
1017,9,88,Hombre,No
1018,9,88,Hombre,
1007,11,88,Hombre,No
1001,16,88,Mujer,No
1007,16,88,Hombre,No
808,23,88,Mujer,Sí
1018,23,88,Hombre,
1004,25,88,Hombre,No
1018,25,88,Hombre,
803,26,88,Hombre,Sí
802,30,88,Mujer,No
802,41,88,Hombre,No
1020,41,88,Hombre,
1907,42,88,Mujer,
1002,45,88,Hombre,
1021,46,88,Mujer,
1008,48,88,Hombre,No
1909,50,88,Mujer,
1903,51,88,Mujer,
1903,52,88,Hombre,
1013,56,88,Hombre,No
1909,58,88,Mujer,
1013,65,88,Hombre,No
805,74,88,Hombre,No
801,77,88,Hombre,No
1004,1,87,Mujer,
1902,2,87,Hombre,
1011,6,87,Mujer,No
808,7,87,Mujer,Sí
1011,7,87,Mujer,No
1006,8,87,Mujer,No
808,9,87,Mujer,Sí
1005,10,87,Hombre,
1018,17,87,Hombre,
1908,17,87,Mujer,
1007,18,87,Hombre,No
1005,22,87,Mujer,
1005,23,87,Mujer,
1902,23,87,Hombre,
1005,24,87,Hombre,
1001,25,87,Hombre,No
1006,25,87,Mujer,No
1902,29,87,Hombre,
1010,34,87,Mujer,Sí
1013,34,87,Mujer,Sí
1021,36,87,Mujer,
807,37,87,Hombre,No
1907,38,87,Mujer,
1910,38,87,Hombre,
1010,39,87,Mujer,Sí
1008,41,87,Hombre,No
1015,41,87,Hombre,
1905,41,87,Mujer,
1013,42,87,Mujer,Sí
1021,42,87,Hombre,
1021,43,87,Hombre,
804,46,87,Hombre,No
1021,47,87,Mujer,
803,56,87,Hombre,No
1905,56,87,Mujer,
803,67,87,Mujer,Sí
805,71,87,Hombre,No
805,71,87,Mujer,Sí
1001,73,87,Hombre,
805,78,87,Hombre,No
801,0,86,Hombre,Sí
1016,2,86,Hombre,
1007,3,86,Hombre,No
1018,3,86,Mujer,
1001,7,86,Mujer,No
1018,8,86,Hombre,
1007,9,86,Hombre,No
1017,10,86,Hombre,No
1005,12,86,Mujer,
1908,13,86,Hombre,
803,14,86,Mujer,No
1005,14,86,Mujer,
1001,15,86,Mujer,No
1007,15,86,Hombre,No
1902,15,86,Mujer,
803,17,86,Mujer,No
1019,18,86,Hombre,
1019,18,86,Mujer,
1021,18,86,Hombre,No
1007,19,86,Hombre,No
1902,20,86,Hombre,
1004,21,86,Hombre,No
806,22,86,Mujer,No
806,23,86,Mujer,No
1011,23,86,Mujer,No
1006,24,86,Hombre,No
1018,24,86,Hombre,
808,25,86,Mujer,Sí
1910,30,86,Hombre,
1009,31,86,Hombre,No
1906,32,86,Mujer,
1911,32,86,Mujer,
1907,34,86,Mujer,
1013,43,86,Hombre,
1010,46,86,Hombre,No
1003,47,86,Mujer,
1003,54,86,Hombre,
1006,55,86,Hombre,
802,57,86,Mujer,Sí
1010,62,86,Mujer,
1901,76,86,Hombre,
1901,80,86,Mujer,
801,1,85,Hombre,
1016,2,85,Mujer,
1004,3,85,Hombre,
1007,5,85,Mujer,No
1017,5,85,Hombre,No
1001,6,85,Hombre,No
1908,14,85,Mujer,
1005,15,85,Mujer,
808,19,85,Mujer,Sí
1908,19,85,Mujer,
806,24,85,Mujer,No
1007,25,85,Hombre,No
1004,30,85,Hombre,No
801,33,85,Mujer,No
1907,33,85,Hombre,
1013,36,85,Hombre,
1906,37,85,Mujer,
1013,39,85,Mujer,Sí
807,42,85,Hombre,No
1905,43,85,Hombre,
1013,44,85,Mujer,Sí
1010,47,85,Hombre,
1002,49,85,Hombre,
1903,53,85,Hombre,
802,54,85,Hombre,No
1014,59,85,Mujer,
804,60,85,Mujer,Sí
1014,63,85,Hombre,
1904,71,85,Hombre,
1904,72,85,Hombre,
1001,80,85,Mujer,
801,85,85,Mujer,Sí
1018,5,84,Hombre,
1902,5,84,Mujer,
1016,9,84,Mujer,
1902,10,84,Hombre,
1018,13,84,Mujer,
808,15,84,Mujer,Sí
1005,15,84,Hombre,
1018,15,84,Hombre,
1007,18,84,Mujer,No
1902,19,84,Mujer,
802,21,84,Mujer,No
1007,22,84,Hombre,No
802,23,84,Mujer,No
1002,23,84,Hombre,No
1005,23,84,Hombre,
1910,29,84,Hombre,
1910,32,84,Hombre,
807,34,84,Mujer,Sí
1906,35,84,Mujer,
1910,36,84,Mujer,
1009,37,84,Mujer,No
1010,38,84,Mujer,Sí
1906,38,84,Hombre,
1021,39,84,Mujer,
803,40,84,Hombre,Sí
1021,40,84,Hombre,
1013,43,84,Mujer,
1010,49,84,Hombre,
1909,54,84,Mujer,
1014,60,84,Mujer,
1903,60,84,Mujer,
806,61,84,Hombre,No
805,76,84,Mujer,Sí
801,83,84,Mujer,Sí
1006,0,83,Mujer,No
1017,0,83,Hombre,No
1018,2,83,Mujer,
1001,3,83,Mujer,No
1902,4,83,Mujer,
1016,5,83,Hombre,
1908,8,83,Hombre,
1002,9,83,Hombre,No
1902,9,83,Hombre,
1908,9,83,Mujer,
1007,10,83,Mujer,No
1001,17,83,Mujer,No
1001,19,83,Mujer,No
806,21,83,Mujer,No
1011,23,83,Hombre,No
1005,25,83,Mujer,
1006,26,83,Mujer,No
803,27,83,Hombre,Sí
1902,27,83,Hombre,
1902,29,83,Mujer,
805,32,83,Mujer,No
1009,33,83,Mujer,No
1013,40,83,Mujer,
1010,43,83,Mujer,No
1003,45,83,Hombre,
1015,45,83,Hombre,
1013,46,83,Mujer,Sí
1003,49,83,Mujer,
1020,50,83,Hombre,
1013,51,83,Mujer,No
1015,52,83,Mujer,
1909,52,83,Mujer,
1020,53,83,Mujer,
1905,53,83,Mujer,
1909,55,83,Mujer,
804,58,83,Mujer,Sí
1903,63,83,Mujer,
806,68,83,Mujer,Sí
806,70,83,Hombre,No
1001,77,83,Mujer,
803,0,82,Hombre,
1018,0,82,Hombre,
802,1,82,Mujer,Sí
1005,1,82,Hombre,
1001,2,82,Mujer,No
1017,3,82,Hombre,No
1018,7,82,Hombre,
805,10,82,Hombre,Sí
805,12,82,Hombre,Sí
803,13,82,Mujer,No
1007,20,82,Mujer,No
1006,21,82,Mujer,No
1010,22,82,Mujer,Sí
801,23,82,Hombre,
1004,23,82,Mujer,No
1010,28,82,Mujer,Sí
1906,31,82,Hombre,
1907,32,82,Hombre,
1910,35,82,Mujer,
807,36,82,Mujer,Sí
1008,38,82,Mujer,No
1013,41,82,Mujer,
1003,44,82,Hombre,
1009,45,82,Hombre,No
1010,45,82,Mujer,Sí
1909,49,82,Hombre,
1909,49,82,Mujer,
1008,50,82,Hombre,No
804,51,82,Mujer,Sí
1903,51,82,Hombre,
802,53,82,Hombre,No
1010,53,82,Hombre,
1015,53,82,Hombre,
1010,56,82,Hombre,No
1909,56,82,Hombre,
1002,58,82,Hombre,
1015,58,82,Hombre,
1903,59,82,Mujer,
806,63,82,Mujer,Sí
1909,68,82,Mujer,
1901,75,82,Hombre,
1901,77,82,Mujer,
805,0,81,Hombre,
806,0,81,Mujer,
1018,9,81,Mujer,
1019,19,81,Mujer,
1001,21,81,Hombre,No
1004,21,81,Mujer,No
1019,22,81,Hombre,
1908,22,81,Mujer,
1908,23,81,Hombre,
1010,24,81,Mujer,Sí
1006,26,81,Hombre,No
1902,26,81,Mujer,
1910,26,81,Hombre,
1010,35,81,Mujer,Sí
1911,37,81,Hombre,
807,39,81,Mujer,Sí
1021,39,81,Hombre,
1907,40,81,Mujer,
1008,43,81,Hombre,No
1008,44,81,Hombre,No
1020,46,81,Mujer,
1905,46,81,Mujer,
1002,47,81,Hombre,
1021,48,81,Mujer,
1013,50,81,Mujer,No
1002,51,81,Hombre,
1909,54,81,Hombre,
804,55,81,Hombre,No
802,56,81,Hombre,No
804,56,81,Mujer,Sí
1909,57,81,Mujer,
803,58,81,Hombre,No
1002,60,81,Mujer,
1010,60,81,Mujer,
1014,62,81,Hombre,
802,63,81,Hombre,No
1014,65,81,Mujer,
1904,69,81,Mujer,
803,70,81,Hombre,No
805,76,81,Hombre,No
1002,2,80,Hombre,No
1002,4,80,Mujer,No
1908,4,80,Mujer,
808,5,80,Mujer,Sí
1902,7,80,Hombre,
1017,8,80,Hombre,No
1902,9,80,Mujer,
808,11,80,Mujer,Sí
1018,11,80,Mujer,
801,12,80,Hombre,
1902,16,80,Mujer,
1001,20,80,Mujer,No
1016,20,80,Hombre,
802,24,80,Mujer,No
1001,24,80,Hombre,No
1007,24,80,Mujer,No
1018,25,80,Mujer,
801,26,80,Hombre,Sí
1005,26,80,Hombre,
1017,28,80,Mujer,Sí
1910,34,80,Hombre,
801,35,80,Hombre,Sí
1911,35,80,Hombre,
1911,35,80,Mujer,
1911,37,80,Mujer,
1906,38,80,Mujer,
1907,38,80,Hombre,
1911,38,80,Mujer,
1010,41,80,Mujer,No
807,42,80,Mujer,Sí
1021,44,80,Hombre,
1003,46,80,Mujer,
1020,47,80,Hombre,
807,48,80,Mujer,Sí
1013,49,80,Mujer,Sí
1020,50,80,Mujer,
1010,51,80,Mujer,
1905,52,80,Mujer,
1010,53,80,Hombre,No
1021,54,80,Mujer,
1013,55,80,Mujer,Sí
1904,72,80,Mujer,
805,77,80,Mujer,Sí
803,0,79,Hombre,Sí
1004,0,79,Mujer,
1019,3,79,Hombre,
1908,4,79,Hombre,
1002,6,79,Hombre,No
1908,6,79,Mujer,
1902,7,79,Mujer,
803,11,79,Mujer,No
1004,12,79,Hombre,
1902,12,79,Hombre,
1016,16,79,Hombre,
1018,16,79,Mujer,
1013,17,79,Mujer,Sí
805,18,79,Mujer,
1011,18,79,Mujer,No
1001,19,79,Hombre,No
1016,19,79,Mujer,
1011,21,79,Hombre,No
1010,27,79,Mujer,Sí
801,30,79,Hombre,Sí
1902,30,79,Hombre,
807,31,79,Mujer,Sí
1906,36,79,Mujer,
1910,38,79,Mujer,
1911,38,79,Hombre,
1907,39,79,Mujer,
1013,42,79,Hombre,
1905,44,79,Hombre,
1013,45,79,Mujer,Sí
1013,47,79,Mujer,Sí
1013,48,79,Mujer,No
1006,49,79,Hombre,
1015,50,79,Hombre,
1002,51,79,Mujer,
1013,51,79,Mujer,Sí
1020,52,79,Hombre,
1013,53,79,Mujer,Sí
804,55,79,Mujer,Sí
1003,55,79,Mujer,
1010,55,79,Hombre,
1002,57,79,Mujer,
1010,58,79,Mujer,
802,59,79,Mujer,Sí
806,62,79,Hombre,No
802,63,79,Mujer,Sí
1014,65,79,Hombre,
1909,65,79,Hombre,
1013,67,79,Hombre,No
1013,70,79,Hombre,No
803,1,78,Hombre,
1001,1,78,Mujer,No
803,2,78,Hombre,
1908,3,78,Hombre,
1908,5,78,Mujer,
1017,6,78,Hombre,No
805,7,78,Hombre,Sí
1019,7,78,Mujer,
1908,7,78,Mujer,
1908,10,78,Mujer,
1016,11,78,Mujer,
1908,16,78,Hombre,
1002,18,78,Hombre,No
1010,20,78,Mujer,Sí
1013,20,78,Mujer,Sí
1016,21,78,Hombre,
1018,21,78,Hombre,
1004,22,78,Mujer,
1007,22,78,Mujer,No
1018,23,78,Mujer,
806,25,78,Mujer,No
1010,30,78,Mujer,Sí
1013,31,78,Mujer,Sí
1009,32,78,Mujer,No
807,33,78,Hombre,No
1910,33,78,Mujer,
1902,35,78,Mujer,
1010,40,78,Mujer,Sí
1010,46,78,Hombre,
1015,50,78,Mujer,
1003,52,78,Hombre,
804,53,78,Mujer,Sí
1002,53,78,Mujer,
1010,54,78,Hombre,No
1006,57,78,Hombre,
1903,57,78,Hombre,
1909,57,78,Hombre,
803,63,78,Hombre,No
802,65,78,Hombre,No
804,65,78,Mujer,Sí
803,66,78,Mujer,Sí
1013,68,78,Hombre,No
806,70,78,Mujer,Sí
1904,73,78,Mujer,
1001,77,78,Hombre,
1004,0,77,Hombre,
1019,2,77,Mujer,
1019,5,77,Mujer,
805,6,77,Hombre,Sí
1908,7,77,Hombre,
1902,8,77,Mujer,
1018,10,77,Hombre,
1001,11,77,Mujer,No
1001,13,77,Mujer,No
1902,14,77,Mujer,
1017,18,77,Mujer,Sí
1019,18,77,Hombre,No
1018,19,77,Hombre,
801,22,77,Hombre,
1001,22,77,Mujer,No
1005,26,77,Mujer,
1906,26,77,Hombre,
808,27,77,Mujer,Sí
1006,32,77,Mujer,No
1009,34,77,Mujer,No
1009,39,77,Mujer,No
1902,40,77,Mujer,
1910,40,77,Mujer,
807,41,77,Mujer,Sí
1906,42,77,Mujer,
807,45,77,Hombre,No
1003,46,77,Hombre,
1010,46,77,Mujer,Sí
1015,46,77,Hombre,
1015,48,77,Hombre,
1020,49,77,Hombre,
1013,52,77,Mujer,Sí
1003,53,77,Hombre,
