MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,"PCP14||Utiliza ropa maya, garífuna, afrodescendiente o xinka"
1603,57,138,Hombre,No
1501,63,138,Hombre,
1608,67,138,Hombre,No
1611,0,137,Mujer,No
1612,4,137,Hombre,Sí
1612,6,137,Hombre,Sí
1601,9,137,Hombre,Sí
1505,15,137,Mujer,
1508,17,137,Mujer,No
1605,31,137,Mujer,Sí
1507,33,137,Hombre,
1617,35,137,Mujer,Sí
1611,37,137,Mujer,Sí
1502,42,137,Mujer,Sí
1508,44,137,Hombre,No
1508,48,137,Hombre,No
1501,51,137,Hombre,
1610,0,136,Mujer,Sí
1501,6,136,Hombre,No
1505,6,136,Hombre,
1503,9,136,Mujer,No
1503,12,136,Mujer,No
1501,19,136,Hombre,No
1505,23,136,Mujer,
1617,31,136,Mujer,Sí
1602,37,136,Mujer,Sí
1503,39,136,Hombre,No
1502,40,136,Hombre,No
1504,43,136,Hombre,No
1504,47,136,Hombre,No
1603,55,136,Hombre,No
1613,60,136,Hombre,No
1603,63,136,Mujer,Sí
1608,66,136,Hombre,No
1609,80,136,Hombre,No
1601,2,135,Hombre,Sí
1505,3,135,Mujer,
1602,6,135,Mujer,No
1503,17,135,Mujer,No
1504,22,135,Hombre,
1611,30,135,Mujer,Sí
1614,33,135,Hombre,No
1503,45,135,Hombre,No
1508,47,135,Mujer,Sí
1503,50,135,Hombre,No
1601,58,135,Mujer,
1607,58,135,Hombre,No
1603,60,135,Mujer,Sí
1503,2,134,Mujer,Sí
1504,2,134,Mujer,No
1612,9,134,Hombre,Sí
1505,14,134,Hombre,
1607,17,134,Mujer,No
1612,21,134,Mujer,No
1613,25,134,Mujer,No
1601,46,134,Hombre,
1610,49,134,Hombre,No
1504,51,134,Mujer,Sí
1603,53,134,Mujer,Sí
1612,53,134,Hombre,No
1609,77,134,Mujer,Sí
1607,10,133,Hombre,Sí
1607,18,133,Hombre,Sí
1503,20,133,Mujer,No
1612,25,133,Mujer,No
1504,26,133,Mujer,
1602,31,133,Hombre,No
1611,37,133,Hombre,No
1617,39,133,Mujer,Sí
1606,45,133,Hombre,No
1616,45,133,Hombre,No
1604,46,133,Mujer,Sí
1503,47,133,Hombre,No
1508,48,133,Mujer,Sí
1603,51,133,Mujer,Sí
1607,51,133,Hombre,No
1603,52,133,Hombre,No
1603,54,133,Hombre,No
1612,54,133,Hombre,No
1612,55,133,Hombre,No
1603,59,133,Hombre,No
1613,61,133,Hombre,No
1609,82,133,Mujer,Sí
1501,5,132,Hombre,No
1501,10,132,Hombre,No
1501,12,132,Hombre,No
1505,12,132,Hombre,
1508,14,132,Mujer,No
1603,22,132,Mujer,No
1609,32,132,Mujer,No
1601,48,132,Hombre,
1612,2,131,Hombre,Sí
1604,4,131,Mujer,No
1612,8,131,Hombre,Sí
1501,13,131,Hombre,No
1503,14,131,Mujer,No
1616,14,131,Mujer,No
1505,17,131,Hombre,
1501,19,131,Mujer,Sí
1501,20,131,Hombre,No
1609,33,131,Mujer,No
1611,36,131,Hombre,No
1611,38,131,Mujer,Sí
1614,38,131,Mujer,Sí
1602,39,131,Hombre,No
1606,46,131,Mujer,Sí
1601,47,131,Hombre,
1601,52,131,Hombre,
1615,53,131,Hombre,No
1607,60,131,Mujer,Sí
1608,67,131,Mujer,Sí
1501,3,130,Hombre,No
1607,4,130,Hombre,Sí
1614,5,130,Mujer,Sí
1615,14,130,Mujer,No
1605,29,130,Hombre,No
1605,29,130,Mujer,Sí
1605,33,130,Mujer,Sí
1614,34,130,Hombre,No
1602,40,130,Hombre,No
1604,41,130,Hombre,No
1508,53,130,Hombre,No
1603,56,130,Mujer,Sí
1601,72,130,Hombre,No
1609,2,129,Mujer,
1505,5,129,Hombre,
1607,13,129,Hombre,Sí
1501,15,129,Hombre,No
1602,35,129,Hombre,No
1605,35,129,Mujer,Sí
1507,40,129,Mujer,
1604,45,129,Mujer,Sí
1503,48,129,Mujer,Sí
1504,50,129,Hombre,No
1603,50,129,Hombre,No
1603,56,129,Hombre,No
1603,58,129,Mujer,Sí
1607,59,129,Mujer,Sí
1501,66,129,Mujer,
1502,2,128,Mujer,No
1501,8,128,Hombre,No
1609,11,128,Hombre,Sí
1607,16,128,Mujer,No
1609,19,128,Hombre,Sí
1505,27,128,Mujer,
1609,35,128,Mujer,No
1502,42,128,Hombre,No
1604,43,128,Hombre,No
1606,44,128,Hombre,No
1616,47,128,Mujer,Sí
1615,51,128,Hombre,No
1610,52,128,Mujer,Sí
1603,54,128,Mujer,Sí
1607,57,128,Mujer,Sí
1601,59,128,Mujer,
1610,63,128,Hombre,No
1505,0,127,Mujer,
1614,9,127,Mujer,No
1607,11,127,Hombre,Sí
1501,14,127,Hombre,No
1505,21,127,Hombre,
1507,31,127,Hombre,
1614,37,127,Mujer,Sí
1611,38,127,Hombre,No
1602,40,127,Mujer,Sí
1604,44,127,Mujer,Sí
1503,47,127,Mujer,Sí
1508,47,127,Hombre,No
1601,50,127,Hombre,
1607,57,127,Hombre,No
1504,58,127,Hombre,No
1603,59,127,Mujer,Sí
1613,63,127,Hombre,No
1601,74,127,Hombre,No
1609,78,127,Hombre,No
1612,5,126,Hombre,Sí
1503,13,126,Mujer,No
1508,13,126,Mujer,No
1612,13,126,Hombre,Sí
1601,14,126,Hombre,Sí
1609,14,126,Hombre,Sí
1504,23,126,Hombre,
1603,23,126,Mujer,No
1617,40,126,Mujer,Sí
1616,43,126,Hombre,No
1606,44,126,Mujer,Sí
1607,58,126,Mujer,Sí
1501,65,126,Hombre,
1605,0,125,Mujer,Sí
1501,1,125,Hombre,No
1505,2,125,Hombre,
1616,17,125,Mujer,No
1613,24,125,Mujer,No
1616,43,125,Mujer,Sí
1607,55,125,Mujer,Sí
1504,58,125,Mujer,Sí
1501,59,125,Hombre,
1501,68,125,Mujer,
1505,3,124,Hombre,
1615,3,124,Hombre,
1601,12,124,Hombre,Sí
1503,15,124,Mujer,No
1616,15,124,Mujer,No
1505,16,124,Mujer,
1506,17,124,Mujer,
1609,18,124,Hombre,Sí
1505,22,124,Hombre,
1605,32,124,Mujer,Sí
1507,39,124,Mujer,
1502,44,124,Mujer,Sí
1601,44,124,Hombre,
1616,44,124,Mujer,Sí
1508,49,124,Mujer,Sí
1503,52,124,Mujer,Sí
1504,52,124,Mujer,Sí
1615,52,124,Mujer,Sí
1610,57,124,Mujer,Sí
1613,57,124,Mujer,Sí
1610,59,124,Hombre,No
1601,60,124,Mujer,
1607,60,124,Hombre,No
1605,1,123,Mujer,No
1614,10,123,Mujer,No
1505,13,123,Mujer,
1610,20,123,Mujer,No
1603,25,123,Mujer,No
1611,29,123,Hombre,No
1507,36,123,Mujer,
1507,39,123,Hombre,
1503,46,123,Hombre,No
1606,48,123,Hombre,No
1601,49,123,Mujer,No
1503,55,123,Mujer,Sí
1603,62,123,Mujer,Sí
1608,66,123,Mujer,Sí
1501,67,123,Hombre,
1606,0,122,Mujer,Sí
1609,1,122,Mujer,
1614,4,122,Mujer,Sí
1501,7,122,Hombre,No
1609,16,122,Hombre,Sí
1607,20,122,Hombre,Sí
1504,24,122,Hombre,
1612,24,122,Mujer,No
1502,50,122,Mujer,Sí
1508,50,122,Hombre,No
1615,51,122,Mujer,Sí
1610,53,122,Mujer,Sí
1610,54,122,Mujer,Sí
1612,54,122,Mujer,Sí
1615,54,122,Hombre,No
1607,56,122,Hombre,No
1615,60,122,Hombre,No
1505,1,121,Mujer,
1613,1,121,Hombre,
1609,3,121,Mujer,
1611,3,121,Mujer,No
1617,9,121,Mujer,No
1503,11,121,Mujer,No
1612,14,121,Hombre,Sí
1612,15,121,Hombre,Sí
1505,21,121,Mujer,
1505,22,121,Mujer,
1612,26,121,Mujer,No
1614,36,121,Hombre,No
1507,38,121,Hombre,
1617,40,121,Hombre,No
1502,46,121,Mujer,Sí
1616,46,121,Hombre,No
1612,52,121,Mujer,Sí
1615,52,121,Hombre,No
1615,53,121,Mujer,Sí
1504,54,121,Mujer,Sí
1613,54,121,Mujer,Sí
1504,55,121,Mujer,Sí
1610,56,121,Mujer,Sí
1612,56,121,Mujer,Sí
1612,58,121,Mujer,Sí
1501,2,120,Hombre,No
1609,4,120,Hombre,
1505,8,120,Hombre,
1505,14,120,Mujer,
1616,16,120,Mujer,No
1601,20,120,Hombre,Sí
1501,21,120,Hombre,No
1612,21,120,Hombre,Sí
1501,24,120,Hombre,No
1602,38,120,Hombre,No
1604,42,120,Hombre,No
1503,58,120,Mujer,Sí
1601,58,120,Hombre,
1608,71,120,Hombre,No
1505,2,119,Mujer,
1612,7,119,Hombre,Sí
1508,15,119,Mujer,No
1609,15,119,Hombre,Sí
1508,18,119,Mujer,No
1601,22,119,Hombre,Sí
1611,39,119,Mujer,Sí
1604,43,119,Mujer,Sí
1606,46,119,Hombre,No
1606,50,119,Hombre,No
1508,53,119,Mujer,Sí
1610,53,119,Hombre,No
1615,55,119,Hombre,No
1607,61,119,Mujer,Sí
1612,63,119,Hombre,No
1503,65,119,Mujer,Sí
1617,11,118,Mujer,No
1606,14,118,Mujer,No
1615,17,118,Mujer,No
1504,30,118,Mujer,
1605,34,118,Mujer,Sí
1611,35,118,Hombre,No
1507,36,118,Hombre,
1507,42,118,Mujer,
1503,43,118,Hombre,No
1502,47,118,Mujer,Sí
1503,48,118,Hombre,No
1504,49,118,Mujer,Sí
1504,52,118,Hombre,No
1601,54,118,Hombre,
1607,56,118,Mujer,Sí
1615,57,118,Mujer,Sí
1612,59,118,Mujer,Sí
1603,60,118,Hombre,No
1601,62,118,Mujer,
1501,67,118,Mujer,
1609,81,118,Hombre,No
1502,0,117,Mujer,Sí
1609,0,117,Hombre,Sí
1609,1,117,Hombre,Sí
1609,2,117,Hombre,Sí
1504,3,117,Mujer,No
1613,4,117,Hombre,
1603,7,117,Hombre,
1501,9,117,Hombre,No
1508,16,117,Mujer,No
1505,20,117,Hombre,
1503,21,117,Mujer,No
1609,36,117,Mujer,No
1507,37,117,Hombre,
1617,42,117,Hombre,No
1502,45,117,Mujer,Sí
1504,48,117,Hombre,No
1504,56,117,Mujer,Sí
1612,56,117,Hombre,No
1615,57,117,Hombre,No
1613,65,117,Hombre,No
1609,77,117,Hombre,No
1502,3,116,Mujer,No
1505,5,116,Mujer,
1617,12,116,Mujer,No
1610,16,116,Mujer,No
1601,19,116,Hombre,Sí
1504,26,116,Hombre,
1613,28,116,Mujer,No
1617,41,116,Hombre,No
1508,51,116,Hombre,No
1612,51,116,Mujer,Sí
1603,53,116,Hombre,No
1503,56,116,Mujer,Sí
1601,60,116,Hombre,
1501,61,116,Mujer,
1608,70,116,Hombre,No
1609,82,116,Hombre,No
1609,3,115,Hombre,
1504,4,115,Mujer,No
1604,5,115,Mujer,No
1505,8,115,Mujer,
1610,19,115,Mujer,No
1610,22,115,Mujer,No
1609,34,115,Mujer,No
1503,49,115,Mujer,Sí
1508,49,115,Hombre,No
1503,51,115,Mujer,Sí
1601,51,115,Hombre,
1503,52,115,Hombre,No
1615,7,114,Hombre,
1612,12,114,Hombre,Sí
1501,22,114,Hombre,No
1501,23,114,Hombre,No
1505,34,114,Mujer,
1507,40,114,Hombre,
1614,40,114,Mujer,Sí
1502,43,114,Hombre,No
1616,46,114,Mujer,Sí
1504,53,114,Mujer,Sí
1610,54,114,Hombre,No
1610,55,114,Hombre,No
1612,55,114,Mujer,Sí
1612,59,114,Hombre,No
1610,60,114,Mujer,Sí
1610,64,114,Hombre,No
1610,64,114,Mujer,Sí
1501,66,114,Hombre,
1608,69,114,Hombre,No
1609,79,114,Mujer,Sí
1501,0,113,Hombre,No
1604,7,113,Mujer,No
1612,10,113,Hombre,Sí
1603,15,113,Mujer,
1612,16,113,Hombre,Sí
1609,17,113,Mujer,
1503,19,113,Mujer,No
1612,19,113,Hombre,Sí
1504,27,113,Hombre,
1504,28,113,Mujer,
1504,29,113,Mujer,
1605,33,113,Hombre,No
1617,38,113,Hombre,No
1616,47,113,Hombre,No
1604,48,113,Mujer,Sí
1610,56,113,Hombre,No
1504,57,113,Mujer,Sí
1607,61,113,Hombre,No
1610,65,113,Hombre,No
1608,68,113,Hombre,No
1611,2,112,Mujer,No
1505,6,112,Mujer,
1609,11,112,Hombre,
1606,15,112,Mujer,No
1617,17,112,Hombre,
1617,17,112,Mujer,No
1506,19,112,Hombre,
1506,22,112,Mujer,
1612,23,112,Hombre,Sí
1505,24,112,Mujer,
1603,24,112,Mujer,No
1614,42,112,Mujer,Sí
1602,43,112,Mujer,Sí
1606,47,112,Hombre,No
1616,49,112,Hombre,No
1601,51,112,Mujer,No
1508,56,112,Hombre,No
1615,58,112,Hombre,No
1610,65,112,Mujer,Sí
1501,68,112,Hombre,
1601,78,112,Mujer,Sí
1503,3,111,Hombre,
1603,4,111,Hombre,
1606,16,111,Mujer,No
1608,19,111,Mujer,No
1609,21,111,Mujer,
1508,22,111,Mujer,No
1505,24,111,Hombre,
1507,43,111,Mujer,
1502,48,111,Mujer,Sí
1601,49,111,Hombre,
1508,52,111,Hombre,No
1615,54,111,Mujer,Sí
1610,57,111,Hombre,No
1612,57,111,Hombre,No
1508,58,111,Mujer,Sí
1615,58,111,Mujer,Sí
1612,60,111,Hombre,No
1601,77,111,Mujer,Sí
1613,0,110,Hombre,
1615,0,110,Hombre,
1506,6,110,Hombre,
1609,12,110,Hombre,
1503,15,110,Hombre,
1501,17,110,Mujer,Sí
1506,18,110,Mujer,
1506,20,110,Mujer,
1608,20,110,Mujer,No
1504,33,110,Mujer,
1614,39,110,Hombre,No
1602,41,110,Mujer,Sí
1604,47,110,Hombre,No
1503,54,110,Mujer,Sí
1601,54,110,Mujer,No
1613,60,110,Mujer,Sí
1501,61,110,Hombre,
1609,79,110,Hombre,No
1603,0,109,Hombre,
1617,2,109,Hombre,
1601,3,109,Hombre,Sí
1602,8,109,Mujer,No
1501,14,109,Mujer,Sí
1609,14,109,Hombre,
1615,15,109,Mujer,No
1616,18,109,Mujer,No
1609,20,109,Hombre,Sí
1504,27,109,Mujer,
1507,34,109,Hombre,
1507,41,109,Mujer,
1617,42,109,Mujer,Sí
1617,45,109,Mujer,Sí
1610,52,109,Hombre,No
1606,53,109,Hombre,No
1601,61,109,Mujer,
1610,61,109,Hombre,No
1616,3,108,Mujer,Sí
1617,8,108,Hombre,
1615,20,108,Mujer,No
1601,24,108,Hombre,Sí
1609,31,108,Mujer,No
1602,41,108,Hombre,No
1604,45,108,Hombre,No
1616,45,108,Mujer,Sí
1606,47,108,Mujer,Sí
1508,50,108,Mujer,Sí
1508,51,108,Mujer,Sí
1612,53,108,Mujer,Sí
1616,53,108,Hombre,No
1504,60,108,Hombre,No
1503,62,108,Mujer,Sí
1607,64,108,Mujer,Sí
1603,1,107,Hombre,
1609,3,107,Hombre,Sí
1617,5,107,Mujer,
1612,11,107,Hombre,Sí
1501,18,107,Mujer,Sí
1609,18,107,Mujer,
1605,32,107,Hombre,No
1504,35,107,Mujer,
1602,42,107,Hombre,No
1604,44,107,Hombre,No
1604,46,107,Hombre,No
1507,48,107,Mujer,
1610,62,107,Hombre,No
1613,66,107,Hombre,No
1603,67,107,Mujer,Sí
1609,81,107,Mujer,Sí
1601,0,106,Hombre,Sí
1603,4,106,Mujer,
1615,4,106,Mujer,
1615,6,106,Mujer,
1613,7,106,Hombre,
1609,9,106,Hombre,
1602,11,106,Mujer,No
1505,13,106,Hombre,
1607,15,106,Hombre,Sí
1501,25,106,Hombre,No
1613,27,106,Mujer,No
1605,37,106,Mujer,Sí
1609,37,106,Mujer,No
1611,43,106,Mujer,Sí
1616,48,106,Hombre,No
1616,48,106,Mujer,Sí
1604,50,106,Hombre,No
1604,51,106,Mujer,Sí
1508,54,106,Mujer,Sí
1613,55,106,Mujer,Sí
1610,61,106,Mujer,Sí
1612,61,106,Hombre,No
1601,64,106,Mujer,
1610,67,106,Mujer,Sí
1613,67,106,Hombre,No
1601,76,106,Hombre,No
1603,0,105,Mujer,
1615,1,105,Mujer,
1602,2,105,Mujer,Sí
1612,3,105,Hombre,Sí
1609,4,105,Mujer,
1604,6,105,Mujer,No
1603,8,105,Mujer,
1505,9,105,Hombre,
1603,10,105,Hombre,
1505,16,105,Hombre,
1606,17,105,Mujer,No
1503,18,105,Hombre,
1603,18,105,Mujer,
1609,18,105,Hombre,
1501,22,105,Mujer,Sí
1504,25,105,Hombre,
1601,28,105,Hombre,Sí
1504,30,105,Hombre,
1609,38,105,Mujer,No
1617,41,105,Mujer,Sí
1507,44,105,Mujer,
1507,45,105,Mujer,
1606,48,105,Mujer,Sí
1606,49,105,Hombre,No
1613,56,105,Mujer,Sí
1610,63,105,Mujer,Sí
1613,64,105,Hombre,No
1603,65,105,Mujer,Sí
1608,68,105,Mujer,Sí
1615,1,104,Hombre,
1613,3,104,Mujer,
1609,10,104,Mujer,
1603,11,104,Mujer,
1503,16,104,Mujer,No
1601,16,104,Hombre,Sí
1613,18,104,Mujer,
1501,21,104,Mujer,Sí
1505,25,104,Mujer,
1504,28,104,Hombre,
1502,44,104,Hombre,No
1617,44,104,Hombre,No
1601,53,104,Mujer,No
1606,54,104,Hombre,No
1601,57,104,Hombre,
1601,58,104,Mujer,No
1508,60,104,Hombre,No
1611,0,103,Mujer,Sí
1613,0,103,Mujer,
1615,0,103,Mujer,
1601,1,103,Hombre,Sí
1609,6,103,Mujer,
1506,10,103,Mujer,
1505,11,103,Mujer,
1603,17,103,Mujer,
1609,17,103,Hombre,
1607,19,103,Mujer,No
1501,20,103,Mujer,Sí
1503,22,103,Mujer,No
1503,23,103,Mujer,No
1505,26,103,Mujer,
1605,35,103,Hombre,No
1614,40,103,Hombre,No
1614,45,103,Mujer,Sí
1604,47,103,Mujer,Sí
1604,49,103,Hombre,No
1616,49,103,Mujer,Sí
1601,52,103,Mujer,No
1504,55,103,Hombre,No
1601,55,103,Hombre,
1508,57,103,Hombre,No
1615,59,103,Hombre,No
1503,64,103,Mujer,Sí
1603,64,103,Mujer,Sí
1607,66,103,Hombre,No
1601,76,103,Mujer,Sí
1506,2,102,Hombre,
1603,2,102,Mujer,
1613,3,102,Hombre,
1617,9,102,Hombre,
1613,10,102,Mujer,
1617,16,102,Mujer,No
1612,20,102,Hombre,Sí
1616,21,102,Mujer,No
1614,38,102,Hombre,No
1611,40,102,Hombre,No
1502,55,102,Mujer,Sí
1503,55,102,Hombre,No
1503,1,101,Mujer,Sí
1508,1,101,Mujer,Sí
1603,2,101,Hombre,
1613,4,101,Mujer,
1603,5,101,Mujer,
1609,8,101,Hombre,
1602,10,101,Mujer,No
1506,12,101,Hombre,
1503,13,101,Hombre,
1501,16,101,Mujer,Sí
1506,16,101,Mujer,
1613,17,101,Mujer,
1506,18,101,Hombre,
1503,19,101,Mujer,
1609,21,101,Hombre,Sí
1615,21,101,Mujer,No
1607,22,101,Hombre,Sí
1612,28,101,Mujer,No
1505,35,101,Mujer,
1605,36,101,Mujer,Sí
1605,40,101,Mujer,Sí
1502,41,101,Hombre,No
1507,42,101,Hombre,
1602,42,101,Mujer,Sí
1601,53,101,Hombre,
1601,62,101,Hombre,
1603,62,101,Hombre,No
1612,1,100,Hombre,Sí
1609,5,100,Hombre,
1503,17,100,Hombre,
1617,18,100,Mujer,
1615,19,100,Mujer,No
1607,20,100,Mujer,No
1505,23,100,Hombre,
1505,28,100,Mujer,
1612,29,100,Mujer,No
1504,31,100,Mujer,
1504,35,100,Hombre,
1614,43,100,Mujer,Sí
1503,49,100,Hombre,No
1606,51,100,Hombre,No
1502,52,100,Mujer,Sí
1502,55,100,Hombre,No
1615,59,100,Mujer,Sí
1607,65,100,Hombre,No
1615,66,100,Mujer,Sí
1608,70,100,Mujer,Sí
1501,0,99,Mujer,No
1615,4,99,Hombre,Sí
1615,5,99,Mujer,
1617,13,99,Mujer,No
1508,19,99,Mujer,No
1506,20,99,Hombre,
1607,21,99,Hombre,Sí
1506,23,99,Mujer,
1612,27,99,Mujer,No
1617,43,99,Hombre,No
1602,44,99,Mujer,Sí
1614,44,99,Hombre,No
1602,45,99,Hombre,No
1502,46,99,Hombre,No
1604,49,99,Mujer,Sí
1604,50,99,Mujer,Sí
1616,55,99,Hombre,No
1603,61,99,Hombre,No
1603,61,99,Mujer,Sí
1615,61,99,Mujer,Sí
1610,62,99,Mujer,Sí
1504,63,99,Mujer,Sí
1601,63,99,Mujer,
1608,72,99,Hombre,No
1609,83,99,Mujer,Sí
1604,0,98,Mujer,Sí
1617,3,98,Mujer,
1603,6,98,Mujer,
1609,6,98,Hombre,
1602,7,98,Mujer,No
1603,8,98,Hombre,
1613,8,98,Hombre,
1617,16,98,Hombre,
1602,17,98,Mujer,No
1609,22,98,Hombre,Sí
1609,23,98,Hombre,Sí
1612,30,98,Mujer,No
1611,40,98,Mujer,Sí
1507,47,98,Hombre,
1604,48,98,Hombre,No
1503,54,98,Hombre,No
1508,56,98,Mujer,Sí
1613,59,98,Mujer,Sí
1613,61,98,Mujer,Sí
1615,61,98,Hombre,No
1601,65,98,Hombre,
1607,65,98,Mujer,Sí
1610,70,98,Mujer,Sí
1601,78,98,Hombre,No
1613,2,97,Mujer,
1603,3,97,Hombre,
1617,7,97,Mujer,
1603,10,97,Mujer,
1603,14,97,Mujer,
1603,19,97,Hombre,
1508,21,97,Mujer,No
1503,25,97,Mujer,No
1605,38,97,Hombre,No
1611,42,97,Mujer,Sí
1617,45,97,Hombre,No
1508,52,97,Mujer,Sí
1502,53,97,Mujer,Sí
1504,54,97,Hombre,No
1503,60,97,Mujer,Sí
1508,62,97,Hombre,No
1601,63,97,Hombre,
1607,63,97,Hombre,No
1504,66,97,Mujer,Sí
1503,1,96,Mujer,
1614,3,96,Mujer,Sí
1506,4,96,Hombre,
1506,5,96,Mujer,
1613,6,96,Hombre,
1615,6,96,Hombre,
1609,7,96,Hombre,
1615,10,96,Mujer,
1603,12,96,Mujer,
1617,14,96,Mujer,No
1602,15,96,Mujer,No
1506,16,96,Hombre,
1613,16,96,Mujer,
1607,19,96,Hombre,Sí
1616,20,96,Mujer,No
1610,21,96,Mujer,No
1501,23,96,Mujer,Sí
1615,23,96,Mujer,
1503,24,96,Mujer,No
1603,26,96,Mujer,No
1613,30,96,Mujer,No
1605,31,96,Hombre,No
1605,34,96,Hombre,No
1504,36,96,Mujer,
1605,37,96,Hombre,No
1611,42,96,Hombre,No
1602,43,96,Hombre,No
1502,45,96,Hombre,No
1507,46,96,Mujer,
1616,52,96,Hombre,No
1616,52,96,Mujer,Sí
1503,53,96,Mujer,Sí
1508,55,96,Mujer,Sí
1615,56,96,Mujer,Sí
1610,60,96,Hombre,No
1612,62,96,Mujer,Sí
1508,63,96,Hombre,No
1615,63,96,Hombre,No
1607,64,96,Hombre,No
1615,65,96,Mujer,Sí
1503,66,96,Mujer,Sí
1617,1,95,Mujer,
1506,4,95,Mujer,
1603,5,95,Hombre,
1615,5,95,Hombre,Sí
1617,6,95,Hombre,
1617,6,95,Mujer,
1615,7,95,Mujer,
1503,9,95,Hombre,
1503,11,95,Hombre,
1503,12,95,Hombre,
1501,15,95,Mujer,Sí
1617,17,95,Mujer,
1503,18,95,Mujer,
1508,20,95,Mujer,No
1603,20,95,Hombre,
1607,22,95,Mujer,No
1608,22,95,Mujer,No
1601,23,95,Hombre,Sí
1609,23,95,Mujer,
1506,25,95,Mujer,
1601,25,95,Hombre,Sí
1612,25,95,Hombre,Sí
1601,27,95,Hombre,Sí
1504,29,95,Hombre,
1612,32,95,Mujer,No
1504,38,95,Mujer,
1605,38,95,Mujer,Sí
1507,44,95,Hombre,
1502,49,95,Mujer,Sí
1606,57,95,Hombre,No
1601,59,95,Hombre,
1503,61,95,Mujer,Sí
1612,64,95,Mujer,Sí
1603,65,95,Hombre,No
1612,65,95,Hombre,No
1613,68,95,Hombre,No
1503,0,94,Mujer,
1616,2,94,Mujer,Sí
1615,3,94,Mujer,
1615,4,94,Hombre,
1617,4,94,Mujer,
1615,5,94,Hombre,
1504,6,94,Mujer,No
1617,7,94,Hombre,
1613,10,94,Hombre,
1603,11,94,Hombre,
1609,20,94,Mujer,
1617,20,94,Mujer,
1609,22,94,Hombre,
1613,26,94,Mujer,No
1505,29,94,Mujer,
1505,37,94,Mujer,
1617,43,94,Mujer,Sí
1616,50,94,Hombre,No
1504,51,94,Hombre,No
1508,55,94,Hombre,No
1606,55,94,Hombre,No
1601,56,94,Mujer,No
1503,59,94,Mujer,Sí
1603,63,94,Hombre,No
1504,65,94,Hombre,No
1608,69,94,Mujer,Sí
1501,70,94,Mujer,
1617,2,93,Mujer,
1506,3,93,Mujer,
1617,5,93,Hombre,
1503,6,93,Mujer,
1506,7,93,Hombre,
1617,8,93,Mujer,
1603,9,93,Hombre,
1503,14,93,Hombre,
1506,15,93,Hombre,
1503,16,93,Mujer,
1603,16,93,Hombre,
1603,16,93,Mujer,
1606,18,93,Mujer,No
1613,18,93,Hombre,
1612,22,93,Hombre,Sí
1603,23,93,Hombre,
1610,23,93,Mujer,No
1612,24,93,Hombre,Sí
1609,27,93,Mujer,
1507,45,93,Hombre,
1602,45,93,Mujer,Sí
1611,45,93,Mujer,Sí
1615,56,93,Hombre,No
1612,57,93,Mujer,Sí
1504,59,93,Mujer,Sí
1603,64,93,Hombre,No
1615,64,93,Hombre,No
1503,68,93,Mujer,Sí
1612,0,92,Hombre,Sí
1613,1,92,Mujer,
1603,6,92,Hombre,
1604,8,92,Mujer,No
1613,9,92,Mujer,
1609,10,92,Hombre,
1609,16,92,Hombre,
1615,18,92,Mujer,No
1606,19,92,Mujer,No
1609,19,92,Hombre,
1603,28,92,Mujer,No
1505,30,92,Mujer,
1505,32,92,Mujer,
1504,40,92,Mujer,
1504,49,92,Hombre,No
1604,54,92,Mujer,Sí
1503,57,92,Hombre,No
1503,59,92,Hombre,No
1504,59,92,Hombre,No
1502,60,92,Mujer,Sí
1503,61,92,Hombre,No
1504,61,92,Mujer,Sí
1612,62,92,Hombre,No
1615,62,92,Hombre,No
1613,63,92,Mujer,Sí
1615,63,92,Mujer,Sí
1504,65,92,Mujer,Sí
1617,0,91,Hombre,
1613,2,91,Hombre,
1615,2,91,Hombre,
1615,2,91,Mujer,
1603,3,91,Mujer,
1503,4,91,Hombre,
1503,7,91,Mujer,
1506,7,91,Mujer,
1603,7,91,Mujer,
1615,9,91,Hombre,
1604,10,91,Mujer,No
1603,13,91,Mujer,
1615,13,91,Hombre,
1615,17,91,Mujer,
1501,24,91,Mujer,Sí
1607,24,91,Hombre,Sí
1609,25,91,Hombre,Sí
1505,27,91,Hombre,
1613,32,91,Mujer,No
1505,33,91,Mujer,
1611,39,91,Hombre,No
1505,40,91,Mujer,
1614,41,91,Hombre,No
1617,46,91,Hombre,No
1606,53,91,Mujer,Sí
1508,54,91,Hombre,No
1606,54,91,Mujer,Sí
1601,56,91,Hombre,
1504,57,91,Hombre,No
1504,64,91,Mujer,Sí
1613,64,91,Mujer,Sí
1615,64,91,Mujer,Sí
1610,66,91,Hombre,No
1612,0,90,Hombre,
1503,2,90,Mujer,
1505,9,90,Mujer,
1613,9,90,Hombre,
1617,10,90,Hombre,
1617,10,90,Mujer,
1506,11,90,Mujer,
1501,12,90,Mujer,Sí
1503,12,90,Mujer,
1603,12,90,Hombre,
1613,13,90,Hombre,
1613,15,90,Mujer,
1602,17,90,Hombre,
1613,19,90,Mujer,
1506,21,90,Mujer,
1617,21,90,Mujer,No
1607,23,90,Mujer,No
1501,26,90,Mujer,Sí
1603,27,90,Mujer,No
1504,32,90,Mujer,
1614,37,90,Hombre,No
1504,39,90,Mujer,
1609,39,90,Mujer,No
1611,41,90,Hombre,No
1502,47,90,Hombre,No
1616,56,90,Hombre,No
1503,60,90,Hombre,No
1613,62,90,Mujer,Sí
1615,65,90,Hombre,No
