MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,"PCP14||Utiliza ropa maya, garífuna, afrodescendiente o xinka"
1406,5,81,Mujer,
1408,5,81,Mujer,No
1102,6,81,Mujer,No
1419,7,81,Hombre,Sí
1402,9,81,Mujer,No
1403,11,81,Mujer,Sí
1418,12,81,Hombre,
1418,13,81,Hombre,
1413,18,81,Mujer,
1421,20,81,Mujer,
1413,21,81,Hombre,Sí
1106,26,81,Hombre,No
1406,28,81,Mujer,No
1412,28,81,Mujer,
1415,34,81,Mujer,
1416,34,81,Hombre,Sí
1420,42,81,Hombre,
1105,44,81,Hombre,
1410,44,81,Hombre,No
1401,45,81,Hombre,
1102,50,81,Mujer,
1416,50,81,Hombre,No
1411,51,81,Mujer,Sí
1402,52,81,Hombre,No
1410,52,81,Mujer,Sí
1416,52,81,Hombre,No
1105,53,81,Hombre,
1404,57,81,Mujer,Sí
1409,58,81,Mujer,Sí
1108,61,81,Hombre,
1415,66,81,Hombre,No
1401,72,81,Mujer,Sí
1102,2,80,Mujer,No
1403,2,80,Mujer,Sí
1420,2,80,Mujer,Sí
1407,3,80,Hombre,No
1412,8,80,Hombre,Sí
1407,9,80,Hombre,No
1403,10,80,Hombre,No
1412,12,80,Mujer,
1403,14,80,Hombre,No
1403,18,80,Hombre,No
1412,21,80,Hombre,
1418,22,80,Mujer,
1413,23,80,Hombre,Sí
1419,25,80,Hombre,
1417,28,80,Hombre,No
1103,31,80,Hombre,
1412,33,80,Mujer,
1414,34,80,Hombre,No
1104,40,80,Hombre,
1420,45,80,Mujer,No
1415,46,80,Mujer,
1416,46,80,Hombre,No
1109,47,80,Hombre,
1105,49,80,Hombre,
1105,50,80,Hombre,
1109,53,80,Mujer,
1415,54,80,Hombre,No
1402,57,80,Mujer,Sí
1402,58,80,Mujer,Sí
1405,59,80,Mujer,Sí
1402,60,80,Hombre,No
1413,64,80,Hombre,No
1405,65,80,Hombre,No
1415,65,80,Hombre,No
1401,67,80,Hombre,No
1420,67,80,Mujer,Sí
1406,80,80,Hombre,No
1410,1,79,Mujer,
1405,4,79,Hombre,
1403,5,79,Mujer,Sí
1411,5,79,Mujer,No
1102,6,79,Hombre,No
1410,6,79,Hombre,
1409,7,79,Mujer,No
1421,10,79,Hombre,
1412,11,79,Mujer,
1421,12,79,Hombre,
1421,12,79,Mujer,
1412,13,79,Hombre,Sí
1415,15,79,Mujer,No
1407,17,79,Mujer,Sí
1418,18,79,Hombre,
1412,20,79,Hombre,
1419,21,79,Mujer,
1412,22,79,Mujer,No
1419,24,79,Mujer,
1412,30,79,Mujer,
1408,42,79,Hombre,No
1420,43,79,Hombre,
1414,44,79,Mujer,Sí
1419,44,79,Hombre,No
1103,45,79,Mujer,
1401,47,79,Mujer,
1410,47,79,Hombre,No
1402,51,79,Hombre,No
1402,53,79,Hombre,No
1409,55,79,Hombre,No
1411,60,79,Hombre,No
1411,65,79,Hombre,No
1108,66,79,Hombre,
1412,71,79,Mujer,Sí
1412,74,79,Mujer,Sí
1412,75,79,Mujer,Sí
1413,80,79,Mujer,Sí
1401,2,78,Hombre,Sí
1410,3,78,Mujer,
1404,4,78,Mujer,No
1421,5,78,Mujer,
1405,7,78,Mujer,No
1421,7,78,Mujer,
1416,9,78,Mujer,No
1421,19,78,Mujer,
1419,25,78,Mujer,
1413,26,78,Hombre,Sí
1109,29,78,Mujer,No
1109,36,78,Mujer,No
1419,42,78,Hombre,No
1419,43,78,Hombre,No
1109,46,78,Mujer,
1411,46,78,Hombre,No
1105,48,78,Hombre,
1409,49,78,Hombre,No
1102,50,78,Hombre,
1401,56,78,Mujer,
1411,56,78,Mujer,Sí
1405,62,78,Hombre,No
1101,76,78,Hombre,
1406,76,78,Hombre,No
1405,3,77,Mujer,
1416,7,77,Mujer,No
1419,9,77,Hombre,Sí
1403,11,77,Hombre,No
1418,15,77,Hombre,
1407,16,77,Mujer,Sí
1401,19,77,Hombre,Sí
1418,20,77,Mujer,
1421,22,77,Hombre,
1421,27,77,Mujer,
1419,28,77,Mujer,
1412,29,77,Mujer,
1419,32,77,Mujer,
1415,38,77,Hombre,
1415,38,77,Mujer,
1409,41,77,Hombre,No
1104,42,77,Mujer,
1410,43,77,Hombre,No
1102,44,77,Hombre,
1102,44,77,Mujer,
1105,46,77,Hombre,
1409,46,77,Hombre,No
1416,46,77,Hombre,Sí
1105,51,77,Mujer,
1420,52,77,Hombre,
1402,54,77,Mujer,Sí
1414,55,77,Mujer,Sí
1404,58,77,Mujer,Sí
1401,61,77,Hombre,No
1106,63,77,Hombre,
1107,63,77,Hombre,
1106,65,77,Hombre,
1413,67,77,Hombre,No
1413,68,77,Hombre,No
1108,69,77,Mujer,
1401,74,77,Mujer,Sí
1406,85,77,Mujer,Sí
1401,1,76,Hombre,Sí
1102,2,76,Hombre,No
1407,2,76,Hombre,No
1421,2,76,Hombre,
1409,6,76,Mujer,No
1403,7,76,Mujer,Sí
1405,8,76,Mujer,
1421,8,76,Mujer,
1416,10,76,Mujer,No
1405,11,76,Hombre,
1412,11,76,Hombre,Sí
1403,12,76,Mujer,Sí
1418,16,76,Mujer,
1403,19,76,Mujer,Sí
1421,22,76,Mujer,
1102,25,76,Mujer,Sí
1403,25,76,Mujer,Sí
1106,27,76,Hombre,No
1406,29,76,Mujer,No
1109,31,76,Mujer,No
1103,32,76,Hombre,
1104,33,76,Hombre,
1109,37,76,Mujer,No
1408,37,76,Hombre,No
1104,38,76,Mujer,
1401,48,76,Hombre,
1105,55,76,Mujer,
1401,56,76,Hombre,
1105,58,76,Mujer,
1401,60,76,Hombre,
1415,63,76,Hombre,No
1107,68,76,Mujer,
1102,0,75,Hombre,No
1102,1,75,Hombre,No
1410,1,75,Hombre,
1418,1,75,Hombre,
1405,4,75,Hombre,Sí
1401,5,75,Hombre,Sí
1405,6,75,Hombre,
1419,6,75,Mujer,No
1412,7,75,Hombre,Sí
1405,8,75,Hombre,Sí
1406,9,75,Hombre,Sí
1401,11,75,Hombre,Sí
1413,11,75,Mujer,No
1102,14,75,Mujer,No
1419,17,75,Hombre,Sí
1410,18,75,Hombre,
1412,27,75,Mujer,
1417,27,75,Hombre,No
1419,30,75,Hombre,
1104,35,75,Hombre,
1412,35,75,Mujer,
1103,36,75,Hombre,
1415,40,75,Hombre,
1415,40,75,Mujer,
1109,41,75,Hombre,
1414,48,75,Hombre,No
1419,50,75,Mujer,Sí
1109,52,75,Mujer,
1405,53,75,Hombre,No
1404,56,75,Mujer,Sí
1107,64,75,Hombre,
1410,65,75,Mujer,Sí
1401,73,75,Hombre,No
1407,0,74,Hombre,No
1421,1,74,Mujer,
1410,6,74,Mujer,No
1418,6,74,Hombre,
1413,9,74,Mujer,No
1418,9,74,Mujer,
1412,10,74,Hombre,Sí
1421,10,74,Mujer,
1418,14,74,Hombre,
1421,16,74,Hombre,
1418,17,74,Mujer,
1102,18,74,Mujer,No
1413,18,74,Hombre,
1401,20,74,Hombre,Sí
1401,22,74,Hombre,Sí
1406,22,74,Hombre,Sí
1412,22,74,Hombre,
1418,23,74,Mujer,
1412,24,74,Mujer,No
1106,25,74,Hombre,No
1109,29,74,Hombre,No
1109,32,74,Mujer,No
1414,36,74,Hombre,No
1109,39,74,Mujer,No
1102,40,74,Mujer,Sí
1102,41,74,Hombre,
1102,43,74,Hombre,
1420,44,74,Hombre,
1102,46,74,Mujer,
1420,46,74,Mujer,No
1102,47,74,Hombre,
1102,47,74,Mujer,
1109,50,74,Mujer,
1404,52,74,Hombre,No
1408,52,74,Mujer,Sí
1409,52,74,Mujer,Sí
1401,54,74,Mujer,
1109,55,74,Mujer,
1107,59,74,Hombre,
1420,72,74,Hombre,No
1412,73,74,Mujer,Sí
1412,2,73,Hombre,Sí
1102,5,73,Mujer,No
1405,5,73,Hombre,Sí
1405,6,73,Mujer,No
1421,6,73,Mujer,
1418,7,73,Mujer,
1419,7,73,Mujer,No
1102,10,73,Mujer,No
1413,10,73,Mujer,No
1405,11,73,Hombre,Sí
1416,11,73,Mujer,No
1407,13,73,Mujer,Sí
1102,16,73,Mujer,Sí
1405,18,73,Hombre,Sí
1406,21,73,Hombre,Sí
1401,23,73,Mujer,No
1412,23,73,Hombre,
1421,24,73,Mujer,
1413,25,73,Hombre,Sí
1418,25,73,Hombre,
1421,28,73,Mujer,
1419,29,73,Mujer,
1102,32,73,Hombre,No
1417,33,73,Mujer,Sí
1104,36,73,Hombre,
1103,38,73,Hombre,
1408,41,73,Hombre,No
1401,44,73,Hombre,
1420,45,73,Mujer,
1401,47,73,Hombre,
1402,56,73,Mujer,Sí
1411,57,73,Mujer,Sí
1411,58,73,Mujer,Sí
1415,61,73,Mujer,Sí
1413,63,73,Hombre,No
1415,64,73,Hombre,No
1107,65,73,Hombre,
1107,65,73,Mujer,
1412,71,73,Hombre,No
1102,3,72,Mujer,No
1410,4,72,Mujer,
1413,6,72,Hombre,
1405,7,72,Hombre,
1410,7,72,Hombre,
1102,8,72,Mujer,No
1402,10,72,Mujer,No
1415,17,72,Mujer,No
1407,22,72,Hombre,No
1421,23,72,Hombre,
1412,24,72,Hombre,
1403,30,72,Mujer,Sí
1406,30,72,Mujer,No
1417,31,72,Hombre,No
1106,33,72,Hombre,No
1419,35,72,Mujer,
1416,36,72,Hombre,Sí
1103,42,72,Mujer,
1420,46,72,Mujer,
1409,49,72,Mujer,Sí
1420,50,72,Mujer,
1408,51,72,Mujer,Sí
1411,51,72,Hombre,No
1420,52,72,Mujer,
1402,54,72,Hombre,No
1411,54,72,Mujer,Sí
1405,56,72,Hombre,No
1109,57,72,Mujer,
1102,58,72,Mujer,
1416,60,72,Hombre,No
1415,61,72,Hombre,No
1106,64,72,Hombre,
1415,68,72,Hombre,No
1412,74,72,Hombre,No
1405,1,71,Mujer,
1421,2,71,Mujer,
1418,3,71,Mujer,
1410,4,71,Hombre,
1408,6,71,Mujer,No
1407,7,71,Hombre,No
1410,7,71,Mujer,
1418,10,71,Mujer,
1405,12,71,Hombre,
1407,12,71,Mujer,Sí
1416,12,71,Mujer,No
1421,15,71,Mujer,
1406,16,71,Hombre,
1418,19,71,Hombre,
1405,21,71,Hombre,
1419,21,71,Hombre,Sí
1403,24,71,Mujer,Sí
1421,25,71,Mujer,
1102,27,71,Hombre,No
1403,28,71,Mujer,Sí
1421,30,71,Mujer,
1414,31,71,Hombre,No
1102,32,71,Mujer,Sí
1415,34,71,Hombre,
1102,35,71,Hombre,No
1109,35,71,Hombre,No
1103,43,71,Mujer,
1408,43,71,Hombre,No
1102,49,71,Mujer,
1414,49,71,Mujer,Sí
1419,49,71,Mujer,Sí
1408,50,71,Mujer,Sí
1411,53,71,Mujer,Sí
1410,54,71,Hombre,No
1408,55,71,Mujer,Sí
1410,55,71,Hombre,No
1105,56,71,Mujer,
1109,56,71,Mujer,
1416,60,71,Hombre,Sí
1419,60,71,Mujer,Sí
1107,67,71,Hombre,
1415,67,71,Mujer,Sí
1108,68,71,Mujer,
1401,68,71,Hombre,No
1108,69,71,Hombre,
1413,71,71,Mujer,Sí
1108,73,71,Mujer,
1412,75,71,Hombre,No
1101,82,71,Hombre,
1418,2,70,Hombre,No
1404,5,70,Mujer,No
1407,5,70,Hombre,No
1405,6,70,Mujer,
1410,8,70,Hombre,Sí
1410,10,70,Hombre,Sí
1405,12,70,Hombre,Sí
1410,14,70,Hombre,
1410,17,70,Mujer,
1413,17,70,Mujer,
1406,20,70,Hombre,Sí
1106,28,70,Mujer,No
1417,29,70,Mujer,Sí
1412,30,70,Hombre,
1419,30,70,Mujer,
1415,31,70,Mujer,
1104,35,70,Mujer,
1103,37,70,Hombre,
1415,37,70,Mujer,
1415,39,70,Mujer,
1414,42,70,Hombre,No
1109,44,70,Hombre,
1419,46,70,Hombre,No
1409,51,70,Mujer,Sí
1408,54,70,Mujer,Sí
1416,55,70,Hombre,Sí
1419,56,70,Mujer,Sí
1405,57,70,Hombre,No
1410,58,70,Mujer,Sí
1404,60,70,Hombre,No
1405,62,70,Mujer,Sí
1401,65,70,Hombre,
1402,65,70,Mujer,Sí
1420,66,70,Mujer,Sí
1106,67,70,Mujer,
1106,68,70,Hombre,
1415,70,70,Hombre,No
1401,71,70,Mujer,Sí
1416,75,70,Mujer,Sí
1406,77,70,Hombre,No
1403,0,69,Hombre,No
1421,0,69,Mujer,
1414,1,69,Mujer,No
1102,4,69,Mujer,No
1405,5,69,Hombre,
1405,7,69,Hombre,Sí
1418,7,69,Hombre,No
1405,8,69,Mujer,No
1418,11,69,Hombre,
1407,15,69,Hombre,No
1413,15,69,Mujer,No
1418,16,69,Hombre,
1405,17,69,Hombre,
1405,17,69,Hombre,Sí
1406,17,69,Hombre,
1406,18,69,Hombre,
1407,18,69,Hombre,No
1421,20,69,Hombre,
1403,22,69,Hombre,No
1413,22,69,Mujer,
1418,24,69,Hombre,
1412,26,69,Hombre,
1419,28,69,Hombre,
1418,30,69,Mujer,
1106,32,69,Hombre,No
1417,34,69,Mujer,Sí
1417,35,69,Hombre,No
1102,37,69,Mujer,Sí
1412,38,69,Hombre,
1417,39,69,Mujer,Sí
1109,40,69,Mujer,No
1408,44,69,Hombre,No
1105,47,69,Hombre,
1408,49,69,Hombre,No
1109,52,69,Hombre,
1419,54,69,Mujer,Sí
1419,55,69,Mujer,Sí
1105,56,69,Hombre,
1405,59,69,Hombre,No
1415,59,69,Hombre,No
1109,60,69,Mujer,
1409,60,69,Hombre,No
1106,62,69,Hombre,
1105,63,69,Mujer,
1107,63,69,Mujer,
1414,65,69,Mujer,Sí
1106,66,69,Hombre,
1416,66,69,Mujer,Sí
1410,0,68,Mujer,
1406,5,68,Hombre,
1421,11,68,Hombre,
1412,12,68,Hombre,Sí
1102,13,68,Mujer,No
1413,13,68,Mujer,No
1407,17,68,Hombre,No
1412,17,68,Hombre,Sí
1102,20,68,Mujer,Sí
1403,21,68,Mujer,Sí
1418,23,68,Hombre,
1421,23,68,Mujer,
1403,26,68,Mujer,Sí
1403,27,68,Mujer,Sí
1106,29,68,Hombre,No
1106,30,68,Hombre,No
1109,32,68,Hombre,No
1403,33,68,Mujer,Sí
1415,35,68,Hombre,
1412,39,68,Mujer,
1413,40,68,Hombre,Sí
1103,47,68,Mujer,
1420,48,68,Hombre,
1109,49,68,Mujer,
1408,50,68,Hombre,No
1419,52,68,Mujer,Sí
1102,53,68,Mujer,
1105,57,68,Hombre,
1401,58,68,Mujer,
1414,58,68,Mujer,Sí
1419,58,68,Mujer,Sí
1106,65,68,Mujer,
1401,80,68,Mujer,Sí
1410,2,67,Hombre,
1418,3,67,Hombre,No
1421,3,67,Hombre,
1410,4,67,Hombre,Sí
1413,4,67,Hombre,
1418,5,67,Mujer,Sí
1414,7,67,Hombre,
1413,8,67,Hombre,
1409,10,67,Mujer,No
1402,12,67,Mujer,No
1406,12,67,Hombre,
1413,12,67,Mujer,No
1407,13,67,Hombre,No
1421,13,67,Mujer,
1421,14,67,Mujer,
1405,15,67,Hombre,Sí
1410,15,67,Hombre,
1405,16,67,Hombre,Sí
1401,21,67,Mujer,No
1418,21,67,Hombre,
1418,22,67,Hombre,
1407,25,67,Mujer,Sí
1419,26,67,Mujer,
1412,27,67,Hombre,
1102,28,67,Mujer,Sí
1418,28,67,Mujer,
1421,32,67,Mujer,
1102,33,67,Mujer,Sí
1406,33,67,Mujer,No
1106,36,67,Hombre,No
1104,38,67,Hombre,
1419,38,67,Mujer,
1416,39,67,Hombre,Sí
1402,41,67,Hombre,No
1414,43,67,Hombre,No
1415,43,67,Mujer,
1416,44,67,Hombre,No
1419,47,67,Hombre,No
1416,49,67,Hombre,Sí
1420,50,67,Hombre,
1102,52,67,Hombre,
1416,52,67,Hombre,Sí
1105,54,67,Hombre,
1414,56,67,Mujer,Sí
1401,57,67,Mujer,
1105,58,67,Hombre,
1413,62,67,Hombre,No
1106,64,67,Mujer,
1410,65,67,Hombre,No
1106,66,67,Mujer,
1107,66,67,Hombre,
1416,68,67,Mujer,Sí
1416,69,67,Mujer,Sí
1413,74,67,Mujer,Sí
1409,0,66,Hombre,
1412,1,66,Hombre,Sí
1420,1,66,Mujer,Sí
1421,3,66,Mujer,
1410,5,66,Mujer,
1418,5,66,Hombre,No
1405,8,66,Hombre,
1410,9,66,Hombre,
1407,10,66,Mujer,Sí
1418,10,66,Hombre,No
1406,13,66,Hombre,
1415,13,66,Mujer,No
1406,14,66,Hombre,
1413,15,66,Hombre,
1102,17,66,Mujer,Sí
1418,17,66,Mujer,Sí
1421,21,66,Mujer,
1413,23,66,Mujer,
1401,25,66,Hombre,Sí
1413,28,66,Mujer,
1102,33,66,Hombre,No
1415,33,66,Hombre,
1102,38,66,Hombre,No
1109,38,66,Mujer,No
1419,39,66,Mujer,
1102,41,66,Mujer,
1103,43,66,Hombre,
1103,44,66,Mujer,
1420,47,66,Hombre,
1413,50,66,Hombre,Sí
1404,51,66,Mujer,Sí
1411,55,66,Hombre,No
1416,55,66,Hombre,No
1109,58,66,Hombre,
1105,59,66,Mujer,
1109,59,66,Mujer,
1105,62,66,Mujer,
1401,63,66,Mujer,
1106,67,66,Hombre,
1402,68,66,Mujer,Sí
1420,71,66,Hombre,No
1412,72,66,Hombre,No
1412,73,66,Hombre,No
1412,76,66,Mujer,Sí
1406,79,66,Mujer,Sí
1101,82,66,Mujer,
1407,0,65,Mujer,No
1403,3,65,Mujer,Sí
1407,4,65,Hombre,No
1405,6,65,Hombre,Sí
1410,6,65,Hombre,Sí
1413,6,65,Mujer,
1418,6,65,Hombre,No
1406,8,65,Hombre,
1405,9,65,Hombre,Sí
1410,12,65,Mujer,
1405,13,65,Hombre,Sí
1416,13,65,Mujer,No
1418,16,65,Mujer,Sí
1102,18,65,Mujer,Sí
1410,20,65,Mujer,
1407,22,65,Mujer,Sí
1406,23,65,Hombre,Sí
1419,24,65,Hombre,
1421,24,65,Hombre,
1403,25,65,Hombre,No
1421,26,65,Mujer,
1412,31,65,Hombre,
1415,31,65,Hombre,
1417,32,65,Mujer,Sí
1109,33,65,Mujer,No
1109,34,65,Mujer,No
1102,37,65,Hombre,No
1104,37,65,Hombre,
1415,37,65,Hombre,
1104,42,65,Hombre,
1414,44,65,Hombre,No
1416,44,65,Hombre,Sí
1401,46,65,Hombre,
1401,49,65,Hombre,
1420,49,65,Hombre,
1102,52,65,Mujer,
1408,53,65,Mujer,Sí
1409,54,65,Mujer,Sí
1102,55,65,Mujer,
1409,56,65,Mujer,Sí
1420,56,65,Mujer,
1408,57,65,Mujer,Sí
1414,60,65,Hombre,No
1405,64,65,Mujer,Sí
1401,65,65,Mujer,
1107,66,65,Mujer,
1106,68,65,Mujer,
1412,69,65,Hombre,No
1102,0,64,Mujer,No
1421,0,64,Hombre,
1410,2,64,Mujer,
1418,3,64,Mujer,Sí
1410,5,64,Hombre,Sí
1406,8,64,Mujer,
1410,8,64,Hombre,
1405,9,64,Mujer,
1410,9,64,Hombre,Sí
1418,12,64,Mujer,
1413,13,64,Mujer,
1418,13,64,Mujer,
1414,14,64,Hombre,
1405,15,64,Mujer,
1415,16,64,Mujer,No
1406,17,64,Mujer,
1410,17,64,Hombre,
1410,17,64,Hombre,Sí
1410,22,64,Hombre,
1407,24,64,Mujer,Sí
1419,31,64,Mujer,
1412,32,64,Hombre,
1419,32,64,Hombre,
1102,34,64,Hombre,No
1106,35,64,Hombre,No
1421,35,64,Mujer,
1415,36,64,Mujer,
1412,38,64,Mujer,
1109,46,64,Hombre,
1102,49,64,Hombre,
1410,49,64,Hombre,No
1414,52,64,Mujer,Sí
1420,53,64,Hombre,
1102,54,64,Mujer,
1402,55,64,Hombre,No
1404,55,64,Hombre,No
1408,55,64,Hombre,No
1420,56,64,Hombre,
1419,57,64,Mujer,Sí
1409,58,64,Hombre,No
1416,58,64,Hombre,Sí
1401,59,64,Mujer,
1410,59,64,Mujer,Sí
1420,70,64,Mujer,Sí
1413,72,64,Hombre,No
1405,4,63,Mujer,
1407,5,63,Mujer,Sí
1102,7,63,Mujer,No
1418,8,63,Mujer,Sí
1405,10,63,Hombre,
1405,13,63,Mujer,
1410,14,63,Hombre,Sí
1406,15,63,Hombre,
1412,15,63,Hombre,Sí
1405,17,63,Mujer,
1413,17,63,Hombre,
1418,17,63,Hombre,
1406,20,63,Mujer,
1102,24,63,Mujer,Sí
1413,25,63,Mujer,
1417,32,63,Hombre,No
1414,37,63,Hombre,No
1417,37,63,Mujer,Sí
1414,39,63,Hombre,No
1412,40,63,Mujer,
1419,40,63,Hombre,
1102,42,63,Mujer,Sí
1416,43,63,Hombre,Sí
1104,44,63,Mujer,
1419,48,63,Hombre,No
1416,49,63,Hombre,No
1417,50,63,Mujer,Sí
1109,54,63,Hombre,
1420,55,63,Mujer,
1408,56,63,Mujer,Sí
1416,56,63,Hombre,Sí
1416,58,63,Hombre,No
1402,59,63,Mujer,Sí
1105,60,63,Mujer,
1414,63,63,Mujer,Sí
1109,64,63,Mujer,
1107,68,63,Hombre,
1404,75,63,Mujer,Sí
1406,79,63,Hombre,No
1101,84,63,Mujer,
1418,1,62,Hombre,No
1413,5,62,Hombre,
1413,7,62,Hombre,
1413,8,62,Mujer,
1406,9,62,Hombre,
1406,9,62,Mujer,
1412,9,62,Hombre,Sí
1407,10,62,Hombre,No
1402,11,62,Mujer,No
1410,13,62,Mujer,
1413,13,62,Hombre,
1418,13,62,Mujer,Sí
1405,14,62,Hombre,
1407,14,62,Hombre,No
1413,15,62,Mujer,
1406,19,62,Hombre,Sí
1407,19,62,Mujer,Sí
1401,21,62,Hombre,Sí
1421,21,62,Hombre,
1405,22,62,Mujer,
1419,24,62,Hombre,Sí
1418,25,62,Mujer,
1102,26,62,Mujer,Sí
1419,27,62,Hombre,
1102,29,62,Hombre,No
1401,30,62,Hombre,Sí
1104,31,62,Hombre,
1109,33,62,Hombre,No
1412,37,62,Mujer,
1102,40,62,Hombre,No
1416,41,62,Hombre,Sí
1412,42,62,Mujer,
1415,45,62,Mujer,
1404,49,62,Hombre,No
1419,50,62,Hombre,No
1105,55,62,Hombre,
1410,56,62,Mujer,Sí
1401,58,62,Hombre,
1107,61,62,Hombre,
1419,63,62,Mujer,Sí
1405,64,62,Hombre,No
1416,65,62,Hombre,Sí
1106,70,62,Mujer,
1108,71,62,Mujer,
1106,72,62,Hombre,
1417,1,61,Mujer,No
1421,1,61,Hombre,
1406,2,61,Hombre,Sí
1406,3,61,Hombre,Sí
1410,3,61,Hombre,
1410,7,61,Mujer,No
1413,9,61,Mujer,
1406,10,61,Hombre,
1406,11,61,Hombre,
1418,11,61,Mujer,
1409,12,61,Mujer,No
1410,12,61,Hombre,
1410,13,61,Hombre,
1406,14,61,Mujer,
1407,16,61,Hombre,No
1410,16,61,Hombre,
1405,18,61,Hombre,
1415,18,61,Mujer,No
1403,19,61,Hombre,No
1421,19,61,Hombre,
1401,23,61,Hombre,Sí
1403,23,61,Hombre,No
1403,24,61,Hombre,No
1418,24,61,Mujer,
1403,26,61,Hombre,No
1412,26,61,Mujer,No
1102,27,61,Mujer,Sí
1413,27,61,Hombre,Sí
1412,28,61,Hombre,
1418,29,61,Mujer,
1417,31,61,Mujer,Sí
1412,32,61,Mujer,
1421,34,61,Mujer,
1102,35,61,Mujer,Sí
1421,36,61,Mujer,
1415,39,61,Hombre,
1109,40,61,Hombre,No
1415,42,61,Mujer,
1103,44,61,Hombre,
1409,47,61,Hombre,No
1420,49,61,Mujer,
1401,51,61,Mujer,
1410,52,61,Hombre,No
1414,52,61,Hombre,No
1409,53,61,Mujer,Sí
1414,53,61,Mujer,Sí
1411,54,61,Hombre,No
1414,54,61,Mujer,Sí
1416,57,61,Hombre,Sí
1105,60,61,Hombre,
1402,62,61,Mujer,Sí
1404,62,61,Mujer,Sí
1405,63,61,Mujer,Sí
1109,65,61,Hombre,
1416,67,61,Mujer,Sí
1107,69,61,Hombre,
1108,70,61,Mujer,
1405,70,61,Hombre,No
1411,70,61,Hombre,No
1406,82,61,Mujer,Sí
1401,0,60,Hombre,Sí
1413,0,60,Hombre,Sí
1410,5,60,Hombre,
1406,7,60,Hombre,
1408,8,60,Mujer,No
1418,8,60,Mujer,
1410,11,60,Hombre,
1410,15,60,Hombre,Sí
1416,17,60,Mujer,No
1407,18,60,Mujer,Sí
1416,18,60,Mujer,No
1102,19,60,Mujer,Sí
1405,19,60,Mujer,
1102,22,60,Mujer,Sí
1412,22,60,Mujer,
1405,23,60,Hombre,
1106,27,60,Mujer,No
1413,28,60,Hombre,Sí
1419,33,60,Hombre,
1102,38,60,Mujer,Sí
1109,38,60,Hombre,No
1401,38,60,Hombre,Sí
1104,41,60,Mujer,
1415,42,60,Hombre,
1420,50,60,Mujer,No
1404,53,60,Hombre,No
1419,53,60,Hombre,No
1109,57,60,Hombre,
1411,58,60,Hombre,No
1105,59,60,Hombre,
1408,59,60,Mujer,Sí
1109,60,60,Hombre,
1408,64,60,Mujer,Sí
1107,67,60,Mujer,
1108,71,60,Hombre,
1108,72,60,Hombre,
1407,4,59,Mujer,Sí
1407,8,59,Hombre,No
1413,9,59,Hombre,
1408,10,59,Mujer,No
1405,17,59,Mujer,No
1413,17,59,Mujer,No
1412,18,59,Hombre,Sí
1410,19,59,Hombre,
1412,19,59,Hombre,
1405,20,59,Hombre,Sí
1102,22,59,Mujer,No
1413,23,59,Hombre,
1421,25,59,Hombre,
1418,26,59,Mujer,
1419,33,59,Mujer,
1109,35,59,Mujer,No
1102,36,59,Hombre,No
1102,36,59,Mujer,Sí
1104,39,59,Hombre,
1414,41,59,Hombre,No
1103,45,59,Hombre,
1102,46,59,Hombre,
1102,50,59,Hombre,No
1109,51,59,Mujer,
1410,51,59,Hombre,No
1420,54,59,Hombre,
1419,56,59,Hombre,No
1409,57,59,Mujer,Sí
1410,57,59,Hombre,No
1420,58,59,Hombre,
1102,60,59,Hombre,
1419,60,59,Hombre,No
1401,66,59,Mujer,
1401,67,59,Hombre,
1402,70,59,Mujer,Sí
1420,75,59,Hombre,No
1412,0,58,Hombre,Sí
1410,1,58,Hombre,Sí
1408,7,58,Mujer,No
1410,7,58,Hombre,Sí
1405,9,58,Hombre,
1407,9,58,Mujer,Sí
1409,9,58,Mujer,No
1410,10,58,Mujer,
1413,12,58,Mujer,
1102,14,58,Mujer,Sí
1410,15,58,Mujer,
1413,16,58,Hombre,
1406,18,58,Mujer,
1410,18,58,Hombre,Sí
1413,18,58,Mujer,No
1407,19,58,Hombre,No
1418,19,58,Mujer,Sí
1406,22,58,Hombre,
1407,23,58,Hombre,No
1410,23,58,Mujer,
1406,24,58,Hombre,
1401,26,58,Mujer,No
1406,26,58,Hombre,Sí
1421,29,58,Mujer,
1109,31,58,Hombre,No
1406,32,58,Mujer,No
1103,39,58,Hombre,
1418,39,58,Mujer,
1421,40,58,Mujer,
1412,41,58,Mujer,
1415,41,58,Hombre,
1415,46,58,Hombre,
1104,50,58,Hombre,
1410,51,58,Mujer,Sí
1416,51,58,Hombre,No
1411,53,58,Hombre,No
1401,54,58,Hombre,
1402,56,58,Hombre,No
1102,59,58,Hombre,
1415,60,58,Mujer,
1105,62,58,Hombre,
1109,63,58,Hombre,
1419,65,58,Mujer,Sí
1401,66,58,Hombre,No
1106,69,58,Hombre,
1106,69,58,Mujer,
1416,70,58,Hombre,Sí
1108,74,58,Hombre,
1406,84,58,Mujer,Sí
1417,0,57,Mujer,No
1413,4,57,Mujer,
1418,4,57,Mujer,Sí
1413,5,57,Mujer,
1410,6,57,Mujer,
1407,8,57,Mujer,Sí
1411,8,57,Mujer,No
1418,10,57,Mujer,Sí
1102,11,57,Mujer,No
1405,12,57,Mujer,No
1406,13,57,Mujer,
1405,14,57,Mujer,
1416,14,57,Mujer,No
1418,14,57,Mujer,Sí
1410,18,57,Mujer,
