MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP15||Idioma Materno
1608,9,1,Hombre,No habla
1608,9,1,Hombre,Poqomchi'
1608,9,1163,Hombre,Q'eqchi'
1608,9,1,Mujer,Achí
1608,9,53,Mujer,Español
1608,9,1,Mujer,Poqomam
1608,9,1,Mujer,Q'anjob'al
1608,9,1227,Mujer,Q'eqchi'
1609,9,8,Hombre,Achí
1609,9,267,Hombre,Español
1609,9,1,Hombre,Itza'
1609,9,2,Hombre,K'iche'
1609,9,3,Hombre,No habla
1609,9,3,Hombre,Poqomam
1609,9,13,Hombre,Poqomchi'
1609,9,2683,Hombre,Q'eqchi'
1609,9,1,Hombre,Señas
1609,9,11,Mujer,Achí
1609,9,270,Mujer,Español
1609,9,1,Mujer,Itza'
1609,9,1,Mujer,Kaqchiquel
1609,9,8,Mujer,No habla
1609,9,1,Mujer,Poqomam
1609,9,13,Mujer,Poqomchi'
1609,9,2661,Mujer,Q'eqchi'
1609,9,2,Mujer,Señas
1609,9,1,Mujer,Tektiteko
1610,9,1,Hombre,Achí
1610,9,1,Hombre,Akateko
1610,9,153,Hombre,Español
1610,9,1,Hombre,Inglés
1610,9,2,Hombre,No habla
1610,9,591,Hombre,Q'eqchi'
1610,9,1,Hombre,Tz'utujil
1610,9,2,Mujer,Achí
1610,9,152,Mujer,Español
1610,9,1,Mujer,No habla
1610,9,578,Mujer,Q'eqchi'
1610,9,1,Mujer,Señas
1611,9,2,Hombre,Achí
1611,9,13,Hombre,Español
1611,9,1,Hombre,Poqomam
1611,9,275,Hombre,Q'eqchi'
1611,9,20,Mujer,Español
1611,9,292,Mujer,Q'eqchi'
1611,9,1,Mujer,Sakapulteko
1612,9,2,Hombre,Achí
1612,9,3,Hombre,Chuj
1612,9,47,Hombre,Español
1612,9,1,Hombre,No habla
1612,9,1,Hombre,Poqomam
1612,9,1,Hombre,Poqomchi'
1612,9,789,Hombre,Q'eqchi'
1612,9,1,Mujer,Achí
1612,9,1,Mujer,Chuj
1612,9,49,Mujer,Español
1612,9,1,Mujer,No habla
1612,9,811,Mujer,Q'eqchi'
1613,9,9,Hombre,Achí
1613,9,2,Hombre,Chuj
1613,9,138,Hombre,Español
1613,9,4,Hombre,Kaqchiquel
1613,9,1,Hombre,K'iche'
1613,9,6,Hombre,Mam
1613,9,2,Hombre,No habla
1613,9,2,Hombre,Poqomam
1613,9,26,Hombre,Poqomchi'
1613,9,4,Hombre,Q'anjob'al
1613,9,982,Hombre,Q'eqchi'
1613,9,1,Hombre,Sakapulteko
1613,9,1,Hombre,Tz'utujil
1613,9,1,Hombre,Uspanteko
1613,9,10,Mujer,Achí
1613,9,1,Mujer,Akateko
1613,9,131,Mujer,Español
1613,9,1,Mujer,Garífuna
1613,9,1,Mujer,Itza'
1613,9,1,Mujer,Kaqchiquel
1613,9,1,Mujer,K'iche'
1613,9,3,Mujer,Mam
1613,9,2,Mujer,No habla
1613,9,2,Mujer,Poqomam
1613,9,15,Mujer,Poqomchi'
1613,9,2,Mujer,Q'anjob'al
1613,9,985,Mujer,Q'eqchi'
1613,9,2,Mujer,Señas
1613,9,2,Mujer,Uspanteko
1614,9,30,Hombre,Español
1614,9,1,Hombre,No habla
1614,9,344,Hombre,Q'eqchi'
1614,9,44,Mujer,Español
1614,9,1,Mujer,Mam
1614,9,271,Mujer,Q'eqchi'
1615,9,8,Hombre,Achí
1615,9,4,Hombre,Akateko
1615,9,151,Hombre,Español
1615,9,1,Hombre,Kaqchiquel
1615,9,4,Hombre,Mam
1615,9,1,Hombre,No habla
1615,9,1,Hombre,Poqomam
1615,9,3,Hombre,Poqomchi'
1615,9,2,Hombre,Q'anjob'al
1615,9,746,Hombre,Q'eqchi'
1615,9,2,Mujer,Achí
1615,9,125,Mujer,Español
1615,9,1,Mujer,Itza'
1615,9,1,Mujer,K'iche'
1615,9,8,Mujer,Mam
1615,9,6,Mujer,Poqomchi'
1615,9,736,Mujer,Q'eqchi'
1616,9,3,Hombre,Achí
1616,9,45,Hombre,Español
1616,9,1,Hombre,No habla
1616,9,1,Hombre,Poqomchi'
1616,9,474,Hombre,Q'eqchi'
1616,9,3,Mujer,Achí
1616,9,64,Mujer,Español
1616,9,1,Mujer,Mopan
1616,9,1,Mujer,No habla
1616,9,6,Mujer,Poqomchi'
1616,9,496,Mujer,Q'eqchi'
1617,9,3,Hombre,Achí
1617,9,97,Hombre,Español
1617,9,1,Hombre,Kaqchiquel
1617,9,2,Hombre,Poqomchi'
1617,9,412,Hombre,Q'eqchi'
1617,9,1,Hombre,Señas
1617,9,4,Mujer,Achí
1617,9,84,Mujer,Español
1617,9,1,Mujer,Kaqchiquel
1617,9,2,Mujer,Poqomchi'
1617,9,373,Mujer,Q'eqchi'
1617,9,1,Mujer,Uspanteko
1501,10,98,Hombre,Achí
1501,10,604,Hombre,Español
1501,10,1,Hombre,Inglés
1501,10,4,Hombre,No habla
1501,10,4,Hombre,Poqomchi'
1501,10,6,Hombre,Q'eqchi'
1501,10,89,Mujer,Achí
1501,10,617,Mujer,Español
1501,10,1,Mujer,Mam
1501,10,1,Mujer,No habla
1501,10,1,Mujer,Poqomam
1501,10,5,Mujer,Poqomchi'
1501,10,6,Mujer,Q'eqchi'
1502,10,204,Hombre,Achí
1502,10,183,Hombre,Español
1502,10,191,Mujer,Achí
1502,10,154,Mujer,Español
1502,10,1,Mujer,Poqomchi'
1503,10,159,Hombre,Achí
1503,10,256,Hombre,Español
1503,10,1,Hombre,K'iche'
1503,10,1,Hombre,No habla
1503,10,155,Mujer,Achí
1503,10,264,Mujer,Español
1503,10,1,Mujer,No habla
1503,10,1,Mujer,Señas
1503,10,1,Mujer,Tz'utujil
1504,10,335,Hombre,Achí
1504,10,237,Hombre,Español
1504,10,7,Hombre,K'iche'
1504,10,1,Hombre,No habla
1504,10,300,Mujer,Achí
1504,10,225,Mujer,Español
1504,10,1,Mujer,Garífuna
1504,10,3,Mujer,K'iche'
1504,10,1,Mujer,No habla
1505,10,3,Hombre,Achí
1505,10,154,Hombre,Español
1505,10,1,Hombre,Inglés
1505,10,3,Hombre,Kaqchiquel
1505,10,143,Mujer,Español
1506,10,86,Hombre,Español
1506,10,1,Hombre,Mam
1506,10,1,Hombre,Xinka
1506,10,1,Mujer,Achí
1506,10,112,Mujer,Español
1507,10,13,Hombre,Achí
1507,10,271,Hombre,Español
1507,10,4,Hombre,Q'eqchi'
1507,10,9,Mujer,Achí
1507,10,274,Mujer,Español
1507,10,1,Mujer,Q'eqchi'
1508,10,18,Hombre,Achí
1508,10,149,Hombre,Español
1508,10,1,Hombre,No habla
1508,10,228,Hombre,Poqomchi'
1508,10,376,Hombre,Q'eqchi'
1508,10,1,Hombre,Señas
1508,10,23,Mujer,Achí
1508,10,176,Mujer,Español
1508,10,1,Mujer,Jakalteko/Popti'
1508,10,1,Mujer,Mam
1508,10,1,Mujer,Poqomam
1508,10,214,Mujer,Poqomchi'
1508,10,346,Mujer,Q'eqchi'
1601,10,15,Hombre,Achí
1601,10,4,Hombre,Akateko
1601,10,1,Hombre,Chalchiteko
1601,10,953,Hombre,Español
1601,10,1,Hombre,Itza'
1601,10,2,Hombre,Kaqchiquel
1601,10,5,Hombre,K'iche'
1601,10,10,Hombre,Mam
1601,10,5,Hombre,No habla
1601,10,2,Hombre,Poqomam
1601,10,25,Hombre,Poqomchi'
1601,10,9,Hombre,Q'anjob'al
1601,10,1716,Hombre,Q'eqchi'
1601,10,2,Hombre,Señas
1601,10,1,Hombre,Tektiteko
1601,10,2,Hombre,Tz'utujil
1601,10,9,Mujer,Achí
1601,10,4,Mujer,Akateko
1601,10,885,Mujer,Español
1601,10,4,Mujer,Kaqchiquel
1601,10,6,Mujer,K'iche'
1601,10,4,Mujer,Mam
1601,10,5,Mujer,No habla
1601,10,2,Mujer,Poqomam
1601,10,21,Mujer,Poqomchi'
1601,10,8,Mujer,Q'anjob'al
1601,10,1606,Mujer,Q'eqchi'
1601,10,1,Mujer,Señas
1601,10,1,Mujer,Tektiteko
1601,10,1,Mujer,Tz'utujil
1601,10,1,Mujer,Uspanteko
1602,10,14,Hombre,Achí
1602,10,2,Hombre,Akateko
1602,10,182,Hombre,Español
1602,10,1,Hombre,Mam
1602,10,1,Hombre,No habla
1602,10,199,Hombre,Poqomchi'
1602,10,34,Hombre,Q'eqchi'
1602,10,9,Mujer,Achí
1602,10,1,Mujer,Chalchiteko
1602,10,180,Mujer,Español
1602,10,168,Mujer,Poqomchi'
1602,10,47,Mujer,Q'eqchi'
1603,10,2,Hombre,Achí
1603,10,1,Hombre,Chalchiteko
1603,10,265,Hombre,Español
1603,10,1,Hombre,Kaqchiquel
1603,10,3,Hombre,No habla
1603,10,581,Hombre,Poqomchi'
1603,10,49,Hombre,Q'eqchi'
1603,10,1,Hombre,Tz'utujil
1603,10,4,Mujer,Achí
1603,10,1,Mujer,Chalchiteko
1603,10,241,Mujer,Español
1603,10,1,Mujer,No habla
1603,10,578,Mujer,Poqomchi'
1603,10,51,Mujer,Q'eqchi'
1604,10,16,Hombre,Achí
1604,10,225,Hombre,Español
1604,10,1,Hombre,Kaqchiquel
1604,10,2,Hombre,No habla
1604,10,214,Hombre,Poqomchi'
1604,10,34,Hombre,Q'eqchi'
1604,10,11,Mujer,Achí
1604,10,189,Mujer,Español
1604,10,1,Mujer,Kaqchiquel
1604,10,1,Mujer,No habla
1604,10,224,Mujer,Poqomchi'
1604,10,1,Mujer,Q'anjob'al
1604,10,34,Mujer,Q'eqchi'
1605,10,3,Hombre,Achí
1605,10,38,Hombre,Español
1605,10,2,Hombre,Kaqchiquel
1605,10,1,Hombre,K'iche'
1605,10,2,Hombre,No habla
1605,10,190,Hombre,Poqomchi'
1605,10,62,Hombre,Q'eqchi'
1605,10,3,Mujer,Achí
1605,10,1,Mujer,Chalchiteko
1605,10,35,Mujer,Español
1605,10,181,Mujer,Poqomchi'
1605,10,62,Mujer,Q'eqchi'
1606,10,3,Hombre,Achí
1606,10,35,Hombre,Español
1606,10,1,Hombre,Kaqchiquel
1606,10,1,Hombre,K'iche'
1606,10,17,Hombre,Poqomchi'
1606,10,536,Hombre,Q'eqchi'
1606,10,1,Mujer,Achí
1606,10,37,Mujer,Español
1606,10,1,Mujer,K'iche'
1606,10,1,Mujer,No habla
1606,10,1,Mujer,Poqomam
1606,10,23,Mujer,Poqomchi'
1606,10,557,Mujer,Q'eqchi'
1606,10,1,Mujer,Señas
1607,10,3,Hombre,Achí
1607,10,53,Hombre,Español
1607,10,1,Hombre,Itza'
1607,10,1,Hombre,Mam
1607,10,2,Hombre,Poqomam
1607,10,10,Hombre,Poqomchi'
1607,10,969,Hombre,Q'eqchi'
1607,10,1,Hombre,Señas
1607,10,5,Mujer,Achí
1607,10,66,Mujer,Español
1607,10,1,Mujer,Kaqchiquel
1607,10,8,Mujer,Poqomchi'
1607,10,1,Mujer,Q'anjob'al
1607,10,934,Mujer,Q'eqchi'
1607,10,1,Mujer,Señas
1608,10,1,Hombre,Achí
1608,10,42,Hombre,Español
1608,10,1,Hombre,K'iche'
1608,10,1,Hombre,Mam
1608,10,1,Hombre,No habla
1608,10,1151,Hombre,Q'eqchi'
1608,10,1,Hombre,Sakapulteko
1608,10,5,Mujer,Achí
1608,10,31,Mujer,Español
1608,10,1,Mujer,Q'anjob'al
1608,10,1165,Mujer,Q'eqchi'
1609,10,6,Hombre,Achí
1609,10,1,Hombre,Akateko
1609,10,263,Hombre,Español
1609,10,1,Hombre,Itza'
1609,10,1,Hombre,Ixil
1609,10,1,Hombre,K'iche'
1609,10,3,Hombre,No habla
1609,10,2,Hombre,Poqomam
1609,10,11,Hombre,Poqomchi'
1609,10,2662,Hombre,Q'eqchi'
1609,10,1,Hombre,Sakapulteko
1609,10,15,Mujer,Achí
1609,10,1,Mujer,Awakateko
1609,10,282,Mujer,Español
1609,10,1,Mujer,Itza'
1609,10,2,Mujer,Kaqchiquel
1609,10,1,Mujer,Mam
1609,10,1,Mujer,No habla
1609,10,1,Mujer,Poqomam
1609,10,6,Mujer,Poqomchi'
1609,10,2705,Mujer,Q'eqchi'
1610,10,1,Hombre,Achí
1610,10,2,Hombre,Akateko
1610,10,160,Hombre,Español
1610,10,1,Hombre,Poqomchi'
1610,10,623,Hombre,Q'eqchi'
1610,10,4,Mujer,Achí
1610,10,161,Mujer,Español
1610,10,1,Mujer,K'iche'
1610,10,509,Mujer,Q'eqchi'
1611,10,1,Hombre,Achí
1611,10,10,Hombre,Español
1611,10,1,Hombre,Itza'
1611,10,1,Hombre,Poqomam
1611,10,279,Hombre,Q'eqchi'
1611,10,1,Hombre,Sakapulteko
1611,10,3,Mujer,Achí
1611,10,15,Mujer,Español
1611,10,255,Mujer,Q'eqchi'
1612,10,1,Hombre,Achí
1612,10,1,Hombre,Akateko
1612,10,2,Hombre,Chuj
1612,10,48,Hombre,Español
1612,10,1,Hombre,Q'anjob'al
1612,10,797,Hombre,Q'eqchi'
1612,10,2,Mujer,Achí
1612,10,43,Mujer,Español
1612,10,1,Mujer,Itza'
1612,10,2,Mujer,Mam
1612,10,771,Mujer,Q'eqchi'
1613,10,4,Hombre,Achí
1613,10,1,Hombre,Akateko
1613,10,138,Hombre,Español
1613,10,1,Hombre,Kaqchiquel
1613,10,1,Hombre,K'iche'
1613,10,2,Hombre,Mam
1613,10,2,Hombre,No habla
1613,10,12,Hombre,Poqomchi'
1613,10,1,Hombre,Q'anjob'al
1613,10,1080,Hombre,Q'eqchi'
1613,10,6,Mujer,Achí
1613,10,145,Mujer,Español
1613,10,1,Mujer,Inglés
1613,10,5,Mujer,Kaqchiquel
1613,10,2,Mujer,K'iche'
1613,10,2,Mujer,Mam
1613,10,1,Mujer,No habla
1613,10,16,Mujer,Poqomchi'
1613,10,1018,Mujer,Q'eqchi'
1613,10,2,Mujer,Uspanteko
1614,10,2,Hombre,Achí
1614,10,24,Hombre,Español
1614,10,1,Hombre,Kaqchiquel
1614,10,1,Hombre,Q'anjob'al
1614,10,314,Hombre,Q'eqchi'
1614,10,1,Mujer,Achí
1614,10,1,Mujer,Akateko
1614,10,27,Mujer,Español
1614,10,1,Mujer,Itza'
1614,10,1,Mujer,No habla
1614,10,322,Mujer,Q'eqchi'
1615,10,6,Hombre,Achí
1615,10,4,Hombre,Akateko
1615,10,1,Hombre,Chuj
1615,10,120,Hombre,Español
1615,10,1,Hombre,Kaqchiquel
1615,10,2,Hombre,K'iche'
1615,10,6,Hombre,Mam
1615,10,2,Hombre,Poqomam
1615,10,4,Hombre,Poqomchi'
1615,10,1,Hombre,Q'anjob'al
1615,10,773,Hombre,Q'eqchi'
1615,10,9,Mujer,Achí
1615,10,1,Mujer,Akateko
1615,10,136,Mujer,Español
1615,10,2,Mujer,K'iche'
1615,10,8,Mujer,Mam
1615,10,2,Mujer,No habla
1615,10,3,Mujer,Poqomam
1615,10,4,Mujer,Poqomchi'
1615,10,751,Mujer,Q'eqchi'
1616,10,3,Hombre,Achí
1616,10,1,Hombre,Akateko
1616,10,63,Hombre,Español
1616,10,1,Hombre,K'iche'
1616,10,1,Hombre,No habla
1616,10,483,Hombre,Q'eqchi'
1616,10,2,Mujer,Achí
1616,10,2,Mujer,Akateko
1616,10,89,Mujer,Español
1616,10,1,Mujer,Kaqchiquel
1616,10,1,Mujer,K'iche'
1616,10,3,Mujer,Poqomchi'
1616,10,467,Mujer,Q'eqchi'
1617,10,2,Hombre,Achí
1617,10,1,Hombre,Akateko
1617,10,1,Hombre,Awakateko
1617,10,83,Hombre,Español
1617,10,5,Hombre,Kaqchiquel
1617,10,3,Hombre,Poqomchi'
1617,10,417,Hombre,Q'eqchi'
1617,10,5,Mujer,Achí
1617,10,90,Mujer,Español
1617,10,3,Mujer,Kaqchiquel
1617,10,3,Mujer,Poqomchi'
1617,10,420,Mujer,Q'eqchi'
1617,10,1,Mujer,Señas
1501,11,98,Hombre,Achí
1501,11,1,Hombre,Akateko
1501,11,593,Hombre,Español
1501,11,13,Hombre,Poqomchi'
1501,11,8,Hombre,Q'eqchi'
1501,11,87,Mujer,Achí
1501,11,549,Mujer,Español
1501,11,1,Mujer,No habla
1501,11,1,Mujer,Poqomam
1501,11,7,Mujer,Poqomchi'
1501,11,6,Mujer,Q'eqchi'
1502,11,232,Hombre,Achí
1502,11,143,Hombre,Español
1502,11,2,Hombre,No habla
1502,11,226,Mujer,Achí
1502,11,148,Mujer,Español
1502,11,1,Mujer,K'iche'
1502,11,1,Mujer,Mam
1502,11,2,Mujer,No habla
1503,11,183,Hombre,Achí
1503,11,1,Hombre,Akateko
1503,11,280,Hombre,Español
1503,11,1,Hombre,No habla
1503,11,168,Mujer,Achí
1503,11,1,Mujer,Akateko
1503,11,260,Mujer,Español
1503,11,1,Mujer,Q'eqchi'
1504,11,328,Hombre,Achí
1504,11,1,Hombre,Akateko
1504,11,246,Hombre,Español
1504,11,1,Hombre,Kaqchiquel
1504,11,7,Hombre,K'iche'
1504,11,1,Hombre,No habla
1504,11,357,Mujer,Achí
1504,11,232,Mujer,Español
1504,11,3,Mujer,K'iche'
1505,11,145,Hombre,Español
1505,11,1,Hombre,Inglés
1505,11,1,Hombre,Señas
1505,11,5,Mujer,Achí
1505,11,106,Mujer,Español
1505,11,1,Mujer,Inglés
1505,11,3,Mujer,Kaqchiquel
1506,11,80,Hombre,Español
1506,11,101,Mujer,Español
1507,11,6,Hombre,Achí
1507,11,282,Hombre,Español
1507,11,3,Hombre,Q'eqchi'
1507,11,10,Mujer,Achí
1507,11,235,Mujer,Español
1507,11,3,Mujer,Q'eqchi'
1508,11,20,Hombre,Achí
1508,11,1,Hombre,Akateko
1508,11,158,Hombre,Español
1508,11,192,Hombre,Poqomchi'
1508,11,343,Hombre,Q'eqchi'
1508,11,28,Mujer,Achí
1508,11,169,Mujer,Español
1508,11,1,Mujer,K'iche'
1508,11,1,Mujer,No habla
1508,11,212,Mujer,Poqomchi'
1508,11,311,Mujer,Q'eqchi'
1601,11,11,Hombre,Achí
1601,11,1,Hombre,Akateko
1601,11,1,Hombre,Chalchiteko
1601,11,862,Hombre,Español
1601,11,2,Hombre,Kaqchiquel
1601,11,2,Hombre,K'iche'
1601,11,5,Hombre,Mam
1601,11,4,Hombre,No habla
1601,11,24,Hombre,Poqomchi'
1601,11,9,Hombre,Q'anjob'al
1601,11,1525,Hombre,Q'eqchi'
1601,11,1,Hombre,Sakapulteko
1601,11,1,Hombre,Señas
1601,11,10,Mujer,Achí
1601,11,3,Mujer,Akateko
1601,11,809,Mujer,Español
1601,11,2,Mujer,Inglés
1601,11,2,Mujer,K'iche'
1601,11,9,Mujer,Mam
1601,11,4,Mujer,No habla
1601,11,38,Mujer,Poqomchi'
1601,11,6,Mujer,Q'anjob'al
1601,11,1540,Mujer,Q'eqchi'
1601,11,1,Mujer,Tz'utujil
1602,11,14,Hombre,Achí
1602,11,146,Hombre,Español
1602,11,3,Hombre,No habla
1602,11,162,Hombre,Poqomchi'
1602,11,44,Hombre,Q'eqchi'
1602,11,13,Mujer,Achí
1602,11,170,Mujer,Español
1602,11,2,Mujer,No habla
1602,11,205,Mujer,Poqomchi'
1602,11,54,Mujer,Q'eqchi'
1603,11,3,Hombre,Achí
1603,11,1,Hombre,Akateko
1603,11,254,Hombre,Español
1603,11,1,Hombre,Mopan
1603,11,1,Hombre,No habla
1603,11,568,Hombre,Poqomchi'
1603,11,2,Hombre,Q'anjob'al
1603,11,27,Hombre,Q'eqchi'
1603,11,1,Mujer,Achí
1603,11,283,Mujer,Español
1603,11,1,Mujer,Inglés
1603,11,2,Mujer,Mam
1603,11,2,Mujer,No habla
1603,11,496,Mujer,Poqomchi'
1603,11,35,Mujer,Q'eqchi'
1604,11,17,Hombre,Achí
1604,11,221,Hombre,Español
1604,11,198,Hombre,Poqomchi'
1604,11,26,Hombre,Q'eqchi'
1604,11,1,Hombre,Xinka
1604,11,18,Mujer,Achí
1604,11,200,Mujer,Español
1604,11,1,Mujer,No habla
1604,11,207,Mujer,Poqomchi'
1604,11,31,Mujer,Q'eqchi'
1604,11,1,Mujer,Señas
1605,11,2,Hombre,Achí
1605,11,34,Hombre,Español
1605,11,170,Hombre,Poqomchi'
1605,11,59,Hombre,Q'eqchi'
1605,11,1,Mujer,Achí
1605,11,24,Mujer,Español
1605,11,175,Mujer,Poqomchi'
1605,11,51,Mujer,Q'eqchi'
1606,11,3,Hombre,Achí
1606,11,40,Hombre,Español
1606,11,1,Hombre,No habla
1606,11,19,Hombre,Poqomchi'
1606,11,470,Hombre,Q'eqchi'
1606,11,27,Mujer,Español
1606,11,17,Mujer,Poqomchi'
1606,11,463,Mujer,Q'eqchi'
1607,11,2,Hombre,Achí
1607,11,2,Hombre,Akateko
1607,11,48,Hombre,Español
1607,11,1,Hombre,Kaqchiquel
1607,11,4,Hombre,Poqomchi'
1607,11,800,Hombre,Q'eqchi'
1607,11,2,Mujer,Achí
1607,11,44,Mujer,Español
1607,11,1,Mujer,Mam
1607,11,2,Mujer,No habla
1607,11,1,Mujer,Poqomam
1607,11,5,Mujer,Poqomchi'
1607,11,1,Mujer,Q'anjob'al
1607,11,825,Mujer,Q'eqchi'
1607,11,2,Mujer,Señas
1608,11,4,Hombre,Achí
1608,11,1,Hombre,Akateko
1608,11,1,Hombre,Chuj
1608,11,36,Hombre,Español
1608,11,1,Hombre,Kaqchiquel
1608,11,1,Hombre,Mam
1608,11,1,Hombre,Poqomam
1608,11,1,Hombre,Q'anjob'al
1608,11,1118,Hombre,Q'eqchi'
1608,11,1,Mujer,Achí
1608,11,1,Mujer,Akateko
1608,11,37,Mujer,Español
1608,11,1,Mujer,Itza'
1608,11,1,Mujer,Poqomchi'
1608,11,1026,Mujer,Q'eqchi'
1609,11,8,Hombre,Achí
1609,11,2,Hombre,Akateko
1609,11,264,Hombre,Español
1609,11,1,Hombre,Itza'
1609,11,2,Hombre,K'iche'
1609,11,1,Hombre,Mam
1609,11,7,Hombre,Poqomchi'
1609,11,2375,Hombre,Q'eqchi'
1609,11,5,Mujer,Achí
1609,11,1,Mujer,Akateko
1609,11,262,Mujer,Español
1609,11,1,Mujer,Kaqchiquel
1609,11,1,Mujer,K'iche'
1609,11,1,Mujer,Mam
1609,11,12,Mujer,Poqomchi'
1609,11,2413,Mujer,Q'eqchi'
1610,11,2,Hombre,Achí
1610,11,2,Hombre,Akateko
1610,11,126,Hombre,Español
1610,11,1,Hombre,K'iche'
1610,11,511,Hombre,Q'eqchi'
1610,11,1,Hombre,Tz'utujil
1610,11,3,Mujer,Achí
1610,11,159,Mujer,Español
1610,11,1,Mujer,Itza'
1610,11,508,Mujer,Q'eqchi'
1611,11,1,Hombre,Achí
1611,11,11,Hombre,Español
1611,11,265,Hombre,Q'eqchi'
1611,11,1,Mujer,Achí
1611,11,14,Mujer,Español
1611,11,255,Mujer,Q'eqchi'
1612,11,3,Hombre,Akateko
1612,11,1,Hombre,Chuj
1612,11,47,Hombre,Español
1612,11,1,Hombre,Q'anjob'al
1612,11,705,Hombre,Q'eqchi'
1612,11,2,Mujer,Achí
1612,11,1,Mujer,Akateko
1612,11,41,Mujer,Español
1612,11,1,Mujer,Kaqchiquel
1612,11,1,Mujer,Mam
1612,11,1,Mujer,No habla
1612,11,728,Mujer,Q'eqchi'
1613,11,5,Hombre,Achí
1613,11,3,Hombre,Akateko
1613,11,138,Hombre,Español
1613,11,3,Hombre,Kaqchiquel
1613,11,2,Hombre,K'iche'
1613,11,3,Hombre,Mam
1613,11,2,Hombre,No habla
1613,11,20,Hombre,Poqomchi'
1613,11,1,Hombre,Q'anjob'al
1613,11,960,Hombre,Q'eqchi'
1613,11,9,Mujer,Achí
1613,11,1,Mujer,Akateko
1613,11,123,Mujer,Español
1613,11,1,Mujer,Kaqchiquel
1613,11,1,Mujer,K'iche'
1613,11,3,Mujer,Mam
1613,11,24,Mujer,Poqomchi'
1613,11,2,Mujer,Q'anjob'al
1613,11,924,Mujer,Q'eqchi'
1614,11,1,Hombre,Akateko
1614,11,27,Hombre,Español
1614,11,1,Hombre,Otro idioma
1614,11,255,Hombre,Q'eqchi'
1614,11,1,Mujer,Achí
1614,11,29,Mujer,Español
1614,11,285,Mujer,Q'eqchi'
1615,11,7,Hombre,Achí
1615,11,1,Hombre,Akateko
1615,11,109,Hombre,Español
1615,11,1,Hombre,Kaqchiquel
1615,11,4,Hombre,Mam
1615,11,3,Hombre,Poqomchi'
1615,11,1,Hombre,Q'anjob'al
1615,11,741,Hombre,Q'eqchi'
1615,11,10,Mujer,Achí
1615,11,2,Mujer,Akateko
1615,11,102,Mujer,Español
1615,11,1,Mujer,K'iche'
1615,11,10,Mujer,Mam
1615,11,3,Mujer,Poqomchi'
1615,11,691,Mujer,Q'eqchi'
1616,11,5,Hombre,Achí
1616,11,1,Hombre,Akateko
1616,11,61,Hombre,Español
1616,11,1,Hombre,Kaqchiquel
1616,11,2,Hombre,Poqomchi'
1616,11,412,Hombre,Q'eqchi'
1616,11,4,Mujer,Achí
1616,11,47,Mujer,Español
1616,11,2,Mujer,Kaqchiquel
1616,11,2,Mujer,Poqomchi'
1616,11,1,Mujer,Q'anjob'al
1616,11,417,Mujer,Q'eqchi'
1616,11,1,Mujer,Señas
1617,11,3,Hombre,Achí
1617,11,90,Hombre,Español
1617,11,1,Hombre,Kaqchiquel
1617,11,1,Hombre,Poqomchi'
1617,11,353,Hombre,Q'eqchi'
1617,11,3,Mujer,Achí
1617,11,73,Mujer,Español
1617,11,2,Mujer,Kaqchiquel
1617,11,3,Mujer,Poqomchi'
1617,11,370,Mujer,Q'eqchi'
1501,12,97,Hombre,Achí
1501,12,596,Hombre,Español
1501,12,1,Hombre,No habla
1501,12,6,Hombre,Poqomchi'
1501,12,7,Hombre,Q'eqchi'
1501,12,101,Mujer,Achí
1501,12,578,Mujer,Español
1501,12,1,Mujer,No habla
1501,12,1,Mujer,Poqomam
1501,12,4,Mujer,Poqomchi'
1501,12,3,Mujer,Q'eqchi'
1501,12,1,Mujer,Señas
1502,12,238,Hombre,Achí
1502,12,155,Hombre,Español
1502,12,2,Hombre,No habla
1502,12,1,Hombre,Poqomchi'
1502,12,240,Mujer,Achí
1502,12,132,Mujer,Español
1502,12,1,Mujer,No habla
1502,12,1,Mujer,Q'eqchi'
1503,12,158,Hombre,Achí
1503,12,299,Hombre,Español
1503,12,1,Hombre,No habla
1503,12,1,Hombre,Otro idioma
1503,12,194,Mujer,Achí
1503,12,1,Mujer,Chalchiteko
1503,12,269,Mujer,Español
1503,12,1,Mujer,Kaqchiquel
1503,12,1,Mujer,No habla
1503,12,1,Mujer,Poqomchi'
1504,12,363,Hombre,Achí
1504,12,240,Hombre,Español
1504,12,2,Hombre,K'iche'
1504,12,376,Mujer,Achí
1504,12,238,Mujer,Español
1504,12,5,Mujer,K'iche'
1505,12,3,Hombre,Achí
1505,12,138,Hombre,Español
1505,12,4,Mujer,Achí
1505,12,1,Mujer,Chalchiteko
1505,12,145,Mujer,Español
1505,12,1,Mujer,Inglés
1505,12,1,Mujer,Kaqchiquel
1506,12,111,Hombre,Español
1506,12,1,Hombre,K'iche'
1506,12,1,Mujer,Achí
1506,12,94,Mujer,Español
1507,12,12,Hombre,Achí
1507,12,267,Hombre,Español
1507,12,1,Hombre,No habla
1507,12,1,Hombre,Poqomchi'
1507,12,1,Hombre,Q'eqchi'
1507,12,15,Mujer,Achí
1507,12,264,Mujer,Español
1507,12,3,Mujer,Q'eqchi'
1508,12,27,Hombre,Achí
1508,12,152,Hombre,Español
1508,12,216,Hombre,Poqomchi'
1508,12,311,Hombre,Q'eqchi'
1508,12,16,Mujer,Achí
1508,12,160,Mujer,Español
1508,12,1,Mujer,Itza'
1508,12,2,Mujer,No habla
